t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.04567276435879099,0.04799999824073049,0.4326590513334329,4.2543812492241,1.2725209007836988,0.9401950196972156,0.29946734255396396,0.308224192510214,0.73693594280793,0.09513498913157811,7.208540367998201,0.14335251167315097,0.3440000000000001,0.3440000000000001,1.2971646706165298,0.19200000000000006,0.688,0.9804713736853103,-0.7534269612021002,-0.3813738785807484,-0.04085272157458914,0.0025748895572678537,-37.65154318539377,2.274828342489234,0,0.688,1.376
0.029200508753575136,0.03199998424325435,0.4192553869760305,4.0518031527858005,1.1737626178021678,1.706317378979933,0.40023147954308763,0.3746259809553362,0.5621866434468877,0.12014255371692549,8.133908089366928,0.1530050439354713,0.40800000000000014,0.40800000000000014,1.308558906060631,0.2160000000000002,0.7760000000000002,0.9121410196502606,-0.8624599021003959,-0.404620791918715,-0.08545081531168308,0.10729857061643105,-0.1407060239458103,1.9384450613578657,1,1.376,2.152
0.02883495469982944,0.03199998399447169,0.3667539089993061,4.152259467005344,0.9427284577716661,1.0603329340891414,0.2957914209037578,0.30505278024495264,1.170627561221795,0.08936500194267805,5.1122139062335075,0.23778747881931953,0.4079999999999999,0.4079999999999999,1.4419095905050483,0.1679999999999997,0.8799999999999999,0.9921925227817467,-0.897758509453616,-0.5827787615147463,-0.06127333871859594,0.09210512930793692,-0.36259120352231045,1.3304024227937645,2,2.152,3.032
0.04430199125816981,0.04799997123841216,0.37023025679706767,4.925736966743467,1.1323643922057753,0.9458332743493139,0.2564000537034521,0.3268908117400959,0.873259308570275,0.08579060794250086,5.551856429275602,0.12151899574527943,0.3919999999999999,0.3919999999999999,1.5923175372727538,0.17600000000000016,0.8079999999999998,0.9890957546953343,-0.9734451658384239,-0.574378578271067,-0.014556561345735021,-0.00985788120760149,10.947291318022716,0.918872911768006,3,3.032,3.84
0.04574383412243461,0.047999990468153855,0.33973045076353753,5.023287712896313,1.1570641778825477,1.383937696735208,0.2625612611997529,0.3026242600787745,0.9153652579900109,0.09476538041430368,5.581227372929205,0.20296905116996175,0.3280000000000003,0.3280000000000003,1.4570936751509738,0.17600000000000016,0.8319999999999999,0.992651476831632,-0.9337762644084556,-0.568846653460778,-0.054821616241329696,0.05777914493516379,-1.037723219051446,0.918872911768006,4,3.84,4.672
0.039133435057385584,0.039999979368978776,0.38676550161796946,4.77046528295462,1.1706161559877541,1.029913468459932,0.2825971978803645,0.3096996943855121,1.032175377835991,0.08884727368222593,5.838981884422565,0.1667557297462568,0.4320000000000004,0.4320000000000004,1.5837263190157371,0.16800000000000015,0.8559999999999999,0.9912423965701146,-1.0801583916019704,-0.6229513654838194,-0.05217702157089984,0.035234482301349464,-3.010656863040329,1.1211873901814706,5,4.672,5.528
0.043475602792907964,0.04799996947304733,0.38442231675437166,4.634436792935764,1.095446172063882,0.9652744926818764,0.28822152480995217,0.3365458037336489,0.981073226365234,0.0882559177978814,5.76495639419091,0.16836324235435188,0.4240000000000004,0.4240000000000004,1.6002522966772497,0.17600000000000016,0.8720000000000008,0.993437676525964,-1.0712827555722226,-0.6237207113681069,-0.025147469629724372,0.00708954467908445,-16.03493602630715,1.025434567316299,6,5.528,6.4
0.045169726799440466,0.04799999594424242,0.3902048884120241,5.687925307839604,1.3612205830699315,1.1475755771109029,0.2767707420231334,0.3253336145587603,0.9629324711020693,0.08688943468271475,5.8846298172431055,0.12758737437583753,0.4079999999999995,0.4079999999999995,1.9065632482806918,0.17599999999999927,0.8479999999999999,0.9913565683992159,-1.5076077801048096,-0.7288629032443312,-0.04008081633584083,0.006599400587025482,-20.29938270107372,0.9540474181266401,7,6.4,7.248
0.05217157408437952,0.05599997359014617,0.3870205694881607,5.934768745540335,1.412575029304122,1.2183151124319738,0.2797379501491783,0.3148098597417855,0.9934673478829638,0.08678534769224065,5.986457955827246,0.14271069826650198,0.4319999999999995,0.4319999999999995,2.0190438156736423,0.17600000000000016,0.8639999999999999,0.99304730595836,-1.6825719606831915,-0.7730338105011232,-0.042192673661905614,0.004741669301990317,-31.004378969216493,0.9814053675166892,8,7.248,8.112
0.042396077114852174,0.047999992816654805,0.3742215884066736,5.867039172115297,1.4663240571703862,1.3204789995192154,0.28390747245457043,0.27633380352724646,1.1777328971094987,0.0824917091155545,5.582736103593572,0.17372780405270608,0.4320000000000004,0.4320000000000004,2.101964414157167,0.15199999999999925,0.8719999999999999,0.9928020659592494,-1.8046998247681767,-0.8170148318446041,-0.10825891023747469,0.06950760853271595,-1.7232612258982072,1.0684256306435187,9,8.112,8.984
0.04650823636402022,0.04799997786981043,0.39840704151590856,5.568726222072033,1.3649527314916858,1.2293323578054702,0.30439945095366483,0.3402443888426594,1.0628834278987158,0.0895240201188547,5.938941103761308,0.19902583824353823,0.4480000000000004,0.4480000000000004,1.979312374188846,0.18399999999999928,0.8960000000000008,0.9909709135525789,-1.6951742351668275,-0.7866842402084314,-0.05838805091781239,0.0289291891552686,-4.821092317268015,1.073310978748885,10,8.984,9.88
0.04641960936238557,0.04799997931297601,0.3935572974551754,6.237122704965924,1.4356628477118407,1.233474143566483,0.27628697018165815,0.3317261898735538,1.0644557147812999,0.09008303480499469,5.93776242586057,0.1581149248697064,0.4159999999999986,0.4159999999999986,2.0451848258738874,0.17599999999999838,0.8879999999999999,0.9892321000243784,-1.7508000497690417,-0.8166197802053864,-0.05511675271436255,0.019737101393765603,-7.514284255096458,0.9696805320638111,11,9.88,10.768
0.05125950663129949,0.055999973792632246,0.3841054550220784,5.708094289710998,1.3340678531434556,1.22223721670342,0.27413562747413095,0.31320341297128207,1.1193872923652866,0.0861174485753314,5.883825087603523,0.1798878869525639,0.4319999999999986,0.4319999999999986,1.9229343393583362,0.17600000000000016,0.9039999999999999,0.9895953703162303,-1.5313753594154733,-0.773869022718149,-0.059650933284090636,0.03227311357429709,-4.049708709274548,1.0723339091278117,12,10.768,11.672
0.038755955633443,0.03999997136600465,0.3916050479443769,5.845714329783958,1.4044616351692312,1.1755881285731433,0.29777522273797496,0.34203341361726414,1.0134534471668448,0.09051609246659867,5.882567144481106,0.16272326921799002,0.4239999999999995,0.4239999999999995,2.0375088248183713,0.16799999999999926,0.895999999999999,0.9905274351929677,-1.777718347144318,-0.8197744629561319,-0.03500480471773542,0.0012777155444437492,-131.64107246909794,1.0625632129170794,13,11.672,12.568
0.04492852730232765,0.047999977221920315,0.3853754128208201,6.528969478282437,1.4331949056924622,1.2710851580778522,0.2751412916465537,0.31452359899714305,1.4467947758212054,0.09392014119263985,5.737619083673133,0.2023398480488093,0.4399999999999995,0.4399999999999995,2.0181890230035657,0.17600000000000016,0.9359999999999999,0.9918588839393938,-1.8264645465685725,-0.8736721215922799,-0.10484039593359104,0.07867130360613805,-1.5128775427188865,0.9716346713059569,14,12.568,13.504
0.051666862838819425,0.055999981162621525,0.4056431916551939,5.80741577395827,1.4892863797668874,1.2073044761914435,0.3053441868597446,0.33072239616268506,0.9382427244437594,0.08891564074204951,6.165846989490876,0.1523050611694871,0.4400000000000013,0.4400000000000013,2.0519265641493623,0.18400000000000105,0.8640000000000008,0.9931356044494124,-1.8363051404488944,-0.7827736329586468,-0.029452826490723012,-0.013269996217558814,13.33790937294086,0.9208270510101523,15,13.504,14.368
0.13979514416258063,0.1360000212211059,0.47341491270082064,12.037251970830097,2.694958249468074,2.4016338978936247,0.2787333778774988,0.2793363637858059,2.9089727841446313,0.1339286811210773,6.341454228646545,0.27685215281394565,0.5359999999999996,0.5359999999999996,2.051157680912009,0.27999999999999936,1.032,0.9930108215275532,-3.416439114468333,-1.1185774985985364,-0.6896062201290829,0.29904446624025377,-0.37181131348097096,0.9208270510101523,16,14.368,15.4
0.0539596016686299,0.055999977468378606,0.39509559231110786,5.794630862090376,1.3531194469973378,1.1807503808773936,0.2856833668361067,0.30750479870385145,1.1210680818603602,0.08651160752802221,5.8877096619913,0.1659212986204971,0.4320000000000004,0.4320000000000004,2.0094667821786665,0.18399999999999928,0.927999999999999,0.9903363980996513,-1.7103726207197385,-0.8244721623620591,-0.054765388336191136,0.020091417151642404,-7.8706318909140345,1.013709731863421,17,15.4,16.328
0.04492909884659916,0.04799997262480611,0.4026814118601099,5.88604774014923,1.4735206088833919,1.1908895885090887,0.2949917897114182,0.34998049967391803,0.91568197018041,0.0899697441870711,6.103719425866583,0.14823042975235162,0.4400000000000013,0.4400000000000013,2.012958598257943,0.16799999999999926,0.847999999999999,0.993283185133688,-1.7430533830263508,-0.7654538057759112,-0.02959223120317179,-0.00874553523672377,18.435506342097682,1.0410676812534696,18,16.328,17.176
0.14390834208426104,0.13599996750102,0.4841101067664073,11.872448421969876,2.811144371609665,2.629125559032007,0.2948298593148004,0.27540579185692377,3.2066293050036014,0.1381973418986837,7.099735125530606,0.3080163894126714,0.5440000000000005,0.5440000000000005,2.010219174351681,0.28800000000000026,1.0800000000000018,0.9952442464618059,-3.7064049536386916,-1.1937436324270747,-0.8963847568802669,0.3870012387114323,-0.22290053395877663,1.0410676812534696,19,17.176,18.256
0.04564665670688332,0.04799994756950389,0.39458294420666506,8.49312226885397,0.872797087010554,0.9774757163508213,0.2096875318094596,0.30733845343314764,1.1659113215337376,0.09887427641887783,6.618888898209046,0.1231576543544258,0.2560000000000002,0.2560000000000002,2.042496404334615,0.17599999999999838,1.0,0.9950825100156531,-1.4265240645757054,-0.8333848118940543,-0.03915736854157361,0.03358790474596866,-2.1836673099726434,1.0547466559484944,20,18.256,19.256
0.03896424935297634,0.04000000394991983,0.3816451968404782,5.760153095942709,1.3292546173485906,1.1964729275191217,0.2939935964366315,0.32731202119196007,1.2254138374089305,0.08716303183294347,5.492426274973762,0.18582255201764106,0.4319999999999986,0.4319999999999986,2.038152752964737,0.16799999999999926,0.968,0.9913333117275218,-1.7954016437159472,-0.8830486593180097,-0.06150300918210039,0.037928571078687794,-3.937914194924998,0.8631188765155178,21,19.256,20.224
0.04488426849030397,0.04799999416897364,0.3825622313702412,6.167772973299597,1.4257603741260885,1.2366065781012379,0.2762498366469231,0.2842848426453827,1.3011052272539383,0.08694757682882777,5.560576129907484,0.15425095243348477,0.4239999999999995,0.4239999999999995,2.0403926194620494,0.16000000000000014,0.911999999999999,0.9921373310115957,-1.8018346147799909,-0.8503997748274631,-0.0992070084434759,0.06510769276493472,-1.9391367233155732,0.9257123991155183,22,20.224,21.136
0.044976181143919665,0.04799999743849442,0.3847302749187565,5.617766994032417,1.236467143538897,1.1345639390160607,0.2614558830351957,0.32616026707070683,1.1820345698250359,0.08577204702365876,5.684964313926889,0.1621800519850636,0.41600000000000037,0.41600000000000037,1.8418086618208689,0.16000000000000014,0.9200000000000017,0.9919192229674584,-1.3616266961969148,-0.7536333165631717,-0.05656953923884433,0.040846083311168686,-2.6774893563606184,1.1270498079079099,23,21.136,22.056
0.1440000000000001,0.13600000246386493,0.4855026140592802,12.880220677905609,3.172295456972309,3.126387559301851,0.30783769943075356,0.27560819069095166,3.0806938049941435,0.14898158476877407,5.163410507690459,0.4018564733042257,0.5519999999999996,0.5519999999999996,1.9610193917756369,0.28800000000000026,1.0799999999999983,0.9945617702076665,-4.148688533471198,-1.22083200761938,-1.1804664352092482,0.44351131600333027,-0.22161626859139685,1.112393763591812,25,22.864,23.944
0.044793644255757326,0.047999982548125895,0.38510510006920884,6.4779513876303705,1.1788429844243962,1.0172380702423676,0.2717395751778441,0.27944505011033643,1.330319026710591,0.09629704614578631,4.72027945420774,0.16820650226498135,0.3440000000000012,0.3440000000000012,1.9534230411538394,0.18400000000000105,0.9920000000000009,0.9907114624457161,-1.7105131257039567,-0.886218415826527,-0.07007464855011912,0.05571491454226601,-2.3081572943177204,1.0713568395067385,26,23.944,24.936
0.0438127256714613,0.047999980988954916,0.3960211709316332,6.525753868151629,1.5675744540687258,1.28276649773701,0.2823325631200643,0.2775805201121716,1.0986012313708848,0.09361956875096594,6.118559518659926,0.13970438804236027,0.4400000000000013,0.4400000000000013,1.9696043088415471,0.16799999999999926,0.8240000000000016,0.9944709054199856,-1.8545882145123884,-0.7776382427471693,-0.11580364323084089,0.05764195705825571,-2.256805120790561,0.8621418068944448,27,24.936,25.76
0.15199999999999922,0.1364974264714659,0.5294367201709266,18.546544948071737,3.7093089896161655,3.709308989616138,0.3371660759528182,0.14399999999999927,1.9199999999999957,0.16967973565964728,17.91999999999994,0.3664275366867574,0.575999999999997,0.575999999999997,1.854654494808083,0.3039999999999985,0.8959999999999972,0.9823854564882533,-5.981940023511699,-0.8349340629119255,-1.889613181831481,0.20353878742782716,-2.419914405418669,1.0273887065584455,28,25.76,26.656
0.1959999999999997,0.14400003167667336,1.4272991494850358,10.835208376933581,1.188181760502371,0.47457075368409146,0.2997823998317954,0.16400000000000062,0.4634728519958192,0.16643280789452505,1.1760002563221592,0.5163267632323556,0.6560000000000024,0.6560000000000024,1.9365678772999422,0.39199999999999946,1.176000000000002,0.9137933479725048,-2.0442763304267535,-0.8769352466234314,-0.11179938061724043,0.04335361740234317,-6.039224967762907,1.046930098979909,29,26.656,27.832
0.047172339584838935,0.04799999241723221,0.40232212495642894,5.783815313185198,1.5280074482069608,1.24226609954002,0.2926954828687212,0.3003842588645205,0.9866975191174173,0.08605691094194454,6.178030581921346,0.1306749194582702,0.4239999999999995,0.4239999999999995,1.974537429601522,0.17599999999999838,0.8239999999999981,0.9941449156646248,-1.725430891019765,-0.7411982255926273,-0.08067330855069312,0.031187925057158925,-4.449622060530475,0.952093278884494,30,27.832,28.656
0.13199204852981264,0.12799998805952398,0.4727142394351628,8.380074752240064,1.739520959831535,1.7313855435627714,0.28051061003690303,0.23667295128437987,2.130371007645676,0.11636166701816834,7.640208594682307,0.2658534767579927,0.5280000000000022,0.5280000000000022,1.8556273977711812,0.2640000000000029,1.0720000000000027,0.9935245986636596,-2.28110240680179,-0.981546724024894,-0.37518538175311833,0.24082403608822248,-0.3136722421844809,1.1671707292232272,31,28.656,29.728
0.04518587178402398,0.04799999541767713,0.39017524676071336,6.001778495256522,1.2899549488558166,1.1307806893184207,0.27980491058870444,0.311089578084142,1.5117688138328422,0.09349816594490108,5.529546155651208,0.17017828654575679,0.4399999999999977,0.4399999999999977,1.897279163878996,0.17599999999999838,0.9839999999999982,0.9943958422363751,-1.6254466034029793,-0.8538099977558935,-0.08327111370828513,0.06876447981976018,-1.6977692785865548,1.120210320560397,32,29.728,30.712
0.05074426821256182,0.05599999352282887,0.39272156774081146,5.416624609803967,1.23805010712682,1.1598289881828725,0.2786954081858617,0.3301702667381791,1.121910653941395,0.08573798604679592,5.926484558970922,0.1632943989672563,0.4400000000000013,0.4400000000000013,1.857475238883047,0.17600000000000193,0.9359999999999999,0.9922380188510702,-1.4438975372942606,-0.7708411219101051,-0.04845263766790294,0.026916040886847993,-4.594028053862305,1.058654934432787,33,30.712,31.648
0.05311592477665384,0.055999984292321336,0.3948480423880744,5.703307253427853,1.3487484697185455,1.1193331412509866,0.2739698765860786,0.2785165909503109,1.25776561281357,0.08487772802563165,5.71834060207054,0.13107605539117517,0.41600000000000037,0.41600000000000037,1.89384118041386,0.17600000000000193,0.8959999999999972,0.9921467584905241,-1.5492057482757164,-0.7710847200504686,-0.07932289751520111,0.04445941944656977,-2.8916310528825773,0.9901989941063476,34,31.648,32.544
0.051358446135836684,0.05599999839703162,0.3909400615188857,5.412112978978059,1.2343099984027184,1.1196245731793588,0.27566247482106354,0.3205793981006294,1.1098097467268673,0.08726461576768182,5.920823932330789,0.16252818283289355,0.4240000000000066,0.4240000000000066,1.820808677869311,0.17600000000000193,0.9200000000000017,0.9934529829364802,-1.3756575184312607,-0.7429960522043244,-0.04574949305946856,0.022155781394580243,-5.796905866826614,1.113370833212885,35,32.544,33.464
0.04593017369380519,0.04799997432424285,0.40839717702668726,5.4518782348316455,1.3543883044857745,1.0997235505103122,0.2966353187769146,0.35596756914199196,0.9334134765311122,0.09098420292394162,6.16410506998958,0.15966184861484017,0.44000000000000483,0.44000000000000483,1.8694249114160337,0.17600000000000193,0.8640000000000043,0.9928356934716532,-1.500870376373921,-0.7205049079866785,-0.025534835934345124,-0.007674747295578542,20.209452994009524,1.12411859904469,36,33.464,34.328
0.14393593360519752,0.1439999980057047,0.48921982394747054,13.217815197735417,3.645599686214033,3.2859824700565277,0.315622258644176,0.3154839986230138,2.7825278630797423,0.15663623497503873,4.745707500031664,0.37876266142632753,0.5120000000000005,0.5120000000000005,1.9162406364239373,0.2879999999999967,0.9759999999999991,0.9965725831665844,-3.788061913340673,-0.9521819851652965,-0.8990326174313538,0.22115290538875756,-1.1417952106190414,1.12411859904469,37,34.328,35.304
0.14799999999999966,0.1359998949592148,0.49090155603402524,14.911639788659524,3.45887744654048,2.906479355400061,0.3038232130328292,0.25328231995966527,3.0357090511740963,0.15094791952661119,5.576589363943984,0.2925883180051809,0.5279999999999987,0.5279999999999987,2.0987070888269637,0.2959999999999994,1.0399999999999991,0.9916459090783475,-5.037977011766771,-1.2642508241423127,-1.349566625945896,0.39762231344158405,-0.4862645366357163,0.8631188765155178,38,35.304,36.344
0.05393921027770079,0.05599998845033752,0.4080568228169469,6.001630536108198,1.7315319295072307,1.3516109391855993,0.2830998504393218,0.31913622970997635,0.8609550361994928,0.08634437544323224,3.4371489968853974,0.13641121832469938,0.5519999999999996,0.5519999999999996,2.0120498338829713,0.17600000000000193,0.8239999999999981,0.9932493728154562,-1.7368302468423518,-0.7439653019006058,-0.09338667780889003,0.040467380098182584,-3.210811073817069,0.9081251459362008,39,36.344,37.168
0.13599998966203017,0.12799995381180496,0.48412826949032034,10.765678394578671,2.8559860588409736,3.1798499359451773,0.3202799169187185,0.2822449568175517,2.5815876764685646,0.13788318176397904,12.85841654295273,0.3554428209420707,0.544000000000004,0.544000000000004,1.9690333898893229,0.27199999999999847,1.0559999999999974,0.9952924683990164,-3.7759369793810054,-1.1416452541636444,-0.9618249305195299,0.3792655849442358,-0.29666488461091134,1.1055542762442998,40,37.168,38.224
0.04417240545509977,0.0479999921797155,0.4027885901843426,5.930281616911175,1.521707057478489,1.0549029225304156,0.3095923251766239,0.3162793718576809,0.822789525037358,0.09445257424186802,6.249531375167769,0.09478124231646692,0.4240000000000066,0.4240000000000066,1.951505380980812,0.17600000000000193,0.8160000000000025,0.9951844553007514,-1.7825220443972392,-0.7257245699353494,0.023616054605771573,-0.061799224716343554,3.3295661745901195,0.9638181143373722,41,38.224,39.04
0.14799999999999966,0.13692576836257223,0.5064616164569254,19.310234842838245,3.8620469685676495,3.8620469685676495,0.3279027688897978,0.13600000000000104,2.879999999999981,0.16435779330680175,13.981307121957617,0.3742610833744492,0.544000000000004,0.544000000000004,1.931023484283825,0.2959999999999994,1.024000000000001,0.9860620879669493,-8.285850060339076,-1.4642912092674334,-3.3885680400963567,0.6546440604773288,-0.4248069982919706,0.9638181143373722,42,39.04,40.064
0.03923531050285304,0.039999976396063515,0.3938090165363659,5.246092430927506,1.3833638293162638,1.0383488422471603,0.29501424564647355,0.3206342395178496,0.829415976026621,0.08556767769462048,5.961283863683144,0.10980873151729025,0.3999999999999986,0.3999999999999986,1.8522968576473193,0.1599999999999966,0.8079999999999998,0.9918930290157526,-1.4431831887252875,-0.6719714138731514,-0.011614816503088538,-0.024330833874704614,6.506921716190719,1.1417669190753243,43,40.064,40.872
0.04947112154123608,0.21009597927551368,0.40625852597739354,17.697601032322122,3.5395247958916007,3.5395247958916007,0.2956913911993882,0.4056498822178839,3.0720000000000023,0.21725713831114166,3.0893346453105166,0.5687847748265956,0.4720000000000013,0.4720000000000013,1.7697623979458006,0.2079999999999984,0.9840000000000018,0.9819143744519554,-1.5770969023230668,-0.7157409990299046,-0.21298026517965352,0.050685810372216575,-3.7291436851300594,1.1417669190753243,44,40.872,41.856
0.04295449369164185,0.047999975292221934,0.4032053516813171,4.850290099834496,1.2106581848602573,0.9925024829919351,0.28923377623249696,0.3232588208770642,0.931563144943109,0.08891459207168709,6.099871440039031,0.13547918435389017,0.4239999999999995,0.4239999999999995,1.6207799896957642,0.17599999999999483,0.8399999999999963,0.9900004223173521,-1.1549752097966068,-0.624110352947324,-0.034513219613388026,0.00772831656078991,-15.874973408300034,1.1084854851075192,45,41.856,42.696
0.15600000000000233,0.14102418610881504,0.5298522928226529,16.737149742018563,3.3474299484037124,2.980278307429837,0.34042472560870596,0.13799999999999993,2.5439999999999965,0.16942337811397376,19.51999999999998,0.3254058856433852,0.5519999999999996,0.5519999999999996,1.6737149742018564,0.3120000000000047,0.9759999999999991,0.9836173334723971,-5.851900394446692,-1.0324013117475916,-2.098856299524453,0.35923395876536607,-1.0993723981716248,0.9755429497902502,46,42.696,43.672
0.14400000000000188,0.12800000933745953,0.49872132845866685,9.453624498402064,1.1154327670802509,0.8371153861143416,0.2295794653295991,0.1951140351682209,3.189637334799807,0.12113794527397109,6.124505818872478,0.0733943802450367,0.48799999999999955,0.48799999999999955,1.6268302806499026,0.2880000000000038,1.0720000000000027,0.9909630492038783,-1.4672811397398362,-0.8142170878785358,-0.14125562935335145,0.1159709708790532,-0.7396467523553594,1.0430218204956163,47,43.672,44.744
0.04617290087389556,0.047999978520534566,0.4032665547454812,5.966523965988208,1.43133544012439,1.2216915101686623,0.29005924477023276,0.3552014534378143,1.0223103812046876,0.09076751000436704,6.167964604601433,0.16181075439399759,0.4480000000000004,0.4480000000000004,2.022060611780712,0.1839999999999975,0.9040000000000035,0.991485204681248,-1.755832822263238,-0.8194249775459086,-0.03887815028099802,0.0029611449197370554,-55.69721455680694,1.113370833212885,48,44.744,45.648
0.14799999999999966,0.14274721539533064,0.4898845092141414,21.472536235349388,4.294507247078529,4.294507247078529,0.30579605535744897,0.13799999999999993,2.7839999999999914,0.15808786010751055,3.8335619422986933,0.46010045675000155,0.5519999999999996,0.5519999999999996,2.1472536235392647,0.2959999999999994,1.0159999999999982,0.9960465431122182,-9.238125090978183,-1.6150706815030837,-3.886316662543178,0.8042091715838039,-0.15970160251651708,1.112393763591812,49,45.648,46.664
0.152000000000001,0.14399999913349576,0.5078030328339966,20.20860483970899,4.1467756721416995,4.1467824121502925,0.3250410690631059,0.14200000032812035,2.6399997273028792,0.16263674681673604,8.075356444193599,0.3881536784210443,0.5679999999999978,0.5679999999999978,2.0733914872348764,0.30400000000000205,1.0079999999999956,0.9932085842685985,-8.904516986708462,-1.4692133640793699,-3.5646281231233137,0.6465072107400262,-0.4360696763868921,0.9696805320638108,50,46.664,47.672
