t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.1480000000000032,0.13768570100610544,0.49998818989484023,21.242512666167183,4.248502533233436,4.248502533233436,0.3087753199095179,0.13600000000000106,2.5439999999999965,0.1562138259359376,19.016652752311966,0.31293693210491685,0.544000000000004,0.544000000000004,2.1242512666167186,0.2960000000000065,0.9680000000000035,0.9925524760949652,-9.13760265634762,-1.4609664647604939,-3.811523978385618,0.6625892977028287,-0.3955198447948327,0.8797901269250787,51,47.672,48.64
0.13199999999953183,0.11999997182326522,0.4761035837603974,10.687371078352266,2.7015214856536818,2.2437356010212595,0.3092957248965497,0.2243537151688183,2.54112887243768,0.1297793003812514,9.62961284048206,0.2267008624926558,0.519999999999996,0.519999999999996,1.942319591259566,0.2640000000000029,0.9440000000000026,0.9936359076271408,-3.5659392068915943,-0.9706975538157022,-0.8083086254288712,0.24460184632522525,-0.816749483588457,1.0781963268542505,52,48.64,49.584
0.1355239800172886,0.1359999826800226,0.4829500171723438,7.64734955492113,2.344719250438217,1.8323450086956967,0.3337765885736365,0.30095304253213845,1.9901982310968398,0.11233548256412772,10.689020644069315,0.1999779899927999,0.40799999999999415,0.40799999999999415,2.0263943071794834,0.27199999999999847,0.9599999999999937,0.9957749334888036,-2.749425204149144,-0.8618348983375762,-0.24585403281771945,0.0387966515689714,-6.992819509159491,1.1114166939707386,53,49.584,50.544
0.13999873150886444,0.1359999012901796,0.4751403196687257,11.54682692210299,2.5505089257597686,2.39559500002238,0.28240579195234083,0.25871917694498775,3.1132600910141326,0.13644632037592516,6.517391806245107,0.30612410276642676,0.544000000000004,0.544000000000004,1.8929620334376012,0.28000000000000114,1.0720000000000027,0.9942068568709806,-3.183008010298995,-1.1238595433855338,-0.7698542905996244,0.3690051728442497,-0.17062619572976734,1.0557237255695675,54,50.544,51.616
0.04437677251953989,0.04799998765937385,0.3901001744998012,5.8149692911979285,1.2747519718809657,1.1855084232465685,0.2794264174380626,0.29929315279047464,1.2881734820534982,0.09159255464847225,5.776237370116847,0.1882817617154227,0.4399999999999977,0.4399999999999977,1.86829511624138,0.16799999999999926,0.9600000000000009,0.9909506677805962,-1.554868465037691,-0.8205680532923039,-0.08555952215396614,0.06757072292284419,-1.7675199384353888,1.030319915421665,55,51.616,52.576
0.03949615214913198,0.040000002110934664,0.3964805732476879,5.6493444022991435,1.5302419553426223,1.1750163344010027,0.3002755843855228,0.32496646764687487,0.8347556312334737,0.08579419241132145,5.9506650252241675,0.11532996196647949,0.40800000000000125,0.40800000000000125,2.0032560920032543,0.16799999999999926,0.7999999999999972,0.9938062686681969,-1.710639334006466,-0.7183991582469419,-0.031938295319722684,-0.01020039406792276,15.440455597596703,0.9843365763799086,56,52.576,53.376
0.14400000000000188,0.13526452944278688,0.48709607581881303,19.752935798578775,3.9505871597157554,3.9505871597157554,0.30524850264340714,0.13400000000000037,2.976000000000013,0.15569979236274456,6.282459587164767,0.38934049137391563,0.5360000000000014,0.5360000000000014,1.975293579857878,0.2880000000000038,1.0320000000000036,0.9919679346402018,-8.247654436256756,-1.5916770502814122,-3.643267431101844,0.8235769877472663,-0.11695060142703953,0.9843365763799086,57,53.376,54.408
0.053312831324043825,0.05600000025668919,0.4130769217113251,6.051266046512616,1.4806059815988495,1.2686464212965178,0.2877542604425986,0.33325248444567895,0.9737519497783226,0.0917361147762796,6.342476006110863,0.1595053960247714,0.4480000000000004,0.4480000000000004,1.9828610411022438,0.17600000000000193,0.8639999999999972,0.9915872643003333,-1.7225034518200713,-0.7705190848761785,-0.06049732131676935,0.017931893503440988,-8.298770250882079,1.0146868014844945,58,54.408,55.272
0.14799999999999966,0.1396219173101555,0.49989140826176626,19.57578427828076,3.9151568556561527,3.9151568556561527,0.31501869532044413,0.1400000000000006,2.639999999999986,0.16078594684299077,6.720145547731269,0.39069657528526075,0.5600000000000023,0.5600000000000023,1.9575784278280766,0.2959999999999994,1.0,0.9954430855869842,-7.8672890769191035,-1.4108121914312362,-3.221909758129541,0.650243509898041,-0.33430464410099897,1.0860128838228362,59,55.272,56.272
0.04587941262101818,0.04800000847325235,0.40498737586003536,5.659049420100063,1.4350340926019176,1.137817223995837,0.2905072586912019,0.3418284197529881,0.8934139503483625,0.08792463510867429,6.1015622666681075,0.12297190552184667,0.4159999999999968,0.4159999999999968,1.9531944296845267,0.17600000000000193,0.8399999999999963,0.9933100035416522,-1.6036689593398545,-0.7313274214670904,-0.026202852858718005,-0.012673555477411676,12.350190611995702,0.9520932788844937,61,57.384,58.224
0.152000000000001,0.14344204524151355,0.5022649228477728,19.724991536813608,3.9449983073627224,3.9449983073627224,0.30963940320606076,0.1400000000000006,2.688000000000002,0.15937031985215805,5.944788390333208,0.3896533824433225,0.5600000000000023,0.5600000000000023,1.9724991536813614,0.30400000000000205,1.0080000000000027,0.9926200786900151,-7.81460983551337,-1.4331792254533897,-3.330923358567096,0.7002079548377632,-0.23837398627386477,0.9520932788844937,62,58.224,59.232
0.13457804067060772,0.1280001020101987,0.4839620047528265,10.1710054734646,2.469105484808303,2.2225398869635766,0.2948531182647965,0.2820061163676906,1.9034444131636854,0.12946636890638896,9.656559368170514,0.24338906071388072,0.5360000000000014,0.5360000000000014,1.9499634461508641,0.27199999999999847,0.9359999999999999,0.9962449399373415,-2.874279944444115,-0.8780140378234286,-0.4538974657788146,0.1412704189733171,-1.3984571518711568,1.1045772066232264,63,59.232,60.168
0.152000000000001,0.119999975126925,1.1335772126405192,12.345264536740356,0.39594582832793246,1.1285029036720036,0.19094861224206353,0.10400005568340688,0.45574073101333407,0.11805956859377219,0.952992698178007,0.662638045121215,0.4160000000000039,0.4160000000000039,2.05331082394824,0.30400000000000205,0.9519999999999982,0.9722296549563139,-1.2787075298482073,-0.7008862794377917,-0.014429719809628677,0.02123108554843597,-2.559187833151727,1.0840587445806897,64,60.168,61.12
0.152000000000001,0.14265257448930094,0.507297980489452,19.354869924133112,3.8709739848266387,3.8709739848266387,0.31276239535769274,0.1400000000000006,2.879999999999981,0.1601645331283933,5.808812527027135,0.4078201078874669,0.5600000000000023,0.5600000000000023,1.9354869924133196,0.30400000000000205,1.0399999999999991,0.9899213412967125,-7.880137638942527,-1.5130666217769388,-3.4151458816607794,0.7586867816432215,-0.1796194323008122,0.9188729117680058,65,61.12,62.16
0.05164366037809079,0.0560000009097802,0.40926229777310885,5.443638401022225,1.3614895070963244,1.0283207573139839,0.2940480673720711,0.30798042871296255,0.9409506902179936,0.08866213493630025,6.171384518614491,0.1039172643103867,0.4240000000000066,0.4240000000000066,1.844148240155644,0.1840000000000046,0.8480000000000061,0.993312173201956,-1.5025857757254655,-0.7044158944139549,-0.01797757682689915,-0.023609209588720682,7.082324872550013,1.0801504660963972,66,62.16,63.008
0.13948371013227143,0.1359999839158539,0.47990426721568263,8.075713015696994,1.845501509522081,1.9461944111676652,0.2797950500280009,0.30836462684461985,2.3295451115548875,0.11594912574893072,6.953739339832253,0.3273864614175863,0.5439999999999969,0.5439999999999969,1.8538652161875477,0.27999999999999403,1.1199999999999974,0.9921923697470793,-2.138749677910643,-0.9855321912322648,-0.33028739628779913,0.24368031847866461,-0.21472892324329745,1.0801504660963972,67,63.008,64.128
0.037675430415238756,0.2149730174708049,0.4042350108162919,18.703242672967395,1.4727865240882092,0.614452366792368,0.1886767831478948,0.24966608566309165,3.551999999999992,0.1432383751642927,1.0319999999999967,0.06130822860058156,0.4399999999999977,0.4399999999999977,1.87032426729674,0.1839999999999975,1.0319999999999965,0.9968870510604958,-1.0810654860571989,-0.7536977400974127,-0.03338651026554592,0.06192962876043807,-0.2420700638309403,1.0996918585178608,68,64.128,65.16
0.04701430911676211,0.0479999875310633,0.3964502022168264,6.6499573966246155,1.4423445943910562,1.3781390896672931,0.28630782342089234,0.2934236637545036,1.6258665471561025,0.09845806708974203,5.689569996511732,0.23727555514713566,0.4480000000000075,0.4480000000000075,2.0122320460963596,0.1839999999999975,1.0160000000000053,0.9902870026967857,-1.9690924108830485,-0.955941167232613,-0.16414435820834955,0.14086492435540712,-0.7284381226865551,0.9862907156220551,69,65.16,66.176
0.045283224457124086,0.048000002273073,0.39769825060045655,5.948734359376777,1.5504819629688051,1.3066702972342799,0.2833651798458736,0.297089700556735,1.006397512842798,0.08432988448892142,5.974196992440423,0.131951565990594,0.4239999999999924,0.4239999999999924,2.03007519421457,0.16799999999999216,0.8319999999999936,0.992710535951993,-1.7730431410512475,-0.7714414894453402,-0.09316855172001158,0.04300026698990231,-3.073833367653055,0.9305977472208838,70,66.176,67.008
0.14400000000000543,0.1344042934226764,0.4992316105555739,19.526127690852707,3.905225538171036,3.905225538171036,0.3098055778934581,0.1400000000000006,2.639999999999986,0.15842366473693215,7.064734969743566,0.3703345033182511,0.5600000000000023,0.5600000000000023,1.9526127690855182,0.2880000000000109,1.0,0.9923941292013171,-7.807902268051587,-1.4435683493710452,-3.327950905287179,0.700123635731622,-0.250104105621794,1.0772192572331774,71,67.008,68.008
0.14400000000000543,0.13599996189181,0.48665258013272394,19.013949896826304,4.170660308572231,3.9078198181856516,0.30901823427603714,0.2519916784756809,3.882836249145069,0.16942290197083087,4.940655465690736,0.40359327688122615,0.43200000000000216,0.43200000000000216,2.0858328699230126,0.2880000000000109,1.0799999999999983,0.9945166649517957,-6.477618128394193,-1.4713046207091283,-2.349182301356725,0.6595282710276286,-0.1379024065001567,1.0391135420113238,72,68.008,69.088
0.04496446730219348,0.04799999856172511,0.3939839119571399,6.094005723853606,1.5111461322272115,1.2994465082700808,0.27250762533874434,0.3482977323084424,0.9277797668720782,0.08663542414488234,5.9014123276688695,0.14510380559756522,0.43200000000000216,0.43200000000000216,2.0221769880822773,0.16800000000000637,0.8320000000000078,0.9932645619235013,-1.6751532677033063,-0.7586625425264548,-0.054048536273124455,0.017120146239952692,-7.654267440601488,0.9520932788844937,73,69.088,69.92
0.1359768954459532,0.13599998440666344,0.46193404261922266,13.51917492360255,3.192499443843828,3.216005826237244,0.2788619507142823,0.2796909612891621,3.1639185258346583,0.14518826014552463,5.683628114910724,0.35907667538598415,0.5360000000000014,0.5360000000000014,1.8769084986496616,0.27199999999999136,1.063999999999993,0.9950358706493289,-3.5926449622351986,-1.183128001522729,-1.0950552614873745,0.4754620009304781,-0.040937813207780394,1.0869899534439096,74,69.92,70.984
0.14400000000000543,0.13599999344299407,0.48522364015961617,16.375242128480917,4.017911345387202,3.640301667836476,0.30789175205697483,0.2833664310158709,3.5462866994670326,0.16325136421297412,3.6745259311225054,0.41290151925405283,0.5520000000000067,0.5520000000000067,2.0093440035016705,0.2880000000000109,1.1440000000000055,0.9944659149832727,-5.4834210608276965,-1.4912597302394173,-1.9436866177438323,0.6967738859209194,0.017894926340150656,1.001192455261138,76,71.88,73.024
0.04318153722668752,0.04799999812006265,0.40165732466259235,5.771564711334399,1.4353723313817972,1.224031378233882,0.2883384750590082,0.322702991157659,0.9574738945470475,0.0866555451062074,6.026989418228412,0.14198118176264768,0.43200000000000216,0.43200000000000216,1.980559483309717,0.16799999999999216,0.8559999999999945,0.9943630985501622,-1.6883398187865684,-0.7705068818897421,-0.05757579998892996,0.019111438390374987,-7.413379712732056,0.981405367516689,77,73.024,73.88
0.15599999999999878,0.14395629725310258,0.5207182231174445,19.97851985823562,3.9957039716486245,3.9957039716486245,0.32359724161557735,0.1400000000000006,2.5920000000000125,0.16324510977105994,14.742774613874758,0.3533113236806558,0.5600000000000023,0.5600000000000023,1.9978519858243124,0.3119999999999976,0.9920000000000044,0.9859836707848963,-8.295091602971885,-1.3567656093094949,-3.3453176826148203,0.5803158498851296,-0.547153861381321,0.9354830953262498,78,73.88,74.872
0.12800000000000009,0.11999982596805353,0.4513236090055452,16.04199803622526,3.829355043377088,3.753569361263759,0.2977179607583071,0.20017331506841157,2.446854318447437,0.1486170609802084,7.161047390337494,0.3125432340234219,0.5120000000000005,0.5120000000000005,1.9147068434462715,0.2560000000000002,0.9200000000000017,0.9943590362201656,-5.235539345056273,-1.108593211603814,-1.908576645828055,0.4508462746610426,-0.40235427630357457,1.068425630643519,79,74.872,75.792
0.1479999999999961,0.1355603132302212,0.5159472744019794,19.4108925381392,3.8821785076278816,3.8821785076278816,0.326468740845293,0.14600000000000082,2.448000000000007,0.16652822684915777,7.330689699246926,0.3900481018952866,0.5840000000000032,0.5840000000000032,1.941089253813941,0.29599999999999227,0.9920000000000044,0.9908636826083222,-7.680191036173582,-1.3171299307709357,-3.0634689029778923,0.5790994102322176,-0.4907996358453908,1.096760649654641,80,75.792,76.784
0.1479999999999961,0.1364781102526917,0.5043214530512727,19.561876879870578,3.9123753759750426,3.9123753759750426,0.31484913158084116,0.1419999999999995,3.167999999999949,0.1621228452707584,4.483526703116647,0.4557064453308307,0.5679999999999978,0.5679999999999978,1.9561876879875215,0.29599999999999227,1.0959999999999894,0.9912164610214912,-8.32076854997014,-1.6997349546433997,-3.779201588979644,0.9392581911999512,-0.01645629763338043,1.051815447085275,81,76.784,77.88
0.04398814129144833,0.04800000136305637,0.38955617332874787,5.649120484159391,1.548098103364958,1.2483969223092526,0.315155141642981,0.30201720668952076,1.6760049466499742,0.0903478620767141,7.221110671122683,0.15597939311594605,0.30400000000000205,0.30400000000000205,1.9208670955133171,0.17600000000000193,0.9280000000000115,0.995155498403238,-1.8620328555785453,-0.8454798555159841,-0.11121219035078742,0.06367184118580864,-2.374132203671802,0.9999696903170795,82,77.88,78.808
0.042710986556202986,0.047999974654578774,0.3795588951075135,5.468547870646639,1.2996696416729947,1.1434222494998172,0.2839630858894909,0.3158755050502893,1.06760132201373,0.0838694254943425,5.663529095753204,0.15658026725691346,0.4239999999999924,0.4239999999999924,1.9362013775210771,0.16799999999999216,0.8959999999999866,0.9935895438202228,-1.5514675244654044,-0.7748227027574255,-0.04355952683725757,0.015907781407216506,-8.68123188252807,0.9032397978308351,83,78.808,79.704
0.04464429002269219,0.047999983114902174,0.40450065411617064,5.130432228967714,1.2716774698680355,1.1189416994119699,0.29187783485156726,0.3246210582323088,1.0075745059829404,0.08934623504647464,6.065534598127459,0.17234928633153032,0.44000000000001194,0.44000000000001194,1.7401605413471333,0.16800000000000637,0.8640000000000043,0.9939998682080419,-1.3194677399972796,-0.6816464200909963,-0.057683727160422985,0.03210367414895614,-3.712872525897752,1.2345885330772761,84,79.704,80.568
0.14000000000000054,0.13599999185603726,0.4767763224193625,13.924542659105347,3.3564408478284022,3.356220086942831,0.3040237057728066,0.2709597632588712,3.5519877749880124,0.1619270247325363,4.14315715433252,0.450453102789289,0.5439999999999969,0.5439999999999969,1.6782274163125332,0.28000000000000114,1.1359999999999957,0.9957558493424162,-3.8823644378556152,-1.259765465775065,-1.4683797671092376,0.6222307769266707,0.06120076951067468,1.1959920807567646,85,80.568,81.704
0.04620546291212215,0.047999964946109086,0.3920003091959801,5.235139283009024,1.1235340588028815,1.1638321462220274,0.28476562532713867,0.31017487770343805,1.4150332863030886,0.09590848201303619,5.528279218627518,0.2744932042928742,0.44000000000001194,0.44000000000001194,1.6525716703129627,0.17600000000000193,1.0160000000000053,0.9879212098764858,-1.2490278777969661,-0.7629420311438713,-0.08800847483256001,0.09512457352981807,-0.9496086365356139,1.1759643558128858,86,81.704,82.72
0.03795224191059699,0.03999999671065147,0.3918206168795775,5.7215007935846245,1.3992494368381023,1.1159866794819913,0.2891675971059745,0.30684375573119493,0.981351444713985,0.08962246626980494,5.874208748180177,0.12719750959167642,0.40800000000000125,0.40800000000000125,1.8983358009676146,0.1599999999999966,0.8400000000000034,0.9925874821149192,-1.5954000220617284,-0.7390600225560937,-0.04932801482751767,0.012134116697037805,-12.01172116624461,0.9755429497902504,87,82.72,83.56
0.1479999999999961,0.1410127862745256,0.4942403382222541,18.1814714216998,3.6362942843399613,3.6362942843399613,0.30258712436711815,0.13199999999999792,2.8800000000000234,0.1535172918541595,8.203642305647746,0.350535452014175,0.5279999999999916,0.5279999999999916,1.8181471421699809,0.29599999999999227,1.0079999999999956,0.9955652879123625,-6.903168238373624,-1.3991948040550573,-3.029623477113728,0.7091872078697208,-0.15608788436740118,1.056700795190641,88,83.56,84.568
0.14686958413401902,0.14399980159692705,0.49410007638829734,9.33097294929612,2.4122365538165793,2.1208399908368403,0.3315184499983225,0.3133451634239889,2.4476974073019355,0.13052839481170855,8.796992042454237,0.2688945216766994,0.5439999999999969,0.5439999999999969,2.1246952482017316,0.2960000000000065,1.0960000000000036,0.9956113290744062,-3.4561738818029495,-1.122907848293813,-0.42058212512631166,0.15856924732649624,-1.504281338554268,1.1016459977600068,89,84.568,85.664
0.07839974355080753,0.08000000181809672,0.43024923212847327,7.943058816754981,1.6774336683408966,1.64183102815102,0.2783582381364872,0.30451314009061464,1.5445385140950716,0.0956124833734524,6.412006370611118,0.1899315973765409,0.46399999999999864,0.46399999999999864,2.4313287783605304,0.20000000000000284,1.0559999999999974,0.9929197091409788,-2.750100695402602,-1.1356451313050309,-0.18496496629719156,0.12659716612245656,-1.0496790815930825,0.5845319008070282,90,85.664,86.72
0.0439710053319788,0.04799997560469414,0.3980756428493446,5.109838570106586,1.3500315484061574,1.1461377024704498,0.2780987860827285,0.2902420094716864,1.0255546987685238,0.07850022240394258,5.923529978552595,0.13176492407215767,0.40800000000000125,0.40800000000000125,1.8015559102737324,0.1599999999999966,0.8320000000000078,0.9920609649592134,-1.3710011793081418,-0.6867052026315216,-0.0793847934368091,0.04631755005580679,-2.3690155999688907,1.2668318305726909,91,86.72,87.552
0.13599999999974882,0.11999999315006542,0.48102189912460613,12.24746166116019,3.1115956334673687,2.7653078421866084,0.32800552531751387,0.20742526177029486,2.300095336084861,0.1401382534698399,8.83308313262076,0.29984599421107677,0.519999999999996,0.519999999999996,1.9698904099802454,0.27199999999999136,0.9439999999999884,0.9878263289360767,-4.531301540213887,-1.0157204561403934,-1.1588870371387516,0.2638439351769554,-1.0822714954807804,1.2170012798979588,92,87.552,88.496
0.13200000000000497,0.12799993356911274,0.4755427410243746,15.089629152526175,3.6237039333213197,3.6241948444224965,0.31918792954230224,0.13688190002830236,2.495999585445478,0.14345900884079812,5.2551785291521655,0.3861879089695605,0.5440000000000111,0.5440000000000111,1.8122333191285753,0.26400000000001,0.960000000000008,0.9970688358370561,-6.285966896612372,-1.261508916948566,-2.6556334904558634,0.6094783465846234,-0.25107609185102264,1.224817836866544,93,88.496,89.456
0.152000000000001,0.1347231805354308,0.9816224263741529,6.108619243393564,3.5889783921636336,1.0539188498937118,0.6323237153351977,0.1586876121452421,1.0087605329342024,0.10116112233650135,1.1439999999999915,0.3756642101869,0.5840000000000032,0.5840000000000032,1.794489196081817,0.30400000000000205,1.1439999999999912,0.9640031045795235,-4.813739983183428,-0.9846607586796994,-1.6504322703203078,0.3706422255427284,-1.2978382471212808,1.2375197419404957,94,89.456,90.6
0.03921128997014498,0.039999967359424314,0.388655989352537,5.571331842592219,1.2426419577543961,1.1902631363611285,0.301227942119667,0.32543178600439726,1.2590461447774495,0.09347231747318793,5.707179397303524,0.21219653956946627,0.45600000000000307,0.45600000000000307,1.8884655596569169,0.17600000000000193,1.0,0.9909244207168472,-1.6366622131481952,-0.8589744400899201,-0.07117876498055073,0.05719442745206978,-2.351593283535389,0.931574816841957,95,90.6,91.6
0.039591157885132684,0.0399999691731883,0.4119357671545071,5.417690691875721,1.7035186218358318,1.1024877284052934,0.3186286952183895,0.33777447063593236,0.47709182564503366,0.08604091595398473,5.902899882774682,0.10251731613567777,0.44000000000001194,0.44000000000001194,1.9498703995223967,0.1600000000000108,0.6800000000000068,0.9921776825565152,-1.5229181977455009,-0.5373410285033249,0.0410123611648601,-0.06968216415084012,2.400476500745653,1.235565602698349,96,91.6,92.28
0.22399999999999662,0.20076116870753435,0.4845249004920935,16.929928127498385,3.385985625499677,3.385985625499677,0.8903721849078431,0.17800000000000085,0.17312025031846787,0.36423076840806523,22.880000000000106,0.8640000000000042,0.7120000000000033,0.7120000000000033,1.6929928127498388,0.4479999999999933,1.1440000000000055,0.9441563903846814,5.603082120135285,1.3059190536123668,10.451798483918743,-1.8997537652381322,1.8369886469336252,1.2453362989090808,97,92.28,93.424
0.14338223848069193,0.14399999489835874,0.49306811735116335,9.806897273533025,2.9102196115375203,2.8667871192124443,0.3493473595336038,0.2782083881199611,2.039905241026837,0.14128055401961895,11.986174435829131,0.2866806221315633,0.5439999999999969,0.5439999999999969,1.8389721737988947,0.2879999999999967,1.0159999999999911,0.9955622239477129,-3.5044553489338073,-0.9624660850981881,-0.7217493686899938,0.20336471479641074,-1.2514864359811007,1.2453362989090808,98,93.424,94.44
0.1480000000000032,0.13599999857292577,0.4964015713248513,14.707236173823343,4.0513578247357644,3.2436489025935216,0.32529891729960486,0.27152920436566386,3.640020200151865,0.15845762071736366,2.8138393949559757,0.41291721691162797,0.5600000000000023,0.5600000000000023,2.026111076576023,0.2960000000000065,1.1680000000000064,0.9942059656592528,-5.716859616272758,-1.530324085594886,-2.0814365815804403,0.7432152390900972,0.03839544405842243,0.9771551790803914,99,94.44,95.608
0.04706405145909966,0.04799999965089338,0.4083900173439101,5.941330286758739,1.6649439777970676,1.223440823313055,0.30262832000328516,0.31445052425010656,0.8121500479137831,0.08972717355198807,6.367796319147197,0.11855338349866958,0.4399999999999977,0.4399999999999977,1.9749932607932292,0.17600000000000193,0.7680000000000007,0.9942744041903415,-1.7640055360247924,-0.6790776673464041,-0.045107590230217626,-0.008681958006536258,18.494816433123667,1.040090611632397,100,95.608,96.376
0.19200000000000014,0.128000010435667,1.3406931592343336,10.967787383245003,0.829903872598963,0.4945846842989735,0.2743878952364769,0.15799999999999773,0.49433463976688763,0.16532066853137675,1.1600000000000412,0.4778600082104494,0.6319999999999908,0.6319999999999908,1.8561802622375092,0.38400000000000034,1.1599999999999966,0.9001307394343752,-1.5169196637115614,-0.775703370633879,-0.061159680206626627,0.042191380389385635,-4.074740367305117,1.040090611632397,101,96.376,97.536
0.05248344685427827,0.05600000557203117,0.38797202756368676,6.152251117538561,1.9163055126324715,1.906233601883334,0.32432411978615167,0.3421458053112036,2.048028038701234,0.09890396835805805,3.5853578826457424,0.3981738761597092,0.45600000000000307,0.45600000000000307,1.9748389874819612,0.1839999999999975,1.0720000000000027,0.9921319077128953,-2.185431697455077,-1.0166691294694623,-0.2841246453203767,0.24233232081125283,-0.246569599107458,1.017618010347714,102,97.536,98.608
0.04403645955065746,0.199999972361101,0.8642556006063505,4.390542986274442,0.7590012368088545,0.5750923475385106,0.2381542391509575,1.2554845027269184,0.4758046704426176,0.06619542683829982,2.1739252125784874,0.3256021531138962,0.7599999999999909,0.7599999999999909,1.988150771479506,0.16799999999999216,0.9759999999999991,0.9811007143144173,-0.9280239474698952,-0.6486395036035867,0.0011356334269675738,-0.020436807287788055,1.738353814762562,1.045953029358836,103,98.608,99.584
