t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.044098276110962134,0.047999979546790195,0.3923422940054807,5.562641280791835,1.402895944064847,1.2093613365337508,0.2756544734152335,0.3438796104737368,0.9407487917621284,0.08462757682491741,5.939587897776445,0.1423383600192153,0.43200000000000216,0.43200000000000216,1.8986780984574172,0.16799999999999216,0.8400000000000034,0.9932335603456394,-1.4733294446828615,-0.7173210288540293,-0.04558800300207502,0.013859840141690298,-9.10755876495162,1.045953029358836,104,99.584,100.424
0.045690973026663174,0.047999974551964,0.4062037271581818,5.831682724020943,1.403853258880272,1.2079480942694387,0.29173986514474054,0.3566704281822301,0.9519651564740715,0.0929511703377835,6.128108408490717,0.168335483691766,0.4480000000000075,0.4480000000000075,1.9350513163103784,0.17600000000000193,0.8719999999999999,0.9945311099095034,-1.6272584788307056,-0.7605420853832409,-0.04137712818341902,0.007827229247364198,-18.902491272023962,1.0283657761795184,106,101.544,102.416
0.152000000000001,0.13938241819908845,0.5219041869265914,18.64565206990825,3.7291304139817254,3.7291304139817254,0.33073467248043337,0.14400000000000193,2.448000000000007,0.16699967928315057,12.14508095085944,0.37411807810916403,0.5760000000000076,0.5760000000000076,1.864565206990863,0.30400000000000205,0.9840000000000089,0.9894365120928197,-7.157817162446554,-1.2187862818628585,-2.745551146583997,0.48501560818848133,-0.7143287765928554,0.9628410447162988,107,102.416,103.4
0.13999997168238382,0.12800002740910238,0.479774332893124,10.5145745477829,2.7030681053457015,2.622528801454269,0.30680801529215107,0.2661467558035073,3.0046450783806935,0.13719551762040336,7.840106789660113,0.3323236908700158,0.5439999999999969,0.5439999999999969,1.7807678199110881,0.28000000000000114,1.0479999999999876,0.9935018733355262,-3.241906976993254,-1.0616152163520862,-0.8647998465216147,0.3536573447669873,-0.3208194378095759,1.0156638711055674,108,103.4,104.448
0.039022448887795276,0.03999998467141404,0.38442642665946686,5.438781536783768,1.2483797381366717,1.3047616404738502,0.29204295947232123,0.31093571342227166,1.5552915107871457,0.09310057291423728,5.271322732635728,0.29102850737162167,0.43200000000000216,0.43200000000000216,1.7831706894932104,0.16800000000000637,1.0400000000000063,0.9891753325248415,-1.4829156467803437,-0.8468388032013505,-0.12233424964601282,0.13204460536796955,-0.6218035106197066,1.123141529423617,109,104.448,105.488
0.04725706157175208,0.04799997388675587,0.386371356459846,5.751143206142131,1.3149695146792044,1.4332496157484647,0.2988181555987169,0.2924284800065625,1.708999478081992,0.08977133971140627,5.505406623195594,0.32470668230723265,0.4480000000000075,0.4480000000000075,1.9617942513410054,0.1839999999999975,1.0720000000000027,0.9909013247769086,-1.8174155835577577,-0.9467072183871611,-0.16324445242460223,0.17012194217578042,-0.4217437215294082,1.082104605338543,110,105.488,106.56
0.042891689007328634,0.04800000695860777,0.3910085941688555,6.185502623559366,1.455417972608346,1.2759215919363476,0.2879751065892609,0.286558894398753,1.2612091893946489,0.08948171454583659,5.858332531565974,0.1717924229529015,0.4399999999999977,0.4399999999999977,2.0288007467308464,0.16799999999999216,0.9119999999999919,0.9922819226119355,-1.9004715513212174,-0.8652960794013348,-0.11059410441667876,0.07016802888878569,-1.9032301464570578,1.0205492192109336,111,106.56,107.472
0.14000000000000054,0.1315505846865457,0.48602767244730083,20.13922867831173,4.027845735666832,4.027845735666832,0.3018310685574478,0.1380000000000017,2.448000000000007,0.15434062885345878,7.9804289730212785,0.3394924241645082,0.5520000000000067,0.5520000000000067,2.0139228678334162,0.28000000000000114,0.960000000000008,0.9942730190898645,-7.972942111408969,-1.401600056214587,-3.330631098338178,0.6613113214901227,-0.2888885118547608,0.9608869054741523,112,107.472,108.432
0.14000000000000054,0.12799996659039542,0.4923481374414352,14.443466663829751,3.615460085074311,3.8344133761928276,0.33246190955685695,0.20487951213626182,3.1623868251300293,0.15364322396595237,6.926337473557415,0.42587047618341534,0.5600000000000023,0.5600000000000023,1.9337363302720494,0.28000000000000114,1.0879999999999939,0.9905087274103863,-6.047442457443338,-1.4353504250819595,-2.424225473425735,0.6922738707501608,-0.12581223176979567,1.0918753015492753,113,108.432,109.52
0.043259886941701804,0.04799999104840442,0.3904542734253517,5.9303293825032535,1.306887953438584,1.2208226915965843,0.28669168256570265,0.28641466678798416,1.4928799650178108,0.09078871425130396,5.559017893595984,0.19985485986489043,0.4399999999999977,0.4399999999999977,1.944901696805699,0.16800000000000637,1.0080000000000098,0.994136723180003,-1.7394944196852555,-0.8966845689984508,-0.11561982404594878,0.10191728896714647,-1.08648049822555,1.0654944217802995,114,109.52,110.528
0.04341910977149016,0.04800000739578399,0.3811239428377551,6.299592830219567,1.3337254389262887,1.2618104745461933,0.2792620408233943,0.26951058153017843,1.6825701420714232,0.09386553873847085,5.5406243474717085,0.2303015541679128,0.4399999999999977,0.4399999999999977,1.9416706514105149,0.16799999999999216,1.0,0.9927326566377177,-1.7800814654682668,-0.9060800148623613,-0.14893259702442282,0.13847730581623793,-0.6315963702236927,1.051815447085275,115,110.528,111.528
0.03845762965910616,0.039999988111465684,0.3847202003528435,5.502755302199228,1.3003626012875644,1.1928824154352753,0.2879097585370233,0.3080268830347917,1.2484652584525906,0.08496013083123762,5.555560772339304,0.1792202946626254,0.4239999999999924,0.4239999999999924,1.9383857172158825,0.1599999999999966,0.9519999999999982,0.9914670296209654,-1.6142746191692863,-0.8311626089050238,-0.08052659066724763,0.06142184174399208,-2.0231144878871974,1.0107785230002013,116,111.528,112.48
0.04455887346300645,0.0479999924477082,0.37923946767148703,5.639796376617517,1.3029681945097826,1.1814705871960725,0.2708362852964212,0.2997662021541309,1.3429592727581943,0.0840200576445017,5.51269823627385,0.17611208639099252,0.43200000000000216,0.43200000000000216,1.8946068570522518,0.16799999999999216,0.9359999999999928,0.9935885584582301,-1.5170231039641877,-0.8006638841177784,-0.08381440843836568,0.06761949998684058,-1.6061818265883474,1.0332511242848845,117,112.48,113.416
0.044076896597212235,0.04799999935958504,0.39464950641706664,6.9068234160544755,1.690561168090161,1.4170921559951644,0.27106921816873947,0.34616998887385486,1.4911648610336008,0.10180290230715767,6.070048441200676,0.17784775573872585,0.4399999999999977,0.4399999999999977,1.8935685524025003,0.16800000000000637,0.8719999999999999,0.9958300377179113,-1.7271320877617813,-0.7988769785458429,-0.1322652582188342,0.0896161503848647,-1.1748438838968744,1.0977377192757145,118,113.416,114.288
0.14399999999999832,0.13415014769271755,0.48872570571531926,19.16300062447698,3.8326403682140993,3.8326403499859616,0.2957082171535571,0.2510093101367879,3.359999999996459,0.17166191647659343,4.416247915345376,0.43134153844568024,0.5600000000000023,0.5600000000000023,1.9163201841070499,0.2879999999999967,1.1200000000000045,0.9948499145295234,-5.5202321664960206,-1.4607998746273392,-2.146481814745954,0.7228601169752757,0.017230310785821743,1.0382602128012373,119,114.288,115.408
0.04480571735300927,0.04800000379206626,0.38629233969110766,5.891698576133584,1.3064982325590773,1.2265694755342187,0.28183172859455097,0.28216432354613685,1.4474802996521925,0.0896767167385192,5.531164273567375,0.20049413515388456,0.4399999999999977,0.4399999999999977,1.926362976165539,0.16799999999999216,0.9839999999999947,0.992265804934194,-1.6752709103372614,-0.8661163655145157,-0.11522899032427657,0.10109585636725964,-1.0426330923511462,1.0146868014844943,120,115.408,116.392
0.0543213377585044,0.055999994990466435,0.39196662478360517,6.612709226628138,1.4875212851807478,1.3489311043226415,0.2693889894578286,0.2709365571585067,1.6180823074039836,0.09067747694887547,5.862983852542785,0.18706897951335177,0.4480000000000075,0.4480000000000075,2.016930329827022,0.17600000000000193,0.960000000000008,0.9925004751796458,-1.881921616919504,-0.9002568857126716,-0.1636361451054556,0.127766030673517,-0.7843277954319936,0.9511162092634206,121,116.392,117.352
0.043497902478693375,0.047999997894541686,0.39668999031220886,5.459181493452524,1.9709938942159406,2.231092740092689,0.3392506172242117,0.35430911370027807,0.9938587838274533,0.08528444454962274,8.336201827771077,0.18712739583034013,0.4239999999999924,0.4239999999999924,1.991755179455121,0.16799999999999216,0.9119999999999919,0.9932398682806112,-2.071487668115012,-0.8587456916366377,-0.1702886614714853,0.09229283198133784,-1.5181146969097405,1.0195721495898598,122,117.352,118.264
0.07124552219313321,0.07200000118268819,0.42483608111600774,7.358973591742346,2.093135745042047,1.6491628904627962,0.31931117326918135,0.2752150865897541,1.8153600532493877,0.10308157630156295,14.585810975767965,0.14849487640893053,0.4480000000000075,0.4480000000000075,2.0871647738600387,0.20000000000000284,0.8800000000000097,0.9958103382713559,-2.645144430233092,-0.8928521567662157,-0.2526970838128742,0.08611165216758179,-2.3118471873917055,0.8876066838936643,123,118.264,119.144
0.14399999999999832,0.13422456929057452,0.48908026666035,18.73472407490589,3.746944814981377,3.746944814981377,0.29309157950509723,0.21478994191479261,3.263999999999981,0.165308582980081,4.372457562433102,0.4144485789748908,0.5519999999999925,0.5519999999999925,1.8734724074906888,0.2879999999999967,1.0959999999999894,0.9940522725473907,-5.692340472287235,-1.4572891603163038,-2.3858059632872095,0.7690939734738728,0.04549132601924692,1.070558901127926,124,119.144,120.24
0.04369239057175937,0.04799998973631653,0.37997926228805573,6.089246415551912,1.313019462950668,1.1170491425557154,0.26826391066887445,0.25426232372161045,1.6624182942918173,0.0902297956016653,5.265234234556769,0.1561587242286469,0.43200000000000216,0.43200000000000216,1.8416768641562662,0.16800000000000637,0.9280000000000115,0.9942366933830766,-1.5853548929116568,-0.8149132420038795,-0.12643279219907447,0.11019015303295071,-0.7786650093973728,1.1319351560132755,125,120.24,121.168
0.04674434368199138,0.04799996747620935,0.3891929084904391,6.388466710797544,1.3623330380420717,1.1113672549744538,0.2732225299127031,0.2595493502168316,1.5799351820796765,0.09727918844109985,6.121931328964065,0.13117032519682686,0.3199999999999932,0.3199999999999932,1.8099744403818199,0.17599999999998772,0.9119999999999919,0.994926130872048,-1.6294414100999677,-0.8057996827889214,-0.11432303583610899,0.07999719238787144,-1.45501196123195,1.1652165899810807,126,121.168,122.08
0.04708367033142412,0.04799997811580355,0.39490504011837446,5.659813798832897,1.2995614068881458,1.2105477027403666,0.2932360684991549,0.2993635463832711,1.3843597863837938,0.09048969451670844,5.763323345142771,0.22691396024519728,0.4399999999999977,0.4399999999999977,1.8988725500858563,0.17600000000000193,0.960000000000008,0.9930719628012005,-1.6458181697877858,-0.8323283258445822,-0.10570276993459907,0.08648527935413736,-1.3263071679485365,1.1143479028339582,127,122.08,123.04
0.042989960569384755,0.04800000035215211,0.386813660520555,5.780396111182632,1.264495407572211,1.2379822933942792,0.2771752931617849,0.31300218874342434,1.4479374942549668,0.08978273467022291,5.5062743211902125,0.19895435639053388,0.4399999999999977,0.4399999999999977,1.8760714730130252,0.16799999999999216,0.9839999999999947,0.994180749171357,-1.55660235954475,-0.8389520963986692,-0.09685177070170792,0.09947408158336957,-0.8075591560090027,1.093829440791421,128,123.04,124.024
0.044853654409420546,0.047999973415451494,0.3886611983807313,5.8836938222131145,1.3410411661899997,1.2288198920991418,0.27673081783620895,0.33235421098455803,1.4245016614067911,0.0889502013794375,5.598420808688997,0.20270368513702086,0.4399999999999977,0.4399999999999977,1.940079124393271,0.17600000000000193,0.9680000000000035,0.9916652511799935,-1.6206268759275368,-0.8445449293925812,-0.08677913291137608,0.07369389455222887,-1.505217534281906,0.9755429497902502,129,124.024,124.992
0.03912011649724896,0.03999997485486257,0.3954249797732718,5.5701279344018,1.4053423538764438,1.1609075977069685,0.2804536127202128,0.3395635503599966,0.9114419865524565,0.08486701619393218,5.8416584373464255,0.12475658240408148,0.40800000000000125,0.40800000000000125,1.936750287042823,0.16799999999999216,0.8319999999999936,0.9929863740450122,-1.519059638177133,-0.7230618620316747,-0.04312274126581432,0.009280946847615393,-14.322621486550988,0.9550244877477136,130,124.992,125.824
0.11807503139041543,0.11999998726920655,0.45600138979052535,7.435038261126612,1.8125606991812495,1.7217455745459456,0.2876665799936239,0.2990555944318252,2.500024375777082,0.10571917994116119,6.214678180846477,0.28916562766009307,0.519999999999996,0.519999999999996,2.004876649767174,0.24800000000000466,1.0960000000000036,0.993199695516232,-2.249985513305112,-1.010164928290123,-0.29869401429503106,0.21971315493183396,-0.32734876528458323,1.0303199154216651,131,125.824,126.92
0.04513908561393289,0.04799999883000275,0.3848092949391109,5.854937719936745,1.28940022579346,1.2477350048136033,0.2772493868483734,0.30330342787446585,1.56269262400182,0.08860298820324607,5.367208873230348,0.23449490509428028,0.4399999999999977,0.4399999999999977,1.9098730216909023,0.17600000000000193,1.0079999999999956,0.991693779991178,-1.6294619705170077,-0.8712464516193141,-0.11396119877048363,0.11360231829303079,-0.7868910084409249,1.0576778648117138,132,126.92,127.928
0.045275807990059674,0.047999968201516356,0.39664550769680806,5.446501108443201,1.4310836808519105,1.1708882586744278,0.29728688986628815,0.3143919046761937,0.9739181340645523,0.08554310666752445,5.982565859842375,0.13100626422611744,0.4399999999999977,0.4399999999999977,1.898060042386987,0.16800000000000637,0.8400000000000034,0.9948788188962794,-1.597670738468126,-0.7262377216958437,-0.05226417796853637,0.013312297639334583,-10.617053177859251,0.9452537915369816,133,127.928,128.768
0.14400000000000543,0.13136257716316366,0.49701311369069506,17.613384816743356,3.522676963348433,3.5226769633485904,0.3151271562771677,0.14000000000021376,3.16799999999993,0.16126979241556608,5.280898826336106,0.42747249591977005,0.5600000000000023,0.5600000000000023,1.7613384816743358,0.2880000000000109,1.0879999999999939,0.9894281487828578,-6.844778740866019,-1.536961600008245,-3.097296246972386,0.8436121224468565,-0.03240017533913352,0.9970384814538602,134,128.768,129.856
0.043361065115782096,0.04800000935879472,0.39203026431057597,5.942915738279474,1.032478977970389,1.00391380812671,0.2636452197637585,0.24791985957262322,1.2417264605287284,0.0957522092235776,4.906310441629741,0.18333252406774608,0.3120000000000118,0.3120000000000118,1.7288517244748653,0.17600000000001614,1.0,0.9929668525255033,-1.3569374338587392,-0.7987388014750038,-0.08426795530328918,0.08838431750251154,-1.0159405627695597,1.1437210583174704,135,129.856,130.856
0.03931270574185977,0.03999998163532582,0.4054908378004258,7.094137822283874,1.6531419736431006,1.307021895945243,0.27697244852693687,0.346026568615556,0.942182435791167,0.11146765840049477,5.71722950181718,0.15633182019718284,0.2880000000000109,0.2880000000000109,1.7759955508797718,0.17600000000001614,0.8000000000000114,0.9960016406627493,-1.5861643517203408,-0.690863873240982,-0.07713005419954211,0.027912523039441,-4.948574387305321,1.1045772066232267,136,130.856,131.656
0.20000000000000281,0.17593444712453463,1.5235850755306157,8.728373709046304,3.961606760704182,0.4178872386147625,0.5237725518311278,0.16800001205414086,0.33470654585906107,0.14389023311866792,1.087999999999994,0.45600636309191067,0.671999999999997,0.671999999999997,1.9808035093772762,0.4000000000000057,1.0879999999999939,0.8986779127973852,-4.839170039480866,-0.7560708169983281,-0.5712497093033564,-0.06148911977656468,13.673154558334486,0.9032397978308349,137,131.656,132.744
0.14000000000000046,0.12799989436691536,0.48358879726230547,17.02218308640127,4.246614539209064,3.254921942460733,0.31000284388663774,0.22928749788467062,3.0014758850966072,0.15484738286130298,3.553102503124522,0.28230231683937673,0.5440000000000111,0.5440000000000111,2.1233934125621743,0.28000000000000114,1.0480000000000018,0.9944487190651935,-6.60555003649321,-1.4638097284085267,-2.3027777192424166,0.6152979757776523,-0.22267309654673134,0.9032397978308349,138,132.744,133.792
0.047125282301049544,0.04800000444934822,0.3879962144851878,6.230944621975237,1.3883462162933238,1.2999015935379636,0.28768064029137624,0.2947440392582906,1.4412961258907864,0.09278085299026215,5.722946011582205,0.21746935710536744,0.4399999999999977,0.4399999999999977,2.009162505769104,0.17599999999998772,0.9840000000000089,0.9919834685711344,-1.8733112375353658,-0.9093807784495188,-0.12138496908353025,0.096951774684845,-1.2617573493875818,1.0225033584530796,139,133.792,134.776
0.043016176186311206,0.047999996192490915,0.3819231544199659,6.834558611742286,1.4224073890493798,1.3337689908613664,0.2724825050499784,0.2702471725766643,1.6481304798917298,0.09481594904076109,5.3572017544681625,0.2269337251767498,0.43199999999998795,0.43199999999998795,2.0437727764053033,0.16799999999997794,0.9679999999999893,0.9941918163732195,-1.94929715359834,-0.9303297580778456,-0.16741675300564782,0.14602925384505905,-0.5756472603464788,1.067448561022446,140,134.776,135.744
0.051199172470779215,0.05599997247863606,0.3942921794436506,6.128275404398983,1.3596168055680953,1.2914601671363253,0.27724881407399626,0.29421652038926305,1.4172358485758134,0.09143748798295259,5.849721422751229,0.205152406989535,0.4480000000000075,0.4480000000000075,1.9370124797893662,0.17599999999998772,0.960000000000008,0.9938209880754181,-1.6999512787654447,-0.853215841982361,-0.11746854957696619,0.09824353681403271,-1.033882653036323,1.025434567316299,141,135.744,136.704
0.04694635009925115,0.04799997739462775,0.39200899505552317,5.72406881710783,1.374633089166857,1.243981356256668,0.2798850863349537,0.32069090933024735,1.1321009133825417,0.08524548629137617,5.929166148720003,0.16229863915313686,0.4399999999999977,0.4399999999999977,1.9599580005173047,0.17599999999998772,0.9120000000000061,0.9921420012071505,-1.6286249650512608,-0.8040709358238844,-0.06995818980715222,0.040927110405175715,-3.2022294858581803,0.9862907156220548,142,136.704,137.616
0.04658298039570777,0.04799998178419655,0.3788432449096045,5.497450624643768,1.290468910813853,1.1559069731778897,0.28956349391965547,0.2995553874890438,1.237728739901644,0.08629415389594865,5.573742938566402,0.19487782809447057,0.43199999999998795,0.43199999999998795,1.9086712926743798,0.17599999999998772,0.9199999999999875,0.9942732973968802,-1.5840606056786082,-0.7919535790326403,-0.07273295069767796,0.05059469080494547,-2.480854244084787,1.0694027002645923,143,137.616,138.536
0.04469321508156238,0.04800000245421304,0.3985406784272408,5.960600581901207,1.228594789352207,1.0353023008385789,0.2741467263610398,0.291223306384465,1.2737819768074323,0.09323668677837671,4.54161734135153,0.17063640321202947,0.3120000000000118,0.3120000000000118,1.8591363901230535,0.17599999999998772,0.9439999999999884,0.9938810983544529,-1.5283705237475436,-0.8057223681901509,-0.08121164471293986,0.06605357377023591,-1.695031070562167,1.1769414254339587,144,138.536,139.48
0.0501392849012186,0.056000002846733746,0.4034646128474371,5.191591254008278,1.295738418852738,1.0391660024755633,0.30836097318294386,0.31130902025553286,0.982553096193304,0.09244542771542115,6.102065649885223,0.1624141207355302,0.43200000000001637,0.43200000000001637,1.7450915741836193,0.1839999999999975,0.856000000000023,0.9923056638482248,-1.421857036803751,-0.6787663238108905,-0.03350011133402599,-0.001058966513719685,141.74536150804212,1.023480428074153,145,139.48,140.336
0.1479999999999961,0.14399995498561452,0.4857052099346542,13.480923223064135,3.25593022401083,3.2484142241968117,0.30572050190581046,0.2700794198698743,3.1626318022847393,0.160291114499125,5.499458912500724,0.39698986605876135,0.5279999999999916,0.5279999999999916,1.6628666983451525,0.29599999999999227,1.0559999999999832,0.9945223815050281,-3.6183393877699555,-1.0756965515135217,-1.2094551914828675,0.4280875004701301,-0.24484395265479827,1.023480428074153,146,140.336,141.392
0.03668416688143371,0.039999993453415414,0.38584247715877046,6.096355038194593,1.4328150795920602,1.0891601298426057,0.262284111812963,0.3115452933129175,1.131983288643513,0.09455831867043574,6.198040634759878,0.11405771442732988,0.3919999999999959,0.3919999999999959,1.7381081660209994,0.16800000000000637,0.7920000000000016,0.9918656288052109,-1.3580309692673256,-0.6635654801958943,-0.06644799558093117,0.03164627956830896,-3.5324744097881604,1.0498613078431287,147,141.392,142.184
0.14396936665362114,0.14399998761499647,0.48168820493321796,11.48886625700258,3.029537142230471,3.3985994659901873,0.3043877763816272,0.3022518549728037,3.2547487755081903,0.14797523916636146,6.905533277148799,0.4472706980462194,0.5440000000000111,0.5440000000000111,1.7529937707819663,0.2880000000000109,1.0879999999999939,0.9935603437642866,-3.2614626518885723,-1.101229258361821,-0.9999921458424456,0.4317830267707088,-0.1161337465331124,1.133950362106739,148,142.184,143.272
0.04537188279933641,0.0480000117775435,0.3928149223083799,5.1927554074413464,1.1391323823859993,1.1504185109883167,0.29076463135656044,0.3266870130983199,1.4596395865658789,0.09199384954161365,4.9727136003217085,0.25547957959347617,0.4240000000000066,0.4240000000000066,1.7790996484451558,0.19200000000000728,1.0400000000000205,0.986318000996384,-1.3575761915757076,-0.8064634959465835,-0.08374005381213093,0.09870229662210986,-0.8213261238336104,1.0645173521592264,149,143.272,144.312
0.046044247423803086,0.04800001093408844,0.39377952091708585,5.445220021877827,1.110237807381057,1.0419033499250376,0.27255810434310834,0.32701846587508865,1.3012721146779413,0.09146827738032946,5.1090758271725205,0.17859369121586177,0.4159999999999968,0.4159999999999968,1.754183663543099,0.1839999999999975,1.0079999999999814,0.9891044554080998,-1.3064004797709714,-0.7817864850016945,-0.05487820960097024,0.051242947299733325,-2.0763035232179625,0.9491620700212744,150,144.312,145.32
0.04442250834039345,0.047999979010363854,0.40133387118859665,5.199298936668072,1.396579807814898,1.069501261079339,0.29766668558024256,0.2995958867647095,0.8632749399275604,0.08936325818734726,6.0467481121744635,0.10108405112306766,0.4000000000000057,0.4000000000000057,1.7584745485955453,0.1839999999999975,0.8000000000000114,0.9912799017250982,-1.3560415446591885,-0.6332654283992791,-0.03545803224421277,-0.005572147154606731,25.676127757415706,1.1964828178554225,151,145.32,146.12
0.15999999999999656,0.13646445492459144,0.9754193047499408,5.581869509971427,3.514699599596621,1.2722677578084571,0.6779098131329253,0.17823127640030803,1.5822290584570187,0.09874258188845028,1.1600000000001456,0.6364588232628491,0.5759999999999934,0.5759999999999934,1.7573499747079298,0.3199999999999932,1.1599999999999966,0.9569444532157737,-4.285225135753207,-0.8861018825061318,-1.324715330053725,0.2826409975944115,-1.9166622127622976,1.1964828178554225,152,146.12,147.28
0.05039861892523653,0.056000006011472515,0.4039639512506102,6.382896418361988,1.046587038721638,0.7423366003563129,0.24773598974237881,0.2803963959835074,2.775687730819604,0.09001663036299368,4.144181846106345,0.09852838485103912,0.27199999999999136,0.27199999999999136,1.9387781054069417,0.1839999999999975,1.0159999999999911,0.9917688651696258,-1.4812335805636632,-0.8432658369901636,-0.06523549319473863,0.07281925806830764,-1.0872580096151896,1.1495834760439099,153,147.28,148.296
0.046378001202925095,0.04800000044764938,0.3940715343402198,6.713700423335478,1.3741568756831137,1.2438782642563215,0.27473329829012866,0.3207073667449248,1.2723605371013598,0.09330144380517494,5.6889056242025005,0.1684333875509167,0.43200000000001637,0.43200000000001637,2.125176280564461,0.1839999999999975,0.9759999999999991,0.9912156662395669,-1.9581163803276094,-0.9335728017581618,-0.07549240250722668,0.047325484846274635,-3.0639561083204256,0.9452537915369817,154,148.296,149.272
