t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.0439915241510334,0.048000012347058654,0.38931814742362164,6.0901986404822575,1.5857915926153134,1.3495875386591305,0.26896137988285757,0.35095778173425185,0.9287955269672735,0.07857673691272397,5.824244228453595,0.12525907958583515,0.40800000000001546,0.40800000000001546,2.193933309147062,0.16800000000000637,0.8240000000000123,0.9917763792004411,-1.8267271695780596,-0.793662385775777,-0.05440672282042913,0.013148538016360092,-9.990064665824773,0.9061710066940546,155,149.272,150.096
0.13599999999999565,0.13216332605997447,0.4839311776820575,20.453715109469478,4.090929219183093,1.4756094836740696,0.2373872774886062,0.23707602591913093,3.1679798830320816,0.14904515038340865,1.0640000000019034,0.1457531748992128,0.5360000000000014,0.5360000000000014,2.0454646213176373,0.27199999999999136,1.063999999999993,0.996385481294704,-4.061951169428873,-1.321833916107391,-1.1739773537324818,0.5681524557423346,0.12105689556862405,1.0996847306201838,156,150.096,151.16
0.046587731182728076,0.04799999284356857,0.3864522296312375,6.213202958740395,1.400739226868397,1.4028371201230425,0.2895679823818666,0.29760452478265376,1.5126002352122443,0.08697849847142143,5.377118455706845,0.2732573944715842,0.43200000000001637,0.43200000000001637,2.1575484024583726,0.17600000000001614,0.9840000000000089,0.9923830780148714,-2.036699898103771,-0.948086995750792,-0.1466002513680147,0.12831723659689465,-0.7583711165610605,1.0225033584530796,157,151.16,152.144
0.045814715033395424,0.047999979572240385,0.38882086887967693,5.9944979215116465,1.3864857770174372,1.301756762471106,0.2920160970858079,0.30287372508623256,1.4176826847096609,0.08906497725438617,5.583847170375983,0.2159789188689881,0.4399999999999977,0.4399999999999977,2.0494665052512278,0.17599999999998772,0.9759999999999991,0.991846576896459,-1.8730581054911253,-0.9024236143226151,-0.11616144684061147,0.09488340036941495,-1.2242701865309393,0.9853136460009818,158,152.144,153.12
0.0435174206466099,0.04799998022378398,0.3958677577343487,6.065178271162308,1.5833845765149546,1.4315899340232257,0.26439727774377636,0.370191615914679,0.902259109180012,0.08309538022819372,5.921251653459368,0.14124249756302407,0.43199999999998795,0.43199999999998795,2.068274210810409,0.16800000000000637,0.8239999999999839,0.9943936148194521,-1.6441662556928294,-0.7553623419246339,-0.06997332997801374,0.03484126803073125,-3.1569265880112285,0.9032397978308349,159,153.12,153.944
0.12231117965285263,0.12000001306397057,0.46465191997237915,9.707996516307613,2.0676827209270896,1.9591390332554135,0.26458526257356535,0.29130210268737183,2.0836574476639838,0.11869343107633594,6.9500610241649285,0.2349329757229339,0.52800000000002,0.52800000000002,2.0156646048435305,0.24800000000001887,1.024000000000001,0.9943953649853009,-2.5008235712558706,-1.0077476755492571,-0.36850768570286546,0.21840145149024975,-0.3998758459822951,1.0762421876121047,160,153.944,154.968
0.043058268875864184,0.047999988463165645,0.38506907030454257,6.52357957243787,1.4263225342917982,1.173855222294753,0.26825435596156827,0.2704960941546167,1.7674838784327742,0.09442286880054167,3.9631402079179936,0.17003216678212962,0.3200000000000216,0.3200000000000216,1.909914265385952,0.16800000000000637,0.9680000000000177,0.9944938475460481,-1.725583829491261,-0.8779491844884417,-0.1507052038437792,0.13988123668447378,-0.5312408581898154,1.021526288832006,161,154.968,155.936
0.043607412734685436,0.04799996911761687,0.39496672032370583,5.273612895979867,1.3986520071649922,1.1964593975626692,0.28934355985634613,0.3300429122118945,0.9456596457332711,0.0820082008934009,5.962455294437083,0.13731363161604082,0.43199999999998795,0.43199999999998795,1.9012807593251595,0.16800000000000637,0.8400000000000034,0.9935297089513002,-1.498529341405683,-0.7139940709141707,-0.050574652804373864,0.017026846223728,-7.518312549207759,0.9774970890323968,162,155.936,156.776
0.14000000000000054,0.13005410637751127,0.48116027943659667,19.67556645314722,3.9351132906294444,3.9351132906294444,0.29760097268867636,0.13199999999999792,3.0720000000000023,0.15198482516568385,6.660080487199637,0.36265494996183456,0.5279999999999916,0.5279999999999916,1.9675566453147224,0.28000000000000114,1.039999999999992,0.9909215795191851,-8.154181487428625,-1.6491151355697509,-3.765777707961423,0.9083653214764721,-0.02261449222718823,0.9814053675166893,163,156.776,157.816
0.043935952755062936,0.04799999918548698,0.38250681055287306,6.65066859800684,1.4146565151833634,1.215272398127616,0.2632308460715272,0.24740610368746366,1.8437624643799928,0.09265923807077266,5.353609860788375,0.1641028967432057,0.4240000000000066,0.4240000000000066,1.9285441769695668,0.1599999999999966,0.9519999999999982,0.9923036041693803,-1.7598246363847394,-0.8782683677308738,-0.1694907575637216,0.1444455927949744,-0.5597834350651307,1.0908982319282023,164,157.816,158.768
0.04353368756744034,0.04799999630422077,0.38535733578241577,5.829332356997967,1.3045848466486165,1.2447622748039036,0.27977310757972884,0.2778713674929086,1.4392920863322756,0.08764481337710715,5.482604842845424,0.20133372562424437,0.43199999999998795,0.43199999999998795,1.9198525528781576,0.16800000000000637,0.9679999999999893,0.9937271038823777,-1.656286841292282,-0.8531391871218443,-0.1221580820909558,0.11137555675484241,-0.817995752428414,1.0723339091278117,165,158.768,159.736
0.04665012839941861,0.04799999961416748,0.3919852145882737,5.49533737657843,1.3242607625061313,1.2396085541539743,0.2890547646178284,0.29795446183701524,1.397434056214123,0.08519286850726855,5.717868660758049,0.2047156557642662,0.4480000000000075,0.4480000000000075,1.914202804269298,0.17600000000001614,0.9680000000000177,0.9916558697746489,-1.6195552577752697,-0.8352296019522739,-0.10888746646329606,0.09188200462233902,-1.186868232416052,1.0254345673162992,166,159.736,160.704
0.04308650573556942,0.04799997807659888,0.37778598235313754,5.6626699634934035,1.3134313350491646,1.193922178281076,0.26966168005839286,0.2841336226967259,1.2061033540501236,0.08255240721646613,5.501162240621429,0.16278712099633524,0.40799999999998704,0.40799999999998704,1.933832370662728,0.1599999999999966,0.9120000000000061,0.9899990626268566,-1.5403905386448151,-0.7930334261866033,-0.08190082774083386,0.05837739051773731,-1.9943885595331394,0.9882448548642017,167,160.704,161.616
0.044233525987968154,0.047999983412214564,0.34868374441654054,5.827965160332002,1.3177936295443795,1.2544332486333554,0.24024860537601644,0.2396534535148795,1.4666849482485222,0.07697417843351509,5.2363123389088235,0.14083322694114384,0.38399999999998613,0.38399999999998613,1.8846213260612126,0.14399999999997704,0.8959999999999866,0.9921627254422772,-1.3984540400574836,-0.7606781740138876,-0.1139218909509162,0.10598252221675578,-0.6199230479983701,1.0664714914013724,168,161.616,162.512
0.04557749569429888,0.04799996530648359,0.3882274650998017,7.100609983829141,1.3456142669836442,1.1649935735237469,0.25924112714773706,0.24121728745179077,1.7430104931603225,0.09623356468104076,5.132655478514649,0.18051864330294612,0.32800000000000296,0.32800000000000296,1.9708612246723007,0.17599999999998772,0.9519999999999982,0.9946332788750385,-1.8345317105256886,-0.8974823056468139,-0.1685518936928746,0.1480474214590433,-0.5170337929687634,1.040090611632397,169,162.512,163.464
0.04344446274195481,0.04799996863750071,0.39747003052145935,5.597538582453975,1.3938553333750936,1.2023829793324408,0.29209510822635765,0.3287718054301945,0.9436198701224722,0.08752934718396647,6.016069138684239,0.15136436465999184,0.4399999999999977,0.4399999999999977,1.9413367361216847,0.16800000000000637,0.8559999999999945,0.9935995937993528,-1.6068700006924324,-0.747694402310148,-0.04824576054358921,0.013698966702470993,-10.225277651970142,1.0430218204956165,170,163.464,164.32
0.14800000000001032,0.1379483466780568,0.4984765358153467,18.68621757598796,3.7372435151978727,3.7372435151978727,0.31359482974596203,0.1400000000000006,3.2160000000000077,0.16021071428502728,6.164900167293865,0.39589186117236824,0.5600000000000023,0.5600000000000023,1.8686217575989366,0.2960000000000207,1.0960000000000036,0.9926012647973472,-7.740515106903262,-1.6479536539551252,-3.4800774410540005,0.9019520440416433,-0.014547568669974476,0.9520932788844938,171,164.32,165.416
0.0392494135175093,0.039999971839750924,0.38579615864116856,5.094434227407511,1.1705908872720994,1.0225271671692333,0.2682301074328543,0.3287597819931996,1.0770505659468508,0.08378354617978004,5.6043920158213485,0.1316443037438571,0.4000000000000057,0.4000000000000057,1.7388320797031438,0.1599999999999966,0.896000000000015,0.9928063157999409,-1.2092442453579577,-0.6965222948147513,-0.03828288079892426,0.017978163881926294,-6.47629218583906,0.977497089032396,172,165.416,166.312
0.04457612102218415,0.04799997747008831,0.3923866061274248,4.954567833349525,1.1352325545049193,1.071278831607278,0.277345515167153,0.3245304484257588,1.1898440483414225,0.08609301757252526,5.728661241507126,0.19078841051650816,0.43199999999998795,0.43199999999998795,1.6868953376683244,0.17599999999998772,0.9359999999999786,0.9931167307116013,-1.1927236690982177,-0.706222506245893,-0.057355397590831796,0.050195279012026174,-2.0055365170460733,1.113370833212885,173,166.312,167.248
0.043382289213604375,0.047999998606800896,0.38968058566586133,6.536364858387483,1.4052275185273364,1.241788474292508,0.2743266713686201,0.27366613339085644,1.6219663404614266,0.09795697379362096,5.756120084966025,0.20001782081153782,0.4399999999999977,0.4399999999999977,1.877635366574949,0.16800000000000637,0.936000000000007,0.9927556971749563,-1.716877746235621,-0.8480929753226599,-0.1495421701007521,0.12120655272648388,-0.791108807425293,1.1574000330124952,174,167.248,168.184
0.04446172412285952,0.04799997299576685,0.38816218302804373,5.213800977795649,1.1445376618415173,1.1454661842931866,0.27832431579067296,0.3011972003339113,1.4749495498019627,0.09064467770677052,5.395783711203383,0.23957040873919985,0.4399999999999977,0.4399999999999977,1.6738063741543838,0.17600000000001614,0.9679999999999893,0.9918287247263855,-1.2581415680138524,-0.7434828042886827,-0.09509019835472969,0.10825518025063934,-0.5961696933324777,1.2150471406558123,175,168.184,169.152
0.0452194079356534,0.04799997698257691,0.39282971725851124,5.218222693075732,1.0916556011473248,0.9937319723206819,0.2694110331358676,0.3261692773544231,1.2070950229918789,0.08990432531024803,5.633392996943949,0.15067400458452396,0.41600000000002524,0.41600000000002524,1.6866395535887722,0.17600000000001614,0.960000000000008,0.9911842841542556,-1.1875186386008365,-0.7219171930944188,-0.04145449949658597,0.028222236029896725,-4.006247109610597,1.0185950799687868,176,169.152,170.112
0.05153682297830224,0.055999977525800694,0.39124227394297356,4.96704865107091,1.002853235110962,0.9527005597138507,0.26300648799381443,0.2731981782410181,1.3132478495758038,0.08903274076639445,5.576458118403423,0.1567905435392759,0.4159999999999968,0.4159999999999968,1.5510353927228488,0.17600000000001614,0.9840000000000089,0.9919941047899223,-1.0377070150666905,-0.6856385744987983,-0.05770392695438156,0.05708956569808994,-1.6045269943157836,1.104577206623226,177,170.112,171.096
0.0442514673091372,0.04799996896679606,0.3851841457838018,6.158233197201875,1.270343608662462,1.2116641435351732,0.27166472235607586,0.3035796087144011,1.5364600849873677,0.09387619769763862,5.388164794864245,0.20807658109713176,0.4399999999999977,0.4399999999999977,1.8938166600538215,0.17599999999998772,1.0319999999999823,0.9919134273249978,-1.6089424727382422,-0.8835356405979906,-0.10002256859055711,0.09718481849583091,-1.0653627512663901,1.1564229633914225,178,171.096,172.128
0.04463045663560234,0.04799998264619194,0.3817872589771072,7.014613133069376,1.9484826870382992,1.7401687650164261,0.29726618423695367,0.3254435828627843,1.9686618117367722,0.10456189860379657,3.613948038586356,0.2766292669978807,0.4560000000000173,0.4560000000000173,1.9855902452708003,0.17600000000001614,1.0720000000000027,0.9919750451017049,-2.214016608936306,-1.0492255870985814,-0.27490715124665344,0.23547569069544105,-0.28574563580299067,1.1603312418757146,179,172.128,173.2
0.0285675700730068,0.032000006341883484,0.36404503297930635,5.737938897132464,1.6019082899761297,1.3269174787938585,0.30336383675878276,0.31154860608005774,1.7610853033532579,0.0882737866241964,3.8401270302586186,0.21837158531948736,0.4240000000000066,0.4240000000000066,1.9685931247570778,0.160000000000025,1.024000000000001,0.9927069943202211,-1.8899998413130341,-0.9481544624516691,-0.15554038463005543,0.13626116390534887,-0.8359622623193533,1.085035814201763,180,173.2,174.224
0.04442374619734679,0.047999999251888706,0.38747011092940353,7.083726455754289,1.528588517148721,1.333997992950698,0.27179985097210896,0.292091651486422,1.6211317865550723,0.09248473341495692,5.430167276608865,0.1608242992547302,0.4399999999999977,0.4399999999999977,2.19851765983045,0.16800000000000637,0.9840000000000089,0.9926592394105878,-2.1588173623315394,-0.9901730179575557,-0.13620461707187512,0.10076963703044971,-1.2338161862675716,0.9374372345683961,181,174.224,175.208
0.046180286618674606,0.0479999744903223,0.3898107564204934,6.089407019788862,1.4057441096777357,1.284879167787613,0.27496462710640684,0.31443211757346096,1.2059701029647187,0.0849830554569639,5.731099963360424,0.14989929397904586,0.4159999999999968,0.4159999999999968,2.1024605940310357,0.16800000000000637,0.9439999999999884,0.992560059368374,-1.8006712215317924,-0.8735847598969859,-0.07622188349954778,0.04431833112262436,-3.098964620949852,0.9139875636626401,182,175.208,176.152
0.047228624166103954,0.048000003167848415,0.389922864915459,5.898383113667838,1.393560434379717,1.300589330917823,0.2864727730405948,0.2966125147506954,1.416127482708648,0.08581546137118057,5.732346330046438,0.2018452359033543,0.44000000000002615,0.44000000000002615,2.035247093791737,0.17600000000001614,0.9759999999999991,0.9924266364180218,-1.8219008607645917,-0.8925279012062263,-0.11880822567085118,0.0949170176230908,-1.245376735603476,1.0762421876121044,183,176.152,177.128
0.04564278150293446,0.047999975030934235,0.3875059344415561,5.71220695230365,1.3855672224354263,1.3194529576818081,0.28013257517899603,0.3133547898379611,1.3367313367622033,0.08386537682901216,5.537038774367903,0.2010802249778502,0.44000000000002615,0.44000000000002615,2.0483187151288487,0.15200000000001523,0.9520000000000266,0.9928409257086328,-1.6714121499513224,-0.8444019888848485,-0.10543202195011488,0.08837744563466172,-1.182237284268266,1.073310978748885,184,177.128,178.08
0.04624696118443444,0.047999989279907354,0.3861652375251393,7.393659991757975,1.4075255196940377,1.270410907619202,0.2582620293597537,0.2726661687228454,1.652908451159493,0.10057992136139725,4.867474829949841,0.18667681613755696,0.3119999999999834,0.3119999999999834,1.9808539289213527,0.17599999999998772,0.9759999999999991,0.9945642627672237,-1.849055524577688,-0.9172833165642567,-0.15334307578902323,0.14061894621510782,-0.5522654039748,0.9843365763799089,185,178.08,179.056
0.044834078544859456,0.04799997715866521,0.3828401112908543,5.853610139562,1.3634975154790543,1.212481343493738,0.2749130330009343,0.3236627385430751,1.3254593292651016,0.08554977507121353,5.543705297817018,0.16062927068569652,0.43199999999998795,0.43199999999998795,1.989563323681709,0.16799999999997794,0.9359999999999786,0.9933789916828849,-1.6481467686690383,-0.8315936518175289,-0.0735390937180899,0.052238354862093106,-2.26115325468438,0.930597747220884,186,179.056,179.992
0.04735960356948718,0.04800000607988817,0.3974085961272268,5.135683363809957,1.3100810252146753,1.132062470852025,0.28601838102020694,0.3386878077844909,0.9193187545020599,0.08426707673975921,6.039383628045479,0.14384768679784582,0.43200000000001637,0.43200000000001637,1.8237730801338998,0.17600000000001614,0.8480000000000132,0.994408472194944,-1.3530548042350983,-0.6819399829393898,-0.03896466690921543,0.009923664502837765,-12.77349608504361,1.0449759597377626,187,179.992,180.84
0.04474170555247076,0.047999982956613466,0.39014429926842925,5.557545048404037,1.255706158117455,1.2687182491386162,0.2909619758810972,0.33050995573088265,1.3966100731265714,0.08802834128211745,5.336136561646243,0.21942842623105627,0.43199999999998795,0.43199999999998795,1.943531108325906,0.17599999999998772,1.0,0.9927077907584172,-1.6283487283735747,-0.8589022973551188,-0.09185002786969007,0.09828973259501544,-0.8154689709698498,1.0645173521592266,189,181.952,182.952
0.04592571763763348,0.04800000010805257,0.3839545322694441,6.047379122627537,1.4132486992144515,1.2994757363931166,0.2798754422001942,0.2904454011828417,1.4177561303807298,0.08658914951727746,5.531066432975456,0.19216306558092758,0.43199999999998795,0.43199999999998795,2.040135803862058,0.16800000000000637,0.960000000000008,0.9905810398535202,-1.8056053185254934,-0.8829647478613866,-0.11978943897374275,0.0945839265438381,-1.2130064410507082,0.953070348505567,190,182.952,183.912
0.04667930024842778,0.048000011578173934,0.3882328051862787,5.659568936052426,1.3611376718344488,1.275604385664422,0.28496677994482367,0.29326701642844394,1.4149544686260305,0.08424060648382566,5.665524877066534,0.19901470558055484,0.4399999999999977,0.4399999999999977,1.9707397109162366,0.17599999999998772,0.9679999999999893,0.992310126851116,-1.692439251904981,-0.8564353836093209,-0.1161833376825946,0.09700375710745004,-1.1176755143217025,1.0332511242848847,191,183.912,184.88
0.044057064833659725,0.04799999179998007,0.40132685007352126,5.433639187714826,1.3909242129437533,1.1975641862641657,0.28822292555710266,0.3476712663980263,0.9254887474078368,0.08527541811706411,6.029503417053681,0.1516768358896975,0.4399999999999977,0.4399999999999977,1.9128773866855948,0.16800000000000637,0.8480000000000132,0.9933510243326749,-1.517515862969805,-0.7237992936610468,-0.04535421674073131,0.013194030710870431,-9.999839952044312,1.0860128838228362,192,184.88,185.728
0.152000000000001,0.09065046356625373,1.0218660576477911,9.332256870377215,0.4406426368422698,0.2170725389474265,0.22339501431677078,0.14799999999999616,0.2070000000000307,0.12435889775243661,1.1440000000000057,0.07887309314121478,0.5919999999999845,0.5919999999999845,1.8990644809978323,0.30400000000000205,1.1440000000000055,0.967419032982829,-1.2138199666838938,-0.7776724736335677,-0.0433066903026453,0.11618783173126604,0.07170441836583646,1.0806202223229457,193,185.728,186.872
0.04325647534529468,0.04799998805828714,0.39021685411583656,6.378586284672482,1.529677663336493,1.265033420512267,0.2808171329759011,0.2757420379371048,1.1159639795831247,0.09283211199331055,6.056537457673108,0.13010449507611577,0.43199999999998795,0.43199999999998795,1.9394785891438397,0.16799999999997794,0.8319999999999936,0.9936854790438343,-1.7811230910723448,-0.7725006143092483,-0.10620602104916241,0.054297835146111,-2.34770857441894,0.9032397978308351,194,186.872,187.704
0.14399999999999122,0.1280000499984284,0.4895592630695485,12.027839165078507,2.964607356963785,3.0746584707965448,0.29488333434128133,0.23981662320479114,1.6277202207185288,0.14403468145830706,2.736401282658195,0.3758200459411698,0.8079999999999927,0.8079999999999927,1.7478059676150899,0.2879999999999825,1.079999999999984,0.9911266805715223,-3.4604649287561706,-1.1445752831466764,-1.123033433630466,0.49859076873803454,-0.0277293327105293,0.9726117409270305,195,187.704,188.784
0.046056978814196174,0.047999978382032286,0.39230223874102954,5.420046417197638,1.2176296453747708,1.1523812043179074,0.2820276581887347,0.30966939615317124,1.5038770720510455,0.09098960142329397,5.6120170295660685,0.24120832068829565,0.4399999999999977,0.4399999999999977,1.7708683933208016,0.17600000000001614,0.9920000000000186,0.9910445094751081,-1.3965143229133339,-0.7943540551589684,-0.09596333019684222,0.09221150997269188,-1.0861972039631367,1.138835710212105,196,188.784,189.776
0.039544667779106965,0.039999907777926405,0.3957141176189451,7.900829316788437,1.342975107869416,1.428444165491555,0.26125360773385914,0.27005016894911904,1.0361574501893331,0.11359874725482108,7.837954788149232,0.15739757399107787,0.30400000000000205,0.30400000000000205,1.8348878758742484,0.1839999999999975,0.8959999999999866,0.9954000412933552,-1.7266674161275357,-0.8260438654709651,-0.12826152419071385,0.09837922030958865,-0.9676987530125322,1.1153249724550314,197,189.776,190.672
0.14399999894998805,0.13599988870762308,0.4854751846000265,12.82293163437528,2.8404299076025823,2.7549421250963264,0.291615948358386,0.2549399506456906,2.8214498023837336,0.13780861479005824,9.174684098685429,0.2937421119525903,0.5200000000000102,0.5200000000000102,2.128896248776174,0.2880000000000109,1.063999999999993,0.9920189866085174,-4.187488693770475,-1.2501163941721538,-0.9855044866057048,0.38380256469199137,-0.29896343047803553,0.8876066838936643,198,190.672,191.736
0.045887526936897745,0.04799996873053804,0.3970251734645705,6.081452596351241,1.5354626656490922,1.328125220188581,0.2782255052220382,0.3539984247767637,0.9005532513810489,0.08644574920603113,5.969600820781267,0.1393859111370594,0.43200000000001637,0.43200000000001637,2.0820388468364666,0.16800000000000637,0.8400000000000034,0.9930903695161506,-1.7452662491421032,-0.7751996146765339,-0.04926425532964936,0.009840525304851317,-14.226689918587718,0.9931302029695672,199,191.736,192.576
0.13428544322535005,0.13599998570222221,0.47495981033450235,9.675251078604246,2.3629502749244744,2.317422795486057,0.278860779102651,0.3094192206403515,2.7519148149899686,0.12112937312135752,8.875986045695011,0.2811004266898766,0.5360000000000014,0.5360000000000014,2.0257484247835444,0.2720000000000198,1.063999999999993,0.9920107262157285,-2.7715940745448995,-1.0682128468082168,-0.49900829913340544,0.2777449212484647,-0.25961806032957463,1.0088243837580555,200,192.576,193.64
0.03935350993738869,0.03999997440996758,0.39915738979320897,5.421714236998358,1.4119747354562584,1.1882006285382456,0.2909753262394539,0.3235922284938474,0.997519089498431,0.08603468251870165,5.946744542193159,0.16168548440023273,0.43200000000001637,0.43200000000001637,1.8883601751301637,0.16800000000000637,0.8480000000000132,0.9902278891471665,-1.5250269853077185,-0.7279643058369506,-0.06622864200845117,0.03123582331769713,-4.2976824397952,1.0899211623071288,201,193.64,194.488
0.14400000000000543,0.13431687233872505,0.48696075006743905,17.52891744494835,3.5057834891953776,3.5057834891953776,0.2935680149504089,0.25256701757288885,3.1680000000001196,0.17056190367314258,5.686649949658216,0.38114118826208904,0.5279999999999916,0.5279999999999916,1.752891744597689,0.2880000000000109,1.0560000000000116,0.9918699344682993,-4.41263088668155,-1.1996241225418103,-1.6311617307160904,0.5401622456951423,-0.1361040767351187,1.0420447508745427,202,194.488,195.544
0.04364411169588911,0.04799999794952063,0.39513908509212103,4.905571648794664,1.426709061731073,0.972997970631446,0.29315314446258606,0.316917013814234,0.5626709521296523,0.08680410919640218,5.878825155680636,0.10884717046427445,0.42399999999997817,0.42399999999997817,1.6389192285535088,0.16799999999997794,0.695999999999998,0.9928097509067006,-1.113898838284581,-0.49022421257620136,0.020033713849946084,-0.05258971884566083,2.682957729054466,1.0068702445159083,203,195.544,196.24
0.2039999999999935,0.17599998229444405,1.3953664769902512,6.86053399229929,0.42574147300836546,0.49264464732865804,0.3192151150997449,0.17782676242873433,0.5274797705895745,0.14961688382417823,23.753646105904366,0.5241239120045824,0.6799999999999784,0.6799999999999784,1.8470674474245348,0.40799999999998704,1.2319999999999993,0.9123676654958313,-1.3444696616065404,-0.7483910121542793,0.06774911502453933,-0.1361087808962684,2.4616408697572187,1.1798726342971777,204,196.24,197.472
0.04288341792106434,0.04799999634571709,0.38888642155520126,6.490344419462289,1.5059032333525009,0.9531031347353635,0.2921094183676987,0.29659299867381533,1.2361969374696689,0.11023403751487136,6.998291096187006,0.13594723470413195,0.32800000000000296,0.32800000000000296,1.7100870094753344,0.1839999999999975,0.8160000000000025,0.9920735562109946,-1.5327777446263962,-0.6760878327876552,-0.01132169658944195,-0.029985596876481155,6.436478134391371,0.7204056449875166,205,197.472,198.288
0.19746035624760003,0.1919999591066412,1.4962120409247606,12.330237931820168,4.843864311692015,0.14415129953855915,0.5523864143333462,0.6250457385724584,0.28497778517003747,0.215254110285785,10.89009446865918,0.2543652521579338,0.6239999999999952,0.6239999999999952,2.5930327680303042,0.39999999999997726,0.9519999999999982,0.9391510805067749,-1.5342423812696504,0.14335016058516592,5.777889072339125,-1.5078595286250522,1.2154867043913304,0.0,206,198.288,199.24
