t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.04643491929799734,0.047999956459519,0.3774684715790041,1.1464427338013774,0.35237503215290067,0.28444720543747287,0.2785702440421453,0.3141419568329313,0.6039030829034561,0.0857715488332589,5.904330709763027,0.16467722468733142,0.42400000000000015,0.42400000000000015,0.3805681878182084,0.16800000000000004,0.6560000000000001,0.9892192827058061,-0.05407870714802134,-0.10159682546737192,-4.428268718502863e-05,-0.008296481570290889,3.3844341391509465,0.3391979735709708,0,0.696,1.352
0.04534677975505947,0.04799986439961388,0.4003288598506644,1.4698853753635832,0.28116634574154636,0.25866898265005406,0.2518552792069716,0.39836838192302093,0.15644672560806322,0.10053359689723892,5.303989733673044,0.05489580542741282,0.256,0.256,0.42671028287542523,0.17599999999999993,0.6559999999999999,0.9823741997045518,-0.057592934372902006,-0.10688433456497211,0.007317768521393325,-0.03752706668675454,1.0415285673825614,0.2414471877193518,1,1.352,2.008
0.04749280824717229,0.04799999828486369,0.37160068995870854,1.8719548686455483,0.5637359158391198,0.39222838587310815,0.2565308863174189,0.4575634996178707,0.9183843289094559,0.1058114851276912,7.189697342517634,0.19532623319043013,0.31199999999999983,0.31199999999999983,0.4781726159582177,0.17600000000000016,0.6640000000000001,0.9896764908397291,-0.0885020993781651,-0.13053256227497986,0.00034238197272362344,-0.011836555073471151,3.0334329545647356,0.24144718771935178,2,2.008,2.672
0.05206970567131251,0.05599998750966248,0.3775426422251478,1.4355093606934737,0.37170367250217806,0.3140662617718124,0.263707289827832,0.29869467249877996,0.5310018057921604,0.08643616209735948,5.8041538519551334,0.15060820110903567,0.43999999999999995,0.43999999999999995,0.4594021506120909,0.1679999999999997,0.6639999999999997,0.9897045225789458,-0.07689600920359321,-0.12459862120531869,0.0004113990366262664,-0.010826527419195974,2.911021516238871,0.2453535569322794,3,2.672,3.336
0.046694906108889454,0.04799994667190921,0.37194222865151016,1.4625921286211756,0.38735490446256104,0.29202665070810796,0.27545566684205924,0.30363668149577244,0.5517748196394278,0.09133025097798951,5.587228901626705,0.1518230754723539,0.40800000000000036,0.40800000000000036,0.4643284438641886,0.16800000000000015,0.6640000000000001,0.9872154800703739,-0.0798482169997028,-0.12444229347739388,0.0019309532838642958,-0.015235906315531822,2.377339807374838,0.2727286599322489,4,3.336,4.0
0.05138876841414074,0.055999999956879626,0.3709781944726479,1.5415885038027848,0.3838471254631341,0.3261861327736315,0.25535376070428584,0.2994177698328243,0.5691169986403881,0.08939526884368666,5.749423927347965,0.1645468701113846,0.41600000000000037,0.41600000000000037,0.46908156937808654,0.17600000000000016,0.6559999999999997,0.9888429787170468,-0.07895020469281247,-0.1255606166321471,0.00035639465890489983,-0.010783160188974355,2.909461610208468,0.30693990905484175,5,4.0,4.656
0.05829035845772563,0.19200004112914468,0.6775654051617168,1.4455671918463546,0.12377413024534745,0.11513495678595292,0.18956828362332526,0.4278291958673673,0.30696633027283093,0.07801439776726166,1.2990081789469052,0.5743242478654498,0.24800000000000022,0.24800000000000022,0.4807268893793796,0.17600000000000016,0.6640000000000006,0.981828619863111,-0.0459840221460354,-0.11118718021123354,0.0008746017798317254,-0.01627941868260517,0.8115604703454903,0.2961821344645529,6,4.656,5.32
0.05099197539422975,0.05599995641104674,0.37093183100336624,1.519597433247433,0.3709083917240451,0.3164989124555672,0.25614442986033414,0.304183026458927,0.5764992119540215,0.0908054180429781,5.7230271248637266,0.15783425274068702,0.4239999999999995,0.4239999999999995,0.46030578929927124,0.17600000000000016,0.6719999999999997,0.9878441696371749,-0.0768153433777998,-0.12765137002109056,5.4969104295990174e-05,-0.009345434441824936,3.2809588618436902,0.26197088534195995,7,5.32,5.992
0.03752777325664233,0.03999999120493366,0.352370527598263,1.5225580392596159,0.48961834651671265,0.46674139502072637,0.29246204447384266,0.3087701300697298,0.8945838993541909,0.09823754324478597,9.599899721454978,0.23970922429533928,0.3200000000000003,0.3200000000000003,0.43180835920986016,0.16000000000000014,0.6479999999999997,0.9917133384888422,-0.0844186389688424,-0.12042631349475001,-0.0027822653955965693,-0.004130013543138502,8.542836245099947,0.2561113315225684,8,5.992,6.64
0.04764273489038965,0.04799992774721095,0.3736005151416014,2.242778296905673,0.44680813406146247,0.40855175771479224,0.22480831142724308,0.33820001934064386,0.8531974911559146,0.11274925953364112,5.891099767739698,0.21292316061721522,0.2560000000000002,0.2560000000000002,0.4404452962923294,0.17600000000000016,0.6560000000000006,0.9882587669369731,-0.07846834483116087,-0.12715021777029156,-0.004183370674599856,0.0032374796375277846,-7.653298863464438,0.2561113315225684,9,6.64,7.296
0.054090586373124555,0.05599994420483045,0.3863029382795793,1.3914248116855303,0.39780105216997125,0.25625761029493516,0.2997371530146841,0.31439778206615193,0.5098432852634804,0.09336736893906582,6.023768897322353,0.12904205426805734,0.4079999999999995,0.4079999999999995,0.4577898520969361,0.18400000000000016,0.6719999999999997,0.9890525776300095,-0.07958985006101467,-0.11650195855343513,0.0051791957562833954,-0.02524985716251888,1.7252005852017518,0.2658772545548875,10,7.296,7.968
0.052511170697300054,0.05599999901649585,0.36060262541893867,1.7806019234292565,0.3914138035926616,0.3126192009847169,0.24729725318732396,0.25242851731489835,0.8205622299511651,0.09456855782732924,5.28331690351151,0.18252528254798114,0.3360000000000003,0.3360000000000003,0.47734617300968873,0.17600000000000016,0.6639999999999997,0.99304588977063,-0.09099708041432787,-0.1371924878751545,-0.002619863429772363,-0.002410795208959406,12.433861029581017,0.3343150120548113,11,7.968,8.632
0.046106589853042425,0.047999955442273305,0.36959713926482823,1.7349842427156539,0.3619685204618595,0.25971937739105055,0.2527487375315637,0.24868278713526376,0.6480251580597034,0.09890881731826977,5.564106145664209,0.13824823287478646,0.27200000000000024,0.27200000000000024,0.4580524078927629,0.16800000000000104,0.6560000000000006,0.9875909054797601,-0.08322182643894295,-0.12848309111464074,-0.000871036404444811,-0.006702261550076055,4.6761112881442095,0.30596331675160987,12,8.632,9.288
0.0465057786798512,0.0479999376256891,0.37942834609647713,1.4945394682289261,0.3921291376725716,0.2953674186091799,0.27249446217120077,0.3152905225220317,0.5201341514546487,0.09347506900581908,5.771881937273111,0.14532642878601074,0.41600000000000037,0.41600000000000037,0.45954331815434657,0.17600000000000016,0.6560000000000006,0.9893421074010141,-0.07811744263159,-0.12097966507137235,0.0019335786833927352,-0.01537670318543419,2.292638679579611,0.29325235755485707,13,9.288,9.944
0.05242448360530824,0.055999971041752944,0.3640829621479381,1.4259198541046032,0.3388938907382506,0.28244039770600315,0.24004575318455884,0.3295100686239558,0.5662491470632214,0.08723419669241941,3.9008311659361943,0.16111518607875197,0.24799999999999933,0.24799999999999933,0.42321904675681093,0.17599999999999838,0.6559999999999988,0.9908739746172178,-0.06243878113538609,-0.11559168493131419,-0.00039733116273280874,-0.005729440445691922,3.9313337827529677,0.25025177770317697,14,9.944,10.6
0.059115919210696345,0.06399999459158526,0.384843898437672,1.47052304173227,0.3355498560110859,0.2574676280355124,0.25718963428007396,0.2899223517686711,0.49601297107598863,0.0894040326597964,4.909898479552824,0.13825752551438578,0.29600000000000115,0.29600000000000115,0.45896998700432334,0.18400000000000105,0.6639999999999997,0.9876184894701284,-0.0726364757411182,-0.11908593804368298,0.001355928280102626,-0.013948607108684811,2.2099593993169977,0.24340037232581563,15,10.6,11.264
0.05456435770239941,0.05599995193083692,0.3720942668894442,1.664528694413009,0.4129659568989045,0.3108973487795918,0.27947512078310094,0.24896206486574127,0.6222331749772293,0.09928027402346692,5.636579714276454,0.15379836029980123,0.4400000000000013,0.4400000000000013,0.46159085706913494,0.17600000000000016,0.6720000000000006,0.9904858342210018,-0.09254969303300595,-0.1286198113934609,0.00032132718849513925,-0.01226976469636168,3.2575789548124483,0.2580645161290323,16,11.264,11.936
0.052369454258221156,0.055999999196725325,0.3649213150570526,1.7192864813003417,0.4211961031224306,0.2853441249344719,0.26721938884509505,0.272918797323113,0.8172041571556041,0.10124466157745173,5.401649659288718,0.17343066735457247,0.3279999999999994,0.3279999999999994,0.4506970865659702,0.1999999999999993,0.6560000000000006,0.9899476567319154,-0.08617299156197357,-0.12292388458491249,0.000729686931336913,-0.013089295816934847,2.8447935785078093,0.28836939603869743,17,11.936,12.592
0.05432317727821177,0.05599993766937706,0.37679576054121444,1.7750283635812358,0.3891238816053895,0.2963068465204072,0.2539669667693832,0.2760193446045312,0.7329580848501092,0.1038606469701294,6.700877503677259,0.15604507331698478,0.3279999999999994,0.3279999999999994,0.44334408196574476,0.17599999999999838,0.6719999999999988,0.9903117654448134,-0.08083131093146403,-0.12564584987007307,-0.0011373828057471987,-0.0069806051456247735,4.697089589097529,0.2443769646290475,20,13.896,14.568
0.04639094927008304,0.047999994765642054,0.3634926001015201,1.5594062242608844,0.3897876782375665,0.27793150087458096,0.2454233958674733,0.36943453962126227,0.5312404967129982,0.09426998247487418,3.669163286331925,0.14164973047791612,0.2480000000000011,0.2480000000000011,0.44887878086665334,0.17600000000000016,0.6639999999999997,0.9886441714789528,-0.06971194643173162,-0.12288994535934766,0.001195803426098565,-0.012202409777711249,2.374429191552337,0.2355876338999603,21,14.568,15.232
0.046301198404832995,0.04799995410045028,0.32456497868353323,1.6006467509391513,0.434774217523936,0.36832884306166586,0.2645290402196062,0.3179701700102565,0.797184472673199,0.09882198304120826,7.512232967706286,0.19203374537364334,0.28000000000000114,0.28000000000000114,0.4384463367592423,0.16800000000000104,0.6560000000000006,0.9872767158805572,-0.077473276043811,-0.12075230349132222,0.00036734225880683696,-0.01010942810762834,3.2497054745724623,0.2766350291451766,22,15.232,15.888
0.054913049443497536,0.05599998567930303,0.37268865907997795,1.5006031571058376,0.42040507253687515,0.28745672917921317,0.29090315383978466,0.31151634427383373,0.5134001571688896,0.09229951606833771,5.8214542533037585,0.1364858211821458,0.4159999999999986,0.4159999999999986,0.4885259714270596,0.18399999999999928,0.6719999999999988,0.9891623932859576,-0.08993316851172156,-0.12622106294054328,0.005644427119243914,-0.026207776204110165,1.7319189214590358,0.23656422620319223,23,15.888,16.56
0.05260444295201904,0.055999991870561594,0.3603661185322025,1.989720606889519,0.48963145112314777,0.3505024854033959,0.28117822986435465,0.2762309037183784,0.6294993564497823,0.10552975407402197,5.5286670862111835,0.17783125713877482,0.360000000000003,0.360000000000003,0.524778683862674,0.18400000000000105,0.6640000000000015,0.9913367293542141,-0.1187695639155916,-0.14039926140581152,0.005613179548627004,-0.025575481108365418,2.003777753383663,0.29032258064516137,24,16.56,17.224
0.04403498079885198,0.047999997797792716,0.35527035418756764,1.6693036551561153,0.4386116639932818,0.36378909666929893,0.26027349988740145,0.27050099053391335,0.7925706424799441,0.0935828743928593,6.3098997976014575,0.17351932901607217,0.3279999999999994,0.3279999999999994,0.4700803388447141,0.16799999999999926,0.6479999999999997,0.987960892834449,-0.08909661950964588,-0.13130750075034528,-0.0035881083323691687,-0.0005035110451328613,59.500861690526264,0.2746818445387127,25,17.224,17.872
0.05288049238080063,0.05599999606669061,0.35533539466490655,1.842994136026743,0.5803837628458649,0.4289195733446971,0.2676086740953387,0.3669585589962535,1.206202550694969,0.10604766881584105,6.47803377918684,0.21764254194307228,0.3359999999999985,0.3359999999999985,0.4556157578622393,0.17599999999999838,0.6640000000000015,0.9914211727237112,-0.09207535477759644,-0.12725652213831273,-0.0020431652103830643,-0.0074185718080590135,5.026810987567786,0.2727286599322488,26,17.872,18.536
0.05196080845149214,0.05600000013279838,0.3539725004452419,1.8210675528226585,0.46905617448565157,0.40397983327535175,0.2587344822896621,0.2936305123809097,1.0702071884216435,0.10316478695882249,11.364359243868856,0.20816623248732305,0.3279999999999994,0.3279999999999994,0.4485783397360697,0.16799999999999926,0.6559999999999988,0.9887598658270397,-0.08778069061170864,-0.12595682208638043,-0.0036598954663021577,-0.0019400582061997735,16.4846703166686,0.26882229071932134,27,18.536,19.192
0.05446068802265221,0.055999946783467626,0.38413545778961006,1.3982437248733917,0.397171468762472,0.2721840912182626,0.29583099386462364,0.31374176011324806,0.5211598931410547,0.09312761893143719,5.895987840523342,0.14399825149289372,0.41600000000000037,0.41600000000000037,0.45726795884897814,0.18400000000000105,0.6720000000000006,0.9890047872274839,-0.07908805971252444,-0.11702862569546524,0.004569026746768986,-0.023572680813301494,1.7998497397548916,0.2414471877193518,28,19.192,19.864
0.04644217031356328,0.04799998359324478,0.36935919332662476,1.6862303243143868,0.44628211130077766,0.31706035782191044,0.2747866165336318,0.29394567907112973,0.7252256297666724,0.09638172676234119,6.081659303782529,0.16167646691876172,0.34399999999999764,0.34399999999999764,0.4893913852197261,0.17599999999999838,0.6559999999999988,0.9897903264446802,-0.09600817279768882,-0.1323438325126059,0.00041778560452470975,-0.012054205750820697,3.1510233665024368,0.2375408185064242,29,19.864,20.52
0.0583571517883737,0.06399999739716085,0.3614481081158984,1.8455994165065452,0.52183708031894,0.39382244409468214,0.25390229077607823,0.3746306396709543,0.9289878636688934,0.09975823629571759,5.9651894749213215,0.1951976207802137,0.3360000000000021,0.3360000000000021,0.4911169548634199,0.17600000000000193,0.6720000000000006,0.9889056682780102,-0.09371964566191256,-0.13510085326739324,-0.0005460388124985033,-0.009998454513194381,3.4786919917519117,0.2463301492355114,30,20.52,21.192
0.05187828579283635,0.05599998908281876,0.364045243340374,1.6711035458083234,0.42471917511029017,0.3405130501395428,0.27824504260161675,0.29187508502494786,0.5736318011365223,0.09733021208592504,5.918448478716571,0.1631083803520563,0.40800000000000125,0.40800000000000125,0.49318615972925933,0.17599999999999838,0.6720000000000006,0.9895151559346715,-0.0961816954761225,-0.13357746882748586,0.0025961124637960747,-0.01797287992296182,2.2908149348885716,0.2316660054322947,31,21.192,21.864
0.04643638693113796,0.04799999370838732,0.3543477796192308,1.746397112556682,0.44200600217096025,0.2792314628677853,0.2910592815137308,0.2979652124775437,0.5598423658083258,0.10476339546213896,6.262264200346127,0.15258512900531018,0.36799999999999855,0.36799999999999855,0.4888023122108745,0.17599999999999838,0.6559999999999988,0.9916250399822244,-0.09824574085315961,-0.12559420210650926,0.00816638967671488,-0.030842499857729414,1.6199066117782197,0.315744499038667,32,21.864,22.52
0.04636820193995957,0.04799999092822047,0.37938202644892277,1.4851223953083852,0.3962277571325097,0.2912317363462205,0.2720225971328579,0.3067714865324059,0.5399590926277176,0.0915723331278283,5.7527105919275225,0.1429726665831544,0.40800000000000125,0.40800000000000125,0.46501618815521906,0.16799999999999926,0.6559999999999988,0.9868103475837625,-0.07944053280859806,-0.12285137793780637,0.0017093856907728754,-0.01479000041424039,2.4090574271917053,0.2639240699484237,33,22.52,23.176
0.0517929015853559,0.05599993910791239,0.3778805061830736,1.5461964496906793,0.3933316484673014,0.32422753803106497,0.2674695049825054,0.29470672934602593,0.566574548184026,0.08910331243313065,5.769025455864433,0.168307088579783,0.42400000000000304,0.42400000000000304,0.4891452771532683,0.17600000000000193,0.6640000000000015,0.9899365557426756,-0.08741742876835147,-0.1310148758319632,0.0011500907809034527,-0.013720508271685448,2.58549948539707,0.27468184453871286,34,23.176,23.84
0.05126421777440652,0.055999999584176195,0.3584947160099901,1.5064812163389658,0.41679584389965807,0.323383067066559,0.24214827904122196,0.4041911093774197,0.5912527211723533,0.09139890355990649,3.4599110874779977,0.18041298257087315,0.2480000000000011,0.2480000000000011,0.44026079866015616,0.17599999999999838,0.6640000000000015,0.9890363126267371,-0.06633723203437773,-0.11982109376951292,0.0006148578516632644,-0.010253339330736565,2.584049984796569,0.26001770073549607,35,23.84,24.504
0.052093121048386565,0.05599999089615701,0.3651048918501391,1.6832376279893502,0.3584041618546829,0.2933425379129946,0.2589696878456633,0.2458403486567836,0.5869362806105191,0.10048949628169114,6.108092400536479,0.1551396498765304,0.28800000000000026,0.28800000000000026,0.4446238459855908,0.17599999999999838,0.6639999999999979,0.9884494204981961,-0.07993360068869144,-0.12342994968939265,-5.7837769523074855e-06,-0.009781796961033424,3.4029917955711273,0.2649006622516556,36,24.504,25.168
0.05364318585914341,0.05599999914501884,0.3628039624431407,1.5874900856171892,0.5191119222354968,0.32762468056624255,0.278977099654174,0.3727539249186257,1.316390050101845,0.10191511003825503,5.329976350215595,0.2171976409829744,0.3279999999999994,0.3279999999999994,0.4369999059955053,0.18400000000000105,0.6640000000000015,0.9904056380261976,-0.07927588731244162,-0.11624385159496849,0.000735484281218809,-0.013562266007131759,2.78821268619199,0.28543961912900173,37,25.168,25.832
0.05414985813340767,0.05599993238899376,0.3710028159339483,1.8072322791530822,0.46305494472929865,0.30697887752335434,0.2797013274107081,0.29111173094291876,0.9067140671687751,0.10105780219889836,8.1862919721371,0.17476393930351708,0.3359999999999985,0.3359999999999985,0.5010728063465552,0.1839999999999975,0.6639999999999979,0.9892227171068781,-0.10463847655473286,-0.13344066854648912,0.0022365624720745766,-0.017967185908902828,2.453613423988146,0.3108462782677694,38,25.832,26.496
0.047356072135264854,0.04799995817924776,0.3857719143927169,1.4613715411292754,0.3964511027032281,0.27567959775743434,0.2819299358240911,0.3093097082430649,0.5480168279153118,0.0930928159488841,5.8711609970376655,0.14015771544738312,0.40000000000000213,0.40000000000000213,0.46050602849305394,0.1680000000000028,0.6640000000000015,0.9882576950645933,-0.08034421242655393,-0.12225813719050573,0.0024087032749104957,-0.01693727188001517,2.2505150075621865,0.27175206762901694,39,26.496,27.16
0.046578664765444866,0.047999938956350297,0.38011967970343546,1.493824970602661,0.4030921186630782,0.29345114580529286,0.28288476416036296,0.3105676639980687,0.5273260370716178,0.09200727399349,5.743291562150442,0.15211436960508692,0.41600000000000037,0.41600000000000037,0.47804440949240723,0.17599999999999838,0.6640000000000015,0.9899919246194754,-0.0860322810963045,-0.12702195039796071,0.0032360916727616528,-0.01921640387132441,2.079251246876592,0.26099429303872795,40,27.16,27.824
0.04617352409715088,0.04799998870680978,0.36158759773837396,1.6226284960785045,0.37439875702024683,0.25547423438921424,0.25535766444350566,0.2698726196482627,0.9177684589333039,0.09825571971810403,6.229402750553833,0.15397671502624455,0.26399999999999935,0.26399999999999935,0.4332659979426852,0.16799999999999926,0.6559999999999988,0.9882835016369401,-0.07519482852414057,-0.12163088716615854,-0.0015142422603553487,-0.0044904984775914845,6.537407113679607,0.25122837000640885,41,27.824,28.48
0.051251605020772854,0.055999993063970306,0.36303167101495337,1.7352625003173239,0.4496501306490045,0.3101697219148329,0.28338708503872284,0.27239044070207974,0.7548532714192493,0.10667289248501549,5.488854118595974,0.16141794475497043,0.2959999999999994,0.2959999999999994,0.4502795812027941,0.17599999999999838,0.6720000000000006,0.9895023290439675,-0.09135354656102986,-0.12522385500276495,0.0011260613879575084,-0.014600207061416523,2.8803304753599317,0.23851741080965605,42,28.48,29.152
0.0513920700945687,0.05599997898662808,0.3694947926490276,1.2956861702469273,0.35386156110394007,0.2604462250286751,0.28250496501647504,0.27118323781090825,0.517565610883609,0.08908630507444901,5.346439330652273,0.13284376651347835,0.4480000000000004,0.4480000000000004,0.41661252044822683,0.17599999999999838,0.6559999999999988,0.9883123674550917,-0.06630800104728368,-0.10867586185306033,0.0017778748887217945,-0.014972286124061176,2.2494715218228762,0.3157444990386669,43,29.152,29.808
0.05358622358937744,0.05599999984606149,0.3566976479445819,2.3858065337771346,0.4132026988667574,0.38128085262228334,0.2167465399653777,0.27114524357663855,0.7673534541024296,0.10856157229655422,4.519373439654694,0.1953333225849002,0.26399999999999935,0.26399999999999935,0.46442823017411566,0.17600000000000193,0.6559999999999988,0.9922039077673229,-0.08756767107649782,-0.13595775192488516,-0.00432109876026159,0.003858533812514992,-6.3015117641426635,0.3157444990386669,44,29.808,30.464
0.05383411845977317,0.055999997793052855,0.39208425837445704,1.4706599661938673,0.4094301073306904,0.2791361098410266,0.29232448035783676,0.30341047251366865,0.5452249368264097,0.09338874597060423,6.01423457418965,0.14140571377336272,0.40800000000000125,0.40800000000000125,0.4724013482553241,0.18400000000000105,0.6720000000000006,0.988553609555861,-0.08570093378707781,-0.12293676128650163,0.0036549779182782766,-0.021160274474276597,2.0078849117895183,0.28836939603869743,45,30.464,31.136
0.046390099598344656,0.04799999026610795,0.3840924867199065,1.4033991092267084,0.381195384550999,0.28717154940299544,0.280516827180124,0.29976063478057907,0.5267953001932503,0.0884270622092909,5.640560628571366,0.15115780923350197,0.43200000000000216,0.43200000000000216,0.46155529648601823,0.16799999999999926,0.6640000000000015,0.9888385730700214,-0.07939743861883311,-0.12392640364348625,0.0018909675007146671,-0.015289153475646064,2.3879103605070204,0.27370525223548087,46,31.136,31.8
0.04647066171073308,0.04799999894433063,0.36900063695152485,1.6618781926393864,0.42150511618214365,0.27951828313639415,0.2743424530082132,0.36783120893691695,0.69854191810385,0.10575490516579024,6.067709802240095,0.1780912225763168,0.272000000000002,0.272000000000002,0.45120149287484573,0.18400000000000105,0.6720000000000006,0.99152661250261,-0.08100704875471236,-0.12280791979445554,0.003772910914677592,-0.0208684259846638,1.9091626709801006,0.22873622852259895,47,31.8,32.472
0.0521429301779524,0.05599998947171118,0.34892528767977904,1.486221230951582,0.38105589090282066,0.25973278355574964,0.2809158991502371,0.31213894199378606,0.4800054039391062,0.09814027188821978,5.767290211139566,0.13501027409258406,0.3999999999999986,0.3999999999999986,0.4451199257986872,0.17600000000000193,0.6559999999999988,0.9898145157006805,-0.07423536579633132,-0.11178742707634395,0.006257432357623639,-0.028230656689700918,1.474736891911681,0.3274636066774499,48,32.472,33.128
0.05165582507409478,0.05599995199404143,0.3785262608957662,1.4271409459798345,0.35036686158488123,0.29563573111649866,0.258946235645906,0.29665190849239953,0.5176715374599707,0.09132396773953366,5.921128648179966,0.1501173868481162,0.4399999999999977,0.4399999999999977,0.42588277914788286,0.17600000000000193,0.6559999999999988,0.989696424441396,-0.06703984278392221,-0.11411446561516811,0.0004993094537604923,-0.010736444705835835,2.750109211260935,0.2619708853419599,49,33.128,33.784
0.05280852607792458,0.05599998982848412,0.3744486674222512,1.4855713723212185,0.35145400921312175,0.2570236986007189,0.2678606354684212,0.2849269072828677,0.5345720937102851,0.09324937994800644,4.72168742884723,0.15149416878215813,0.28000000000000114,0.28000000000000114,0.4547339281515125,0.17600000000000193,0.6640000000000015,0.987839622059207,-0.07527405750553219,-0.11967211241789119,0.0019670038218209786,-0.015567666985017391,2.1868114909866794,0.26784569841608935,50,33.784,34.448
0.05207498455485333,0.055999938501809746,0.3778065615461068,1.4543212614175924,0.352301325641655,0.28105486740891944,0.268842575268427,0.2907967380351708,0.5552800968348142,0.09474565324979735,5.944645397680523,0.1646865555287649,0.4159999999999968,0.4159999999999968,0.4326884738943265,0.17600000000000193,0.6640000000000015,0.9904556622161479,-0.07084936319198895,-0.11564566479403918,0.0015947660518452,-0.01453432953576047,2.3132315502406358,0.28446302682576985,51,34.448,35.112
0.05415418322213943,0.05599997277183353,0.37713491895913187,1.3822732736508325,0.3854149017798691,0.2497899564107803,0.3101304469842856,0.32325799959302465,0.43126460152317,0.09748377742178962,6.247347943337136,0.14722509154347255,0.4480000000000004,0.4480000000000004,0.4474814131574481,0.1839999999999975,0.671999999999997,0.9912536961099864,-0.07726404890030793,-0.11065325221591542,0.009120190640684225,-0.03560250608693748,1.3943324065861735,0.29422894985808895,52,35.112,35.784
0.052954032635851966,0.05599996625318441,0.36551898575009417,1.4312770071984517,0.33947667740642196,0.2324306439345031,0.263999781517092,0.3162867583087803,0.6366710410699227,0.09590647062929883,5.290684251059126,0.18563937574680925,0.37599999999999767,0.37599999999999767,0.4242056943538208,0.17600000000000193,0.6559999999999988,0.9883536777886978,-0.06422569580021936,-0.10849520880732522,0.0031691559852067455,-0.01948264128457663,1.7352397053769668,0.2805413983581042,53,35.784,36.44
0.05442569736585678,0.055999949613094756,0.3958360909578301,1.4534547094775552,0.42398612666288166,0.2586590752362274,0.30698635728240803,0.31592371803246305,0.4789551777594631,0.09480602405174514,6.092677255740263,0.13574679623151614,0.4160000000000039,0.4160000000000039,0.47824318208073374,0.1840000000000046,0.6640000000000015,0.9892575617653325,-0.08648623584144646,-0.11641488608764215,0.007693733630159175,-0.031347182725756824,1.5586880474043454,0.27175206762901705,54,36.44,37.104
0.040495365784317436,0.1701776174999903,0.36176040208348015,1.7530770745058069,0.7586147328969076,0.895365795984179,0.49599999240797904,0.24248213509019861,0.7495198608830715,0.18876887271804874,13.119999999999974,0.38600408683783044,0.24799999999999756,0.24799999999999756,0.44768289799208955,0.17600000000000193,0.6559999999999988,0.9962071347060498,-0.030239806544360197,-0.011514585659544482,0.062081989444083045,-0.1207304083162868,0.9379310372205613,0.23656422620319223,55,37.104,37.76
0.05425074722219532,0.05599999473685239,0.3782046089106957,1.3833568260114713,0.37985499222496977,0.26992994668595527,0.28692024010875766,0.30541446814345835,0.5498999939575195,0.09315333699891193,5.85027326909658,0.14379571530750845,0.3999999999999986,0.3999999999999986,0.4434616490416883,0.17600000000000193,0.6720000000000041,0.9877504186435118,-0.07390616900910195,-0.11539166536575252,0.0030357645384986817,-0.019127943946315524,2.0089830721234594,0.3108462782677695,56,37.76,38.432
0.05247850099647536,0.05599999953643478,0.36404262901584783,1.4070170905790278,0.37313285075308256,0.2811459231180842,0.28424996786931556,0.3058400881315191,0.5387962627274421,0.0950136982593896,5.8952073803052905,0.16226822802043925,0.4159999999999968,0.4159999999999968,0.43655194987965323,0.17599999999999483,0.671999999999997,0.9902613308478061,-0.07333235785525062,-0.11570134319086756,0.004016562803235875,-0.02186680624029228,1.8140208184002835,0.27858821375164045,57,38.432,39.104
0.04735290156816038,0.047999984951780275,0.3527865688020561,1.5642341216531848,0.3908101987426711,0.25602944465752625,0.2885058681321502,0.3113892193577715,0.5378686164720314,0.10847614111518174,6.26100390415065,0.16243648839845326,0.37599999999999767,0.37599999999999767,0.42003400869979746,0.1839999999999975,0.6559999999999988,0.9902441604819802,-0.07265211866620672,-0.10677057404094749,0.006901695968270781,-0.028827348788100688,1.5418293435324446,0.33039338358714565,58,39.104,39.76
