t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.05093473441070889,0.05599999314117533,0.37665250360370106,1.4697878628239753,0.3999079086196428,0.26310850607296177,0.27080360197825804,0.30880937230947514,1.0864484893689823,0.10100186994721383,6.623066136134724,0.1778541710416151,0.3359999999999985,0.3359999999999985,0.3978821687272473,0.17600000000000193,0.6559999999999988,0.989864696288366,-0.0649995380780925,-0.10652982301879671,-0.0005604771866082374,-0.008598982339240337,3.6179016549528673,0.23166600543229474,59,39.76,40.416
0.05195688873980004,0.05599998635827276,0.36831874627511313,1.7663605836812466,0.40097923730197405,0.32870849518674966,0.26419009255241555,0.26912157283918836,0.6607206291951528,0.10360885964698334,7.729446550035483,0.17092903059613568,0.3360000000000056,0.3360000000000056,0.4523642062874594,0.17600000000000193,0.6640000000000015,0.991253671434438,-0.08644235876044533,-0.12569856586220085,0.00032833318383418734,-0.011811251409406287,3.108192334946434,0.2082125308999908,60,40.416,41.08
0.04648385472275044,0.0479999926617601,0.3550721549201019,1.8600241192386175,0.4628700170781844,0.32643627679878007,0.27610584238589586,0.2931437025158121,0.9589591307023626,0.11375872840459976,9.495520491875174,0.17060426037166118,0.27199999999999847,0.27199999999999847,0.43219233240019067,0.17600000000000193,0.6640000000000015,0.989421138406255,-0.08764331652878192,-0.12150974075917216,8.924966326543979e-05,-0.011500916439220008,3.4897132422379995,0.2570879238258004,61,41.08,41.744
0.05327965516995512,0.05599996536651174,0.3942754697812739,1.2550546036583508,0.3962500874040334,0.24784776923811402,0.283103142081436,0.3346840927572993,0.38805798528610636,0.08891419389476544,5.403543871844726,0.08128578444431805,0.40800000000000125,0.40800000000000125,0.41153094861387063,0.17600000000000193,0.6400000000000006,0.9863521395751268,-0.06070565076184374,-0.09914678597797423,0.004164695191830485,-0.022908200887210337,1.5850129323220403,0.2942289498580889,62,41.744,42.384
0.045686283252884485,0.047999995871833914,0.37668944540955074,1.6253635537174445,0.3393453494957797,0.2350744443689397,0.2567213775399708,0.26134716232494987,0.5454433454182325,0.09919267397262298,4.206376803715194,0.13591282724936257,0.27199999999999847,0.27199999999999847,0.44777804902523716,0.17600000000000193,0.6559999999999988,0.9807217002395658,-0.07500207599738817,-0.12099790847995766,0.0003461302929264861,-0.009708761742089362,3.143162834721702,0.27761162144840845,63,42.384,43.04
0.053552498294332375,0.05599999270770643,0.3645670848793848,1.8031760067744131,0.3684122185487967,0.2343827931854436,0.2456438192911404,0.25856671944392917,0.7898856323258472,0.10079296857867823,5.207108099963073,0.1511474095659777,0.3119999999999976,0.3119999999999976,0.4566414343675082,0.17600000000000193,0.6559999999999988,0.9899441566897523,-0.0807153032514286,-0.12472108571417434,0.0005993905138552889,-0.011652635711727173,2.870329687635968,0.2991271706289865,64,43.04,43.696
0.06068264834911158,0.06399998867858933,0.37861788490528886,1.7533767910137426,0.4471314353540637,0.35693682258588266,0.2787824560508912,0.28714869295340006,0.5571960819312509,0.09623815165189344,6.348658381720555,0.15390382585637657,0.45600000000000307,0.45600000000000307,0.5184680736753482,0.19200000000000017,0.6799999999999997,0.9896262151031578,-0.10775551426712125,-0.1399694188020315,0.002952267947262931,-0.020068001365844634,2.2377781568075013,0.33724478896450705,65,43.696,44.376
0.053664143304361825,0.056000000197415994,0.3692691837846533,1.619045619721891,0.36888597608996115,0.3154938826439602,0.2519249900633426,0.2680985247062153,0.684322109212797,0.09277738550421155,5.705198278268676,0.1803822975844389,0.4160000000000039,0.4160000000000039,0.46462450159630814,0.17600000000000193,0.6720000000000041,0.9868561368288935,-0.0812858915227291,-0.1307458323870927,-0.0013439521217034388,-0.005438604783088851,5.599305937878756,0.34017456587420264,66,44.376,45.048
0.051249664656567634,0.055999918221683966,0.35449257110081817,1.6783961592158636,0.44821395476970627,0.3079829238365646,0.2613813870045596,0.29178703986124294,0.735378887342665,0.09710801395594201,10.641390896675222,0.15270673987331368,0.3119999999999976,0.3119999999999976,0.45455427448086166,0.17599999999999483,0.6319999999999979,0.9866793819239076,-0.08184907676767106,-0.11627847969624298,0.0034181325849013903,-0.020285185630431784,1.9675211002927924,0.28543961912900173,67,45.048,45.68
0.06943467904636794,0.0719999973285752,0.39730545708370163,2.040274361131567,0.4399035172185048,0.3288435843668898,0.25454972421481525,0.30553112444459885,0.6154896412165296,0.10566549489337947,5.789737066692022,0.16043128515472582,0.3440000000000012,0.3440000000000012,0.5143049523496224,0.20000000000000284,0.6880000000000024,0.987500468592733,-0.10335498672232983,-0.1391312119340721,0.002325208584780577,-0.019180917400059897,2.2358059286188277,0.26001770073549607,68,45.68,46.368
0.04558222337355444,0.04799998066194065,0.3651404209254489,1.700667519871703,0.41632338442239986,0.32079347493291205,0.26496672281112843,0.2710175138000915,0.65015435215409,0.0967118383768079,6.225938890553342,0.14698683009874444,0.28000000000000114,0.28000000000000114,0.47881855347710023,0.16799999999999926,0.6559999999999988,0.9871423073840936,-0.09119513671490027,-0.13203895550617675,-0.0009753283218882328,-0.0075823611350985375,4.509743931871276,0.21407208471938233,69,46.368,47.024
0.05332304148815756,0.05600000063403002,0.3716798927787604,1.6037902649547073,0.5073740755834701,0.6355211196201943,0.26990910406113594,0.2903820253219272,1.0049017730828051,0.0892493624684102,6.732181882381562,0.3147044438460603,0.4239999999999995,0.4239999999999995,0.47673395603443813,0.16799999999999926,0.6640000000000015,0.9891322926954955,-0.09501921069565583,-0.13514801105416144,-0.008389666899699407,0.008076196405623117,-3.623651089253368,0.21407208471938233,70,47.024,47.688
0.05446885435257976,0.05599993996392715,0.36382379787648467,1.5321873979603198,0.3000748713024502,0.263600532940658,0.22609161989134463,0.33688901498727586,0.6521415315572058,0.0932046982168861,7.746365179108082,0.17241548439976095,0.24799999999999756,0.24799999999999756,0.4150626781919456,0.17599999999999483,0.671999999999997,0.9889342039178649,-0.05739464444300027,-0.11553183241984752,2.3146705904841984e-05,-0.007130413655780889,3.2644346178779173,0.30303353984191406,71,47.688,48.36
0.0521383531668836,0.055999988286140785,0.3378916649528585,1.4922767220797226,0.3827319097453808,0.26809502585406325,0.2870437270885877,0.29603806920815173,0.6322511848696372,0.10368468376221901,7.136426780171297,0.16028083858778344,0.38400000000000034,0.38400000000000034,0.41795588099032516,0.17600000000000193,0.671999999999997,0.989294613160728,-0.07259045644998444,-0.1114395565290149,0.005338721890647873,-0.025261525325700675,1.6936689207327056,0.24828333384197515,72,48.36,49.032
0.05320029890853364,0.05600000123783348,0.3451677109757214,1.2670331091651377,0.3884131720067142,0.3302503138127903,0.2825636608912913,0.30843019936855204,0.5244332277135219,0.0962202566833863,10.07795888521687,0.12388465159156362,0.3760000000000048,0.3760000000000048,0.3676489954069218,0.17600000000000193,0.6560000000000059,0.9867909853254673,-0.0561491036650413,-0.09707932619487601,0.002618038939978613,-0.017799146946822646,1.9580075655713516,0.30693990905484175,73,49.032,49.688
0.05363185066846919,0.0559999423720092,0.3698208545003538,1.3999865584684021,0.3407644493892906,0.2586935908131758,0.23689162212657486,0.3345484437298611,0.7319541291637813,0.09142401184145144,5.948261747035282,0.15041025304976852,0.24799999999999756,0.24799999999999756,0.3932696810346813,0.17599999999999483,0.6479999999999961,0.9875096416106772,-0.053559425407774516,-0.10444198405320583,-0.0010134962883242896,-0.0036481893674216908,5.84678664746225,0.2346110415967284,74,49.688,50.336
0.06100334996302125,0.06399997610394735,0.38026103060259026,1.5616294429131379,0.40426757788879425,0.2927702878160445,0.2808036697941192,0.26593849329516306,0.6662386603715739,0.09870990863961293,6.206107265298147,0.14977731297554747,0.3999999999999986,0.3999999999999986,0.4445157061590973,0.1840000000000046,0.6720000000000041,0.988588352402511,-0.08184512914567997,-0.11795893691459927,0.0007749277998323676,-0.013800744013781677,2.7726167299929023,0.23558763389996024,75,50.336,51.008
0.05342073389636617,0.05599999611285972,0.36883381081706185,1.5654036583784312,0.43638081896483705,0.3693111680292628,0.25544778031203264,0.26857692689812296,0.9830667602900854,0.0947898000118149,6.180825994182205,0.17354748973085582,0.3359999999999985,0.3359999999999985,0.4131970646945254,0.16799999999999926,0.6639999999999944,0.9888014857762115,-0.07453235174519832,-0.1215502737501467,-0.007105846198372136,0.010261529397671491,-2.284106008593532,0.23558763389996024,76,51.008,51.672
0.053967674123126176,0.055999957141302355,0.3770710992120835,1.6958282491278813,0.39038813037069586,0.2948396976185051,0.24968117413344937,0.32445405868758626,0.6522614378955895,0.0967090119023946,4.272517305418046,0.14850193635333378,0.2560000000000002,0.2560000000000002,0.47595125465844795,0.1840000000000046,0.6880000000000024,0.988714223902481,-0.0830637941155486,-0.13582338957298704,-0.0008039337500670989,-0.006213430571539887,4.730976214689827,0.2883693960386975,77,51.672,52.36
0.046900356557433825,0.04799996623432207,0.36810782368619943,1.2080482437559557,0.3629802329556743,0.35817889720862306,0.25547797255808463,0.29774718611507145,0.5552280142848859,0.08260563049660063,5.273738264252367,0.1296715619767178,0.3999999999999986,0.3999999999999986,0.38982258738210074,0.1600000000000037,0.6640000000000015,0.9798250330331438,-0.05538787067671842,-0.11011494650588885,-0.0038916768195844304,0.007459192896607885,-2.406921373626667,0.2883693960386975,78,52.36,53.024
0.044451794318106023,0.0479999972491504,0.360633705390362,1.2621036892397346,0.37037242660713743,0.34639869735601864,0.254885642172784,0.30939757812055424,0.6031209786772689,0.08554718051357993,5.106165077819444,0.17158543925356592,0.40800000000000125,0.40800000000000125,0.391867550561775,0.1599999999999966,0.6479999999999961,0.9887130184877115,-0.05642995205238029,-0.10779789218893696,-0.0019791007407507265,-0.0008796645122575797,25.933417777232407,0.2561113315225684,79,53.024,53.672
0.04628878677719481,0.047999999126394056,0.36802555224276773,1.6130813251406775,0.3872048596697361,0.26063915246810865,0.25977418277725134,0.34182059056581354,0.730441254107527,0.0983907125799263,8.699823056596191,0.1421925337556061,0.2560000000000002,0.2560000000000002,0.45694798524714675,0.17600000000000193,0.6560000000000059,0.9888041753098044,-0.0766256520474512,-0.12150735860363732,0.0014737389649042078,-0.013740047289920164,2.37647579854056,0.260017700735496,80,53.672,54.328
0.055424522581598856,0.05599998791441325,0.3784285068875269,1.4424801406240497,0.41390192970344725,0.31506344002000153,0.2706586859578184,0.26847970647931674,0.7957081194006805,0.09071220449791272,5.6064432231896495,0.14087842000621284,0.4239999999999995,0.4239999999999995,0.43129294180988387,0.17599999999999483,0.671999999999997,0.9860709350013344,-0.07592910064562773,-0.12140863194738519,-0.004218690732005058,0.0019301357290021988,-14.665212535803343,0.260017700735496,81,54.328,55.0
0.05381452658409842,0.05599999424759401,0.3762298039969896,1.4816908852633883,0.36236329703715603,0.2899780278467103,0.2657989944532485,0.2969095328474032,0.5930180184153935,0.09558501196855736,5.836439294515031,0.1498209300710498,0.43200000000000216,0.43200000000000216,0.4342032201027437,0.1839999999999975,0.6799999999999997,0.9895815262284678,-0.07240364953333864,-0.12098656556481642,0.0003158634874917593,-0.010309486012522883,3.1229616570696224,0.2912991729483933,82,55.0,55.68
0.045634639962697204,0.04799999376262553,0.329424218312567,1.2348656285194932,0.4089627925714137,0.3565893280193851,0.3091021506844913,0.3178481379105818,0.4426675487297602,0.09055667363594434,10.425701084110862,0.12285036589791953,0.38400000000000034,0.38400000000000034,0.4067663465068589,0.16799999999999926,0.6559999999999988,0.988740630566539,-0.06766216535976197,-0.1055434930066372,0.006696521167296114,-0.028888492678554,1.505225354363997,0.32062746055482644,83,55.68,56.336
0.04759578240088101,0.04799994877467054,0.37626080660418204,1.2630429040156899,0.3585854270705105,0.27145989245120605,0.2722074516387396,0.30561429283144836,0.5767863037584814,0.08953167831244589,5.8632301380496346,0.1405530458353297,0.392000000000003,0.392000000000003,0.4011662394810981,0.16799999999999926,0.6559999999999988,0.9848423332295007,-0.059393062568925646,-0.10631824436442046,0.0002038109148062155,-0.009314808180406768,3.1545420716769472,0.2453535569322794,84,56.336,56.992
0.052855545797974184,0.05599993860241424,0.37702247933975674,1.4190036488869275,0.34996339445550384,0.3078857897533525,0.2561427026839729,0.2883550904691452,0.5448347594814272,0.08727152283934016,5.792940101832804,0.1691559277647188,0.44000000000000483,0.44000000000000483,0.4428641813354062,0.17600000000000193,0.6560000000000059,0.9891392787049562,-0.06965212080891076,-0.11784405342436508,0.0002809312973352871,-0.010110701317081751,2.93354946061231,0.29813531907101665,85,56.992,57.648
0.06082009132990552,0.0639999838380148,0.36036177816597803,1.7486909109233182,0.4652905045424698,0.41529508507760327,0.2546374187930544,0.2850682455002982,1.027352729107198,0.09937248520737717,8.70584983356968,0.19690502589023406,0.3439999999999941,0.3439999999999941,0.44260639312966543,0.1839999999999975,0.6799999999999997,0.9874030187521503,-0.08583118215273525,-0.1305597265895726,-0.005569853926058159,0.003784069190743093,-7.780216310353702,0.29813531907101665,86,57.648,58.328
0.05188300958259018,0.055999994034054236,0.3521495525502305,1.3697654035152922,0.3417817498606927,0.2686783447484519,0.26657987700672103,0.2458476369505442,0.6631618335647699,0.089744890935828,5.044913826560926,0.1744588031968353,0.4239999999999995,0.4239999999999995,0.4160206603851975,0.16799999999999926,0.6639999999999944,0.9881704632564543,-0.06747615176893598,-0.11508718791192608,0.00012397611763696138,-0.009413006225847507,3.331119061974076,0.3313852351451155,87,58.328,58.992
0.051487119262811104,0.05599995528528591,0.36137232946884507,1.3419886360713107,0.32359097647303786,0.2914329925297738,0.2516709196252909,0.28373265058226455,0.558084260489753,0.08836938364291712,5.556229260926117,0.15697770567123143,0.43200000000000216,0.43200000000000216,0.4070113074798582,0.16799999999999926,0.6640000000000015,0.9885041919180672,-0.059900507469507355,-0.11238461960140463,-0.00033839859755341436,-0.0066894381456243344,3.8533598020033635,0.2590411084322642,88,58.992,59.656
0.04527336828819248,0.047999996626794744,0.37653749653425844,1.2850867741759884,0.3687672856439629,0.27169612083295736,0.28203614806769256,0.3137363294198107,0.49471122763621794,0.08775747420281349,5.5913706927084705,0.12824286596326748,0.4160000000000039,0.4160000000000039,0.4288795456282267,0.16799999999999926,0.6559999999999988,0.9857573561747154,-0.06722091273847981,-0.11232106695031091,0.0018037267456045818,-0.014697546916709398,2.2474120678706844,0.2522049623096408,89,59.656,60.312
0.05222066667951375,0.0559999909088787,0.355385382780009,1.3557851742850382,0.3599314073818703,0.33832250756489574,0.25158980461159763,0.3096415152278,0.60903097669812,0.08794034636984002,5.365048487593161,0.16344973348157465,0.40800000000000125,0.40800000000000125,0.41358280547378073,0.17600000000000193,0.6720000000000041,0.9877709609882465,-0.062062757382725126,-0.11618134612910162,-0.0013041061836841189,-0.0030932159793999473,7.877386526393334,0.30986968596453757,90,60.312,60.984
0.05150660655610292,0.05599999703546632,0.35377887417328113,1.3729914569352988,0.3477444137198254,0.2882245944741763,0.2593671582869539,0.32441259753009805,0.5049439665668395,0.0905370275793473,5.531844326677938,0.1328792239394242,0.4239999999999995,0.4239999999999995,0.42242601572279176,0.17599999999999483,0.671999999999997,0.9896169955023183,-0.06441921068065154,-0.11603120959707565,0.0018544663144036105,-0.015038043771633586,2.056625131311229,0.2737052522354808,91,60.984,61.656
0.052676221219265754,0.0559999850787799,0.32646823794364893,1.4418120613187686,0.31747360069873864,0.28391464737596245,0.21781499861761427,0.23957241606334848,0.9424939249269155,0.08532609645100744,4.921414434075117,0.22305046087701227,0.3120000000000047,0.3120000000000047,0.38424402526582146,0.16799999999999926,0.6240000000000023,0.9858654429895526,-0.05241209699609047,-0.10421021029762473,-0.0020349295570310285,7.55916368083534e-05,-260.0833185746007,0.2737052522354808,92,61.656,62.28
0.07959547952944639,0.07999998652084225,0.4008825937030399,1.4431156746862939,0.40052705334912725,0.28128490820509605,0.27053541370195555,0.26205085651598087,0.6971247126187098,0.09830602777886731,7.054415098831841,0.148241891123996,0.4399999999999977,0.4399999999999977,0.38756054685926816,0.2079999999999984,0.6640000000000015,0.9854883289246814,-0.06252690620130794,-0.09588560797547671,0.0009582362532592209,-0.015973772777096565,2.348991004015105,0.27956480605487233,93,62.28,62.944
0.039132090809133956,0.03999993707706515,0.3474190333771983,1.516367059084269,0.35452650806417113,0.3160820460289541,0.26619265995046587,0.2708163581670688,0.8238618885700003,0.09775432203184746,5.885484360145136,0.1980118909113543,0.2639999999999958,0.2639999999999958,0.4301117175319693,0.16799999999999926,0.6799999999999997,0.986278235609565,-0.07490495171712908,-0.1278839719160595,-0.0029493548407787144,0.0023588847464057175,-10.991273209571201,0.27956480605487233,94,62.944,63.624
0.05292874916798478,0.055999996835649574,0.36171922278908386,1.586113216033162,0.41574356877940105,0.3791008434981769,0.25832243059955756,0.28240126581999353,0.6613292865164573,0.09099388316092118,5.770452153169737,0.15152484831186455,0.392000000000003,0.392000000000003,0.46929914014275664,0.16799999999999926,0.6799999999999997,0.9867445390356074,-0.08529996384806468,-0.1353127528290879,-0.003459282188524705,0.0010564914563516257,-26.329408067135503,0.22873622852259895,95,63.624,64.304
0.052380697421156426,0.05599999462673661,0.35432598155397294,1.3035447584599502,0.3185352813215687,0.26170602952882,0.2602289828490788,0.26216735530192886,0.6101292279173918,0.09030186195695884,5.520177221438374,0.16437829056673953,0.4159999999999968,0.4159999999999968,0.3908930186742139,0.17600000000000193,0.6640000000000015,0.9890244322667371,-0.057990937539765176,-0.10779235578625991,0.0003497572508496293,-0.00944591137455951,3.034239227084236,0.30498672444837793,96,64.304,64.968
0.05260271155507925,0.05599992058573076,0.37715598293382596,1.4542562993121806,0.37720413018387644,0.24743829296103423,0.2967514487921717,0.3337669642548757,0.45525120417343096,0.10172651894713883,6.231039994535638,0.16866123976020544,0.4399999999999977,0.4399999999999977,0.4418922217140398,0.1839999999999975,0.6640000000000015,0.9916680625708383,-0.07400717583234186,-0.1083464361604445,0.0086211358376615,-0.034731316268129475,1.3566367775334833,0.2756584368419447,97,64.968,65.632
0.05147357080462099,0.05599999407858474,0.3467105667644225,1.5227376678219757,0.3447267148207534,0.2722308308463727,0.24855910175591087,0.26533497098424474,0.8640817712255603,0.09632777443266857,5.874389072035584,0.17003778940701506,0.27199999999999136,0.27199999999999136,0.40733015657518395,0.16799999999999216,0.6559999999999917,0.9871350891236468,-0.06448918017474337,-0.11298004902855395,-0.0017673913087556698,-0.002047613411160579,11.87439568192936,0.22873622852259895,98,65.632,66.288
0.05415218433278399,0.055999954189102794,0.36156133737092344,1.3849769626553898,0.33189926409877496,0.2932618625339274,0.2468147353910406,0.2927449795654762,0.7106157376443575,0.08825171680473887,5.514733772466299,0.19612206548076544,0.40800000000000125,0.40800000000000125,0.4166454253358369,0.17600000000000193,0.6640000000000015,0.9896163471432502,-0.061411825046259215,-0.11403991969890136,-0.0008067938809484245,-0.005132841642760691,4.908191629956365,0.29912717062898647,99,66.288,66.952
0.054375262196148626,0.05599999164288539,0.3459102334493954,1.7551314228875037,0.4396663706758291,0.3576005833611522,0.2363741546023268,0.32084892581755303,0.8862707958060759,0.09722957759409645,6.1290204901141605,0.18968691380683167,0.24800000000000466,0.24800000000000466,0.4419352315324386,0.17600000000000193,0.6479999999999961,0.9892612227531091,-0.07463228891446161,-0.12116051998472699,-0.0017519044131509682,-0.004177698783192695,6.595194602636428,0.3382213812677388,100,66.952,67.6
0.06024393248350384,0.06399996341802329,0.3172010168985404,1.4549428186459608,0.2921705194753927,0.28404259535395665,0.2272732945561599,0.23232888746224858,0.7123180310686027,0.08280331434233676,4.346666612417444,0.2302182084855389,0.3680000000000092,0.3680000000000092,0.43256497181820874,0.16800000000000637,0.6480000000000103,0.9900093878256658,-0.06228451397457356,-0.11519416373394072,-0.0002887541347208734,-0.006296633254136071,3.709351414000846,0.3998077333903014,101,67.6,68.248
0.06108834459140943,0.0640000001386504,0.36418645853226095,1.218525796578411,0.33734651676317073,0.31119359409051356,0.24883852926895306,0.24698398430586738,0.8523513405080374,0.0876431613258856,5.886062979313086,0.17966156234625671,0.43200000000000216,0.43200000000000216,0.3448747090493692,0.17600000000000193,0.671999999999997,0.9864322606379445,-0.04878755603578601,-0.10096792071293681,-0.0042610518509908655,0.0069975770448289076,-2.797427511352272,0.3998077333903014,102,68.248,68.92
0.05152243620922935,0.055999993054314294,0.3607446302006474,1.284377255376104,0.254626663893838,0.2093857911447276,0.2233398824304847,0.3068186892266892,0.6049167935997335,0.08922570150191679,5.540788806977184,0.14133584185826711,0.23999999999999488,0.23999999999999488,0.35863183357424117,0.16799999999999216,0.6559999999999917,0.9866193593453617,-0.041998035484153845,-0.0979588326355283,-0.0003281831757284176,-0.004219154505924751,4.256350315691166,0.20235297708059943,103,68.92,69.576
0.08381556544328082,0.08000002117350405,0.029487252176984592,1.6096907686654829,0.38418382200789025,0.41802608013129827,0.12382448368156672,0.13050932630189704,1.840522347931567,0.0759677697303271,2.1890221791824023,0.10993560470759771,0.23200000000001353,0.23200000000001353,0.3900851209801011,0.17600000000000193,0.6560000000000059,0.9943875098526894,-0.014689755724878318,-0.06533020435476806,-0.002507188557048922,-0.027634126595979996,0.16189275289240113,0.20579639471154526,104,69.576,70.232
0.054615330978674353,0.055999991126698276,0.3535162896330307,1.2484779184735577,0.3025369750298481,0.2450550268500716,0.2590031186255333,0.27400484875743836,0.6663750599045555,0.09343980905600031,5.187546031997178,0.1635606654197951,0.4240000000000066,0.4240000000000066,0.36153529295027814,0.17600000000000193,0.671999999999997,0.9904953255738215,-0.05027592556110214,-0.10080639519159373,-0.00022053991215564757,-0.006563452662802018,3.8596430177918113,0.4105502487258522,105,70.232,70.904
0.04211010589888049,0.034832326432487036,0.6000000851967893,0.8670402892360459,0.3601050023484716,0.6789708732104976,0.37911951830671864,0.36738299887495424,2.624167257168888,0.09133523223047267,6.59376835397376,0.6164697722448366,0.5840000000000032,0.5840000000000032,0.5137389844265213,0.16800000000000637,1.9120000000000061,0.6550079891715852,-0.06608883124424263,-0.2352024692826143,-0.02137954436993716,0.24358805261734323,1.0823502632984534,0.36520776485824347,106,70.904,72.816
0.05278257336813393,0.055999995480372496,0.3539653294316328,0.9769773302789345,0.24378779766532618,0.22173222115704294,0.2617622838810881,0.2635382579973343,0.6548077699939151,0.10503230436080427,7.218952780123031,0.15679457591105336,0.30400000000000205,0.30400000000000205,0.23605888562206034,0.17600000000000193,0.6559999999999917,0.9895126274777376,-0.02491718039196008,-0.06601930910759737,-0.0009216359029040868,-0.0014889891080043316,11.706434692138357,0.3812372203741569,107,72.816,73.472
0.012349474482776911,0.20252205136441603,0.36516955734064194,2.3447998285519946,0.7666383040175152,0.11870847782940878,0.7679999999999594,0.2142612238001131,0.10800000000092924,0.3839999999999605,3.656387879629715,0.05048619143849357,0.38400000000000034,0.38400000000000034,0.38331915203514194,0.19200000000000728,0.6720000000000113,0.9880264788152215,0.06726268919666566,0.08559968882431655,0.1424796941491606,-0.20525451959558286,0.8378109834751366,0.4965819269386883,108,73.472,74.144
0.06916462919491682,0.07199999798637607,0.3579381249892733,1.2221975652132109,0.2934197827705089,0.26670471982132266,0.2465134957920219,0.2220890945143012,0.8548506331146323,0.0906820826380265,5.560569476228057,0.19148324475747086,0.40800000000000125,0.40800000000000125,0.3304053365529796,0.1839999999999975,0.6799999999999926,0.9878191909169737,-0.04555716295770609,-0.09656148253912099,-0.002820368532065909,0.002785083890787415,-7.384633795385755,0.4965819269386883,109,74.144,74.824
0.04574142418800712,0.04799999934705666,0.3600418907285596,1.1471525709246622,0.31404264328744985,0.2961211597364561,0.24218654320164118,0.31215949541034194,0.6558361616915079,0.08945708777491386,5.248949521943291,0.17060694200585597,0.4000000000000057,0.4000000000000057,0.3289038511031781,0.16800000000000637,0.6560000000000059,0.9850989101083222,-0.03982079124352452,-0.0932239486831502,-0.0020846103816116045,0.002645957062270661,-6.575541678550337,0.47311319315164646,110,74.824,75.48
0.06237516109412547,0.06399997419111568,0.3475434978781616,1.132282337707872,0.28515089684658756,0.28387457744549616,0.2348712718995798,0.29587113444703994,0.5978377014079523,0.0879476898311064,5.642366309766363,0.15926881067132473,0.43200000000000216,0.43200000000000216,0.31617990555847736,0.17600000000000193,0.6559999999999917,0.9856009663498135,-0.03671119823905478,-0.08678400360254167,-0.001072129940105174,-0.00124483781842696,13.695098190048503,0.2922757652516251,111,75.48,76.136
0.059860643082706895,0.06399998000747871,0.35688128900087235,1.4138021314094047,0.37063804518795485,0.3783626439222554,0.24144405824220785,0.2676164456422226,0.9063620571204135,0.09342186493262664,6.840403249713356,0.2055266892847336,0.28000000000000114,0.28000000000000114,0.3646011023081296,0.16800000000000637,0.6640000000000015,0.9871757059285892,-0.055238660454270595,-0.1061120899250098,-0.005108557955678009,0.00935734783965368,-1.9553213994298242,0.2922757652516251,112,76.136,76.8
0.06110595385705599,0.06399999495703777,0.3623636733348093,1.2707335488291855,0.32492119949476983,0.2411856556082976,0.2762758107985295,0.24731132240990478,0.7353900463022548,0.09382316680228295,5.535083210479114,0.15403648556676597,0.4159999999999968,0.4159999999999968,0.3758657149709161,0.1839999999999975,0.6880000000000024,0.9895654247510837,-0.058670815618666425,-0.10640266927972299,-0.00024566143807278117,-0.008220895071547047,3.7353759629451435,0.3890499588000122,113,76.8,77.488
0.04498324079576899,0.047999958430996664,0.33886781842209857,1.0381142479421237,0.2767522299277786,0.2361637470660361,0.25512572707662035,0.3083759878687119,0.5708453410642056,0.08830387940346562,5.209955387333644,0.14653782826522094,0.3760000000000048,0.3760000000000048,0.3211340854486408,0.16800000000000637,0.6640000000000015,0.9882378607498309,-0.03712829787093145,-0.08958969939481204,0.00031068713473208663,-0.007353881984973138,2.9738927672559923,0.32941679128391366,114,77.488,78.152
0.044716803860187476,0.04799997762189423,0.3402142140528484,1.2602056961428119,0.3312012737490749,0.31189537687213,0.24762863691106254,0.2524765779292923,0.8844183890706345,0.08900703333365145,6.524699538899245,0.18667969787896663,0.2560000000000002,0.2560000000000002,0.3516577109078838,0.1599999999999966,0.6479999999999961,0.9861248474970936,-0.05019093783929252,-0.10222638552513785,-0.004005002744174747,0.007962426273394838,-2.208670216348174,0.32941679128391366,115,78.152,78.8
