t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.052851637867375005,0.05599999418775309,0.3613894286642553,1.354945099996305,0.33705927914175865,0.26767862619730715,0.2618766962407645,0.2871892008340417,0.5791389085447919,0.09257344500104878,5.520444527158211,0.1355486848620378,0.40800000000000125,0.40800000000000125,0.4045720000484686,0.17600000000000193,0.6640000000000015,0.9873148406681401,-0.06086928777419138,-0.10920341864733221,0.00019184561806492948,-0.008984694857470278,3.099747548913462,0.23264259773552662,116,78.8,79.464
0.05466259876770895,0.055999991566143506,0.3783022442840017,1.3238813839913726,0.34100584035699916,0.25201633404552526,0.2728497255484854,0.2389869343341004,0.6629238111707343,0.091165764812561,4.944647274436708,0.17087718502932817,0.4399999999999977,0.4399999999999977,0.40521344912642177,0.17600000000000193,0.6560000000000059,0.9871757720990685,-0.06292643784657825,-0.10614733081536588,-0.00037318529428319937,-0.008572457258272053,3.633077366802409,0.34897915585802786,117,79.464,80.12
0.06093460431557158,0.06399998209613812,0.3574080330406175,1.6946015998606652,0.4412878432987376,0.4195036946466163,0.2566840199046889,0.2824296865523352,1.15816197477642,0.1042718768524919,10.382955444200984,0.23256858654798207,0.3439999999999941,0.3439999999999941,0.40250922732274863,0.1839999999999975,0.6799999999999926,0.98856771974116,-0.07475424437152577,-0.1194943624867053,-0.005399537598280879,0.004179386618235844,-6.750308104349201,0.34897915585802786,118,80.12,80.8
0.05419975326091812,0.05599995322995877,0.35419772314281384,1.2354874272357286,0.3060106717504333,0.2650969968685955,0.2540492701886799,0.28005734399588256,0.706795150274183,0.09085634403886443,5.528698439247861,0.18025322215542974,0.4000000000000057,0.4000000000000057,0.3667485540107845,0.17600000000000193,0.671999999999997,0.9881255780007833,-0.04973139775761134,-0.10213082454055336,-0.0008074558109032182,-0.0041760918432117945,5.693075782977559,0.39197973570970795,119,80.8,81.472
0.05232035161104846,0.05599995923916105,0.3287381672584511,1.2846155719354826,0.42138995779956173,0.3782030890182757,0.2584371703086632,0.24359210858453273,0.8451049622498937,0.0833895515122181,4.542373234845743,0.16623850763971487,0.4240000000000066,0.4240000000000066,0.386108364321724,0.17600000000000193,0.6640000000000015,0.9812175419173957,-0.06259856865053187,-0.11439700970153033,-0.005729326748487791,0.0092244492750454,-2.411453969084594,0.39197973570970795,120,81.472,82.136
0.04422038723362645,0.04799999651983941,0.3473088552037108,1.43747396100828,0.35176744349209726,0.30971865178777963,0.2515916666981244,0.25681712151785785,0.6903804569170896,0.08969243223031746,6.189684377040313,0.15686427839067554,0.26400000000001,0.26400000000001,0.4165211708324162,0.1600000000000108,0.6480000000000103,0.9863573971903693,-0.06650298509171111,-0.116685382641623,-0.0026378806795271013,0.000949277456794058,-24.639409893005542,0.18279061250648518,121,82.136,82.784
0.053480705287335076,0.05599999419899199,0.3634116497265255,1.5533321050523543,0.38936096842741963,0.3223498940430331,0.2615718150112935,0.2914776791949445,0.6019592939512105,0.09437362100004269,5.6331600740862084,0.14368881120326527,0.4159999999999968,0.4159999999999968,0.4509476378959581,0.17599999999998772,0.671999999999997,0.9889961428934406,-0.07811405564959928,-0.1251328828997457,-0.00046436356897161643,-0.007996344646008346,3.8989378541897746,0.18768883327738273,122,82.784,83.456
0.04460759076715063,0.040000000305278005,0.3449128318955198,1.0317394241193396,0.29645969507701103,0.1631367524506197,0.3326286709001533,0.23347576094094596,0.5806117845626172,0.08142974562347846,5.697680000417741,0.12858365575870834,0.2560000000000002,0.2560000000000002,0.3950310871927742,0.1599999999999966,0.6559999999999917,0.9779242133395074,-0.05908009162315028,-0.09730154986597811,0.003580333992843934,-0.018900916770365768,1.9284895116185774,0.3900265511032441,123,83.456,84.112
0.06013048513151802,0.06399995289740322,0.35577701904588194,1.5250751757703613,0.37821161506871054,0.35231321858636205,0.2454802111604566,0.2908190375892421,0.6752018780744341,0.09177629181970073,5.770803891780059,0.16312554611448757,0.416000000000011,0.416000000000011,0.4306447421583246,0.17600000000000193,0.6800000000000068,0.987575053969637,-0.06982115830247729,-0.12282590702038738,-0.002048974250373649,-0.0017465197236292453,14.602714577266362,0.3763389996032593,124,84.112,84.792
0.05337639968072802,0.05599999736057568,0.34599640078851995,1.2630218225344612,0.3445735773221299,0.29968554838237677,0.24697510691225308,0.2835886705757241,0.6552427204175677,0.0832778639880464,5.227669215270967,0.15555437885266674,0.3919999999999959,0.3919999999999959,0.39385503270904637,0.16799999999999216,0.6559999999999917,0.9876279028090443,-0.0554142544518459,-0.10803770331438564,-0.0012829618710520148,-0.002967077875771766,7.823707070363459,0.402737510299997,125,84.792,85.448
0.06123259674398842,0.06399992776450363,0.6744453841869561,2.8249453345600934,0.07629203258026424,0.06498921680589086,0.14885422533205564,0.15290310594494835,0.3697274510701599,0.09301502878844595,1.1583169822350634,0.5694953508086567,0.2400000000000091,0.2400000000000091,0.47082182794676497,0.1840000000000117,0.6720000000000113,0.9732654070407872,-0.05007093400491976,-0.12249417253590347,0.00020259995968792882,-0.0047294371615427344,2.0638329770768538,0.14564958647419662,126,85.448,86.12
0.039103000743720674,0.03999995868496537,0.3498571326700877,1.561718606144708,0.38798772574127544,0.3078440548179543,0.2679267177070382,0.27292712093757293,0.5970090322601398,0.09112869882312752,5.935461945470121,0.14931934199935903,0.28000000000000114,0.28000000000000114,0.4808142433981091,0.1599999999999966,0.6479999999999961,0.985712998854507,-0.08635904889143851,-0.1301366434072974,-2.7999489731696887e-05,-0.00865394809637369,3.7487291630900814,0.11925107577745903,127,86.12,86.768
0.05320740489861518,0.05599994929254598,0.3624023337944471,1.6463821204784028,0.4119133262865204,0.34523384079579333,0.2615473602316544,0.29483219543657363,0.547366104968166,0.0922453152920232,5.506966435044415,0.1403601140430215,0.4239999999999924,0.4239999999999924,0.49250944222482596,0.17600000000000193,0.6640000000000015,0.9894172691409382,-0.09012919481962328,-0.13293809145646712,0.0002897215626941708,-0.010890091838516813,3.0742476995247174,0.15933713797418134,128,86.768,87.432
0.059743110494042774,0.06399999941983511,0.36301586792285395,1.6224449718847405,0.4242589388515658,0.34184221505380363,0.2253499441709487,0.2366292870374052,0.8307007411206286,0.08310084224450226,5.6140743451565305,0.06950974677368475,0.367999999999995,0.367999999999995,0.4417264892901952,0.16799999999999216,0.671999999999997,0.9861868105659171,-0.0774833910145855,-0.13539131758955936,-0.006367138247917644,0.008691196333195263,-2.5254412153970143,0.15933713797418134,129,87.432,88.104
0.05274730569379024,0.055999987761801436,0.3494193703299047,1.490656963780391,0.3730759435430041,0.3011426097495397,0.24758310005605735,0.30131307938847207,0.7158822395549329,0.09058665121215986,5.4255215867248925,0.15127533348659325,0.4159999999999968,0.4159999999999968,0.4357462077443483,0.16800000000000637,0.671999999999997,0.9875352486337243,-0.06937848010579045,-0.12288505616623972,-0.0009416885397660562,-0.005045028472108525,5.325385744170492,0.3968779564806054,130,88.104,88.776
0.04732663789174806,0.04799996360185791,0.35427463912625745,1.3204252030630637,0.37288825658200236,0.31446537377729117,0.2585725692562848,0.3250159239499836,0.5797587013252409,0.08871469156518881,5.451209835352678,0.13630271130187407,0.4000000000000057,0.4000000000000057,0.40861009272796706,0.16800000000000637,0.6640000000000015,0.9869309425105279,-0.060914475997931865,-0.11301489115245561,-0.000553455224220229,-0.0058753613780479635,4.456248841259219,0.3714560380870998,131,88.776,89.44
0.04505987129142377,0.04799992552580094,0.2908911769696867,1.7309844590047145,0.28014644542169775,0.291248476258787,0.20585892891159374,0.32315821676104395,0.9551941641119307,0.09549076311930782,4.784561606373045,0.3402181613264887,0.24800000000000466,0.24800000000000466,0.41635286477373035,0.16800000000000637,0.6560000000000059,0.9812085548970572,-0.05490953151892087,-0.11652107942726084,0.0006941652387308453,-0.008763727219966521,2.509199125835411,0.1348918118839076,132,89.44,90.096
0.05332303695485399,0.05599998666189267,0.3529015311534626,1.6986959411481086,0.4812650124043484,0.4546000071703637,0.2536961565421536,0.2971929635773019,0.9063601431057217,0.09500406891101573,5.662377852383556,0.22430267011716346,0.3359999999999985,0.3359999999999985,0.45548431765164504,0.17600000000000193,0.6560000000000059,0.9903912739235454,-0.0853528993391724,-0.12817859237126586,-0.004920902935340766,0.0025997384867068657,-10.847986982549333,0.15053254799035615,134,90.752,91.408
0.06221113627510811,0.0639999989513408,0.44005651508021953,1.3633466788965354,0.3205051193099881,0.28572252591447694,0.23786564817703532,0.3853455964001974,0.3737229634864492,0.08127970592939975,6.352332581472334,0.09273153107597731,0.48799999999999955,0.48799999999999955,0.46445545127219856,0.1839999999999975,0.6880000000000024,0.979790751302788,-0.06371037401047668,-0.1230516742501016,-0.0009874308202058406,-0.004184064906583202,5.148352204199035,0.3558153019806513,135,91.408,92.096
0.04663793635445251,0.047999997248760626,0.35209565549872346,1.0872727140133003,0.287986486625398,0.21740824440182716,0.26109352196691304,0.2896512195650685,0.6593413461361594,0.08651930919698464,5.182911461213589,0.14356112354443615,0.38400000000000034,0.38400000000000034,0.3471736174678678,0.16799999999999216,0.6640000000000015,0.9863923291826068,-0.04365071169103924,-0.09590936763901502,-0.00010697323759261963,-0.006060720643793246,3.8169158872840567,0.3352916043580431,136,92.096,92.76
0.050473608062734085,0.055999997537721176,0.3318770656698573,1.2027168270477004,0.3239112540872397,0.23128099724534223,0.29425500599822263,0.2746034590864414,0.5551831923611753,0.09286998550031599,5.461763903710127,0.16852218077338824,0.4159999999999968,0.4159999999999968,0.38127934987028256,0.17600000000000193,0.6559999999999917,0.9916920391578199,-0.05720947697960809,-0.09756423940710399,0.0042480560311749,-0.022425009242091534,1.6130675173662377,0.30108035523545024,137,92.76,93.416
0.04474398797987291,0.047999974991304074,0.34834138206355475,1.519921220052949,0.4082514447540408,0.3442489357453446,0.2612287149831564,0.31906398711816364,0.5224302793991603,0.10482622206490444,8.668913661184314,0.12114767355176186,0.2560000000000002,0.2560000000000002,0.3753591600569667,0.16800000000000637,0.6400000000000006,0.9842307069861761,-0.05965082941998005,-0.1013137485230441,0.00097841422709699,-0.01221570617547122,2.538145539414013,0.20038453321939753,138,93.416,94.056
0.06059074352708664,0.06399991990020594,0.37073644942871864,1.5594434772127015,0.41033365301290686,0.30728453109266884,0.2780163778816081,0.26495894406186615,0.6170461857063803,0.09156030865563888,5.684983978671681,0.14042445806133438,0.4159999999999968,0.4159999999999968,0.4812638212375354,0.1839999999999975,0.671999999999997,0.9886151522169198,-0.0906271254145705,-0.12800351278644673,0.0008402632981978225,-0.013732122682048405,2.7638773069620073,0.22873622852259895,139,94.056,94.728
0.05291016465983909,0.055999979870177234,0.3540710645791528,1.9593950389535109,0.41413778522447514,0.3944602158029883,0.2097057936116262,0.32774732977617116,0.8058617037202452,0.09680658129947657,5.433784885897584,0.17569994764973856,0.24800000000000466,0.24800000000000466,0.4438754033746066,0.16800000000000637,0.6640000000000015,0.9893367340547281,-0.0716789375083239,-0.13105658567798334,-0.004780088490933375,0.010208176763930222,-1.6304457871039584,0.22873622852259895,140,94.728,95.392
0.05313260677443331,0.05599999927463516,0.35619299390555076,1.4996358208301992,0.3715496162627793,0.3062398791708008,0.26270432297626556,0.25560722816705483,0.6385869151497089,0.08844647397639112,5.413349198423584,0.17018900273882828,0.4240000000000066,0.4240000000000066,0.4605800303965169,0.16800000000000637,0.671999999999997,0.9872093397893545,-0.08127834486224048,-0.12947351252110292,-5.5430715557210276e-05,-0.009520054629445957,3.5522125340493447,0.33529160435804306,141,95.392,96.064
0.05250843557107006,0.0559999962517682,0.3475164358655824,1.196673461576,0.3428312576239557,0.39049320025811735,0.24341601803607335,0.2619092279259689,0.8174050369868089,0.08483455869061421,5.282303459870901,0.23479649367578365,0.44000000000001194,0.44000000000001194,0.3457099548468696,0.16800000000000637,0.6560000000000059,0.9888835209458915,-0.04717285530949295,-0.10031291280605359,-0.00441830451656246,0.009223385755858146,-1.814956905429241,0.33529160435804306,142,96.064,96.72
0.0518668225472509,0.05599999488227554,0.3444606315840976,1.4852847905180766,0.3692113046953965,0.33119289576970873,0.22742128763934583,0.3216349521180795,0.81968842149009,0.0970733671621676,4.849767098449859,0.1869675778640889,0.24800000000000466,0.24800000000000466,0.3577836148941052,0.16800000000000637,0.6560000000000059,0.9883723893135824,-0.04982585004013245,-0.10373431713095235,-0.0026345440568549166,0.0033871552357816566,-5.400301916749834,0.3743858149967956,143,96.72,97.376
0.05184878221813869,0.055999999954550975,0.34835437933724644,1.5569289181539123,0.36949527504535284,0.42998570332938735,0.2515414697465137,0.2503099700699125,0.6289637665437234,0.09925484684717649,6.407640501309227,0.2088609845976536,0.29599999999999227,0.29599999999999227,0.3910085772940633,0.16799999999999216,0.6640000000000015,0.9888600915676508,-0.06604244816327919,-0.11457356158108754,-0.003318334412729318,0.001598104876527403,-15.942825099555582,0.28348643452253797,144,97.376,98.04
0.052285113450893796,0.05599999899793524,0.3528845849405046,1.4330012481751333,0.3336530409995736,0.29181767560253946,0.23661878923026475,0.30974062374946454,0.5864494918188139,0.08666059034090584,5.42971389932263,0.14521210989405262,0.4239999999999924,0.4239999999999924,0.4270608801721438,0.16799999999999216,0.6559999999999917,0.992222665956526,-0.06196977102804384,-0.11618508676275403,-0.0006368768278334166,-0.004883245551646592,4.624635795431779,0.2756584368419446,145,98.04,98.696
0.05225788332126633,0.055999988081613335,0.35452843525790234,1.5725261242960935,0.3891795239055538,0.30391108597148114,0.26277807627726174,0.2915507374599031,0.5888670273325347,0.09306123699298693,5.533475033352687,0.13974999991191514,0.3760000000000048,0.3760000000000048,0.464601647544436,0.17600000000000193,0.6640000000000015,0.9889698458082293,-0.08187770876490674,-0.12648909549248097,0.0010562356257249655,-0.012754788859153415,2.615962737000648,0.3421277504806665,146,98.696,99.36
0.05359198813697837,0.055999956868344164,0.3548352617865508,1.404923948459609,0.3736244831002832,0.2719068100908639,0.25375468635919257,0.268094183333408,0.48107120748727006,0.08876608872815452,5.734099065591734,0.13292949589329014,0.4000000000000057,0.4000000000000057,0.41219598149879316,0.16800000000000637,0.6080000000000041,0.9881549463398047,-0.06064874868667421,-0.09750462129398436,0.0027355643264450305,-0.017807610964721613,1.7852457583151053,0.33039338358714554,147,99.36,99.968
0.04403150463569309,0.04799998899092439,0.32880509097595984,1.3424624241146539,0.37827669447735585,0.46869399716009535,0.3029325521701774,0.2508485001353197,0.4548387693227948,0.10154024100143537,5.384976969731903,0.13058290072873,0.3439999999999941,0.3439999999999941,0.37435673307341816,0.16799999999999216,0.5919999999999987,0.9633386443492673,-0.056155473834728964,-0.07776445121604639,-0.005299191498548117,0.012847850361053357,-0.9076019504610093,0.33039338358714554,148,99.968,100.56
0.04437494573532459,0.04799999887619862,0.34626213862826233,2.2635376217957295,0.45439509489339375,0.4057026029072228,0.23078100850335825,0.35428749988287556,0.7072127031269442,0.10791901045842493,6.083091292701766,0.17993079759759673,0.23199999999999932,0.23199999999999932,0.5042537924463304,0.16799999999999216,0.671999999999997,0.9911763176591611,-0.09811819366010041,-0.14871867773020736,-0.001411363138940025,-0.004402944171085816,6.694396622255723,0.23851741080965602,149,100.56,101.232
0.05326729269155177,0.055999996511835355,0.3619894885336713,1.6048655150590556,0.4463800942549595,0.38782808782161293,0.2610364223361709,0.2813183425474434,0.8673790492510584,0.09699861434506328,7.149912459496805,0.184826395118019,0.32800000000000296,0.32800000000000296,0.4338363978841696,0.17600000000000193,0.6560000000000059,0.987112502557897,-0.07752165892457345,-0.1194630082731914,-0.004428278539715676,0.0014338700210982844,-19.878655979262334,0.23851741080965602,150,101.232,101.888
0.0542934201584553,0.05599998372957195,0.3688829757050522,1.3631567014854167,0.3608003540944113,0.27520186998534246,0.27970638554702487,0.30520771344242775,0.5517453801647828,0.09245661602563844,5.662293964597881,0.14248774677309467,0.40800000000000125,0.40800000000000125,0.43383834199240606,0.17599999999998772,0.6799999999999926,0.9886338557746713,-0.07050228435503458,-0.11677150254607979,0.002067051880539416,-0.015923002199371924,2.211330282516345,0.34505752739036233,151,101.888,102.568
0.04597907411601468,0.0479999618908938,0.3303555788590992,1.2810167349672543,0.36568884959421416,0.2842415840795876,0.27936808925300904,0.24955252515402562,0.6734172257250783,0.09151440169441016,7.950550245319371,0.11136189994486512,0.35999999999999943,0.35999999999999943,0.3760905025626456,0.16800000000000637,0.6560000000000059,0.9883629692668068,-0.0618415864032924,-0.10690229115316797,9.6598122517374e-05,-0.008963849270783992,3.4732665421578908,0.35386211737418755,152,102.568,103.224
0.050864686858796894,0.05599997002364208,0.3445337676888778,1.282828509286002,0.3715629128680334,0.34800469962365715,0.23985797968494735,0.2542819791350755,0.826665204852627,0.07670243884825703,5.802998496855306,0.15729108259843125,0.27199999999999136,0.27199999999999136,0.40993658027625274,0.16799999999999216,0.6479999999999961,0.9764987141720691,-0.060576901093012225,-0.11523168380205548,-0.005427594943664337,0.011752147309421743,-1.3702437369086045,0.35386211737418755,153,103.224,103.872
0.051842750874560466,0.0559999789850206,0.363459960738071,1.5692616423470394,0.40067505401902764,0.33289088043153997,0.2643078013130488,0.3030411667948865,0.5471698086103319,0.09040117033669055,5.728438151253978,0.15174873604299857,0.4159999999999968,0.4159999999999968,0.48506313715645816,0.17600000000000193,0.6640000000000015,0.9896855453921709,-0.08630365852185093,-0.13056528020024802,0.0012860390295922103,-0.013768913081048467,2.514210480807272,0.18083742790002136,154,103.872,104.536
0.051303979514322556,0.05599998368876588,0.346539443570926,1.9136982447685307,0.47180671776640565,0.49885562487435064,0.24152824406055357,0.25972709112163833,0.7680806133976039,0.09769892806049842,6.327571440176852,0.19546923349657433,0.2560000000000002,0.2560000000000002,0.4635312289899814,0.16799999999999216,0.6559999999999917,0.9884095451625423,-0.09351726205986392,-0.1377500732394677,-0.007825124868946666,0.010857961896278835,-2.2443034618845505,0.18083742790002136,155,104.536,105.192
0.05404128936490625,0.0559999300236604,0.32251863673325304,1.4387972085767393,0.38689692033980144,0.3615937396342348,0.25993100499444344,0.3135239773015741,0.6799624147849451,0.08923486460145146,6.490452719974256,0.18200789651516053,0.2960000000000065,0.2960000000000065,0.4473827165307168,0.17600000000000193,0.6720000000000113,0.9858472497469148,-0.07235541651693,-0.12225672299184709,0.0004734032197622262,-0.009869226515215577,3.017487977160643,0.33724478896450705,156,105.192,105.864
0.05159233654721612,0.05599995342896093,0.3613547721854512,1.4119752259244163,0.3474294040747884,0.3257176155751764,0.24882591517082425,0.28485865968462365,0.5792001419043641,0.08829232574385838,5.611497784847604,0.1663881450277687,0.4239999999999924,0.4239999999999924,0.42107577900958254,0.16799999999999216,0.6559999999999917,0.9895624287541216,-0.06438890965636174,-0.11522838722137184,-0.0011163610447265265,-0.004439407060984336,5.659198961204703,0.2727286599322489,157,105.864,106.52
0.0511789646154053,0.05599999910979099,0.3529943188577801,1.4699575075066365,0.33887732721624525,0.27516050262559805,0.2446563234868951,0.2599243088470779,0.733745340709264,0.09047426355911635,5.7623601530751705,0.1488105962122684,0.26400000000001,0.26400000000001,0.41491121583404783,0.16800000000000637,0.6560000000000059,0.9873502999184449,-0.06498111512448179,-0.11628665097386866,-0.0019425349203645186,-0.0012717858759523448,18.544758273274663,0.25025177770317697,158,106.52,107.176
0.047259787349540824,0.047999994136668236,0.36057836352052086,1.7238621000005068,0.5048582345140445,0.43393464721426744,0.2628023032131381,0.3712312144841415,0.903052625802956,0.10688390124660102,7.373552121163542,0.21975065302718177,0.3119999999999976,0.3119999999999976,0.426290646572491,0.17600000000000193,0.6559999999999917,0.9896171792598865,-0.0763623388486905,-0.11694985853420314,-0.0020799889222768474,-0.004751010362529393,6.66443678799543,0.27370525223548087,159,107.176,107.832
0.05887407335655751,0.06399991650178631,0.3629282374790787,1.4148365976046016,0.3582564692233571,0.2977398797942786,0.26351312186528036,0.28371117628474957,0.6192563206088115,0.09004600040251907,5.6988334898977495,0.15729176565107847,0.4480000000000075,0.4480000000000075,0.4280745130590647,0.1840000000000117,0.6720000000000113,0.990981457956541,-0.07016975905515166,-0.11743429076103536,0.0001994037520762803,-0.010028505350512083,3.0245234183132457,0.3255104220709862,160,107.832,108.504
0.05266214579155785,0.05599996330102697,0.37017183443650087,1.2245351280161128,0.37343066542857856,0.2866347491242604,0.2861045183312071,0.31113421501025235,0.506288649777012,0.09006136359018768,5.593595305357085,0.12050680773658012,0.4399999999999977,0.4399999999999977,0.39321788168984134,0.16799999999999216,0.6640000000000015,0.9870150516213477,-0.060030616976480065,-0.10379539065552819,0.0015456361521580958,-0.014340582360696604,2.269846622297815,0.3127994628742332,161,108.504,109.168
0.046436394616436186,0.047999996620053345,0.34138036466018956,2.045262662403502,0.4041481314311042,0.3500615612949733,0.23264016223506434,0.27096463281746086,1.1193516662627996,0.11498909024339939,4.799828483676621,0.23173771300524737,0.2560000000000002,0.2560000000000002,0.3877907744102985,0.16799999999999216,0.6559999999999917,0.9908088960595005,-0.06831379834081155,-0.11619197567218073,-0.004665190504786868,0.005963214452938206,-3.9272654160999716,0.3127994628742332,162,109.168,109.824
0.06275732673575508,0.06399999483952948,0.3870030297642821,1.5250704310267964,0.4037525448467142,0.297857561603047,0.26843255067062666,0.2987590787181428,0.7914117730712182,0.09628748716956766,5.893500036921802,0.17071095263705932,0.4240000000000066,0.4240000000000066,0.43845225530870824,0.1840000000000117,0.6720000000000113,0.9889538658753839,-0.07509079656752968,-0.11638519665705067,-0.000692983352388937,-0.00898382391610234,3.653775866945983,0.271752067629017,164,110.472,111.144
0.05268687501108957,0.05599999695511043,0.3632000553690218,2.0660488294148127,0.47622186380087334,0.4377427023598835,0.2552215781249208,0.2743101284420355,1.0136515054613948,0.11158236006797696,10.642172670612203,0.21328064671327868,0.2639999999999958,0.2639999999999958,0.44835586891690576,0.17599999999998772,0.6640000000000015,0.9904804437543521,-0.09432930932110234,-0.13036582187796308,-0.005935250405066096,0.002565487175476621,-12.55510162816927,0.271752067629017,165,111.144,111.808
0.054103090457967684,0.0559999959271589,0.36923819764255966,1.5101806494976282,0.3162705686420529,0.2527243519876218,0.22575475397195835,0.3274697449366117,0.7516258080230878,0.09321252671330249,4.761829007855508,0.18334668739439572,0.24799999999999045,0.24799999999999045,0.4041092507302909,0.17599999999998772,0.6639999999999873,0.9890824509570454,-0.05514461916579374,-0.11165220157313692,-0.0008191173633964975,-0.003723615665836548,5.734924513608433,0.34800256355479586,166,111.808,112.472
0.05119981259453461,0.055999989962801804,0.3648609006445087,1.5619403801910343,0.3491667652979779,0.2668243569971969,0.24676924425913355,0.25933429019573445,0.8459119335211834,0.09837486168091739,6.132260623405381,0.15933182602189438,0.2880000000000109,0.2880000000000109,0.39981522351969007,0.16800000000000637,0.6560000000000059,0.9889924655079136,-0.06433818617121749,-0.11274776230284458,-0.002308824709692532,-0.0012156139050230742,20.605894728422,0.2727286599322489,167,112.472,113.128
0.05214039856193687,0.05599998116262372,0.3719708668675864,1.5460505447301298,0.38179669362147817,0.2861667704716198,0.2695920282457037,0.2856346305324664,0.5463875186319159,0.09896804169695862,5.919997113585468,0.13997006102470416,0.3359999999999985,0.3359999999999985,0.4277107958076421,0.17600000000000193,0.6640000000000015,0.9906328024308646,-0.07475058280677366,-0.11707101582929674,0.0019946545638198543,-0.01597268648052281,2.2818226813915503,0.25318155461287273,168,113.128,113.792
0.05137410594272239,0.055999997635066676,0.37699460939812324,1.6762493194861743,0.3206290341451549,0.227081140145247,0.24608723082331044,0.2325044720760759,0.6543463040782562,0.09806832045481723,5.212302415315711,0.1369678893318889,0.27199999999999136,0.27199999999999136,0.43720459787100246,0.17600000000000193,0.6559999999999917,0.9888884350598368,-0.0740894153388336,-0.12121267537752464,-0.0010728956396718762,-0.005431105216971615,5.096360650506638,0.260994293038728,169,113.792,114.448
0.05869578591614422,0.06399998522582295,0.3842638895379355,1.4431867221933448,0.377200259862059,0.3098597320193256,0.275003493491909,0.26090061395921715,0.7162491827215689,0.09329114817137334,5.870685311008235,0.17891549808027943,0.40800000000000125,0.40800000000000125,0.4276699175463108,0.17600000000000193,0.6720000000000113,0.9903316960061466,-0.07433872232924228,-0.1168673566746392,-0.0015383516005557439,-0.0063140984864769574,5.021565667119507,0.28348643452253786,170,114.448,115.12
0.04661464516269907,0.04799994736547845,0.3843173269881463,1.3628128163177073,0.37118993109007875,0.25608020099312157,0.2906530204723965,0.3113614789468552,0.5073712120966214,0.09327901076555847,5.832072580589486,0.14442412564557586,0.40800000000000125,0.40800000000000125,0.4384387410865007,0.17600000000000193,0.6640000000000015,0.9897565290879143,-0.07317859292893802,-0.11483315516731477,0.0035874750316014425,-0.020226750026441653,1.9094392595937777,0.29813531907101654,171,115.12,115.784
0.05277803711409499,0.05599995347850872,0.37311099179145074,1.4485375768586988,0.3404398346280396,0.2446927407292622,0.2675254122275969,0.286860884607666,0.5232230557189183,0.09238166559143789,4.785020932511537,0.14953130715690027,0.2799999999999869,0.2799999999999869,0.4460518591018698,0.17599999999998772,0.6639999999999873,0.9882971160766394,-0.0724858918522766,-0.11782388490796042,0.0023683407815214387,-0.016775979340503233,2.0284947214549947,0.3225806451612903,172,115.784,116.448
0.051610963849774164,0.055999938708967564,0.38530727664599973,1.3961430658460705,0.3623945904372208,0.2850581083482519,0.27263183807417124,0.3040604404358685,0.5187957588736783,0.09277789034421177,6.019159756537641,0.14916015585029924,0.43200000000000216,0.43200000000000216,0.4293782823188222,0.17600000000000193,0.6640000000000015,0.988443592924029,-0.06922229120908271,-0.11421046592871759,0.0016148364840341673,-0.014749254067432637,2.285106472407255,0.27858821375164045,173,116.448,117.112
0.045636863970765426,0.047999952718185704,0.3801328483335051,1.4841142806824572,0.3787231729511037,0.2937958042924341,0.2737901728247217,0.31766003056262393,0.5618632651585482,0.09679062422930783,5.270878498808913,0.1593678861795644,0.3440000000000083,0.3440000000000083,0.4388071112555827,0.17600000000000193,0.6640000000000015,0.9903014579223274,-0.07440118479085607,-0.11914829664282649,0.000939266534965109,-0.01209303220348703,2.7110928428453795,0.26001770073549607,174,117.112,117.776
