t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.044371072045715006,0.04799999797163829,0.37056052044272647,1.6235145607438146,0.39535675186042596,0.31656940832589475,0.2612336205693254,0.3132053116006796,0.7226415020120701,0.09990498300331918,6.922211615650327,0.1803336673962415,0.27200000000000557,0.27200000000000557,0.4435316624091196,0.16800000000000637,0.6560000000000059,0.9900105761425607,-0.07659162276455315,-0.1213771792122021,-0.00038483351532896863,-0.008298709151672173,3.748861524833013,0.2512283700064089,175,117.776,118.432
0.05062478248711557,0.055999998033942934,0.37648285959422656,1.7232814638481129,0.359107681840422,0.2796443917450457,0.2508084172641037,0.2722878592163614,0.5907277236567892,0.10095967744573964,5.256266451753946,0.15840319241757722,0.3199999999999932,0.3199999999999932,0.4474108617582568,0.17600000000000193,0.6559999999999917,0.9901648732745303,-0.07715145356656616,-0.1216559375259733,0.00019740167508065185,-0.010205647912385584,3.050829199644458,0.2600177007354961,176,118.432,119.088
0.05893141692687803,0.06399999197013163,0.38481752070000524,1.4780856132447697,0.3873916315579372,0.2778007292785366,0.2848207330443191,0.2793039482678392,0.6037851724032512,0.0938055417936994,5.920451332515506,0.15502966461690657,0.416000000000011,0.416000000000011,0.452883230800935,0.1840000000000117,0.6720000000000113,0.9897634837544111,-0.08178767460796559,-0.1196653040638467,0.0023489870726415897,-0.017926161803037986,2.184825272908267,0.28934598834192937,177,119.088,119.76
0.052374842250247085,0.05599998690114292,0.3781249164400853,1.4975363414289597,0.4017251124487041,0.2565178355997077,0.28971586555502093,0.3135442345497992,0.525258290682364,0.09602987107926729,5.889688622931664,0.139575071098353,0.38400000000000034,0.38400000000000034,0.4676845151133118,0.17600000000000193,0.6640000000000015,0.9899395698697748,-0.08312476799606125,-0.11906523476669535,0.005697216003749515,-0.026498145777301908,1.647301206590399,0.33236182744834747,178,119.76,120.424
0.052909615410040786,0.05599990619022891,0.363846446434211,1.752241300632628,0.4966460801469833,0.3349337402110268,0.28368119540408676,0.3063459244468153,1.3928159771815287,0.10649558746532878,10.302696504476778,0.19985514241286337,0.32799999999998875,0.32799999999998875,0.4491252993606391,0.17599999999998772,0.6639999999999873,0.9916785163999913,-0.09190647693476524,-0.12221044945051682,-0.0002983405369145606,-0.01223863231705236,3.388364696910413,0.33138523514511553,179,120.424,121.088
0.05152598396164309,0.05599999840080829,0.362901892992243,1.79799924152284,0.45655626343636724,0.3820523596589107,0.24921148227903306,0.32832832541971524,0.9640180231481457,0.10498854641934731,7.039235861509907,0.21065333028136407,0.2560000000000002,0.2560000000000002,0.42601473385104544,0.17600000000000193,0.6560000000000059,0.9895680060559117,-0.07648351257449687,-0.1197313486001682,-0.002425753293075949,-0.003595397762979189,8.230963400212406,0.27175206762901694,180,121.088,121.744
0.046616982003516605,0.047999998104927916,0.3868187358047295,1.5742570583716968,0.38307137680808895,0.28610163777234815,0.27464799821559516,0.29923574928058044,0.5786974920195227,0.10491726836688291,5.152058502512434,0.16583986784160654,0.2960000000000065,0.2960000000000065,0.42007743913483414,0.1839999999999975,0.6640000000000015,0.9920295721189889,-0.0729576482729803,-0.11448615759320105,0.0012138851508278704,-0.013349521733351745,2.649708622245137,0.24828333384197515,181,121.744,122.408
0.051380315632714675,0.055999993380531445,0.3689405690854866,1.7849314035066555,0.45199532174029927,0.34420380835323494,0.2732661251679127,0.28125094915074106,1.0791155049311603,0.10872825145888364,7.539611122966276,0.21496390430190976,0.3359999999999985,0.3359999999999985,0.42948804546313674,0.17600000000000193,0.6640000000000015,0.9923679014271582,-0.08585984178201801,-0.12086502461826855,-0.0014766420924634677,-0.00846484429790578,4.436621075657991,0.26001770073549607,182,122.408,123.072
0.05123155924804221,0.055999997782282776,0.3707239796482426,1.8137792742105114,0.3435571532368327,0.28050217542313666,0.2471767575016853,0.23087675072773847,0.6375120718707655,0.10528489299883649,5.156607737701929,0.17274476211299383,0.27199999999999136,0.27199999999999136,0.4262695474166769,0.17600000000000193,0.6559999999999917,0.9887203950881505,-0.07604197655079382,-0.1199717058252748,-0.0012771307856879292,-0.005709107335656169,5.216338376179349,0.260994293038728,183,123.072,123.728
0.05932395244932422,0.06399997693198137,0.38838580380527643,1.669836089766556,0.41156112558107955,0.28429366022620733,0.28622834092971444,0.2800990130831725,0.6500442641262466,0.10553889277416213,6.447045995182254,0.17749077265897475,0.3120000000000118,0.3120000000000118,0.462979961953863,0.20000000000000284,0.6720000000000113,0.9889723605142872,-0.08621710969630104,-0.11749214915911986,0.0043882426177445115,-0.0237112738053093,1.9149744919698404,0.31377605517746526,184,123.728,124.4
0.0529909273868049,0.05599992686307591,0.38786991431893064,1.4285052032423327,0.3798293334425044,0.2821906711499406,0.28379030254896304,0.3070617324118466,0.4831460613774945,0.09323278662618603,6.073414153929864,0.1500169855434467,0.4479999999999933,0.4479999999999933,0.45136494128501076,0.1839999999999975,0.6639999999999873,0.989415168303757,-0.07658164161963506,-0.11654011387685961,0.0039289896203273025,-0.02181994629638923,1.821029717644407,0.324533829767754,185,124.4,125.064
0.05372524855802881,0.05599995308694404,0.3887310884642298,1.6566945860068314,0.3269561618420441,0.24249552390156007,0.2382426250629878,0.2988735499531487,0.4927744522609731,0.10168323129897985,3.9560297939074793,0.13941775526908,0.27200000000000557,0.27200000000000557,0.41656787676820595,0.1840000000000117,0.6560000000000059,0.9876829791115453,-0.06256962105603261,-0.11135495741224799,0.0005098086890616047,-0.010167263550785711,2.6587128496832446,0.2805413983581042,186,125.064,125.72
0.05398283354456165,0.05599999178006822,0.38783493802297353,1.4959375494046983,0.39796552256367573,0.30557659146362126,0.2741434027993811,0.3034604876389568,0.5613010959365253,0.094853858549947,5.997015379326659,0.1507499633444928,0.4159999999999968,0.4159999999999968,0.45088237905454764,0.1839999999999975,0.6640000000000015,0.9861585207517878,-0.07711062327138603,-0.1184035177787939,0.001152797184264688,-0.01391956585930459,2.5563036516137227,0.2404705954161199,187,125.72,126.384
0.05285954146556526,0.05599999075361465,0.3849890404380064,1.5241497168998956,0.4283013335205076,0.304908035391483,0.28970896032149623,0.317333319025321,0.7031478500428306,0.09965981120913299,8.86693197412391,0.1675504551521017,0.35200000000000387,0.35200000000000387,0.4437962911003738,0.1839999999999975,0.6640000000000015,0.9903383537927545,-0.08099229284022717,-0.11589169615848141,0.0027201419519452125,-0.018858969895217476,2.1697454834057455,0.23949400311288793,188,126.384,127.048
0.05220030113620911,0.05599994717272685,0.3871494462693878,1.3905600568172127,0.38204688548996896,0.24807579998320547,0.2955484605688532,0.3059468994214489,0.5303485100021164,0.09636878853575404,6.0431284482470025,0.14072236419120254,0.3919999999999959,0.3919999999999959,0.4349380941807069,0.17600000000000193,0.6640000000000015,0.9886210725414791,-0.07350096240470169,-0.11048096856231876,0.0044665462147958435,-0.023294006354777352,1.7579624546985102,0.2629474776451919,189,127.048,127.712
0.05318747771506708,0.05599999075008528,0.3744729760458322,1.5552829533059163,0.375590330045076,0.23546030335049467,0.27615424913829845,0.35328321532206397,0.5631227967699131,0.10426724093499813,5.684518853175839,0.1694572680722367,0.30399999999998784,0.30399999999998784,0.44126529384054997,0.1839999999999975,0.6640000000000015,0.9909222528428372,-0.0717730276330544,-0.11065361156556928,0.005698224374353237,-0.027318024606426666,1.486313685248399,0.3010803552354503,190,127.712,128.376
0.054306377555268556,0.055999999221240895,0.39595486767936083,1.5920926018054264,0.39270684835337805,0.2487992157414618,0.2810152629432343,0.30888946121513156,0.7256388538255067,0.10176080735251376,9.630434014609673,0.16383419773032573,0.3359999999999843,0.3359999999999843,0.45172216159741463,0.1839999999999975,0.6639999999999873,0.9900463965294826,-0.08084109719910547,-0.11658196391915636,0.0040168021614320586,-0.022288007535108602,1.8832505743076675,0.29227576525162513,191,128.376,129.04
0.051227899950208995,0.05599999812108691,0.37921988289701425,1.5594952372112711,0.38952595006697605,0.3011541831661046,0.27302614639952993,0.3029085690105308,0.525281922849324,0.09911325598082653,5.914449524160238,0.15359448187326893,0.38400000000001455,0.38400000000001455,0.4470434405729475,0.17600000000001614,0.6400000000000148,0.9878783878561825,-0.07457999094035456,-0.10948121581678494,0.0019189356144887681,-0.01590954945230538,2.113567606830565,0.25122837000640885,192,129.04,129.68
0.05314916491355487,0.05599999409089674,0.37515087890967036,1.5379613389548694,0.354895403037092,0.24631136665469483,0.2601716849179985,0.2586635587140789,0.6913263708791378,0.09253235035361328,3.602986068383692,0.1711365908085161,0.2639999999999816,0.2639999999999816,0.4515935802547742,0.17599999999998772,0.6560000000000059,0.987465303750978,-0.0766672912932855,-0.12067724451964276,-0.0005951050349313177,-0.007373791539771894,3.952231974179597,0.27077547532578516,193,129.68,130.336
0.06037548762135084,0.06399995255529842,0.3791438064938475,1.6477843062700086,0.42227777952919493,0.28897734187731655,0.29249430936141557,0.26982048637478867,0.6433930085631507,0.10276681435034173,6.255717357961675,0.16032248417160114,0.40799999999998704,0.40799999999998704,0.4670354014123794,0.19199999999997885,0.6799999999999784,0.9893212230440641,-0.09238676824922622,-0.12310720836869725,0.004060441718030592,-0.02272796881248102,2.0596620571455877,0.31769768364513074,194,130.336,131.016
0.047480313381033264,0.04799999972822773,0.37717559606562784,1.3876003876647784,0.3543055875635366,0.20702292129389976,0.2957990262571831,0.33675547162743485,0.4324734187769625,0.09960431071762924,5.494896631239992,0.14707890825827227,0.38400000000001455,0.38400000000001455,0.4357898950692396,0.1839999999999975,0.6560000000000059,0.9907897723886713,-0.06922584095358236,-0.105733986637475,0.007381381925842523,-0.031439379214554454,1.3648029107849007,0.2981353190710166,195,131.016,131.672
0.052619057164681016,0.05599996638049837,0.3793826938091843,1.4990005928298362,0.3476263274684389,0.2862570753891592,0.24840069347499777,0.33741618298111864,0.6356317827723439,0.09594600526660581,4.881346877329615,0.19671243708854388,0.2560000000000002,0.2560000000000002,0.4220644608996802,0.1839999999999975,0.6560000000000059,0.988102968664153,-0.06274714778386334,-0.11118099905783298,0.000572570323610611,-0.010551599389927507,2.5787222583797345,0.2561113315225685,196,131.672,132.328
0.05264182933562788,0.05599999989991391,0.3853050224656343,1.5107522155418807,0.3653173991008724,0.2498293348418071,0.2803805167457741,0.28494176201985333,0.557090832661995,0.09935672692511881,5.639184804113343,0.1576649890925903,0.3119999999999834,0.3119999999999834,0.44225571627310384,0.1839999999999975,0.6639999999999873,0.9904080839242232,-0.07584662641355291,-0.11475085032597726,0.003382557155280918,-0.02013217321828006,1.9343399786746496,0.24242378002258372,197,132.328,132.992
0.05231337813603703,0.0559999959774654,0.3864986729903043,1.5330543608561358,0.38850961880347235,0.30728825607198856,0.2664505560704259,0.3096292418764618,0.5011026088121948,0.09511158580197356,6.156160035819013,0.1356389141569171,0.4399999999999977,0.4399999999999977,0.4494206057335406,0.17600000000001614,0.6640000000000157,0.9883228226310009,-0.07697151132051473,-0.12093966421009186,0.0013653663893292527,-0.014284474917534255,2.4212573836683946,0.25415814691610455,198,132.992,133.656
0.050494839801718185,0.05599999769642056,0.36840656045365094,1.8200094556384931,0.4340157551188048,0.3860266833379101,0.25714871033116676,0.29125151238676206,0.714947519772764,0.10234930844417185,6.899719320064709,0.18748972706685013,0.3359999999999843,0.3359999999999843,0.4639289337893474,0.16800000000000637,0.6639999999999873,0.9884135668161059,-0.08927452898594798,-0.13096253867967653,-0.0018680242293632654,-0.005788162847190148,5.704135809016053,0.2688222907193213,199,133.656,134.32
0.04723240602344678,0.04799999973740113,0.3708882662946486,1.4442027637677777,0.39056901251679477,0.2654488413090464,0.29453216256046105,0.3207349776340541,0.47090753851948147,0.09801469084794963,5.896523916073202,0.13271899575694676,0.4159999999999968,0.4159999999999968,0.4508863770276294,0.17600000000001614,0.6640000000000157,0.9892568183629281,-0.07761498068643256,-0.1152906974039272,0.0054775060292388275,-0.025427255360792125,1.6671723120980524,0.26001770073549607,200,134.32,134.984
0.05323088219350295,0.05599995126371424,0.36251430108171023,1.299645539698559,0.37881802362311623,0.24015793058789187,0.30260431304568564,0.34975142662551056,0.41478117632113304,0.09312708077851606,5.510489992775975,0.1277912709477984,0.39999999999997726,0.39999999999997726,0.4368453092132417,0.1839999999999975,0.6639999999999873,0.9904641027112147,-0.06979833281531538,-0.10673900170290414,0.007984258081498389,-0.033819143193635395,1.319178368521197,0.27077547532578516,201,134.984,135.648
0.04631649672940203,0.04799998238563023,0.3691103115369789,1.7783277690600021,0.43962126205509194,0.33451159583190576,0.272649058099182,0.27453020527669647,0.6724095405261491,0.10490243823859167,6.301841720318514,0.16119437173600681,0.32800000000000296,0.32800000000000296,0.4574603579446389,0.17599999999998772,0.6639999999999873,0.9902733220976958,-0.0919161995618632,-0.1292340050882163,-0.00017965385282704807,-0.010656020535260512,3.666694548466058,0.2522049623096408,203,136.304,136.968
0.04627091504159021,0.04799998956926476,0.3620250808624244,1.6064022060265777,0.35178641229048235,0.2571856948914052,0.24575455138984503,0.26089742884385253,0.7185754673384204,0.09293728813196996,4.200783714430237,0.16876048466875318,0.26400000000001,0.26400000000001,0.4487154724492353,0.16800000000000637,0.6480000000000246,0.9877572046674616,-0.07459313190074411,-0.12323958519114218,-0.0011969157377964186,-0.004566423643334134,5.918024404052259,0.30986968596453746,204,136.968,137.616
0.06073719306472548,0.06399998207041988,0.37723518981923415,1.6658769185030973,0.43437211685713223,0.314523024104509,0.28159963282613826,0.2584933804523218,0.7065317332595631,0.09764105882221895,5.930183476961483,0.1610858683277431,0.4159999999999968,0.4159999999999968,0.47693563082664947,0.1839999999999975,0.671999999999997,0.9897405939120791,-0.09534333247947972,-0.1276687430021142,0.0006090825198216462,-0.01417816124309754,2.910334028775493,0.3724326303903318,205,137.616,138.288
0.05476678878426857,0.05599999169895023,0.37102452533185376,1.5559138605074072,0.40192200387080734,0.290315566452121,0.2790190627107534,0.27530552945651865,0.6258650008473577,0.0947379747917733,5.845099555443981,0.15294126265729022,0.4399999999999977,0.4399999999999977,0.4681789396527088,0.1839999999999975,0.671999999999997,0.9898675929377829,-0.08701669971513423,-0.1265018123725704,0.0018696427069157463,-0.015941402393793134,2.487389120288005,0.39785454878383736,206,138.288,138.96
0.03484798568249293,0.18508229891463662,1.0530613669026083,2.2679693233012443,0.48078641895977375,0.05471306770603092,0.47644447991124944,0.10443957264720101,0.2139241090320248,0.21013726194614485,13.439984676213534,0.3538006753793194,0.2639999999999816,0.2639999999999816,0.5045615640979813,0.17599999999998772,0.671999999999997,0.9923411424696648,-0.04012335501436031,-0.016594685795865854,0.06849505607132236,-0.12837369251100283,0.9606214286223342,0.3137760551774652,207,138.96,139.632
0.051197038807561684,0.05599999611469033,0.36277707464018355,1.4136171634782086,0.35828113937322836,0.3245564583672123,0.2583370367791098,0.30441323010914817,0.5125047635970766,0.08723507425849718,5.661498464938527,0.15557919602714212,0.4399999999999977,0.4399999999999977,0.4435113804559812,0.17599999999998772,0.6560000000000059,0.9890866434145159,-0.07038881821687464,-0.11855530636263203,0.0004971253974262093,-0.010394387187225712,2.7641886016533905,0.26001770073549607,209,140.28,140.936
0.053866018651086194,0.05599995987459936,0.37934239911470863,1.5004679822432239,0.33445078354579727,0.23779651682809103,0.2564369165875906,0.28614720414367034,0.551397205178807,0.0919441669163825,4.79706751585027,0.13240969009421796,0.28000000000000114,0.28000000000000114,0.4557963362843222,0.17599999999998772,0.671999999999997,0.9878061260996005,-0.07326665729093453,-0.12314093150200497,0.001041573441376364,-0.0123146913910533,2.5376381329560482,0.2737052522354808,210,140.936,141.608
0.05221971452117929,0.055999950306459635,0.3628906889613993,1.6653063329827922,0.3988653485045397,0.32320126369181734,0.2614734783096211,0.29172081250907955,0.5604205045957116,0.09438262467508202,5.773064104267417,0.14379947309706714,0.4159999999999968,0.4159999999999968,0.48726566450083103,0.17599999999998772,0.671999999999997,0.9896071593356841,-0.08988478443377404,-0.13481069498284645,0.0012187003181231772,-0.013629371496590487,2.6321428328061485,0.2756584368419446,211,141.608,142.28
0.04685171202430282,0.04799999658060941,0.33549514774455913,1.687128699506016,0.4161607142985633,0.3077432625455579,0.26025368031379104,0.301342725535405,0.5960884145696079,0.09668321257441218,3.7345927616345103,0.15171324243081843,0.23199999999999932,0.23199999999999932,0.4785597586460028,0.17599999999998772,0.6639999999999873,0.9893471398824254,-0.08763208274657233,-0.13254162060272048,0.0015275846517172026,-0.013436629713509106,2.5667570500004024,0.2785882137516404,212,142.28,142.944
0.04455469603384719,0.04799997663651974,0.3555254647558056,1.7244554993576924,0.41447461201246427,0.36163416299008166,0.2529694228600555,0.25921266850861097,0.6797743333342308,0.09416304804922107,6.166201299329133,0.16189904732830254,0.28000000000000114,0.28000000000000114,0.4734871509831381,0.160000000000025,0.6480000000000246,0.9871858747579539,-0.08914812416842971,-0.13297600724043807,-0.003416317264368303,-0.0001136409076708542,252.36102920421416,0.20625934629352705,213,142.944,143.592
0.053229222632278056,0.05599993522449602,0.37805775690158794,1.6142139255458008,0.4107595956985531,0.3078510673619091,0.2755681656614719,0.27884345539677174,0.5854366460849593,0.09294007960710456,5.8180107199736995,0.14632833223258584,0.42399999999997817,0.42399999999997817,0.49258041475738157,0.17599999999998772,0.671999999999997,0.9902354096485488,-0.09478306225421701,-0.13445188419764675,0.0012866652267291255,-0.014544186806997383,2.688646239299394,0.24828333384197515,214,143.592,144.264
0.05142309795793502,0.05599994160550583,0.35546245178676655,1.6482386530917617,0.3920304114315338,0.2912441817942819,0.2589700648724354,0.2717449249089554,0.8062246055675639,0.09697578282312509,6.4196816615762025,0.15456178780981494,0.28000000000000114,0.28000000000000114,0.4521163317734821,0.16800000000000637,0.6640000000000157,0.9875508909276735,-0.08180383466206824,-0.12643287253459512,-0.0009674066718493955,-0.0069004620489944,4.566950043774728,0.2854396191290017,216,144.928,145.592
0.053397298536362124,0.05599999531531985,0.37157834997507855,1.4271118519834158,0.3950276792251002,0.32073102338203663,0.2632152703400022,0.340797299215039,0.5367247853818875,0.09014556615563926,5.525517762833395,0.15123673394102857,0.4399999999999977,0.4399999999999977,0.4471110411874307,0.1839999999999975,0.6639999999999873,0.9881815942248818,-0.07099530456228687,-0.11816848879058052,0.0013087764951100543,-0.013615248025254106,2.361075108088879,0.30596331675160976,217,145.592,146.256
0.05218342029833248,0.05599998782911332,0.3562420251904504,1.7112712886793193,0.41012816390709983,0.3798164646637328,0.23580877547601706,0.30291922879610655,0.8616329761408306,0.09583284341071133,7.6423779623966555,0.1883873797445318,0.2400000000000091,0.2400000000000091,0.43418614956771284,0.16800000000000637,0.6560000000000059,0.9886288423864382,-0.07357244158825144,-0.12401923451870593,-0.004016504493854197,0.003968942976262363,-5.716076290279874,0.30596331675160976,218,146.256,146.912
0.05351208058596142,0.05599994656465835,0.3687193232487726,1.964661636983209,0.45129420563151124,0.37320178789932623,0.2551309008682138,0.2624378689884392,0.8205209602013792,0.10634260147282316,6.899357584809138,0.1775318413425079,0.3359999999999843,0.3359999999999843,0.4625450493106722,0.17599999999998772,0.6639999999999873,0.98870286766858,-0.0943336759421677,-0.13220025025923765,-0.0039046596448239733,-0.0018616339273156454,18.158577466180496,0.24535355693227948,219,146.912,147.576
0.0535706633453842,0.055999992819134536,0.37676833795690373,1.5468160257957808,0.398262380005888,0.3157574023095501,0.26738618429488625,0.2912943458835302,0.584568728436196,0.09257029837935106,5.6982449680489085,0.15055710715764556,0.43200000000001637,0.43200000000001637,0.464079446220087,0.17600000000001614,0.6640000000000157,0.989691396182385,-0.08220252518219734,-0.12509740056349442,0.00019600746910655964,-0.010852090098507908,3.1109479046216375,0.2561113315225685,220,147.576,148.24
0.053333309887352534,0.0559999779302479,0.3693443791854243,1.9921969901598187,0.38739144487312865,0.3320031068253312,0.23535275838417496,0.29195036648565,0.7077200300524341,0.10477568841613176,9.40848988121401,0.15388117966487472,0.2560000000000002,0.2560000000000002,0.460899993353451,0.17599999999998772,0.671999999999997,0.9895218552297269,-0.08429199541839197,-0.13390777326191514,-0.001769760059824949,-0.004223415800972073,6.9968162801574225,0.3001037629322184,221,148.24,148.912
0.047346339515724194,0.04799994900300936,0.37231160967096016,1.3979259153509722,0.37769589840252565,0.2662760184975895,0.2867516711740371,0.2797575818483082,0.536344545211545,0.09212005628294792,5.09618218626264,0.14365207021355644,0.4480000000000075,0.4480000000000075,0.4472084911298236,0.16800000000000637,0.6639999999999873,0.9865970323096444,-0.07671733040061209,-0.11861417098941955,0.002416167970809794,-0.016589074084754792,2.2862694321974084,0.2961821344645527,222,148.912,149.576
0.053129721551407064,0.05599999111495679,0.377108552886497,1.5427399735101346,0.3976173988473864,0.2994584431700664,0.2749126869473388,0.2768392393025083,0.568651425366593,0.09334396445319199,5.9045590763695,0.14935459392317207,0.43200000000001637,0.43200000000001637,0.4653228718186438,0.17600000000001614,0.6640000000000157,0.9892664231144397,-0.08466432929920033,-0.12481566226506023,0.0016250000764904255,-0.015295889434001453,2.4833204218953076,0.26686910611285747,223,149.576,150.24
0.05109656668911722,0.055999951343153526,0.36142149400322443,1.622253178363052,0.3423185006764212,0.25313739711556116,0.2266897332359074,0.3193345506143196,0.6955069892223209,0.09202868685081068,4.375719180256624,0.14530484632581797,0.2560000000000002,0.2560000000000002,0.4380152980020438,0.16799999999997794,0.6479999999999961,0.987916177520803,-0.06492841944383763,-0.11834776187536673,-0.0009521733378684431,-0.003639834695866188,5.848501887762064,0.2424237800225837,224,150.24,150.888
0.06064269771813728,0.06399999959962438,0.38405256468880117,1.5516664091045653,0.411844141719493,0.29592581112207067,0.28039771007032294,0.26580142164645576,0.6756236198135853,0.09530014690345395,6.056583217869412,0.15419018378362437,0.40799999999998704,0.40799999999998704,0.45825027516437333,0.1839999999999975,0.671999999999997,0.9888575656362465,-0.08546519978494119,-0.12218242459337898,0.0007387804471441117,-0.014010707705542379,2.7927840063086906,0.251228370006409,225,150.888,151.56
0.05312315149651906,0.0559999249062829,0.34506293254112586,1.6749306125151873,0.40526999985644185,0.2943671935317908,0.253016728843061,0.2959314320852548,0.926853391701115,0.09652733926882356,6.386297245307226,0.16268637423755897,0.23199999999999932,0.23199999999999932,0.4553144101422293,0.17599999999998772,0.671999999999997,0.9902708192012734,-0.08204235356363435,-0.1300077937597596,-0.0006335562418207894,-0.007446614304585743,4.235376738041862,0.28348643452253786,226,151.56,152.232
0.05186624220952504,0.05599999266136469,0.35319489340321003,1.9128720645777373,0.44608322812713824,0.379880914966846,0.2588803836292628,0.2799794833360039,0.6458271765551149,0.10472530067460116,5.949089376199653,0.17413952318179554,0.33600000000001273,0.33600000000001273,0.47214277821454304,0.17599999999998772,0.6639999999999873,0.9893924920755898,-0.09536946051302458,-0.13323040035582598,0.0001934610160462657,-0.011612672929013046,3.2473259140876944,0.28836939603869755,227,152.232,152.896
0.05362472594731697,0.05599995081322766,0.38872279814723243,1.4583674797008708,0.42389536373203107,0.24821362305196584,0.31172282506808935,0.32215154621114134,0.4509812273603177,0.09699916300189096,6.155120819327013,0.13303039880988152,0.41600000000002524,0.41600000000002524,0.47440888926204877,0.18400000000002592,0.6640000000000157,0.9897990409914396,-0.08604118415529963,-0.11438686460691558,0.009832058837905997,-0.03641647011038857,1.4226688790290567,0.30303353984191417,228,152.896,153.56
0.05076061583657361,0.055999999006973555,0.3710353594040562,1.6214116728647534,0.3071762176362553,0.18991757838921422,0.22993482019502162,0.28122603487576203,1.1226292304637566,0.09195519285456177,5.3900094747272504,0.15082956411280637,0.23199999999999932,0.23199999999999932,0.4437741645032179,0.16800000000000637,0.6479999999999961,0.9888430243530646,-0.06704204120945413,-0.11955159185577428,-0.0010364168999083675,-0.0037383146708294306,5.912380449737411,0.23558763389996026,229,153.56,154.208
0.053129835938407435,0.05599997968068259,0.37760929187311004,1.629110782816265,0.37273199104815546,0.2724476652122009,0.25607064129371615,0.27597922288859633,0.5660814465773845,0.09451167340138704,4.528493940059324,0.1411080795625183,0.27199999999999136,0.27199999999999136,0.4682381147066739,0.17599999999998772,0.6560000000000059,0.9872601172686639,-0.08064698676187951,-0.12419605149771637,0.00024869431675948327,-0.0104533066163512,3.0162376499796713,0.23461104159672846,230,154.208,154.864
0.05965709007877247,0.06399999848928026,0.37764453513663776,1.600572913609946,0.4382290267606529,0.29550189979078456,0.29476277436388587,0.2755814185741523,0.5474986294477578,0.09783201199597116,6.28038153769006,0.14121018063005045,0.4159999999999968,0.4159999999999968,0.47794049561117463,0.1839999999999975,0.6560000000000059,0.9898210378656086,-0.09164396457559479,-0.11670498191108147,0.0054727229904720995,-0.02614752686614569,1.7705995436510222,0.2512283700064089,231,154.864,155.52
0.06282319712830994,0.06399994158967916,0.4108332622891435,1.4822759202892324,0.38001331048134995,0.45441363307611876,0.20187220737778674,0.2586568050464912,0.7916378697738149,0.0733150706786758,6.742203936856625,0.15505016627400542,0.43199999999998795,0.43199999999998795,0.4332909764784731,0.1599999999999966,0.6639999999999873,0.9884312245002441,-0.061666005877335034,-0.125518604185119,-0.01251845396496855,0.04189850426350029,0.0367374098988425,0.2640330616624147,232,155.52,156.184
0.028165073497009554,0.03199999643996884,0.08142319863976268,2.2544947508030266,0.8523490701215708,0.30550332938999414,0.3343776635173805,0.39084366013594457,0.37400103582993877,0.14946083773095023,8.919127672053227,0.0535199155533098,0.2560000000000002,0.2560000000000002,0.5504529743518051,0.1839999999999975,0.5120000000000005,0.997150411494734,-0.0416954562332824,-0.026524201833973887,0.07773142918688014,-0.13537381060683748,0.6213512561495936,0.09189123203222756,233,156.184,156.696
0.035831948997177294,0.03999998935323753,0.19591100028812153,3.6907455215351366,0.6417560918408024,1.3474750159356006,0.39800627951717943,0.4646295026807547,0.2150374103408044,0.24662956551944307,7.553416541673107,0.08906759542488923,0.4399999999999977,0.4399999999999977,0.8188260395358743,0.3199999999999932,0.8079999999999927,0.9973050468348379,-0.0988757829030545,-0.08914260607719247,0.08945802965908296,-0.23255137799680695,0.8514900357092904,0.4046906949064607,234,156.696,157.504
0.044433460981451324,0.04799988925754363,0.3603299747285436,1.0627024353280556,0.25383328054273524,0.1725459830113622,0.2989685813815176,0.3185250866896162,0.4476680217521335,0.12073090705989634,10.46119090364307,0.1390783261893048,0.28000000000000114,0.28000000000000114,0.25860815346015525,0.17600000000001614,0.632000000000005,0.9884288875130437,-0.027118249446438824,-0.0569641118189979,0.0033390917274662402,-0.020387843673925873,1.3829297319929517,0.3665730765709403,236,158.16,158.792
