t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.021454448344053266,0.09599998889655721,0.31179918305124504,4.75904358934138,0.9451901836489636,1.0524499854639846,0.22351709312100143,0.3511154129690684,0.728721262057507,0.079083957210682,4.179093315887984,0.15934075400617037,0.20800000000000007,0.20800000000000007,1.683185737407181,0.11199999999999999,0.7839999999999999,0.9938350191430083,-0.7586712481306614,-0.5295142872652554,0.0002099996948634194,-0.02732166063999582,2.3182840830314557,1.0283657761795186,0,0.88,1.664
0.03512737182767514,0.03796328494878108,0.16800001185482413,5.712599988629542,0.8181277401693204,0.9029260316148421,0.18108959896094665,0.27471132843004525,1.4018110603967193,0.06480477375663946,2.432015405348235,0.26575670610568886,0.20000000000000018,0.20000000000000018,1.886005386804529,0.1200000000000001,0.8160000000000001,0.9934373288035016,-0.8919979822409572,-0.588084298221123,-0.00958796024268228,0.038011151574519744,-0.24414948597993785,1.0283657761795186,1,1.664,2.48
0.03028541814617524,0.029917893248589622,0.17599999338275504,4.574885650415623,0.6494378739709576,0.6642994777149753,0.20845222900530153,0.33203411951291745,2.049604070346117,0.06033226768601141,4.305367470922469,0.3393199791095949,0.2160000000000002,0.2160000000000002,1.8465888408916458,0.1120000000000001,0.8239999999999998,0.9925941233052404,-0.8445902711331899,-0.5727858033455125,-0.005918471768490958,0.019893718341175922,-1.2668410473128804,1.0967606496546412,2,2.48,3.304
0.0296045655170835,0.03199999942774133,0.17740630019630496,5.101576086879512,0.6850738258801462,0.9910924200545839,0.17975241224125632,0.4118647061010168,1.0684343010936277,0.06231564445300228,3.585645034343181,0.3226969690624433,0.20800000000000018,0.20800000000000018,1.8135509868287636,0.1120000000000001,0.8320000000000003,0.9926307563348998,-0.7381933237291838,-0.5397527613325083,-0.0024336580900228494,0.0062842242079220925,-2.7410076989198005,1.093829440791421,3,3.304,4.136
0.029925893334337757,0.0319999804184183,0.3118194942040038,5.354313066015608,0.8224305518924049,0.7768266110373822,0.2046950429868848,0.21256305136783152,1.213244408334753,0.07072294372303031,3.2780239399883184,0.15847164505559186,0.20000000000000018,0.20000000000000018,1.7833487086112363,0.1200000000000001,0.8079999999999998,0.9918024021754641,-0.9211114528664852,-0.5962850796941325,-0.048357203049512,0.08177128131034064,-0.2721217968139918,1.079173396475324,4,4.136,4.944
0.03535141650785505,0.03200029353774706,0.36510123783999565,4.698291110901186,0.46760114429199107,0.274001931554329,0.2134749518585599,0.45226820031895093,1.165093032388995,0.06565440606225391,4.077823733731796,0.03874146155973282,0.20800000000000018,0.20800000000000018,1.8612331139932932,0.1280000000000001,0.8159999999999998,0.9947819835899258,-0.8504438335535585,-0.5697959013428392,0.0029241371474021975,-0.028040542634785063,1.8021444149394525,1.1495834760439099,5,4.944,5.76
0.02743952090089919,0.024000049045912485,0.34196123941903683,4.76438041402636,1.200937429320304,0.9693220409673998,0.3178478542395166,0.30085651505672606,1.4096432221529018,0.07294820938792727,3.5333752312503237,0.3504810382925924,0.39200000000000035,0.39200000000000035,1.9678355387780424,0.1200000000000001,0.8079999999999998,0.9946635455035979,-1.5803551192895198,-0.7067938509774733,-0.04469688491387659,0.02484477685676191,-4.6989790879679845,1.1495834760439099,6,5.76,6.568
0.02987870453143438,0.03199998432509406,0.3360000043731813,5.436752696365721,1.3025158609759977,1.008812493352341,0.29868269487176974,0.32542147379298697,0.9990044372174206,0.07661935440148314,2.27455976148423,0.35499111657809984,0.40000000000000036,0.40000000000000036,2.148932840896308,0.13600000000000012,0.8160000000000007,0.9948656770782502,-1.794320117113412,-0.7715593947459926,-0.01923148981959739,-0.002261532808663488,57.963395475807694,1.029342845800592,7,6.568,7.384
0.03509940447294035,0.039999992845657015,0.34257986637729887,6.168040730096607,1.4276109405720803,1.7118837157443458,0.25683886358778096,0.2818045841138147,1.2170733778222247,0.07581000521347792,3.79346672638426,0.33106601322344553,0.38399999999999945,0.38399999999999945,2.1681168331949996,0.13599999999999923,0.8079999999999998,0.9954780814017408,-1.7874697483346789,-0.792939307517215,-0.13206025514031355,0.12029178863441445,-0.4324174780797757,1.029342845800592,8,7.384,8.192
0.026956206832611997,0.10795019413277429,0.3482513507895961,18.875811315278355,0.9477687274245163,0.2764148285497312,0.1626252186223864,0.12631982752796983,3.5039999999999973,0.12041826166105692,0.7759999999999999,0.03308509465752022,0.19200000000000017,0.19200000000000017,1.8875811315914852,0.1280000000000001,0.7759999999999998,0.9978405354421761,-1.1015324855464295,-0.6533834464659227,-0.05541453137612862,0.08585415159871261,-0.11257224429791433,0.9501391396423474,9,8.192,8.968
0.03851061836876854,0.03999998492064936,0.3679999865311152,6.754975706000069,1.1656348330288309,1.0346173615892313,0.27370348280043255,0.24082057632202827,1.0533733589791852,0.09128376947698409,3.6242861415711007,0.29304777568437207,0.3119999999999994,0.3119999999999994,2.1040830342104444,0.14400000000000013,0.7759999999999998,0.9961103284299405,-1.8914616353637534,-0.7548549540423272,-0.06541845274887778,0.03655695042671341,-2.8928833417056583,0.9804282978956158,10,8.968,9.744
0.0344259256085712,0.03999160931541746,0.34400000457099644,5.676177931097959,1.2265188501751398,1.2461249415295594,0.28471133925198316,0.29330496076280516,1.6278615006312978,0.08233416358924418,3.2408370954948933,0.4475360915085387,0.39199999999999946,0.39199999999999946,2.032636322248692,0.136000000000001,0.8239999999999998,0.9962741171818265,-1.6763626102704507,-0.7560715104456076,-0.073127367768282,0.05764646938280604,-1.5621635502679367,0.9501391396423474,11,9.744,10.568
0.031136820530400403,0.03178966787470003,0.3200000140647745,5.433417026512889,1.0992673503521802,1.0774875070464163,0.2579065884303413,0.25803020536338167,1.1293476870351415,0.078303799232944,3.895157732817213,0.23377855753149962,0.3440000000000012,0.3440000000000012,1.9079861845429196,0.1280000000000001,0.8079999999999998,0.9938399694580305,-1.3494131199964425,-0.6911321631670788,-0.06644085471560317,0.0710140919783995,-0.8719193487184659,0.8494399018204934,12,10.568,11.376
0.02994645805230181,0.031999998542455284,0.33603165118125344,4.931767768376554,0.9474593859316797,0.985655639037253,0.2675254415666251,0.28170366874727043,1.174464808956872,0.0806074197050185,4.078749369531536,0.33520206221435156,0.3760000000000012,0.3760000000000012,1.7531659519938074,0.1280000000000001,0.7919999999999998,0.9949194285610066,-1.1450939182259954,-0.6195023721969379,-0.04014371569514778,0.038071750711347184,-1.9024938618488751,1.0567007951906404,13,11.376,12.168
0.038105525410767636,0.04000000964742519,0.3931408852699547,5.520059398705745,1.174019200590886,1.1862933509113447,0.30638448614596325,0.28742790897868,1.4074181685976657,0.0881193336751446,3.5465827866027864,0.4426033320797157,0.40000000000000036,0.40000000000000036,1.9282353626393332,0.14400000000000013,0.8240000000000016,0.9942704835131754,-1.6642052458952383,-0.7255952137591805,-0.062307405446606186,0.03496372058978423,-3.284401675384862,1.1319351560132758,14,12.168,12.992
0.03732730391633717,0.03999999945568938,0.35451914661856104,5.188781236418733,1.2773332848008427,0.9784641303780713,0.30284132774084394,0.3310895346987276,1.5155310661252612,0.08254254905483346,2.406180061499654,0.44141578776483903,0.4079999999999995,0.4079999999999995,1.9279391510247934,0.15199999999999925,0.847999999999999,0.9957526536065098,-1.5681263416947226,-0.7327238749436357,-0.03821908428618838,0.01716603683784148,-7.172271482263602,1.0576778648117142,15,12.992,13.84
0.031326888261964225,0.03199999511214183,0.31982394790286783,5.001125420635553,0.9895806704148767,0.9477117500190231,0.25478265044946247,0.2806299971163809,1.123318274480627,0.07988140070537784,3.96397952876607,0.24978648638942064,0.3520000000000003,0.3520000000000003,1.735522764561158,0.136000000000001,0.8079999999999998,0.9932497473162711,-1.0905615813351026,-0.6227156771335599,-0.041720704438204505,0.045464692500523554,-1.4695555976480021,0.9511162092634206,17,14.664,15.472
0.035386291310680794,0.0399999991682729,0.3520143560578221,5.568963531918262,0.9865029432454376,1.1943900252959447,0.26307528150896875,0.2760069156436206,1.4083200533303493,0.08663167649530762,3.605390720027565,0.4632804624893774,0.39200000000000124,0.39200000000000124,1.8005405818098843,0.136000000000001,0.8160000000000007,0.9955256639721629,-1.3030441032354487,-0.674178378367456,-0.055845846240022666,0.053115227068180726,-1.352146761609729,1.1368815709699585,18,15.472,16.288
0.035529772854476026,0.039999990527502347,0.3590023201584939,5.3897632104675575,1.4908188725893634,1.5233940513092787,0.3218876075808928,0.3336685061221831,2.5335521218849,0.0880849316708444,4.267693185182656,0.48971242937645826,0.41600000000000037,0.41600000000000037,1.8998597898013352,0.15200000000000102,0.8399999999999999,0.9963981140214451,-1.7409064448133456,-0.7463487545077045,-0.12023761826707503,0.08938931069803094,-1.0197881301392286,1.129003947150056,19,16.288,17.128
0.029543896728632637,0.031999986835221074,0.1811635426068114,4.736879401860407,0.5001589052609361,0.5901356683448644,0.20568054412244569,0.431924625502244,1.0398946619676714,0.07047165863108665,2.88610864099928,0.4025741683679602,0.2079999999999984,0.2079999999999984,1.7116095198319026,0.1280000000000001,0.815999999999999,0.9942217137587391,-0.7328632698101267,-0.5348616361035592,0.0016567227266556118,-0.011955522914154896,3.021637003321124,0.9501391396423473,20,17.128,17.944
0.031383271906069196,0.03199998771228067,0.308750372536519,4.684654178442599,0.8082064716931078,0.6689339278276002,0.2149709360577401,0.2609972402910402,1.6304190206375238,0.07742839760070815,3.600029620015871,0.17309932976973147,0.21600000000000108,0.21600000000000108,1.4861548666591298,0.120000000000001,0.8000000000000007,0.9927485890530023,-0.6943667696280725,-0.5112720816247077,-0.03430842415965111,0.06075061248384445,-0.4712410293743878,0.9501391396423473,21,17.944,18.744
0.029539182708585455,0.03199998242722834,0.36166128172135364,5.180004542570804,0.5281564475400837,0.3847887114105553,0.19632275338025987,0.2160387675580992,1.7256724405032162,0.08157267402347783,3.582096809779033,0.023173847082739955,0.3520000000000003,0.3520000000000003,1.4474006673693103,0.120000000000001,0.8079999999999998,0.9944189737651985,-0.6270127345150773,-0.4961322908418963,-0.0152812641766333,0.023289010563262134,-1.4291359350867474,1.0957835800335682,22,18.744,19.552
0.029539649052851436,0.03147842385613383,0.17600004988370663,4.716458849557822,0.5670189736696197,0.7963090425871497,0.18981156187794826,0.4359599469346898,0.9576945499922069,0.0682464731870738,2.3078089757752496,0.3586805511530814,0.1999999999999993,0.1999999999999993,1.6393355301395198,0.120000000000001,0.815999999999999,0.9916945390466666,-0.6318354500165029,-0.49818304786715994,-0.0014141011611424658,0.007900419775928643,-1.4325532292143868,1.2922967075719107,23,19.552,20.368
0.03638918223318484,0.1324679830832271,0.1628878104459334,17.137782880482806,2.5752425868346456,3.4275565783651967,0.11221515014967949,0.8000000000000113,1.4583506660673677,0.08547201100513688,16.320000000000046,0.40902300709627853,0.20000000000000284,0.20000000000000284,1.7137782891825986,0.120000000000001,0.8160000000000025,0.9908054360548234,-0.5310929926837572,-0.44484284203485586,-0.027687097328999447,-0.04636615332717286,-0.1083230408484882,1.217978349519032,24,20.368,21.184
0.02970003493266095,0.02399999863620136,0.30995234646536707,4.406956779864591,0.9775841846450084,1.0835657309341917,0.23577833972645393,0.3113567548054843,1.048828218376721,0.06382420104258554,4.0148210474460795,0.23690453445403814,0.2079999999999984,0.2079999999999984,1.770429349897639,0.11199999999999832,0.791999999999998,0.9928102812379604,-0.9308660581833685,-0.5792678910927999,-0.041949082147611234,0.06524041905707008,-0.5255739478040372,1.0889440926860556,25,21.184,21.976
0.03117039520165862,0.027993366036578586,0.1759999999547354,5.711486673686189,0.646509274307135,0.6302052635075139,0.19135141414530737,0.28122524504532836,1.4813916614827798,0.0717795556411645,1.8369562516259677,0.35367009484862316,0.19200000000000017,0.19200000000000017,1.8450831606546816,0.120000000000001,0.8079999999999998,0.9929100477905178,-0.8774721173808129,-0.5844332802133249,-0.010143435367387117,0.03983082843611699,-0.27667745267060373,1.1671707292232272,26,21.976,22.784
0.03167348608643804,0.03199999066914353,0.19120910713307102,5.888788190772904,0.5157578717439325,0.6321037261271558,0.20153240792360128,0.3894393843066616,1.263508547119329,0.07671982594573555,3.112377309390917,0.4346777418163548,0.2079999999999984,0.2079999999999984,1.9264137616884398,0.1280000000000001,0.8320000000000007,0.9937866693043347,-0.9592644109892308,-0.620226927343365,-0.0013277244509350289,0.0023296487812048765,-13.286345701388221,1.1260727382868365,28,23.608,24.44
0.027111987670738483,0.10810047214238365,0.31835643153340043,19.147516848113337,3.8295033754390255,3.8295033754389727,0.30175721489798035,0.21662938661258122,3.5999999999999868,0.198740357256491,1.8559023822279863,0.7118351595693196,0.1999999999999993,0.1999999999999993,1.914751687719513,0.11999999999999744,0.7999999999999972,0.997854032055345,-2.7365889647218755,-0.7352669165233583,-0.7414675480809927,0.16821272355000874,-1.2500725112007764,0.9941072725906405,29,24.44,25.24
0.028255950427652676,0.1093436425283974,0.3439999926161832,13.472691880383117,3.867617666650522,3.828372566983689,0.32659507611527916,0.2563344760694339,3.592106345178739,0.1822266037535766,1.6426691328302072,0.7932998401733018,0.20800000000000196,0.20800000000000196,1.9340778782262025,0.1280000000000001,0.8079999999999998,0.9976761823418803,-2.625926865111935,-0.7257978475866064,-0.5409382635139444,0.11037984845047275,-2.0493683460077285,1.0674485610224458,30,25.24,26.048
0.030285204547777823,0.031999996157637,0.3512466438432817,6.173000653595668,1.1756992203894636,1.323231003149558,0.27316583975481346,0.2997699507851616,1.6341904051445384,0.08602532684555021,4.099080777130854,0.44537259933135315,0.392000000000003,0.392000000000003,2.0895852844411227,0.13600000000000279,0.8240000000000016,0.9950585705818213,-1.7484448277838474,-0.7851956291059894,-0.0805599943562618,0.07128689018916623,-1.103787515235471,1.0479071686009822,31,26.048,26.872
0.029469483537657434,0.10428496183685518,0.3406560167558857,21.580726459809835,4.316145291962,4.316145291962,0.252642327203679,0.27681179656837324,2.6400000000000072,0.17326144526218168,1.025797897949925,0.8574423629127454,0.39199999999999946,0.39199999999999946,2.1580726459810005,0.13599999999999923,0.8320000000000007,0.9981113427125513,-2.9812428864738525,-0.9475909712343928,-0.6599689959039868,0.26915191200846655,-0.26756926866027386,1.043021820495616,32,26.872,27.704
0.03603752051059515,0.03999999789290235,0.3452463733675988,5.435167852551249,1.0225023383911278,1.3673096533080458,0.25578140093012686,0.2965859676956079,1.2749739546034717,0.07813230517650596,4.506044759924768,0.4004549614193519,0.38400000000000034,0.38400000000000034,1.9397186245363822,0.13599999999999923,0.8399999999999999,0.9960077573115232,-1.3428561030027004,-0.7088783134360145,-0.06612912989974491,0.07832119998575902,-0.6621935542906712,0.9765200194113233,33,27.704,28.544
0.03865773405466569,0.039999999439944686,0.33540641744829136,7.6436300445629275,0.922416649202831,0.50565861752474,0.1858469712942536,0.26005854294273684,1.5591266940588475,0.08419806909567189,1.47779004048715,0.07698199540893505,0.1999999999999993,0.1999999999999993,1.95476159594172,0.13599999999999923,0.8000000000000007,0.9955129125474713,-1.1034836993133061,-0.6524161839698637,-0.029959710807001733,0.05457081152938423,-0.4519168734458564,0.8445545537151273,34,28.544,29.344
0.04610691419493846,0.04799999598591767,0.36619744066895704,5.422618442103189,1.368845216608329,1.256024349252653,0.312019326678935,0.31059289825584674,1.4425491228171983,0.08027305297143701,3.9498256103919247,0.37832845143832683,0.4079999999999977,0.4079999999999977,2.10138761041663,0.15199999999999747,0.8319999999999972,0.9938552752638418,-1.8244708491176351,-0.7571958948375104,-0.0619078534871938,0.027691908706111035,-4.716653497830822,0.9755429497902501,35,29.344,30.176
0.037096258329654824,0.0400000091045774,0.37281216578191195,5.765506984353529,1.4624395936548362,1.5844405137974515,0.3049223851929027,0.3211776979106169,1.6162333259641815,0.08159389676973823,3.900716623401769,0.47637060093437056,0.40800000000000125,0.40800000000000125,2.1471899774486243,0.15200000000000102,0.8320000000000007,0.9963959518020566,-1.9668818632134148,-0.8045049127285571,-0.09193228610031554,0.05160672820472133,-2.404665563183917,1.1211873901814702,36,30.176,31.008
0.031555110470046825,0.03199999409666553,0.45623284121801955,5.830542128525647,1.0800803657979405,1.3105844634410277,0.28324564788071216,0.29365966612637345,1.5723369413526038,0.08369565273090822,3.5214810528312928,0.4946686855029494,0.3680000000000021,0.3680000000000021,2.130252270193952,0.1440000000000019,0.8399999999999999,0.9955778782861674,-1.7340607992789228,-0.786408976194691,-0.09361613403654177,0.07882196984332308,-0.9945712235602762,1.0860128838228362,37,31.008,31.848
0.030560910524605304,0.03199980624327546,0.3492331267519877,6.928608338448665,0.44093528965929635,0.28508940980313136,0.17417784582306683,0.19622416866321576,2.3169860540060125,0.08460382525635364,2.1166433882110796,0.039632227472638226,0.19200000000000017,0.19200000000000017,1.6670788243449906,0.120000000000001,0.8079999999999998,0.9955242000500788,-0.7385827589906343,-0.5428196914507543,-0.013732720080503559,0.04308349586740771,-0.2141322330922559,0.8123112562197125,38,31.848,32.656
0.03713442153038597,0.03200003062773952,0.3493645751878215,4.760897222722353,0.6702126291919703,0.2676798177327729,0.19402457090182515,0.19445573896010368,1.0419710128413497,0.07104710495568681,0.8853270605310428,0.035477741285120865,0.21600000000000108,0.21600000000000108,1.5191224829046035,0.1280000000000001,0.7839999999999989,0.9952820903100694,-0.6375569757023943,-0.4865289861852227,-0.019908089648748996,0.050893471945835246,-0.2775418090427046,0.9159417029047859,39,32.656,33.44
0.03905728889868521,0.039999672954547705,0.3599999813354174,6.910296972860488,1.0790222229015933,0.8586231548078757,0.2226818667591461,0.3714121030043934,0.9049025112269559,0.08981203297789486,2.242343462308055,0.23183155938183517,0.21600000000000108,0.21600000000000108,2.0278262454973275,0.14400000000000546,0.8160000000000025,0.9909074649949627,-1.3080382587938204,-0.7000342084700238,-0.027177034470383252,0.031648658529324115,-1.8682397950083252,1.1055542762443,40,33.44,34.256
0.035922202878599346,0.0399999141140856,0.18007229990976542,5.534255565601086,0.7688137521277084,0.8225573096887819,0.1876436487476642,0.2869699153836997,1.3124336465705462,0.06714705228567774,2.90836693456026,0.25862430176318696,0.20000000000000284,0.20000000000000284,1.830861210305273,0.11999999999999744,0.7999999999999972,0.9934755921339801,-0.8647386605896976,-0.5738919387289301,-0.00630244470969071,0.016476771068466615,-1.6913150011314924,1.352875024078448,41,34.256,35.056
0.03681984582037138,0.03999998729810845,0.19989539548343765,6.226325814676354,1.0768056213055128,0.7665473314911458,0.1982756844345884,0.227721370680692,2.395606557584982,0.07486263309905024,2.1469297022188223,0.23586921757416873,0.21600000000000108,0.21600000000000108,1.8302373350046202,0.1280000000000001,0.784000000000006,0.9897567540744316,-1.0626757878913904,-0.6275632939009204,-0.038945059307949004,0.06509887805952204,-0.49780265629670406,1.3147693088565937,42,35.056,35.84
0.03624157126990344,0.0320000005724232,0.305588525179205,5.190113146230204,1.1646871725895307,1.394707777488257,0.23796616945100044,0.29353627383317565,1.346220522539136,0.07416395222904942,4.791022722032724,0.31506646912582315,0.22399999999999665,0.22399999999999665,1.7952490025857,0.1280000000000001,0.7839999999999989,0.9927480103516283,-1.1125013616763988,-0.62140846590197,-0.07468258077531627,0.09352662292860253,-0.3716273957979798,1.0781963268542507,43,35.84,36.624
0.033077409309098325,0.10441816671087027,0.34514615875585813,18.41489990333502,3.6829799806671257,3.6829799806671257,0.29497474869428747,0.21466379117841755,3.600000000000008,0.19118982538950327,1.6438675902687423,0.7433504754225582,0.19999999999999574,0.19999999999999574,1.841489990333563,0.1280000000000001,0.7999999999999972,0.9969454260204283,-2.7199977800728043,-0.7439649316709814,-0.7684114128093862,0.19269057073999138,-0.9596144951563289,1.0058931748948354,44,36.624,37.424
0.03159890593579743,0.03199997983408774,0.18728267726385234,5.857168954134775,0.6300377187704929,0.6638416104860028,0.19301134276592335,0.4147203096339179,1.0923504268374353,0.07512331176847534,1.9369760687028532,0.3838970863574764,0.20000000000000284,0.20000000000000284,1.8832680694564405,0.1280000000000001,0.7999999999999972,0.9925387845780139,-0.8783765768768534,-0.5819340015429815,-0.00190546954609384,0.0065292684572891245,-3.5006988763352678,1.0635402825381532,45,37.424,38.224
0.029766660730093916,0.03199997879418378,0.3218979339932762,5.897819615996377,0.6396565598659755,0.42567837499443895,0.20083251860705276,0.20065667423883646,2.5820135508582513,0.07329270409003162,3.4223333310108197,0.09287007119380007,0.2080000000000055,0.2080000000000055,1.8920590586863613,0.12000000000000455,0.784000000000006,0.9946898203867205,-1.0152358178894847,-0.6165891348949759,-0.028061197297986073,0.05164564515024105,-0.5461110148158104,1.0176180103477135,46,38.224,39.008
0.031015629860677726,0.03199985419014249,0.1876432461515329,6.42770046992306,0.6198202827383497,0.6441191289969147,0.2003510936731041,0.3094635521054803,1.3017686039150091,0.07807637492768399,2.0036315777649873,0.4294770168237538,0.2079999999999984,0.2079999999999984,2.0196075280729726,0.1280000000000001,0.7919999999999945,0.9937272532109318,-1.0908441958441117,-0.6432351359698302,-0.006161017590612166,0.016101074704371183,-1.8756467738015248,1.0381364723902502,47,39.008,39.8
0.03264135547260565,0.1156504157020764,0.12847852388876427,5.595946393787101,1.7846751632329731,3.797026876942517,0.23289099310158265,0.14239606607805172,1.3009438960884692,0.07988967695799504,9.979296150579355,0.4319865771961972,0.19200000000000017,0.19200000000000017,1.8987799762679012,0.12000000000000455,0.8240000000000052,0.9943189643829875,-1.1390054623261747,-0.6585173603401278,-0.05841432782257978,0.08292668519960252,-0.29405820093049206,0.969680532063811,49,40.608,41.432
0.030377560359511082,0.031999975429013935,0.3437270652536628,7.376617856587902,0.2836776991478496,0.2775845288779079,0.14970033122322113,0.14518030469145443,0.6835492586153905,0.07785240583895885,1.3110041143962154,0.03553304840695464,0.2079999999999984,0.2079999999999984,1.6762416020031181,0.11999999999999744,0.7999999999999972,0.9948732625617861,-0.6155874551179876,-0.48932726537846793,-0.007035614695799887,0.030116347988150268,-0.014439714404499657,1.0107785230002018,50,41.432,42.232
0.030501158162803438,0.024000003770465562,0.3037016921727323,4.428746747958192,0.8650346313272412,1.0524192378183903,0.23249560791409335,0.30190126545080437,1.3260512419664563,0.0700836906106485,4.663306674143287,0.3172125360748077,0.21600000000000108,0.21600000000000108,1.6406919215448623,0.11999999999999744,0.7999999999999972,0.9923258817253602,-0.8309530730307865,-0.552305847271168,-0.042289188841573566,0.07547702855160565,-0.31058676979375077,1.077219257233178,51,42.232,43.032
0.03484281940023195,0.1146765745317532,0.15491008090068384,5.954492596484147,1.6853953822587309,3.8470283093125084,0.2431424026697832,0.15263450546262405,0.6430185616388774,0.08589172259301989,0.8240000000000053,0.45430346511678926,0.2080000000000055,0.2080000000000055,1.9347069398231163,0.1280000000000001,0.8240000000000052,0.9953128015697003,-1.2817208081175047,-0.6895299742724842,-0.09351432767619369,0.11307752298323523,-0.1667955072274404,1.1574000330124947,52,43.032,43.856
0.02643409818104971,0.10421275702481587,0.33720537967143466,19.781837461545972,3.9563674923092096,3.9563674923092096,0.29549226290555813,0.2316553895605014,3.7440000000000135,0.1949347780975364,1.700630274233715,0.7307102036728628,0.2079999999999984,0.2079999999999984,1.978183746154605,0.1280000000000001,0.8320000000000007,0.9981240789597239,-3.0777423290300305,-0.8549458255306193,-0.9232272140440021,0.2622918185379374,-0.6041620075747357,1.1798726342971786,53,43.856,44.688
0.037393533489650424,0.039999987009734665,0.3084348484860713,5.240114110476688,1.2050950456650744,1.3130256390899286,0.2239179619582887,0.2506145665575389,1.3218270535917838,0.06615973833873473,4.414724241986148,0.21962490188027495,0.35999999999999943,0.35999999999999943,1.894790752637425,0.11999999999999744,0.8159999999999954,0.9930658194072333,-1.1536057614625836,-0.6584511805430073,-0.09223545668546834,0.11871477861378991,-0.19703313239853193,1.0957835800335676,54,44.688,45.504
0.03102346960762604,0.031999988414464116,0.31770395334084595,4.267104037067976,0.8139881791103267,0.6424015356785213,0.22762895037877556,0.24401364196535683,1.4598988485787212,0.06290916306434335,2.77762746952443,0.1753815250354915,0.21600000000000108,0.21600000000000108,1.7101083983350198,0.11200000000000188,0.8079999999999998,0.9915385714032362,-0.8319914648363661,-0.5572735790958636,-0.03953059894726387,0.06820263597011762,-0.41642938427036197,1.0860128838228365,55,45.504,46.312
0.03548655188887249,0.11791188741788294,0.1631030542668256,16.42342661282209,2.7116768371161992,3.472516340111622,0.11668009352658958,0.831999729915626,1.6262475357174346,0.087052215911706,16.46361059632881,0.492642698437304,0.2080000000000055,0.2080000000000055,1.7362603374627814,0.12000000000000455,0.8240000000000052,0.9936108040641278,-0.5808305955436127,-0.4705065414585504,-0.005025147819885542,-0.06536007367487903,0.6709032312648561,1.0670459931993947,56,46.312,47.136
0.029743841893501127,0.03199999045035312,0.18108510423256005,4.416729421657341,0.8270252033348438,1.0895487000488278,0.20668013590425138,0.3560351379467125,1.342788153266754,0.05491216208453177,3.1363440953620154,0.39016711188961894,0.21599999999999397,0.21599999999999397,1.9071778910899255,0.11199999999999477,0.8159999999999954,0.9919501721226628,-0.8499041484256382,-0.5697693284675533,-0.009049498332559814,0.030627292573043037,-0.6380063825868812,1.0596320040538607,57,47.136,47.952
0.03484843087353982,0.03200001751974566,0.34313068688964643,4.9624485820031055,0.5354038882248212,0.32663158689602256,0.1887038465015458,0.18663976592434278,1.7717624202034825,0.06028652593130162,1.6143737585298654,0.032402025123267314,0.22400000000000375,0.22400000000000375,1.8700114121170404,0.12000000000000455,0.8079999999999998,0.9941140268695629,-0.8093877651219221,-0.5551799922403443,-0.018739954150857992,0.05080901472573137,-0.1995841985850109,1.0352052635270312,58,47.952,48.76
