t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.029481475861337394,0.03199989662176535,0.1895292925997917,5.685936597448575,0.9741672125808849,1.2215053542462857,0.18104548468580522,0.33917764994235966,1.3939189143157176,0.0653663234818213,2.9079542152541524,0.3367758380905029,0.2080000000000055,0.2080000000000055,1.9054917135909526,0.11200000000000188,0.8079999999999998,0.9915557773014158,-0.8724928235305052,-0.5815714504897725,-0.01540521168421665,0.05537270341494781,-0.06848870212549683,1.0908982319282021,59,48.76,49.568
0.028530620668983233,0.031999838716987694,0.17800923609530309,6.2742103480909135,0.7287037491247761,0.7310031057944295,0.18259372417633465,0.3212448419306244,1.366775600919951,0.07156210682742097,2.079408284270349,0.31180665883079506,0.20000000000000284,0.20000000000000284,1.9627439397860342,0.12000000000000455,0.8160000000000025,0.9930301830325078,-0.9483294410262012,-0.6129213130918577,-0.0072035504182010315,0.028939244322307812,-0.5255981539463271,1.113370833212885,60,49.568,50.384
0.03093376889696822,0.03199994610902547,0.1825196345728164,6.1640151667476415,0.8045730733435192,0.9482042270665443,0.18759837274313704,0.42029723032200084,1.2278928241716707,0.06891843777215373,3.4982739162745897,0.2864603668573861,0.19200000000000017,0.19200000000000017,2.0722312684100146,0.11999999999999744,0.8239999999999981,0.9928515487169673,-1.035687113626286,-0.6405376822947556,-0.0029427617755698765,0.004581829607214163,-4.986983880315984,1.1006689281389341,61,50.384,51.208
0.034900661432407006,0.11035050037450962,0.3557888157088478,19.62348187896327,1.0048503117886094,0.31895069356618466,0.16532399848113208,0.07850991556351208,3.600000000000008,0.12039815846556916,0.8079999999999999,0.03370385675827353,0.2079999999999984,0.2079999999999984,1.9623481878963334,0.1280000000000001,0.8079999999999998,0.9976696893315168,-1.3397139861650458,-0.7334309237931012,-0.11165924412780288,0.15082675095835724,0.06930426046161697,0.924272207147339,62,51.208,52.016
0.03389141754704969,0.03200000486049155,0.32139157366118876,6.224663684186736,0.8752491243726943,0.8787798772523381,0.20975852239241116,0.2704197070397401,0.809205906556807,0.07631697926198486,2.6632497827992583,0.17775025117706747,0.2079999999999984,0.2079999999999984,1.9850483378162471,0.1280000000000001,0.8000000000000043,0.9947651950203739,-1.1823985538789625,-0.6678985208815982,-0.031216989436239285,0.04687591759598759,-0.88381055836008,0.9315748168419574,63,52.016,52.816
0.02981320758125262,0.10295257324836518,0.35389288035105226,21.908833469748533,4.381766693949706,4.381766693949706,0.26780993175787315,0.30104850764180635,3.600000000000008,0.1814625014305938,1.7080533554865465,0.6886817719205471,0.21599999999999397,0.21599999999999397,2.1908833469748537,0.13599999999999568,0.8159999999999954,0.997914678341563,-3.2410012468694767,-0.9180180703040661,-0.7479147906814412,0.22983292657459906,-0.5908766599121185,0.9423225826737621,64,52.816,53.632
0.027327199629883607,0.031999997216918756,0.34445543028744824,5.6028616685485355,1.1650659280351392,1.1565358979290294,0.28609613823557645,0.3067648808259093,1.172015942738977,0.08142873431269818,3.3391894954145735,0.3593366875390651,0.3760000000000048,0.3760000000000048,2.058581756102388,0.1280000000000001,0.8160000000000025,0.9964301390189437,-1.6677740302900441,-0.7550247011830248,-0.05046990715190155,0.038275115812953446,-2.4866926269237677,1.0352052635270312,65,53.632,54.448
0.02759294965615152,0.03199999643152583,0.34012953043373323,5.59217160746495,1.3986149049952887,1.0174112803294146,0.29287081971671597,0.27220267536308784,0.7583252425024105,0.07945904996717527,3.788756172084664,0.21747652688510896,0.38400000000000034,0.38400000000000034,2.037803142460083,0.1280000000000001,0.7040000000000006,0.9959997670385952,-1.6513608685476908,-0.6408526648461567,0.005804386151635866,-0.03389697222359145,4.261323592303302,0.8983544497254694,66,54.448,55.152
0.11199999999999831,0.07200011735373556,0.985219465143046,7.926216497279265,0.3068234859523519,0.5416904569939271,0.18424156884982934,0.07799999999999971,1.220819882494758,0.09880598810279201,0.8880043832481117,0.4981257401695177,0.3119999999999976,0.3119999999999976,1.7177181508299755,0.22399999999999665,0.8879999999999981,0.9773252969075148,-0.797221591770911,-0.554074416627663,-0.01201360072994891,0.031120135458788663,-1.0152123215738702,0.8983544497254694,67,55.152,56.04
0.03059511827588307,0.03198144806362862,0.35200001904025546,5.046685598484643,1.0133584910007167,1.050334341719705,0.2738428341187248,0.30369384503090696,1.1735025947132625,0.08187279360734549,4.409916062799781,0.3328942802352903,0.392000000000003,0.392000000000003,1.7997247776331062,0.1280000000000001,0.8000000000000043,0.9947685967999266,-1.232957343999801,-0.6427649462660696,-0.04287386486806797,0.036934215683046875,-2.1581923508768353,0.9960614118327871,68,56.04,56.84
0.030914448536541437,0.031999996341367035,0.3519030492008206,5.430375333816361,1.0503750934783267,1.0521575012677051,0.27493358689222724,0.26298770862103765,1.2900539580772885,0.08465996376915633,4.102054779473107,0.3440110185010719,0.367999999999995,0.367999999999995,1.846092555474594,0.13599999999999568,0.8159999999999954,0.9940780792702512,-1.391703838516884,-0.69285794054137,-0.06601750708709478,0.0571241431794144,-1.4682122097582462,1.037159402769177,69,56.84,57.656
0.03460180395835559,0.040000000085290484,0.34428985030172715,5.576001758253424,1.0623833558230307,1.3819178098250002,0.26432662029497406,0.26516635754156087,1.4648284368541529,0.08092316590643177,4.018753695546108,0.4283669608345968,0.3999999999999986,0.3999999999999986,1.9248160239361294,0.1280000000000001,0.8320000000000007,0.9947960409106487,-1.4428896708208714,-0.7236890515026023,-0.08898405858168357,0.09998148419681797,-0.4578893507384321,1.136881570969959,70,57.656,58.488
0.030918378150021877,0.0319999756418899,0.31718137838191546,5.6763453082047715,0.8507840681117906,0.7020911796603987,0.20789002180167623,0.29981169476100217,0.941782529195002,0.07769081059925338,2.3284346539617333,0.18908291384548453,0.1839999999999975,0.1839999999999975,1.778793389193868,0.1280000000000001,0.7999999999999972,0.9945033093313778,-0.9385315980155091,-0.5977099924242527,-0.021961951070967226,0.03418939098227191,-1.2938900109717035,0.9784741586534699,71,58.488,59.288
0.03750864646417146,0.11605981458368367,0.37257410745189534,17.240308114883394,0.7470202637682383,0.21073160992687046,0.16618178276992318,0.10995398203484494,3.6959999999999975,0.1225777526896176,0.8160000000000026,0.030799999999999987,0.20000000000000284,0.20000000000000284,1.7240308114883722,0.13600000000000279,0.8160000000000025,0.9976589076305559,-0.9634272948795629,-0.6236326984152218,-0.04608134872126284,0.08252277322627823,-0.08677256768695696,1.0703797698856656,72,59.288,60.104
0.031089337675916085,0.032000004060942965,0.3664356635927808,5.511603743510777,0.9461129779747365,1.147424134771694,0.262972077014152,0.2889736140971741,1.3439392942689137,0.08565839084482346,4.386279605804599,0.42152804826370066,0.392000000000003,0.392000000000003,1.8248499350457865,0.13600000000000279,0.8239999999999981,0.9955609805286721,-1.3002042328069239,-0.6838910136151805,-0.05622591652552281,0.05794748215453992,-1.173119631200095,1.1260727382868363,73,60.104,60.928
0.03079930221167893,0.03200000424161127,0.3706642494698573,5.1233039877488284,1.1560888315608797,1.252092999710695,0.2891189665678794,0.29700723035759974,1.6025277868264918,0.07996301865955865,3.6599619312907263,0.4311445872393205,0.3680000000000021,0.3680000000000021,1.9003484826156898,0.13600000000000279,0.8320000000000007,0.9956171747384587,-1.4552626689392982,-0.7122207888055327,-0.08638323743461501,0.07923367149952056,-0.9296374757227226,1.1349274317278124,74,60.928,61.76
0.031283261073031955,0.0319999938664926,0.315462911684686,5.344851273712087,0.9560487621713439,0.785697169180944,0.22751821561234148,0.2907837278556349,1.494197790716094,0.07709443116491786,3.5379352290736663,0.1944947199711076,0.21600000000000108,0.21600000000000108,1.7819445231422024,0.1280000000000001,0.8079999999999998,0.9938423719571506,-1.0325548062994103,-0.6218982502940278,-0.03998823361027676,0.05776110434132449,-0.7443603001835198,0.9305977472208838,75,61.76,62.568
0.03456564437476194,0.03200000022429392,0.3577012726002885,6.299942350016684,0.4906212432638221,0.21310895056764284,0.1755552956498571,0.39198072864032457,1.910795123112569,0.07891219781291828,2.0862009520392832,0.03331117632007909,0.20000000000000284,0.20000000000000284,1.7228605693643715,0.1280000000000001,0.7760000000000034,0.9960919402444389,-0.7211065593092572,-0.5215414510644479,-0.0009599147423357957,-0.006045515805639814,5.302192007090077,1.0752651179910313,76,62.568,63.344
0.06347118104899314,0.0639999903198553,0.3919681676331447,5.177402055593793,1.1003131382112434,1.3233100973024692,0.29882603760587384,0.23647551021343685,1.3581076342120106,0.07755608197045025,3.7606057161542745,0.44823150863653943,0.43200000000000216,0.43200000000000216,1.967386308918614,0.1599999999999966,0.8560000000000016,0.9947114934935775,-1.6096086488120938,-0.7240892194473992,-0.09406495696384844,0.06977329971534295,-1.3170267503657973,1.0752651179910313,77,63.344,64.2
0.030793299268848065,0.03199999205479464,0.3466432757029448,6.237888157456888,1.0292985824775256,0.8041039491954268,0.22781175255566932,0.2949118216642001,1.3590005246787797,0.08396553434322264,2.011967248468828,0.2646516876289947,0.2079999999999984,0.2079999999999984,1.9200913850719246,0.1280000000000001,0.8319999999999936,0.9958975085332511,-1.2588979456500775,-0.7013717547543643,-0.05775635417254004,0.08922584675048506,-0.31172932698267913,1.169124868465373,78,64.2,65.032
0.031387340751346034,0.031999960324240094,0.3151511697402466,6.340126934640103,1.0275877623511227,0.9192342768123649,0.21640929171354467,0.26885693901347557,1.6624830498844232,0.08278131707527549,2.0665674423295846,0.31721228811151825,0.2079999999999984,0.2079999999999984,1.9054579694547142,0.1280000000000001,0.8080000000000069,0.9944340487715935,-1.1715543265071533,-0.6680529265454372,-0.06724585562537279,0.11285698900080482,-0.07071986359906517,1.110439624349666,79,65.032,65.84
0.029735333165720558,0.03199999484167637,0.32708778101641284,7.03140108388332,0.9328184958629835,0.8424573720165115,0.20123278798005398,0.32521199946220164,1.0015799587187082,0.08727477589392497,3.3750059847661618,0.17762058520309607,0.20000000000000284,0.20000000000000284,1.8862767752702452,0.1280000000000001,0.7680000000000007,0.9941516869778836,-1.0851999097379053,-0.6287623465095203,-0.028807251774908466,0.04273634356744147,-0.8907729096249952,1.0918753015492753,80,65.84,66.608
0.0314286241147598,0.03199997112083848,0.34029419946052875,5.596713038258572,1.394114121864255,1.5217578233576634,0.2854930060957346,0.3026817661348594,1.32279909460777,0.08213566883952833,1.8996020698890848,0.5445519408196196,0.37599999999999056,0.37599999999999056,2.0030456470266604,0.1280000000000001,0.7999999999999972,0.9948071870647436,-1.626554952293931,-0.7268669119804826,-0.07177804331486899,0.053983673196024456,-1.6904660945407244,1.0010078267894698,81,66.608,67.408
0.030469901401793162,0.03199992938082084,0.3080856842441943,5.989643372630443,0.8892320802839923,0.6209955573726227,0.1906034176788953,0.27305784173042963,1.6825852007010278,0.07874351877003902,2.3023047352160844,0.14150733299764245,0.20000000000000284,0.20000000000000284,1.6796563564076705,0.12000000000000455,0.7759999999999962,0.9943765516151258,-0.8208703832295273,-0.5545174897582289,-0.033264527432907996,0.062395329587677566,-0.34492271455451523,0.8640959461365908,82,67.408,68.184
0.03603536943058142,0.03999989138511963,0.34861490258607264,3.726529882654675,0.4623602224480817,0.3078480436729822,0.1889763773865231,0.35146872328561124,1.2627299915039965,0.06013796105043336,2.3384425897507803,0.0695598713148034,0.4480000000000075,0.4480000000000075,1.4486442935868138,0.12000000000000455,0.7759999999999962,0.9934361385146584,-0.45787200015599966,-0.4085847127104099,-0.00466729632062423,0.011267151549924458,-1.5316642573128516,0.9178958421469327,83,68.184,68.96
0.031150425898572937,0.031999999030011175,0.1919560929346682,3.881218243659241,0.4856515131347371,0.5615857963445227,0.18214654033899336,0.3589916069412733,1.3728952667247203,0.07177911796699538,2.971093516715095,0.31403732569492676,0.20800000000001262,0.20800000000001262,1.2171496981679477,0.12000000000000455,0.7920000000000016,0.9921886949107112,-0.3581819904582703,-0.3703606472395883,-0.0030276483535017244,0.019551405901348903,-0.3516739700640527,1.104577206623226,84,68.96,69.752
0.022987031068163646,0.02376926242570439,0.16800004035141503,3.5957163837553856,0.44450347514834293,0.5004324020081506,0.18486996103415312,0.2783035498514961,1.3975235251651044,0.07001670244456473,2.226939461500898,0.3133148819180035,0.19200000000000728,0.19200000000000728,1.1478205423099646,0.11200000000000898,0.784000000000006,0.9927436073061138,-0.33155246129999905,-0.3561894586682068,-0.00415316847618196,0.028714862373923126,-0.08907496157436262,1.1319351560132755,85,69.752,70.536
0.030215233057504873,0.03199998076225857,0.3679999924282721,4.299658952399283,1.0859031970092319,1.2761295614431072,0.2960994071751251,0.29701123534459345,1.3768966915778653,0.09728462590460565,3.9743262530627628,0.419552589154846,0.3760000000000048,0.3760000000000048,1.4162443435277765,0.17600000000000193,0.7999999999999972,0.9778395065022982,-0.832922388821037,-0.5061227157386499,-0.06808586164836619,0.06188395631320189,-1.1518075050274839,1.1994140267186415,86,70.536,71.336
0.030165455764499208,0.024000011006991128,0.34234614425258936,4.6895556581695,0.7523565546095177,0.295528022042294,0.1860777823846549,0.18072145819906385,0.9753308001040419,0.06082072922995356,0.7841945635783927,0.03183736383554885,0.21600000000000819,0.21600000000000819,1.688351571314697,0.11199999999999477,0.784000000000006,0.9940872917754926,-0.692885385257709,-0.5082703330715715,-0.027162470622045704,0.06895403344059141,-0.10144728161319631,1.2590152736041054,87,71.336,72.12
0.029827699820560192,0.031999994893324724,0.34949206695243806,3.348308328460026,0.46944751358291725,1.0176294796368732,0.2311190602181659,0.5364205062063114,0.21548189504459248,0.051320142151590135,3.4385921004576265,0.09973020843916314,0.22399999999998954,0.22399999999998954,1.7052466524985612,0.11199999999999477,0.7839999999999918,0.9921397397231517,-0.6268193069016812,-0.4720042780797816,0.009448568667498247,-0.07183872726383118,1.0040998811999708,1.14665226718069,88,72.12,72.904
0.03005415193236159,0.03199996409485967,0.17620048358372958,5.543475407744906,0.9127800073396047,1.006888315466409,0.1873413896595757,0.34372619861427733,1.5240787078417521,0.06146968687349822,3.6668012832424,0.2662563811040768,0.2079999999999984,0.2079999999999984,2.0128944150153436,0.11200000000000898,0.7920000000000016,0.9922590977964159,-0.9704006649123829,-0.6048457583220971,-0.007756913302766011,0.023742822595075094,-0.7687384155753675,1.14665226718069,89,72.904,73.696
0.030563916603447316,0.0316509128324385,0.1760000037696041,7.439899772430168,0.4973244026111018,0.7429758769795122,0.1686507274296487,0.30212738474721795,1.6499753298191813,0.0745714291721801,3.000676553680794,0.5120694065934956,0.19200000000000728,0.19200000000000728,2.0767841769684274,0.12000000000000455,0.8080000000000069,0.9927027686953132,-1.0022463322186526,-0.6277723849534717,-0.007039729160839072,0.03616048491824469,-0.13846205732285874,1.2375197419404957,90,73.696,74.504
0.03201159036481943,0.09369824389635431,0.3421163579187827,21.561596876433452,4.312319375286715,3.5406485276943425,0.21678006615845843,0.2392037685433909,1.0560000000000114,0.14850450117132388,0.9341794841858606,0.3520000000000038,0.6479999999999961,0.6479999999999961,2.156159687643358,0.11999999999999034,0.8239999999999981,0.9949189289346824,-2.771916447764224,-0.9918657368415563,-0.7841066232024388,0.4097827867001774,0.0896117290813563,1.1893466588475567,91,74.504,75.328
0.02885234560999826,0.02400007073064634,0.341518954634097,5.749340700337613,0.496935101463398,0.3776643010370336,0.18530210841874098,0.20763688191201232,1.5726341557133774,0.06873139121245775,3.703211175363176,0.03219259516983479,0.2079999999999984,0.2079999999999984,1.8891156997317164,0.11999999999999034,0.7920000000000016,0.9957258536589046,-0.8763462443001481,-0.5789782391213381,-0.013611305014359629,0.02273190252987782,-1.3518469042517038,1.018595079968787,92,75.328,76.12
0.027742774056021578,0.10586054683623981,0.36563361127936117,19.85583151050139,1.2049201706795196,0.3453701374407523,0.18195774792473818,0.1026650069261144,3.648000000000024,0.13192160596564734,0.8079999999999928,0.035543017533937155,0.19999999999998863,0.19999999999998863,1.9855831510501394,0.11999999999999034,0.8079999999999927,0.9975372771970864,-1.5288789126193303,-0.7741033796557231,-0.13305019766031778,0.15002859582708056,-0.026448318048242003,1.0938294407914217,93,76.12,76.928
0.03128455369920979,0.031999972870128804,0.184075320338682,6.471608714596919,0.6437199281686158,0.6252815029191634,0.19563518858824946,0.3146819901605738,1.3136480675686708,0.07863214730662675,1.3900781569655596,0.4945025057516498,0.20000000000000284,0.20000000000000284,1.9923600835429267,0.1280000000000001,0.8160000000000025,0.9940719259717419,-1.0327257674374963,-0.6387460772262622,-0.008118803903086457,0.027193870701522606,-0.7676837817398847,1.0860128838228365,94,76.928,77.744
0.03502646556969842,0.03952406775146981,0.33599997941455556,5.572346127887892,1.5202468261550561,1.25640634704888,0.2951489592096398,0.30168772350180983,1.5096784776091279,0.07686084767981208,2.8465003161865345,0.3054749587600922,0.3919999999999959,0.3919999999999959,2.133097267555489,0.1280000000000001,0.8319999999999936,0.9945209110712397,-1.8514340481372233,-0.7946378405873527,-0.10530927824583115,0.08357284262318428,-1.0609299388769646,1.058654934432787,95,77.744,78.576
0.029755089885783383,0.03199998367188966,0.3137796476188026,6.097464719615181,1.0635850847093704,0.9295271573613444,0.21855062318873647,0.2879750462690517,1.5208063712924935,0.07267010757365654,3.507125639182819,0.19653919619137566,0.20800000000001262,0.20800000000001262,2.0945987625992846,0.12000000000000455,0.8000000000000114,0.9947668454066793,-1.3291004011302434,-0.7066615944553984,-0.05579203488582263,0.0820800237633498,-0.3659793392534578,0.9442767219159086,96,78.576,79.376
0.035245648155782267,0.03200005436267424,0.34984253024521156,5.949841919976439,0.4668346751074737,0.2436956932308928,0.176304815671539,0.38722337290709335,1.4118065507627862,0.07202301020749716,1.69668211817378,0.03098983174458166,0.19999999999998863,0.19999999999998863,1.8348457029279688,0.1280000000000001,0.7999999999999972,0.995514290233653,-0.7697874615850179,-0.54479629878986,-0.0027926898559876394,0.0016910671006366736,-11.904567805480818,1.0195721495898604,97,79.376,80.176
0.03339318351921144,0.03207157539279642,0.3439999978701353,4.6696864363439765,1.397108015491192,1.4924878371172579,0.31351568432624743,0.3163453321292001,1.5317373299492425,0.07087116221124495,2.3899869674546697,0.5275517908232226,0.3999999999999915,0.3999999999999915,1.9343150494560246,0.1280000000000001,0.8160000000000025,0.9953021492361814,-1.5260639062128292,-0.6985008402955107,-0.07918056628556783,0.05966565123984742,-1.5838451073922293,1.0088243837580553,98,80.176,80.992
0.0347517791876422,0.032000012549577156,0.34181532012448246,4.957176149353733,1.001762652418447,1.085119273466851,0.283887923861566,0.32590735570997365,1.1777209451914272,0.07293412848697141,4.329415473075121,0.34598292667978536,0.3919999999999959,0.3919999999999959,2.001776316100488,0.1280000000000001,0.847999999999999,0.9960692470932425,-1.4533722678801804,-0.7260554409875689,-0.03900882400338636,0.038812192871969915,-2.087709711218885,1.0322740546638114,99,80.992,81.84
0.030030764300696386,0.03199998715328498,0.32769601510585755,6.5248348930767,1.1520831666246905,0.9878518552094258,0.23300583668020872,0.2798050991941221,1.2243473669062055,0.08378359295255243,2.7790631723123824,0.2012356368985209,0.20000000000000284,0.20000000000000284,2.0226325460310024,0.11999999999999034,0.8239999999999981,0.994233222070086,-1.452492382309546,-0.7456861576079801,-0.06729506925802299,0.08513271347312247,-0.517072315529813,0.9393913738105425,100,81.84,82.664
0.03587483939446473,0.11484644608735879,0.34960584221012786,18.562485019363706,0.7923013842065122,0.26741844735157094,0.1611305289018006,0.06958719865045308,3.551999999999992,0.11818985330006883,0.8079999999999928,0.0309174173341921,0.21599999999999397,0.21599999999999397,1.8562485112233196,0.1280000000000001,0.8079999999999927,0.9974025707306936,-1.122888066199809,-0.6729540444827606,-0.07225357467084335,0.12530428988580064,0.10515308075542198,1.0374434054720394,101,82.664,83.472
0.03077929443928738,0.031999987215908236,0.336062437540969,4.7479294213052015,1.3093296558464687,1.0137163834276577,0.31678260389868157,0.33367214671967477,1.2941048015574026,0.07679540357173656,2.308730194943852,0.3954484835531384,0.4000000000000057,0.4000000000000057,1.926567931919877,0.1360000000000099,0.8240000000000123,0.9954786416725159,-1.5014445287328222,-0.696691667749148,-0.03606030385101127,0.018330719160233492,-6.2692811816285055,1.1466522671806902,102,83.472,84.296
0.029016846492512623,0.031999991998802074,0.351362058822135,5.54336157446552,1.4893750605890013,1.2309855715923246,0.32096558880167536,0.3238229223922373,1.4566151819473376,0.08760024956768052,3.6269946719820023,0.3168511536847732,0.38400000000000034,0.38400000000000034,1.989290820945865,0.13599999999999568,0.8319999999999936,0.9968213593773119,-1.8436778076553813,-0.7705534042292221,-0.08162633683834838,0.05075194206756631,-2.394890520904114,1.0899211623071292,103,84.296,85.128
0.03127973770441451,0.031999997746079915,0.33923727447432317,4.803509966968228,1.1286187578266533,1.2093077575578204,0.29471930069424856,0.2847802567684498,1.1874744069209036,0.07712689687759886,4.43862433605089,0.32138337669631456,0.4000000000000057,0.4000000000000057,1.846660633093852,0.1280000000000001,0.8239999999999981,0.9943097308648821,-1.365716813566066,-0.6803581034964109,-0.06653970226062776,0.06009218964329486,-1.367042745671755,0.9481850004002013,104,85.128,85.952
0.034870589319955826,0.03200000051982177,0.34213501749703573,5.709768219419717,0.4664356444369146,0.279334822803337,0.18438636877835304,0.19387371010325588,3.1093327046232027,0.07416935372015027,2.0868106033439697,0.04023578252351068,0.21600000000000819,0.21600000000000819,1.696345800874019,0.1280000000000001,0.7999999999999972,0.9956627286244988,-0.7586679170701113,-0.540925798937955,-0.015094232168359088,0.04500308572659421,-0.23691974884852587,0.9120334244204937,105,85.952,86.752
0.035452279670414796,0.11118472125631851,0.3653847361593831,16.95070104803922,0.8116296492343861,0.19937141456407503,0.17964559185259937,0.06954246971770309,3.5999999999999654,0.12939334022544094,0.8160000000000026,0.036155867537473615,0.21600000000000819,0.21600000000000819,1.6950701178425351,0.1280000000000001,0.8160000000000025,0.9980730354479401,-1.1446230402945383,-0.6714209502219315,-0.08163717185229676,0.11373106250364814,-0.07982193316207681,0.9667493232005915,106,86.752,87.568
0.031049939399647123,0.03199999439788136,0.35260480879395745,4.8127938288904595,0.9546610607730253,1.1543309757163212,0.27297605769324146,0.30688336500781205,1.2878692103593719,0.07691119481331651,3.97036693814921,0.41262908251464625,0.3919999999999959,0.3919999999999959,1.8090543248166282,0.1280000000000001,0.8320000000000078,0.9952790730271713,-1.2090501634496682,-0.6608661149788364,-0.04989123123010946,0.056169772566047146,-1.1361089569320981,1.0850358142017633,107,87.568,88.4
0.030686430475322123,0.031999954516634024,0.34400001896581733,4.4177030201503955,0.9750698249024748,1.1585311809076733,0.2832979578394916,0.3301428286932334,1.0914186044681715,0.07382830965579132,4.513326068266527,0.3391764230275678,0.3919999999999959,0.3919999999999959,1.7756388693074543,0.1280000000000001,0.8319999999999936,0.9953111021631338,-1.13255211509885,-0.6342178695178964,-0.04013357611958554,0.04545722662318227,-1.4623660127671332,1.0371594027691773,108,88.4,89.232
0.029813609093427604,0.02400000322239556,0.30753525504736035,5.030308269464124,1.034518673751802,1.1361419056481155,0.23406610647607334,0.29347902334525167,1.0700002184081987,0.07082401239712266,4.430640011404531,0.23274236613466873,0.21599999999999397,0.21599999999999397,1.82879307767405,0.12000000000000455,0.7999999999999972,0.9933319963881182,-1.0736449588165318,-0.6275986987459439,-0.049637436398805246,0.06675145264759673,-0.6749277546479083,0.9892219244852747,109,89.232,90.032
0.03262808822387969,0.10567880205942401,0.3396680949292904,18.762553551764604,3.7525107104232465,3.7525107102542448,0.30883491987280426,0.2056989765121298,3.6479999999982082,0.1982133557687068,1.688804206991746,0.7855549427550297,0.2079999999999984,0.2079999999999984,1.8762553552116266,0.1280000000000001,0.8160000000000025,0.9974841083754188,-2.9922600664481336,-0.7708059458164122,-0.8488507425379238,0.1966395284527901,-1.0949415686986965,1.0733109787488848,110,90.032,90.848
0.03445041256311164,0.03200001695610223,0.35374886376197107,4.743728247661601,1.0907937095826212,1.2913012850382217,0.299430896312234,0.30968737306430116,1.3824459829075264,0.07159920661631837,3.972620495226226,0.44703171598782443,0.4159999999999968,0.4159999999999968,1.9566946558068565,0.1280000000000001,0.8320000000000078,0.9953595402524873,-1.4668186978221252,-0.7068036346310438,-0.05958158756324518,0.05335138252717449,-1.56224108492713,1.0772192572331776,111,90.848,91.68
0.02941739613015043,0.031243136051595476,0.17600018282483407,5.9207683848796435,0.6215269565277163,0.6691907342968152,0.19383441518822192,0.385499618443436,1.3028481936807856,0.07473801124587298,2.458388362805849,0.3673153099979543,0.19999999999998863,0.19999999999998863,1.8933384610883006,0.1280000000000001,0.8239999999999981,0.9949006444583562,-0.9168122007272823,-0.605407523422971,-0.0025403595272061276,0.009644835512878827,-2.404195879182635,1.063540282538153,112,91.68,92.504
0.03151579829304058,0.03199990822725999,0.31326958045583564,5.850103832171089,0.9796048667919259,0.8854415836164888,0.21741127413828504,0.2740626332246649,1.4791204531310913,0.08165834539848808,3.3001325702474,0.21243254939067954,0.2079999999999984,0.2079999999999984,1.7748986976184558,0.1280000000000001,0.8079999999999927,0.992587634064211,-1.0297595840447504,-0.6257480627819031,-0.053532029690516195,0.08553366842151215,-0.28851045437313544,1.0146868014844943,113,92.504,93.312
0.029937063992178214,0.03199996315044597,0.35121833352314136,6.843183077596792,0.43088128823057026,0.2466861430262339,0.17858241778304368,0.1814921813393195,2.1263827600213765,0.08215174509516467,1.9415213209883762,0.03496094847475999,0.20000000000000284,0.20000000000000284,1.7822884527288148,0.12000000000000455,0.7920000000000016,0.9944878764146153,-0.8270379173586905,-0.5673714079327912,-0.013239250000654436,0.037653261836270574,-0.41176188965635324,1.040090611632397,114,93.312,94.104
