t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.03490584076327497,0.12633468244690071,0.13687514224856176,18.490570917112986,1.8998967209430104,3.7139620662546737,0.154922358448566,0.13632039687535544,1.2503025878019438,0.11499526678108853,15.840000000000028,0.308592208857853,0.21599999999999397,0.21599999999999397,1.856981033127337,0.1280000000000001,0.7920000000000016,0.9934671267683146,-0.9983124937347023,-0.6294455872710315,-0.018173747000736516,0.05498926068657937,0.010739550159060978,1.0915927351990709,115,94.104,94.896
0.034733011247352716,0.0319999995428647,0.3426227595719885,5.245813226645504,0.5284989158509723,0.2854335065734376,0.20328489925622462,0.18978723452371743,3.040222357233736,0.06739959076591369,2.137606360246114,0.03411680997615495,0.21599999999999397,0.21599999999999397,1.8582570287777487,0.12000000000000455,0.7999999999999972,0.9955708943554841,-0.925291530628498,-0.5909803210884307,-0.017704889172695047,0.0396045392463344,-0.6172378407357711,1.01957214958986,116,94.896,95.696
0.03050997762219675,0.03199999303769972,0.19158162740327198,5.295786876001247,0.7457217223120404,0.7742785064464003,0.1843460109138506,0.42776639011846745,1.19818420424622,0.06751325080755682,3.1013957126624443,0.3011893768920446,0.20000000000000284,0.20000000000000284,1.7790796619147087,0.12000000000000455,0.784000000000006,0.9931498644081945,-0.7530488950651613,-0.5326954692036815,-0.001368641584026546,1.6577035357398474e-05,-1784.2485738225184,1.063540282538153,117,95.696,96.48
0.0360589740337001,0.039999957737225006,0.17463243766894826,5.9042633885325095,0.7893702795163957,0.8252878420172853,0.1918322036685052,0.29582490144461154,1.0758106601738486,0.07030607021273519,2.257515394124265,0.24826778206849456,0.20000000000000284,0.20000000000000284,1.9082655524541055,0.1280000000000001,0.7999999999999972,0.9946294702026242,-0.9711648768116284,-0.6085911528941105,-0.0030413671752777325,0.004131101565677886,-8.37457099303732,1.0684256306435185,118,96.48,97.28
0.03071320275718631,0.03195496956779788,0.3520000162707283,4.970524896370426,1.0619194234418141,1.0519987439961818,0.294172305594124,0.35619220652343675,1.1036175170627367,0.075951853690748,4.502890866974112,0.3427726567185241,0.40800000000000125,0.40800000000000125,1.9920156930846824,0.1280000000000001,0.8160000000000025,0.9947156601869059,-1.4751855231965771,-0.7024187123480548,-0.02041285010202269,0.006610071805344305,-15.556415170222909,1.0596320040538607,119,97.28,98.096
0.03073454809415975,0.031961594063032506,0.17599996453493305,6.03866862164777,0.7935094846671474,0.8045661248504439,0.19145677601431613,0.3273481117327933,1.424840426082568,0.07087249745431774,2.6004514252785387,0.265098076898065,0.19199999999999307,0.19199999999999307,1.9584822607128867,0.11999999999999034,0.8079999999999927,0.994214480119605,-1.0008028035059984,-0.6240725348726208,-0.006136760116460867,0.021293312327244875,-0.9051135440460542,0.9745658801691769,120,98.096,98.904
0.027186360574771074,0.10229762100753231,0.3406294568274823,17.154924718728655,0.9812905471463582,0.32408012055244395,0.16408561474391686,0.09299118942460667,3.551999999999992,0.11974784210689145,0.7840000000000061,0.03675823615825023,0.19200000000000728,0.19200000000000728,1.715492472189631,0.12000000000000455,0.784000000000006,0.9975707127987177,-1.0021850919186561,-0.6271140053244179,-0.08847418941883314,0.13477752554452693,0.08170624325629547,1.00761812673103,121,98.904,99.688
0.03605903200361441,0.11308483528750046,0.37182113366864983,17.270960687911433,0.49240867027512414,0.234239137420358,0.15131394215462646,0.05199999999999961,3.551999999999992,0.11165713234160378,1.2426494470119236,0.029599999999999942,0.2079999999999984,0.2079999999999984,1.727096068791191,0.1280000000000001,0.7999999999999972,0.9973619578677733,-0.8844148099256277,-0.5963927423900842,-0.03808039458551907,0.08611326307143695,0.0651883417336664,1.0520542057663906,122,99.688,100.488
0.031002688678776435,0.030897212385656993,0.1760000674984021,6.769383699602049,0.8280067955332294,0.7546575969282739,0.19327128129137064,0.3205078567200749,2.209938290488374,0.07706142554749844,2.9968173031892427,0.3314834854464102,0.20000000000000284,0.20000000000000284,2.0098183036373847,0.12000000000000455,0.7999999999999972,0.9930358339234786,-1.1302723180800516,-0.6610632375844726,-0.011511456860059128,0.0331512289201915,-0.7152817909376151,1.0928523711703484,123,100.488,101.288
0.035732843641718755,0.04000000665147552,0.17265422044433704,6.1145080233048725,0.9869241469009468,0.9323615480178118,0.19433890644031573,0.4418071506825079,1.333835254276147,0.06941871621319066,2.986051939565729,0.24784209258326434,0.21600000000000819,0.21600000000000819,2.054066151959905,0.1280000000000001,0.8239999999999981,0.9949568299887858,-1.0956882037372044,-0.6562165656818171,0.0006294158946248394,-0.01926014985885625,2.109113601482736,1.0264116369373726,124,101.288,102.112
0.02595606088656894,0.0960000210930916,0.3192059969816082,5.427182402454285,0.9109092475424898,0.6584201493308883,0.2147611476985863,0.37206647355207517,1.3249467590765032,0.07402193625230595,2.6036143644103227,0.21137375168887967,0.20000000000000284,0.20000000000000284,1.9761992974494,0.12000000000000455,0.8000000000000114,0.9948436808487376,-0.9904007651864415,-0.6141265117712612,-0.006018042224320618,-0.0005173423516115382,93.62595937433176,1.04106768125347,125,102.112,102.912
0.030143195444083812,0.03199989641041169,0.3419954145244062,6.617887340804857,0.3639940085824862,0.30743064150927435,0.16989924026721226,0.17538978637567287,1.7682458250887372,0.07738951117444536,4.012623900055539,0.0364328981108373,0.2079999999999984,0.2079999999999984,1.7763580910506662,0.11999999999999034,0.7919999999999874,0.9955115843319007,-0.752976812422437,-0.5406971519047519,-0.011037787280389247,0.03207126220369656,-0.37079210858822176,1.04106768125347,126,102.912,103.704
0.029299671423190385,0.03199989124898586,0.18289456480974167,4.922212781486413,0.7926581868291549,0.7444786099103237,0.18775715227954362,0.4232357759422489,1.5729158513948274,0.06363478640591254,2.7338529076126923,0.3180181932457599,0.20800000000001262,0.20800000000001262,1.7750150557044662,0.12000000000000455,0.7920000000000016,0.9935059442121357,-0.7360330669351836,-0.5280721519185643,-0.00383878810575017,0.014306761907383392,-1.352258657846573,1.0273887065584455,127,103.704,104.496
0.028982642111402165,0.03199987646703304,0.344269660154912,4.5256652939604205,1.516013458616042,1.1499282171740475,0.31814866871140995,0.31984320155477247,1.4998290337092601,0.07051523422775416,1.983919735215674,0.40574037921886236,0.38400000000000034,0.38400000000000034,1.909059643884772,0.12000000000000455,0.8000000000000114,0.9952975238925874,-1.4615540925211394,-0.6724544959394217,-0.07554073235644851,0.053415484645802765,-1.8193225273286522,1.0381364723902506,128,104.496,105.296
0.0355240110900703,0.039999992662676113,0.17503983096937176,5.926310091603839,0.9648981399614496,0.8131801477577221,0.20341489838008,0.2809627931482146,1.5412543588629974,0.06930735349807354,2.244370795593896,0.23674920504340158,0.21599999999999397,0.21599999999999397,2.003066773520824,0.1280000000000001,0.8159999999999883,0.9938757867047799,-1.1430849843887043,-0.6647113605814877,-0.00908268448899986,0.018358852389718208,-2.205474163702559,1.0684256306435187,129,105.296,106.112
0.02601915478745682,0.10357991902271466,0.35606647427456206,19.603452541772345,1.0261573239308537,0.2944553447676853,0.16857775183286255,0.08988315865925942,3.5520000000000773,0.12319666317795422,0.8000000000000115,0.03701993904007839,0.2079999999999984,0.2079999999999984,1.9603452541772348,0.12000000000000455,0.8000000000000114,0.9980099241658613,-1.3328459950720195,-0.7309312975904896,-0.10669276035028853,0.13743735738030644,-0.004552663746235423,1.0527925167063479,130,106.112,106.912
0.028690051835715626,0.024000000754805878,0.312174503476527,4.343146863591439,1.0265739521727362,0.9087710645199076,0.24632698508066192,0.311866903990118,1.3619470395498552,0.06339551615154998,4.088866755555919,0.2191589408055518,0.21599999999999397,0.21599999999999397,1.8084190245022478,0.11199999999999477,0.7839999999999918,0.992739512424351,-0.98187198939276,-0.5861434239931075,-0.042872636716315436,0.056617830178146845,-0.8355354280888767,1.0361823331481044,131,106.912,107.696
0.029257919675067624,0.10780254297690206,0.33600001134761803,14.92138233417926,2.121827436534959,3.35645432150066,0.2747214918867252,0.135216940819394,3.591468953217314,0.17035052567069509,4.5483852891086745,0.7899733551774764,0.2079999999999984,0.2079999999999984,1.8100779182793545,0.12000000000000455,0.8080000000000069,0.9976306771781202,-2.2242272912903287,-0.759444905848132,-0.5935148493288914,0.22560052902483957,-0.4485141932165697,1.0547466559484946,132,107.696,108.504
0.028104885871081613,0.10845804965386979,0.15200006243688807,4.878020167856221,2.668896231073216,2.225404135025048,0.39994995689193164,0.18132202739404263,1.4732444919343801,0.09696955339223577,0.8465677293588002,0.8026095056673422,0.19999999999998863,0.19999999999998863,1.8627800586575658,0.11999999999999034,0.8239999999999981,0.9952472108274126,-1.7441485652368536,-0.6631172949016798,-0.24117125784447568,0.0929431084446936,-1.526301893957362,1.0371594027691773,133,108.504,109.328
0.029938522376880744,0.03199999038279851,0.1777014535195096,6.294986746792402,0.8561140783282167,0.73049286693457,0.1884801673658023,0.3240719278282771,1.873846581450295,0.07248084108174839,2.1779006789758593,0.2897634538328674,0.19199999999999307,0.19199999999999307,1.9827718256639906,0.11999999999999034,0.8319999999999936,0.9916084402284636,-1.0142382148031144,-0.6392096460607015,-0.01058085026573342,0.03744953308538062,-0.4373480051409395,1.0381364723902502,134,109.328,110.16
0.031748878429571525,0.03199971751880402,0.34360307379055555,7.0328929818514085,0.4038330590295799,0.3392639047349283,0.17691872814422474,0.17461865534402568,1.4984963479381734,0.07776527122346845,3.7126316815307105,0.03533560244010264,0.21600000000000819,0.21600000000000819,1.9408994243072457,0.12000000000000455,0.8160000000000025,0.9947320498594825,-0.9483871006631915,-0.6144108980509434,-0.012616832959635884,0.02911860645912628,-0.6875268342961912,1.0137097318634216,135,110.16,110.976
0.031091448923072043,0.03199975474773741,0.3511226089398368,7.423281940226357,0.406306049949594,0.27706781929581353,0.17762312512347314,0.17654842756694109,1.8788541873405555,0.08294053165651911,2.5422412733551294,0.03194395865228449,0.2079999999999984,0.2079999999999984,1.9008533048540148,0.1280000000000001,0.8160000000000025,0.9955581425174032,-0.9407936225433988,-0.6144164260196089,-0.012680227428105302,0.03484990138566543,-0.4883655327681755,1.0557237255695677,136,110.976,111.792
0.027137545917757737,0.03199987309633333,0.3480937846246639,5.0378836989383435,1.3701996596831918,0.9319573261776926,0.31861186759160787,0.32449259159794047,1.2538824758818705,0.07515254770098616,1.9106103742337144,0.3952620778503724,0.3919999999999959,0.3919999999999959,2.100884873321115,0.1280000000000001,0.8160000000000025,0.9961950322585725,-1.7353149062045576,-0.7461229590685106,-0.037589401408894996,0.016710204879199442,-7.122487461620763,1.0703797698856656,137,111.792,112.608
0.036054441500333226,0.039999997588479,0.33691959335615884,7.178840001852771,1.1559507471254051,1.1765452497058435,0.23738859149292701,0.28528215582270655,1.345871903777147,0.08533155300655414,3.7275322341966977,0.2878595750135696,0.2639999999999958,0.2639999999999958,2.2104332481165736,0.13599999999999568,0.8399999999999892,0.9962148617521452,-1.7898758074868226,-0.8306708449164841,-0.07987699122665508,0.09154119238615785,-0.5503896003720207,1.0342281939059583,138,112.608,113.448
0.0294747833963464,0.031999983397695685,0.3420209283231541,5.094971296776886,1.1944554279330173,1.066616388855588,0.3016638692274922,0.31966627900565614,1.4570035079865038,0.07877160033727025,3.9566904029716587,0.3474621734974782,0.3760000000000048,0.3760000000000048,1.9550605003905213,0.1360000000000099,0.8320000000000078,0.9958655963403845,-1.5703275443409004,-0.7319891709206929,-0.051362130040093476,0.03775646087526775,-2.7101653663841554,0.9647951839584452,139,113.448,114.28
0.029549718321269937,0.03192289211816001,0.6079999204029979,4.722529544962333,0.9226912086548621,0.79028808619933,0.22185107114831087,1.0703788414041406,0.13734311824129036,0.06634902639582865,1.8848807302012422,0.11394128303039049,0.5999999999999943,0.5999999999999943,1.9843017792947513,0.1280000000000001,0.8160000000000025,0.9945388879036128,-0.9183755501186229,-0.5929651309433476,0.004182510686886547,-0.02701399458111912,1.6245810108822447,1.036182333148104,140,114.28,115.096
0.02987370725016678,0.032000000035086636,0.34399999844505985,5.524685046083103,1.1958786524690523,1.0954324494554943,0.28727760019350157,0.32269587527599203,1.1277666666671684,0.08140001439038469,3.216302598304075,0.34274237080022146,0.37599999999999056,0.37599999999999056,2.0624532072301642,0.13599999999999568,0.8160000000000025,0.9961056642615312,-1.6317255876955772,-0.7428012719754954,-0.03776498788792658,0.022226770232655138,-4.796891614029547,1.036182333148104,141,115.096,115.912
0.036066673304247406,0.03999996374093527,0.3592642312608874,6.596099835427543,1.1876194752341243,1.3089376085142612,0.2731824852115223,0.3281952534859629,1.3050433185218098,0.08730786731851907,3.456294936982768,0.44839028352582244,0.3999999999999915,0.3999999999999915,2.2398635648495775,0.14399999999999125,0.8239999999999981,0.9956740551436448,-1.9548671144107053,-0.82237971512967,-0.04570682098454793,0.028582569485903327,-3.6002093243614155,1.0303199154216653,142,115.912,116.736
0.03741601701161637,0.039999963059011774,0.34318121949567315,9.570402039449986,0.8615328786556207,0.5005436796808891,0.1990469901084872,0.21375647712899443,3.301104448536964,0.09148131890374417,2.2321016633942685,0.13644279485796088,0.23999999999999488,0.23999999999999488,2.3566220672545737,0.1599999999999966,0.847999999999999,0.9969554982964931,-1.799037966904376,-0.8600856274461186,-0.06005978707868231,0.09812733238494534,-0.2174819248240292,0.9833595067588355,143,116.736,117.584
0.02760833941585516,0.03199999618637063,0.32801800720865915,4.856289187260054,1.1640222653368124,0.9701498352230606,0.29790906278982393,0.2828204701092271,1.2409464940036776,0.07734576258915682,3.261691358632218,0.29704994390289124,0.367999999999995,0.367999999999995,1.8759867076455885,0.1280000000000001,0.8079999999999927,0.9965127608943558,-1.4090917835873715,-0.6802440155039504,-0.049358320278203645,0.03634233491524909,-2.686266338633922,0.8445545537151274,144,117.584,118.392
0.03728144454144764,0.03889757949048759,0.5760000299203721,4.517549098123205,0.5875677301361558,0.6052105517642213,0.209902663877767,0.9161431420148818,0.22099588858268832,0.07099339755063523,3.055694446090946,0.13037076226095282,0.5760000000000076,0.5760000000000076,1.7094520903591772,0.1360000000000099,0.8160000000000025,0.9940313418534469,-0.689699788003848,-0.5142221100415175,-0.0007415587603966981,-0.005013157655563367,5.750314742091902,1.1094625547285923,145,118.392,119.208
0.03676284255688341,0.039999955640684315,0.35902809411825726,4.442448466896971,1.1532411609302116,1.26239312060583,0.3070089341672154,0.31779255546423857,1.5876558646508845,0.08034971650311748,4.015139303906095,0.44353202747104514,0.40800000000000125,0.40800000000000125,1.6781483074145203,0.13599999999999568,0.8320000000000078,0.9955026147083325,-1.1994476680337045,-0.6277215765953548,-0.06349787667615636,0.053342384348694406,-1.5940030239315943,1.1094625547285923,146,119.208,120.04
0.02904314967610081,0.03183336331882039,0.33600001465029,4.280077166688189,0.9809212146690673,0.8814054284317017,0.2856832300552434,0.3268320863362974,1.6974748046682686,0.07559612135533096,2.4880165731030948,0.4595224379275208,0.3999999999999915,0.3999999999999915,1.6743846212341442,0.1280000000000001,0.8399999999999892,0.9958877362315172,-1.0574030306682525,-0.617486807110799,-0.03903722721533007,0.045734128091779624,-1.4265677070696403,1.1466522671806905,147,120.04,120.88
0.02793678093435579,0.03199999531558757,0.3261296643242401,6.3215166262835245,0.9471168797117101,0.8976720324142554,0.23375115743987557,0.25547920044023903,1.1363148997198764,0.09385903431909515,3.829410916892364,0.22901131608089728,0.2880000000000109,0.2880000000000109,1.6868438500535188,0.16800000000000637,0.8000000000000114,0.9966934187689975,-1.1446788802287586,-0.6456226731096959,-0.05061967315631104,0.06091456893824308,-0.884542646702438,1.1143479028339585,148,120.88,121.68
0.031060174735517938,0.0319999902253948,0.32277168405831386,6.47062953204084,1.0886939643837015,0.9301794163982846,0.2270096790541303,0.29779087562259765,1.3148025630911735,0.08737807195108994,2.8351100672883924,0.24671654896221507,0.2079999999999984,0.2079999999999984,1.9059208426669199,0.1280000000000001,0.7999999999999972,0.9938394921924524,-1.2549211725447535,-0.6796521481991585,-0.05370517419097738,0.06872965086601615,-0.6702240292062944,1.0674485610224456,149,121.68,122.48
0.031288631356845995,0.03199998843641946,0.3618439266824355,5.789460316681316,1.3339486468817556,1.1067488921465953,0.31098241469335175,0.3105618369512944,0.8989117694754852,0.08816310460096154,4.021248229943105,0.24560162211430966,0.3919999999999959,0.3919999999999959,2.065780596199404,0.13599999999999568,0.7839999999999918,0.9942765824032119,-1.8367849491007675,-0.7273939881075893,-0.02849483438003635,3.703335022753486e-05,-3658.82088711828,1.1231415294236167,150,122.48,123.264
0.03498709859858338,0.034297721757396864,0.32000005862821435,4.677421769250978,1.0617609271491093,1.0512628960955983,0.2749296677727254,0.27941680619721054,1.1457832273610884,0.07129043257222294,4.283079354825764,0.2862547975269813,0.3920000000000101,0.3920000000000101,1.8379590801772197,0.1280000000000001,0.784000000000006,0.9944613128852522,-1.2236025361640905,-0.6278568939802276,-0.044642290872083705,0.039106835829940276,-1.9707920397936571,0.9120334244204934,151,123.264,124.048
0.034460254425279016,0.03200000812432129,0.3273804835757968,5.29611252777989,0.9031868475699916,0.688866700692822,0.229143902480407,0.29308601417142993,1.2711384913371635,0.081159642353522,2.554549927768762,0.20656615051406307,0.21599999999999397,0.21599999999999397,1.6993030671016531,0.1280000000000001,0.7999999999999972,0.9939114745506452,-0.9577469768194179,-0.5911905742146074,-0.03412188201900867,0.051291076881684626,-0.8144286977155833,0.9276665383576645,152,124.048,124.848
0.030684134800554028,0.03199981422159762,0.1824853479273334,5.166733205407696,0.4924926013207339,0.5523096050606402,0.19397860623806795,0.3552326290919256,1.3020055701493056,0.07738943203974283,1.910156479613552,0.408734852568482,0.20000000000000284,0.20000000000000284,1.6031467413198108,0.1280000000000001,0.8080000000000069,0.9930551642807371,-0.6606246389622035,-0.5084099426325588,-0.0033604330225672973,0.020490597141669138,-0.44846766656426296,1.0606090736749338,153,124.848,125.656
0.03065112897946291,0.031999999117604865,0.1893981716152307,4.699969335871386,0.5933603839177547,0.8009070686095795,0.18580940616736172,0.4205617597058632,1.0297730580308015,0.07024785112554509,3.288610264436686,0.32169630947327893,0.2079999999999984,0.2079999999999984,1.54612857178973,0.11999999999999034,0.7999999999999972,0.9915996059024565,-0.5710366283651851,-0.4694372363781997,-0.0018121574520574197,0.00588101254401869,-2.8862025858299556,1.049861307843129,154,125.656,126.456
0.028858305172034898,0.03199861708158899,0.33518595173518245,5.80793513830163,0.6166384325884795,0.30326470281392665,0.17977297104377404,0.20257262630179473,0.9370619339785768,0.07409796537066356,0.9225146653261458,0.03516622770823491,0.20000000000000284,0.20000000000000284,1.704903669832343,0.11999999999999034,0.7759999999999962,0.9941348329454766,-0.7347555994889925,-0.5270815956196188,-0.014784337769460747,0.04275820737990173,-0.23979006519274168,1.0684256306435187,155,126.456,127.232
0.029803992319522254,0.031999924724213126,0.18173141731571138,5.246913437115167,0.6890728035466989,0.7487933181641248,0.2036010038196146,0.3134902600761833,1.2721849858978989,0.07338374613355264,2.4791550113227463,0.33760275891535135,0.21599999999999397,0.21599999999999397,1.7444437656257097,0.12000000000000455,0.8000000000000114,0.9941956827671709,-0.8298284403057601,-0.56357754054626,-0.006317344346986646,0.018995851488567625,-1.4032371534777457,1.1036001370021533,156,127.232,128.032
0.026526268478546278,0.02758085527036097,0.3359999971861838,4.501842718805204,0.9974844410857256,0.8497937263578305,0.28873423761978917,0.32058683043968267,1.208385436923085,0.07612972583628079,3.064962330572752,0.3131379265292008,0.37599999999997635,0.37599999999997635,1.7683373127995161,0.11999999999997613,0.8079999999999927,0.994511112511794,-1.1694001919565804,-0.6276624351581522,-0.031064118046489588,0.029010023422484047,-2.6665836087621946,1.1045772066232262,157,128.032,128.84
0.02970869498834969,0.0319999615514121,0.18884385213949917,5.595147640294324,0.7031464404529099,0.8342049476034268,0.20681162914751086,0.38036206030225045,1.0916969737980253,0.07279216869547492,2.9190310438550187,0.3380555685587469,0.21600000000000819,0.21600000000000819,1.9376850219560862,0.12000000000000455,0.799999999999983,0.9935875136221619,-0.9890650752153638,-0.6141533783268892,-0.0019030268668119368,0.0023355887773119275,-14.358806855049153,1.024457497695226,158,128.84,129.64
0.03127260215476856,0.032000000496092286,0.3151157411937543,7.848889049207749,1.1078454891263918,0.7009886450065714,0.1983328800581524,0.21196094200087257,1.103721465208,0.08900447104639213,1.4376101244399204,0.12967851900748872,0.20000000000001705,0.20000000000001705,1.9100795977648228,0.12800000000001432,0.7840000000000202,0.9941612872170281,-1.2543198009265615,-0.6861278350247267,-0.0675652930317883,0.0960882805536919,-0.2645563025431922,1.025434567316299,159,129.64,130.424
0.03115318099125326,0.031999997034621294,0.353146676922748,5.80106412657407,1.2496885643424516,1.119163632281702,0.2913743316362816,0.3221911841915718,1.0720959386685043,0.08288510833211868,3.227297928333032,0.34938364169405883,0.3919999999999959,0.3919999999999959,2.1441893614023737,0.13599999999999568,0.799999999999983,0.9959405166991132,-1.792125090624083,-0.7574290373914481,-0.02962520388847743,0.00692583238401895,-17.6710820712075,1.1319351560132758,160,130.424,131.224
0.030508455245231034,0.03199999874748285,0.35828646394855307,6.496137520839942,1.324444968885372,1.2401242442051617,0.28890698266924897,0.31361175441818484,1.0910245767427535,0.08503425467284055,3.316568727813686,0.3650348011242114,0.39200000000002433,0.39200000000002433,2.3297620649054354,0.1360000000000241,0.8080000000000211,0.9957521222394708,-2.1610076134786387,-0.8418337823867896,-0.04181830326461884,0.014016236873049346,-9.400934899595358,1.095783580033568,161,131.224,132.032
0.030252473151863184,0.03200000422019993,0.34335312627800907,6.3689755618584325,1.2819271896400892,1.2662658840658525,0.2689826402097971,0.3157029855639848,1.3163003197652412,0.08010320702507742,2.997506441390878,0.42561216190425344,0.38399999999998613,0.38399999999998613,2.312758121891629,0.13599999999999568,0.799999999999983,0.9941908930872937,-1.949083241249577,-0.8141061890460322,-0.05136341649691088,0.031246379722718928,-3.380771711992663,1.042044750874543,162,132.032,132.832
0.035981912891485224,0.03999997750567105,0.34150352458979066,7.156801295022327,0.5980692098721678,0.28674423622875883,0.1750206604824636,0.17038824314406933,2.2209161853358497,0.08308668480074045,1.2767394855117606,0.03343184033151792,0.2079999999999984,0.2079999999999984,1.7214599263537682,0.12800000000001432,0.7920000000000016,0.9952292106965822,-0.8307637278848402,-0.5666879049681444,-0.02388638709758809,0.06016361375148366,-0.16446129305582438,0.8856525446515178,163,132.832,133.624
0.029061387331936542,0.03199999426385067,0.191679958198773,5.174604994785803,0.5649743144399011,0.6577725451119251,0.1989875339698743,0.3936694025441497,0.9915738004410736,0.074224140526164,2.304739682198625,0.3659888200701814,0.19200000000000728,0.19200000000000728,1.7231983771749144,0.12800000000001432,0.7920000000000016,0.9943499468268385,-0.7516453738154334,-0.534975847921628,-0.0007897255746134954,-6.950195201166435e-05,405.1677886458295,1.018595079968787,164,133.624,134.416
0.02850958572716551,-0.07200000000000271,0.18796234835277711,4.055954515844658,3.7848733798912435,0.6149119499065323,0.2606411853454273,0.8640000000000326,0.21900000000000122,0.07123483219013277,0.8000000000000115,0.9884177589966129,0.21600000000000819,0.21600000000000819,1.892436689945622,0.14400000000000546,0.8000000000000114,0.9956585848621269,-0.8480637953032993,-0.5454682464880573,0.00950750607864398,-0.06249072995343438,1.0735098310235869,1.174987286191812,165,134.416,135.216
0.028631374396603643,0.031999955396095736,0.35981289824927853,7.117306243487811,0.5704532138976083,0.22636717634858006,0.18783247340976617,0.1882705682313394,3.1421025968596483,0.086522225448392,1.355236187802611,0.04098719649224933,0.19999999999998863,0.19999999999998863,1.7903211259842937,0.12000000000000455,0.799999999999983,0.9959588964066401,-0.9354495026410159,-0.6062695804782303,-0.021708368658342338,0.05136810689618283,-0.3806573132254332,1.174987286191812,166,135.216,136.016
0.030877391461038316,0.03199999008939062,0.312982011389995,5.428420777085757,0.9919435880893585,0.8610481191836992,0.22803018202802722,0.2877944183210485,0.960069145677833,0.07777210369224154,3.5135005866187785,0.15663655751807964,0.2079999999999984,0.2079999999999984,1.8082362881184335,0.12800000000001432,0.7840000000000202,0.992747174502632,-1.0521001185318,-0.6138128867088962,-0.025291073880957863,0.023743833067455946,-2.785174059339119,1.123141529423617,167,136.016,136.8
0.02925131261658711,0.0270087290456095,0.18400002784479563,6.033489265917348,0.6848244682342071,0.801612629318874,0.20568922632316816,0.32103917291791717,1.0410829120367309,0.07444975584620506,2.3384999329229577,0.35543487684555697,0.19999999999998863,0.19999999999998863,2.02308598478033,0.1279999999999859,0.7920000000000016,0.9943699596262601,-1.0995354372086417,-0.6445135385785237,-0.004368275807317453,0.009820916252410583,-3.614941083271329,1.0918753015492753,168,136.8,137.592
0.029115711597126517,0.03199999802211936,0.3449339472832666,5.754480378293856,1.1155928873356586,1.1933512032710427,0.2730604969823539,0.32594836092863366,1.1739862511825416,0.07935066564468413,4.345276960361727,0.3709163802040805,0.3919999999999959,0.3919999999999959,2.1178482293611616,0.1279999999999859,0.799999999999983,0.995690858314019,-1.653623969807978,-0.7481935412579908,-0.036764514223760654,0.023514452912318438,-4.082643159171158,1.0840587445806895,169,137.592,138.392
0.035546286754920706,0.04000000024384627,0.33600161750922,6.878196194731973,1.2855781609735124,1.2676582730202457,0.23903189491337865,0.24497933976096037,1.2942428786310538,0.07981664039305338,2.8417783584520127,0.2761963910883279,0.27199999999999136,0.27199999999999136,2.1993183282513424,0.13599999999999568,0.8240000000000123,0.9964146944152531,-1.8198957018499298,-0.8254957126048983,-0.12385508463474672,0.13083787352258758,-0.28628532282942365,1.045953029358836,170,138.392,139.216
