t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.028116794468179083,0.031999981294599786,0.3148687067183599,6.434872544795831,0.9159919478647293,0.6938178256370897,0.20682433028185013,0.2946122944967979,1.002607393014068,0.08065749802937822,2.381045904901388,0.14559384510601017,0.1839999999999975,0.1839999999999975,1.9353035439912056,0.12000000000000455,0.7839999999999918,0.9950270209633841,-1.1219447824164934,-0.6475303654340966,-0.02241784190942565,0.030100038178536834,-1.597116470443598,0.9061710066940545,171,139.216,140.0
0.0358104482603385,0.03999997493769516,0.32645128209428254,6.902589168315108,0.9559736527989046,0.7879177796377399,0.21407944573650142,0.29081886465542095,1.0379739062200446,0.08613425321191709,1.4488376160927454,0.3752570394496994,0.2079999999999984,0.2079999999999984,2.009426161940205,0.13599999999999568,0.8000000000000114,0.9945644565190928,-1.265048292341484,-0.6869797875178395,-0.031607336643052084,0.0444846906200697,-1.0279537205029723,0.9716346713059574,172,140.0,140.8
0.03105689921350062,0.031999971142925486,0.36764359714637546,5.75951783554717,1.2731458268961429,1.151686423889291,0.3022575383474236,0.2874070529409018,1.2700857235401832,0.08592379147719076,3.540792767475465,0.376704249211342,0.3919999999999959,0.3919999999999959,2.0529344760620534,0.14399999999997704,0.8160000000000025,0.9958133981717046,-1.822038485602755,-0.7665999241527787,-0.060534160471112236,0.029952882660190153,-4.287453334069397,1.0830816749596164,173,140.8,141.616
0.03092849596243522,0.03199999599253388,0.349638774240124,5.983498941033507,1.2595539131552527,1.2471782254893857,0.2868377345880423,0.2974802250230063,1.429034509624049,0.08434161585860538,3.3479778156969457,0.4003400469133771,0.38399999999998613,0.38399999999998613,2.1292931721132664,0.13599999999999568,0.8319999999999936,0.9953713351800234,-1.8468140523739256,-0.8019100843219886,-0.07860210902481901,0.06144527835718561,-1.571918505646591,1.0127326622423476,174,141.616,142.448
0.03569564147697338,0.039999969621860504,0.3349829352708688,6.329006365256783,1.2619426353821215,1.5358622528943557,0.2536840158410489,0.31545469591439035,1.4310289397879115,0.0798002085546158,4.335394289676991,0.38157061404549414,0.38399999999998613,0.38399999999998613,2.171730932562369,0.13599999999999568,0.8400000000000034,0.9961134966511299,-1.7477370483314245,-0.810290354475738,-0.09036661295573016,0.09738595976622615,-0.5400402146308638,0.9550244877477134,175,142.448,143.288
0.0375490597420709,0.0399999841849923,0.32093550373597046,5.662680552633611,1.0718848076152991,1.1493644888338979,0.24829168591551465,0.30015454875196157,1.1287520332993652,0.07906574546462919,4.43095160543495,0.2815791799552797,0.37599999999997635,0.37599999999997635,1.9718591567393169,0.14399999999997704,0.8160000000000025,0.9953120781706739,-1.3456661753974826,-0.6965079141757591,-0.045559347152624,0.047756344855931505,-1.4197727168486394,0.9491620700212744,176,143.288,144.104
0.03417153616936541,0.03999998120369836,0.34345563605331053,6.548747705790417,1.099620792799333,1.5764935992114526,0.2536377874015046,0.2757300075507899,1.6033999693763366,0.08653308016358874,4.00749561238145,0.5395022436715379,0.38399999999998613,0.38399999999998613,2.1021541020508314,0.14399999999997704,0.8159999999999741,0.9951043118933995,-1.6756597407875824,-0.7739275306622014,-0.08179181550822422,0.07852886824280376,-0.8170051448464781,1.025434567316299,177,144.104,144.92
0.03874486491373123,0.03999997373984581,0.3671746510483852,5.4943676094163045,1.0933310718207234,1.1742825938184462,0.2825545096545707,0.2735749883368123,1.3510059180671266,0.08166372406299258,4.340940526731819,0.3934895982880468,0.4000000000000057,0.4000000000000057,1.963731090805084,0.14400000000000546,0.832000000000022,0.9956533992988673,-1.5656223720309232,-0.7343890633022503,-0.06856197293103203,0.05247804838610866,-1.8098688667769913,1.0498613078431287,178,144.92,145.752
0.035074913647183716,0.039999994361880835,0.3385380671081292,5.731744108146799,1.0533209799510146,1.331985034355248,0.2621074280589674,0.26662814206161056,1.3196422038530577,0.08152255144781628,4.055518111811182,0.40020446311616015,0.39999999999997726,0.39999999999997726,1.9711508809762766,0.14399999999997704,0.8319999999999936,0.9966613244027526,-1.486727267229687,-0.7356210089875717,-0.07779470405918947,0.08428065320970501,-0.6703489477232624,0.9892219244852747,179,145.752,146.584
0.03593072583044085,0.03999999120881878,0.3181102191261511,5.455151152564348,1.1840718440248943,1.1944570888341774,0.2666469363619864,0.24155348537075086,1.290065720085747,0.07828327945571385,4.341107106158081,0.28439372097395027,0.38399999999998613,0.38399999999998613,1.9249843543171261,0.13599999999999568,0.799999999999983,0.9955900572836516,-1.4406123117154332,-0.6965409025054928,-0.08588394239460313,0.07654865720527876,-0.9438354844015961,0.9071480763151278,180,146.584,147.384
0.03781906566907779,0.03999998651918886,0.3444068643202171,5.7961350568858645,1.8317037522867592,1.7053446666379064,0.2895027224570735,0.30503267507919685,2.42969767951714,0.08956899330799077,1.8126786422772443,0.5838455727636768,0.40800000000001546,0.40800000000001546,1.862136710731109,0.14400000000000546,0.8160000000000025,0.9963273064307192,-1.6226592528266304,-0.7239371037697401,-0.17123569671538189,0.13103561966506647,-0.5079810431401058,1.1319351560132753,181,147.384,148.2
0.03090363420633441,0.03199997718886235,0.3677399799453482,5.7203967413455805,1.1709456370696243,1.1487464011023616,0.2863904014149993,0.2949303092194745,1.1496069483216131,0.08582609277795347,4.853573025440647,0.31692180468180475,0.4000000000000057,0.4000000000000057,1.9984001090068642,0.14400000000000546,0.8160000000000025,0.9956080397505949,-1.6380723324877902,-0.7411418794121066,-0.05780319913232462,0.03655356866165071,-2.9945788761995633,1.0987147888967872,182,148.2,149.016
0.03589981030774092,0.03999997596446139,0.3485874195412767,5.522684362358858,1.162679144547512,1.2770818498113998,0.2725636973009082,0.2840354944571648,1.6787462430165436,0.07942591125755363,2.9752747585824073,0.485367178732342,0.3919999999999959,0.3919999999999959,1.9741563270707476,0.14400000000000546,0.8240000000000123,0.9959152035369392,-1.5260663698935781,-0.7309231391242351,-0.07914529658082417,0.07245658847716911,-0.9981840978573627,0.9647951839584453,183,149.016,149.84
0.03654065515221446,0.03999999239983231,0.3259287970248359,5.275893707148264,1.196125024454438,1.2916204293027405,0.27043415023171974,0.2857254949418122,1.1925289230918303,0.07609736153441869,4.386387766352472,0.30764081881046407,0.38399999999998613,0.38399999999998613,1.9436580969428638,0.14400000000000546,0.799999999999983,0.9961584574101485,-1.4250006708615006,-0.6900373359206928,-0.06617482585392757,0.05909616062926695,-1.2647768038437692,0.8749047788197126,184,149.84,150.64
0.037115535545641266,0.03999996528481229,0.30768381493887365,5.805574986797756,1.137689335804434,0.7966503707518792,0.24304940724016288,0.25916662974606025,1.46977616916144,0.08095840165001447,2.2784905837312124,0.24077406155121783,0.2880000000000109,0.2880000000000109,1.8936913466920395,0.14400000000000546,0.7840000000000202,0.9961160766905683,-1.3014067525030595,-0.6656506667440664,-0.055105735192518455,0.057506798972111695,-1.0617173492425358,0.936460164947323,185,150.64,151.424
0.03723969901681526,0.03999999708633482,0.3730933541324404,5.6999337343370335,1.2929955298031262,1.2187392771252155,0.28878129667989905,0.3322288795896841,1.124844950082297,0.0849570898272066,4.720465464516261,0.28595155656776283,0.4159999999999968,0.4159999999999968,2.0034694847090675,0.1519999999999868,0.775999999999982,0.9959415189092031,-1.6270762589014907,-0.6926675312551493,-0.053266488098327555,0.029920037421874466,-3.2570434469073932,1.128026877528983,186,151.424,152.2
0.03678758437361673,0.03999998886012224,0.3221885325311409,5.778552307778901,0.8283474837611382,0.566625601175331,0.20570170631626333,0.3131553831737739,1.6593567552471813,0.0823715052158266,3.0495053832263608,0.15782674318332798,0.2079999999999984,0.2079999999999984,1.673076425387329,0.1360000000000241,0.7840000000000202,0.9957624459126064,-0.8609900000918107,-0.5620741197402698,-0.020491882867365505,0.03180594619343637,-1.2637869815928309,0.9442767219159085,187,152.2,152.984
0.030456927381735912,0.031999999936299546,0.3564804776613804,4.444568762966713,0.8754669985925576,0.93625977776786,0.27590660843551706,0.3078634718638578,1.066023640880653,0.08145244491816275,4.758816055057566,0.33944762368979947,0.39999999999997726,0.39999999999997726,1.599683680577524,0.13599999999999568,0.7920000000000016,0.99522919797296,-0.971705682856393,-0.5642236371889491,-0.024758166585855758,0.01818621421262322,-4.353997528094511,1.0254345673162992,188,152.984,153.776
0.03136215250430295,0.032000002193725424,0.3592259998538221,4.049507113128621,0.9890802930932123,0.907857200158548,0.29283746250406095,0.3259724472608637,0.8840096808861146,0.07887113567265377,5.139023771608361,0.20499528484539808,0.40799999999998704,0.40799999999998704,1.5313386924318104,0.13599999999999568,0.8079999999999927,0.9915687711498625,-0.9321644235377791,-0.5522447637342682,-0.022008700635696453,0.01167497972870644,-7.795550823136178,1.0928523711703484,189,153.776,154.584
0.03564663892056042,0.032671811594321726,0.3279999765906704,4.5494637034709555,1.4573983494938216,1.0205310388880866,0.28452149490750916,0.31586554301017894,1.5377928982891769,0.07681372526445433,1.9591216771490043,0.3060971029247775,0.3919999999999959,0.3919999999999959,1.6552363547458755,0.1279999999999859,0.799999999999983,0.9950085959147061,-1.14523415780042,-0.6091409450935069,-0.07984109389157817,0.07688292355197816,-0.8502001920538608,1.2140700710347394,190,154.584,155.384
0.03719059396658546,0.039999869175135365,0.33968526172263386,6.100327546835196,0.38117557655910356,0.25384384515264347,0.17304788965303275,0.17144075111491128,2.04282238061951,0.07953388321427757,2.770077471482585,0.035257146059917435,0.21600000000000819,0.21600000000000819,1.5752172366909083,0.12800000000001432,0.7920000000000016,0.9953310475739702,-0.6389424669362588,-0.49586030987163365,-0.01000173555451003,0.027172529091357946,-0.6851547462001681,1.2072305836872277,191,155.384,156.176
0.03000451469665824,0.031999991084074766,0.3404033821560774,4.8462715393220535,1.1421504635685984,0.9813477619302381,0.27342191607618876,0.2859388432900881,1.4342048463496033,0.0794250020803065,2.5939263702790787,0.34353986606000997,0.38400000000001455,0.38400000000001455,1.7379498738993733,0.12800000000001432,0.7920000000000016,0.9939570397545835,-1.1698802763024723,-0.6223479935310632,-0.0639220095950187,0.062190799308507454,-1.0680230351176692,1.2932737771929839,192,156.176,156.968
0.035280599241394754,0.03774177733705409,0.344000010774188,5.1404762467270535,0.9986063554220571,1.1223604357209047,0.2750330779229908,0.2904641538994551,1.2283180002908338,0.07876243287691859,4.508245673276651,0.3601106884347614,0.4000000000000057,0.4000000000000057,1.8900938347280043,0.1360000000000241,0.8240000000000123,0.9949125830255279,-1.3566563100911722,-0.6881844218501867,-0.04920401156028359,0.047023177887007876,-1.6197895882343374,1.1153249724550314,193,156.968,157.792
0.027652116845335136,0.10111319578899759,0.3631665614764816,17.94142590371509,0.8641680759058464,0.2393695492393394,0.17234164453005207,0.10626486551711589,2.639999999999986,0.1256304422302742,0.8079999999999928,0.026514165600035226,0.367999999999995,0.367999999999995,1.7941425903729133,0.1279999999999859,0.8079999999999927,0.9971485719559005,-1.1561265384156145,-0.6817539621819452,-0.06380205176235994,0.09697617395799611,-0.11695426243165923,1.0733109787488846,194,157.792,158.6
0.03117609968075692,0.03199999586975762,0.2891130621879417,4.912283937175422,0.8804247574255517,0.9100182463347328,0.21719175562963922,0.2837559125473157,0.9380388700205039,0.07157209495664694,3.3527914354164507,0.19896226806544204,0.20000000000001705,0.20000000000001705,1.7117248001161705,0.12000000000000455,0.7760000000000105,0.9930495799944664,-0.863605057560726,-0.5572250660307483,-0.02454451580915408,0.03702783172337999,-1.1231672156317338,0.938414304189469,195,158.6,159.376
0.035693759454140155,0.03200001987572144,0.31345000692387975,4.1994088048779465,1.2531907849732469,0.830198662041777,0.28823137687933664,0.30198287477807734,1.5820658758210542,0.06759157435300997,2.0134358448325913,0.2944847839532333,0.367999999999995,0.367999999999995,1.7326571562214166,0.1279999999999859,0.7920000000000016,0.9945984729101599,-1.1195906035940943,-0.5977704532955728,-0.054507174968155256,0.05497838529837043,-1.2236810458387093,1.052792516706348,196,159.376,160.168
0.029881867211258132,0.032000001056443614,0.35626325471865156,5.036239955814657,0.9093285162577355,1.0070721290373594,0.2815893639931103,0.3246850656348564,1.1228658043895678,0.08278324415231848,4.724255786562822,0.39786802557917883,0.4000000000000057,0.4000000000000057,1.8251515685095543,0.16800000000000637,0.8079999999999927,0.9962871743872094,-1.280061950401797,-0.6554793680929587,-0.018469189771289113,0.006545639286849092,-14.45321963141737,1.0684256306435194,197,160.168,160.976
0.03749993780116857,0.03999989112186778,0.34364460437872096,6.635413640473517,1.0663105345211539,0.5454982860549575,0.21646091205548193,0.2949838801431175,1.6275082056895087,0.08769208164878556,1.4500424367232467,0.1877344616012879,0.2079999999999984,0.2079999999999984,1.861952125306262,0.13599999999999568,0.8319999999999936,0.9960553661790567,-1.1735205213959983,-0.6780447486535872,-0.044276209176871945,0.07155433465082765,-0.44761399268837593,1.1534917545282026,198,160.976,161.808
0.029749046665593765,0.03199995829563331,0.31300242655190574,6.359057240308351,0.8450134844297971,0.803790525781535,0.20971577251696763,0.27885088782887035,0.8243470408895256,0.08244929450115723,3.3754382028868535,0.15803057114027574,0.2079999999999984,0.2079999999999984,1.8911736363320388,0.12800000000001432,0.8000000000000114,0.9941028761245102,-1.0973921649951355,-0.6467211844473908,-0.017370737154923918,0.016674187351071307,-3.7320358341093067,1.089921162307129,199,161.808,162.608
0.028499356386923462,0.03200000178003968,0.32766605288308653,5.594449118679383,1.2010432004240355,1.12591662819361,0.2703263033915751,0.3006609550175999,1.1758554837839876,0.07941803106124058,3.039801390183761,0.33889440332756915,0.3599999999999852,0.3599999999999852,2.0452868527723376,0.1279999999999859,0.7920000000000016,0.9953623375863172,-1.5287358560937379,-0.7157709191324613,-0.049023018792085024,0.037424451532564386,-2.3872234697199253,1.1437210583174706,200,162.608,163.4
0.03568615163344219,0.03999999734784029,0.3590611958772488,6.8388700953058486,1.2132514889940635,1.4829213332115956,0.26939298197577644,0.24950600293971503,1.5568611233209229,0.08697269686733479,4.024210623643152,0.4654039469653137,0.3919999999999959,0.3919999999999959,2.2470871906900225,0.14400000000000546,0.8239999999999839,0.996115949960037,-2.0553920307918725,-0.8476248870994766,-0.1156395579581524,0.09148297786278416,-0.8945695154230104,1.139812779833178,201,163.4,164.224
0.030628992156657524,0.031999981544210916,0.2809137448726558,7.466117029759397,1.2548795034666809,1.4236087911072408,0.209329029036611,0.28288235525619454,1.6620682280321095,0.07772406767944855,3.7317150815816023,0.32562539982589545,0.22400000000001796,0.22400000000001796,2.3272702429909913,0.12800000000001432,0.8240000000000123,0.9923303256759004,-1.655298354687606,-0.8084663353720506,-0.0900178169431631,0.13002785793428331,-0.10465066106948642,1.0518154470852752,202,164.224,165.048
0.03574539986085086,0.039999971204724365,0.326246462395415,6.785762750879873,0.9584298361569658,0.730322769660697,0.2011566431359487,0.31524543427222623,0.9063252443211949,0.0810078938684901,2.1122196137921234,0.16164823471321266,0.19999999999998863,0.19999999999998863,1.9775856664316525,0.13599999999999568,0.7920000000000016,0.996045737838035,-1.155747664564296,-0.6589602456684921,-0.021726981384768758,0.029246123564376402,-1.6191151477002483,0.8895608231358108,203,165.048,165.84
0.045455417860523734,0.044859204326577494,0.6000000112094892,5.615864529934844,0.6585554444388431,0.7865338867037287,0.18734015581233388,1.1250667362458975,0.2753410717862916,0.06973675822550876,2.467744459220912,0.21029905965645362,0.5999999999999943,0.5999999999999943,1.973717194422084,0.14400000000000546,0.8079999999999927,0.9948227077131004,-0.8400719668881182,-0.5651928297759485,-0.0007498287170025122,-0.0018858508858635061,10.193247759830822,1.1045772066232264,204,165.84,166.648
0.034383609772967505,0.04000000297320198,0.3555245693934654,6.505074054051522,1.1180131212416122,1.1897689371237008,0.2520177139400977,0.24981901772031126,1.3083955995780603,0.08536204659412475,3.261069628298073,0.36397991002381747,0.30400000000000205,0.30400000000000205,2.0562592464041742,0.14400000000000546,0.8079999999999927,0.9965866685077451,-1.6569779876938324,-0.7646444884390768,-0.08926117842804479,0.08250834539192162,-0.7944783844087459,1.1045772066232264,205,166.648,167.456
0.0355274570966151,0.03999999449275135,0.344154263237491,6.763537770126708,1.0662736703494207,1.1505731957240328,0.23667310281145357,0.2605911884669446,1.1015008879952113,0.08387587216014389,2.872075085428146,0.3306439933346439,0.2880000000000109,0.2880000000000109,2.1261168420978285,0.14400000000000546,0.8160000000000025,0.9969694963047963,-1.607781393582903,-0.7709197013423766,-0.07054470470482102,0.07549287905707242,-0.7654033996583643,1.0479071686009822,206,167.456,168.272
0.031036638076209343,0.031999998931053014,0.33630772809620824,5.9511173586665445,1.0205047498004896,1.0585365054441418,0.2296061328692108,0.25343880976430544,1.0441300638680648,0.07641832982061782,2.3863185361463697,0.29089594581279915,0.26400000000001,0.26400000000001,2.0068106052186607,0.13599999999999568,0.8080000000000211,0.9959176945697986,-1.3203401106518367,-0.7023156452252979,-0.07026323450178718,0.09316079987282304,-0.3703468670443513,0.9833595067588354,207,168.272,169.08
0.03746415325691031,0.03999994032535139,0.3256842399160988,6.105900095359487,0.8795109364048528,0.5512258777380707,0.19356452316647196,0.30377871227130726,1.6771797145608665,0.08489628461276989,1.9919341402763477,0.1304045277358645,0.19999999999998863,0.19999999999998863,1.6167376568657188,0.13599999999999568,0.799999999999983,0.9955135462953323,-0.778000618792356,-0.5462090661617539,-0.025477570729853783,0.05060783848297805,-0.4729328369850843,0.8739277091986399,208,169.08,169.88
0.030409680941790602,0.03199998688046222,0.3362811907157564,5.01690985175726,1.1173671259693436,0.718547459181783,0.246717950364597,0.28760411080633813,0.8168144498857229,0.08588633171147594,3.4297308547490752,0.1589223778709463,0.21600000000000819,0.21600000000000819,1.5377601729064934,0.13599999999999568,0.6560000000000059,0.996110686173855,-0.8575853976828586,-0.4506862409471533,-0.009378956823614738,-0.010051900868807242,8.08502196441699,1.2277490457297637,209,169.88,170.536
0.14000000000000054,0.09600004786770773,1.0429645297843828,11.21162340527519,0.8447778027734655,0.5683405979425088,0.22220993731674232,0.13400000000000967,0.4340115890078391,0.13064723144053586,0.9520106518666416,0.3384941227784627,0.5360000000000014,0.5360000000000014,1.8600979400383229,0.28000000000000114,0.9519999999999982,0.9530787892255344,-1.4167131026117221,-0.7101834321094523,-0.05215526456049231,0.038039318660378754,-3.0584265291748873,1.2277490457297637,210,170.536,171.488
0.03124186778501846,0.03199999889131704,0.33807168014069955,5.923170112092095,1.0034130120594955,0.8590046397724872,0.226195439820639,0.37174567068124287,0.8874913749114575,0.08622370541956824,2.5365585821573915,0.229918810707532,0.2079999999999984,0.2079999999999984,1.8115297835477862,0.13599999999999568,0.8160000000000025,0.9947337495013121,-1.068672248566779,-0.6373524870415137,-0.020425487178228376,0.023998129946855774,-2.531351293949421,1.3343107012780577,211,171.488,172.304
0.03677135494840586,0.03999999019080766,0.3401564735415339,5.795078225805132,1.1709340752382402,1.2674200041031571,0.23168672632543288,0.27181068592008406,1.8706849873849176,0.08094069802797776,5.148063691913503,0.2937723282234686,0.22399999999998954,0.22399999999998954,1.7731898421809669,0.1279999999999859,0.8079999999999927,0.9935289289176441,-1.1808388004928363,-0.6581427647903204,-0.1104120949463387,0.1382135946852304,-0.0958887874061178,1.234588533077276,212,172.304,173.112
0.03652206166766263,0.03200001042173891,0.34241919600583615,4.689937361681245,0.37209877619036313,0.28318261713256354,0.18694980267049466,0.25776386611472607,1.898034394521963,0.06671872255213951,4.645727827120419,0.03465323463446412,0.22400000000001796,0.22400000000001796,1.6287592890797054,0.12800000000001432,0.8000000000000114,0.9954542568080387,-0.6211436645219708,-0.48607497638876335,-0.0050997951391579,0.007847657810788168,-3.0839711194384924,1.0430218204956163,213,173.112,173.912
0.030870903952733304,0.03199998422207805,0.19145536906656635,4.931933831590424,0.573748378607641,0.6176830537204692,0.1896342216066298,0.4006674784431655,1.2521548756239786,0.07201517437983145,2.6022825975678345,0.31907061378606777,0.19200000000000728,0.19200000000000728,1.6071083534376818,0.12000000000000455,0.8079999999999927,0.9933545430947218,-0.6369879018482123,-0.4984159188679865,-0.002428765812494264,0.011576924082871195,-1.3228375927414113,1.1075084154864459,214,173.912,174.72
0.029981367926715713,0.024000026672046704,0.36567698056090864,6.020726768961719,0.4421220063616496,0.2336333394098149,0.19987906165470884,0.2548466136976988,1.6985488428669502,0.0793978869010923,2.6358815089671204,0.03258668009066537,0.21600000000000819,0.21600000000000819,1.8425305292621332,0.12800000000001432,0.8160000000000025,0.9959774021138385,-0.9293401516459179,-0.6058363737337871,-0.004856631469122462,0.005222327291641388,-7.87626075618812,1.1045772066232262,215,174.72,175.536
0.03433783902101312,0.031999998848278095,0.3233991924917813,5.073689134136797,0.9717870830314841,0.785348231309947,0.23243651114347474,0.3015110521126838,1.3858413570957142,0.07312351610581758,3.2826154948326116,0.18986181639329425,0.21600000000000819,0.21600000000000819,1.7927712402664564,0.1279999999999859,0.8160000000000025,0.9945398032758025,-1.0403777651512072,-0.6242253512512292,-0.0384907466993982,0.05450970694010488,-0.846277779999503,1.06256321291708,216,175.536,176.352
0.02839335426080326,0.02399999999460359,0.3071524340617179,4.570442272283308,0.8892441899099945,0.8403857251012109,0.23419202749537102,0.3037451593119095,1.215329381163447,0.0692409208439107,3.710494527998661,0.22796028907752966,0.21600000000000819,0.21600000000000819,1.721872541958263,0.12000000000000455,0.7920000000000016,0.9944529427360582,-0.9086227653922224,-0.5741413444003043,-0.03294178052122769,0.051934695826841966,-0.7611214752091329,1.0733109787488848,217,176.352,177.144
0.031062141892825097,0.031999955764455884,0.34473736118158865,5.779553192827725,0.8956754906713045,0.7257273024770226,0.22922167862449816,0.31648658532837265,0.9408589715080669,0.08259710203948482,1.9287498995886891,0.262242149149089,0.2079999999999984,0.2079999999999984,1.8636997014432457,0.1279999999999859,0.8160000000000025,0.9957804456945225,-1.1186661054307987,-0.650966691327989,-0.028056021496476492,0.04238849175945699,-1.0900643267389105,1.1075084154864459,218,177.144,177.96
0.029115883797228032,0.03199999602859172,0.34525945927675467,4.912570565987801,1.2291719308417364,1.1824171499786096,0.30509015447811627,0.320162851856054,1.3285215980549387,0.07752390088901062,3.365569756854695,0.31595892622854094,0.38399999999998613,0.38399999999998613,1.945371701833177,0.1279999999999859,0.8239999999999839,0.9957017607745007,-1.5046944909446347,-0.708429489683847,-0.07237703211144064,0.07352715994891698,-0.9007247102774145,1.0996918585178608,219,177.96,178.784
0.03182215791040409,0.03199999942070639,0.33375328197686654,6.767696626912829,1.103555712343523,0.8156656030918813,0.22424734721862666,0.32671022084957957,1.3171588103976963,0.08546827050707743,2.415378251362811,0.215459514687727,0.2079999999999984,0.2079999999999984,2.0545295103094707,0.12800000000001432,0.8160000000000025,0.9941330442324234,-1.3853294681213437,-0.7263702608826116,-0.044331157403969645,0.059936637024085644,-0.7914071222707117,0.9364601649473229,220,178.784,179.6
0.03558937140273755,0.03999999362101305,0.3428792938358054,7.804679026452316,0.5996878380718249,0.365396239073012,0.17983086831091305,0.22077082034115114,1.854591487969336,0.08198508294228285,2.0735636592393933,0.04091186449427655,0.2079999999999984,0.2079999999999984,2.0129490798554586,0.13599999999999568,0.7920000000000016,0.9965510260932351,-1.1019272842484056,-0.6514235534612266,-0.016307828273312345,0.03185638090594197,-0.8260178778252594,0.9374372345683963,221,179.6,180.392
0.03851898995688061,0.0399999973072708,0.3690578880188076,6.029861236945162,1.2990996043746592,1.2677627200291648,0.28289208897275864,0.28151153145336105,1.1602144663434415,0.07915909825831603,4.217360258404711,0.3049905855959036,0.3760000000000048,0.3760000000000048,2.216367860023329,0.13599999999999568,0.7680000000000007,0.9959245059035345,-1.8942420473643042,-0.7481511250625327,-0.07751410888659782,0.04732037577682427,-2.025054982538732,0.9999696903170796,222,180.392,181.16
0.0375183903754846,0.039999999958456295,0.3572027239236187,5.524971110547145,1.2241617002052199,1.1834567433745256,0.2894100653123908,0.28150224507398125,1.1691728583975405,0.07789789062299488,4.555913275831721,0.32655187161265226,0.4000000000000057,0.4000000000000057,2.0931824606108758,0.14400000000000546,0.8000000000000114,0.9967607489150979,-1.710704280655768,-0.7371014068711816,-0.054780436552987505,0.02735558642591181,-4.245482399526371,0.9804282978956159,223,181.16,181.96
0.0545603163999328,0.05599999394225076,0.342242985281566,5.097723796621133,1.4878218098609082,1.7829737991668704,0.2922646141204283,0.2885056869899919,1.890162634799496,0.08308677872085589,5.382376445958811,0.4233795684640344,0.4000000000000057,0.4000000000000057,1.7704272149869036,0.1599999999999966,0.8239999999999839,0.9935852224939843,-1.3846811209500818,-0.6576823155099676,-0.14118066817002667,0.11067104377073479,-0.623973287693834,0.8807671965461519,224,181.96,182.784
0.027252481267024783,0.10917249029146203,0.3344907484346757,14.90375873482894,2.9807517469658293,2.9807517469658293,0.3023188660144287,0.22592785358804093,3.5040000000000187,0.20013497749374068,1.5262386205299692,0.8157409192021867,0.21600000000000819,0.21600000000000819,1.490375873482915,0.12800000000001432,0.8000000000000114,0.9984402558216758,-1.6146806302522243,-0.5616314594221368,-0.38976212666697224,0.10825425358628447,-1.556650883235328,1.0049161052737625,225,182.784,183.584
0.03164525649098749,0.03199999566890814,0.3545126160575578,3.571776236789046,0.9372566625464975,0.9117761290239697,0.2871405609874811,0.3022488627504961,0.9613209013879462,0.07289031476150097,4.255175639181692,0.215305603690859,0.4159999999999968,0.4159999999999968,1.4259367166428807,0.1279999999999859,0.8160000000000025,0.9927310884575858,-0.7614018773982348,-0.5086097269421965,-0.03761668747553932,0.042236364923898005,-1.5110054316540864,1.1016459977600068,226,183.584,184.4
