t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.030953578695461156,0.031999670915053624,0.35746681637943456,6.64822696146787,0.37293360834097433,0.26332115240705706,0.16990049759173742,0.16721649596694316,0.9348066271987261,0.08414275999257495,1.3715683069939362,0.040806345365634426,0.2079999999999984,0.2079999999999984,1.5793276512801813,0.12000000000000455,0.8319999999999936,0.9941156251127538,-0.6365495903360985,-0.5108243429464542,-0.01050436365454198,0.038251898107689274,-0.18890050761619884,1.2072305836872275,227,184.4,185.232
0.03088771366581891,0.024000001439599,0.314332767666871,3.953616935402671,0.7303466325532734,0.9287964428579696,0.2279396164882744,0.31384879043486746,1.0371955619879591,0.06648466879986646,3.6621969812231083,0.24638748726032858,0.21600000000000819,0.21600000000000819,1.5449215145438815,0.12000000000000455,0.8400000000000034,0.9918204501017238,-0.6796498925250152,-0.5169657951451487,-0.02740678113674993,0.07297321118016575,-0.07884301853401764,1.2228636976243978,228,185.232,186.072
0.018000966939987848,0.0972985046775453,0.3324048921071486,16.83808669691976,0.6594423371271317,0.2886168486119496,0.1462359808670069,0.049999999999997165,3.5040000000000187,0.10776445000206424,0.9421783613284792,0.030277625853255823,0.19999999999998863,0.19999999999998863,1.6838086696919865,0.103999999999985,0.7839999999999918,0.9979473625313074,-0.8211241951375327,-0.5769211875168346,-0.06134802606660703,0.12446718915072003,0.15603755265700625,1.241579611940648,229,186.072,186.856
0.030860395500384354,0.02400000003185017,0.3344087123333528,5.397614141189038,0.9338847817542706,0.7665736815479701,0.23291951890043502,0.28891968379757127,1.7159462596264756,0.07748779360347739,2.867851568395301,0.25943715339662204,0.21600000000000819,0.21600000000000819,1.8347317425265903,0.12800000000001432,0.8240000000000123,0.9945864227278847,-1.103602076347435,-0.6496675641309293,-0.054803046399617604,0.08651086586008701,-0.3313754510849574,1.2717782455293738,230,186.856,187.68
0.02808916132146097,0.03143351067683045,0.18400002338759944,7.297278527715705,0.9368821005087575,0.8801586709409411,0.19045215596741888,0.23991228261280526,2.4625512462715435,0.08104781529201102,2.7652262448544973,0.3215222176006442,0.19999999999998863,0.19999999999998863,1.9509115872192884,0.12000000000000455,0.8319999999999936,0.9941283613838019,-1.1632150796968912,-0.6892652190255176,-0.036180505301442914,0.08768722831546838,-0.08283724958869247,1.2384968115615689,231,187.68,188.512
0.02963977341682967,0.03199996656147427,0.23617983566964532,4.624502113057291,0.7523978803131813,0.7206778528727884,0.21170192614000685,0.5473709473531359,1.5428835693250562,0.062469863041229465,4.058424060856335,0.3589515653440349,0.2079999999999984,0.2079999999999984,1.8842013333306684,0.12000000000000455,0.8240000000000123,0.9927250375993637,-0.8575972399946346,-0.5778197854734304,-0.003205093787283367,0.008576403577266295,-3.223643461181671,1.046930098979909,232,188.512,189.336
0.03490726514522859,0.0320000004217409,0.2996043266933647,5.413017935250087,1.1175630345721286,0.963106950998125,0.22046065518055688,0.30176768230073026,1.8417724858954776,0.07127623767482313,4.207626306507085,0.19586181036997588,0.2079999999999984,0.2079999999999984,1.8535999865124382,0.1279999999999859,0.8159999999999741,0.9939448262386865,-1.0949779888924096,-0.6454337548732968,-0.05331277061529694,0.07705677289136331,-0.46566636966511626,0.9931302029695672,233,189.336,190.152
0.027347691475505715,0.11071333740445419,0.35827255027597155,20.277097727892535,0.9693125395389346,0.27559367497931325,0.1739123993393798,0.0944205492432519,3.5999999999999654,0.12772064400947883,0.8160000000000026,0.03539102924452036,0.21600000000000819,0.21600000000000819,2.0277097727892546,0.12800000000001432,0.8160000000000025,0.9980999281823968,-1.426259335600671,-0.7611910635564103,-0.09050295887741788,0.12273632373759781,-0.038549794238852256,1.0762421876121047,234,190.152,190.968
0.027940158902907533,0.03199999202282492,0.34405537505382194,6.060656730270111,1.1238745412879332,1.2898453330339388,0.2730453890768831,0.3255671715940655,1.230964050496922,0.08053021709197493,4.40088024700139,0.3982653295713062,0.39200000000002433,0.39200000000002433,2.241591294339334,0.1360000000000241,0.8240000000000123,0.9964703977986669,-1.8217348539384812,-0.8069646293697784,-0.04683584811799803,0.036898817074766686,-2.5201410033788307,1.0860128838228362,235,190.968,191.792
0.03534906351791518,0.03999998364163113,0.1913257737200994,8.292983499521924,1.2313076938699667,1.3596730636032532,0.2044440502408099,0.2971226304077026,2.3466020124097002,0.08231306539792071,2.7038294326912804,0.48670119277218915,0.21600000000000819,0.21600000000000819,2.3518896031253584,0.1279999999999859,0.8319999999999936,0.9958227564053944,-1.7623321137072132,-0.8388827673609863,-0.05001147512216339,0.09155726675653311,-0.21000059901875626,1.040090611632397,236,191.792,192.624
0.03536391655831887,0.1120000274752614,0.3509778712457283,6.735361707698878,0.492158743126191,0.2990533086188384,0.17727108539871597,0.33044502743236964,1.7623132412718836,0.0791963539421809,2.4663188174990753,0.04149030134234442,0.2079999999999984,0.2079999999999984,1.9242198246092848,0.13599999999999568,0.8160000000000025,0.9970249841277737,-0.8446122818025983,-0.5791582727397349,-0.00025343388246348793,-0.018459326652199733,1.877301949521901,0.8758818484407862,237,192.624,193.44
0.03057652537969108,0.03199998304653469,0.32276282940778084,6.154541106167245,0.8681915461484145,0.7172501988865408,0.2050766519763213,0.308590210786118,0.9335515769100425,0.07980348344966244,2.5382271256988505,0.15773595487563935,0.19200000000000728,0.19200000000000728,1.8745917976997348,0.12800000000001432,0.7920000000000016,0.9953848251637943,-1.0232228352551425,-0.621576297648059,-0.021189115413089744,0.03145413091299154,-1.3822476650803537,0.8758818484407862,238,193.44,194.232
0.03058460591315728,0.031999957729689284,0.34846040013533197,7.105066414238439,1.116004848936202,0.8943355292102682,0.23530080308761372,0.32210702552601156,0.850958768387695,0.08767545967283731,2.1524997210285024,0.23950198662067576,0.2079999999999984,0.2079999999999984,2.2048645662175446,0.13599999999999568,0.8000000000000114,0.9963238133740974,-1.6367286392737737,-0.7702324113898522,-0.03377514026452264,0.032466902742012346,-2.233545964424547,0.9481850004002009,239,194.232,195.032
0.034786213314423366,0.035878421997702394,0.3440000077349794,5.856069259882965,1.1797978289845015,1.2496320126565064,0.27710519546974277,0.26953395282081144,1.2873149706041838,0.07845943642430682,4.036452829908815,0.37575916884091815,0.3919999999999959,0.3919999999999959,2.1513017132831003,0.13599999999999568,0.7920000000000016,0.9967701547218056,-1.76814635736488,-0.7564373841946102,-0.06901807823825613,0.04914104401164357,-1.9080386906428468,1.0781963268542507,240,195.032,195.824
0.03200571437905278,0.106505846363471,0.3349334766013443,21.968926109729605,4.393785222028555,4.393785222181116,0.27593676940818335,0.2515487319119511,3.5040000000000164,0.18482247462171514,1.3308607513926727,0.8355509851900279,0.2079999999999984,0.2079999999999984,2.196892611090584,0.13599999999999568,0.7920000000000016,0.9973077042859005,-3.3229220930532937,-0.8593505340143828,-0.7212821783023672,0.17472062471021774,-1.0615214443007615,1.0547466559484946,241,195.824,196.616
0.03514071249397013,0.0399999957983202,0.34916542127630296,7.615708470702705,0.4984545551032309,0.27275837853431945,0.17522866916101085,0.17626639231469834,1.9476113650763678,0.08092872178610082,2.0147331127138304,0.030544196205837242,0.2079999999999984,0.2079999999999984,1.9282961360538695,0.1279999999999859,0.7679999999999723,0.9964854236881051,-0.9953351956614475,-0.6093845630882369,-0.015251859702823521,0.03198337326354751,-0.7862702817707433,0.9325518864630303,242,196.616,197.384
0.03591307890784803,0.038607214738543214,0.3360001914735704,6.237420283335809,0.8632993126431463,0.806595059838042,0.2226535458619427,0.2588949482450481,0.8369841762059858,0.08189297094734406,3.213580555160243,0.18849301418761732,0.22400000000001796,0.22400000000001796,1.93011841726622,0.12800000000001432,0.7760000000000105,0.9951560648937715,-1.2210876574730267,-0.6544303849840534,-0.030625367415206016,0.03521252523051874,-1.5652250643002938,0.9227811902522984,243,197.384,198.16
0.03449395360775891,0.039999954007177985,0.346835110089115,5.505879364355603,1.5898362809874378,1.4861076016910066,0.3043324870578002,0.310173854027037,1.5637520527488367,0.08358850436204537,2.701732002039574,0.4385418630507616,0.4000000000000057,0.4000000000000057,1.9735312287193896,0.13599999999999568,0.7839999999999918,0.99543612512605,-1.6985330969674317,-0.7055408517097537,-0.08751575071465842,0.04785260427823813,-2.336790061471943,0.9325518864630303,244,198.16,198.944
0.03509499008490462,0.03999999758622604,0.34465855674117746,6.545230775014437,0.9825291311811905,0.7484689324195999,0.2166452339880877,0.32243475356162477,1.0064461686896493,0.08353121926240026,1.787393398445629,0.2623017476618705,0.2079999999999984,0.2079999999999984,1.9817227426882051,0.1360000000000241,0.8000000000000114,0.996238275220965,-1.2312836975845243,-0.6771064287037055,-0.030976509697870254,0.045054625444472876,-0.9543332400687233,1.0391135420113238,245,198.944,199.744
0.03067004293244821,0.031999986451595686,0.32524113185335757,5.282699529816853,1.0899573637991347,1.282534977606579,0.25451722769345625,0.2954943774500546,1.0613269243452323,0.07417833289690107,4.4808074439654115,0.32788939557162916,0.3760000000000048,0.3760000000000048,1.9720434550204624,0.12800000000001432,0.7760000000000105,0.9946866810652765,-1.3085790434957136,-0.6616705177298509,-0.049232533667178974,0.04513437648343854,-1.5810824143615687,0.9814053675166892,246,199.744,200.52
0.03688259554842181,0.039999939575932626,0.36329040487872544,7.508809849331482,0.44406273040645433,0.23612481039769198,0.17975756301635915,0.1819827604557951,1.9373324411888393,0.0854327473928863,2.0334933550715784,0.032480158445717736,0.21599999999997976,0.21599999999997976,1.85049479160218,0.13599999999999568,0.7920000000000016,0.9969584022212268,-0.934849494759329,-0.5999896325554678,-0.012510240444438178,0.029013787486915823,-0.8607410269365111,1.0322740546638114,247,200.52,201.312
0.030786257438977106,0.03199998485763391,0.352369946178614,6.022984479392904,1.006331718916803,0.9660748824557122,0.25447898427260973,0.2548864986571428,1.1570013729425517,0.08426521652300052,3.3120763513368696,0.3128565910918498,0.30400000000000205,0.30400000000000205,1.9651543718874116,0.13599999999999568,0.799999999999983,0.9958930161920376,-1.4719864861292804,-0.7166055545300369,-0.06132398210231322,0.05845367364321912,-1.2219757043318502,1.0322740546638114,248,201.312,202.112
0.03527688269658112,0.03999998979448952,0.3512804382869163,5.615366487203165,1.0955054900937657,1.1793137444529902,0.2730370390954998,0.2769311046691326,1.2463929469661532,0.08008753245037717,4.556108024468416,0.3479026060746568,0.3919999999999959,0.3919999999999959,2.0032035843236553,0.13599999999999568,0.8240000000000123,0.9964329124310168,-1.5685875384344423,-0.7410537213164297,-0.06409218275649667,0.052966224233977524,-1.6433356653210889,1.0400906116323971,249,202.112,202.936
0.03050044418560839,0.031999997770508715,0.3395476361072912,5.296788057743926,1.1398427616103755,1.1558339259693082,0.28233352458820676,0.28021105892105236,1.17075416670228,0.07697103876671885,4.244601195348907,0.31215535616654233,0.38399999999998613,0.38399999999998613,2.017717780942191,0.13599999999999568,0.8160000000000025,0.9955147057280338,-1.5437283008916263,-0.7277749326678197,-0.0630753617778051,0.05225905764569557,-1.7099317689884161,0.9325518864630303,250,202.936,203.752
0.03086317288110999,0.031999994362934,0.33158795395982565,5.402990885748783,1.2626963664082482,1.0428794482690227,0.27347148539259286,0.2698337458846357,0.9428178551740648,0.07660953939080242,4.39771048854376,0.22395767647230605,0.367999999999995,0.367999999999995,1.9951733587729712,0.1279999999999859,0.73599999999999,0.9942121995365653,-1.46941794624374,-0.6500889841641319,-0.03406472950019112,0.008204873850780316,-13.717825006820412,0.9257123991155181,251,203.752,204.488
0.09948258325811953,0.10399999602076228,0.42024479213423094,5.423354187512431,0.9908085622848202,1.077658041460147,0.26850692699986567,0.25620538874812904,0.9588485154346391,0.07426656470952928,2.2535683791825396,0.40493938166414883,0.46399999999999864,0.46399999999999864,2.073701009675644,0.19999999999998863,0.8640000000000043,0.9947278331328125,-1.520077586413366,-0.6974899950214265,-0.0362938220425761,0.014082836832070754,-6.932665861586624,1.0772192572331774,252,204.488,205.352
0.038227634196736394,0.039999997948584255,0.3607923591264145,6.00416807929281,1.1751539769669612,1.2839285004100827,0.2756338628625311,0.2727450024995367,1.3210695719231096,0.08163356524443105,4.40575465901364,0.3748216913717686,0.3919999999999959,0.3919999999999959,2.1166489888125546,0.14400000000000546,0.8239999999999839,0.9954724010536304,-1.783216552627707,-0.7835640545255332,-0.08208375236181827,0.06310274365493905,-1.4553421726215376,1.0225033584530796,253,205.352,206.176
0.03782413790805611,0.03999999021067511,0.3566367508433268,7.698244542581407,1.150213550255732,0.8639510144007502,0.21048471187626167,0.31569087226745896,1.5316322389815173,0.0891498288726336,1.8527495848620656,0.28604976957674655,0.21600000000000819,0.21600000000000819,2.0683159594648313,0.14400000000000546,0.832000000000022,0.9967482783783652,-1.426878273858732,-0.750642628780287,-0.06561209107698428,0.09920444744121151,-0.216834477960127,0.9843365763799088,254,206.176,207.008
0.03578470564279762,0.0399999968216996,0.32136883845649034,6.54950089248187,1.0771278480557593,0.8519767478537699,0.2182780275345321,0.2157710567299998,1.7031648766211742,0.08814984488454135,2.8189007008256737,0.19341786056854773,0.28000000000000114,0.28000000000000114,1.7280281945190934,0.13599999999999568,0.799999999999983,0.9962784125415977,-1.1501257903192181,-0.6522161217347979,-0.08947625334671495,0.11199306439722961,-0.24960586530564935,0.919849981389079,255,207.008,207.808
0.03647571922880792,0.03999999557477997,0.3445411005777575,5.030601734105755,1.0871372950201441,1.023635681513603,0.27279036117453714,0.2557729918410437,1.2404208819684344,0.08277140871762688,4.396443013679554,0.2983694205258977,0.38400000000001455,0.38400000000001455,1.7102221340396233,0.13599999999999568,0.7680000000000007,0.9962917733933838,-1.1781259700417697,-0.598236526246883,-0.057074954748443374,0.04135305261091787,-2.023784549636671,1.0068702445159088,256,207.808,208.576
0.07028294261851913,0.07199998957335547,0.4033588971489222,5.635011786097937,1.4918830084717403,1.3808161031261268,0.3160003883807734,0.28902844258585864,2.419704243394202,0.08658731697571594,5.573215164297049,0.41040858837120336,0.4480000000000075,0.4480000000000075,1.9935699348856217,0.1839999999999975,0.8559999999999945,0.9955048004016182,-1.853183591676332,-0.7438438522467106,-0.12561750182892423,0.060353936456395134,-2.1943738478421158,1.090898231928202,257,208.576,209.432
0.03542842144673371,0.039999997442316845,0.34351549413100774,5.81913031472727,1.4478767597367974,1.5621086254072987,0.279949762928424,0.2687178681021409,1.2297802634147765,0.08435616864985558,3.482294384958664,0.32806246454183985,0.4000000000000057,0.4000000000000057,1.9418072436079705,0.1360000000000241,0.7600000000000193,0.9950054740187981,-1.6066440274313327,-0.6844097150326871,-0.11979790872971088,0.08919443713310622,-0.7994006251356154,1.1544688241492758,258,209.432,210.192
0.031187395582496252,0.03199999653809494,0.3463877865896412,5.379480724113005,1.3828408685186246,1.2321754221822108,0.2917857193410739,0.2901172051199385,1.3364538928653438,0.07886541777514246,3.187544492049247,0.3422443571340547,0.38399999999998613,0.38399999999998613,2.015017819004818,0.13599999999999568,0.7920000000000016,0.9947173447603981,-1.6224767220547194,-0.7157565426777085,-0.08172728759940091,0.05381150347376185,-1.9112129554835913,1.0879670230649827,259,210.192,210.984
0.031013578841816374,0.032000004896811055,0.3671581012214974,5.33142521359321,1.4076722148636802,1.2676176360797886,0.3039574558102584,0.30522123651546046,1.3395644794405113,0.07932113328977672,3.8067471847419556,0.3499276670571582,0.3919999999999959,0.3919999999999959,2.0252570755610098,0.13599999999999568,0.7920000000000016,0.9946663214787116,-1.691872382063911,-0.7199477572401011,-0.0740175152735025,0.03837579327572917,-3.132775815556677,1.0586549344327871,260,210.984,211.776
0.029928274712018015,0.03199994724608654,0.19206259400388062,5.151403718003682,0.48823670073287867,0.5624126723912652,0.1858572392398248,0.4678855459698606,0.9371570511313244,0.07531911872999862,1.7321920494973007,0.4356224851349498,0.19999999999998863,0.19999999999998863,1.612050501448322,0.1279999999999859,0.799999999999983,0.9942812099309181,-0.6147876619725936,-0.48902912637030665,-0.0003828065714697657,0.00013833687255101443,-140.77901861078277,0.9120334244204937,261,211.776,212.576
0.02775888898423372,0.10399998573512254,0.3397087707169742,3.849244501108678,0.4167973828352123,0.23234330181853508,0.18377754439455204,0.32457946401977933,2.1320776694744215,0.07176752891634988,2.323797679993044,0.04378429891577099,0.20000000000001705,0.20000000000001705,1.2912865716614519,0.11199999999999477,0.7760000000000105,0.9958121781742111,-0.3599947604993402,-0.3683349851869589,-0.00037288089000588775,-0.010998769007553724,2.269087059048661,1.1476293368017634,262,212.576,213.352
0.026355767172698368,0.10049327041813814,0.33291815001861624,10.64679969520934,2.3423159753787157,1.9058111209466098,0.2932439765201518,0.1735933383974508,1.4400000000000543,0.18263341745968134,1.1686022264120326,0.48000000000001813,0.5279999999999916,0.5279999999999916,1.171158003996095,0.12000000000000455,0.7680000000000007,0.9974813758904504,-1.0434596524076762,-0.45123849008628525,-0.3261652180550596,0.13590232431977967,-0.7451326227777524,1.1476293368017634,263,213.352,214.12
0.034249407557135354,0.10746113049914756,0.1528046777970348,3.4969311683305797,2.101399829824739,3.0744085474147145,0.4320000000000163,0.1539921016751679,0.6194377598442136,0.08022178691241288,0.7920000000000017,0.48271984370796883,0.21600000000000819,0.21600000000000819,1.537206175234173,0.12000000000000455,0.7920000000000016,0.9946303799971344,-1.1082169270825406,-0.4896292121398842,-0.1287750094169211,0.044930205322722745,-2.971803679714656,1.2541299254987395,264,214.12,214.912
0.030946126299388838,0.03199997026531688,0.33762383297400445,3.285337599678921,0.7089426959009328,0.5460096632215119,0.25500253527130134,0.26040512831797125,0.8800947442800611,0.0590002592474282,1.7772961445707547,0.2285564907435671,0.22399999999998954,0.22399999999998954,1.4831658336677531,0.11199999999999477,0.799999999999983,0.991826213899213,-0.6362131649720463,-0.4740207080422659,-0.023011711041335946,0.04112603499619063,-0.885282840386317,1.304021543024789,265,214.912,215.712
0.03085781776264277,0.02400001895923781,0.3332723790760603,3.449724131445905,1.0139136650442773,1.017974009031054,0.2717569919923087,0.3263467031674978,1.278696224932721,0.06405449198257568,2.660938060019378,0.32693390078693385,0.3680000000000234,0.3680000000000234,1.4721504008161523,0.11200000000002319,0.8160000000000025,0.9890861353384787,-0.7293518697805547,-0.5077432402945987,-0.05129377612548798,0.07876787247533003,-0.4122286434246067,1.3509208848363012,266,215.712,216.528
0.03031364482756343,0.023999999905472746,0.30028202059197784,4.250151285077294,0.9357455765609862,0.9397698161842593,0.22798074828736345,0.2705058910100362,1.2129878723898422,0.058646155322093406,4.163742854376744,0.18950068714050264,0.2079999999999984,0.2079999999999984,1.779228827696639,0.11199999999999477,0.8000000000000114,0.9906384650368355,-0.8842403801743481,-0.5703689939630693,-0.044079505156551686,0.06948059883986346,-0.46753302115519285,1.1319351560132758,267,216.528,217.328
0.02978644927683904,0.02399999521982092,0.3089162906169333,4.207380327032651,0.982999767153875,1.0050316529484022,0.23669390022235684,0.30552237787529885,1.0707272933845267,0.06097149233259887,4.464188649449632,0.1791884281409137,0.3599999999999852,0.3599999999999852,1.7551670500262186,0.11199999999999477,0.799999999999983,0.9915464655371191,-0.8939017025869856,-0.5709574375382924,-0.03732142011733248,0.053606509333035963,-0.7788018115667121,1.194528678613276,268,217.328,218.128
0.030558677855705117,0.031999986363830224,0.1764997686725713,5.623486014788616,1.02617845355387,1.0180240724755738,0.20503435944183815,0.28849126531900643,2.1293907475662475,0.06537448438412666,2.873042229486591,0.3197154879190834,0.21600000000000819,0.21600000000000819,2.0143108499289015,0.12000000000000455,0.8160000000000025,0.9935579974613955,-1.1268313217111865,-0.6608168447027369,-0.024630837359283814,0.06738259455410875,-0.15699307099753657,1.1427439886963975,269,218.128,218.944
0.030266150543751487,0.024000000182109515,0.33787817018761174,5.703014665910466,1.1868386295759983,0.901317208895574,0.2585163305091832,0.33050283494496646,1.835766506938709,0.07623105956934373,3.3155838957166623,0.23142867197135333,0.22400000000001796,0.22400000000001796,2.1173525438071144,0.12800000000001432,0.8400000000000034,0.9950392308875113,-1.5542824323979778,-0.7664324533615039,-0.06689290812068693,0.08266285704053511,-0.6265416830111369,1.1466522671806905,270,218.944,219.784
0.029383869113810246,0.03199997478560793,0.3197526552404906,7.114095813836865,1.2326055429408727,1.6202314868473031,0.2085356388608044,0.272296518391161,1.0817169786495051,0.07382010290487154,5.089215384483507,0.24379309822144163,0.20000000000001705,0.20000000000001705,2.2707607158202228,0.12000000000000455,0.8240000000000123,0.9936166860302552,-1.6034696736235816,-0.7960039697614042,-0.10109793500738136,0.13379892288807538,-0.11419843502691408,1.0850358142017633,271,219.784,220.608
0.030143321029614922,0.024000140934553087,0.33941711177228223,6.456935359892243,0.44179515670221264,0.323552396247222,0.16890413861708448,0.16583167948733593,2.0763085762157565,0.07299017772842326,2.1731810007096373,0.03095831218841953,0.2079999999999984,0.2079999999999984,1.807440088131814,0.12000000000000455,0.8079999999999927,0.9947418444764045,-0.7890712118932874,-0.5563957261466029,-0.01740868892171428,0.05532521942740005,-0.037764021648718976,1.0205492192109331,272,220.608,221.416
0.03039565487367544,0.025933108941606834,0.3359999963671344,5.89053645087489,0.6905787312874155,0.7171508760614311,0.2091072985061511,0.3595668114275463,0.9535451090077854,0.07845303102340534,3.806759614683802,0.22680487784574552,0.2079999999999984,0.2079999999999984,1.8951176124063698,0.12800000000001432,0.8240000000000123,0.9947107926377607,-1.0136634606726493,-0.6330357981418463,-0.01565220775013572,0.0316093915461092,-1.1059644243152937,1.04106768125347,273,221.416,222.24
0.030455978702818114,0.03199998545217787,0.23094440293931645,5.639684163823021,0.7796394823848073,0.8354607493313199,0.21348869550069008,0.45868752263873025,1.0872215895043846,0.07277479547866633,2.965138026125427,0.3476932085816013,0.19999999999998863,0.19999999999998863,2.028539536687468,0.1279999999999859,0.8319999999999936,0.9937319957337384,-1.0836205542065473,-0.6556058297377045,-0.0017100180374019305,-0.0006580658369169403,65.7447422796607,0.9560015573687866,274,222.24,223.072
0.030431226038024905,0.031999882188014195,0.32593205426938515,6.928373693639416,1.0161249895885098,0.8656055801628744,0.21744575557978565,0.2621979901114982,1.321222419640649,0.08327697027677601,3.172039008523083,0.17892043171590888,0.2079999999999984,0.2079999999999984,2.078386466875087,0.1279999999999859,0.8160000000000025,0.9937268939233582,-1.4045603122814405,-0.7368847893043703,-0.05764137594920745,0.07911326582840277,-0.48967876724478115,0.9560015573687866,275,223.072,223.888
0.03453166966892959,0.03200000053327817,0.33505369838634463,7.86555287319046,0.5861131777804375,0.41479784371382017,0.16402551534098353,0.3093986365032549,2.32996689123683,0.07530934050902444,2.901491906428976,0.043696973022231786,0.21600000000000819,0.21600000000000819,2.0816951119668605,0.12000000000000455,0.799999999999983,0.9958931629344773,-1.0124869505493779,-0.6268541138314623,-0.011435305993232238,0.023729528932053507,-0.7317630451155747,1.0010078267894695,276,223.888,224.688
0.03704709575005529,0.03999990080361707,0.341136667199286,5.595890091921293,1.1326131669663315,1.0842717732598832,0.2777375206736277,0.2785257287256292,1.298322192568841,0.07690287107660529,3.7501591927885327,0.33000960837343635,0.39200000000002433,0.39200000000002433,2.109928008342984,0.1360000000000241,0.8080000000000211,0.995983489762332,-1.6657871131082957,-0.7456755172188565,-0.05944377729799224,0.04775383721768017,-1.8056204645255889,1.0879670230649827,277,224.688,225.496
0.03732181666738155,0.039999988231328616,0.3520534505706319,5.7985693422901035,1.3068889302353957,1.2323773926720054,0.29960872959997864,0.29365754269556094,1.1503587939184776,0.07731482087397028,4.566219083387582,0.3220878337300395,0.40799999999998704,0.40799999999998704,2.2569156288436387,0.14399999999997704,0.8160000000000025,0.9968815712150655,-2.024662842179788,-0.8083410039901558,-0.049333184257522734,0.018460662980054263,-7.260010650442256,1.0527925167063479,278,225.496,226.312
0.030992058108548572,0.03194343635730852,0.32800001900577475,6.920139689703937,1.2140352720522862,1.1575714599382667,0.2518552817062918,0.24716492090824538,1.184650376610184,0.09158521231736812,3.325401269650532,0.2862502918021221,0.29599999999999227,0.29599999999999227,2.0233135249114995,0.13599999999999568,0.8239999999999839,0.9961488649606,-1.7076809964255553,-0.7906373949478805,-0.09249675616142243,0.08254910776028401,-0.9641231871270501,0.9345060257051765,279,226.312,227.136
0.028119818692885733,0.03199997924600856,0.32045496474705126,6.061099474192437,0.8617237725078005,0.741039492387652,0.2092495997745773,0.31600760745213746,1.158233835191199,0.07999176840197861,3.3923162701476133,0.16949800605140855,0.20000000000001705,0.20000000000001705,1.8672129026842086,0.12800000000001432,0.8000000000000114,0.9957878279035595,-1.0403523675617512,-0.6309682021182056,-0.024477508175679123,0.03889517241167781,-1.0244777799714266,0.7615036359239074,280,227.136,227.936
0.028897483536495197,0.03200000035154816,0.27613334051386534,5.497899148756698,0.9783210524088776,1.0868887407508736,0.21254015394726025,0.29447595472515675,0.9769676208325432,0.0762777977048124,4.85750234423033,0.18405592725258457,0.19199999999997885,0.19199999999997885,1.750204427309014,0.1279999999999859,0.7839999999999918,0.995047497499779,-0.9495893459027522,-0.5925504396602496,-0.02353704356241462,0.028175837484625023,-1.8007768324515332,0.8064488384932734,281,227.936,228.72
0.03146052509990409,0.03199969526717314,0.19199995839933295,5.774250733599682,0.6342258553540676,0.502493982180577,0.19598388679002232,0.3292544814022444,0.8582689627925149,0.08215898769725441,0.8802181351826829,0.5238081844131307,0.2079999999999984,0.2079999999999984,1.7030817844818804,0.13599999999999568,0.8000000000000114,0.9950270018502084,-0.7648830827876647,-0.5436147425363426,-0.0031305946927890037,0.007488197001222133,-3.9300680006147717,1.1788955646761055,282,228.72,229.52
