t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.02965127968558133,0.031999994061282275,0.3486113010202663,4.787119430395228,1.0410929391862338,1.0312381098911854,0.2936122221350375,0.36174748195152956,0.9999584506529829,0.08090496486529221,4.334338028691135,0.2630049248229461,0.38399999999998613,0.38399999999998613,1.8410868467974066,0.13599999999999568,0.8079999999999927,0.9950294324461784,-1.2753949254264845,-0.6463574325727119,-0.029310620970871185,0.02744885673561104,-2.6669842125599827,1.1915974697500564,283,229.52,230.328
0.028845295116464865,0.0317297672006908,0.3360000036911694,6.741208792821559,1.0186149731463026,0.47289255481496756,0.2082575882404444,0.2663083637123708,1.5236092629328721,0.08619103186809848,1.2812186304988085,0.13940291451494552,0.2079999999999984,0.2079999999999984,1.8644891205005156,0.1279999999999859,0.8079999999999927,0.9961455838309198,-1.126703023429602,-0.6611715434638472,-0.04179788755556024,0.07116951864344882,-0.3951662799489911,0.9550244877477134,284,230.328,231.136
0.030245703833821833,0.031999962050102505,0.31457110182485465,5.1577292813678515,0.9431983497697497,0.7817709703149155,0.22634032234871246,0.28711776555223756,1.6380066855338853,0.07622749485336873,4.2558830499589195,0.177969034177948,0.21600000000000819,0.21600000000000819,1.7381314379335788,0.12000000000000455,0.7920000000000016,0.9944680835626677,-0.9619234477290788,-0.5930161954271164,-0.040471674757027315,0.0590478624772256,-0.657893669401959,0.8377150663676154,285,231.136,231.928
0.03294029341430956,0.11389145346012088,0.3745076085900694,16.724872682011693,1.2654196258831303,0.3983808139574134,0.18666744366163532,0.12340377856014703,2.5919999999999273,0.13535793047216635,0.8079999999999928,0.027604753053486752,0.3760000000000048,0.3760000000000048,1.6724872682014285,0.12800000000001432,0.8079999999999927,0.9975586181552569,-1.1038487876177765,-0.6478011998314137,-0.11226388947567466,0.12868988875121867,-0.07262404639865046,0.9472079307791279,286,231.928,232.736
0.029239824606634032,0.030607202437315646,0.17600009696604363,5.367232242900816,0.6776915789791086,0.6433080996537626,0.20387485184622858,0.2642483999373422,1.3821107879213441,0.07590171552609047,1.6450043720234733,0.3751724326897171,0.20000000000001705,0.20000000000001705,1.7069280761300298,0.12800000000001432,0.8160000000000025,0.9938445473814587,-0.831396708631784,-0.5716604190174621,-0.012737405285175125,0.04156302334558438,-0.39708847281855075,1.1486064064228365,287,232.736,233.552
0.02977581798552061,0.02928482768436847,0.1760000866564643,5.553107440189182,0.6597078958767868,0.7215371525391566,0.19869511073000695,0.2807498796150108,1.564975918593169,0.07609969561043202,2.423486224066897,0.3093484362338578,0.2079999999999984,0.2079999999999984,1.7179000899725696,0.12000000000000455,0.8319999999999936,0.9940298063119742,-0.8343708652020534,-0.5799922008065692,-0.009713123681911975,0.046076467441925964,-0.06335679428793962,1.12411859904469,288,233.552,234.384
0.02438824640791189,0.09805753413404525,0.31200010056490945,13.436174798977383,1.8547439039672722,2.6348080590314167,0.2595447246811005,0.11027039259141953,3.40317743100948,0.15812307906175235,4.148582335023239,0.6906945878872773,0.20800000000002683,0.20800000000002683,1.6605730446358276,0.11200000000002319,0.7920000000000016,0.9970172676883723,-1.8945785123814238,-0.7281206965235888,-0.5288652896276206,0.24384701265036943,-0.2637869923924497,1.0127326622423478,289,234.384,235.176
0.030630069565425917,0.024000001372713582,0.3105876263978366,3.855734059028833,0.8193685498409159,0.9243149036189987,0.2413152246319376,0.3055046690726399,1.0359053810554424,0.06953757092329499,4.593236415805317,0.23097581159969283,0.21600000000000819,0.21600000000000819,1.464035751388588,0.12000000000000455,0.8000000000000114,0.9915312975960373,-0.682325891699967,-0.49675132257762455,-0.0298035578851605,0.05200902731379517,-0.6520009706172396,1.0664714914013724,290,235.176,235.976
0.029642441381166146,0.023999999198043,0.35907430117571015,3.031740818509256,0.9382554099220514,0.7092009087074101,0.31367190774716164,0.3318618618088887,0.9660140710122097,0.06147700492625016,3.3581233267398893,0.19027282714249616,0.4240000000000066,0.4240000000000066,1.4171600276490497,0.12000000000000455,0.8079999999999927,0.9912069074670712,-0.7171308024111277,-0.4802792792113792,-0.021838833872777144,0.018584984801765563,-4.163627846726683,1.134927431727812,291,235.976,236.784
0.03138753907118978,0.02399999614976432,0.33378598141286253,3.628165179635504,0.7861265035373721,0.7789975757408222,0.2505366489042521,0.3828358791766948,1.138492077877522,0.061762424612092956,3.052945482628206,0.2810685702856084,0.22400000000001796,0.22400000000001796,1.604867249041173,0.12000000000000455,0.8240000000000123,0.9924600977530141,-0.7286953910897846,-0.5199790191724268,-0.02168670264078476,0.0467197444176539,-0.5928455236009504,1.2541299254987397,292,236.784,237.608
0.029251388704658224,0.023999997264081082,0.3200000595525737,3.4475506875181092,0.7499930694199817,0.4750104619716452,0.2317953763644291,0.367587805065613,1.9496732164452835,0.055451292847903955,2.4557494659692187,0.19808952036356922,0.21600000000000819,0.21600000000000819,1.5885430016955198,0.11199999999999477,0.8079999999999927,0.9932098193734624,-0.6300947205828825,-0.4834848194579792,-0.016699603911869143,0.03895726484546089,-0.6740464586383507,1.1837809127814711,293,237.608,238.416
0.030968478021958522,0.03199992967703132,0.3097028624797439,4.346941990495367,0.8230844299020196,0.7619825163274032,0.19196768036099673,0.28652841361196424,0.7229435167757988,0.06131628399413103,1.748741562640868,0.18306317009873468,0.21600000000000819,0.21600000000000819,1.6505820562423286,0.11199999999999477,0.7520000000000095,0.9895059489937136,-0.6279649834827126,-0.47195435196225966,-0.02159620715872394,0.04370698030783371,-0.5331518104538934,1.3401731190044963,294,238.416,239.168
0.023733962040169462,0.023999989305570252,0.19172862273087413,6.765029325355318,1.0003851888700408,0.879691019743839,0.2046981084764664,0.2702064060526749,1.8059104813023164,0.0796875651190832,3.0514061483644594,0.24646023567694872,0.2079999999999984,0.2079999999999984,2.0000375250414253,0.11199999999999477,0.8079999999999927,0.9877251058356932,-1.2379601395203819,-0.6972602238358236,-0.022351242116662267,0.042109771136176734,-0.96875487745753,1.237519741940496,295,239.168,239.976
0.030045550290675637,0.03199998296028798,0.18991646808941975,6.447886163767009,0.8093361379052695,0.9543241328648198,0.19102362314459131,0.30298843156965255,1.3449671396149794,0.07234179865092817,2.847939008332617,0.3191481937962888,0.19999999999998863,0.19999999999998863,2.067437041182668,0.12000000000000455,0.8160000000000025,0.9924925960172708,-1.1016538079590599,-0.6593225944407843,-0.01255498047728455,0.039495065833544556,-0.44726555024794185,1.0811275357174703,296,239.976,240.792
0.02977927674655289,0.031999951093555024,0.3335451964316408,7.507486846789713,0.3995251605305546,0.4254743580078369,0.16075440344202568,0.16362177693445779,0.7817319841551433,0.07267496318625019,2.653665662626546,0.042477571866010894,0.2079999999999984,0.2079999999999984,2.031823674450142,0.11199999999999477,0.7839999999999918,0.9950242257225906,-0.9325024734215948,-0.5964744127732349,-0.012457383998143595,0.0239755700601946,-0.7113969469832656,0.985313646000982,297,240.792,241.576
0.03832794661627016,0.039999990199995616,0.1936839718148121,6.072897879278183,1.1874171296398313,1.2257312922103791,0.18580326530510338,0.30085719241118086,2.0611156205213157,0.0633403599360511,4.250483695375187,0.22603145542305486,0.2079999999999984,0.2079999999999984,2.135797199519592,0.12800000000001432,0.8000000000000114,0.990145443330307,-1.1009119318994924,-0.6444558845588386,-0.022586606886558624,0.05710465024209955,-0.1742372193386715,1.0352052635270308,298,241.576,242.376
0.03475039331422472,0.032000052370565774,0.3458497342044146,5.102658826053804,1.0738831659396308,1.1477488278009096,0.28757951372014695,0.30296326205155827,1.300845957164401,0.07327982665781328,3.9913676691426234,0.3917638403890854,0.4000000000000057,0.4000000000000057,2.0519933859513584,0.1279999999999859,0.8079999999999927,0.9942592521674896,-1.5424252116962534,-0.7137770327227047,-0.04859265223722541,0.03968953051626019,-2.1744369282725318,1.0615861432960068,299,242.376,243.184
0.03129519370994302,0.03199998201455579,0.3282333803755987,5.414887187648326,1.4215752902191048,1.0676797595325962,0.30462021318023735,0.3093927940041018,1.3866235044400212,0.07630092485407565,2.7954401310073513,0.32827266344154565,0.3919999999999959,0.3919999999999959,2.1565828802516562,0.12800000000001432,0.8240000000000123,0.9937575328870266,-1.8492064976748845,-0.7834401531275552,-0.056745503018297255,0.03185990907452962,-3.915782753810576,1.0156638711055672,300,243.184,244.008
0.030958086875783587,0.03199990687806128,0.32141462054557784,6.687194238178233,0.9597844913449227,0.7433405793271923,0.21758202374214033,0.269949511995027,1.379530151778583,0.08191985291749762,3.0947875807116256,0.17224348960595506,0.2079999999999984,0.2079999999999984,2.0315858271839278,0.1279999999999859,0.799999999999983,0.995301348888121,-1.339543450716935,-0.7090851474695123,-0.04253805062788748,0.057163882761717855,-0.8165977045791536,0.8915149623779568,301,244.008,244.808
0.035897480222207095,0.0320005590133029,0.34213752411943493,6.8876758134861715,0.7831412938691567,0.35471022080714815,0.18481972605182995,0.18467839249128057,0.7752812080061969,0.07545347868531861,0.7925765874292137,0.0370728941925762,0.2079999999999984,0.2079999999999984,1.9784221960098127,0.12800000000001432,0.7920000000000016,0.9961575351647212,-1.078395283591247,-0.6411788048755336,-0.026335306470995228,0.062190931299501054,-0.17710510478853395,0.8954232408622493,302,244.808,245.6
0.034815448807378906,0.03200005860163621,0.3332825017994306,6.357001984761407,1.0993606390807498,0.8797027424535042,0.24411144098007723,0.29579068603431485,1.6844347762988725,0.08027642763509248,3.1399934044762157,0.28217573383101197,0.2400000000000091,0.2400000000000091,2.13494200748803,0.13599999999999568,0.8000000000000114,0.9960489478327424,-1.6016159078234935,-0.7531510138983452,-0.05970546677188194,0.06588698074703224,-0.8732709884335452,0.9393913738105424,303,245.6,246.4
0.030929549152634458,0.03199999021403004,0.18546220407191133,6.016811631128769,0.6185311555451541,0.6252899293674171,0.207645170637796,0.35027329686823083,0.9472675716399026,0.07768995141247415,1.3160367433005153,0.4909813510089103,0.21600000000000819,0.21600000000000819,1.9811145261494527,0.13599999999999568,0.8079999999999927,0.995502491291787,-1.052866800890653,-0.6372516452544249,-0.0019406157443031858,0.0019772549864401543,-18.543036636260695,1.0332511242848845,304,246.4,247.208
0.03423111454809337,0.03231921398149079,0.3360000034763844,6.07648902087547,0.8616310405532813,0.685104833692294,0.20935715982344272,0.36971695916265457,1.1395458741994586,0.07833343203007127,1.846415547403979,0.2978719583473497,0.2079999999999984,0.2079999999999984,1.9314936748185967,0.13599999999999568,0.8160000000000025,0.9959030505458194,-1.0823456659800508,-0.647591012834097,-0.021674649931253693,0.04468212001028137,-0.6427212188503524,0.987267785243128,305,247.208,248.024
0.02986316130770688,0.03199996203056915,0.3337329389561431,6.147608397606453,0.3708831750466843,0.2890054897654678,0.16188120968417602,0.16234020011836853,1.951203609395898,0.07431794495778021,3.2823931788712115,0.03366368961163849,0.2079999999999984,0.2079999999999984,1.6171254324168847,0.12000000000000455,0.7920000000000016,0.9959727746766532,-0.6107247288887642,-0.4856247711510782,-0.011551480002708196,0.03431008445518354,-0.35165413077515517,0.8572564587890785,306,248.024,248.816
0.02790568553512709,0.10865942054599295,0.35499800062260406,14.380043244046849,0.6725067625405989,0.2340526709612515,0.15838000463246907,0.0665585383682739,3.4079999999999013,0.11634901137273379,0.7839999999999919,0.028899283117703237,0.21600000000000819,0.21600000000000819,1.4380043244047627,0.12000000000000455,0.7839999999999918,0.9977107336981553,-0.656198199866252,-0.5095145043930545,-0.05382879083623025,0.11112761181647308,0.1344276965065776,0.9950031060691641,307,248.816,249.6
0.02901532182304767,0.02400005788758941,0.2701051767243886,3.5581010274473432,0.629612806254897,0.5323743772268685,0.2492874986687507,0.19858961383813453,1.0736223109110588,0.06628844613774278,3.332388084967068,0.06834622190391071,0.28000000000000114,0.28000000000000114,1.3838781352785006,0.12000000000000455,0.7920000000000016,0.993044136207863,-0.6462614613668579,-0.47763850468977037,-0.007994666797861061,-0.0007177077603283963,77.31481750800243,1.246313368530154,308,249.6,250.392
0.03368865995892338,0.10617788606337332,0.15814847836440135,3.4966842600406243,2.1168106604686425,3.1729079035080905,0.4320000000000163,0.15827490335913907,0.7087398706060423,0.0770406905357981,0.7920000000000017,0.5594876588233543,0.21600000000000819,0.21600000000000819,1.5864539519603795,0.12000000000000455,0.7920000000000016,0.994441496889928,-1.1451540135467384,-0.5015584112241408,-0.13761962717073437,0.04962746751974555,-2.6688445942714654,1.246313368530154,309,250.392,251.184
0.03488604865920623,0.10400000275202526,0.34505414676719204,2.4733762432779125,0.6914944320258908,1.1020463065705612,0.3576669981955275,0.30102756063427094,0.6753216141290006,0.046851725759176635,10.270027794979836,0.24309866658246848,0.367999999999995,0.367999999999995,1.5569151085164952,0.12000000000000455,0.8079999999999927,0.987435697787439,-0.6504598379781076,-0.4368660049162156,-0.0037685967130768553,-0.010629508347775445,5.606554978913713,1.0635402825381528,310,251.184,251.992
0.03046001564363826,0.10400005360292437,0.3274835129711944,6.637174542913158,0.22376735021292204,0.548770842958966,0.12830684196437617,1.1498929606020587,0.16702008003250615,0.0637099150079107,1.6746780812995232,0.046924469870484875,0.33600000000001273,0.33600000000001273,1.7654247901727134,0.11200000000002319,0.7760000000000105,0.9933495837575683,-0.47830001227606855,-0.4107927277683191,-0.007985150737650843,-0.04008262151945031,0.4251074374191337,1.093052703873319,311,251.992,252.768
0.030871258433195256,0.024000070516622073,0.31539969641245547,3.9058580108265835,0.9071851562827218,1.038661280972896,0.23910072359105056,0.33165659785067414,0.9808743087207128,0.058548608508266806,3.869785583344908,0.2519945303212891,0.2079999999999984,0.2079999999999984,1.7238031330916361,0.11199999999999477,0.7920000000000016,0.9914404956725015,-0.8115070311154442,-0.5382176176672494,-0.03260556046425089,0.054582632919939214,-0.6242875839815366,1.1583771026335685,312,252.768,253.56
0.0357985334391087,0.03999991480498545,0.1738218752054282,4.745837074055381,0.9486319291027083,0.9841662361964386,0.1871066389766368,0.31142353472260714,1.7264204905518454,0.05713452996059692,2.906743744755809,0.2695492785374186,0.21600000000000819,0.21600000000000819,1.7928579234223998,0.11199999999999477,0.8000000000000114,0.9934054820537946,-0.7731944474380701,-0.5381174681263854,-0.010851618647041157,0.0396275278128906,-0.23574748799980566,1.1896433305079102,313,253.56,254.36
0.029520951181276546,0.024000055340504905,0.3084919310439341,3.552526924545681,0.8969003753010597,0.94222566231483,0.28013425455269186,0.29864186413601396,1.024880311198289,0.0507078463346416,3.5827445948411056,0.28488665862916573,0.3599999999999852,0.3599999999999852,1.8403236738992754,0.103999999999985,0.799999999999983,0.9893557606497356,-0.9554759615003864,-0.5699229463885952,-0.0302088999277741,0.03851813911183215,-1.5161007586788715,1.1759643558128856,314,254.36,255.16
0.029831815518594602,0.0240000017598808,0.29818732443079726,4.04359453130586,1.087722839346529,1.0795612894722237,0.25142354367592407,0.2844019721691363,1.288156189469005,0.05494578315277012,3.727496471830981,0.23666786286787161,0.35200000000000387,0.35200000000000387,1.8628302528477498,0.11199999999999477,0.7839999999999918,0.9896617532493298,-0.9931922092125618,-0.5860025120754434,-0.05866366355381133,0.08086899170100639,-0.4432076649699794,1.1554458937703487,315,255.16,255.944
0.029365527416222535,0.024000008387763082,0.3431884517451875,5.416477130928069,0.7203758735036682,0.2636333048010943,0.17811631582007145,0.17251641903729054,1.8468788924594215,0.06407657367129667,0.8403428345038925,0.02895377365733968,0.2079999999999984,0.2079999999999984,1.7924622006961666,0.11199999999999477,0.7760000000000389,0.9936589769363975,-0.7818764772559778,-0.5396966883596808,-0.030606988173655352,0.08174893529671808,0.013588774663605531,1.2082388764560468,316,255.944,256.72
0.030007762409892568,0.024000009942090977,0.3652251091845975,5.605504366976485,0.6977803771240743,0.23412251228583109,0.20984391174935432,0.20545972955592984,2.059531906912867,0.06724305070028849,1.1674046990287794,0.028000000000002932,0.22399999999998954,0.22399999999998954,2.058140940635921,0.1199999999999477,0.7839999999999918,0.9937469810243487,-1.1318456898612965,-0.6461787853492255,-0.023926868303858775,0.04577366720754166,-0.6835778222898591,1.1574000330124952,317,256.72,257.504
0.03140325044028741,0.032000005201241,0.19435189943416356,6.718248440516704,1.0570731550118717,0.9169798846908015,0.20642255142216254,0.3577586169247482,1.4977838184171082,0.0747704736706067,2.663264074030249,0.27837892402713194,0.21600000000000819,0.21600000000000819,2.218229439344448,0.12000000000000455,0.8079999999999927,0.9897768927694106,-1.3688552891598114,-0.7261359157417207,-0.00757203456811871,0.011543323242497057,-4.213300534537696,1.1182561813182508,318,257.504,258.312
0.036049639720027594,0.03999997485616489,0.17575301484232533,5.65633852033186,0.7752504779830687,0.9236236389734165,0.17923250421365156,0.2677352063079965,1.5412186726155968,0.06231076918568446,3.3236301042524774,0.2726134885134123,0.19999999999998863,0.19999999999998863,1.9380661853197552,0.12000000000000455,0.8159999999999741,0.9913475815277699,-0.9005837911210689,-0.588982643770547,-0.010869338440660355,0.0437257148190453,-0.12678485557849115,0.9511162092634209,319,258.312,259.128
0.03518419752362567,0.032000013224863136,0.3029277808637646,4.321073247375305,0.8535455530741135,0.8256215432544532,0.21821612631632561,0.25146457778501946,1.2490731259860743,0.05641829879342837,4.368567185685492,0.15300495129354325,0.3520000000000323,0.3520000000000323,1.8112621968753304,0.11200000000002319,0.8000000000000114,0.9916331171702901,-0.8745913225680987,-0.5670530835426274,-0.035702846328311805,0.056926231067584564,-0.582035005467229,0.8504169714415661,320,259.128,259.928
0.03125332737008484,0.031999933803345905,0.175938120379018,4.841890073992905,0.8551723439795426,1.1057469846656178,0.1850526197959205,0.28039825521116346,1.3760442170937426,0.06038959691777641,4.352762840177439,0.25140201750534596,0.18400000000002592,0.18400000000002592,1.746938644364059,0.11200000000002319,0.8000000000000114,0.9905735346896164,-0.7370347060454489,-0.5286034958066769,-0.011275290749257288,0.036692401013091326,-0.290625029990546,0.8964003104833229,321,259.928,260.728
0.03530145119947269,0.1039999927090347,0.3460517691703138,2.887116052352876,0.6277782163610917,0.6586847468732036,0.27006952873106393,0.24651794784168976,0.7196432998902283,0.047612704210039505,2.0382287342502106,0.24914402447122583,0.22399999999998954,0.22399999999998954,1.6455113561431873,0.11199999999996635,0.8159999999999741,0.9931266676624911,-0.6247879223389017,-0.4682365598744592,-0.009565055744290396,0.008543686315596788,-5.175267277988401,1.0762421876121042,322,260.728,261.544
0.029578115372113224,0.024000029769867662,0.3365679302324187,3.2248124403740324,0.7438954516218127,0.5975668870783211,0.27480587839589055,0.22621457206101536,1.2444288150558758,0.05256731003035055,3.903810065202938,0.15533394253114935,0.3760000000000332,0.3760000000000332,1.5841799948281585,0.11200000000002319,0.8240000000000123,0.9910662174781135,-0.7536205118114588,-0.5199851604686436,-0.0366614540422431,0.05242651132257811,-0.9652270607835698,1.068425630643519,323,261.544,262.368
0.02149133331375712,0.10116338754442948,0.31926486536627036,17.555173676859216,1.6337086514911776,0.583202375476493,0.18545320378592786,0.08599999999999854,2.688000000000215,0.13271428602197508,0.7920000000000301,0.12347709508407334,0.3439999999999941,0.3439999999999941,1.7555173678715252,0.103999999999985,0.79200000000003,0.9970505325175247,-1.3028364620920558,-0.7055304367197341,-0.29828679572667527,0.2671938536418044,0.13202686315260898,1.0296508695300728,324,262.368,263.16
0.03215419059863236,0.11039405747369813,0.36346737979522703,17.353392047156685,0.8293007775911251,0.2997829372278905,0.15352900095543315,0.05599999999999739,3.5040000000000187,0.11263779158424272,0.8079999999999928,0.03910790458637264,0.22399999999998954,0.22399999999998954,1.735339204721838,0.1199999999999477,0.8079999999999927,0.9968064108804863,-0.9381842792468655,-0.6191189593736766,-0.09611694068483125,0.15835260624742672,0.17078155937794487,1.1272690002608126,325,263.16,263.968
0.029690700265023077,0.02399999990618157,0.33518919534598884,4.698614638456852,1.1027127618885033,1.0358642057728815,0.24115395196435346,0.32374858953340946,1.4051704350737062,0.06929452752056087,3.0335570277117263,0.26367112413034405,0.21600000000000819,0.21600000000000819,1.8017354553821388,0.12000000000000455,0.8159999999999741,0.9927357798125739,-1.0197530549590692,-0.617044659260158,-0.06511543117225033,0.09853580626129345,-0.24138863886177028,1.173033146949666,326,263.968,264.784
0.03061977562302054,0.0319999705695071,0.24445256840301302,4.536895848403387,0.8311270656022228,1.1653434451191351,0.21402266375648862,0.46725241798440864,1.028420386993902,0.06216288694447018,4.051283190365005,0.3427921934965373,0.21600000000000819,0.21600000000000819,1.8663506839301427,0.11200000000002319,0.8240000000000123,0.9897701185056901,-0.8477829971738055,-0.5733236741328183,-0.007704926510533476,0.022348942640194464,-1.0230221968890545,1.173033146949666,327,264.784,265.608
0.035232449041638046,0.032000002485413744,0.33026623383847276,4.039218488186197,1.0412362497466745,0.8963669412225201,0.27397034692978145,0.35500535844367737,0.9381717110660517,0.05505906103181827,4.379410962462243,0.162428680122063,0.2319999999999709,0.2319999999999709,1.972957348801879,0.12000000000000455,0.8159999999999741,0.9933370086254987,-1.1361086779194811,-0.6296532226024494,-0.011498919986835103,-0.0011545114029357113,76.47656484781949,0.9999696903170793,328,265.608,266.424
0.037522011267860214,0.031999990969490355,0.3435373748430464,6.132634962128896,0.26685061483250155,0.4166656326206331,0.1591364327429323,0.17299460722413126,0.44972652166572163,0.06540323483416058,2.561640721197716,0.03843104608998818,0.36000000000001364,0.36000000000001364,1.903318665814745,0.12000000000000455,0.8000000000000114,0.9948738149458045,-0.733501616044702,-0.5261347832238725,-0.006145488281438132,-0.006839639901727567,3.538004212570729,1.0567007951906406,329,266.424,267.224
0.032699813895544445,0.10643610761424142,0.3458921624430581,20.66732510562913,4.133465021192397,4.1334650200185665,0.3220488393741783,0.19471632463653954,3.5039999995836855,0.2042390189720626,1.791224170195785,0.7988772742597641,0.21600000000000819,0.21600000000000819,2.06673251059945,0.1279999999999859,0.8000000000000114,0.9975735023414483,-3.6275522006110923,-0.7787162869536461,-0.9447610759428593,0.1468219600036348,-2.0523724371280303,1.0567007951906406,330,267.224,268.024
0.030977255430100624,0.03199994981161376,0.3610175004436587,8.511302142958034,0.6177438606234205,0.308699605688065,0.18451837901679932,0.19949535521451572,3.7009832497257453,0.09089911114734396,1.543944162541947,0.05984807815404039,0.19999999999998863,0.19999999999998863,1.9734790493471654,0.1279999999999859,0.8319999999999936,0.9959046049317285,-1.1415384625605747,-0.6852467564992646,-0.029248534521291114,0.07586333834954068,-0.062292578607489484,0.9980155510749331,331,268.024,268.856
0.028494035085612785,0.10716450966164098,0.34018209105116015,17.79056037013698,3.5581120761584577,0.4835563918462431,0.24235123969209862,0.16490923675023647,2.592000000000098,0.1654231230948279,0.6480000000000247,0.07453180833222312,0.21600000000000819,0.21600000000000819,1.779056038079229,0.12000000000000455,0.6480000000000246,0.9973584594839313,-1.5680485991623996,-0.4815914171176188,-0.17378982836875906,-0.0053720348706594295,31.103119050778822,0.968703462442738,332,268.856,269.504
0.13599999999999565,0.12471439850909061,0.5020192377691266,16.409702661826028,3.2819405323655118,3.2819405323663062,0.30735729619224855,0.0939999999999941,3.5040000000000187,0.1527010168487146,3.547815431122635,0.5167612787140711,0.37599999999997635,0.37599999999997635,1.6409702661831602,0.27199999999999136,0.9599999999999795,0.9329968597782466,-5.764627767346564,-1.1957485732465383,-2.8409870369050143,0.6987223755940735,-0.13252600314691723,0.968703462442738,333,269.504,270.464
0.031592898714798666,0.03199999284590879,0.1878897121802814,4.391278551714274,0.770684541880681,0.814053645819683,0.20075684830961266,0.3113150945663888,2.2732763152076823,0.06330968036010524,2.7325276802028555,0.3800033951644705,0.21600000000000819,0.21600000000000819,1.6367403305195412,0.11200000000002319,0.8079999999999927,0.9917098657215185,-0.6821117110180934,-0.5107689546696136,-0.015434277797538207,0.06238041915155925,0.03958450129463986,1.1096685144891179,334,270.464,271.272
0.03320944674863565,0.10571803014834463,0.16799838986764934,4.193267755594432,1.8047894096352393,1.082676034568041,0.4319851865312493,0.11491437863584833,2.4317010008844355,0.09220511254748273,1.0407138833142704,1.0724976147391785,0.21600000000000819,0.21600000000000819,1.6112642124644792,0.12000000000000455,0.8240000000000123,0.9956874605469602,-1.467294274627122,-0.5811155769676661,-0.24065513305043967,0.09247840610474185,-1.6419231488344441,1.12411859904469,335,271.272,272.096
0.030003719823851784,0.0319999926477766,0.18817343805232245,4.847240391497058,0.7669710402678369,1.1288592166328557,0.1742697861207573,0.3478038122359437,1.095922091223774,0.057077121309225834,5.159386869340633,0.26284061660977764,0.19999999999998863,0.19999999999998863,1.802175825833852,0.11200000000002319,0.8000000000000114,0.9915089148765776,-0.6943693994146757,-0.5111858983648839,-0.006117341971613275,0.015751782342290053,-0.9350581454545565,1.0410676812534703,336,272.096,272.896
0.030645801330831595,0.10400000112062961,0.3492940677520379,3.3890814313097843,0.4231249901160202,0.285953792209916,0.21924161601133926,0.4159338696136752,1.122401730842321,0.05273269682117925,3.642141898318357,0.043232124242580126,0.21600000000000819,0.21600000000000819,1.7043797273996486,0.11199999999996635,0.8000000000000114,0.9937302582662495,-0.5760643004297793,-0.4609157305003849,0.0015482697465045556,-0.031716869109513254,1.2018110787694092,1.107508415486446,337,272.896,273.696
0.0306786783697822,0.03199998739279382,0.18033771395634646,5.361190895682566,0.9449611723344089,1.1546807155815093,0.1879534262783197,0.35325742038018465,1.4196455469180846,0.06526062634648563,4.174437099795529,0.30327676612116955,0.22399999999998954,0.22399999999998954,1.835265304026326,0.1199999999999477,0.8079999999999927,0.9931032123714244,-0.8477158046055732,-0.5723782289986641,-0.008961736759842078,0.025371379438239586,-0.8910684225797012,1.107508415486446,338,273.696,274.504
