t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.030622825804539355,0.03199996579640191,0.18461076934608733,4.87881804801976,0.8785123091226528,1.0694211928173778,0.2076874576206031,0.35677419139959526,1.448748584283757,0.064016927937816,3.336388359370197,0.31863121684351386,0.21600000000000819,0.21600000000000819,1.8568084335775052,0.12000000000000455,0.8239999999999554,0.992019490189872,-0.893507026724194,-0.5905553377230595,-0.0096573653094581,0.038084282682071896,-0.24194586062428516,0.9647951839584452,339,274.504,275.328
0.030584868079935594,0.10399998801793653,0.34328416572451376,5.428031859466805,0.5502251423730419,0.3681013934667937,0.19852610088081776,0.34159302634019767,1.8842635026565435,0.07368087318840069,4.043999416129405,0.05298771103218505,0.20800000000002683,0.20800000000002683,1.9046861586852617,0.12000000000000455,0.8240000000000123,0.9942717342146327,-0.8343406112409376,-0.5757251323106662,0.0013004958350542853,-0.028256572856391788,1.7018488096216509,1.1359045013488855,340,275.328,276.152
0.029816640470616856,0.024000000217022876,0.34078135932147646,5.029247687251464,0.5647891828465118,0.31323479523228465,0.20016761865272276,0.1995666362701534,1.6257363043837154,0.06470937754920812,1.638215449087911,0.029264540552872136,0.21600000000000819,0.21600000000000819,1.8474601368708203,0.11200000000002319,0.8000000000000114,0.9945234905082831,-0.8657057505164064,-0.5740509112791037,-0.017307876641628448,0.03932228827527554,-0.585024721675042,1.1359045013488855,341,276.152,276.952
0.0348846637897059,0.032000006979279745,0.34006905932253767,4.4177566570134505,1.2665592926146731,0.9913055704951805,0.335765606221574,0.3548817087772168,1.12764211131657,0.06634963938297592,3.772972317024572,0.25349686750502637,0.39999999999997726,0.39999999999997726,2.0371383880056415,0.1279999999999859,0.8159999999999741,0.9943603127030006,-1.5783844853005187,-0.6934818608016612,-0.022641231043153045,0.004944421937271471,-23.62584785693131,1.1759643558128858,342,276.952,277.768
0.027386306586734226,0.024000239860097892,0.3364064473643553,4.741186893756432,1.236720337748066,1.0330291445732782,0.32119291650429327,0.3171793119740527,1.5174299127976645,0.07032055183272405,2.5331082095695296,0.46593628039282636,0.4000000000000341,0.4000000000000341,2.051747905849412,0.12800000000004275,0.8160000000000309,0.9956553728214456,-1.6450601882392395,-0.7267904620905136,-0.041601157159129966,0.024020964350527606,-4.736987727421579,1.013709731863421,343,277.768,278.584
0.033737545708533094,0.03200000268434267,0.33456336902342565,4.78974164068712,1.2428836049106338,1.0967467776874391,0.31294496889167284,0.33374142535302975,1.527545406801534,0.06923370869240372,3.3146882667904136,0.3898894741480378,0.3919999999999959,0.3919999999999959,2.0866733302883267,0.1360000000000241,0.8319999999999936,0.9959162645156411,-1.6447189598162284,-0.7394985579027982,-0.04826883858695683,0.0347812977058429,-2.963131235881042,1.0107785230002018,344,278.584,279.416
0.029878207218867595,0.031999448940589495,0.34194344447546793,7.858001477840924,0.5782423579655381,0.38543129804460813,0.18303739307209294,0.18026759766722716,1.9972022243865721,0.08392839381948168,2.262145665138801,0.042509220403294974,0.19999999999998863,0.19999999999998863,2.0110962112851967,0.12000000000000455,0.8000000000000114,0.9950659209697172,-1.12391095272055,-0.6645874108756995,-0.02507873592351688,0.05463596766210852,-0.3076008101843181,0.9100792851783469,345,279.416,280.216
0.03407001376448452,0.1118580489217875,0.35822941441945255,18.152198892440452,0.9061439407814128,0.26008060834194235,0.170230092621254,0.09013691767780843,3.552000000000248,0.12443195226958542,0.8000000000000115,0.04508191975831568,0.20799999999997,0.20799999999997,1.8152198892530258,0.1279999999999859,0.8000000000000114,0.9966593976543349,-1.1489827678309548,-0.6711985303339617,-0.08213852628215182,0.11758355573590848,-0.013796604631830316,1.0195721495898604,346,280.216,281.016
0.034503779570765586,0.03621164389636466,0.3439999859071964,5.051431377103895,1.0101309580868785,1.115303106355181,0.2765995474588943,0.297071378290445,1.3352806379172721,0.07573088007320936,3.8280475838276136,0.39539178545180603,0.3839999999999577,0.3839999999999577,1.940797184643659,0.1279999999999859,0.8159999999999741,0.9947658894859721,-1.3755866947388296,-0.6876746854554752,-0.04975700944779574,0.04882879759560057,-1.4736902882303307,1.036182333148104,347,281.016,281.832
0.030922523459997783,0.03199997564983285,0.18952935299938703,6.321068713210588,0.6337116371441482,0.6647970594969543,0.18876371321636454,0.3311389382294113,1.6019723120377907,0.07547717531376395,3.1327544225251582,0.3271470350649078,0.19200000000000728,0.19200000000000728,1.9337367865128292,0.12000000000000455,0.8079999999999927,0.9936800683577188,-0.9607434881325314,-0.613508563564161,-0.0061767538227856375,0.022902029080979627,-0.8425454765554713,0.9862907156220552,348,281.832,282.64
0.036239053997380796,0.03200000545329378,0.3073939063383391,5.406460736065052,1.0193908900428248,1.0988479323681069,0.22529595144565603,0.2831989425343108,1.0108663944918752,0.07197055984024693,4.280507983817929,0.2086665496808738,0.22399999999998954,0.22399999999998954,1.881014291463832,0.1279999999999859,0.79200000000003,0.993650415467024,-1.1235768568248998,-0.6371154491504393,-0.04391098458791418,0.057298190760792234,-0.8096285940517022,0.9530703485055668,349,282.64,283.432
0.037164019618053226,0.03200000102613014,0.3585121487065673,5.673730995996981,0.7089759061707441,0.347758856607136,0.19992272962911212,0.19498006332001297,1.5586419676617618,0.07106249331926369,1.3513616137026552,0.03606567296466841,0.4079999999999586,0.4079999999999586,1.8582359396554415,0.1279999999999859,0.7919999999999732,0.9950246766930512,-0.9712072201963001,-0.6023339979545764,-0.029435232984607214,0.057593098031715445,-0.3832463268564216,1.013709731863421,350,283.432,284.224
0.030064233984803533,0.0319999753121398,0.17175970840243032,6.8715836554406415,0.7670877322331371,0.7688388707775583,0.1857825884600139,0.37610180273768035,1.7709802205034615,0.07676946170522941,3.8778134922353957,0.3162440319110432,0.19999999999998863,0.19999999999998863,2.0121469846579925,0.12000000000000455,0.79200000000003,0.9939111795918778,-1.057220098184072,-0.6381994509741742,-0.003656962357656413,0.010231689036259827,-2.6573121106920397,1.1172791116971779,351,284.224,285.016
0.030086835727275833,0.03199998739561916,0.3419910922308139,5.290077954843311,1.1429304280173016,1.109540488338503,0.28172665699780736,0.3842518486516359,1.0798292118578736,0.0744532945441436,4.402259616903828,0.3252735677653865,0.3919999999999959,0.3919999999999959,2.135876885502938,0.1279999999999859,0.7999999999999545,0.9950120179061004,-1.5764758356306716,-0.7245096818494495,-0.01772262687482245,0.0038672361529379605,-25.566962558185317,1.0713568395067385,352,285.016,285.816
0.034239071705622307,0.032000058165771283,0.35001174092874393,5.9062791594127955,0.5900185611074703,0.2625688831320631,0.19980888297274332,0.20335690730099376,2.6310761922197954,0.07567584000624607,1.4424696036340103,0.04054156924109868,0.22400000000004638,0.22400000000004638,1.8334638018375027,0.12800000000004275,0.8000000000000114,0.9960258646409457,-0.9609542786199594,-0.6055375608517246,-0.019677466300303932,0.04681214677235255,-0.43341848222255486,0.9560015573687868,353,285.816,286.616
0.03593676987879283,0.03200025335296526,0.34270635575770186,4.830392221117943,0.2591135876049763,0.2641722372242918,0.1744643094885092,0.17602202183046498,0.6815041220044914,0.06488530332424353,2.440326750954393,0.03129273261575994,0.23200000000002774,0.23200000000002774,1.6318465703497855,0.12000000000000455,0.79200000000003,0.9946474322013391,-0.5817457864349866,-0.46821914379456575,-0.004099835448228006,0.0062138526530620885,-2.8591976802199,0.9892219244852745,354,286.616,287.408
0.027040013585668397,0.02399999910566997,0.31116268948858833,4.612447796882082,0.8277255912128633,0.9142792208933577,0.22610244418547798,0.2790274269171764,1.1039612517635222,0.07242589694090566,3.683380084610069,0.2502427106064268,0.21600000000000819,0.21600000000000819,1.621079558448843,0.12000000000000455,0.7760000000000105,0.9928454128569513,-0.8164702852531734,-0.540676084135629,-0.03861774213939212,0.06851347425979934,-0.34891569613502216,1.048884238222055,355,287.408,288.184
0.02816632943895013,0.027689908358612673,0.1760000023326742,5.217358903410499,0.6793476203874749,0.7654467254645025,0.20524872319320403,0.2635422755057342,1.394841607568891,0.07081252002935767,2.4572311084099208,0.3521832943342136,0.20799999999997,0.20799999999997,1.7784887274327625,0.1199999999999477,0.7999999999999545,0.9930048408811973,-0.8777535056207295,-0.5795523520148025,-0.012401913839757,0.03886710827077108,-0.4783761158058546,1.1065313458653727,356,288.184,288.984
0.02755025963050203,0.1119999982361437,0.17128267110879708,5.225617160055734,0.6079168472230941,0.7937668042987385,0.17485846740061173,0.34589268814636925,1.069113208182422,0.06996294447846688,3.360045120394891,0.264815260442968,0.19200000000000728,0.19200000000000728,1.7056009645516046,0.11200000000002319,0.79200000000003,0.9930729846449459,-0.6098207485160216,-0.4845333209664089,0.000929540372856766,-0.024711936503805085,0.9567535857223226,1.0303199154216653,357,288.984,289.776
0.033422833989884965,0.032000001225407436,0.3157557374070279,4.6921664101739875,0.7234511871237262,0.6503538720206508,0.21660765374983634,0.2752451001097519,1.1228505596707008,0.07426678255495674,3.4245057065162405,0.179709859490803,0.20799999999997,0.20799999999997,1.582577726940685,0.12000000000000455,0.7839999999999918,0.9927128487644882,-0.7476314789715438,-0.52121179870656,-0.02277747096046674,0.041398872324917034,-0.7810475160372292,1.0303199154216653,358,289.776,290.56
0.028481691632051453,0.02400003579533056,0.31508551342134383,4.05161170808139,0.8954575112191538,0.8274178381906182,0.24488259442502808,0.33142890384065465,1.1637652908231397,0.06764264271956703,3.3175599587363647,0.2534529590568064,0.21600000000000819,0.21600000000000819,1.6024543897393695,0.12000000000000455,0.7760000000000105,0.9945459851244879,-0.7921238127574252,-0.5228826048438014,-0.028142439275973336,0.04302738293254936,-0.9642213750823343,1.0518154470852747,359,290.56,291.336
0.03074607930524856,0.10399999236351656,0.3744614590542634,5.388076541851142,0.4236585436139656,0.20311075518798258,0.19033045116891978,0.38671579393430233,2.2645055261082825,0.08070379296247185,2.7932339496259644,0.03632063862553312,0.22399999999998954,0.22399999999998954,1.6247479160435285,0.1279999999999859,0.7919999999999732,0.9955701175284747,-0.6350575049886288,-0.49403385919680826,0.0013696676343752548,-0.01977128814304149,1.733114266054647,1.08405874458069,360,291.336,292.128
0.030060050439894546,0.03199998530230732,0.17521613597293864,5.597232555884676,0.7654902789812492,0.8926054112026875,0.19195799280007889,0.34033239074789207,1.1493050188199694,0.06795340085821573,3.5722578469143604,0.2612299155737971,0.18400000000002592,0.18400000000002592,1.892980657678316,0.12000000000000455,0.79200000000003,0.9934309417533456,-0.9168260743346023,-0.5901613313521371,-0.0017226026681823308,-0.0018332951739412344,18.748857592371166,1.0801504660963974,361,292.128,292.92
0.029836095529836914,0.03199998055695544,0.18117992701165986,5.170861737120663,0.9222485151951972,0.8584547245982835,0.18228101382839387,0.503945681573724,1.6416431357870611,0.06202979953649127,4.64171528460568,0.2671671870750117,0.19999999999998863,0.19999999999998863,1.8580470094930706,0.11199999999996635,0.7760000000000105,0.9921486183051856,-0.7848130204649146,-0.5392272881747505,-0.0017365667515106746,-0.0027272723361572286,9.480573470392535,1.1280268775289823,362,292.92,293.696
0.030224164021560234,0.024000008077781437,0.3064935591747623,4.074765768209628,1.0468932836261715,0.7039830368348985,0.26252654724100327,0.3194573386269319,2.803929656189769,0.060753576552392635,3.780640799317381,0.23865030660243267,0.21599999999995134,0.21599999999995134,1.800630767813714,0.11199999999996635,0.7679999999999723,0.9923548646444162,-0.991391633411479,-0.5694681874883152,-0.04027597577413147,0.047657601184427065,-1.1509632555892675,1.1280268775289823,363,293.696,294.464
0.028730416075961416,0.03139266150638916,0.17600000727332094,5.915105055515555,0.7815513740140912,0.8156353587892499,0.18299099531145985,0.3921744422037809,1.2381064777756734,0.06904768902504732,2.7831779801513186,0.2743579201624501,0.19200000000000728,0.19200000000000728,1.9317222071979754,0.12000000000000455,0.7760000000000105,0.993388113533728,-0.8925631555726025,-0.5786538227914194,-0.002640292658196413,0.006329451888164482,-3.4255006983955423,1.1045772066232267,364,294.464,295.24
0.028563661212019323,0.03199999380239332,0.1600317477948445,6.2180953065627005,0.8998520111775443,0.7972294193033851,0.18870011808541054,0.29897628305798435,1.6712358990710319,0.06850818664676049,2.3202362937676764,0.24030888190397823,0.19999999999998863,0.19999999999998863,2.0193230853545163,0.12000000000000455,0.7919999999999732,0.9944904045030177,-1.0753183046948813,-0.6408917672547452,-0.007474511660000367,0.023118031506175935,-0.9718267355942511,1.0996918585178608,365,295.24,296.032
0.029334218243892513,0.03199999773939459,0.16257789442057455,5.870899126911599,0.926171015133987,0.9593918714257503,0.18096463800550835,0.23785401047251511,1.48098749447803,0.06309819136306793,2.9132807361961683,0.2072013948213065,0.20000000000004547,0.20000000000004547,1.9146019547546556,0.11200000000002319,0.7760000000000105,0.9924949275105175,-0.9731728650057404,-0.6014098581822063,-0.012655824349372147,0.032298891257196594,-0.677483125724353,1.0948065104124947,366,296.032,296.808
0.030026692688513566,0.031999629433876575,0.23769561780864906,5.2013681483918495,0.7968760614002544,0.7578700536321336,0.20662197893533615,0.5514665831222311,1.1895094201868823,0.06428224915519287,2.9883009434112324,0.36499185697060244,0.20800000000002683,0.20800000000002683,2.04442923425726,0.12000000000000455,0.79200000000003,0.9933345676400352,-0.9964864996980808,-0.610428578382432,-0.0016944787217007355,0.001164749932908109,-27.788527613452963,1.0058931748948357,367,296.808,297.6
0.029217865487239557,0.031999950217081095,0.16800000100607285,6.235324567309158,0.6469184417367937,0.7423126470846753,0.19583419470681335,0.40332128990723204,1.272289931922405,0.07251300401648084,5.354281316904933,0.3191873860475475,0.20799999999997,0.20799999999997,2.0508842805241634,0.12000000000000455,0.7919999999999732,0.9945295030031358,-1.087409107404438,-0.643897765511149,0.0023348043617001726,-0.015575807820697899,2.6310249097263685,1.0293428458005918,368,297.6,298.392
0.03405147078521556,0.033811226266258744,0.34400001041697725,5.534592830448172,1.2088994085841223,1.1521195560357844,0.28890672326197453,0.2909708372340501,1.2126964322664429,0.07445695736564213,4.133730493123154,0.32706205671391914,0.39999999999997726,0.39999999999997726,2.144732449655004,0.1279999999999859,0.8000000000000114,0.9955335779701674,-1.7945162393763683,-0.7618072117950334,-0.05475790619102666,0.03467990566816592,-3.0194406368021056,1.0293428458005918,369,298.392,299.192
0.03369010131248912,0.1068172055289567,0.3385026438419324,21.40416407409041,1.5850839489357025,0.49903838895037517,0.17528425998849204,0.12059965249331082,3.551999999999907,0.12655746022175793,0.7839999999999919,0.06979078539462596,0.19200000000000728,0.19200000000000728,2.1404164074197602,0.1279999999999859,0.7839999999999918,0.9980277220787804,-1.751632639615902,-0.8107565203192912,-0.18400146774193565,0.17927657058033294,0.01928899533222046,0.9676632482950094,370,299.192,299.976
0.03412689119283174,0.10400000147997093,0.3236610607352867,4.465152097603532,1.0393515880625963,1.0180653749809947,0.260688885607102,0.31484043059934236,1.0848038651800669,0.07167552178862995,4.33965210829539,0.26742286018620154,0.37599999999997635,0.37599999999997635,1.8690325697558343,0.12000000000000455,0.7760000000000105,0.995210075655869,-1.0106558763123996,-0.5752452693928702,-0.005194622597331571,-0.016270961569787197,4.871056357558736,1.0195721495898602,371,299.976,300.752
0.03406467307782111,0.03526692713396525,0.34400050675312605,5.303245722430268,1.1624454003861056,1.2273764609690172,0.2821044746979077,0.28863988726846296,1.4646416067510946,0.07819064949169666,3.9070176710336137,0.4048283124141713,0.39999999999997726,0.39999999999997726,1.9690049728062466,0.1279999999999859,0.7919999999999732,0.9945693114737884,-1.5013908333735677,-0.6937817191842902,-0.064480597823127,0.050288718107629304,-1.6878632522906303,1.0195721495898602,372,300.752,301.544
0.028505927206352328,0.03199999700599812,0.33975925823478836,5.249159199792167,1.5538932480157819,1.3347704321226619,0.2977910803614512,0.33385119544769604,2.352462406663313,0.07931105231939767,3.4466113052008907,0.4040759681875219,0.38400000000001455,0.38400000000001455,1.9517863091112355,0.12800000000004275,0.7839999999999918,0.9950976160416766,-1.5832822065846066,-0.6980931307092874,-0.10008085703971151,0.0714217041797005,-1.2375807128851495,1.0137097318634212,373,301.544,302.328
0.029132400637943808,0.0319994897149171,0.3490346210765352,7.826499674651647,0.4702608069642954,0.2849277543466799,0.17496973883225073,0.28374217799521656,2.1793501975705403,0.08498148399804695,2.8329657108502446,0.037848054573149124,0.20000000000004547,0.20000000000004547,1.9274353714530563,0.12800000000004275,0.7680000000000291,0.9966858874499732,-0.9430571993609655,-0.5973345311800717,-0.006591658625891948,0.012511819973578864,-1.9864173600309445,0.941345513052689,374,302.328,303.096
0.02889618176693543,0.02400001984938854,0.3513739067871012,6.404362201226078,0.4853778767239839,0.2910224489967756,0.18303132417164886,0.2632434762028344,1.6164499133682688,0.0766542471717486,2.4653346033576873,0.044095712455384586,0.19999999999998863,0.19999999999998863,1.8590494025125182,0.12000000000000455,0.7679999999999723,0.9960297948422523,-0.8827640163302809,-0.5743546598689797,-0.008254699798530149,0.01660201434818311,-1.6368697759150377,0.9608869054741525,375,303.096,303.864
0.02870593939425557,0.03167328837430438,0.3440000005547178,4.538891399553578,1.3109812631988262,0.9005329121151787,0.30545974528002184,0.322190851665826,1.539431086945317,0.0716029545745079,2.806220620477818,0.29341184561302064,0.38400000000001455,0.38400000000001455,1.8663942340153605,0.12000000000000455,0.7760000000000105,0.9947932958512876,-1.350602265783239,-0.6365887249126025,-0.04699915808207119,0.029218151293118298,-3.2955307567399554,1.0547466559484948,376,303.864,304.64
0.023311689495487387,0.023999990717966914,0.33889216701759717,4.920282709109052,1.0515234575168015,1.0404469144461275,0.28151898592451896,0.2813052374560543,1.038438312491959,0.07753649445156297,4.404768778973752,0.28881849080336164,0.38400000000001455,0.38400000000001455,1.8580863153116556,0.12000000000000455,0.7760000000000105,0.9947248579945985,-1.297222207238648,-0.6447529112914496,-0.04489307178861077,0.03532748046750334,-2.421848942087285,0.9687034624427378,377,304.64,305.416
0.03035049543433421,0.031999990371430705,0.3247538992425931,4.368816855993654,1.302194727637952,0.8833719011604334,0.2929263782607615,0.30791319651704385,1.2694908107332845,0.07104957597176102,2.3660961128798697,0.2545834846533178,0.37599999999997635,0.37599999999997635,1.7641494703085474,0.12000000000000455,0.7680000000000291,0.9959767088216754,-1.1774276517483504,-0.5958465048383532,-0.044729417828758805,0.03279008089796517,-2.6108618792812615,0.9599098358530791,378,305.416,306.184
0.03442772415936197,0.10400000691876586,0.335631418388914,4.682864737927316,0.687199048455847,0.4218368413620133,0.22677384696946462,0.26873677023684395,1.2539197782043414,0.07441319184502083,2.3703806152094136,0.1469918625570337,0.20799999999997,0.20799999999997,1.7481153107495544,0.1279999999999859,0.7759999999999536,0.995615379897438,-0.816998708467888,-0.535269598844799,-0.0032070971747332126,-0.009003637195432438,5.782355659239495,1.086012883822836,379,306.184,306.96
0.03536120027603936,0.11756818398061862,0.12908778901602863,6.312775518583132,1.968868850744135,3.568740701320009,0.2288192025389712,0.15049150001938258,1.488643564638423,0.09250808598300486,15.9998820472076,0.38339508897575525,0.20800000000002683,0.20800000000002683,1.7843703672136413,0.12800000000004275,0.8000000000000114,0.9948928518649389,-1.1072156030440647,-0.6322765544037835,-0.0447044558060346,0.05586473877831135,-0.6950083948870909,1.086012883822836,380,306.96,307.76
0.02964531776779526,0.03199979439684182,0.3334095648617984,4.771078792188011,0.9557242259095359,1.045066210196056,0.27010383969619434,0.3642217716931831,1.1559758352238654,0.07188679084010739,4.267852369869209,0.37288658106347156,0.38400000000001455,0.38400000000001455,1.9284481240287812,0.12000000000000455,0.8000000000000114,0.994851662890753,-1.236694249049112,-0.6511462913201491,-0.02043605502296589,0.01619700333070645,-4.629168250304247,1.007847314136982,381,307.76,308.56
0.030764655277482258,0.03199970773746519,0.3432372223944927,6.84834951227762,0.5194381158885145,0.2790486666087302,0.18370040306546373,0.18198791461115202,1.9503597062391305,0.07889217478565617,1.7988603791505589,0.032680728412942485,0.19999999999998863,0.19999999999998863,1.9058524454871961,0.12000000000000455,0.7839999999999918,0.9949436355624285,-0.9697557696758836,-0.6083366066752546,-0.01680654330486392,0.03823397209272234,-0.5960107520097422,0.9823824371377625,382,308.56,309.344
0.02716817691533872,0.10431562078490923,0.32384520392270866,19.0508669095524,3.810173383036291,3.810173383036291,0.30057685501050463,0.22280207690615295,3.4560000000001305,0.19670902619529992,1.8366542585322334,0.7231726698526705,0.19999999999998863,0.19999999999998863,1.9050866915181457,0.12000000000000455,0.7760000000000105,0.9973156467064138,-2.6704192697355302,-0.6923505512531467,-0.5978461428502096,0.10800970451437675,-2.1845813628323185,1.08405874458069,383,309.344,310.12
0.03160508832251598,0.03199999584435636,0.357113278117519,5.921448865272746,1.316518905121835,1.200084587352667,0.2965031976090158,0.2721222273617228,1.320633802706847,0.08739625333188962,3.39895773463672,0.36683398488661845,0.3919999999999959,0.3919999999999959,2.0295336447033767,0.13599999999996726,0.8000000000000114,0.9953958549084332,-1.810968290964659,-0.7524694246227174,-0.07976107437841458,0.04695764230388569,-2.464999226846935,1.1417669190753241,384,310.12,310.92
0.028475776575412916,0.03192923217334848,0.34400000208704956,5.334323622137099,1.3007580250600768,1.07833180110251,0.3058180063759048,0.3367303569449652,0.9674522037277389,0.07771445943729667,3.339382519819191,0.29062626194481045,0.3919999999999959,0.3919999999999959,2.1347943126903575,0.1279999999999859,0.8000000000000114,0.9960002263942077,-1.755780396934263,-0.7438537060398679,-0.016577904027502224,-0.006365239212537838,20.637807415842023,0.9970384814538599,385,310.92,311.72
0.02911432525970306,0.031999995878573884,0.32554029772329346,5.431395515317244,1.1523096848610574,0.9544340801443865,0.2643436879407687,0.31144030952452934,1.2119362131799043,0.07985293888620555,3.9502929051587174,0.2486269707318127,0.367999999999995,0.367999999999995,1.9360573496026277,0.13599999999996726,0.7839999999999918,0.9960866381987482,-1.3693995857442947,-0.6750106036445539,-0.036065463431687504,0.025856371803828666,-3.4057987005112795,0.9970384814538599,386,311.72,312.504
0.03050128683298964,0.03199999924589529,0.3212840850169955,6.481675998218665,0.8962251777205535,0.6697115924897813,0.21154718423560956,0.3149065759738727,1.1943429486226336,0.08392083131260566,3.495067144980182,0.16179103470783385,0.19999999999998863,0.19999999999998863,1.9145478996708019,0.1279999999999859,0.7679999999999723,0.9954150121293962,-1.123910959866138,-0.6336638262947145,-0.019732164001466497,0.021948458635740804,-2.507363985821323,1.018595079968787,387,312.504,313.272
0.03778452942439731,0.03999998777203328,0.3599062213951708,6.076204663749226,1.225047489747963,1.1677283045901152,0.2894702811072735,0.2513815446265457,1.1243883573515623,0.08504286781709562,3.3147391415809717,0.3701730194559291,0.4000000000000341,0.4000000000000341,2.0901714719474938,0.14400000000000546,0.79200000000003,0.9967203230713358,-1.8718309714454018,-0.7575506754782775,-0.060357648894138284,0.02785489370152225,-4.37092600380025,1.0293428458005918,388,313.272,314.064
0.03070182685488478,0.0319999699720209,0.3493508584855007,5.190053660055327,1.0370420775593072,1.0846752958929604,0.27443474780768246,0.33258381476131893,1.1459665546481785,0.07912064606148311,4.571788905433352,0.3636452988461456,0.39999999999997726,0.39999999999997726,1.9209342429269087,0.13599999999996726,0.7919999999999732,0.9961710366857637,-1.3558754406787183,-0.6685209267505018,-0.02600655435379554,0.013221022856308618,-7.09550487896113,0.9989926206960067,389,314.064,314.856
0.03127392338313962,0.03199999985915599,0.32949304846551125,5.810650048956507,0.9755821637770538,0.83143155107606,0.224445886038474,0.39444966146110655,0.8359769074422846,0.08205105939225837,2.3645135809965847,0.24488621352267106,0.20800000000002683,0.20800000000002683,1.8642503402363189,0.1360000000000241,0.79200000000003,0.9953966193925391,-1.0822489232306238,-0.6285412640404396,-0.013321333288826488,0.014075265543950529,-4.0634246532451215,0.919849981389079,390,314.856,315.648
0.03590827325591586,0.03999999770894335,0.3119934077752922,5.348038103144154,1.0986316629351172,0.9647766841146325,0.25431943550464015,0.24235381727209573,1.1409704448208007,0.07669457570098197,4.029796761226271,0.20571501097419156,0.367999999999995,0.367999999999995,1.828304024951016,0.1279999999999859,0.7759999999999536,0.9961064145102618,-1.286597444733235,-0.6502163554656641,-0.05276354081037265,0.04613975055529595,-1.6111325802860024,0.903239797830835,391,315.648,316.424
0.03505450113409788,0.03999999996767469,0.3320871229059826,5.034200728894361,1.2810237033360374,1.2579224167403682,0.29453677328086636,0.30783448096622795,1.407164527779634,0.07617331080785676,3.7570749583027983,0.39107076290902404,0.38400000000001455,0.38400000000001455,1.9504092747535935,0.1360000000000241,0.7840000000000487,0.9948766430757017,-1.4840902666513296,-0.6726005150284493,-0.04880704923740616,0.026733595678780024,-3.8611331271681943,1.100668928138934,392,316.424,317.208
0.029504429001993047,0.03199999792005195,0.36133321226261567,5.701732894465819,1.4099492402468536,1.0828096079543374,0.31567390625124486,0.3118884987288581,0.9523933392997957,0.08446002717249589,3.79592512684488,0.2757601655844374,0.39999999999997726,0.39999999999997726,2.114354431084492,0.1439999999999486,0.7919999999999732,0.9959214747147414,-1.9259126444321364,-0.7548313963825981,-0.011127138394007922,-0.020082323917159268,8.20834136997561,0.9579556966109327,393,317.208,318.0
0.03469586377138627,0.04000000304359126,0.3513217580855804,5.502146481396241,1.2801743765167874,1.2671568967237823,0.29402126527728983,0.30432277307719624,1.412826403272264,0.08100124541555344,3.7592594224644618,0.40898106507104937,0.38400000000001455,0.38400000000001455,2.0349800391480803,0.14400000000000546,0.8079999999999927,0.9958020739752699,-1.6816515036221098,-0.7354919584482928,-0.056518320946061455,0.030540946870970247,-3.7123976145865782,0.9579556966109327,394,318.0,318.808
