t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.02162801338750908,0.10722551878515559,0.31579665091143017,18.898072677235657,3.77961453545985,3.77961453545985,0.29070374532199494,0.24993477750281212,3.4560000000001305,0.19593868669512812,1.6814596295011655,0.7410713533651649,0.19999999999998863,0.19999999999998863,1.8898072677299251,0.1279999999999859,0.7760000000000105,0.9983090722512293,-2.3336034729113244,-0.6769687755467612,-0.4630339334800724,0.0956306176571382,-2.1240867146303404,0.8739277091986396,395,318.808,319.584
0.03042516138535635,0.031999949922315966,0.31302326744437037,5.719489348468259,0.9521230056317264,0.8943170587002718,0.23052736533985885,0.3510056980621361,0.7509357581691157,0.08316311453479348,2.8986597585387432,0.21938572062337264,0.19999999999998863,0.19999999999998863,1.8367945805343961,0.1360000000000241,0.7839999999999918,0.9963405774103323,-1.0899561399875475,-0.6226355723451811,-0.008060152131436914,0.0003215644733361889,-225.10289104698143,0.9051939370729816,396,319.584,320.368
0.03098943970412284,0.03199997486398819,0.3633811267782487,4.862603586149801,1.0358363668785815,0.9754014980393532,0.29494312416269236,0.28019267517593677,1.176165691435716,0.08042516855478789,4.382120570850661,0.34137087043669007,0.3919999999999959,0.3919999999999959,1.7986712817578365,0.1360000000000241,0.8000000000000114,0.9962007014934557,-1.327765481259083,-0.6507643266342666,-0.0393508775949196,0.021878245659750134,-4.79622573203804,1.080150466096397,397,320.368,321.168
0.028739977152001484,0.031999995453662104,0.3367669137641129,4.971544987520774,1.100616055224566,1.1560529662739913,0.269751094632219,0.38049459255451823,1.427897541119697,0.08127535734345308,3.6002193350220537,0.3951176690136468,0.38400000000001455,0.38400000000001455,1.7857742253926836,0.13599999999996726,0.8000000000000114,0.9965323806924878,-1.1748795142905746,-0.6326139430786941,-0.03890126359944855,0.043962913295238375,-1.3512851113344224,1.0713568395067388,398,321.168,321.968
0.030449735072870993,0.0319999939300704,0.3136552408035375,6.558508589318665,0.996453126931526,0.9146279548548096,0.22756607690293545,0.23601426946388127,1.0405606675904988,0.08606375279031017,2.960368626549883,0.22776548470850078,0.28799999999995407,0.28799999999995407,1.9142802827152958,0.1279999999999859,0.7760000000000105,0.9959444393688555,-1.3189053629330547,-0.6803932471719675,-0.05548958043450121,0.06348710508510423,-0.8393605627652412,0.9980155510749331,399,321.968,322.744
0.036229773720624976,0.03999999505950779,0.3588142422790562,5.658089553684612,1.309558674463842,1.1994133352495269,0.3015184931839461,0.28344105409695924,1.264219954509671,0.08333981538409954,3.442515511668923,0.37368373767235213,0.39999999999997726,0.39999999999997726,2.0363768583349016,0.1439999999999486,0.7919999999999732,0.9966563426207372,-1.779645349472493,-0.7306029639256499,-0.05567703928526504,0.02300173876222211,-5.376309768961092,1.007847314136982,400,322.744,323.536
0.03754789784834637,0.040000000269053954,0.35949703889493073,5.87077082865902,1.1668363733995766,1.2153611879563049,0.2920872332744777,0.2674461290167457,1.1257428933166571,0.0831953909317165,4.315816826347488,0.36386319364663616,0.40800000000001546,0.40800000000001546,2.097595706866183,0.1519999999999868,0.8079999999999927,0.9968657082065717,-1.835934994622735,-0.7650063251419907,-0.05451923406421702,0.027496337854753545,-4.300756464287903,0.9931302029695673,401,323.536,324.344
0.036908628469404646,0.03999997661526286,0.34399999520415975,4.906591601061067,1.0870549311908753,1.070224204940229,0.28794556324989384,0.28842795172687274,1.1296321643844556,0.07529217905072096,4.3967657855193965,0.31853980177182245,0.4000000000000341,0.4000000000000341,1.9011461178889821,0.1360000000000241,0.79200000000003,0.9965719491238454,-1.379835118540335,-0.6588250524153658,-0.038700469146639015,0.022851395063603234,-4.2308591548456596,0.8964003104833226,402,324.344,325.136
0.03496177123286613,0.032000000453512034,0.3192523607269155,5.195032523392139,0.9319599800080244,0.6940438267265162,0.21501649741118117,0.285031837804889,0.8823145060108342,0.07685641470231767,3.7239509851264656,0.1364388859706223,0.20799999999997,0.20799999999997,1.6147250735348553,0.1279999999999859,0.6959999999999695,0.9954269866735519,-0.8365342511019918,-0.49982483110154285,-0.015569385998651352,0.007962497301951976,-7.63751471878804,0.865073015757664,403,325.136,325.832
0.0950799460800315,0.095999968641463,0.40682964539257443,5.86824417979769,1.1171833368403647,1.1685729881188125,0.2628272103135661,0.2453268587615961,1.4259050261551545,0.09394415797780649,5.21336987848275,0.29642404594756866,0.4560000000000173,0.4560000000000173,1.7113627046811157,0.19200000000000728,0.8799999999999955,0.9893135733896485,-1.288529798630771,-0.65385697385568,-0.09563209224125414,0.07989914370309761,-0.8836307488593063,1.0332511242848847,404,325.832,326.712
0.035522084478452426,0.10399999800460001,0.35056608698857306,4.289244599811302,0.5245557031522732,0.3072957495246773,0.21710369127975163,0.26845802011052955,1.3635607913674772,0.07193400630251624,2.6697213732004577,0.04441955008365314,0.20800000000002683,0.20800000000002683,1.6074540091261553,0.1279999999999859,0.8000000000000114,0.9952948612809547,-0.6561197621073033,-0.4938881683365113,0.003202554607185016,-0.028057429754154078,1.9152928082831717,1.129981016771129,405,326.712,327.512
0.036608775490360436,0.032000121351394795,0.3425675894423267,5.998877810956931,0.5321403310227801,0.31223427532214326,0.1881489334472638,0.19583858630411316,1.9020746404182045,0.07298023439300043,1.7107826874329572,0.036239798694263387,0.21600000000000819,0.21600000000000819,1.8509820007127005,0.1279999999999859,0.7919999999999732,0.9960010562518369,-0.9035964457447179,-0.5850681730047335,-0.017123807412276128,0.04446510012426151,-0.3213574510027435,1.129981016771129,406,327.512,328.304
0.030211843557574735,0.031999999493982766,0.35206565560917247,5.068423471216534,1.1451766081346382,1.2397567222121877,0.29263071976692073,0.29186824992400173,1.2064132080176626,0.0735942385654441,4.158061830310004,0.38021366333048423,0.40800000000001546,0.40800000000001546,2.009738504209304,0.12800000000004275,0.8000000000000114,0.9958112589710357,-1.556590606252974,-0.711371419626099,-0.05548992092474723,0.03838660334443575,-2.5466880893841406,1.2209095583822518,407,328.304,329.104
0.036072985646950176,0.0399999854967621,0.32499216855357055,6.667598708985796,1.2208093483693119,1.2138356004696256,0.22155207794028478,0.2287348642821532,1.2620034681767875,0.07424194890448224,2.4599471296806845,0.2550103212619868,0.24799999999999045,0.24799999999999045,2.1519931813729745,0.1360000000000241,0.8160000000000309,0.9963986478951086,-1.5947244471701971,-0.777812439652158,-0.11720393248310298,0.14688987925368777,-0.08466758660458729,1.2150471406558123,408,329.104,329.92
0.028439096485083793,0.024000018794585968,0.34138875960686266,6.5482084101566365,0.44271714664552475,0.3055032977099221,0.17964359857727932,0.23417489127463895,1.545770553575833,0.07736925320928853,2.71162019914328,0.031153878063083843,0.19999999999998863,0.19999999999998863,1.8482785499773615,0.12000000000000455,0.7839999999999918,0.9965205949424418,-0.8642863651504551,-0.5760907335763892,-0.008365389438904811,0.01684468124761687,-1.4649722731813373,0.9628410447162989,409,329.92,330.704
0.030180765445045204,0.024000000896103105,0.25450824137442973,5.3894414752750475,0.7476149693338711,0.7389069218724631,0.20874560514444707,0.27454286040622367,1.681863668886034,0.07513028624898042,1.6150274710054187,0.4666147398773484,0.21600000000000819,0.21600000000000819,1.7531801956081694,0.12000000000000455,0.8000000000000114,0.9930865935109278,-0.896932753449096,-0.5842360345024727,-0.02735955938772982,0.07023664353076214,-0.12460504536197028,1.0029619660316158,410,330.704,331.504
0.03135146847275248,0.03199997908489415,0.34127151053861376,5.571201336463545,1.088338376623379,0.7388516031604313,0.2422512123445112,0.2854827289135213,1.6041260275399887,0.07970916577818622,2.1730980596910907,0.23104344413244002,0.22399999999998954,0.22399999999998954,1.8625782623631242,0.1279999999999859,0.8079999999999927,0.9950345972695336,-1.2262578830621196,-0.6686153740899353,-0.060921021156581434,0.07866868356911653,-0.5383021772087974,1.0908982319282021,411,331.504,332.312
0.03419776742473193,0.03200000374650563,0.33308817049232387,5.926380801479729,0.9401347553947509,0.655101849005066,0.2179864376490647,0.2804266013005327,1.67466407232346,0.0789195432751279,2.2974383589314034,0.18635958069454112,0.20799999999997,0.20799999999997,1.854689324045805,0.1279999999999859,0.8240000000000123,0.9954456168209314,-1.120607007684876,-0.6595824457265954,-0.0464189663659861,0.07746321605451753,-0.35700747304440866,1.1016459977600068,412,332.312,333.136
0.029055996218917347,0.03199993088932773,0.3405006659365417,7.092715216243305,0.849581416420448,0.3315175506835973,0.1802250827487088,0.18860500261711752,1.6288271843635063,0.07940952737964309,0.9168729339190597,0.03386257250302546,0.19199999999995043,0.19199999999995043,1.8625445749740106,0.1199999999999477,0.7839999999999918,0.996175317704343,-0.9746347437298221,-0.6119162451194285,-0.036132951052843226,0.07815733709379491,-0.11130208675292641,1.073310978748885,413,333.136,333.92
0.03166829282006719,0.0319999907591836,0.3277661408876562,6.316302553606675,0.9132924577448339,0.6474681154116305,0.22086250789651862,0.2670769129359995,1.3600700776979227,0.08251290423420553,2.5170441064299984,0.19168908842825516,0.21600000000000819,0.21600000000000819,1.9442711016185852,0.1279999999999859,0.8000000000000114,0.995254313957624,-1.2241755707266706,-0.6752721733849576,-0.03948289252021923,0.054184834561672154,-0.8679580411469819,1.1427439886963975,414,333.92,334.72
0.028411140737554647,0.031255896859008314,0.35200007588544524,5.358577196009475,1.4018055118994144,1.2062249194124908,0.3163533849253617,0.3355120788287541,1.2686019088131675,0.07590592452075245,4.158065132555383,0.310376398577419,0.3919999999999959,0.3919999999999959,2.184808978729254,0.1279999999999859,0.7999999999999545,0.996303684421181,-1.906819089214247,-0.7668497797858743,-0.050354906537515516,0.023131064236428172,-5.299558941060036,1.1143479028339582,415,334.72,335.52
0.03059835820028964,0.03199997322675693,0.34224746352743945,5.44861953410311,1.0667408856382272,1.1230788795310012,0.26981684778955356,0.31017276028377166,1.1479842621884553,0.07978119392876482,4.405452615458902,0.33445335438820156,0.38400000000001455,0.38400000000001455,1.9836962854488593,0.1360000000000241,0.8079999999999927,0.9958764796896319,-1.4455143867154006,-0.7064227108543725,-0.04252217863100013,0.03480490812103416,-2.4736666601844366,0.9657722535795185,416,335.52,336.328
0.027535528152674578,0.11364112295616105,0.33999430182905016,20.29209932744956,1.327830012196188,0.373669474708565,0.17665826973963944,0.1367752084988794,3.5040000000000187,0.1300241366956031,0.7760000000000106,0.044610660633268066,0.19200000000000728,0.19200000000000728,2.0292099327451565,0.12800000000004275,0.7760000000000105,0.9983149525208205,-1.4141839218068886,-0.7251342218051192,-0.09236430549035574,0.1001258967695524,-0.22495737743432515,0.8827213357882983,417,336.328,337.104
0.029948312620763067,0.031999993196851526,0.34411144653582115,5.168636844988272,1.2783774897938658,1.263859647947539,0.292480560351612,0.3070698763169205,1.0120579997812928,0.07466611320520702,4.690632313419511,0.28926877473935486,0.4000000000000341,0.4000000000000341,2.0285854919887214,0.1360000000000241,0.7760000000000105,0.9953913339661077,-1.5762160832728462,-0.6951613248674721,-0.04532266645430556,0.022042469792738578,-4.974783419139014,0.9286436079787377,418,337.104,337.88
0.034205636650551784,0.0375691043168302,0.35200002246572215,5.476490626554066,1.1369959838393322,1.214933523902042,0.28180123784187766,0.2748958301367223,1.3592552829503775,0.07977841434976175,4.101512787324852,0.3983556029177591,0.40800000000001546,0.40800000000001546,1.9681209088930287,0.1360000000000241,0.7839999999999918,0.9959990547289639,-1.5574467987126497,-0.6988265761001018,-0.06087432062900462,0.041870424514254254,-2.1899796501517907,0.9970384814538598,419,337.88,338.664
0.034516857288947635,0.03999989103746175,0.366896548051906,6.785977043210628,0.5444681441897103,0.2176495060230634,0.20141295592481084,0.2021572553539957,2.2782397792735876,0.0829685311797097,1.6455089087610462,0.03265399633869062,0.38400000000001455,0.38400000000001455,1.9330719699713748,0.1279999999999859,0.7839999999999918,0.9960505077058811,-1.112220776730786,-0.6426618329198317,-0.013404739795659149,0.023988292115347334,-1.5099724858679886,0.9432996522948351,420,338.664,339.448
0.03068052414214642,0.03199999832949917,0.3157758415355911,5.015725822181142,1.4079192004931744,1.0187506316560637,0.2815037212375969,0.28704201504122717,1.2169127705749834,0.07428291724705019,2.6671331455687772,0.23550572075803675,0.36000000000001364,0.36000000000001364,1.9137252907832623,0.12800000000004275,0.7600000000000477,0.9943591117054313,-1.3909618121540037,-0.6479567531703208,-0.05868124416771091,0.039544401048386225,-2.3565957034004437,0.9149646332837132,421,339.448,340.208
0.028205333615680502,0.1126070721152058,0.335999935993879,14.27047911533727,3.844461030058521,3.7549489743409987,0.29415272278871335,0.2872619733037677,3.3560349656793402,0.17650608784098448,1.4893643095409346,0.7794532903299785,0.20799999999997,0.20799999999997,1.9222661999481474,0.13599999999996726,0.7679999999999723,0.9985765792872475,-2.1734475811471774,-0.6571530965507525,-0.31275286397957847,0.048797685318390176,-4.0624638695977895,1.097737719275714,422,340.208,340.976
0.029783406880183008,0.03199999769436499,0.35994578367820856,5.624341515486684,1.3618767982785607,1.0915546918556152,0.3048706017495177,0.3031548173052421,0.9463542574979148,0.08146231728071082,3.6214613527432165,0.2898197076633811,0.39999999999997726,0.39999999999997726,2.083026215535532,0.1360000000000241,0.7680000000000291,0.9963813188247157,-1.8143228376151925,-0.7213131781318793,-0.016764132000981626,-0.013934349504206144,10.532119902170558,0.9501391396423474,423,340.976,341.744
0.03047435844759901,0.032000004516433776,0.36220846941862944,5.090687587525697,1.4021970099545393,1.1563133454507322,0.30694820921846183,0.31300671654088913,1.3002040999760867,0.07722871401011833,3.881795320662064,0.31886781581523443,0.3919999999999959,0.3919999999999959,1.9712810277050479,0.13599999999996726,0.7759999999999536,0.9946160420846468,-1.5929588391934015,-0.6837751381737046,-0.0528877443799685,0.01965358762371276,-6.364472352481581,0.9501391396423474,424,341.744,342.52
0.029822263627922688,0.03199999409901413,0.31999190094965524,5.842829905018434,0.9482133010633185,0.7254894694110592,0.21788763996547278,0.26736272548163764,1.275349606349032,0.08230594417790948,3.205126225365387,0.15974555331952062,0.20800000000002683,0.20800000000002683,1.7462415218048744,0.12800000000004275,0.7599999999999909,0.9952865956326437,-1.009071348379473,-0.5926883696306069,-0.037843759874296494,0.04771277041244739,-0.9774022383276268,0.8230590220515173,425,342.52,343.28
0.030250751733220515,0.03199999918172517,0.33157917212182686,4.435552084367583,0.97996977622959,0.7450504248919333,0.2467903270051855,0.247099157859749,1.0867783271318663,0.07164047035415544,3.8563243593442693,0.11986713892513455,0.3520000000000323,0.3520000000000323,1.5967360472328673,0.12000000000000455,0.7520000000000095,0.9929608072171753,-0.8981066267841569,-0.5391912895344236,-0.03706381001354497,0.03376215979339993,-1.9189152800306417,0.8964003104833227,426,343.28,344.032
0.03172024901760753,0.03199999190759372,0.3538532818847314,4.078925491181498,1.1644113973178565,0.9907740724777794,0.3013190240122642,0.30237479526010924,1.1308360879173172,0.07640242088249671,3.1997925020335836,0.3022095737675074,0.4000000000000341,0.4000000000000341,1.5745522241128715,0.12800000000004275,0.7680000000000291,0.9939842414470635,-0.9989691994522316,-0.5386376711250362,-0.04215227095469369,0.026326458155250265,-3.4681703421573107,1.1749872861918123,427,344.032,344.8
0.03007605291498625,0.03199997313383937,0.18017579042153886,4.965402886568436,0.512218146610472,0.5268677914260411,0.18684102070477063,0.3552755612511568,0.9610124596355145,0.07451512224731446,1.47118155659232,0.40606990454983694,0.19999999999998863,0.19999999999998863,1.5465799333777066,0.1279999999999859,0.7679999999999723,0.9944619729058118,-0.5872653112538464,-0.4666356799373815,-0.0015359987659970932,0.004910247946188632,-4.346436484678436,1.1886662608868368,428,344.8,345.568
0.031182286201612654,0.03199997421499092,0.3383363239222839,5.774444268434206,1.068922679586052,0.8483404759643964,0.22628933704350343,0.27385103297056607,1.0820412437246578,0.08752965415089485,1.9489739673501196,0.23208459874724047,0.20800000000002683,0.20800000000002683,1.6550537556063998,0.14400000000000546,0.7760000000000105,0.9957917880688546,-0.9822879622921733,-0.5868627408103486,-0.05743367657647212,0.07731255505540363,-0.44869569511822444,1.1994140267186415,429,345.568,346.344
0.031188811692467157,0.03199998729969993,0.3335954118554927,6.795427323892323,0.649299099776126,0.3918486183919377,0.18159901957075683,0.17835109295250517,2.763828442924263,0.07801958262250044,2.1738222266239084,0.04336982479760373,0.20800000000002683,0.20800000000002683,1.835775358218057,0.12000000000000455,0.7520000000000095,0.9950177344519281,-0.9403810355335771,-0.5844665386394912,-0.030660035207962167,0.060285443440526824,-0.27300649544536343,1.0205492192109333,430,346.344,347.096
0.030781428700013564,0.03199988771750896,0.32403030994405435,6.1543246874497255,0.7615989948632838,0.7666157052164174,0.19784114543980044,0.30642314514131636,0.8817490637392588,0.0805071541832558,3.642078079839949,0.1834689319175107,0.19999999999998863,0.19999999999998863,1.8047297635853299,0.1279999999999859,0.7679999999999723,0.9948058117683559,-0.9177764925076538,-0.5794646089466293,-0.020463514329769023,0.034567145891753706,-0.9946861152035649,1.0908982319282021,431,347.096,347.864
0.03455530097200367,0.10399997354963521,0.2446047858042278,5.731064351570632,0.5953541855099874,0.6035731010732377,0.20580834775514797,0.30125648973817476,1.2168266429776113,0.0748097507019794,1.9611040758001637,0.40165088309400726,0.20800000000002683,0.20800000000002683,1.9817374848448632,0.12800000000004275,0.7760000000000105,0.9945447214261658,-0.9829362518083605,-0.5977290329335787,-0.001777873796987513,-0.003783255338709777,9.054973190300656,1.1114166939707388,432,347.864,348.64
0.030330477808232822,0.03199999947994711,0.3430537153809063,4.97025804361043,1.4216357022970716,1.0825110215217666,0.29496144449653994,0.3134353435003432,1.2059711042832575,0.0708983756115,2.0365030486353586,0.34638771659717454,0.38400000000001455,0.38400000000001455,2.03314862413446,0.1279999999999859,0.79200000000003,0.9954560613378973,-1.5623247638539406,-0.7052982986261135,-0.061062613242139546,0.042846720848236874,-2.238132085833546,1.1114166939707388,433,348.64,349.432
0.03009336505315673,0.03199988633622512,0.3112939733949293,6.699413659735455,0.7464764228846891,0.47348089317820974,0.19080670519130596,0.22152904558925857,1.729404529214822,0.07576307192675791,2.2489519586402347,0.1243187306369491,0.17599999999998772,0.17599999999998772,1.9838177393476026,0.11199999999996635,0.7599999999999909,0.9947077935134881,-1.0960036028678146,-0.6321882854526539,-0.030427489106001605,0.053845925143947246,-0.5112563343173361,1.0557237255695677,434,349.432,350.192
0.031702283790710224,0.031999984943927674,0.31623061907906713,6.050643044925942,1.016306739952861,0.8314651749666854,0.21190188600737753,0.26071255204350474,1.1251765819279302,0.08100580557326112,2.59855192580043,0.17750384407919462,0.19200000000000728,0.19200000000000728,1.79735288512696,0.12000000000000455,0.7599999999999909,0.9922078116903175,-1.0382051606826765,-0.6033072501013321,-0.04837244570880173,0.0648318328800161,-0.5838076105064307,1.0303199154216653,435,350.192,350.952
0.030752139153805227,0.031999486928117285,0.18507659589666547,6.430166639469273,0.4901723054373364,0.3254010425514258,0.18653728813709813,0.5188499219340642,0.8660533517586374,0.08077017555171333,1.0376673254725306,0.7064373408160028,0.20800000000002683,0.20800000000002683,1.8931571885502771,0.1279999999999859,0.7760000000000105,0.9944132012065635,-0.8531094514959228,-0.5666817267474834,0.0026190853788823788,-0.01928341968513443,1.686864839724303,1.0400906116323967,436,350.952,351.728
0.03529800760939202,0.03999999775283852,0.3422905481421133,5.450051778102314,1.1910918314737633,1.370138192074934,0.27077309396192556,0.26481582823094074,1.2161342683107985,0.07685947963580102,4.537927349494128,0.3377052015854693,0.39999999999997726,0.39999999999997726,1.9626405931263473,0.13599999999996726,0.7839999999999918,0.9956247419674835,-1.4983479982993384,-0.6952265901812921,-0.08467769058243656,0.07127312235883845,-1.0074497717329123,1.0400906116323967,437,351.728,352.512
0.030768699485838852,0.031999990570349246,0.31723992911610244,5.272406661770108,1.216410880329269,1.2415137954704267,0.26243198422638014,0.2724973099719621,1.00658185192796,0.07256109120992742,4.3738614498546795,0.2505813356642523,0.367999999999995,0.367999999999995,1.9636550832404895,0.12000000000000455,0.7599999999999909,0.9948271390178065,-1.4002885907664993,-0.6663519202047106,-0.059887219877316704,0.048155992971495684,-1.6359695772326321,0.969680532063811,438,352.512,353.272
0.034661653302921765,0.038385206154364936,0.3359999856273268,5.982874677650963,1.166071801757287,1.2690539148788622,0.2564639571303666,0.2480933773088231,1.3240843013206285,0.08009697202411632,4.164705345201704,0.33787424210188466,0.3760000000000332,0.3760000000000332,2.014435555041377,0.1279999999999859,0.7680000000000291,0.9949891820443221,-1.5491308514447955,-0.704581350286627,-0.08807212972290322,0.07565537606916248,-0.8723004504498514,1.0283657761795184,439,353.272,354.04
0.03012357789381084,0.03199998976642688,0.35853460742626525,5.9354327594728105,1.6221441967142813,1.4946433552514986,0.3188220765175535,0.3208809160264246,1.1366630225095526,0.08780114738141408,4.885478553746686,0.3105224869185003,0.3919999999999959,0.3919999999999959,2.0813560165504414,0.14400000000000546,0.7519999999999527,0.9964827053941034,-1.9668613573092117,-0.7121102782867891,-0.05793109303391857,0.01213306556287644,-11.67041912461968,1.0567007951906409,440,354.04,354.792
0.03115047554928718,0.03199999403676137,0.3297534789743269,5.411787728988495,1.6445378250906943,1.320009126428014,0.2920879904011151,0.30339946338286256,1.0219843074330672,0.07255306673022273,2.30643505573201,0.2856833594026441,0.3760000000000332,0.3760000000000332,2.1264137377747794,0.12800000000004275,0.7600000000000477,0.9954364034122124,-1.7551608498871805,-0.7185746415330393,-0.07325421878437112,0.040826820960722834,-2.6554089396600697,0.914964633283713,441,354.792,355.552
0.03443013864753226,0.039999998361709706,0.34430048671514957,5.413878612595675,1.3189359482038803,1.322109255244521,0.2860801143917566,0.30176994936885865,1.350769048169745,0.07995416772991601,4.132838344674746,0.37655685253123067,0.37599999999997635,0.37599999999997635,1.973777374203371,0.13599999999996726,0.7679999999999723,0.9954977949380303,-1.543264500948521,-0.6771778717943793,-0.05507806386901574,0.02725513962355467,-3.876163051859714,1.0352052635270312,442,355.552,356.32
0.030643032939148943,0.031999973202755244,0.36947399238389034,5.713642597184523,1.2376464018348843,1.1287595066475427,0.2942066919497906,0.2803900380518053,1.150167387946424,0.08269579597485041,4.341376088655627,0.33240643553664834,0.3919999999999959,0.3919999999999959,2.050086861098395,0.14400000000000546,0.7760000000000105,0.9963120683461787,-1.7480501018291348,-0.7236277597759492,-0.048755703300062445,0.017598374217137273,-7.029510240703297,0.9989926206960063,443,356.32,357.096
0.035839254778648244,0.03999999949486269,0.34715989765235067,5.349332544035677,1.3975252708759442,1.3614520769737508,0.29087975905988667,0.30548839646092424,1.4950842282268249,0.07866509628215165,3.566728840367274,0.38828063165598253,0.40800000000001546,0.40800000000001546,1.9630895162699051,0.1360000000000241,0.7839999999999918,0.9964816531714467,-1.5887433037602556,-0.6965078703193803,-0.07588416742058783,0.047182047018897354,-2.1147101668308066,0.9540474181266403,444,357.096,357.88
0.03756280588171816,0.03999998882162976,0.3277430888313112,5.141653445093561,1.1237053283989924,1.097310294916109,0.2661043341887879,0.2587711524583355,1.128709498086586,0.07409526237387042,4.212461864758019,0.28577053089634763,0.37599999999997635,0.37599999999997635,1.8935786924951168,0.1360000000000241,0.7680000000000291,0.9953277629241015,-1.3342519542964673,-0.6459061880713682,-0.05419524597062567,0.040036245856894075,-2.085434251590951,0.9872677852431281,445,357.88,358.648
0.03703092106186024,0.04000000155347386,0.35961062142949995,5.625443941369196,1.1797602284821236,1.2160481710006446,0.2754459229157495,0.27789333585636095,1.1955645243811408,0.08120215632100398,4.561864805552501,0.344972901944586,0.39999999999997726,0.39999999999997726,1.9890217712297706,0.1439999999999486,0.7839999999999918,0.9955617725613904,-1.5456200096000763,-0.697483646444758,-0.05894836523143326,0.03481589802948295,-2.90289079190696,1.0635402825381532,446,358.648,359.432
0.03488346036077587,0.039999974756072885,0.36073539706033336,6.328206959747708,1.1948006524167727,1.3668770182130692,0.2654970787925937,0.24701899321241194,1.4322533278307836,0.08720996147121104,4.450467633444552,0.40041946012154495,0.3919999999999959,0.3919999999999959,2.000805328775965,0.14400000000000546,0.7919999999999732,0.996078605127114,-1.6816908418066518,-0.7428297903268674,-0.10176792112740661,0.07574423511024231,-1.1001842157507908,1.0400906116323965,447,359.432,360.224
0.0312329489371629,0.03200000381742788,0.3678395310969079,5.530345383202334,1.4220418617802153,1.4355851296845052,0.3004593048739094,0.29475769914323874,1.2699306098310896,0.08182893854581635,3.7440736165631927,0.3788998483076281,0.38400000000001455,0.38400000000001455,2.0131051861686204,0.14400000000000546,0.79200000000003,0.9961338460601838,-1.7303023735964438,-0.7291072906474737,-0.08776194065148911,0.0485567923947337,-2.41797184555841,0.9980155510749331,448,360.224,361.016
0.03557035764166821,0.03999998997568795,0.32309336503545866,5.816989902540098,1.5188488015774324,1.351758802041053,0.26725506819021627,0.27449987101752266,1.233421341935941,0.07975572644926893,2.805213610238326,0.2821871555310759,0.37599999999997635,0.37599999999997635,1.9793724207774779,0.13599999999996726,0.7679999999999723,0.9967304808603125,-1.5873645506394678,-0.7026839027851128,-0.10182006434990623,0.07567434024043737,-1.054380177975945,0.9628410447162989,449,361.016,361.784
0.03821414809916935,0.03999997310604905,0.33610511321497283,5.104271024692571,1.1706855757306704,1.2612586131442762,0.2715570456237663,0.2544542120219604,1.1814596830847786,0.07691891787897713,4.48198234155621,0.3229249765929209,0.4000000000000341,0.4000000000000341,1.820916917427824,0.14400000000000546,0.7680000000000291,0.9957250598689862,-1.307323848952083,-0.632697592071701,-0.07268572671092237,0.0548100012142423,-1.477309229322369,1.0361823331481042,450,361.784,362.552
