t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.03686009425365323,0.03999999977385908,0.3671064664804738,5.510315446839673,1.212189774199874,1.1725556337703629,0.28136790434615694,0.29119000522172656,1.1732364576063434,0.08209167870732176,4.571915575169804,0.31298824451616186,0.3919999999999959,0.3919999999999959,1.9346335668378571,0.14400000000000546,0.7759999999999536,0.9951215740281205,-1.5136863814439343,-0.67751716898007,-0.05691318504955669,0.03213939464657489,-3.110101105799739,1.0674485610224458,451,362.552,363.328
0.034586839821578494,0.039999972894552226,0.35633180366866507,5.4432719914175385,1.4370387971047407,1.4435952553276454,0.29851369582764614,0.304414440412645,1.3225033712155023,0.08121061048066244,4.097671723631272,0.3575378088552359,0.4000000000000341,0.4000000000000341,1.9823665777678094,0.14400000000000546,0.7840000000000487,0.9963629608558985,-1.6602304676556856,-0.7047377716283911,-0.08109377305809959,0.045878015297432934,-2.3537630511597207,1.0176180103477137,452,363.328,364.112
0.029163403354787423,0.03199999299154994,0.334840767187291,5.395665650345805,1.0946980896256895,0.9551289836298604,0.265158064039858,0.2651649482976468,1.2528416363778447,0.0777859748443111,3.7551772487724597,0.27977085878715724,0.28799999999995407,0.28799999999995407,1.9287718496885877,0.13599999999996726,0.7599999999999909,0.9970712802236672,-1.385558266866041,-0.6600506493221499,-0.05417931193182515,0.04346501509282455,-1.7886751997959933,0.9638181143373719,453,364.112,364.872
0.03850361067836761,0.039999997317070456,0.3198318598439992,5.361369455228286,1.3931530751284886,1.371860547587672,0.24669945014132244,0.2762587406478203,1.1595494502436183,0.0796300869041848,3.0727060069902925,0.2554966001472947,0.37599999999997635,0.37599999999997635,1.711368747413911,0.13599999999996726,0.7599999999999909,0.9957941452142315,-1.1563920998544415,-0.6064584270201687,-0.0948973222027553,0.09084127997395447,-0.5498974205098136,0.9501391396423478,454,364.872,365.632
0.03196355505476406,0.031999992896883926,0.3365527151386403,6.546778155876935,0.918634569149775,0.6762867534272009,0.21143373476224764,0.2759864504293383,1.3726432576323022,0.09399196905172646,2.9537958973897673,0.18877234700526058,0.20799999999997,0.20799999999997,1.627670878163317,0.13599999999996726,0.7599999999999909,0.9950848945576245,-0.9308256235261677,-0.5678325466877525,-0.03998567294157933,0.05230027418354906,-0.8205141211541196,1.0703797698856654,455,365.632,366.392
0.03415945073278287,0.03999998679944203,0.347274728409391,4.812088969731621,0.9596463995360193,1.093772567631642,0.2675855285964997,0.26595473770477757,1.3754296006334508,0.08071105227401781,3.9361188088268904,0.4073334863745658,0.3919999999999959,0.3919999999999959,1.6609989007913242,0.1360000000000241,0.7680000000000291,0.9959718760873545,-1.0745317566075627,-0.5787607880418099,-0.04897292807950486,0.044347948128719894,-1.4848437387898408,1.144698127938544,456,366.392,367.16
0.030739095909589238,0.03199993633299577,0.34681530091093027,5.219981275193566,0.8728829007041569,0.5624973901180609,0.24436878864950912,0.30428825938778137,2.3452844268969395,0.08648830130561977,2.590371099961738,0.3165923460832118,0.21599999999995134,0.21599999999995134,1.63946820543207,0.1279999999999859,0.7679999999999723,0.9928378482023485,-0.9687286055994073,-0.5663066016534106,-0.02933945732504378,0.0332865740374576,-1.639989310220448,1.1515376152860561,457,367.16,367.928
0.030631841218871206,0.0319999938374653,0.31893722601122315,5.414129606516714,0.9965404075749498,0.8039931525043704,0.21360350644921952,0.3403692697809383,1.2260487822209865,0.07889005933688835,3.6717516338072955,0.17511755506824755,0.20800000000002683,0.20800000000002683,1.6959961104547194,0.1279999999999859,0.7520000000000095,0.9948263447012965,-0.8801598007626333,-0.5512935127863339,-0.027648708318198618,0.036947687109736775,-1.1606184707824057,1.0723339091278117,458,367.928,368.68
0.02983157812375995,0.03199983093895312,0.3509394711798347,5.904712150012438,0.39769937288342677,0.2218530401575403,0.1820271602097333,0.18099935445068632,2.4004670112580917,0.0791191973208572,2.053565681917667,0.0329520685967262,0.20799999999997,0.20799999999997,1.6179536173852513,0.12000000000000455,0.7599999999999909,0.9957796428486396,-0.6972940211516634,-0.5074373901015796,-0.011086782070908187,0.032514378602920314,-0.45639176001768506,1.1084854851075192,459,368.68,369.44
0.02328465142990038,0.02399999814855283,0.34701776739520823,4.711721128501654,1.3328400250343826,1.0550811039874062,0.30160029634726737,0.30849279216915576,1.2271318189484166,0.07560503166136855,3.4312551645541034,0.2843604921194169,0.38400000000001455,0.38400000000001455,1.83487023989309,0.12000000000000455,0.7599999999999909,0.9941220841074107,-1.3503467933089306,-0.6301198746287706,-0.05348712838481078,0.030222481618905554,-3.43956845451799,1.1270498079079097,460,369.44,370.2
0.028929992662637148,0.03199996794655814,0.3402552432795928,4.544609628409623,1.0661129176208097,1.1378956687757746,0.28188581949119496,0.293916100106146,1.1118313176703145,0.07219310460164415,4.154562631308733,0.3308601959896198,0.38400000000001455,0.38400000000001455,1.8003483344964097,0.1279999999999859,0.7680000000000291,0.995858196249154,-1.1833657691003572,-0.6064941295535149,-0.04496827567864156,0.03645152623516831,-2.114945575530254,1.080150466096397,461,370.2,370.968
0.03024655866971545,0.02399999949045002,0.341811220061216,6.412807005658603,0.6813001946829838,0.2851738883023964,0.19300868136709604,0.18380386366362414,1.4138254638375005,0.08042626314181138,1.2445844481285024,0.03247125148071841,0.21600000000000819,0.21600000000000819,1.7633143187787939,0.12000000000000455,0.7439999999999714,0.9955505831423692,-0.9321303190638714,-0.5738627496038865,-0.0242884807143057,0.044637637022333816,-0.6387869283981547,1.03813647239025,462,370.968,371.712
0.03129759890764728,0.03199999985467576,0.3285842522273594,4.6661607265042235,1.2992386090948487,0.9860946407505385,0.28769311856212093,0.3041982707365004,1.239718148763155,0.07525825667739564,3.233076731770154,0.2548953575890919,0.3760000000000332,0.3760000000000332,1.7917528504919507,0.1279999999999859,0.7520000000000095,0.9942991029654302,-1.2236988401447657,-0.5951951442921197,-0.04425458435400366,0.02616012360339483,-3.5623805004223774,1.0781963268542505,463,371.712,372.464
0.03403522450817276,0.03783746131913007,0.35199999060368975,6.014624914248603,1.0045153085764833,0.9486585975816114,0.2560488393023193,0.2554080759095156,0.9729987289000328,0.08434898823692968,3.286715012196682,0.30288085608417126,0.29599999999999227,0.29599999999999227,1.945487431654362,0.1360000000000241,0.7680000000000291,0.9963134122776977,-1.4621812277742667,-0.6831407259410249,-0.03976337333357648,0.02638050785996983,-3.266957095007066,1.1123937635918117,464,372.464,373.232
0.03050549054728542,0.03200000222153615,0.3540177017743931,5.857864517761543,1.2156947858049405,1.2005504335740977,0.27461586276011546,0.28124387376651433,1.1032642205561443,0.08071865324515519,4.461561534456079,0.3212681884109933,0.3839999999999577,0.3839999999999577,2.056749772032199,0.1279999999999859,0.7759999999999536,0.9934750218629583,-1.6782157943230365,-0.7287051286960542,-0.055187608354882414,0.02993708405023591,-3.6046666804187852,1.0869899534439094,465,373.232,374.008
0.02934471620553802,0.031999998543426715,0.32849684776106836,5.029702869263499,1.1601377939202189,1.0041980034471618,0.27740775831424264,0.2981767525332662,0.9012632187623238,0.07417083911741558,4.334271376546735,0.23239122896165848,0.367999999999995,0.367999999999995,1.945877658615159,0.12800000000004275,0.7520000000000095,0.9952307534928844,-1.3631608680606428,-0.6399174649947035,-0.019106343596505856,-3.7699937414995216e-05,2798.5828162758557,0.9452537915369819,466,374.008,374.76
0.03583480897070336,0.03999999366921277,0.34291718536482935,7.197158801274613,0.8114897698649242,0.30913432179576705,0.18964735482100417,0.18865540683050036,2.087061708613175,0.08363809143094045,1.1344036856601611,0.045602792661137086,0.367999999999995,0.367999999999995,1.8332634365393232,0.1360000000000241,0.7520000000000095,0.9970658472507334,-1.04238341867568,-0.6089904567182828,-0.033764586187630785,0.05808283819011083,-0.43109189556904853,0.9452537915369819,467,374.76,375.512
0.02869830124696644,0.10831277250489203,0.34660179783831446,20.788908597458416,4.157781719492051,4.157781719492051,0.2617164940203412,0.30195453523320925,2.2559999999998577,0.18004439367775882,1.332543013592708,0.6992441084796435,0.3919999999999959,0.3919999999999959,2.078890859746026,0.1360000000000241,0.7679999999999723,0.997816497942927,-2.5338935698964544,-0.7527179434153257,-0.3673741938704322,0.0811324962651584,-2.1677464593307776,0.9999696903170795,468,375.512,376.28
0.029231121661451163,0.03200000327301867,0.35394069660603616,5.673433704654138,1.1762865249470305,1.1765895761642915,0.2769717762971678,0.29590205483135623,1.0935759357635166,0.07996598901891215,4.535631234740665,0.3198570533868828,0.38400000000001455,0.38400000000001455,2.053153895582952,0.1360000000000241,0.7680000000000291,0.9964773158822309,-1.6096087618615278,-0.7065839528711726,-0.04656549963307143,0.02585936269468391,-3.851806705490182,1.0821046053385437,469,376.28,377.048
0.03168585203469952,0.031999998786166266,0.3396650795156742,5.554137241867179,1.235191748729913,1.0903693220649406,0.28599316035991723,0.26811314959854265,1.07985386321465,0.07761540059894582,4.273913606259861,0.28918339936344944,0.37599999999997635,0.37599999999997635,2.059422914906867,0.1360000000000241,0.7679999999999723,0.9955368414860292,-1.6790894299309072,-0.7115027179596037,-0.045621134281974944,0.018479819446028167,-6.378292176677432,1.024457497695226,470,377.048,377.816
0.03138155593012964,0.031999998140553494,0.31517055691622287,5.108349399993752,1.553018018511659,1.061135192884138,0.2722855764964308,0.28605717994315094,1.082192341735785,0.07409734360654632,1.9226419956100644,0.24301863642068164,0.36000000000001364,0.36000000000001364,1.8879608074640435,0.12800000000004275,0.7440000000000282,0.9936325580749609,-1.357312482457192,-0.6335057012164428,-0.06929186260477357,0.04872686761031289,-1.7644562946611793,1.0107785230002013,471,377.816,378.56
0.03503785890993694,0.03999998875859178,0.33702001067863335,6.8064571226716915,1.1716972517587516,1.131597531161373,0.24867111530720032,0.23114620536307628,1.3158259403403503,0.08877094732504039,3.3310047735806374,0.33309691666264635,0.29599999999999227,0.29599999999999227,2.0166100194240344,0.14400000000000546,0.7599999999999909,0.9968760564263007,-1.636028834279099,-0.7180850671865029,-0.085233556764908,0.0657312226131689,-1.1524195373126969,1.071356839506738,472,378.56,379.32
0.03103959410916497,0.03199999012395153,0.38000127706919706,6.303742326563308,1.4459958856487374,1.6789554067103187,0.28557161008818677,0.2765386844113854,1.291381710819637,0.08305074030585162,4.7741358240566685,0.3980741167063872,0.3280000000000314,0.3280000000000314,2.157922279686444,0.1360000000000241,0.7680000000000291,0.9956756257608895,-2.003812263421791,-0.774357824954029,-0.11528003703858472,0.06178125120277028,-1.8190229522817902,1.046930098979909,473,379.32,380.088
0.02939767149646704,0.031999974787282844,0.34746817286501475,6.134726883485736,1.2566274409430607,1.4170617779998356,0.26261433333055456,0.29278860642892124,1.282050113618663,0.0861457559044678,4.444065368030328,0.3757972541640809,0.3839999999999577,0.3839999999999577,1.9837599553100853,0.13599999999996726,0.7599999999999909,0.9961824287524423,-1.5524247704470695,-0.6953338124482153,-0.07272058767430731,0.05157731557646039,-1.646647117767473,0.9833595067588354,474,380.088,380.848
0.02956143309753663,0.10892527277131896,0.3239628759889482,19.020813307285607,3.8041626614571684,3.8041626614571684,0.25756599766899596,0.28795730081923415,2.1599999999997403,0.17688550931704486,1.5357732519939726,0.5993639912672246,0.38400000000001455,0.38400000000001455,1.9020813307285844,0.13599999999996726,0.7439999999999714,0.9984080789591645,-2.061811679532019,-0.6539810816988164,-0.3068061155182361,0.06653383455743139,-2.424977662443218,0.8964003104833227,475,380.848,381.592
0.03599132184220607,0.039999994403826775,0.3397266167372191,4.9497513129807915,1.1005360073291988,1.04570530870287,0.272398398473295,0.2749107342617466,0.9369594093515244,0.07763074604907788,4.563141612330472,0.26458002917997203,0.3760000000000332,0.3760000000000332,1.7990328166991443,0.1360000000000241,0.7440000000000282,0.9953063859020975,-1.208750308224662,-0.5906347075920093,-0.02978888275114105,0.010095234089917101,-9.46942180180796,0.9227811902522984,476,381.592,382.336
0.03451126581454014,0.03999998322337693,0.35250656118771395,5.397875913362898,1.1134666051235345,1.2271793087643568,0.27378024345607127,0.247273098382881,1.3294050276799547,0.08438234357967848,4.077591583788006,0.39556781095572174,0.40800000000001546,0.40800000000001546,1.7640294204355433,0.13599999999996726,0.7520000000000095,0.9963323258917929,-1.3227221526170871,-0.6204809830757084,-0.06569002718041844,0.043747710589729864,-1.9394061089393468,1.097737719275714,477,382.336,383.088
0.02901543702997559,0.03200000189540967,0.35999192582795575,4.953867812874057,1.1954466399446837,0.9686725717832839,0.29761211210477895,0.303307089754279,0.89370999003937,0.08182246361513329,3.9489217539297785,0.27086377202134265,0.37599999999997635,0.37599999999997635,1.8058034106446548,0.13599999999996726,0.73599999999999,0.9957149825816053,-1.3188182226730985,-0.5937775625139708,-0.009205883817236712,-0.016171957984986943,7.4648249171071015,1.0264116369373724,478,383.088,383.824
0.029992336462499516,0.03199999454893091,0.3304862047537419,6.013716650910615,1.0522421752092486,0.7529414732771141,0.21846368416477274,0.3021953657588125,1.163203332858823,0.0851436384240198,2.2105728151594435,0.19851264472009475,0.19999999999998863,0.19999999999998863,1.7382380824583705,0.1279999999999859,0.7439999999999714,0.9957827163247348,-1.0143703947942184,-0.582560774557293,-0.039567954678899384,0.051222596724722604,-0.803416566271974,1.0264116369373724,479,383.824,384.568
0.033945538716793074,0.03200001036458357,0.3519807663605774,4.708474953199506,1.2922266687517276,1.3712161882920608,0.2888018422514908,0.29785312396529,1.133922945484472,0.07898414184488632,3.808031497995938,0.3279405576134051,0.3919999999999959,0.3919999999999959,1.665227979180402,0.12800000000004275,0.7599999999999909,0.9952884409296814,-1.1957913976680759,-0.588625633361488,-0.07509294750960405,0.05592248719284002,-1.4394428628060276,1.0439988901166894,480,384.568,385.328
0.0287120468098901,0.03199995071932966,0.33611085407325714,4.228580546190312,1.0540620420763527,0.9003472905314024,0.2837336441960705,0.29093419863724695,1.3754641385517246,0.07587345655049761,3.2515950038243204,0.3166245281106767,0.3760000000000332,0.3760000000000332,1.5990465103564944,0.12000000000000455,0.7760000000000105,0.9942226146472448,-0.9896488312573879,-0.5574560209755592,-0.04436083051145553,0.039156622018909716,-1.8786819405689894,1.072333909127812,481,385.328,386.104
0.02677682911223766,0.11633913888106891,0.12124182518727572,7.1203555729027945,1.8682230529970487,3.0832266935313832,0.17295169744915498,0.12999037228482266,1.3913273628340839,0.09112744435794304,15.196701201587562,0.25988764558732114,0.19200000000000728,0.19200000000000728,1.5416133467656918,0.12000000000000455,0.7599999999999909,0.9946947227131744,-0.6341622787450396,-0.4888653563551101,-0.008829598320546715,0.01875253484836297,-1.1185748732907177,1.0772192572331774,482,386.104,386.864
0.036262371679168785,0.04000000282471255,0.1878129895389028,3.7555868992279846,0.7236508158322801,0.6391843549765833,0.2034903212135309,0.341267056344445,1.455085840280767,0.05944157628971648,3.80045882176777,0.18039537898969296,0.23200000000002774,0.23200000000002774,1.4741592825378336,0.12000000000000455,0.7600000000000477,0.9905924038058791,-0.546650779329978,-0.4378654076217757,0.0009264871293152689,-0.015191160241988015,2.496679316327056,1.1593541722546412,483,386.864,387.624
0.029434911265179057,0.031999974559942114,0.1759311367158135,5.578168373005761,0.6449148148315412,0.663407758677089,0.19318128551829483,0.3326039288369454,1.2799996832820801,0.07363905832206452,1.9611329503134016,0.3961342559643118,0.20799999999997,0.20799999999997,1.7881740306173994,0.12000000000000455,0.7759999999999536,0.9930754840605244,-0.8213396800490661,-0.5537122851881726,-0.004704686273400957,0.014870675503979582,-1.627953697841459,1.1593541722546412,484,387.624,388.4
0.026849607822616705,0.024000000717033423,0.3356371405067794,4.483070925026052,1.0323187201606772,1.1333881236834171,0.2944681361782307,0.29334375927122136,1.011688218935595,0.07162489558726225,4.007128556239058,0.2763290988806822,0.3760000000000332,0.3760000000000332,1.8288105323787125,0.12000000000000455,0.7840000000000487,0.9939567827391032,-1.2538198407561614,-0.6296302859452955,-0.054419915763119026,0.06159115840347195,-0.9097754326642568,1.161308311496788,485,388.4,389.184
0.030278703607780916,0.032000000134516725,0.20313297736353428,5.410972389119981,0.739208966814517,0.9080552323870195,0.1975722736697854,0.47283751321144796,0.9113218214526517,0.06628393394969188,3.167651863349723,0.31607856033438975,0.18399999999996908,0.18399999999996908,1.9763870957620917,0.1199999999999477,0.7759999999999536,0.9928292437503147,-0.9428239458640046,-0.5895600810339496,-2.8666630167213495e-05,-0.006788022863869965,4.724700429932884,1.080150466096397,486,389.184,389.96
0.030233273887709165,0.031999949132449614,0.3340378341101863,6.616235449091724,0.700126743182367,0.3746151735667152,0.19109670176005658,0.18893047807067795,3.1615895222594603,0.07480068511440262,1.9434805464889804,0.0468118234432452,0.20800000000002683,0.20800000000002683,1.974863638232749,0.12000000000000455,0.7600000000000477,0.9955747194038953,-1.0953037820402955,-0.6316257152561691,-0.03171025332118418,0.058083606165344685,-0.38777429831925925,1.080150466096397,487,389.96,390.72
0.031215832276928708,0.03199999246942313,0.3360001139973649,7.558125206873052,1.1269115931927016,0.788791757775195,0.21774077169977893,0.3048996833310697,0.8797598151663629,0.08781561286143172,1.3535816473458206,0.3087706875470155,0.20799999999997,0.20799999999997,2.1818910856731186,0.13599999999996726,0.7759999999999536,0.9938149138263372,-1.524540659904398,-0.7376399696083935,-0.03367986857879583,0.03871118800325328,-1.4656735099557878,1.1642395203600073,488,390.72,391.496
0.029649761521659233,0.03200000036311598,0.3458881726679373,5.246867879275285,1.545127764592919,1.2309571606847782,0.3121730050733582,0.3207474440787961,1.6300328053151343,0.07928800320265718,3.3450220592075164,0.34559272587294315,0.4000000000000341,0.4000000000000341,1.9990257728732908,0.1360000000000241,0.7680000000000291,0.9970392359989296,-1.682968953038761,-0.6900213909511692,-0.07157852356026456,0.03565656972139307,-3.2338190957204485,1.0762421876121044,489,391.496,392.264
0.03596512738418935,0.03999999188556861,0.3332387579453383,5.413395020686362,1.1869213138945591,1.0810618413746793,0.2669840403979014,0.2627578827389457,1.1952011017215918,0.07490546151066164,4.221825033084324,0.2546497986762552,0.39999999999997726,0.39999999999997726,1.9785954759003923,0.13599999999996726,0.7679999999999723,0.9963227437112188,-1.471620630417854,-0.6790904633118433,-0.06419676332688833,0.04908531045738892,-1.6444523337310868,1.0195721495898602,490,392.264,393.032
0.031185339041657312,0.031999996347661715,0.319973331057476,4.880118263436545,0.8932628628682687,0.9052822293615982,0.23310046835654455,0.24040566133470012,0.8242592639924898,0.06785703870742475,3.506909915352387,0.1971495429436772,0.23200000000002774,0.23200000000002774,1.8398795657937268,0.12000000000000455,0.7520000000000095,0.9941262787364101,-1.0377652877259946,-0.5881346137234846,-0.03864318175063346,0.045087932794759825,-1.1391858475818146,0.9647951839584451,491,393.032,393.784
0.030391142576094123,0.03199995562467596,0.32978336365391137,5.7507693486583795,0.8487759488279178,0.6631546875819756,0.21028616190549634,0.3402260587321406,0.9481285630552088,0.08086069253821256,3.0100658943434935,0.17377654750176216,0.19999999999998863,0.19999999999998863,1.7613614403603906,0.1279999999999859,0.7599999999999909,0.9961437833422364,-0.923829214232815,-0.5711702307813572,-0.014891735494199365,0.01745881509164686,-2.817798065170451,1.0518154470852752,492,393.784,394.544
0.031151157221366035,0.031999996640800034,0.35345057492820653,4.8453197156404215,1.4503964099658073,1.2114083140399676,0.30702580307796723,0.32252663971608364,1.0511643285738823,0.07501579628527133,2.3968362976798567,0.32797939454592057,0.40800000000001546,0.40800000000001546,1.9174415126532232,0.1360000000000241,0.7680000000000291,0.9953738422448734,-1.4760390335963196,-0.6517111604395562,-0.05260514822190767,0.027788255023745,-3.775380772197661,1.1016459977600073,493,394.544,395.312
0.031337197680237815,0.0319999973664951,0.34812135996436633,5.341003578910719,1.407469105035771,1.432052108681941,0.28946766535705637,0.2841776283059995,1.2050348812039167,0.08066708312762146,3.3809604908650948,0.3491398775519317,0.38400000000001455,0.38400000000001455,1.9081683214905385,0.13599999999996726,0.7760000000000105,0.9949238798322333,-1.5272988830639593,-0.6810688065178203,-0.09347660778380759,0.06260655134065556,-1.5241680913079652,1.0420447508745432,494,395.312,396.088
0.030978589637289396,0.03199999989050094,0.3283444422882825,6.438413432727831,0.890874908952917,0.7442849404953231,0.20281621343226727,0.31157209473151054,0.9576000662042908,0.08203083105900548,3.235954122146995,0.154708589091182,0.19999999999998863,0.19999999999998863,1.8623772440749922,0.1279999999999859,0.7599999999999909,0.9962706074918318,-1.0348451850037057,-0.6080153781098401,-0.02306262620771405,0.029943208113785123,-1.5229293286278147,0.9579556966109329,495,396.088,396.848
0.03599816057703586,0.03999995099247779,0.3406928323632866,7.055782632020782,0.6145911566896969,0.40213233165621787,0.18303261776349272,0.19799150727248446,1.6306843988598045,0.08044313673427626,2.4652906427041796,0.08162294247338815,0.20799999999997,0.20799999999997,1.859592118818634,0.1279999999999859,0.7599999999999909,0.9965064411322377,-0.9789679808858394,-0.5973044263245696,-0.02469055949702224,0.04723390180448192,-0.49513942367410557,0.9999696903170794,496,396.848,397.608
0.030218865600161956,0.03199997582774344,0.3570368700021438,5.521953313788615,1.1908158266721542,1.1437806924562863,0.28104499281152395,0.30001725373673005,1.0102176526722788,0.0795471588414358,4.682245385286362,0.3001196582673519,0.3919999999999959,0.3919999999999959,2.0344156595358207,0.1360000000000241,0.7679999999999723,0.9950770410246883,-1.5716292297407422,-0.6935357669191519,-0.03637036515417163,0.012882629403885789,-8.608894236108075,1.101645997760007,497,397.608,398.376
0.034499763834379,0.03999995704027334,0.3445671501447112,5.923007240771299,1.2603659049377143,1.2114891637871827,0.28072403222653375,0.26751528063551666,1.1438422109546258,0.08029943098258609,4.414506084340952,0.3042456143659088,0.3919999999999959,0.3919999999999959,2.1151290963727414,0.1360000000000241,0.7840000000000487,0.9968296967662327,-1.7965536618891809,-0.7508580514970151,-0.06361682199379606,0.03539745455417474,-3.0786576824810914,1.0527925167063483,498,398.376,399.16
0.030760953454543025,0.031999992967359246,0.3267985241066585,6.278386500221842,1.306148476947337,1.3827413782391156,0.24759088371376725,0.2557279796359015,1.0498935435590553,0.07772213603335927,4.101131646705387,0.2507952050425984,0.2559999999999718,0.2559999999999718,2.1006409823006162,0.13599999999996726,0.7679999999999723,0.9964411772200377,-1.6573064882735171,-0.7422073738075909,-0.09982807453986992,0.08655264878905293,-0.7539559151987084,0.9765200194113233,499,399.16,399.928
0.037237925081924,0.03999992901392754,0.33466792437138293,7.723490068103556,0.6170449392301033,0.39293131026467515,0.1729055611200868,0.18195203108836994,2.1976086901327077,0.08408149835331333,2.40595490980944,0.06170394289486473,0.19200000000000728,0.19200000000000728,1.7783346542541003,0.1279999999999859,0.7680000000000291,0.9960668587331203,-0.9050413657712791,-0.5810882093314769,-0.026956084720014678,0.05308010339480559,-0.37997963664862394,0.9716346713059574,500,399.928,400.696
0.028705114638440245,0.03199999719068712,0.34333549239559996,6.698104738560754,0.8809690530097225,0.526584311975851,0.20669094538105942,0.32092216603598195,1.5655386407109502,0.08937349196560068,3.2672104265065807,0.14677020895639442,0.20799999999997,0.20799999999997,1.7776163438127415,0.1279999999999859,0.7439999999999714,0.9958229284202008,-1.006075451655782,-0.5877697927785466,-0.019405082423438233,0.01967838504126312,-2.76072800792634,0.9765200194113233,501,400.696,401.44
0.053869796813669345,0.055999996977934924,0.36043048223293056,5.60562356307553,1.4957223279216494,1.5965682344290635,0.28195614277094716,0.32550455784006754,1.7520971834903423,0.08519017470966611,4.513746369051734,0.401410322432024,0.4159999999999968,0.4159999999999968,1.88289609647584,0.1519999999999868,0.8000000000000114,0.9959494200289385,-1.5087155406172101,-0.6737065851992812,-0.0997692438905367,0.06792206049133927,-1.2706635056797975,1.0303199154216651,502,401.44,402.24
0.031721304152501024,0.031999977593222116,0.33600006225016327,6.093411444052751,0.9416080334706178,0.7032534131352128,0.2150442858587544,0.32364902210326246,1.3347210699245609,0.0841647949048002,2.6742351734704117,0.20747612436784443,0.20799999999997,0.20799999999997,1.792870281388963,0.1279999999999859,0.7839999999999918,0.9950011374450494,-1.0327690724371439,-0.6138548028644172,-0.03298487381899497,0.04931750820829165,-0.7982554959350485,1.0586549344327874,503,402.24,403.024
0.03052253106340349,0.03199999785281566,0.33422711765378116,7.376948888057696,0.42568734586971807,0.3024251490636887,0.1671425032116473,0.18348753771574472,1.5422228034513585,0.08171389882371467,3.208895926412081,0.035716666807672125,0.18400000000002592,0.18400000000002592,1.7594775545447092,0.12000000000000455,0.7599999999999909,0.9955752190592918,-0.7906610412383087,-0.5439898463161656,-0.01043529698528387,0.021558016975576043,-1.145663327587623,1.0508383774642018,504,403.024,403.784
0.029991453298562502,0.03200000080971558,0.3455171826168896,5.131615370915671,1.1404050545022415,1.0575720203480024,0.28538753694625646,0.294301393352621,1.0403180766352143,0.07768508095987149,4.50547750086091,0.28537244716910354,0.3919999999999959,0.3919999999999959,1.9431057010436046,0.1279999999999859,0.7760000000000105,0.995822505027732,-1.4348980692664026,-0.6672648898026002,-0.03573373120433913,0.01685636172033459,-6.177029084047012,1.129003947150056,505,403.784,404.56
0.029176868617104612,0.03199999748264513,0.34910355905201046,5.354450640568656,1.386814337054084,1.1355706128805834,0.2946253971223453,0.3081325166766325,1.2519010631491676,0.07710314906740386,3.1573837471175272,0.3179792773703187,0.3919999999999959,0.3919999999999959,2.0404500206816003,0.1360000000000241,0.7760000000000105,0.9966078615687185,-1.658508820080061,-0.7106347612982644,-0.05598934437629646,0.02851112442877918,-3.923611959994589,1.1163020420761045,506,404.56,405.336
0.03691709365706603,0.03999985576987575,0.3195475938320399,6.586103877671616,1.3600890324343857,1.4060636774397586,0.23403865254288647,0.27541728467053594,1.8774582000827702,0.0802229978953177,4.343280627716366,0.3072015824293071,0.2319999999999709,0.2319999999999709,2.0562417515603366,0.13599999999996726,0.7919999999999732,0.9963400157073198,-1.5708820295690766,-0.7453326515759047,-0.12356246437310014,0.13170730017202248,-0.22065441250376383,1.1250956686657634,507,405.336,406.128
