t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.030154332227367128,0.03199999601483318,0.3149615226742455,4.875960199271913,1.2764761741996142,1.2948329466302242,0.2801587259376281,0.2852708213189619,1.004312519858434,0.0691769637484511,4.366694737629719,0.2703450054798931,0.367999999999995,0.367999999999995,1.9542155110241346,0.1279999999999859,0.7599999999999909,0.9950586252243738,-1.3979343365412242,-0.654083116674387,-0.05150347155825159,0.0337377721480498,-2.769207805420003,0.9638181143373719,508,406.128,406.888
0.03554115865268485,0.039999966992481914,0.3501695105886782,8.248646878832897,1.0726491436893721,0.2709826631271505,0.18527397841375934,0.19129801481613629,1.8058524019028168,0.08897585443052188,0.7722991586259217,0.03802913752796211,0.20000000000004547,0.20000000000004547,1.86731605634019,0.12800000000004275,0.7680000000000291,0.9952961605809126,-1.1293489428379093,-0.6454345922069145,-0.04827142911831041,0.07672840001471556,-0.3205220818586783,0.9393913738105429,509,406.888,407.656
0.02984767092688982,0.0319999990538457,0.3522248635019323,5.244044608620696,1.4438313215445444,1.3985585647950751,0.3044692074718121,0.3121342446516566,1.3571642776746664,0.07901065083071784,3.650701146038862,0.3781935226479793,0.3919999999999959,0.3919999999999959,1.9748107500709882,0.13599999999996726,0.7679999999999723,0.9962480841186664,-1.624587838718527,-0.6848350722255305,-0.07095434741496388,0.03766062567073881,-2.917062810918748,1.0664714914013727,510,407.656,408.424
0.03179244133123563,0.03200000029884191,0.3437819085919847,5.238088726865948,1.213271733263691,1.302829325911857,0.28381100511468066,0.26576837401294506,1.1429532978242853,0.07652709307168447,4.479900026740791,0.32400561271076384,0.4000000000000341,0.4000000000000341,1.937022022250125,0.1360000000000241,0.7760000000000105,0.9954063938418551,-1.5031088498936334,-0.6825352458283978,-0.07780805974325954,0.057093061603408636,-1.5452547003085495,1.0733109787488848,511,408.424,409.2
0.02863378599888512,0.031999987064982985,0.3089021371104668,5.158281535575504,1.2430513495248274,1.3471256335638138,0.2518195118583838,0.25985847591804073,1.0741473858844999,0.0731029744799908,4.4184588489108005,0.26387899567233947,0.367999999999995,0.367999999999995,1.8349727224068857,0.12000000000000455,0.7440000000000282,0.9944869599669366,-1.229007161756849,-0.6223465180651393,-0.07702975686097316,0.06868067574019705,-0.9204550593348073,1.0107785230002013,512,409.2,409.944
0.034978879349343586,0.03379244403139632,0.33599999650426465,5.522024622254989,0.8405634022355187,0.5533848103207222,0.21829035534109442,0.2829877446439637,1.219745776352918,0.07967541839260475,2.1000781292862865,0.19912394231768984,0.20799999999997,0.20799999999997,1.7375111064080395,0.1279999999999859,0.7679999999999723,0.9955325351621832,-0.95093755855806,-0.5764395763346871,-0.02725192179135117,0.03983109209390026,-1.04161968222033,1.0606090736749338,513,409.944,410.712
0.02556773693538403,0.09170324274477787,0.3418911490571173,17.50200579010934,3.5004011580218766,3.5004011580218766,0.2789137995003078,0.24293028978932654,2.304000000000087,0.18228552782500984,1.540832284306889,0.6402957886701428,0.38400000000001455,0.38400000000001455,1.7502005790109385,0.12000000000000455,0.7680000000000291,0.9973125394927371,-2.309091029814587,-0.6950943536692533,-0.4953013107824079,0.13123604552907112,-1.3081719250539021,1.1250956686657632,514,410.712,411.48
0.02804742610578026,0.0252725878469314,0.16800006268048936,5.884638063369027,0.4591647853866723,0.47617159921031194,0.18752946974076393,0.2854650189416213,1.6271982933357614,0.07706588661124403,1.7985487326735476,0.48637056830174624,0.19999999999998863,0.19999999999998863,1.7542212865736608,0.12000000000000455,0.7679999999999723,0.9911342724297671,-0.7873998022904531,-0.5417667057337577,-0.005234825245326961,0.02245510135618404,-0.6217596125822542,1.129981016771129,515,411.48,412.248
0.03002916819622529,0.03199998950125846,0.31556619258498025,4.764326430761233,1.1309855659355321,1.133023563996296,0.26918793729326856,0.2585207278228875,1.0768836458329019,0.07047012412629643,4.069601769846613,0.29090274560687057,0.3760000000000332,0.3760000000000332,1.8454751895993635,0.12000000000000455,0.7440000000000282,0.9953875416221498,-1.2204752552123639,-0.6066818350239362,-0.051808468359080796,0.03866074374863074,-2.0776690717918695,1.0166409407266406,516,412.248,412.992
0.028488330020459928,0.031999979657668993,0.3559606684749862,5.751599781398104,1.1451158245075659,1.1976369289964117,0.27220318977517743,0.3082767218313171,1.0692143313301492,0.08152765322026519,4.113539443185787,0.3520931099103486,0.3839999999999577,0.3839999999999577,2.0405267719629805,0.1279999999999859,0.7679999999999723,0.9950809140986142,-1.569836662273044,-0.7019753921155312,-0.03708604031932187,0.01808571904133686,-5.481145118932552,1.0928523711703482,517,412.992,413.76
0.0282422747902819,0.03178561465700894,0.34400005506180936,6.156966734077895,1.2650230675868679,1.3736673022428454,0.2651505438419128,0.31556829279426035,1.2757709267686743,0.08262662939136929,4.374815612068728,0.3598507581077413,0.38400000000001455,0.38400000000001455,2.090464675077296,0.1279999999999859,0.7760000000000105,0.9959950646648158,-1.6937897968931555,-0.7424968886677421,-0.06581916898718444,0.05000266219042916,-1.6756585163559625,1.067448561022446,518,413.76,414.536
0.029992056566608086,0.031919376927675804,0.3280000126706204,5.582927797041858,1.1917942541677184,1.1299871342352878,0.27149293646154843,0.2874331376986701,1.0298048461461957,0.0740181610399961,4.187890351459255,0.2864457498632411,0.367999999999995,0.367999999999995,2.118288616457229,0.1279999999999859,0.7599999999999909,0.9954835607667235,-1.630167413914325,-0.7114105237889384,-0.038570726262740454,0.01965727259858473,-5.09439383350419,0.9960614118327866,519,414.536,415.296
0.029944647311328166,0.0319999990772567,0.3439947165535811,5.193538035640455,1.2633895883997457,1.052673334603195,0.29598938074792275,0.29854132548533097,1.0835437215055044,0.07820756745530849,3.3584235316471824,0.3076923643832246,0.38400000000001455,0.38400000000001455,1.9794142546596096,0.1279999999999859,0.7680000000000291,0.994946409631374,-1.5410073190785165,-0.674901836126142,-0.033141401380717306,0.008752944743461069,-13.32064585760673,0.9823824371377621,520,415.296,416.064
0.029118594446401577,0.032000003013957445,0.36043450004665284,5.63642761453778,1.2992817056030643,1.113512598173859,0.29615461732362514,0.2948376543837339,1.103788327212339,0.08266073316698547,3.598693960358331,0.3286236100696458,0.3839999999999577,0.3839999999999577,2.025584886094395,0.13599999999996726,0.7759999999999536,0.9961054716975923,-1.7224375099624298,-0.7187241612518185,-0.03789039607075223,0.007828469620761822,-16.53819743678895,0.9726117409270306,521,416.064,416.84
0.03138167477505835,0.031999995189497414,0.35703865871455986,6.023712554711583,1.11426702775672,1.0423827064763196,0.27085176445640363,0.265189535698709,1.1058594066712377,0.08441603770187976,3.477312873075027,0.31399023050075175,0.30400000000003047,0.30400000000003047,2.0310882160636794,0.14400000000000546,0.7840000000000487,0.9965319694103366,-1.6467717905573318,-0.7288730152905921,-0.05894461676285058,0.04265077828275193,-2.1359709678605925,0.9511162092634204,522,416.84,417.624
0.035560974818332036,0.03999999995227631,0.32279485019941206,5.2555543034311,1.3935558498354654,1.2118085898490254,0.27964141928566477,0.2924211566356314,1.3634502453126571,0.07503809634678553,3.29231067129845,0.2991632991257822,0.37599999999997635,0.37599999999997635,1.9485854573018457,0.13599999999996726,0.7679999999999723,0.9959916670413297,-1.4971128687043826,-0.6745171784252045,-0.06990552203274558,0.04895370770272065,-1.7957312365052926,0.908125145936201,523,417.624,418.392
0.03570606854996792,0.039999991108095885,0.33903627046230617,5.337028944115647,1.3021170015279697,1.0024020487656111,0.27502057835152294,0.2927773023601856,0.7151773033589313,0.07734501886785118,4.200081872865012,0.20472264778883106,0.37599999999997635,0.37599999999997635,1.9365262857070973,0.1279999999999859,0.6960000000000264,0.9949078850471537,-1.3850823443534883,-0.5862138926847013,0.012864561546013986,-0.03952950589491404,3.223710880099066,1.0664714914013729,524,418.392,419.088
0.10797604319694652,0.1119999512839497,0.4322151205680006,7.153763168087394,1.31205545725326,1.0633380759260591,0.24741952080676158,0.25491314477863464,0.9802992695781578,0.09260685487324627,1.6698002331103639,0.32745268474536665,0.47199999999998,0.47199999999998,2.034628140037075,0.21599999999995134,0.8559999999999945,0.996528614287517,-1.6863955047341217,-0.7257740054986919,-0.07248251186971354,0.040738281485186725,-2.2913119080076587,1.0664714914013729,525,419.088,419.944
0.030746546781610488,0.032000002589609826,0.3650261874044517,5.721432127183049,1.2331374717109478,1.136204286418569,0.2948741380805274,0.2831881322435282,1.124769723246053,0.0816960266776537,4.452010540202288,0.3221655771463609,0.3919999999999959,0.3919999999999959,2.0875397730293797,0.14400000000000546,0.7839999999999918,0.9966332235203278,-1.791404844107508,-0.7402984645940567,-0.049415186476048485,0.019950881939383568,-6.148220844364699,1.0791733964753236,526,419.944,420.728
0.035522290218311256,0.039531914729156827,0.3280000300577074,5.704423897971734,1.138537909550261,1.1900084498518586,0.2612598103453975,0.26322169506531884,1.1474990664180538,0.07722679999908597,4.220571068433648,0.3139464941908734,0.37599999999997635,0.37599999999997635,2.017949694186428,0.13599999999996726,0.7679999999999723,0.9965304393448141,-1.5208618609001414,-0.6945534119866802,-0.05834572031558875,0.0445643590724611,-1.8179194127127165,0.9911760637274212,527,420.728,421.496
0.037328583486641996,0.03999999302886762,0.35119098103604657,7.465429607450412,0.4920747967880093,0.24136272255976518,0.18133536610387194,0.18448472534186103,1.9373521145350543,0.08718932279195407,1.9638565869918043,0.040517613544549275,0.20800000000002683,0.20800000000002683,1.7732183229173006,0.1360000000000241,0.7760000000000105,0.9964839247476458,-0.9061415421719154,-0.5826439383714335,-0.01306814021581606,0.025631629653473566,-1.2209324540203654,1.0273887065584455,528,421.496,422.272
0.02889112971757302,0.03200000335577894,0.365475175521321,5.124614220879378,1.0940452219408545,1.0289264874356847,0.2866035518101285,0.3017035567101353,1.0286751465281028,0.08142927898026657,4.5170565086263235,0.31366100376443323,0.3919999999999959,0.3919999999999959,1.863975703863181,0.1360000000000241,0.7760000000000105,0.9954780785721098,-1.370867103521715,-0.6502671852730866,-0.028363270187303377,0.007721092694680177,-14.084850414421904,1.061586143296007,529,422.272,423.048
0.031774692098903254,0.032000005273636174,0.36001714721376277,5.3930210324216485,1.1049101122375529,1.072855152565916,0.284371482270177,0.2682977688875506,1.135238550496356,0.08327580758817003,4.651103088260047,0.3187708553594229,0.38400000000001455,0.38400000000001455,1.888526130366198,0.1519999999999868,0.7919999999999732,0.996104627390298,-1.4705152223496865,-0.6841587513421545,-0.05441773124268826,0.03398937549396984,-3.040276298073384,1.061586143296007,530,423.048,423.84
0.029757342228489844,0.031999996677657704,0.3259538218251349,4.8130397051051546,1.3386696062779184,0.9921496539916754,0.29407961211416617,0.3008196289994235,1.2685539066501308,0.07187741881792957,2.8133473034105316,0.2880774909050622,0.3760000000000332,0.3760000000000332,1.936647175261848,0.12800000000004275,0.7680000000000291,0.9962373570286894,-1.4228829085775399,-0.654376674667233,-0.04486887161651859,0.024049399929417944,-4.318718916616145,1.006870244515909,531,423.84,424.608
0.030322686483224923,0.03199999881414001,0.345185297900757,5.27344342286302,1.1155429444871379,1.103405274897627,0.28036437585357393,0.2901772489692615,1.0916456358529036,0.0774341213512134,4.517850908657325,0.33134926147266375,0.39999999999997726,0.39999999999997726,1.9596029289791816,0.1360000000000241,0.7679999999999723,0.9960596704051324,-1.4696479210830984,-0.6724289060335662,-0.034501944027393816,0.014912703778129465,-6.932543309244741,1.0713568395067385,532,424.608,425.376
0.030972240030471273,0.03200000505797466,0.3761368555170226,5.366803979112186,1.3635293841412326,1.1049545731660975,0.31211596998054075,0.3141438946174943,1.108952476342653,0.08044489045801086,3.9478416512360197,0.3314118559389327,0.40800000000001546,0.40800000000001546,2.0479303083815097,0.1360000000000241,0.7760000000000105,0.9940621238675094,-1.7426187988809099,-0.7069916804142626,-0.019127283918882593,-0.01394366984558615,10.872397783921059,0.9296206775998108,533,425.376,426.152
0.031379012023450975,0.0320000020915529,0.34703031806600265,4.506050596083272,1.3382787401108736,1.224873481054761,0.29451343169857996,0.30870596317480414,1.0931580356400932,0.07502812296558344,2.41146291899119,0.3424288732858357,0.38400000000001455,0.38400000000001455,1.7400365084263543,0.1279999999999859,0.7760000000000105,0.9952992772030291,-1.204214913651125,-0.6041504754492758,-0.06223319213423082,0.04653185807925714,-1.8415073011391974,0.9296206775998108,534,426.152,426.928
0.031163824161448885,0.031999979060054966,0.31301870678706556,4.091517686680178,1.0409072880910701,1.047872865040883,0.24816050992495517,0.2689889033766447,1.0233748537996412,0.07033748589210834,3.533140829907735,0.22700165133663913,0.35199999999997544,0.35199999999997544,1.4955516997896285,0.12000000000000455,0.7599999999999909,0.993633075600374,-0.789430187961648,-0.5088424967827279,-0.05111635172161068,0.06110885931366568,-0.7644869729456191,0.908125145936201,535,426.928,427.688
0.030370717571820496,0.10400000103192825,0.3514839001491671,4.410140231702341,0.3792667256602583,0.19872222266724354,0.17147641525376467,0.41473592504853896,2.1310756538267874,0.07535612437553446,2.9594241506118717,0.03725750484275851,0.21600000000000819,0.21600000000000819,1.3043170726729287,0.12000000000000455,0.7680000000000291,0.9946262881108575,-0.3609689871824003,-0.3679829936001694,0.0004517666519204145,-0.016222970078794408,1.5058498714039734,1.1260727382868367,536,427.688,428.456
0.03507458816683081,0.04000000333056894,0.34889543405456047,6.023226599491276,1.043894596278437,0.7271893719862318,0.21184509873118168,0.30984421812474294,1.389219476867969,0.09167281838294465,2.1692594918168333,0.1841997591265842,0.19999999999998863,0.19999999999998863,1.6133110220845392,0.1360000000000241,0.7680000000000291,0.9906742381202072,-0.8323882068581987,-0.5401035530233683,-0.04543856941986658,0.06904600976063636,-0.3817289979725973,1.1427439886963975,538,429.224,429.992
0.035912933355370005,0.10400000472819293,0.3199995785040121,3.6224204973499705,0.896235717042581,1.0523816586885248,0.2535914517971064,0.2774255177474191,0.8498038099834726,0.06089411922008632,4.5046783404585735,0.2322683368958154,0.21600000000000819,0.21600000000000819,1.7018506884990396,0.12000000000000455,0.7679999999999723,0.9940081697505058,-0.7381873437540494,-0.4918539127771325,-0.010428846183496862,-0.0016349478606452281,35.94737348146188,1.1974598874764955,539,429.992,430.76
0.02901505454454825,0.03199963511186249,0.34851509755815496,7.664049665998794,0.2120943738776607,0.6347258307449527,0.14727021321262843,0.27224580136957927,0.20700007189756076,0.08062571203768383,2.673949192916018,0.06695197657371865,0.20800000000002683,0.20800000000002683,1.6653898312586424,0.11200000000002319,0.7599999999999909,0.9938855542569809,-0.5700489421388432,-0.46301346583587555,-0.001189508846830974,-0.0361972539785684,0.9831240737225886,1.138835710212105,540,430.76,431.52
0.030003649003633157,0.031999999123541865,0.34659759360574344,5.372619746976806,0.9554226805147747,0.5511957193670147,0.24984100972712694,0.24110443669692855,1.7371389301740183,0.07486339436708309,2.6319122169976388,0.13640892490196713,0.38400000000001455,0.38400000000001455,1.9308058801455301,0.12000000000000455,0.7760000000000105,0.9953351491985736,-1.2946625220020047,-0.6620341087215188,-0.04754123979412161,0.05232094285140483,-1.1041679132482056,1.138835710212105,541,431.52,432.296
0.036027686454817326,0.03999998550719471,0.1654480862325668,5.682701112691782,0.5566034521687677,0.7256966615178474,0.17654683890152786,0.43545508930907856,0.8153596450764975,0.06429150388161466,3.0759667440235274,0.27167563290346547,0.19999999999998863,0.19999999999998863,1.9487070629010668,0.12000000000000455,0.7760000000000105,0.9932785127531181,-0.8384511536878355,-0.5562331091483295,0.0018154694652559326,-0.022398269575025002,1.3379516657039976,1.1984369570975688,542,432.296,433.072
0.03462682630757716,0.03200000105512751,0.3159285884121276,5.711450741942681,0.9240591681935488,0.8774551801314645,0.21648678193790016,0.30893937239744124,1.3222533124447813,0.07107947468356324,2.422209105758263,0.3200276039393999,0.21600000000000819,0.21600000000000819,2.005360650421852,0.12000000000000455,0.7679999999999723,0.9955533809696399,-1.1666592034208587,-0.6407380770780329,-0.03702947845010247,0.06026984024257509,-0.48258449999340747,1.1984369570975688,543,433.072,433.84
0.02918701954568854,0.03200000020750001,0.35038366122440123,5.342118524405941,1.1777291518159516,1.119719957135329,0.28368023573794443,0.30036616381269754,1.0657734063012858,0.0748101285652046,4.426506450456011,0.30753367198328146,0.3839999999999577,0.3839999999999577,2.0610393758014345,0.1279999999999859,0.7679999999999723,0.9957788930905301,-1.5946602259931062,-0.7006811410989402,-0.037480669030288696,0.016312692489621708,-6.4550269824011295,1.2111388621715202,545,434.6,435.368
0.03150171075932605,0.031999880349795264,0.16215915315465984,6.872347144076513,1.2251310591084839,1.3610811035648187,0.16731050980083642,0.36130094983650457,1.3920128478227418,0.06668639678730952,4.793327840197392,0.1960633415098823,0.18400000000002592,0.18400000000002592,2.155417560751035,0.103999999999985,0.7760000000000105,0.9903501287665853,-1.016273106762447,-0.6156671269373912,-0.005839036303128197,-0.021652549319822724,1.866098621482515,1.0215262888320065,546,435.368,436.144
0.0355008730228062,0.03999999065028903,0.33549544809567033,5.411861019684493,1.1476057996674744,1.1023496547774336,0.27533973444412874,0.26166076786292425,1.1243332106528394,0.07781497928759679,4.282646481685238,0.2883896977452308,0.37599999999997635,0.37599999999997635,1.9671716130649017,0.13599999999996726,0.7760000000000105,0.9952895854250854,-1.4946569814268307,-0.6829817951926977,-0.05487165944270622,0.03688168630881366,-2.4939611317277723,1.0215262888320065,547,436.144,436.92
0.030957594943954808,0.03199999607856046,0.3170419614845475,5.517990518928588,1.007466228733042,0.871916489325423,0.21113841629613164,0.3010295155287407,0.9292859631665279,0.07632424991434986,2.130830335316054,0.21901088974504934,0.18399999999996908,0.18399999999996908,1.7546474962722702,0.1279999999999859,0.7599999999999909,0.9950052465490447,-0.9362342156601626,-0.5745293563832333,-0.03496972428228432,0.05130914386104767,-0.7257429004745451,0.9745658801691768,548,436.92,437.68
0.036921514572485666,0.03999999617859534,0.3717625229265524,6.818467671276761,0.5160046550955982,0.2157349832545067,0.18785800766068136,0.19422621959470862,1.9985404847383366,0.08342900110594524,1.5542870782705274,0.031227986715392158,0.19999999999998863,0.19999999999998863,1.796099768417141,0.13599999999996726,0.7760000000000105,0.9957822934242666,-0.9191821460567051,-0.5844259293171999,-0.013985166799191966,0.02874275418175161,-1.010327884721622,0.9784741586534698,549,437.68,438.456
0.03131058529443142,0.03199999815991262,0.35200011976537776,4.9889852980168214,1.0897956024110773,1.268746973332688,0.27364360436483465,0.263636083883397,1.2384956822491542,0.07638580423729725,4.201555311546831,0.3726703534785883,0.3919999999999959,0.3919999999999959,1.8245472875695647,0.1279999999999859,0.7760000000000105,0.9943615676519523,-1.2852546621446541,-0.6397415597255476,-0.07380998916428202,0.06397643598036543,-1.1110634056993818,0.9814053675166889,550,438.456,439.232
0.029217022866763403,0.031999984652880044,0.18328274863053212,5.341141242239191,0.5611566195472657,0.6470604601146612,0.208153796318017,0.5143574530387207,0.7192740614772793,0.07439264132018504,1.8489335873119108,0.4427921474086846,0.20799999999997,0.20799999999997,1.8792341777735855,0.1279999999999859,0.7599999999999909,0.9934406464138291,-0.8813143480897342,-0.5602886900166215,0.004932757474550352,-0.02613599158978651,1.6135342728645856,1.1192332509393244,551,439.232,439.992
0.030531970432095448,0.031999999756028116,0.3280963358336429,4.609445215828696,1.0590626597654318,0.9400093025419498,0.2753133193099649,0.3272850230570055,0.9159521508549341,0.0733913885301362,4.414049568970807,0.24338737606147168,0.3839999999999577,0.3839999999999577,1.7989218047445428,0.1279999999999859,0.7520000000000095,0.9964749984985352,-1.1421885922436246,-0.5863622248979818,-0.012674601577054518,-0.002076416133627911,43.963083947476385,1.1339503621067386,552,439.992,440.744
0.035776413848475616,0.039999989185750255,0.3219653590807927,5.443760909460491,1.2020579893189831,1.0954235930227911,0.26234983289308017,0.2339358957039785,1.1094451734472124,0.07723238703534668,4.274952659599609,0.2504356541120173,0.367999999999995,0.367999999999995,1.864675861247475,0.1279999999999859,0.7279999999999518,0.9953373580469845,-1.3656531018673876,-0.623137048207349,-0.06481140300567954,0.04181122769837219,-2.0150440277263706,1.1339503621067386,553,440.744,441.472
0.03186956874837834,0.0319999903137021,0.36771498824127713,5.967408558325872,1.3353157110364358,1.1102042572620106,0.3023891579026569,0.28171283866019153,1.000908953692515,0.08602179237867878,3.6559982679653498,0.32122262481610714,0.3919999999999959,0.3919999999999959,2.079357718572794,0.15200000000004366,0.7600000000000477,0.9957065793617171,-1.8842844605767581,-0.7213830795960601,-0.02518415397595015,-0.008865685550619192,16.487536622969735,0.8944461712411762,554,441.472,442.232
0.03069586396130421,0.03200000341010563,0.3506424809906463,5.601290079831402,1.0660409489655822,1.1740744962599399,0.25501082193680813,0.28084440309082703,1.22705832529117,0.07828230442883095,4.054670638110751,0.37810123059379214,0.37599999999997635,0.37599999999997635,1.9621772207096553,0.1279999999999859,0.7599999999999909,0.9933233047241553,-1.3789511262965743,-0.6646503241350284,-0.051134019580084705,0.038880421100921936,-2.032412090618164,0.8944461712411762,555,442.232,442.992
0.02930518803160014,0.03199998496643052,0.3280001052087157,4.135697208240243,1.0079596192013889,0.951344633922064,0.2822459282417003,0.2938420932277897,1.0239360700321745,0.07086795715834589,4.470689163521441,0.28135290135122976,0.3839999999999577,0.3839999999999577,1.6507305825189726,0.1279999999999859,0.7520000000000095,0.9960710404912541,-0.9909806448789655,-0.5439100962779025,-0.024167600172376878,0.012232269243629393,-6.938939301885443,0.9071480763151275,556,442.992,443.744
0.02816189516238741,0.03200000325044926,0.3327732076954573,4.623812774194093,1.0553574854088075,0.8853687973911111,0.2848127234939216,0.2666052189557692,1.025193423492816,0.08030847914908593,3.2152487194462807,0.266762134009276,0.37599999999997635,0.37599999999997635,1.6559548923797047,0.1199999999999477,0.7599999999999909,0.9948946400330277,-1.111616176330726,-0.5762068126760902,-0.03653142145078853,0.02435286051297137,-3.548116203583182,0.9159417029047865,557,443.744,444.504
0.02677494847169006,0.03199999795015556,0.36314238569442003,5.0914399854564465,1.124550278154954,0.793335733735912,0.2814312724577313,0.2926775325998033,0.9577322085244442,0.08711136094634736,5.125468006797472,0.1416077079928432,0.39999999999997726,0.39999999999997726,1.664368919921352,0.13599999999996726,0.7679999999999723,0.9939568379524757,-1.207167269146389,-0.6066400993345025,-0.019747387486073794,-0.0015434246520173141,72.3792632671534,1.12411859904469,558,444.504,445.272
0.02874112364085652,0.03189929439735288,0.33600000460095913,4.988142033406271,1.1533145894921089,1.1453791252734296,0.273358792380259,0.35957379787976235,1.425864813523417,0.07916649910410144,3.609015784581683,0.4051022641018593,0.4000000000000341,0.4000000000000341,1.8135637271604497,0.1360000000000241,0.7760000000000105,0.9959775994677754,-1.2351337432935048,-0.6289529109833663,-0.03348987853591287,0.02451719645118532,-3.281055037627765,1.12411859904469,559,445.272,446.048
0.03483164747087555,0.033075472581194615,0.3280001147571799,4.086076361511312,0.9317373013792009,0.9745694407286055,0.27089125353321597,0.2821197753424743,1.1152813039490694,0.0686869181668523,4.386834267432334,0.2898266552527393,0.37599999999997635,0.37599999999997635,1.6181068203792244,0.1279999999999859,0.7760000000000105,0.9953304642003211,-0.9412287503354365,-0.5490659138378687,-0.03901633123611422,0.04191722005553617,-1.4417088079188733,1.0635402825381528,560,446.048,446.824
0.02445697044148312,0.09773823247601358,0.3244975975625741,15.338603943429234,3.0677207886858717,3.0677207886858717,0.28085048909275273,0.2418793053370554,3.4079999999999013,0.18566386162155005,1.8358976713546502,0.6578284337177271,0.19999999999998863,0.19999999999998863,1.533860394342936,0.12000000000000455,0.7679999999999723,0.9974356184044766,-1.6796156846252734,-0.5870468795413848,-0.397143042962249,0.12107227924673408,-1.199104895789618,1.0957835800335682,561,446.824,447.592
0.02982098334926494,0.03199999914158105,0.3539605371023373,4.193654316442046,1.1127008062799313,1.0492227121332365,0.2994842517450957,0.30588133922620414,1.3274804089292012,0.07619646894342737,3.4944107686601096,0.36259717611382236,0.38400000000001455,0.38400000000001455,1.6212051029049326,0.12800000000004275,0.7839999999999918,0.9958125854631533,-1.0604120188337447,-0.5703852116693928,-0.04711306533881822,0.03532400501324696,-2.412296670141384,1.1202103205603968,562,447.592,448.376
0.026937321969124878,0.023999999382154618,0.34126287449524795,3.993302583574593,1.0736452425979817,0.9940894796568721,0.31092775826849034,0.30622336950548873,0.9845562598895026,0.07190708676157309,4.289180633301548,0.26271468211177956,0.38400000000001455,0.38400000000001455,1.6265729182982411,0.12800000000004275,0.7840000000000487,0.9960798858846462,-1.0749336705809571,-0.5715875076912845,-0.033516365483409166,0.02263707877481023,-4.0894635471506,1.1349274317278124,563,448.376,449.16
0.02903915961215867,0.031999958441782446,0.3499715108247324,6.92706357352798,0.4969201251832199,0.2858711560721487,0.18553281037701377,0.19281156492260085,2.1939490095260816,0.07835654763903015,2.228751582670102,0.03602737225930057,0.19999999999998863,0.19999999999998863,1.9544445943117963,0.1199999999999477,0.7679999999999723,0.995743411720398,-1.0301113366177277,-0.6199311910680537,-0.015441330693034532,0.03479295303698045,-0.6382811317665151,1.0352052635270312,564,449.16,449.928
0.027991829918725366,0.10161499599574204,0.32379950160442694,19.233432974256107,3.8466865948512363,3.8466865948512363,0.2926506735590034,0.22259627191066797,3.5040000000000187,0.19103414551836106,2.1306953294915405,0.6301779980919664,0.18400000000002592,0.18400000000002592,1.9233432974256184,0.12000000000000455,0.7680000000000291,0.9975768379324623,-2.7422117020946626,-0.7105831784086907,-0.6832957373633931,0.13903218473935047,-1.5492089251546572,1.1045772066232264,565,449.928,450.696
0.03389790180545903,0.03999999083158535,0.383999920733879,5.928825927897261,1.3247464105710451,1.6101006069430381,0.2772148176360566,0.2873118391577671,1.5184053464911784,0.08139243600395953,4.662776927607227,0.42685136024960796,0.35199999999997544,0.35199999999997544,2.0673066577077632,0.1279999999999859,0.7839999999999918,0.9960152614105896,-1.7350127249324092,-0.7411458524422183,-0.11245407682525402,0.07874336790672379,-1.0463376202565429,1.1818267735393246,566,450.696,451.48
