t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.02657243446935198,0.03199991815382849,0.34080111336848956,4.461739562010907,2.0830282120844736,2.2787884445347504,0.3743727802957506,0.3773216184469267,2.105246670129639,0.07289354574615357,2.4918199060320734,0.6824137808688554,0.3839999999999577,0.3839999999999577,1.9083090749765308,0.1279999999999859,0.7839999999999918,0.9962383014595784,-1.6847658326387729,-0.6618826291223184,-0.09200603803274748,0.03449118749895774,-4.215065622962971,1.1495834760439096,567,451.48,452.264
0.029927933933067974,0.03199999763210633,0.3324987526663398,4.7069880793977195,1.1719893034711428,1.0365212246737088,0.2900878919211085,0.29721602725047674,1.0046054375629296,0.06978038060622815,4.467742757941733,0.2611100368778766,0.37599999999997635,0.37599999999997635,1.9253692930664883,0.1279999999999859,0.7679999999999723,0.9957161441169643,-1.369373806612795,-0.6460240891309232,-0.02718331074303015,0.007623303060009663,-14.20634405091982,1.090898231928202,568,452.264,453.032
0.02750791464258542,0.03199999956999539,0.35186085024152264,5.703617389606124,1.366440444813463,1.6597703711833458,0.2884905963343255,0.26092232086464423,1.655785915742623,0.08277918282384551,3.0896411017298835,0.5152486584674465,0.3919999999999959,0.3919999999999959,1.990288386554815,0.1279999999999859,0.7760000000000105,0.9951353125514432,-1.6874622903670375,-0.7205649320861434,-0.12028100290540414,0.08548936170225921,-0.9805734570152097,1.0195721495898604,570,453.8,454.576
0.028558192598329226,0.03199121066219598,0.34399998941026444,5.867082584429499,1.1566005524232197,1.2527395813191713,0.2650793506435881,0.29133761268444547,1.2831028420274078,0.08074201522990815,4.308994757887419,0.3703034041334297,0.37599999999997635,0.37599999999997635,2.037483110936321,0.1279999999999859,0.7679999999999723,0.9966932756452886,-1.5744756119490169,-0.7097019061030478,-0.05868860840998848,0.04389092341149027,-1.8950638043731616,1.097737719275714,571,454.576,455.344
0.030504190159769295,0.031999986889978314,0.3254513064647234,4.698014803741903,1.084051018236294,1.0405888945548867,0.28428240573495717,0.2677498742721832,1.1264628714581197,0.07290248566851355,4.207207331535061,0.2964486952382417,0.3919999999999959,0.3919999999999959,1.8334017445313466,0.1279999999999859,0.7680000000000291,0.995729427605176,-1.268474347691288,-0.6238959650885989,-0.04541731156752607,0.03288883525720566,-2.642347097018916,1.0694027002645923,572,455.344,456.112
0.028797203705827487,0.10514944444128409,0.32621476103342517,17.412461608274743,3.4824923216518187,3.482492321649994,0.2929882283418905,0.22472746096072096,3.5040000000000164,0.1923139920380779,2.023918326541421,0.6464558144370459,0.18399999999996908,0.18399999999996908,1.7412461608275336,0.12000000000000455,0.7679999999999723,0.9979619750260853,-2.182474715380883,-0.629086422297142,-0.5299228556813884,0.11573511356235341,-1.6847658023118672,0.9970384814538601,573,456.112,456.88
0.028884418242606614,0.03199997337143628,0.33771930635971054,4.940480651669918,0.9904796475534602,1.0106531695418532,0.26629345097193907,0.2956393816282267,1.081688822442999,0.07907283152459055,4.458685774832783,0.31415262662237925,0.38400000000001455,0.38400000000001455,1.7697272126653452,0.1279999999999859,0.7760000000000105,0.9957932003783155,-1.1576538319655123,-0.6140029630152977,-0.03268141180883266,0.024355286214726716,-3.335964512554627,1.0381364723902506,574,456.88,457.656
0.02626975962849895,0.024765247196859633,0.3360000127226999,4.373999123177302,1.8271093409871857,1.9574119837489519,0.34518517818430194,0.35598504621705995,1.9735022156744937,0.07148255112831207,3.3796901124685745,0.5192798523844274,0.38400000000001455,0.38400000000001455,1.801248738367183,0.12000000000000455,0.7760000000000105,0.9961215820972319,-1.4843177268826302,-0.6384894550817101,-0.1178256461593102,0.06900813779979804,-1.5965112767251743,1.0283657761795186,575,457.656,458.432
0.02811038317957049,0.10179002347262195,0.3421987427105048,17.624993282775424,1.5962626816724836,0.44234565984783925,0.18775623774696756,0.14072980271452565,3.5040000000000187,0.1345721949329676,0.7679999999999724,0.07321809599354141,0.18399999999996908,0.18399999999996908,1.762499328277656,0.12000000000000455,0.7679999999999723,0.9978655957073269,-1.2993533123830665,-0.6752143142066604,-0.15014539921852288,0.13899377923454742,-0.13310864645394357,0.9921531333484943,576,458.432,459.2
0.026980312887467058,0.10079106943517997,0.3154769778568186,18.788925722774263,3.757785144557474,3.757785144557474,0.2964224088533206,0.19577886835396352,3.312000000000125,0.19187048916082464,1.6773843673981983,0.7289956455009993,0.21600000000000819,0.21600000000000819,1.8788925722787373,0.12000000000000455,0.7680000000000291,0.9973018205216494,-2.714576564069974,-0.7017962234016918,-0.7435230464746585,0.15750019744650656,-1.3427383362172174,1.0117555926212745,577,459.2,459.968
0.02900022992955366,0.03199999903533782,0.34631987596887875,6.433219267199147,1.0055178177410218,0.6653953233053389,0.21486575285847834,0.3109276928788919,1.1747091694016787,0.085426638172453,2.309084270966303,0.15749457699312128,0.20799999999997,0.20799999999997,1.8490014356099955,0.1279999999999859,0.7760000000000105,0.9959565409539507,-1.1199424371266222,-0.6366369373405074,-0.03409185578849544,0.044325451862674045,-1.0604705709004063,1.0381364723902504,578,459.968,460.744
0.02914212562382163,0.03199995172360586,0.34124839313558747,6.240964142988295,0.3999586192658307,0.2856961013577656,0.17395241211550322,0.18465540656810614,1.5962799941082186,0.07441638846715583,4.333151939606106,0.031155279148591262,0.19999999999998863,0.19999999999998863,1.7681327873643897,0.1199999999999477,0.7599999999999909,0.9960675208993948,-0.7694921001510036,-0.5343035640382308,-0.008611322917991564,0.015210813302974632,-1.8918917958313286,1.0293428458005922,579,460.744,461.504
0.03435220591565133,0.03200000326183063,0.3413207531339891,5.248916928670748,1.5746856243348832,1.349067527460671,0.29689421141830846,0.34292654198686945,1.3894173013374935,0.07578943393778592,3.369896833891541,0.3127876568593067,0.3919999999999959,0.3919999999999959,2.0034617098034984,0.1279999999999859,0.7839999999999918,0.9957876335162761,-1.6425650151553088,-0.7066177117998723,-0.07882799964614473,0.052013737381180446,-1.907126909458479,1.1094625547285923,580,461.504,462.288
0.028107607402340293,0.03199996783933612,0.18476343671948997,5.642589781179189,0.6958852448777002,0.8098248280701272,0.18948747548069117,0.4401894296478166,0.9344766919064726,0.06780236621363375,2.9004047505345323,0.2997090219085224,0.18399999999996908,0.18399999999996908,1.9593637441369163,0.12000000000000455,0.7599999999999909,0.9919965850110073,-0.904178728666053,-0.5742608749319691,0.00044378889266668176,-0.008476771214599164,3.5003572906585894,0.9628410447162989,581,462.288,463.048
0.029017801419362103,0.031999843496373956,0.3329683754709747,7.228061607788848,0.5663561970535554,0.376266062841603,0.16895429009731475,0.22901967760764758,1.83286823154392,0.0769847255676597,2.244096532897489,0.042111402145752985,0.19200000000000728,0.19200000000000728,1.9129688794816542,0.12000000000000455,0.7439999999999714,0.9965579373110892,-0.8893755388576048,-0.5695639595238359,-0.01513972720012952,0.03458321718232618,-0.4654117215213006,0.9628410447162989,582,463.048,463.792
0.03658962503084457,0.032000001787150206,0.3285171687108322,5.9054077014888415,0.9426563887425939,0.716530391215105,0.21699318562869946,0.27825622153432467,1.1798869405887122,0.07999132026210383,2.872355549483344,0.17251000033492586,0.20800000000002683,0.20800000000002683,1.808414337200621,0.12800000000004275,0.7680000000000291,0.9950292014747695,-1.0661204278357612,-0.6097945413942442,-0.03630654056629461,0.04656602388379305,-1.0122910853236173,1.177918495055032,583,463.792,464.56
0.02631844651715502,0.03199998804879396,0.33413644202337217,4.943722668726381,0.8750841490381281,0.8911352757983431,0.23941983932948663,0.25962064849329436,0.9468985046688422,0.07554106031021787,2.594281844128414,0.27980937935564976,0.2799999999999727,0.2799999999999727,1.7266776451305865,0.12000000000000455,0.7760000000000105,0.9957270781483718,-1.0003621644410436,-0.5912370080648074,-0.04147138285957486,0.05505482333273751,-0.8056918522957451,1.2091847229293737,585,465.336,466.112
0.030487265120077767,0.03199999676452507,0.34268460274188517,7.213657217303507,0.40644082506485435,0.2853577173997921,0.16945187536665787,0.17359447245463003,1.6394077720023272,0.0795169044146618,3.0772991507391025,0.03664523496816212,0.19999999999998863,0.19999999999998863,1.8236153452316264,0.12000000000000455,0.7599999999999909,0.9954477679905991,-0.8373540709643036,-0.5588599013201443,-0.011776763722405128,0.028290210259814,-0.706779495342546,0.9716346713059572,586,466.112,466.872
0.035869700717346874,0.03200000151146666,0.3314675940682569,5.29602216993323,0.9896591267276938,0.7428666282557123,0.23081501310274866,0.27986623079177775,2.635852529556735,0.07586986420794531,2.877960376269148,0.2604616389902451,0.22399999999998954,0.22399999999998954,1.7841470818694685,0.1279999999999859,0.7839999999999918,0.9941553133598579,-1.0593265401376273,-0.6107283396310731,-0.06200450291526352,0.09072924902982643,-0.2635733142467647,1.0410676812534703,587,466.872,467.656
0.02281234034075729,0.02399999976846686,0.34072125043442986,4.90551024206658,1.426108364916109,1.122144313459309,0.2946794952967963,0.31114320743234947,1.311678422984809,0.07562666248583932,2.3007501665628114,0.3387660543493181,0.38400000000001455,0.38400000000001455,1.8951845179692295,0.12000000000000455,0.7760000000000105,0.9959903216156306,-1.4253671823731107,-0.6670298314628371,-0.07273750474521291,0.05446721199951392,-1.6396755091631712,1.0928523711703486,588,467.656,468.432
0.029842223411518144,0.03199996111030223,0.17622236630984892,5.649466591457735,0.5444835708875676,0.7251673004497119,0.19314848401460694,0.44787847522233065,0.8227833536428006,0.07099109276719677,1.9466074853963131,0.4190916769728766,0.19999999999998863,0.19999999999998863,1.9318428106841063,0.1279999999999859,0.7760000000000105,0.9944651377003225,-0.8892783234810396,-0.5753133658085617,0.0011473976001376857,-0.00954984776198688,3.062278213507631,1.024457497695226,589,468.432,469.208
0.03396380889532157,0.10390042059236139,0.34775084019997227,19.294625530823712,1.3684929100830614,0.3946334248926039,0.17275003834439742,0.12340728465408483,3.263999999999896,0.12483132123976962,0.7519999999999528,0.05520203024160178,0.20799999999997,0.20799999999997,1.9294625531012384,0.1279999999999859,0.7519999999999527,0.9972116817561637,-1.3872355201854631,-0.6988700216696455,-0.12449666882945229,0.1307937283497253,-0.07256105206109517,1.024457497695226,590,469.208,469.96
0.021801655171606177,0.10352896480273154,0.339252179818396,20.692442054829932,4.138488410965992,4.138488410965992,0.2702344317209419,0.29147195646469176,2.400000000000204,0.1851075361426456,1.380485808024166,0.7085360594486,0.38400000000001455,0.38400000000001455,2.0692442054829963,0.12800000000004275,0.7840000000000487,0.9981129459218525,-2.6533631082678437,-0.7884201348876373,-0.4544191628140922,0.11674306278126492,-1.489869320974394,1.029342845800592,591,469.96,470.744
0.026591979105982773,0.03112816189660138,0.3359999932581045,5.389949560334067,1.3019320198679287,1.102302959369526,0.28749691864532123,0.2819916238295413,1.4089007918438898,0.07774497070749883,3.21096142834736,0.32400618849533497,0.37599999999997635,0.37599999999997635,2.0008925690787276,0.1279999999999859,0.7839999999999918,0.9960267928492957,-1.6111734125951582,-0.7164896370184706,-0.07303798751432268,0.05187966287632935,-1.8230739475972937,1.0166409407266408,592,470.744,471.528
0.03115294978097553,0.03199999967933578,0.3301701605343043,6.788399478275014,0.902525812383312,0.8191936247745532,0.2162554828379367,0.31785136050141466,0.8333702755879419,0.08441238921761386,3.3437981318942374,0.20094472200858837,0.19999999999998863,0.19999999999998863,2.0393554105054714,0.13599999999996726,0.7759999999999536,0.9960367008806885,-1.2908985069815624,-0.6806904405457194,-0.018117021600002288,0.01656313405185825,-3.8411094492275013,0.9550244877477133,593,471.528,472.304
0.029744345656490978,0.03200000086194302,0.3447401164526996,5.382084276071048,1.3642722070779338,1.1382191698330952,0.2939493105772865,0.3049278131824004,1.424949637549005,0.07496438112741396,2.703791689341244,0.38538581086946677,0.39200000000005275,0.39200000000005275,2.1127520823035453,0.1360000000000241,0.7760000000000105,0.9964737857271823,-1.7161071260651157,-0.72413245052684,-0.05711939990974727,0.03183933579674861,-3.334839629194967,0.9667493232005915,594,472.304,473.08
0.029487761960931978,0.10502769070636434,0.3488621209293876,20.937214478633074,4.187442895735615,4.187442895735615,0.25896478969545317,0.32157355052527786,2.400000000000204,0.17769295810571029,1.3683463293383036,0.7089085944079675,0.3919999999999959,0.3919999999999959,2.093721447867808,0.14400000000000546,0.79200000000003,0.9981888805536475,-2.691002706937567,-0.8214774007991,-0.41889670265806006,0.12594874274809786,-1.1830874652036678,0.9608869054741526,595,473.08,473.872
0.03581517390609267,0.03999999400107014,0.3425070178788086,6.280742334021941,1.3557603255672084,1.3179478042526875,0.27634030265273807,0.28439798587530907,1.2380492288387714,0.08342061519607305,3.6161990299628792,0.34269375385428463,0.3839999999999577,0.3839999999999577,2.1392281346311375,0.13599999999996726,0.7839999999999918,0.9963448834925918,-1.8791755124152243,-0.7682667781564574,-0.07194619071479143,0.042817347960554954,-2.447826386235643,0.8836984054093717,596,473.872,474.656
0.0339726207442985,0.11427975771476837,0.32792861949718327,20.283471880666344,4.05669437613647,4.056694376136468,0.2820199948964491,0.2508245915107253,3.4560000000001305,0.18925513972556074,1.6548414657737722,0.7229918214045675,0.20799999999997,0.20799999999997,2.0283471880682353,0.13599999999996726,0.7839999999999918,0.9980726231278515,-2.743626083500147,-0.743533185495078,-0.5685237066835283,0.11924827418454792,-1.700441649015752,0.8729506395775665,597,474.656,475.44
0.030473279654079758,0.031999974165110745,0.3630835198910553,5.624497268260888,1.0864529407943506,1.1387413353891465,0.27127097617322965,0.2901970726785926,1.2033991295903301,0.08436321578434075,4.513184647699275,0.3549136474406686,0.3919999999999959,0.3919999999999959,1.9235262498952497,0.1360000000000241,0.79200000000003,0.9956031094852362,-1.4471939482268796,-0.6907950988313409,-0.052900986746827444,0.03792338776698649,-2.4111181330380433,1.0010078267894695,598,475.44,476.232
0.02945726224964501,0.032000001809654746,0.3588666982990584,5.711358445725404,1.097549535539544,1.1353796723260574,0.2767050677285942,0.2841467933185781,1.2269187858476103,0.08368058447945696,4.273115037413616,0.3682588290148905,0.3839999999999577,0.3839999999999577,1.99531581150327,0.13599999999996726,0.7999999999999545,0.996087277408951,-1.5698156664415808,-0.7232991228178905,-0.053466740449704495,0.036820647106996125,-2.645933522840208,0.9716346713059574,599,476.232,477.032
0.02836821468597638,0.03199999409267992,0.33821794569744723,6.0181512236951855,1.166546773558607,1.3516950901508222,0.2564735799643633,0.3017242404970543,1.2722946118766945,0.08458247554885458,4.489077412288941,0.37375969043724283,0.3760000000000332,0.3760000000000332,1.9717291696853882,0.1360000000000241,0.7839999999999918,0.9964890999966984,-1.478058415206221,-0.7063013086739902,-0.06424025020783136,0.055538780641306885,-1.35248050325936,0.980428297895616,600,477.032,477.816
0.029339052731097975,0.03199999630383556,0.3197358329113477,6.080264242285375,1.025293538687557,1.0364218751069196,0.2334710948145148,0.22147847167342968,1.0470102536876023,0.0825705994306952,3.0374504950664702,0.25574494625188543,0.28000000000002956,0.28000000000002956,1.8604952181616923,0.12800000000004275,0.7680000000000291,0.9965479005344641,-1.2737348527542767,-0.6609157837900763,-0.07459834415085567,0.08365031764968023,-0.546343993618289,1.0137097318634212,601,477.816,478.584
0.03643851343434659,0.03999996671069576,0.3598358263504858,5.344801129231803,1.1396058227287638,1.1476578514540303,0.28495888281321813,0.27588905203709185,1.1823444205518334,0.07944702775543126,4.439888239650605,0.3491611092633637,0.39999999999997726,0.39999999999997726,1.9470943945613879,0.14400000000000546,0.7839999999999918,0.9967156856995736,-1.5164188070817708,-0.6843789303893426,-0.04973218125484945,0.026315797281936556,-3.970362661354015,1.021526288832006,602,478.584,479.368
0.03486646257231422,0.039999991709302636,0.34162182583714945,5.830905697319364,2.0558178738946533,2.1273016328771126,0.30871629963427394,0.303925746897599,1.6830913253102207,0.08567173690675142,2.049256240483689,0.5133624400465215,0.4159999999999968,0.4159999999999968,1.952667373799552,0.14400000000000546,0.79200000000003,0.9964790931242746,-1.9067207895160445,-0.7489315010130715,-0.19242333663361164,0.11668828306234447,-0.8099114539009487,1.047907168600982,603,479.368,480.16
0.030254190242947756,0.031999998316215306,0.3279549632527542,4.887996552617452,1.0498089811960978,1.067923501885335,0.2664199182810031,0.28191512063086954,1.0802325756884354,0.07374047590211448,4.24836988385805,0.2990240585362991,0.37599999999997635,0.37599999999997635,1.84321314606456,0.1279999999999859,0.7679999999999723,0.9950015991551009,-1.219215146307011,-0.6248891108598221,-0.04191815411229703,0.03396173062016285,-2.304627521959022,0.9989926206960061,604,480.16,480.928
0.030866054188308303,0.03199998926701391,0.3250752687716429,7.643868466009692,0.9373379067970827,0.7396888262271185,0.19652853972563372,0.25836657925243084,1.9343331920062585,0.09727484976385273,3.496044629365648,0.18567071210931363,0.19999999999998863,0.19999999999998863,1.6434914800181633,0.1279999999999859,0.7680000000000291,0.9951829599824549,-0.9527575535458173,-0.5887507790050799,-0.05571564479686032,0.0838171124227754,-0.281934386919173,1.0234804280741527,605,480.928,481.696
0.030963970234474926,0.03200000083924743,0.35846676831514235,4.361135210953357,0.9074417452518699,0.925116786979329,0.27762823020594757,0.3099117144277949,1.140777739391944,0.0774338137652359,4.396466968127674,0.3431277382598299,0.3919999999999959,0.3919999999999959,1.6309718910249171,0.1279999999999859,0.7759999999999536,0.9957440752383465,-0.9923362333862025,-0.5593236314291268,-0.026935564593303773,0.01984142838244794,-3.851188289611588,1.0830816749596166,606,481.696,482.472
0.034518417237279074,0.03200000498246807,0.3437491002513618,4.014904087780929,0.9658608575374849,1.005006116571653,0.2846987112255532,0.30006997805206054,1.003149867487304,0.07223280636115409,4.788759309920193,0.28320254422225216,0.4000000000000341,0.4000000000000341,1.5695456546819015,0.12800000000004275,0.7760000000000105,0.9948325446288315,-0.9384651281427877,-0.5383063937225822,-0.033464886208245566,0.028358146919244015,-2.6177518933223034,1.0996918585178606,607,482.472,483.248
0.035822502997054445,0.03200000269369887,0.3208320222007789,5.583899649641663,0.8611950046626992,0.7921592156183801,0.21045565633334884,0.26652649910333015,0.9719862165951374,0.07545231368135621,3.110688190615337,0.17885559296712245,0.20800000000002683,0.20800000000002683,1.7734196975286365,0.12000000000000455,0.7680000000000291,0.99422554233914,-0.9680266137658273,-0.5857677809179268,-0.0334452841478848,0.04939438247156369,-0.7711292734456402,1.0254345673162992,608,483.248,484.016
0.028901856376761247,0.03199999323632539,0.35000636365455595,6.271621707925383,0.3933090735206313,0.2456778741185745,0.17875683777321705,0.18108582625747704,2.602437020207851,0.07969443732605638,2.64315047203145,0.03207276660099487,0.20799999999997,0.20799999999997,1.691619287365969,0.12000000000000455,0.7599999999999909,0.995490136536451,-0.7374783158373065,-0.523363123135084,-0.011506452413512346,0.03292173640386215,-0.43849205554082654,1.1202103205603973,609,484.016,484.776
0.035864908581564346,0.03999999306736148,0.1687321767100491,4.755768602658462,0.6934289442907615,0.6669815520419993,0.2046958658556855,0.2938730958792528,1.3127028343284326,0.06631305614348028,3.230239943922244,0.22134586634185985,0.21600000000000819,0.21600000000000819,1.697576243106005,0.1279999999999859,0.7760000000000105,0.9949971922168871,-0.784729121983425,-0.5328569301234511,0.00042475669208709736,-0.008773404454336088,4.467299659685656,1.1339503621067386,610,484.776,485.552
0.029832569899124757,0.03199975394550485,0.3406414958163824,4.5224725113542235,1.2975612150482358,1.0068230354441274,0.29834070011950126,0.29251735221571784,1.351262543260938,0.07335720481632395,2.242408526340082,0.3291938252534786,0.3839999999999577,0.3839999999999577,1.7862790314641899,0.12000000000000455,0.7839999999999918,0.9945099463981822,-1.2710676927045164,-0.6269074788005629,-0.06826566515291485,0.05676249588546268,-1.3905818601797368,1.1339503621067386,611,485.552,486.336
0.0245876244750846,0.09399900475555956,0.31908855300752637,16.887994031029294,3.3775988062121267,3.3775988062121325,0.30050154002294976,0.1945004325638547,3.312000000000125,0.19168483131092823,1.8200489458117997,0.708203270031463,0.20799999999997,0.20799999999997,1.6887994031060667,0.11199999999996635,0.7599999999999909,0.9968196202588346,-2.307043802255815,-0.6345112038554067,-0.6136013555955253,0.13547603857584434,-1.5057830545877142,1.0821046053385435,612,486.336,487.096
0.0314016701576907,0.0319999925866895,0.18978164877608814,5.0073483532373215,0.7537352855553666,0.8156866691902278,0.18023690128329176,0.39431456763588774,1.181971200789848,0.06734984366586878,2.9210055744855894,0.2588948242414441,0.19999999999998863,0.19999999999998863,1.6470316872514887,0.12000000000000455,0.7599999999999909,0.9930141938485644,-0.6387106316177764,-0.48255447651655853,-0.0037288488607946915,0.012312799306289424,-1.2383871989685185,1.116302042076105,613,487.096,487.856
0.030110542116248584,0.031999998642572906,0.3453468856571733,3.8186895147612736,2.026312684230719,1.6625423042120122,0.38898225935541836,0.3896298217682671,1.9833507612429335,0.06765107336872755,2.1647438027163375,0.5681947585659363,0.3919999999999959,0.3919999999999959,1.7449543381976307,0.12000000000000455,0.7680000000000291,0.9944572074067873,-1.3328325551213382,-0.5643186609969475,-0.05290007944255484,0.00956265344419249,-14.99127157094509,1.0889440926860554,614,487.856,488.624
0.031079638323369966,0.031999953511143715,0.1802258314367179,5.27312160998293,0.6086863654398158,0.6457613844278189,0.19079582412938065,0.37904206764415443,1.2293084073547604,0.07279980146865767,3.132640358302716,0.3001137352656065,0.19199999999995043,0.19199999999995043,1.7027184887775553,0.12000000000000455,0.7919999999999732,0.9906540047575085,-0.7258824854695702,-0.5261948031097605,-0.0008659100755770073,-0.0005457121924749699,51.42084406669997,1.0430218204956163,615,488.624,489.416
0.023091500128541734,0.02399974706034172,0.34069349634895824,6.920315973999234,0.5061594459739271,0.26867320851499016,0.17801989998928264,0.17528296966052417,2.4717887215335463,0.07992351162755465,1.7585917954061467,0.03313430896725829,0.19200000000000728,0.19200000000000728,1.8386220410218184,0.11200000000002319,0.7680000000000291,0.9947897811224622,-0.8838816789051644,-0.5795679887216008,-0.018781762097607943,0.04757741011054897,-0.32270411901892543,1.0430218204956163,616,489.416,490.184
0.027407835378551685,0.09993271747851355,0.31999999337425306,11.714629115951173,2.3685251269063157,2.611489946267817,0.2850082929259014,0.13958222710119167,3.279034513279895,0.15378975845477685,2.295072281593151,0.6375086869142801,0.20799999999997,0.20799999999997,1.78403765398248,0.1199999999999477,0.7759999999999536,0.9971774379272237,-2.159899735743307,-0.7220571099384953,-0.5934977641984407,0.21574649194972495,-0.4831648220073982,1.1153249724550318,617,490.184,490.96
0.029071258913712497,0.031999982221072136,0.15759231465530119,5.856255599451581,0.8304946057470911,0.6685605293896771,0.18779858773271593,0.26870903808254304,2.2324580822580438,0.06824042115140815,1.8744885830669415,0.2810775565401908,0.19200000000000728,0.19200000000000728,1.8893902452194187,0.12000000000000455,0.7840000000000487,0.9924518184596456,-0.9476262250839601,-0.5981717852468438,-0.013597331683771934,0.05056622499834797,-0.11948765993402106,1.1779184950550319,618,490.96,491.744
0.030712268435956105,0.0319999109590528,0.16843122781995631,6.091642561134421,0.8226341911912672,0.7355401042962194,0.18628393034411495,0.2754138435635651,1.7912039790575789,0.07092773485840294,2.121705074602114,0.2581070306204629,0.19199999999995043,0.19199999999995043,1.8912052231450427,0.1199999999999477,0.7999999999999545,0.9934622086746898,-0.9513266037715801,-0.6060985138234641,-0.011850026174079573,0.04426629098475361,-0.2080799808090846,1.135904501348885,619,491.744,492.544
0.02988781183346372,0.02400006842811207,0.3150429451701685,4.2491550111103304,1.0513269703872656,1.0541200476855386,0.24846893744711604,0.34937556040926293,1.1041957623008998,0.06193505499913634,3.6153838158758576,0.24028335350935626,0.20800000000002683,0.20800000000002683,1.8119682515098385,0.11200000000002319,0.7839999999999918,0.9924086571764953,-0.9740482112985205,-0.5817734078794031,-0.038863664877221295,0.05825285170073743,-0.648774514890658,1.0830816749596168,620,492.544,493.328
0.032108975478387904,0.10634509336586362,0.34504031271815483,17.275119186695697,0.827074926735135,0.2942760444008416,0.15120061324878292,0.05400000000000205,3.360000000000013,0.11039690383920503,0.7760000000000106,0.04280198219136786,0.21600000000000819,0.21600000000000819,1.7275119186695713,0.11200000000002319,0.7760000000000105,0.9962999287931016,-0.9401249654194045,-0.6058915352029083,-0.09169332426947426,0.15003285354748133,0.15552639258228607,1.0762412386726414,621,493.328,494.104
0.03151642196117798,0.03199998767175353,0.18404666902576164,5.374173892608849,0.6254634143036943,0.8122926053130409,0.18523844839735804,0.24184224395491455,1.4375942353014524,0.06861734394518236,2.196446814250762,0.3920428086484627,0.19999999999998863,0.19999999999998863,1.759816413388039,0.12000000000000455,0.8000000000000114,0.9902338074476229,-0.7672524999099564,-0.5430467964472719,-0.015078565567514475,0.06224894926353976,0.05158041635845044,1.110538108950211,622,494.104,494.904
0.02824037869538579,0.03167679988968589,0.17600000420557155,5.3423733521640955,0.9331901179817078,0.9415885444481958,0.1923074936562612,0.2539003372111404,1.9027408990237453,0.06535200420376636,2.8796947240200788,0.25589645641913944,0.20800000000002683,0.20800000000002683,1.806572972988777,0.11200000000002319,0.8000000000000114,0.992896219757094,-0.8843256109623987,-0.5825908729597735,-0.021028842297932684,0.06424313847182721,-0.08646780480005628,1.1329122256343487,623,494.904,495.704
0.02779993682317414,0.024000058485530214,0.3069448168874194,5.304476300286832,1.0678362250192044,1.2151359742895456,0.22349191131733326,0.3020607626733739,1.0781638015218524,0.07024365602746135,4.446523046790483,0.23181351596791347,0.20799999999997,0.20799999999997,1.9131276837051006,0.11199999999996635,0.7839999999999918,0.9917456660600888,-1.0958639861026038,-0.6318206694166943,-0.0544040359823774,0.0790783009767653,-0.3973874127925807,1.0733109787488848,624,495.704,496.488
0.028382720382624,0.03199998253730497,0.3426026479385992,7.502126535010768,0.4411469749637275,0.31395324077170367,0.1675175815610051,0.17324508258488733,1.8992685542447887,0.0801914648123623,2.6591035300954546,0.03387967974871087,0.21600000000000819,0.21600000000000819,1.8971126296432013,0.12000000000000455,0.7839999999999918,0.9943168222105592,-0.8605133796835207,-0.5773220917321906,-0.015170612648448115,0.039443686999587856,-0.3654665493567874,1.1143479028339582,625,496.488,497.272
