t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.0232491448166918,0.023999981029203803,0.17101686771430594,6.604682333798354,0.7467014680238832,0.7666028888925432,0.19703360704325978,0.2531551640772414,1.7736655405937503,0.07669948873289942,2.8657440983258815,0.3527671800800726,0.19999999999998863,0.19999999999998863,2.003623846045201,0.12000000000000455,0.7839999999999918,0.9946989795710917,-1.136787689424897,-0.6585413267624259,-0.017225831569319665,0.0440581230561661,-0.531642997664055,1.1857350520236172,626,497.272,498.056
0.029600510272453983,0.03199991984809028,0.34169052052700993,5.375171000319619,1.223113177351213,1.108516470864943,0.2915326264664351,0.36499023352760673,0.932697467980011,0.07371178093331235,4.234023884462701,0.25565521205312053,0.3760000000000332,0.3760000000000332,2.2067109048673053,0.12800000000004275,0.7839999999999918,0.9953064936447064,-1.7248139304214105,-0.7363596361437369,-0.018685472556663203,0.0020156613649796036,-51.45081431297046,1.0996918585178606,627,498.056,498.84
0.027626375845183886,0.1044546141265791,0.3391504414491621,19.05571902939079,1.0655194029245236,0.3087378658502239,0.16904053144403994,0.09828749834296922,3.5040000000000187,0.12335344327673939,0.7760000000000106,0.03981590967913844,0.19200000000000728,0.19200000000000728,1.9055719029390819,0.12000000000000455,0.7760000000000105,0.9981016423176694,-1.2669070573332453,-0.6952679620966239,-0.0966173875333741,0.12403628515982007,-0.03195193889123581,0.936460164947323,628,498.84,499.616
0.030337501350842497,0.03199999973777186,0.3460382428466272,5.225749955490111,1.152364064104369,1.0966110972054384,0.28832132815709377,0.340752405958091,1.1027411025478786,0.07473209463874866,4.3706763029562445,0.3422873104410633,0.4000000000000341,0.4000000000000341,2.0839693557831156,0.12800000000004275,0.7839999999999918,0.9952542138011633,-1.579894184672753,-0.7059114595783271,-0.018299866696927746,-0.0012182270902043005,91.75456357876479,0.937437234568396,629,499.616,500.4
0.03122737679326392,0.03199999771814496,0.33959738451412724,6.75517374471723,1.1093673588486792,1.0344784218404255,0.24713135583130333,0.25198750157382055,1.131528346350711,0.08248168867052469,2.948071563710452,0.27956289043404947,0.26400000000001,0.26400000000001,2.193667334116795,0.12800000000004275,0.8000000000000114,0.9959098084081913,-1.7931375401487262,-0.7973890438253558,-0.07612718110166175,0.0756206376058791,-0.8477996420275816,0.937437234568396,630,500.4,501.2
0.029740880671076643,0.03199999938791429,0.332647362448866,5.175193650407339,1.250411398854468,1.0966297648727572,0.2962622949594558,0.308736627647423,1.3111936150042696,0.07528063144627067,3.5609816207946166,0.33944325788666796,0.3760000000000332,0.3760000000000332,2.036611744938025,0.1279999999999859,0.79200000000003,0.9955204524209016,-1.6135382183994937,-0.7140687388399707,-0.04468701240886987,0.025579187120256176,-4.147235847898453,0.9491620700212743,631,501.2,501.992
0.036042116849912854,0.03999998682673073,0.34395523320308447,7.832951173490767,0.26622832424493176,0.4576600902478166,0.159801530708324,0.1667445174483351,0.17705422110404945,0.08105775014483299,3.0091321334875545,0.05269474886981781,0.21600000000000819,0.21600000000000819,1.8282205173869415,0.1279999999999859,0.6879999999999882,0.995919236982961,-0.7767664763437402,-0.5065527934523794,0.005431344610459865,-0.032867262150807625,1.3579827665772979,0.9022627282097617,632,501.992,502.68
0.035543177569192945,0.03999997757761007,0.13175358353284997,5.7361929095921065,1.1756120324057047,2.242385772281989,0.1557616191212289,0.16042740945476527,0.5913526015409309,0.11514786917998816,1.58177232223666,0.04245860921553378,0.2799999999999727,0.2799999999999727,1.6283497341942683,0.21600000000000819,0.8720000000000141,0.9904883360025452,-0.09968017274178351,-0.20953010080550535,-0.21471014557825438,-0.31955033379511155,0.43953832417955063,1.0018298830783268,633,502.68,503.552
0.026528193829581326,0.11731970981674472,0.13802116820544502,15.143317653333703,1.009455271320732,3.0287421893852406,0.1350778929179014,0.17922549586233563,0.823740175278155,0.10161243648448351,15.679999999998728,0.34793394787496806,0.20799999999997,0.20799999999997,1.5143710946929065,0.12000000000000455,0.7839999999999918,0.9948908421477488,-0.5406675202186516,-0.4635218300488965,-0.0005316302606894459,-0.010721326663110377,1.6161531951344756,1.1437210583174704,634,503.552,504.336
0.026745797880115517,0.09417991226414019,0.37983348149678803,15.556336671304019,1.3415272215322507,0.37360136177627423,0.1927631495618615,0.14216014858537035,2.4479999999997513,0.13707978243224453,0.7919999999999733,0.03016769047245244,0.38400000000001455,0.38400000000001455,1.555633667130402,0.12000000000000455,0.7919999999999732,0.9971756366105442,-1.08788273610137,-0.6315191137181675,-0.11234889994308493,0.12013956324936922,-0.17927591806670118,1.1437210583174704,635,504.336,505.128
0.0305400029078582,0.031999894865738086,0.1814752497463264,5.013438959974697,0.7058633578663899,0.7493529584010766,0.18517690619798818,0.3800150616522414,1.315068130204366,0.06726666228258106,2.8119368169954257,0.28652721425022265,0.19999999999998863,0.19999999999998863,1.6856280425247885,0.12000000000000455,0.7760000000000105,0.9934510597490527,-0.6851531589314505,-0.5051524947830803,-0.003576708047062365,0.014290432365258883,-1.0778381199933589,1.1407898494542512,636,505.128,505.904
0.03310891052717991,0.101705535185538,0.3212059486200208,15.828088615710008,3.1656177231417817,3.165617723141955,0.30741734735983023,0.1751862249287256,3.407999999999802,0.19286515603973775,2.28803127214491,0.628137377471113,0.21600000000000819,0.21600000000000819,1.582808861571001,0.12000000000000455,0.7839999999999918,0.9969610309322819,-2.219579413543135,-0.6263174432354539,-0.7242303942143999,0.17843120236910662,-1.0680309104514603,1.1691248684653734,637,505.904,506.688
0.03100410623154126,0.03199930050979937,0.3517119058437997,4.587093764590601,1.1777653374473642,0.8240540814336023,0.2230867338982896,0.44767436680378464,0.41456626924260853,0.06930645517966173,5.948194274637391,0.11142272307265037,0.20800000000002683,0.20800000000002683,1.7015146704887023,0.12000000000000455,0.5919999999999845,0.9922712221216363,-0.7546924163684041,-0.40381276708022257,0.011106837640227052,-0.034164893095401876,1.9222062136798892,1.2492445773933742,638,506.688,507.28
0.03641243389013211,0.039999542861592005,0.7261708562904479,3.7047600969968264,1.0315893503486848,0.8089030995265805,0.18845715717583694,1.1047578816891508,0.3677856209383609,0.052088968372870546,1.3372771471091531,0.2904699409778353,0.7120000000000459,0.7120000000000459,1.6728711332550508,0.12000000000000455,0.9200000000000159,0.9921067100984844,-0.5293575783412213,-0.46756358647885815,-0.0014072602834255495,0.025786706376532766,0.4368464087883748,1.1157083366747753,639,507.28,508.2
0.02993849982313885,0.03199999574017141,0.17111374536291996,6.541502825349605,0.9536361576057976,1.031400018370555,0.19032863717074047,0.2945829596354483,1.4258380392365166,0.06856211408216871,3.182682444051483,0.23044866270885528,0.20800000000002683,0.20800000000002683,2.1308184059773483,0.11200000000002319,0.8160000000000309,0.9950381053576606,-1.2152599740578727,-0.6907770257196215,-0.008690107397897563,0.019764981979270176,-1.3846555633960689,1.0010078267894698,640,508.2,509.016
0.02835420780686211,0.09599999738941735,0.312128884747323,3.6231225262877795,0.8764312924315876,0.8858874337432838,0.22721986341751468,0.3656693621206171,1.0782279177374812,0.060685781359187445,3.404888484800265,0.2460732917176917,0.19999999999998863,0.19999999999998863,1.626424559723083,0.11199999999996635,0.7919999999999732,0.9931425266285885,-0.6179345640494343,-0.4753323732194532,-0.009247604518244011,0.01029701944999099,-3.6143945187596414,1.1114166939707386,641,509.016,509.808
0.035074022314730724,0.03209508549975908,0.3279999958657903,3.1466791239516256,0.6915454005738739,0.44466861309139455,0.24809200229878603,0.2644590874684674,1.1766577980765525,0.04836138295935737,1.891808709706092,0.1977015274734982,0.21600000000000819,0.21600000000000819,1.5749454545885788,0.11200000000002319,0.7839999999999918,0.9934219671871898,-0.6447515723159103,-0.46991022001943467,-0.020213760189028332,0.037008240801706845,-0.9357211352899345,1.118256181318251,642,509.808,510.592
0.030353723809691917,0.03199994238768981,0.17760646845993389,5.142702757111964,0.8883930455417779,0.8944988896252993,0.18429159286403793,0.2834111656889264,1.594269012844762,0.06598427284087532,2.811904379240862,0.2339108857299608,0.20800000000002683,0.20800000000002683,1.6722021662047477,0.11200000000002319,0.79200000000003,0.993094812599634,-0.7335038118038198,-0.527938731027845,-0.01175906396459618,0.03694157912885566,-0.4021334322496014,1.085035814201763,643,510.592,511.384
0.029997023556478125,0.03194586311554755,0.16800000743550972,5.856393101359423,1.006985423396689,1.0514600236024334,0.1883683598302477,0.2524153323726109,1.8643321525781102,0.06379501167205352,2.5544884552993525,0.2944649457336822,0.20799999999997,0.20799999999997,1.9895075599774124,0.11199999999996635,0.79200000000003,0.9918802014682574,-1.046018940714382,-0.6291237140732789,-0.025915845425855427,0.07797094280483904,0.007512108345496315,1.0142964882801795,644,511.384,512.176
0.030275739991703233,0.0319999799281288,0.3366760732014923,5.081145441286572,0.7379334101579945,0.40179584428884085,0.22325433331074937,0.20520975683354944,3.4460524358238493,0.06306475100960811,2.3920683834928282,0.114207899751923,0.21600000000000819,0.21600000000000819,2.015584069122477,0.11199999999996635,0.7919999999999163,0.9933484087838573,-1.1315484282164783,-0.6438540731479458,-0.04119277802877996,0.06838487908240222,-0.42636178899214633,1.0117555926212745,645,512.176,512.968
0.03712200588298914,-0.05600000000004001,0.4704059070688792,5.2575034443841036,3.856682707607199,0.6837665107277744,0.14044540667205854,0.8960000000001854,0.20700000000000796,0.054373223810594166,0.7760000000000674,0.48502810444685046,0.22400000000004638,0.22400000000004638,1.9283413538035996,0.11200000000008004,0.7760000000000673,0.9939876267375607,-0.5249150860791029,-0.4276460039387691,-0.010173953862771784,-0.0781194743048622,0.3480998553375706,1.030214532638355,646,512.968,513.744
0.029049069049459954,0.02400009740321887,0.314342239966162,5.395597454491999,1.0349069859541418,0.9510817775904034,0.22488220475406906,0.2664788112191027,1.4368544281443847,0.07153116178948185,4.097486910584804,0.21200278356774055,0.21600000000000819,0.21600000000000819,1.8909913688918931,0.12000000000000455,0.7679999999999154,0.9928610308259868,-1.119028982129201,-0.6272881395572538,-0.06455296443838038,0.08573815779244416,-0.38738562210654925,1.0664714914013729,647,513.744,514.512
0.030400047439601844,0.03015634382087946,0.17600007964663278,6.304578023519794,0.8753412502215228,0.8498346609660121,0.19700050647503903,0.2557071913511589,1.419448445446078,0.07240256917097618,1.8415405236679145,0.32311712939662585,0.20800000000008367,0.20800000000008367,2.010333200888682,0.12000000000000455,0.7760000000000673,0.993812502448996,-1.127342786037213,-0.646368843724011,-0.020161721959974777,0.05386552376337155,-0.28680734715670364,1.0967606496546414,648,514.512,515.288
0.03077811837644652,0.03124231673674118,0.3440001271250126,4.793549680120407,1.0575254048289615,1.098502437575969,0.289507266873151,0.3085696829253159,1.1399704581354182,0.0706799772654194,4.247939388919391,0.34322133608500016,0.39199999999993906,0.39199999999993906,1.9881992269013327,0.12800000000004275,0.7839999999999918,0.9946386964667886,-1.4101434358788023,-0.6674500492971849,-0.0376725795975638,0.02738246558727317,-3.1406430194535058,1.086012883822836,649,515.288,516.072
0.03573062194740693,0.03999997416638174,0.1722536193261495,5.877618841757022,0.8211278581598837,0.9049675724056687,0.18699938596866,0.4526387371468855,0.9191169709034467,0.06498897272007995,2.9042623266517262,0.2509244684752878,0.20000000000004547,0.20000000000004547,2.0630907849253575,0.12800000000004275,0.7759999999999536,0.9942834757123868,-1.0095106173254627,-0.6092943462610805,0.002395014158407473,-0.027078495048450172,1.4233699624146219,1.0625632129170801,650,516.072,516.848
0.029164936819131664,0.03199999132931202,0.3270530881233649,7.32401222370853,0.5159600669393776,0.3812880003921445,0.17110409430830217,0.1851102740122165,1.7263057635670205,0.07484582617836717,3.3114848620684283,0.047669495224555804,0.21600000000000819,0.21600000000000819,2.0314101599797514,0.12000000000000455,0.7520000000000664,0.9941853592150908,-1.0008546134381129,-0.6065675733684663,-0.017122702200379647,0.03475325510469075,-0.6345205907420767,1.0625632129170801,651,516.848,517.6
0.030937868756144595,0.031999986157008574,0.1839997882191653,5.941419321158086,0.748598077828491,0.6518829027397022,0.20617889353742383,0.453951997395872,1.1437712364351127,0.07480348303544027,2.3821087304575617,0.34773173251885753,0.21600000000000819,0.21600000000000819,2.010941963455178,0.12799999999992906,0.7680000000000291,0.994257989237237,-1.0600990964768404,-0.6185603022910753,0.0023515142938348513,-0.013794698478666585,3.0063933499065074,1.0019848964105427,652,517.6,518.368
0.034188547234293445,0.032000002886984305,0.34246412505391854,5.435991891017694,1.3858842735689516,1.2384855521522344,0.3026380278371589,0.3093527442505413,1.220085676360461,0.07514637843732223,3.7448238807944696,0.34203589059934586,0.38399999999990087,0.38399999999990087,2.1256932437960545,0.13599999999996726,0.7759999999999536,0.9958192692215792,-1.820669387205974,-0.731527996416638,-0.045868687561075316,0.016017196179013666,-7.767916854269541,1.0019848964105427,653,518.368,519.144
0.03539958797166842,0.03969319862618796,0.3360000005948163,5.737696408860857,1.1668903783883222,1.2035053704887044,0.2711822970542095,0.25384653033879706,1.2499290708376793,0.08044305086916592,3.967853657007316,0.3336296106605361,0.38400000000001455,0.38400000000001455,2.0000056943890177,0.12800000000004275,0.7839999999999918,0.9947907503473722,-1.5822928243810217,-0.7119765428384359,-0.0747544128307691,0.05839138957114603,-1.4078069560052444,0.9579556966109329,654,519.144,519.928
0.0263858767555973,0.1075527369601535,0.31616747212229623,20.299165719072626,4.059833143815193,4.059833143815193,0.298858425072298,0.23710126803770218,3.4079999999999013,0.19805834889641116,1.8340870929261888,0.7324636780043181,0.19200000000000728,0.19200000000000728,2.029916571907597,0.12800000000004275,0.7599999999999909,0.997864453404325,-2.7660201160942317,-0.6790166610679689,-0.47093756652326996,0.05008524465779107,-5.284056686960955,0.9071480763151274,655,519.928,520.688
0.03023256850164647,0.03199997737414461,0.35529309861737074,5.5873231188812476,1.24427633423063,1.1052032953579836,0.29125323853246937,0.29530917952661834,1.0313813620216348,0.07868670269968478,4.425383911572571,0.28237082278498055,0.38400000000001455,0.38400000000001455,2.100201314512899,0.13599999999996726,0.7680000000000291,0.9966858926728005,-1.7269408270679016,-0.7180793140297512,-0.03849944223597101,0.012338635043163994,-9.486695621568282,0.9276665383576645,656,520.688,521.456
0.031142986046422638,0.03199997531800167,0.3599441506558963,5.775580583464872,1.327408944272113,1.1312666470468078,0.2993636756617745,0.28153377032046495,1.098826687168907,0.08322583148038168,3.3917740728319217,0.3370335481392558,0.39999999999997726,0.39999999999997726,2.0612814986009784,0.13599999999996726,0.7680000000000291,0.9956654805811225,-1.8143697073272071,-0.7229701864994568,-0.041641409612613325,0.008418275861807174,-15.761940692815944,0.9892219244852745,657,521.456,522.224
0.03482462422242875,0.03999998193348272,0.34541978734649503,6.216485095760133,1.244706117506829,1.2512176902870984,0.27511038413391803,0.28944314779431773,1.0238871456008984,0.08483390934492752,3.743660991370671,0.32977613896985153,0.38399999999990087,0.38399999999990087,2.117317891322902,0.13599999999996726,0.7759999999999536,0.9957098115186731,-1.7829129832660313,-0.7420670869098573,-0.04259991261512271,0.01767313712170034,-6.248366773453046,0.9247353294944448,658,522.224,523.0
0.031593449900340936,0.031999991596968966,0.3227294063380808,6.998432178655498,1.081635002269195,0.8671866791371025,0.22196938286816656,0.3338162996548771,0.8181207258180109,0.08692600484102465,2.4846977716112875,0.20688794381720305,0.20799999999997,0.20799999999997,2.0791482502806455,0.13599999999996726,0.7599999999999909,0.9963197765044982,-1.3862622102617976,-0.6880751091818736,-0.01820825321896271,0.012408916030158994,-5.728424951077631,0.8416233448519082,659,523.0,523.76
0.02901593381568194,0.10428570201815243,0.334724156986402,18.883995041150254,3.776799008466134,3.776799008466134,0.26174491786816445,0.2938107262960194,2.304000000000087,0.1784249597980068,1.3400948801521297,0.7086766469575438,0.37599999999997635,0.37599999999997635,1.8883995042330672,0.13599999999996726,0.7599999999999909,0.9982620571430993,-2.1654610387540187,-0.6862178878207326,-0.3013920585228437,0.06880068216687509,-2.416129819942485,1.0615861432960063,660,523.76,524.52
0.030563228619875593,0.03200000381608158,0.3736830090152938,5.602142041158539,1.2409865327814256,1.074670091166902,0.3012929362926121,0.30819537323170637,0.9908308355420065,0.08566055129794871,3.943561774909694,0.3392959348776862,0.39999999999997726,0.39999999999997726,2.003129473012342,0.13599999999996726,0.7680000000000291,0.9951994510519813,-1.6706556280998857,-0.6906586493169706,-0.008353048117953786,-0.020324332870500103,7.014953555394695,0.9511162092634208,661,524.52,525.288
0.029269689641815994,0.03199999892970503,0.3474128374814458,5.6992243220059295,1.1852858030424862,1.1426054650346853,0.27977992498347065,0.2935997832012794,1.0656023578989957,0.08469037350194794,3.50194999578691,0.3416565065785661,0.38400000000001455,0.38400000000001455,1.959177894651254,0.13599999999996726,0.7680000000000291,0.9965362511815853,-1.5464839199572646,-0.6867656092557812,-0.03894105929569477,0.018051213550070576,-5.777288627662363,0.9511162092634208,662,525.288,526.056
0.03625982569640171,0.03999996001711412,0.3277719044532795,5.297546103502658,1.1766232686716873,1.0444542467175812,0.2748533185872614,0.3099592679157449,1.0018398560472987,0.07744667904709936,3.3212388092686345,0.2992448203207935,0.36799999999993815,0.36799999999993815,1.9573687692643698,0.13599999999996726,0.7599999999999909,0.9964943338820005,-1.4224050152125445,-0.6523910027411094,-0.01988464229639566,0.0008604977809306656,-117.95804056272189,0.8670271549998105,663,526.056,526.816
0.03580845010958671,0.03999995847829034,0.36506318400818644,5.383258782448067,1.303520283920931,1.1202151784822534,0.2937941500411169,0.3055696295201217,0.8939186163803803,0.07997827082121194,4.931652482803576,0.221804425556582,0.39199999999993906,0.39199999999993906,1.9918740882661152,0.13599999999996726,0.7519999999999527,0.9953002007837423,-1.574012914477858,-0.6599148854577664,-0.033047502619310457,0.003981814825641856,-29.13630110705902,0.936460164947323,664,526.816,527.568
0.03502584016275233,0.039999999123997876,0.35865024276464985,5.921165450671658,1.2529473437225387,1.2948667379592858,0.29307585095023375,0.25995690109469016,1.3321269609530577,0.08648494744617007,3.6168855080411886,0.4203790815019907,0.39999999999997726,0.39999999999997726,2.0065797422559752,0.15200000000004366,0.79200000000003,0.9966624522243714,-1.784044844279268,-0.7387262863727848,-0.07167017200576602,0.03808413609679585,-3.021849591972644,0.992153133348494,665,527.568,528.36
0.0342487722804734,0.032000077204488345,0.35004884773197065,6.280787157190214,0.8604971407952628,0.22108069150343165,0.21946128654706634,0.22092159135292014,1.5055504396296084,0.07980371083539473,0.9876882207917806,0.03342836049880171,0.37599999999997635,0.37599999999997635,1.9749104432662894,0.13599999999996726,0.7759999999999536,0.9969214742606991,-1.2452058621313833,-0.6648005720552691,-0.020767428584097847,0.02945693242521604,-1.6622797447917839,0.9178958421469324,666,528.36,529.136
0.030096659491926678,0.031999969330466435,0.3221002054626268,4.703894053102018,1.1338364744307332,0.9410799617361613,0.2814602507466845,0.2824980187917438,1.1619409034319932,0.0764668258133763,3.075134866379207,0.3049818965554499,0.36800000000005184,0.36800000000005184,1.7675179522730418,0.12800000000004275,0.7680000000000291,0.9943032357172814,-1.1928229484383033,-0.6057550553464006,-0.0357153815538251,0.021286789947006293,-4.40478778891097,1.048884238222055,667,529.136,529.904
0.03066172411059363,0.03200000229315899,0.36128258077123077,5.1420969239536936,1.2120506290431632,1.003644472649199,0.302143452420872,0.29854715465192116,1.034445521495747,0.0844620921786452,3.951036207523502,0.29761368002826194,0.37599999999997635,0.37599999999997635,1.8548146846269822,0.14400000000000546,0.7759999999999536,0.9960555831547471,-1.4444500097793933,-0.6495283141225305,-0.02480436375796258,-0.0013561553211704042,93.98953250260404,1.0713568395067383,668,529.904,530.68
0.030207249144276922,0.03200000832899419,0.37269962703724446,5.405381828461744,1.288678333270541,1.1070602780707026,0.3030711326788809,0.31728334188113355,1.275073082547063,0.08338831937912189,4.222090128178405,0.3522940319244363,0.39200000000005275,0.39200000000005275,1.967688505128583,0.14400000000000546,0.79200000000003,0.9962424091823043,-1.6439960720077804,-0.7086541314422136,-0.03552620787131393,0.005378577699456468,-24.939832353455788,1.0713568395067383,669,530.68,531.472
0.03599427158692537,0.03999999823895196,0.35023529274237675,5.672118261141879,1.0933774209785274,1.1819633290550873,0.2734410031945021,0.26429849338262873,1.2522708901251072,0.08234071924368357,4.330928786227856,0.36781366339403476,0.39200000000005275,0.39200000000005275,1.9653177729938367,0.14400000000000546,0.8000000000000682,0.9967951957171542,-1.5387348214114742,-0.7120667340461551,-0.06253131576137076,0.04685365142908897,-1.9058229897069037,1.0117555926212747,670,531.472,532.272
0.031046610349970895,0.03199999957841205,0.3239310142107192,4.825417613225446,1.122157865940865,1.1752498625586458,0.27567405352815993,0.260714772225529,1.154196032017791,0.07502383170531848,4.2297853014318045,0.30495849816301746,0.37599999999997635,0.37599999999997635,1.7925396958342632,0.12799999999992906,0.7759999999999536,0.9959394870166778,-1.2409945830586706,-0.6280557290011475,-0.06498181526988821,0.05643782958655327,-1.333288490209812,0.9423225826737619,671,532.272,533.048
0.034541111070903255,0.03200006564409412,0.3278699079198848,4.643394994114332,1.4633559357207293,1.3779704104579396,0.2906520571834825,0.3132786373303244,1.4225643117178481,0.07643736523434368,2.7925746042809076,0.3547657724991902,0.37599999999997635,0.37599999999997635,1.6999893410655071,0.13599999999996726,0.7839999999999918,0.9960610375550684,-1.2323993534434987,-0.6163005899321538,-0.0907596169113705,0.07676139405916169,-0.9506476790322933,1.0498613078431283,672,533.048,533.832
0.02967646591939338,0.031714515572492136,0.3520000579474342,4.944250753105877,1.1648558491094714,1.0708310348816543,0.28664398542811137,0.30780821685618326,1.329407984706471,0.08107701106419037,3.4302204274603367,0.34972624428358917,0.41600000000005366,0.41600000000005366,1.7784268615842909,0.12800000000004275,0.79200000000003,0.9955347311380166,-1.2928571916425193,-0.643547701122977,-0.05274870832211939,0.040038547941232905,-2.1913713754397306,1.1153249724550318,673,533.832,534.624
0.031013390681106562,0.031999979110936216,0.3446843614307474,6.1732085876849965,1.0210123899388215,0.7374544084323316,0.23568246628302422,0.28814233806049705,1.2400627271870486,0.08640019020516174,2.4223095889465984,0.22407884915937878,0.21600000000000819,0.21600000000000819,1.8732023100279513,0.12799999999992906,0.79200000000003,0.9952516050187038,-1.2643701154973417,-0.6710320440017599,-0.04571420977012067,0.05355992147660279,-1.0316996221904835,1.0889440926860554,674,534.624,535.416
0.02544503932866219,0.10128625791613512,0.3260941726402062,18.1190646531458,3.6238150952610337,3.6238004213629806,0.31594383286042654,0.23720895253100444,2.7839999999984006,0.2031262311506863,9.944032783911172,0.494000452543783,0.18399999999996908,0.18399999999996908,1.8119075477361308,0.11999999999989086,0.6479999999999109,0.9976828134194541,-1.6432708005154149,-0.3290839841222342,0.26713476404569814,-0.21094415088189608,1.67909578200049,1.165216589981081,675,535.416,536.064
0.12000000000000453,0.10388772744145783,0.2430797133368193,4.759173849621329,1.1754771774801922,3.4371905349746417,0.6239999999997163,0.07800000000000593,0.21900000000002254,0.09809437563868165,0.8960000000001387,0.5477197417151368,0.3120000000000118,0.3120000000000118,1.718595267487321,0.2400000000000091,0.8960000000000719,0.9922049414998597,-2.0674192993424754,-0.41849383137180507,-0.11737503559299067,-0.09091691305170324,5.19675810735765,1.1554458937703487,676,536.064,536.96
0.02942151849530864,0.03200000413016311,0.35620001092884374,5.2361216408269415,1.0482554003121904,1.0675024118992202,0.27626436685581385,0.27579523489548813,1.2061245286314934,0.07879668912911911,4.19370737909177,0.3545816646733135,0.37599999999997635,0.37599999999997635,1.8877419218133422,0.12799999999992906,0.7839999999999918,0.995441890505053,-1.3984366734809577,-0.6727700263634502,-0.049561655675306154,0.035639857815825585,-2.5079775117038516,1.1554458937703487,677,536.96,537.744
0.02779870599035766,0.10076777738244339,0.340795927231002,19.76168276302121,3.9523365526665377,1.019628212597549,0.2443744126267425,0.2044883622391153,3.4079999999999013,0.16621165783127603,0.7679999999999155,0.19182584746304318,0.1999999999999318,0.1999999999999318,1.97616827633327,0.12000000000000455,0.7679999999999154,0.9980404552686926,-2.428366347881756,-0.791979701561643,-0.5359981155043969,0.1993444792249885,-0.4984951494098925,0.9081251459362009,678,537.744,538.512
0.030184047664001665,0.024000906662334814,0.3109400721336298,5.627255525022053,0.22343978271728004,0.3764819597143981,0.1470410242027753,0.15304868542024427,0.4811883977507634,0.061246317377305674,3.3830254534491138,0.0379815611469122,0.16800000000000637,0.16800000000000637,1.731485119180217,0.10400000000004184,0.7600000000001046,0.992635232012983,-0.5582167249831135,-0.44716300691652483,-0.0052219819591315325,-0.004432349875258968,3.872660219180045,1.1818267735393246,679,538.512,539.272
0.025228091312310335,0.09624803903048558,0.3405655096443392,15.736498843936563,3.1472997687873123,3.1472997687873123,0.30570006187655396,0.19072113451497988,3.4560000000001305,0.1944866678165098,2.2026609284642444,0.6395620200777448,0.20799999999997,0.20799999999997,1.5736498843936564,0.11199999999996635,0.7839999999999918,0.995791849252865,-2.1076758682535868,-0.628254269835721,-0.6801780256925232,0.17016565910749437,-1.1153972822222977,1.1818267735393246,680,539.272,540.056
0.02044621385796273,0.09814975221576235,0.33434701389709653,14.531941319818142,2.99294090804423,2.9929409260213737,0.370950854081421,0.1769779056851272,2.4959999999996394,0.22399999651288624,5.736617004009952,0.5197463951014756,0.35199999999997544,0.35199999999997544,1.496470463010687,0.11199999999996635,0.7679999999999154,0.9946287617789238,-1.8362258196262653,-0.44167832779650007,-0.3656413929840152,0.004356865640232275,-75.93127497870601,1.1867121216446905,681,540.056,540.824
0.028931195164362607,0.024000061505822446,0.3261952104993463,4.948640505636754,0.47313816725874447,0.34123092760056434,0.15272847246665083,0.26431985917283884,2.047521135003076,0.05877820914445274,2.5251049134100474,0.02825771412244877,0.3280000000000882,0.3280000000000882,1.632650858295945,0.11200000000008004,0.7520000000000664,0.9930275344630417,-0.5094151812321356,-0.42571476853769324,-0.009245444448731302,0.02497533738025937,-0.4085569791151524,1.0312969850427385,682,540.824,541.576
