t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.028307535907485103,0.0242253738512282,0.3360000188211718,3.5288680574518705,0.8460936393942748,0.7738596979322974,0.26162205871369576,0.2550761233250498,1.1087816812577942,0.058539706565225426,3.0825736518753106,0.2329913961813935,0.37599999999997635,0.37599999999997635,1.5611035316615587,0.11199999999996635,0.7680000000000291,0.9910598046164164,-0.762888638659512,-0.5017892241878134,-0.04525260435222833,0.0643784069009523,-0.5773942415601241,1.2130930014136665,683,541.576,542.344
0.029715046741171067,0.1040000243277288,0.357429811582728,3.940878208666849,0.35683415339518876,0.2641914524757647,0.16683828001827214,0.33333774191062293,0.989696015680932,0.059662340437961106,2.3093969896201805,0.04215936907882294,0.2159999999998945,0.2159999999998945,1.4998949818922023,0.11199999999996635,0.7519999999999527,0.9919341015077627,-0.39154067345938026,-0.37472190377238307,-0.001635486580162257,-0.0060915091710578295,2.5752420390840114,1.1681477988442999,684,542.344,543.096
0.0362612038575253,0.03199999960042794,0.33438534864356584,3.5633294565552607,0.4915313619370308,0.3343530038164843,0.17552876654478503,0.2694742200074105,1.6382963856185204,0.05053566211151883,2.50433885055615,0.03623613173810814,0.34400000000005093,0.34400000000005093,1.4814572116836346,0.11199999999996635,0.73599999999999,0.9931180360992198,-0.43514814663605206,-0.3852237979597119,-0.008265765698849858,0.017937295935810362,-0.9648182053471441,1.1681477988442999,685,543.096,543.832
0.03573177624148792,0.03999997706844687,0.11557141906577843,2.359146652921659,0.18548059059490668,2.9446616931863803,0.4319999833991461,0.7480449637240284,0.20099999999997922,0.05137528553406128,1.753022596645524,0.3556294296342742,0.21600000000000819,0.21600000000000819,1.4796138886127912,0.12000000000000455,0.7519999999999527,0.9908103054247516,-0.6385026557529572,-0.3659013251893596,-0.048682115484862384,0.013138494792119305,-6.837342255433832,1.2737323847715203,686,543.832,544.584
0.029418594321889226,0.02400008068430413,0.3440305693869221,3.4188780008941353,0.9365055595986654,0.9367008750549605,0.25379675915924804,0.3543896456281656,1.0051864660273253,0.05902574384960824,3.6503999194329855,0.2680849109396919,0.38400000000001455,0.38400000000001455,1.51689453848548,0.11200000000008004,0.7520000000000664,0.9909666340859355,-0.6741580721133361,-0.4664950238714281,-0.030368297318790982,0.03992540389963753,-1.1217592750972583,1.38121004308957,687,544.584,545.336
0.02722253985963646,0.02400006827812282,0.3509728063085661,4.240511308477768,0.3292141762701716,0.23372790606262228,0.18108876019155656,0.18266682543506169,1.4175943940611302,0.056020025777761585,3.588960455334709,0.03064785705464323,0.20799999999997,0.20799999999997,1.6818916136437883,0.10400000000004184,0.73599999999999,0.9942205951168154,-0.5872306378438077,-0.4528581368104585,-0.007339359806445203,0.01938154670126951,-0.9571329547042201,1.2130930014136663,688,545.336,546.072
0.030499110582902837,0.03199998959417622,0.3355553226249419,5.417485851968742,0.39766796036081886,0.2894766696694445,0.1476985599470647,0.14985261664325292,1.50235355386663,0.06077650717505657,2.8875728040994737,0.029775786403698618,0.34400000000005093,0.34400000000005093,1.6363835404898799,0.11199999999996635,0.7279999999999518,0.9919294612337585,-0.5299480782943202,-0.4287322880528997,-0.01323119753330206,0.03317068363306575,-0.4492855206488855,1.2277490457297637,689,546.072,546.8
0.029163450604833805,0.024000035359777648,0.3221648838653624,4.0191117574003705,0.9220135867427515,0.9692934455400226,0.21226881081641405,0.3186973155655201,1.2027646593021668,0.05819641192730165,3.681984133547888,0.2571510797949603,0.36800000000005184,0.36800000000005184,1.6315825468203395,0.11200000000008004,0.7440000000000282,0.9911390029471099,-0.6925442108649889,-0.4868594476930499,-0.04184937816889404,0.07134258271537511,-0.2781307445471845,1.3304024227937643,690,546.8,547.544
0.02903751028824341,0.03199997385305646,0.36650452302111797,6.497998454477501,0.8348409366247338,0.263260047119864,0.18603174722253404,0.17477469975473406,3.2051912482440676,0.07231746868850726,0.8874184756204676,0.030232864007886648,0.21600000000000819,0.21600000000000819,1.9614992453951319,0.11199999999996635,0.7520000000000664,0.9926833613413995,-1.0417215052289224,-0.6141832747191099,-0.04376059089178074,0.08733452920300074,-0.07346178308498348,1.172056077328593,691,547.544,548.296
0.02758698915055649,0.09599998181906852,0.33795536497000517,3.9546330606781575,0.8724230398908646,0.5656945113055879,0.23190994982542837,0.38434990669662317,1.0705670813000527,0.050881107928203446,3.6803661424390457,0.11915475531271337,0.20799999999997,0.20799999999997,2.027488650094414,0.10399999999992815,0.73599999999999,0.993889360185738,-0.8765807091895147,-0.5356271314136573,0.003807975217906846,-0.02826021807223218,2.080009519473275,1.0215262888320065,692,548.296,549.032
0.035169665992070116,0.032000015540623254,0.34157869589980183,5.618073233269472,0.544851071361667,0.3604253280680989,0.16587436409786158,0.32244390397341255,1.2468406090024824,0.06128842864519393,2.3679461574523404,0.03458911517108814,0.20799999999997,0.20799999999997,1.9411515351182203,0.12000000000000455,0.73599999999999,0.993214457456319,-0.7543911338602826,-0.5136499922950831,-0.006573182451972971,0.0071300825926140215,-3.238080512840547,1.0215262888320065,693,549.032,549.768
0.03604151429763304,0.03200002591554875,0.3265135185709046,4.853265452738287,1.17120858357302,0.7682573743308716,0.23583284303058763,0.35983706763036166,2.3159847403373957,0.060571457797151305,3.933709998010792,0.1785341936395141,0.20799999999997,0.20799999999997,2.043975903886996,0.12000000000000455,0.7519999999999527,0.9932042259991777,-1.173205609890839,-0.620493308968358,-0.039542806768975536,0.04514357097282026,-1.1137444438946635,1.0596320040538605,694,549.768,550.52
0.03145287500789426,0.03199997664689783,0.18529953193075469,7.204185801283334,0.8791786086389232,0.6515401807595628,0.19793407022506754,0.2776420580147475,1.0634306631628276,0.07822754234574467,1.129187765661746,0.42382766163537094,0.20000000000004547,0.20000000000004547,2.2003139692665674,0.12800000000004275,0.7680000000000291,0.9925433896167948,-1.3203051944621764,-0.6942582096201662,-0.01224693931892568,0.021117806374474475,-1.9651888821921923,1.1349274317278122,695,550.52,551.288
0.029232118240490844,0.02651604128537631,0.3440000048405051,6.051029034271715,0.9129822672051122,0.488150001659235,0.2144654298861797,0.3425349454986485,1.2063656763177506,0.07792193851830526,2.011615191544625,0.1462912936283542,0.20799999999997,0.20799999999997,1.947450239226036,0.12800000000004275,0.7680000000000291,0.9956703097259479,-1.1348698029558781,-0.6369818170239666,-0.016827726823622238,0.020981356925858723,-2.424491958514526,1.095783580033568,696,551.288,552.056
0.02887855930530549,0.10399990460880268,0.3257049864429406,5.98610562452603,0.7667317275291684,0.5074941674283752,0.22288832058381866,0.16297450871287433,1.1933709370511947,0.08168354840805517,2.756671768084714,0.11158843565488102,0.1999999999999318,0.1999999999999318,1.9949657623756052,0.12000000000000455,0.7599999999999909,0.9960948198307111,-1.1289984078425304,-0.6246772135060679,-0.01818953697144968,0.006839128287422294,-8.963539418969168,1.0117555926212747,697,552.056,552.816
0.030414047070673012,0.031999991746983855,0.31770675014005917,6.954391941422392,1.212376044045653,0.9945943186143796,0.2188255244183177,0.2678107020615436,1.3360500668957551,0.08327968726577371,3.162439338109885,0.1895486080540889,0.20799999999997,0.20799999999997,2.03773019730463,0.12799999999992906,0.7679999999999154,0.9948780509867639,-1.4208737999267669,-0.7076139639669291,-0.07233389191184869,0.07911132880488048,-0.6071032404195308,0.9794512282745427,698,552.816,553.584
0.029942108307260077,0.031999995626374046,0.1761018980884761,6.413188596191203,0.701750914709722,0.7950100061975229,0.1993644539208832,0.43946522363132284,0.7773679607203936,0.07505484526501387,1.888509963100701,0.37644012191275045,0.20800000000008367,0.20800000000008367,2.1107511334226494,0.12800000000004275,0.7760000000000673,0.9952865043600556,-1.1378319657554457,-0.6492626004678896,0.004339026196732256,-0.021267228804260723,2.1664565824724638,1.0068702445159086,699,553.584,554.36
0.02972887659655858,0.03199995745928578,0.3435596167840878,5.9061898146191165,1.2742403030927882,1.1686952398851345,0.2812814479123357,0.29183552567576626,1.07586595788644,0.0771228844060547,4.3009294858001486,0.3033114680313975,0.38400000000001455,0.38400000000001455,2.2069259756128616,0.12800000000004275,0.7759999999999536,0.9961007077655826,-1.8699794060806947,-0.766364991710935,-0.04184423094858684,0.015156068466980309,-7.944098455267948,1.0068702445159086,700,554.36,555.136
0.031753176729770315,0.0319999966803327,0.3369541999557359,5.141764433623066,1.3588609563204206,1.0244109693485075,0.2974496855208183,0.305255226332591,0.9984466808458302,0.076231005497396,3.4950070892887117,0.24977377428512534,0.38400000000001455,0.38400000000001455,1.994666783117013,0.12800000000004275,0.7599999999999909,0.9943875811944496,-1.5519022079029856,-0.6675441878407593,-0.021609064348610575,-0.004927540840213743,26.209441919981916,0.9667493232005915,701,555.136,555.896
0.03021048152558161,0.03199999739786474,0.3279503292195985,7.467697604326602,1.0779652346145898,0.7516989003853695,0.20231276336325404,0.2988393157356329,0.6369730907587092,0.08783446188958896,3.6623196253870494,0.11356742331984605,0.20000000000004547,0.20000000000004547,1.9417827758448587,0.12800000000004275,0.6720000000000255,0.9962711416388506,-1.185953627624075,-0.5850769027860622,0.002649142087315447,-0.02312954883417818,3.6953266533424793,1.0312969850427387,702,555.896,556.568
0.04715748641964032,0.047999980322304396,0.38408098871051927,6.099297183327374,1.372099611006315,1.1179781791635253,0.2978040635121185,0.29083117338086706,0.9472592294623587,0.08780226887014658,4.163127076743445,0.2905749614523939,0.40800000000001546,0.40800000000001546,2.0926571046256033,0.16800000000000637,0.7680000000000291,0.9962459502667984,-1.8593611991332635,-0.7044173365591668,-0.010244360715197902,-0.02735843959225708,5.818443019805463,0.9638181143373719,703,556.568,557.336
0.034820876429631845,0.03999999273458432,0.33716040888897947,5.267188296073773,1.4597296650596092,1.2572482521161445,0.28851426725773754,0.32984620072992654,1.186388647664291,0.07562306280989954,4.202045501870575,0.2940616326400691,0.38400000000001455,0.38400000000001455,1.9968192087217256,0.12800000000004275,0.7440000000000282,0.9960221062514101,-1.5462956490874171,-0.6562479039490093,-0.03477095006246289,0.004987818574258201,-23.160866731484184,0.9638181143373719,704,557.336,558.08
0.028491399655687078,0.03199997506560017,0.31939353848532986,6.309726618692186,0.7091696980989817,0.5927050892697924,0.18624756343477783,0.2389976875817987,0.8913803867618384,0.0766236556566283,3.3688551461371854,0.09785839824397474,0.17599999999993088,0.17599999999993088,1.7924597110032727,0.12000000000000455,0.7279999999999518,0.9963234977966228,-0.8923152054467208,-0.5574867267421499,-0.017948887481980005,0.02285279015117731,-1.7338626460752484,0.8152424650829319,705,558.08,558.808
0.03439531747294755,0.03999983255482657,0.339894003577704,4.290794095373078,1.1090578127801087,1.0557556248825466,0.2769980024394004,0.2770404353073299,1.32201967686526,0.07696534255396222,3.523797830095782,0.3284064274733402,0.39200000000005275,0.39200000000005275,1.5533949112725471,0.12800000000004275,0.7440000000000282,0.994434251312529,-0.9440927160905208,-0.5206292349057893,-0.05195275115058309,0.04090095551085774,-1.724399510875294,1.06256321291708,706,558.808,559.552
0.03426359112523984,0.032000003247929634,0.3446103958849467,3.8861232866189526,1.0762722160156506,0.9165529208526824,0.29623412759724804,0.3080721443119136,1.2028882818349165,0.07082492673220571,3.2132825790168074,0.31691110253467114,0.39999999999997726,0.39999999999997726,1.5584986703059345,0.12799999999992906,0.7599999999999909,0.9955464651480442,-0.9431608381131954,-0.521872086294654,-0.03250361841172724,0.02115610242972192,-3.904671988454567,1.0908982319282017,707,559.552,560.312
0.03032812380224557,0.03199997200055105,0.3438238176406036,5.612354224217815,1.1540563409274904,1.1642938836597143,0.25740983279702223,0.30635890081076667,1.1803339747921493,0.09234508918094254,4.536050939669875,0.31087474821575367,0.37599999999997635,0.37599999999997635,1.6991627492001733,0.15200000000004366,0.7519999999999527,0.9942656396798462,-1.1262821948515829,-0.5850441855639316,-0.049973355987353356,0.03760699880283892,-2.069400553217555,1.0332511242848847,708,560.312,561.064
0.030112525078406897,0.02400013926559353,0.34970881792873637,7.967151850452836,0.5959098967756267,0.3027793583635632,0.1726194781929294,0.23985832143679237,1.470210143860668,0.08679017066107807,1.3310934956846743,0.04094863904307225,0.20000000000004547,0.20000000000004547,1.8136884129677726,0.12800000000004275,0.7680000000000291,0.9963019905190676,-0.8910568128695523,-0.5809233925739515,-0.014722781071881942,0.03911445611870059,-0.3818505406515511,1.0078473141369817,709,561.064,561.832
0.031162531799466785,0.0319999914795918,0.339951832665793,5.004444083958567,1.1465675742113217,1.1987393660868517,0.2845099966261269,0.2681620810974127,1.160673879434591,0.07757384271520554,4.377465301352333,0.31221546308047476,0.39200000000005275,0.39200000000005275,1.8597698692093616,0.12800000000004275,0.79200000000003,0.9947578632496756,-1.369835407904651,-0.6642062109953161,-0.07036482667714512,0.05795759816273808,-1.4245730694533454,0.9853136460009818,711,562.608,563.4
0.029269117911002094,0.03199998100119221,0.32770084139167244,5.611454632594919,0.963473855376429,0.7730164914543903,0.2286372558069212,0.27514517551146667,0.960940975477955,0.08168500580623886,2.217762588650974,0.1983136503000645,0.19200000000000728,0.19200000000000728,1.7754259757518984,0.12800000000004275,0.7839999999999918,0.9953279539475646,-1.05739448205047,-0.615792393295569,-0.03795757647075309,0.05097014325823282,-0.9109575345184477,0.9862907156220551,712,563.4,564.184
0.02824863174218269,0.03199999623550763,0.3238258457111185,4.41924227272852,0.9464753894670458,0.8464951794192683,0.2683103197972723,0.2901220849750035,1.0108226190436302,0.07459628106740895,4.0141576214600265,0.22389869549468336,0.35199999999997544,0.35199999999997544,1.6753740042044016,0.12800000000004275,0.79200000000003,0.9941636937625664,-1.0077143269437527,-0.5843250563858696,-0.026252471769247065,0.022959543015019453,-3.2851685961737935,1.0381364723902506,713,564.184,564.976
0.03034617014219649,0.032000002896645924,0.3642629409858835,5.243027624235174,1.0837512155852969,1.0428264868244257,0.2917871727916786,0.2793117354067222,1.2180610226715778,0.08410799246075025,4.325004057642467,0.34405783931041917,0.39200000000005275,0.39200000000005275,1.8607944413074724,0.13599999999996726,0.8079999999999927,0.9961815972268654,-1.4503951447726877,-0.6880430425835574,-0.051845333969725564,0.034031295246691,-3.0269090214505097,1.166193659602154,714,564.976,565.784
0.030561018000786953,0.031999997814315735,0.3462481202042518,4.960802105539242,1.4436016927916602,1.4292957628726701,0.31191956601895215,0.31941986103248254,1.4689805477117939,0.08099601457083641,3.016195615042141,0.4147275906475409,0.39999999999997726,0.39999999999997726,1.8655619292108843,0.13599999999996726,0.8160000000000309,0.9957162339225912,-1.5147271946193772,-0.6947408028702359,-0.08985353147680172,0.06647603463237389,-1.445869198530324,1.0596320040538605,715,565.784,566.6
0.02845351898609257,0.03199999737858647,0.32471902652639084,5.706129320520098,1.0064336148237933,1.027414319610239,0.22326337429303023,0.30378708635885693,0.922500565541627,0.07973311818435035,4.310334037781915,0.1906128123244226,0.19200000000000728,0.19200000000000728,1.8065844595241953,0.12000000000000455,0.7839999999999918,0.9945024063757099,-1.073493089116861,-0.6246055125264722,-0.035843456913937026,0.04186726716946831,-1.3037709147200964,1.0195721495898602,716,566.6,567.384
0.03550301467697084,0.040000001240568815,0.3608371100153103,4.9572127630886,1.1492719655192376,1.2518649764927563,0.2840329036319563,0.28774297826417433,1.0921399572322095,0.07781967967918024,4.8826800851078875,0.321703801167183,0.40800000000001546,0.40800000000001546,1.8441309986290917,0.13599999999996726,0.79200000000003,0.9953355823019737,-1.3325716246476798,-0.6507705015234112,-0.0587562783897175,0.04079847563563269,-2.245725393762937,1.1192332509393241,717,567.384,568.176
0.02930126782307467,0.03199999157462182,0.21679961967513445,5.9659313884779035,0.5924261510911796,0.6487114396639767,0.19081298976052102,0.4723235552893271,0.9513259275501197,0.07600183479350918,1.5929791672992395,0.493659470635974,0.1999999999999318,0.1999999999999318,1.9015817193785152,0.12799999999992906,0.7759999999999536,0.9939734273418827,-0.8668681582756199,-0.5700982941034767,-0.0003117329261345522,-0.0025030742986167933,10.978723211971344,1.0938294407914215,718,568.176,568.952
0.034493990562456514,0.03407041378529308,0.3440000316398705,8.074705352189307,0.7704912495882015,0.630482977785778,0.1800632226351508,0.33443353793193564,1.1687089850077599,0.08782761655147801,3.6086467742172887,0.1748648601857645,0.20000000000004547,0.20000000000004547,1.8968118452113685,0.12800000000004275,0.7680000000000291,0.9961183867842033,-1.0195381441461002,-0.616208789047926,-0.02101385283896981,0.036141654930083686,-0.9024398902466032,1.0938294407914215,719,568.952,569.72
0.035190216885587794,0.032000101448770336,0.32561735661352786,5.712472706053226,1.1374723553954968,0.8288607201320196,0.22584502188656533,0.27670379056501726,1.751656826770951,0.0744978938496538,4.1512719082550085,0.142326247217093,0.21600000000000819,0.21600000000000819,1.8808969037556231,0.12799999999992906,0.7519999999999527,0.9951074485456386,-1.1951152401583975,-0.6312769012997407,-0.057075487825171356,0.06053455804528429,-0.8547897085247667,1.0645173521592266,720,569.72,570.472
0.031162725003065377,0.032000001819360524,0.34444478717033267,6.490563259828662,1.0440097566722448,1.0061061798653943,0.1925655255803823,0.2161225744577227,2.9059106143399065,0.07551269550493245,1.3690416128388747,0.42666734238638104,0.19200000000000728,0.19200000000000728,1.881392904835924,0.12000000000000455,0.73599999999999,0.99473155742649,-1.0534830029201394,-0.6050313607135164,-0.09493875860314893,0.16838287972579544,0.1904051488810414,1.2407082859308431,721,570.472,571.208
0.030252205067008136,0.03199998953816919,0.34921199364503447,5.5257801444680466,1.298943839027823,0.8852208766148624,0.31922044215992984,0.3141701880108641,0.6685815914476502,0.08608677618239424,4.169143594998764,0.22766205604770956,0.38400000000001455,0.38400000000001455,2.0155171182102123,0.14400000000000546,0.73599999999999,0.9957834422711211,-1.7202149162227383,-0.6503811012301681,0.05925608833545097,-0.07820135856353104,2.233765063973497,1.535709176921766,722,571.208,571.944
0.018206467861192385,0.0640000048670403,0.33655102703367656,3.1530004323150704,0.8498325352414046,0.6060621734276268,0.3026706019111016,0.3075589129815317,0.8850877948674779,0.07505282584095845,2.8102950882411886,0.29355424754213383,0.36800000000005184,0.36800000000005184,1.2955384270248749,0.12800000000004275,0.7119999999999891,0.9930552926835287,-0.5943311927878118,-0.39469204008087183,0.012613165110934911,-0.03948214082532847,2.194667298359577,0.7869074460718097,724,572.664,573.376
0.02869947841529657,0.03199999978632433,0.34400750753559184,4.309894566967137,1.0243560195906403,0.8109414866882513,0.2964836538702671,0.29251233065947135,0.8173506209821784,0.08071575268914484,3.6329985926503414,0.26629272775730817,0.37599999999997635,0.37599999999997635,1.5885498461480436,0.12800000000004275,0.7280000000000655,0.9955411660857786,-1.0012896820387895,-0.513158155416397,0.002297572342530194,-0.023864230565587723,4.564444944023788,0.690116486734248,725,573.376,574.104
0.02723748777126143,0.03199991441749511,0.351501609819352,4.187521152570746,1.0023894633758816,0.685469559231126,0.29735254953093776,0.2744602341732377,0.7676738766979903,0.08184420773935504,4.279394663596386,0.25164355642527986,0.38400000000001455,0.38400000000001455,1.4752857160696267,0.12000000000000455,0.6719999999999118,0.9950846949004967,-0.8867459724694309,-0.43948436569088367,0.02418708267191775,-0.04801347874325752,2.354051073066744,0.715520296882151,726,574.104,574.776
0.07416370237876423,0.16251462958274338,0.40537638257423503,16.38941554458072,3.27788311590638,3.27788311590638,0.27645772878088243,0.33076551047234687,2.1599999999993993,0.19140733272665333,1.4695278839045454,0.7199999999997998,0.44800000000009277,0.44800000000009277,1.6389415579531903,0.18400000000008276,0.8079999999999927,0.9826213475036389,-1.4581190334549223,-0.4979681457257131,-0.07272668203859241,-0.05774905908896431,3.8081737477382274,0.9462308611580545,727,574.776,575.584
0.02974275873798974,0.031999991988185164,0.33502186531439504,3.6122327233785576,0.8085038358931883,0.7242429007362161,0.2759101508944017,0.3019314590916191,0.9165776790362049,0.07550527870497407,4.399761111631017,0.23983383063796243,0.37600000000009004,0.37600000000009004,1.3706967425889007,0.12800000000004275,0.7520000000000664,0.994295273874199,-0.6838871329547243,-0.45321951078823985,-0.012605917599587062,0.005522215866148117,-12.542225642779849,0.9462308611580545,728,575.584,576.336
0.03061481575879458,0.03199995271320435,0.48992014407365925,3.673725053006149,0.44147047110268495,0.21940543648350486,0.18972390666586392,0.8490787286025303,0.10505148841478125,0.06937056945952551,1.3059749282158866,0.01400000224196454,0.4800000000000182,0.4800000000000182,1.3116320882201031,0.12800000000004275,0.7599999999999909,0.9943497780171977,-0.3719809465017704,-0.36754468246564415,0.000736405892130857,-0.024697718918124875,0.967307063638014,1.162285381117861,729,576.336,577.096
0.030066464237664053,0.031999999945187006,0.3515583108373157,4.726576519291843,1.1929006806979157,1.1228277340650215,0.3077447476178227,0.31377599579299387,1.2727227449257308,0.07644977575346774,3.6274068356372235,0.38814675473779986,0.39200000000005275,0.39200000000005275,1.8602868647427888,0.12800000000004275,0.7759999999999536,0.9947367510045542,-1.3925841666233878,-0.6397545496615671,-0.033880710975077,0.012311114147722926,-8.841472887277229,1.162285381117861,730,577.096,577.872
0.029563595756114294,0.03192539544555516,0.34400000672839476,5.032262289741035,1.2164511651869752,1.1411871670358469,0.2974424638053532,0.3066934783386624,1.2549273708588862,0.07802986866079549,3.4278295937096095,0.37972793397042076,0.38400000000001455,0.38400000000001455,1.926411832296627,0.12800000000004275,0.7839999999999918,0.9950608732607195,-1.4756815855364591,-0.6737382820740129,-0.040638955752065664,0.019827929418868125,-5.4352584535840025,1.18964333050791,731,577.872,578.656
0.029334530549387963,0.03200000115449693,0.33266912834871765,5.632023340174182,1.048398554414213,1.0038883715055251,0.2438419465099046,0.25215571548219534,0.9225323809955647,0.07526486780177463,3.245255289092309,0.21884210064209453,0.2560000000000855,0.2560000000000855,1.9694104849600815,0.12800000000004275,0.7760000000000673,0.9962051153688984,-1.3501544392256204,-0.6810040624982164,-0.057000398772049696,0.05855153956825377,-1.0472131682566908,1.1847579824025438,732,578.656,579.432
0.02923867226710441,0.10818393161800718,0.32614356529662325,19.270981326485828,3.8541962653933814,3.8541962653932598,0.2784216697744832,0.24320262772102608,3.4079999999999013,0.18690056273748729,1.6759000851883568,0.6807903332041462,0.20799999999997,0.20799999999997,1.9270981326967074,0.12799999999992906,0.7759999999999536,0.9981019647553304,-2.472210547502117,-0.7149199208415536,-0.5952938124419307,0.15076744474593956,-1.123578775130271,1.0694027002645925,733,579.432,580.208
0.034555914865251176,0.03200000508788811,0.3331220105929333,5.999585859866328,1.0430930853972633,0.8864750411947009,0.22755158127950842,0.33629245194329127,1.0586392781080294,0.07721178976115765,3.123479685900513,0.19019524426778175,0.22400000000004638,0.22400000000004638,2.0048295321008958,0.12800000000004275,0.79200000000003,0.9956344147608356,-1.2929983809220522,-0.6831043299384789,-0.03382623039945598,0.043640021413864354,-1.138701262538547,1.134927431727812,734,580.208,581.0
0.02955713178929796,0.02972459929858655,0.3439999886349949,6.391555913237994,1.0909283679457875,1.200594016487313,0.25565597883813945,0.24145631238401552,1.0355101463840883,0.08609371089551146,3.448929022933462,0.31419046664403,0.3039999999999736,0.3039999999999736,2.005538638049851,0.12800000000004275,0.79200000000003,0.9959091103898847,-1.6224204181059978,-0.7452991286632804,-0.08215738687554491,0.07637860266344838,-0.8978161903433027,1.0957835800335682,735,581.0,581.792
0.035344002009886896,0.10400000304682988,0.33614809249626854,5.614284458985064,0.9727162340396256,0.7210538511100208,0.22066397692585962,0.28642150216017676,1.4724566558496524,0.07944622074527262,2.3953868438897405,0.21305763542880227,0.20799999999997,0.20799999999997,1.910091810630397,0.12799999999992906,0.7919999999999163,0.9956932524437377,-1.0175055694392403,-0.6089822149835199,-0.022873168985001132,0.02466423732915678,-1.801214486683285,1.0498613078431291,736,581.792,582.584
0.03820053256007878,0.03999998798788189,0.34918283261074673,7.291869301804822,0.5371872870672924,0.31316169411684136,0.17427654880112498,0.17299131827793893,2.812695776948491,0.07769576149428675,2.238837845572488,0.034041109639068895,0.21600000000000819,0.21600000000000819,1.9329661980169464,0.12800000000004275,0.7840000000001055,0.9949135572445501,-0.9753585565810813,-0.6079089651774279,-0.021513498172772656,0.04681875013156862,-0.4190372229062621,1.0195721495898604,737,582.584,583.368
0.03888587390571134,0.039999988653155544,0.34400000178299844,4.885726725960656,1.2127901308292564,0.9711211715166866,0.23493000143215587,0.3374677660495304,0.731803531348794,0.06731150960684107,3.4664889189408425,0.2044216506916399,0.2159999999998945,0.2159999999998945,1.875094993777376,0.12799999999992906,0.6479999999999109,0.9940650009328826,-1.0074724894081744,-0.49653644419297394,-0.010409616281891519,-0.009962367417120808,7.451040166420721,1.35971451142596,738,583.368,584.016
0.14000000000004317,0.1218899252341142,1.3621139922545749,8.576729509752075,4.339080431065123,0.5848826995922969,0.5407611295564494,0.13402805817568897,0.34000068763992863,0.10717916498718556,0.9200043081459183,0.4196359206911211,0.5360000000000582,0.5360000000000582,2.1696004224398533,0.2800000000000864,0.9200000000000728,0.9606604432476956,-5.80374846712528,-0.7637403852902623,-0.9765287685808448,0.06904805180810554,-8.776025119469423,1.35971451142596,739,584.016,584.936
0.030781311787625342,0.03199999950961641,0.33340278647415383,4.006204068868465,0.9783387672298294,0.8393653473395367,0.2937379744787057,0.3045060165895407,1.2864391804329345,0.07790343489673897,3.383517945017113,0.32999695387159095,0.38400000000001455,0.38400000000001455,1.5274533760007298,0.12799999999992906,0.7919999999999163,0.9948108532064325,-0.921446804948346,-0.5389993505461389,-0.028305947320894535,0.021464841172024452,-3.824102933514771,1.1964828178554223,740,584.936,585.728
0.028844480319632944,0.03199996712288558,0.341996459912331,5.513077938700782,0.3320728410054165,0.20847135918361573,0.17487290797965713,0.18236206392065327,1.6343130973139601,0.08379194007286468,2.4027016827643766,0.03973420570606176,0.20000000000004547,0.20000000000004547,1.3431980778428363,0.12000000000000455,0.7760000000000673,0.9949878017589895,-0.48237471563063483,-0.42974214310952963,-0.006855892453163671,0.021080752023888403,-0.8446970123466017,1.0166409407266406,741,585.728,586.504
0.03076100851780033,0.031999999785691506,0.3489005572551959,3.660473102983667,0.7343784235058699,0.7734592515882434,0.2747873282340616,0.3156728365852275,1.1165650653945187,0.07936819076684098,4.5112462837288465,0.3335949920662575,0.39199999999993906,0.39199999999993906,1.3578897883626353,0.12799999999992906,0.7999999999999545,0.9952369369385325,-0.6759858143485672,-0.4761006154067631,-0.018716056232941102,0.020466471035570897,-2.9618841521720025,0.9931302029695674,742,586.504,587.304
