t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.044256696219884616,0.04799999587412726,0.40800021564624306,5.940820479608984,1.519138081286982,1.6215413089357131,0.3309722880549996,0.33102592326152536,1.83049519509506,0.10900695865347505,4.985571694945744,0.4314731207563023,0.46399999999999997,0.46399999999999997,1.803033690534713,0.19199999999999995,0.9359999999999999,0.9928009290333791,-1.799823854325237,-0.8117542955522118,-0.16370678153698665,0.1156329897580189,-1.0010429283610904,1.06172975759744,0,1.0,1.936
0.05228951600617779,0.055999971414774946,0.42399998934439537,5.140500581176044,1.1907061734665074,1.0523481611671757,0.3318602200659812,0.3257912017421874,1.1182192781395,0.10026035849173262,5.871116709938917,0.29893811339147836,0.45599999999999996,0.45599999999999996,1.7586470990318464,0.20000000000000018,0.8959999999999999,0.9921993080040193,-1.467206744819223,-0.6951479514813836,-0.032189854238061325,-0.0018850164438338167,87.4565913898836,1.1045772066232264,1,1.936,2.832
0.06225897378624408,0.06399997064306487,0.439564789638168,5.881798589940247,1.2090840646848586,1.2625404656046955,0.3205631910248409,0.3033878991574983,1.4595773637343867,0.10940197918373178,5.934759487757201,0.39345909726901585,0.504,0.504,1.7850623713397251,0.20800000000000018,0.9359999999999999,0.993421976851856,-1.6326615902230672,-0.7599674248924112,-0.0903535728221398,0.05242099420462467,-2.6933692511678617,1.1045772066232264,2,2.832,3.768
0.05109595698664947,0.05599997326558458,0.44563479188844773,5.755459999189742,1.225831186521132,1.644450241206599,0.3278665022611096,0.34836164320910123,1.5919240566994393,0.10481424796789696,5.636612324929187,0.5417126388869012,0.38400000000000034,0.38400000000000034,1.8885755528740777,0.20800000000000018,0.96,0.9920006846275164,-1.7596646693932596,-0.8214389523171641,-0.09816396239886936,0.06939652568845103,-1.8242998591130466,1.1045772066232264,3,3.768,4.728
0.0534105937644112,0.055999978420887254,0.44301847562900143,5.597218085542867,1.4339684918840716,1.4545376020772314,0.35262024392927716,0.38730606965341074,1.8111555840090712,0.10622874183863916,5.029780887555134,0.4810847606010579,0.5120000000000005,0.5120000000000005,1.9078909821095436,0.20000000000000018,0.992,0.9934611321079465,-1.8947215289769312,-0.8545428696643664,-0.09893792795269929,0.05683157650550406,-2.939166534603998,1.0449759597377628,4,4.728,5.72
0.05935596087615302,0.06400000302253096,0.4373995383254793,5.830624989688479,1.218505021674446,1.2199045055573445,0.3380657235322011,0.3143151644655734,1.4679968308514595,0.10718333869607588,6.003148877347319,0.3709689248777876,0.5040000000000004,0.5040000000000004,1.915292717842529,0.2160000000000002,0.992,0.9933618234416394,-1.8773321716336004,-0.8558983173352682,-0.09210836289090248,0.057818752621508616,-2.674657762838687,0.9892219244852746,5,5.72,6.712
0.051907202204488245,0.0560000090212541,0.43402389141986025,4.871743430552096,1.1170366717010651,1.2297801950319345,0.35351921879424364,0.35973032126965576,1.334562771713321,0.10105103324575389,6.158273121535319,0.3977133292118665,0.5120000000000005,0.5120000000000005,1.7663439905459704,0.20800000000000018,0.992,0.9945400834356862,-1.5283858546237115,-0.7716714979273611,-0.058990473365440804,0.0393736240557783,-3.631014253518868,0.9853136460009819,6,6.712,7.704
0.058414113272901046,0.0640000016473373,0.4361219911890592,5.495846135760722,1.2249556928377952,1.056569081712152,0.3414812390593862,0.33018266053608747,1.3944950009677672,0.10785096879041335,6.271875334754605,0.29031936495331395,0.4720000000000004,0.4720000000000004,1.7979729265399333,0.2160000000000002,0.9680000000000009,0.9933568932222545,-1.6684526381867024,-0.7837594364677142,-0.06216742359734487,0.028206194096772545,-5.867132353288401,1.0537695863274212,7,7.704,8.672
0.05960127835188488,0.06399996956030632,0.41175461306300976,5.692083589798852,1.4160944192454437,1.2941056440570067,0.3332870139954088,0.35805335865733184,1.416480025148253,0.10472980400098318,5.240997853244811,0.34166736982667983,0.46399999999999864,0.46399999999999864,1.8644110321557366,0.20800000000000018,0.927999999999999,0.9935589354950093,-1.7397353463406566,-0.7722484359398496,-0.06253955637001092,0.023367080650238067,-6.993934494430939,1.0957835800335678,8,8.672,9.6
0.04780478665764247,0.047999998714679165,0.437040780753925,5.897103768323055,1.3523350721035503,0.941075012916739,0.361098284497175,0.3747310984624471,0.8351680475263547,0.11355472859743923,5.191589370885677,0.24489316192139615,0.47199999999999953,0.47199999999999953,1.9473220775437259,0.20800000000000018,0.9120000000000008,0.993488489211077,-1.930966436291503,-0.7769228281870999,0.05342192499456299,-0.08216110651634273,3.1458328989935285,1.0654944217802993,9,9.6,10.512
0.051175145700277314,0.055999995661429894,0.44832494134002,6.9663285855996975,1.4586557088005314,1.1824812239289857,0.3561875698650512,0.34021257927241216,1.3648546782844877,0.12049529193087301,5.032236907977427,0.3927342380102353,0.4559999999999995,0.4559999999999995,2.1265646245313157,0.23199999999999932,0.952,0.9935125523772119,-2.4836323421986326,-0.91959640095456,-0.029933921345704814,-0.02217808087452274,11.470748015056097,1.058654934432787,10,10.512,11.464
0.051572419085789196,0.05599996026749821,0.4533058333997289,6.233412571132429,1.361245918262836,1.107138328590637,0.3640075606264649,0.40647998215739706,0.9847863306041297,0.11074205391250418,5.268484410044909,0.36754018034631847,0.4800000000000004,0.4800000000000004,2.1691774241148765,0.23199999999999932,0.952,0.9929660258404912,-2.3139158875689003,-0.8894112884880772,0.05588626774778599,-0.08819100472556772,3.172119169649373,1.018595079968787,11,11.464,12.416
0.06143729840777035,0.06399997796574558,0.45690314640035606,5.84642734959938,1.1750028296130868,1.0944486325871638,0.34901390399110455,0.39561433163067167,1.1633078584233005,0.11551061316461941,5.3017282034735205,0.4044835204637413,0.5039999999999996,0.5039999999999996,1.9086192858413982,0.2400000000000002,0.9919999999999991,0.992666557786881,-1.8149427530736038,-0.8222839709366351,-0.0007825260920826564,-0.035269759135840476,6.177592821035857,0.9061710066940548,12,12.416,13.408
0.05414683458393664,0.05599999986111927,0.4458580466400759,6.162637544197437,1.0441428191793,0.9990987401689513,0.3364868298294854,0.3413046374271629,1.218144994285756,0.11915085444919529,5.974876614124723,0.39668165147871964,0.4560000000000013,0.4560000000000013,1.886056851776557,0.2240000000000002,0.984,0.9941681152126857,-1.7965250928059704,-0.8288530866093575,-0.021623817697944574,-0.008802940407954138,21.557598928342095,0.8171966043250785,13,13.408,14.392
0.05786132316542223,0.06400001262135002,0.431985032189795,4.63287443063736,1.1223915653016443,0.9153566884546074,0.34003010118410787,0.3444499730153737,1.0011141180219092,0.10355039917786293,5.320651632557482,0.28096896767403534,0.4880000000000013,0.4880000000000013,1.5489515076510667,0.20800000000000018,0.8960000000000008,0.9928917414413094,-1.1886723806299628,-0.6101558073290998,-0.0021136681379731155,-0.03121798957888812,5.5279283646075195,1.1925745393711296,15,15.36,16.256
0.05980805012264351,0.06399996703973906,0.45889895469342096,5.419761395929192,1.1353974989491238,0.9792131533344273,0.347297769016995,0.36778968755692365,1.0494079691597704,0.11578356191306341,5.960913563610515,0.36994474504432623,0.4800000000000004,0.4800000000000004,1.7454590815236595,0.2240000000000002,0.9280000000000008,0.9917714603163028,-1.4845141122629195,-0.6905197201169898,0.023087506049258324,-0.06009375925666821,3.6311106295085587,1.222863697624398,16,16.256,17.184
0.05317781168374527,0.05599997683038693,0.4631644214779624,5.408326299062294,1.2047344518574221,1.0616640578250451,0.3649705418115589,0.38155753316597707,1.4981763591293318,0.11152084239397034,5.183622358008021,0.4595738464673496,0.48799999999999955,0.48799999999999955,1.844719718820704,0.2560000000000002,0.9759999999999991,0.9928181991919933,-1.7571971297504587,-0.7937028266858637,-0.018868487189986648,-0.018647083849030657,11.283830143294455,1.1456751975596173,17,17.184,18.16
0.052454285174051984,0.056000007091012244,0.41769079415430743,5.821435983817803,1.1460538147973869,1.105627139744071,0.3257457374405591,0.31111430272844837,1.4675965319384459,0.10149729142363127,5.400084489285266,0.37142936744533844,0.4480000000000004,0.4480000000000004,1.9432885476119846,0.1999999999999993,0.9759999999999991,0.9948222773139761,-1.8618441899426426,-0.8613517166574541,-0.07463019641386394,0.04968710038285603,-2.928302162546235,1.1456751975596173,18,18.16,19.136
0.06046354595603231,0.0640000119416776,0.4474926659330154,5.8574096241605265,1.1746310010876817,1.1589902372478227,0.3424168242181048,0.3731643375271648,1.3080059240549116,0.11091488797083804,5.225491116245454,0.4190447349870991,0.4800000000000004,0.4800000000000004,1.9417878112304203,0.2240000000000002,1.0079999999999991,0.9941401710930554,-1.8691892853232799,-0.8603235128893645,-0.03394399458013983,0.0013361793900668207,-143.7923707255567,0.9628410447162989,19,19.136,20.144
0.05690803895943567,0.06399997456149571,0.4136758743518772,6.189097882000574,0.9828414512547872,1.0930244423897129,0.30934201176863285,0.3468141714924669,1.4741180179564464,0.11459567328668609,4.619397422605638,0.46926856410478685,0.3760000000000012,0.3760000000000012,1.8650265248126496,0.21600000000000108,1.0080000000000027,0.9950384511213418,-1.6192732035292934,-0.8301981257315466,-0.04635604825146975,0.037668689089799035,-3.257378450033445,0.9276665383576644,20,20.144,21.152
0.05984747786525885,0.06399996780127443,0.41876698069535634,5.60803935860202,1.3074499551296477,1.14256110597988,0.33466925750386034,0.3430095401964993,1.2245393063222754,0.1046937518231006,4.909262511551608,0.3124766738265242,0.4800000000000004,0.4800000000000004,1.8638799593441302,0.1999999999999993,0.9519999999999982,0.9931201491386258,-1.723549190335214,-0.7891640436062176,-0.04293349700035565,0.006592642289572184,-27.50806201375857,0.9227811902522987,21,21.152,22.104
0.0689154495159631,0.07199999966472671,0.42002217162391997,6.459212670402264,1.4016283199712183,1.124718351258637,0.30830424120396177,0.3380721974456196,1.3409306111914514,0.11504106979805884,6.975102462353642,0.22713922172237777,0.4400000000000013,0.4400000000000013,1.773294603545913,0.21600000000000108,0.9200000000000017,0.9926767620755886,-1.66437417549519,-0.7506146960236868,-0.04600287251515738,0.0029198067234096244,-61.05268963609436,1.024457497695226,22,22.104,23.024
0.052189975342319804,0.056000012218499984,0.4465738547010319,5.3890902443607525,1.352355337214048,1.0289777833112033,0.3660350155148298,0.3604298978528754,0.9787456098493992,0.1027755707863945,5.296783026482396,0.3097810326260784,0.5039999999999978,0.5039999999999978,1.9199381493487697,0.1999999999999993,0.9039999999999999,0.9936574778695283,-1.8475193336758888,-0.7523455939025396,0.03056823151548031,-0.06638227004823428,3.6737703225029565,1.2511987166355203,23,23.024,23.928
0.05479600223767697,0.055999992548176065,0.438719749270743,6.615224834810602,1.4437930568089568,1.0064810301217928,0.37574543164455726,0.34787046518504383,1.0649905284263839,0.12020601774827838,5.168280457470268,0.36289761591986114,0.5120000000000005,0.5120000000000005,2.112508936615283,0.21599999999999753,0.9519999999999982,0.9902761669811215,-2.465062616098529,-0.8878758025092458,0.0771354206557457,-0.10206711925482029,3.228637452421595,1.0058931748948357,24,23.928,24.88
0.052761385063873054,0.05599996104169123,0.4600642559826165,5.836947395164101,1.3953063317781005,1.1293700561932702,0.38808637638789045,0.3973829478653942,1.6244142256826042,0.11191579309294632,5.779313156808544,0.4214789184024451,0.48799999999999955,0.48799999999999955,2.0679287180188854,0.240000000000002,1.0160000000000018,0.9938439068618419,-2.311697025057649,-0.9283410256422073,-0.025608401987332396,-0.019816209445789174,13.055466587085908,0.8660500853787371,25,24.88,25.896
0.05134745596755726,0.055989553896877195,0.7280000430306098,7.130092305269172,0.9122264812951001,0.9293592905644944,0.24614122834052038,1.0246859572992626,0.6240437766070811,0.11107697047222262,6.7711487404538255,0.25469141161469444,0.7439999999999998,0.7439999999999998,1.9591780333035034,0.2079999999999984,1.0079999999999991,0.992546742544321,-1.274311246934618,-0.7811060421756187,-0.024696922956312137,0.04305826065442261,-0.8237809201163484,0.8660500853787371,26,25.896,26.904
0.06032158894534763,0.0639999762006118,0.4323132807100374,5.493445525553349,1.0244807250376717,1.1104132821541797,0.3325936020521284,0.32852970508948043,1.6239190205474527,0.10681956173723041,5.560046760325445,0.4333922757161227,0.4800000000000004,0.4800000000000004,1.827626913490417,0.2240000000000002,1.0399999999999991,0.9947253717139577,-1.6501416085258092,-0.8446126630897719,-0.07493419300904454,0.0685013641584114,-1.7413634906879671,0.8572564587890786,27,26.904,27.944
0.05932618797643857,0.06399998900985321,0.434619275457163,5.539450029024371,1.5502047307954818,0.8840549461737608,0.3372914807081346,0.3447963762099626,0.6159105705552488,0.10724427225152755,6.927700434949258,0.14526354791412846,0.4559999999999995,0.4559999999999995,1.7233473394940058,0.1999999999999993,0.7520000000000024,0.9934661701090249,-1.3719578370594303,-0.5078889173382622,0.11277696731332615,-0.12658262287602084,1.8022975721121952,1.1740102165707391,28,27.944,28.696
0.18799999999952283,0.16799997146290538,0.4173794260988508,6.911943698348739,1.0322637982255067,2.6949280336741253,0.5924062239195621,0.22255142512707687,0.19460702944497968,0.18891848065930172,3.830132978642996,0.5567029413249762,0.6479999999999997,0.6479999999999997,1.9054220299329976,0.37599999999999767,1.0799999999999983,0.9882632483122407,-1.9675433284500308,-0.3024353009200339,0.7492019140576761,-0.49994557534438533,1.8840235564801613,1.3411501886255695,29,28.696,29.776
0.06036900619346927,0.06400001447813337,0.452085130581302,5.91520535066635,1.1085239301913496,1.28196561870431,0.318036162460297,0.3443846104269169,1.382414602496523,0.10849243792041492,6.010963396458375,0.45733564081359485,0.49599999999999866,0.49599999999999866,1.8539281073587233,0.2240000000000002,0.968,0.9937870451294742,-1.6710345149501775,-0.8027281141948016,-0.05663761658363429,0.028112447021398583,-5.356276004166153,1.3411501886255695,30,29.776,30.744
0.044102499320229326,0.0479999654509723,0.4460498326747534,6.192269205236511,1.396637378508117,1.1729481784051377,0.36078521450403134,0.3655860621809238,1.3582005678491387,0.1105656345059988,5.015925282318801,0.39858257711116335,0.46399999999999864,0.46399999999999864,2.072765376410051,0.2240000000000002,0.9600000000000009,0.9926996933276203,-2.2754996536658023,-0.9052874555083259,-0.031499370215490305,-0.013052659076139747,17.884753394657984,0.930597747220884,31,30.744,31.704
0.05945445283167544,0.06399996710519419,0.4424412387600525,5.708721242806904,1.0567322369236107,1.1490808813426447,0.3224548126010189,0.32044287793438897,1.6886082908890176,0.1058898175319883,5.490670028384254,0.45034866469697826,0.4720000000000013,0.4720000000000013,1.8190819495001294,0.1999999999999993,1.024000000000001,0.9947362739732492,-1.68711599378193,-0.8510586388024379,-0.08659837225492158,0.07486809945477049,-1.592731219696947,0.930597747220884,32,31.704,32.728
0.04698269524399083,0.04799998352587534,0.4425435941231423,4.805779076885958,1.284709210864928,1.4255193191835378,0.3622553939724567,0.36003306740893626,1.460062478872857,0.10178322680493723,4.751779085819127,0.4628483870031266,0.4799999999999969,0.4799999999999969,1.7013977146574177,0.19200000000000017,0.9600000000000009,0.9930173289251828,-1.5183527020638523,-0.7412665775747057,-0.08753127574601333,0.055947746096343995,-2.5938306761506187,0.9218041206312253,33,32.728,33.688
0.10790988811869727,0.11199999095330615,0.45689008341239956,6.023853761156474,1.1722928435280484,1.2843773391392226,0.3014835924137569,0.308611869075765,1.6197504111899101,0.11028136875723007,5.90403276636989,0.39724124257400634,0.5039999999999978,0.5039999999999978,1.7961841807784633,0.2560000000000002,0.9919999999999973,0.9905753291156097,-1.4945627916702249,-0.7390190581557683,-0.08837832764577172,0.059444558447248975,-1.9826383245948869,0.881744266167225,34,33.688,34.68
0.05787706213010993,0.06399999869242393,0.41383594356033815,4.875892903860383,1.1370144119169674,1.0259412059061972,0.31021457701901234,0.30362038807588765,1.3012785722876172,0.09538793385527766,5.88516521846201,0.2820026641364038,0.46399999999999864,0.46399999999999864,1.6360080831691393,0.19200000000000017,0.8960000000000008,0.9927391805012628,-1.24055855878395,-0.6536486380527591,-0.05815102187855667,0.03244954767783191,-3.8284829333743944,1.0772192572331776,35,34.68,35.576
0.05491784982923168,0.05600000195400044,0.4388639331163245,4.765149096012579,1.253601629405739,0.9841400485132719,0.3526454765718012,0.3666212705969179,1.0588746704138259,0.10127460748722798,5.141005777915341,0.2932324136901401,0.4960000000000022,0.4960000000000022,1.6902610985253956,0.20000000000000284,0.9039999999999964,0.9930428299733557,-1.3825515272495261,-0.6598213684433301,-0.003041141285894534,-0.03256229193934869,5.925053263930286,1.18964333050791,36,35.576,36.48
0.05351332693366998,0.055999995302353646,0.43515098336034375,6.256335658353868,1.4261124820628823,1.3224155909309243,0.3164003458709669,0.3545158372628907,1.582648831866564,0.10699487703750334,5.853269651699457,0.371847694270349,0.4720000000000013,0.4720000000000013,1.9283705663213935,0.19200000000000017,0.9040000000000035,0.994197625286184,-1.836424437046631,-0.7930772696182912,-0.0826750605163959,0.034926034014049964,-4.549992598155192,1.18964333050791,37,36.48,37.384
0.06906691242233441,0.07199996357048016,0.44000021208989487,6.2401598585245655,1.211504537716576,1.2125513468002205,0.31364773407717994,0.3645406212658061,1.3692808312018225,0.1071932469753616,4.8590966972657,0.4395169965340324,0.4960000000000022,0.4960000000000022,1.9751938097590274,0.2079999999999984,0.9759999999999991,0.988502253553812,-1.8370625566806011,-0.8432594197962144,-0.03548196879663777,0.00029336322022738477,-616.193948851921,1.2297031849719104,38,37.384,38.36
0.04672200951563298,0.047999974735934134,0.42920521070148904,5.606786992840318,1.5318942162590432,1.5943026744556335,0.35482664302576483,0.35743503782726327,1.482058413816109,0.10005756380958403,4.548359746370487,0.44296737292857374,0.46399999999999864,0.46399999999999864,1.9798812211434687,0.19200000000000017,0.9519999999999982,0.9937614097540574,-2.0274879530988326,-0.8577291434826108,-0.11382304743273079,0.05999939992390406,-2.8759434931210013,0.9814053675166895,39,38.36,39.312
0.06597921804667518,0.2499000647481225,0.7646730154380688,3.0486134754970284,1.2708898171380747,0.6172845898501498,0.5563392909057189,0.18400000000000108,1.2959999885681368,0.0773117475826395,1.446015052464547,0.4320000000000021,0.7360000000000042,0.7360000000000042,1.89425458825267,0.2080000000000055,0.9520000000000053,0.9933227795857931,-1.209891038439039,-0.5251223634670332,0.03217570344057781,-0.12588481881296668,2.1049090238328665,0.9765200194113235,40,39.312,40.264
0.10069148387333836,0.10399999812065337,0.4456131641372578,7.094363648854327,1.5424943489672929,1.8982792788044398,0.2922259531222844,0.29831115509021566,1.8780418104737695,0.11139313440808227,7.716382123719661,0.4090891181858577,0.519999999999996,0.519999999999996,1.8612967900502975,0.23199999999999932,1.0,0.9934050561228124,-1.9179046212419812,-0.8630310790211444,-0.22113068320173074,0.15913041770423877,-0.5319506362678704,0.9765200194113235,41,40.264,41.264
0.057761606167756746,0.06400000261416881,0.40318925281936147,5.982856136756679,1.3390174849688439,1.2598174174422843,0.2938511775211954,0.2847985700182231,1.4879697213971594,0.09868338280558805,5.8748112592884425,0.2769056347126054,0.4719999999999942,0.4719999999999942,1.837450636881139,0.1839999999999975,0.9039999999999964,0.9926757625446472,-1.6188730916545033,-0.7664248007733434,-0.1192932399835338,0.08355062224837148,-1.3163619958138544,0.9892219244852745,42,41.264,42.168
0.06884066869765651,0.07199999849266625,0.4388504953963243,6.507116059617193,1.484252903058583,1.4376545154351703,0.2993439678480802,0.34995690221885156,1.3808481079776573,0.1038927734905899,6.460239066928403,0.30869487033620774,0.5039999999999978,0.5039999999999978,1.9834883880281595,0.20000000000000284,0.9040000000000035,0.9938721092581004,-1.8389947549469534,-0.7930659123006868,-0.10024230006589314,0.04995786548499563,-2.8079171762949757,1.0606090736749334,43,42.168,43.072
0.09282582726021942,0.09599999385183701,0.46402104228488944,6.992426165080828,1.3772230485908956,1.6264200954591461,0.29702886102526455,0.31504974893632065,1.8176485855829037,0.10769963351017188,6.347947127939022,0.45770360083294404,0.40799999999999415,0.40799999999999415,2.0262357806295475,0.23199999999999932,0.9839999999999947,0.9928677963644402,-2.029325692855063,-0.8800714881447824,-0.14792324554514164,0.09417698197181894,-1.3223173493445044,1.1544688241492753,44,43.072,44.056
0.05961418878877166,0.06399998346480598,0.4390721967629227,6.503104274709615,1.6391531301587894,1.970014320500715,0.3183710365939757,0.33434568814116916,1.7408386954904154,0.11205161014921437,4.62633957600254,0.48337246023420744,0.48799999999999955,0.48799999999999955,1.8445333863398095,0.20000000000000284,0.9600000000000009,0.9938895274101355,-1.9274303890254543,-0.8525364263194886,-0.20718827295641612,0.1356933919961613,-0.860237536903388,1.1945286786132763,45,44.056,45.016
0.061508619951077724,0.06399998927147495,0.43013055844862536,6.516899935978011,1.6405458435972695,2.003002590296236,0.31656705635640553,0.3269141061425257,1.7008469906836892,0.10861780853486043,4.460193203333292,0.4713630563264251,0.480000000000004,0.480000000000004,1.9017044071809968,0.20000000000000284,0.9520000000000053,0.9942868316762525,-1.9912025394265844,-0.860891640950846,-0.21422416777061343,0.14822397236822252,-0.6759769314109823,1.116302042076105,46,45.016,45.968
0.08570237489927549,0.08799998702535054,0.4386612575935227,7.0608612767050625,1.9798205838990894,3.047430925941693,0.33251826294733416,0.3162052825502801,2.253673600941861,0.1170013889468718,9.276414046966568,0.5792509988980292,0.5119999999999933,0.5119999999999933,1.8745014746044353,0.22399999999999665,1.0159999999999982,0.993725172982159,-2.3591089104883642,-0.9442664786933436,-0.42305447170767896,0.2577063048409478,-0.2958997563493121,1.023480428074153,47,45.968,46.984
0.053822363662337475,0.05599998927601755,0.3999982781405543,5.748603190033298,1.7997519603169936,1.7443275552065816,0.32094777083657405,0.34849257733640704,1.5430809641305256,0.10202030795889927,3.3137611245503975,0.37444125632832703,0.4799999999999969,0.4799999999999969,1.7953891999833589,0.1839999999999975,0.9279999999999973,0.9919597272176041,-1.7182342243990565,-0.7884896158724282,-0.17940735621825515,0.12532762013172102,-0.8600274728167968,0.9696805320638111,48,46.984,47.912
0.036482904944842166,0.15545588451690553,0.3935526901073197,17.510297165290005,3.502059433058544,3.502059433058544,0.32086044187358864,0.3573301905404019,3.9840000000000084,0.22509515943423983,2.1253000906578254,0.814935718646388,0.24799999999999756,0.24799999999999756,1.7510297165292723,0.17600000000000193,0.911999999999999,0.9963367245681876,-1.8968048746118622,-0.6743642201871733,-0.2553591039290483,0.03007872969491778,-8.190674280621531,1.0039390356526896,49,47.912,48.824
0.05920228486487298,0.06400000618737842,0.4321092047170553,5.9064851367893105,1.3167868674379006,1.5571818952068062,0.2980777217526966,0.3401776512065726,1.4480507289584892,0.09641769469636066,6.111877748180383,0.39003511464065027,0.4720000000000013,0.4720000000000013,1.9294607943516895,0.19200000000000017,0.9520000000000053,0.993158189798802,-1.7023607101166853,-0.8224016436453693,-0.11849023409891091,0.0927588367136942,-1.1209352912385582,1.0576778648117138,50,48.824,49.776
0.05189065105037549,0.05599997317204022,0.4259168916728076,5.853682648466923,1.2414141473123772,1.6068637644352188,0.30278277718346724,0.3207356246079783,1.4959933191036656,0.09588707055407154,5.98152976974675,0.43844153449250045,0.48799999999999955,0.48799999999999955,1.955753115360764,0.1839999999999975,0.9679999999999964,0.9923229509996265,-1.749495646037223,-0.8506676303296129,-0.1300761154955324,0.11339548070142376,-0.8034162086599806,1.0840587445806897,51,49.776,50.744
0.05896149023619919,0.06399999699598727,0.4234462311257478,6.802956190536592,1.5821175747277125,1.7776161156296906,0.2995638858187587,0.29680226740933185,1.7823808688843648,0.10654263238003851,3.304744880062355,0.43294509303059014,0.4960000000000022,0.4960000000000022,1.954259476224017,0.19200000000000017,1.0080000000000027,0.9939077516237668,-2.028606552627691,-0.9398650678937255,-0.25491846551442165,0.22744528414090068,-0.1466181421490987,1.0234804280741527,52,50.744,51.752
0.06019418597161232,0.06399997685182682,0.4159800027952375,6.607984545817282,1.5318551501212987,1.8450923417701262,0.2958683373191373,0.3158472794636452,1.618208207211029,0.10400433883808165,4.662436083472834,0.4054055664013095,0.48799999999999955,0.48799999999999955,1.9529593759712904,0.19200000000000017,0.9839999999999947,0.9934735501300923,-1.914534618187638,-0.8963620798837167,-0.20631543949546904,0.1766698279474621,-0.361400543745775,0.9872677852431281,53,51.752,52.736
0.05278037935649402,0.055999995899646486,0.40044914118786584,6.271095197566976,1.4645811321863236,1.6825197773567588,0.2900173156372265,0.28736258480022936,1.5012443951279293,0.09978054503897289,6.228827653044223,0.3496547948911182,0.4720000000000013,0.4720000000000013,1.8524291051214508,0.1840000000000046,0.9040000000000035,0.9923356776370306,-1.7099577343014252,-0.7965208922348918,-0.17949095833680118,0.13242833178443822,-0.6751548421690793,1.0283657761795186,54,52.736,53.64
0.08375674989258619,0.08799999042080281,0.43532847943797226,6.319337077787882,1.8070761077353268,2.3892859444452017,0.3259163090830963,0.3342684555674744,2.613088012424436,0.10712130066707166,7.418621385359212,0.564906061842199,0.5120000000000005,0.5120000000000005,1.8632812029733625,0.21600000000000108,0.9840000000000018,0.9937259274391319,-2.025826582191364,-0.8615115322737817,-0.2857759217734825,0.1804070226326417,-0.5396652161560753,1.1075084154864459,55,53.64,54.624
0.05273314684861035,0.055999972742664446,0.42436137058097106,5.637756463614758,1.3082945002950657,1.62611737909528,0.3141316900774216,0.3272820283289094,1.5272967237370296,0.09435719205675658,3.9485362938195325,0.4807442456134741,0.5120000000000005,0.5120000000000005,1.9768039588583688,0.19200000000000017,1.0,0.9928928787525174,-1.7908922147919124,-0.876217322404974,-0.1406381158829521,0.12748851441483597,-0.6970702177316,1.0723339091278121,56,54.624,55.624
0.06009246972441864,0.06399996411490223,0.42534328712880887,6.223842393790265,1.5578095253784405,1.803558040227953,0.3149740277963219,0.34720635240887265,1.4142020409030502,0.10207853352680406,4.576001076526386,0.39710915592241586,0.5120000000000005,0.5120000000000005,1.9961069317608806,0.19999999999999574,0.9919999999999973,0.9935397942522367,-1.9854722463519108,-0.9037984439284381,-0.1620432331895069,0.12120706358154831,-0.9529874366386403,1.080150466096397,57,55.624,56.616
0.0604336821678046,0.06399996663288837,0.4240023643716754,6.3066691648591915,1.669654454613063,1.860468172097826,0.3233424457310689,0.34884013782058076,1.4983698507993948,0.10629219918669959,4.217778160512309,0.40549280184454534,0.48799999999999955,0.48799999999999955,1.9510137988948277,0.20000000000000284,0.9600000000000009,0.9944524700549151,-2.010756128734757,-0.8693105585232799,-0.1785868706440658,0.12433816017987395,-0.9129209725616579,1.0391135420113238,58,56.616,57.576
