t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.05536060320032025,0.05599999697020882,0.4150783644223419,7.5228455970623305,1.3101891318576528,1.1171353304404454,0.26063808727983934,0.4315815737225135,1.1943034949939644,0.11038994471082894,3.898736000305143,0.2611371273627061,0.27199999999999847,0.27199999999999847,2.0076759060820466,0.20000000000000284,0.9359999999999999,0.9937976454410519,-1.652851621958927,-0.8260006475195728,-0.04572144289224996,0.03548587180394691,-3.0168085171639825,1.0146868014844943,59,57.576,58.512
0.0588934882155793,0.06399998059418974,0.411639896493677,5.934858465957751,1.4558893575460432,1.205914590521648,0.3165428123676068,0.34612169705020823,1.1155893757216668,0.10007958862529659,5.139604275119569,0.2557653402899782,0.46399999999999864,0.46399999999999864,1.9565373542048314,0.19200000000000017,0.8879999999999981,0.9934692864462564,-1.7863213556461612,-0.7653933056535246,-0.03685894929447158,-0.00526698505506443,33.72080976988435,1.1153249724550318,60,58.512,59.4
0.05149126378868889,0.05599996818631341,0.43236062744537457,6.249633197084466,1.4712192260404755,1.141725846023391,0.35265909973319415,0.32093230814567103,1.1369139573381088,0.10843456972357934,5.123780530407297,0.30484772894049667,0.4720000000000013,0.4720000000000013,2.0460850027902096,0.20000000000000284,0.9040000000000035,0.995050017308105,-2.1934426290126825,-0.8286460790032477,-0.023543516992720358,-0.025989132273080025,9.016245738418208,1.1182561813182512,61,59.4,60.304
0.05776290795533999,0.0639999995938364,0.44797579249318104,6.784151747600932,1.3931214141959247,1.274872373291753,0.34809171405697437,0.3660408009159976,1.186734860159367,0.11252671121231493,5.585139833434713,0.39570435766416395,0.48799999999999955,0.48799999999999955,2.214119839230845,0.2079999999999984,0.9600000000000009,0.994134391557843,-2.482076709003576,-0.9360518120470722,-0.003948019915793447,-0.04071377919376114,6.167375145733747,1.0772192572331774,62,60.304,61.264
0.05172144282380737,0.05599997445855093,0.423155023061326,6.946153141206776,1.940500780304699,2.0411624277783487,0.3484172921876695,0.3660178719870799,1.4298577574452744,0.104895719327178,4.334346621900488,0.4168722271766595,0.4719999999999942,0.4719999999999942,2.3097447802828306,0.22399999999999665,0.9519999999999982,0.9886860688720985,-2.847825703824907,-1.011238120278299,-0.17882753854319483,0.08449099602674687,-2.2525973498950758,1.0772192572331774,63,61.264,62.216
0.060533327849211505,0.0639999984124529,0.44947753287148334,6.655194549891541,1.323475005250171,1.1387495046876668,0.3575347589715151,0.36313167759814957,1.2319381544314743,0.12155774208078562,5.176906214618648,0.392903551493907,0.4960000000000022,0.4960000000000022,2.07297631437523,0.24799999999999756,0.9840000000000018,0.9944025160885849,-2.2835979715242902,-0.8996677515377698,-0.006211161416795272,-0.03638947051409429,6.859443736663064,0.8416233448519077,64,62.216,63.2
0.0528785855270596,0.05599998910734293,0.4082584439356007,7.334788940214361,1.2999205564162315,1.0123903931158416,0.3228786761082572,0.33901802443648876,1.1808547239088079,0.1262550149663386,3.573717583769627,0.31519906226464506,0.4239999999999995,0.4239999999999995,2.019972186010615,0.21599999999999397,0.9839999999999947,0.9946544048322898,-2.126793149315323,-0.9113296188181135,-0.036898988933385675,0.004336552495264116,-45.321959145995926,0.8416233448519077,65,63.2,64.184
0.06154625982940501,0.06399997259851982,0.4431489230244109,5.68855882940521,1.193794512913802,0.9835612049567342,0.3704462022010699,0.40089351380911237,1.4041744178258333,0.1159556301517189,4.300232577665112,0.4654207132172409,0.48799999999999955,0.48799999999999955,1.949685781217863,0.24800000000000466,1.024000000000001,0.9947701556337963,-1.9390094565191511,-0.8590492684512878,0.0029309026110931036,-0.03887965929536007,6.0403151659740635,0.8377150663676151,66,64.184,65.208
0.0546134114066282,0.05599998232546309,0.41026854918438566,6.554793057393072,1.3474198305072638,0.9475539820431492,0.3336319726205894,0.3260154957406455,1.2013335866165804,0.12120342406759321,6.4207501277798364,0.1712384131661704,0.4399999999999977,0.4399999999999977,1.8730967857222163,0.2079999999999984,0.9519999999999982,0.9918768976478237,-1.9134286898943744,-0.824497701776494,0.0018776990180171416,-0.03913881015157635,6.010221237992627,1.0869899534439096,67,65.208,66.16
0.05229262666982227,0.055999970871293936,0.4239969115337168,5.426331569624572,1.3048908946771702,0.9210887482538798,0.3700272526338373,0.3672149330500198,0.8827964266260638,0.11127325872212632,5.4922844410612,0.2698899049745289,0.4960000000000093,0.4960000000000093,1.850577048064354,0.22400000000000375,0.9039999999999964,0.9939995120729324,-1.7295964671793569,-0.714866337886586,0.06257851677948169,-0.09154304292999804,2.7871924986989796,1.1769414254339585,68,66.16,67.064
0.05169462379963311,0.056000002790945747,0.4326037724220854,6.794622401543762,1.2973415621411828,0.8469656814190278,0.3713601608525381,0.3766573690108292,0.8393166914925378,0.12833137179811308,5.479286508487405,0.3555425430132696,0.46400000000001285,0.46400000000001285,2.1095047828479787,0.2400000000000091,0.9280000000000115,0.9922653926670706,-2.2794028969552604,-0.825301067126284,0.1429795765020212,-0.15251592550601029,2.1760997962822515,1.0479071686009824,69,67.064,67.992
0.05684486991266283,0.06399999988763382,0.4505584692643074,6.752290484917923,1.258400531223025,1.0632915189638774,0.36277401339353926,0.41415490424556906,1.2903997904419409,0.1304149972563701,4.333571970108109,0.555194444402383,0.47999999999998977,0.47999999999998977,2.0751432970610333,0.2639999999999958,0.9759999999999991,0.9932788454478845,-2.169931162614199,-0.8579118458011468,0.06271014956906826,-0.09779218857040516,2.8784113711865507,0.9550244877477132,70,67.992,68.968
0.05735896029042168,0.0639999701190192,0.7484824002635615,6.998199774146631,0.9690094924390995,0.9430328560150147,0.33228382017836644,0.39505037844130614,1.319401819147452,0.12759159447101723,1.9587749830524457,0.6403647872298603,0.4719999999999942,0.4719999999999942,2.1679461878773303,0.2639999999999958,1.0720000000000027,0.9935144416155609,-2.0978772528570424,-0.9716221674056706,-0.038671348151920096,0.02069293035082126,-7.030905260552426,0.9550244877477132,71,68.968,70.04
0.06015602937521423,0.06399991059819939,0.6674447776019407,5.731546526606888,1.0579018831031408,0.8484313330360738,0.3356705388713833,0.8133741598025683,0.7932903153252187,0.11776531146430617,7.452215963329177,0.3139599734658147,0.7040000000000077,0.7040000000000077,1.9968043945406382,0.2560000000000002,1.024000000000001,0.9910769988487454,-1.5956502503906067,-0.8096004312574877,0.011984754271488705,-0.05047729836937173,3.3528376658591963,0.9862907156220553,73,71.088,72.112
0.04529041720567196,0.04799996700228179,0.41337190394714246,5.900116085322876,1.2988781254147717,0.8860434788326865,0.3758123936181419,0.33842384510989604,0.9995346530128426,0.12439545979609741,4.9540704194224725,0.30068899223992257,0.46399999999999864,0.46399999999999864,1.8272119058387488,0.22400000000000375,0.9280000000000115,0.993365612674993,-1.850952372526766,-0.7540652343930068,0.04560319139674348,-0.07461613701752301,3.5711311370030527,1.0645173521592268,74,72.112,73.04
0.062404469717762465,0.0639999929700817,0.44013996889846413,6.697633656475936,1.3915713171792605,0.9069143174197828,0.3576045142961758,0.3694343145117241,0.9843659116066129,0.13158778445493907,5.6829518420397624,0.3312055407086788,0.46399999999999864,0.46399999999999864,1.8964854691466064,0.23999999999999488,0.8960000000000008,0.993685840925966,-1.9018816368877176,-0.7099147378472015,0.10980275608237289,-0.12906873621931483,2.3100868475885936,1.1691248684653728,75,73.04,73.936
0.05856598344177371,0.06399997357948944,0.47773631085883667,6.499378777507807,1.4548201514249648,0.8423895611247413,0.38648051357081287,0.38974683267919535,0.8197865185380654,0.12736860896856617,6.0158216835532246,0.336021787209255,0.4959999999999951,0.4959999999999951,2.064457424970228,0.24799999999999045,0.8959999999999866,0.9918368863164726,-2.169287457671178,-0.7386514440210926,0.2026515286687986,-0.1891813596436146,1.912212049969274,1.1456751975596173,76,73.936,74.832
0.04672905341997274,0.04799994767690944,0.5264895348874804,7.6328463008897325,1.496505506839095,0.9019660242748255,0.38376517386014464,0.37297615140184365,0.8288415805263382,0.136462121416789,5.252870154686147,0.3639786744621966,0.46400000000001285,0.46400000000001285,2.3052190247469984,0.24800000000000466,0.9200000000000017,0.9905911212050433,-2.76092428260552,-0.8785556715246656,0.1789407461859503,-0.16616137493389235,2.3062271524094187,0.9814053675166892,77,74.832,75.752
0.05078097683173565,0.055999996669573275,0.7273615845956208,5.916746902960698,0.8377637976561231,0.9120053294214173,0.34425995413326477,0.41674096126010923,1.152198744624905,0.1206143990170552,4.922017764521106,0.5134962220339214,0.4720000000000084,0.4720000000000084,1.9406594499738807,0.27200000000000557,0.9680000000000035,0.9938044679397254,-1.6922601406266788,-0.7857589034006959,0.015468826705572772,-0.05440770992404381,3.4800993703582668,0.8768589180618593,78,75.752,76.72
0.04721144183666132,0.04800000713126717,0.4912594471255907,5.507764742762352,1.0938919911921383,0.8099658288611841,0.38709648228936716,0.4084854368971776,0.8838133276987622,0.12569215541557868,4.818663608816917,0.3899014104106882,0.46399999999999864,0.46399999999999864,1.8555174360932565,0.2560000000000002,0.9839999999999947,0.9918713304954317,-1.7421151445504464,-0.7717359666575584,0.06404546316442988,-0.09680950955607129,2.846882139500198,0.688162347492102,79,76.72,77.704
0.059688500061505945,0.06399997112125644,0.4655105774397565,5.253884818957041,0.986065895400314,0.7538952991906236,0.36256800307966114,0.4027600458895519,1.0246559554533223,0.1263655459120507,5.214335338888121,0.45100022696249314,0.480000000000004,0.480000000000004,1.6915318460168502,0.27200000000000557,0.9520000000000124,0.9920199917822844,-1.351251700380742,-0.6564808272918157,0.06324907833205119,-0.1016749432420468,2.3765386137815034,1.1759643558128854,80,77.704,78.656
0.061065307935843444,0.06399999728477734,0.4221916803894706,4.376420525848976,0.9362996380510703,0.87414566177157,0.32466073789897587,0.28570244923651666,1.5350693090678345,0.11412659785119242,4.912623290532206,0.3872907143654522,0.47999999999998977,0.47999999999998977,1.2536090489567266,0.2079999999999984,0.9119999999999919,0.9943237710984731,-0.860131565133615,-0.530401791220956,-0.0479666289034497,0.031578911913981524,-3.5500764475171267,1.1759643558128854,81,78.656,79.568
0.05427142077519378,0.0559999982350773,0.42669880169118624,4.2880066088199,0.7565523154715291,0.3503287898001848,0.33121423635676683,0.4231855915424886,1.0126192183823612,0.12137230490049446,6.955445522222551,0.036374459383737213,0.4159999999999968,0.4159999999999968,1.2944085686121882,0.21600000000000819,0.9279999999999973,0.9950170264294586,-0.7936286490479618,-0.5170604849714713,0.058584459462787515,-0.11689925481737044,1.6411351036830863,1.035205263527031,82,79.568,80.496
0.2319999999999993,0.2188322235299418,0.4985071928880499,19.916708495865993,3.983341699173208,3.983341699173208,0.6979935087048273,0.18599999999999997,0.22644670569768172,0.33124109290577525,1.9531674347496482,0.8959999999999865,0.7439999999999998,0.7439999999999998,1.9916708495866042,0.46399999999999864,1.191999999999993,0.973928260106361,-0.8931526792929034,0.5373462983315003,6.21569685686667,-1.4478170869040556,2.121426558625894,1.3694852076366915,84,81.168,82.36
0.06615813084204278,0.07199999882068985,0.4231362086202748,4.937819465363126,1.3638693314814292,1.4896120684726923,0.32654800441092624,0.3431017724980567,1.6015668725337056,0.10336601460543147,5.7678817961373365,0.39929885016103916,0.5040000000000049,0.5040000000000049,1.5574842294445121,0.20000000000000284,0.9519999999999982,0.9935065542806987,-1.2933730820154823,-0.6841350495600141,-0.10696926660879029,0.07421945275039357,-1.630649785832663,1.3694852076366915,85,82.36,83.312
0.05109308864124233,0.055999978403595635,0.4210014019001594,5.65923743124735,1.642379047389096,1.272570102139425,0.33051939504646854,0.5233433777334322,1.3400217928024676,0.11956246753470486,14.95812315986471,0.1915095309123846,0.4720000000000084,0.4720000000000084,1.613996743338933,0.20000000000000284,0.9279999999999973,0.9924178470097406,-1.4126573644334366,-0.6961563831732904,0.0018921965678149856,-0.041191160650700775,4.8902597935193945,0.9784741586534697,86,83.312,84.24
0.05423389709911919,0.05600000744483847,0.39538551015558165,5.517651892976713,1.2721253925114187,1.1257528280959679,0.30530217122182607,0.3221075832147998,1.217707857146288,0.10056633760318066,5.983145991057233,0.25590465154982783,0.32800000000000296,0.32800000000000296,1.7453497865610295,0.19200000000000728,0.8880000000000052,0.9920390496136317,-1.438539778283957,-0.7020221784255348,-0.05283758307256916,0.022820058982605754,-6.154157760808876,0.9784741586534697,87,84.24,85.128
0.04662293944267199,0.047999996656350866,0.40711025165766485,6.099843142069444,1.3879000151819458,1.1333318281951201,0.287260942770699,0.37009479312267474,1.1511712611976495,0.10717848549916892,4.913598220014859,0.2468478978958847,0.2560000000000002,0.2560000000000002,1.7286179361838194,0.1839999999999975,0.8400000000000034,0.9938853745602301,-1.3861123688264745,-0.6675762915301493,-0.0485323937404646,0.018053845411824605,-7.118616186891001,1.0889440926860556,88,85.128,85.968
0.07868428343519908,0.07999998883654735,0.4395288309547447,6.800406049639231,1.8634848839199907,2.8453010179485925,0.3388089173839727,0.3603540339200413,2.4179776278323,0.11493700228351132,6.066365831581716,0.6960412295587788,0.48799999999999955,0.48799999999999955,1.980237825073378,0.23199999999999932,1.0159999999999911,0.994793695410285,-2.3390883179099506,-0.945244469941146,-0.2924112231716547,0.18396888688487117,-0.6109303814756557,1.1368815709699582,89,85.968,86.984
0.05241130733168259,0.056000005506822485,0.40584441699052204,6.340713548029445,1.2969043362067318,1.1620203800241535,0.28143690773812396,0.38810999659155304,2.3050754967071843,0.09863576711592001,5.908670901263586,0.32542286352601163,0.2960000000000065,0.2960000000000065,2.0160649402584943,0.20000000000000284,0.9840000000000089,0.9927934943255184,-1.7073682476885885,-0.8667731177744261,-0.09611771522588873,0.09888285753860268,-0.8172767165918309,1.1260727382868363,90,86.984,87.968
0.05260023039405575,0.05599999985420552,0.40816666791600476,5.653127031253577,1.2120077491005912,1.2088655978155425,0.3223067854762892,0.2984868279237282,1.4617938810342328,0.09781732130158641,5.732079462268616,0.3459409195778183,0.47999999999998977,0.47999999999998977,1.9342280497246163,0.19199999999999307,0.9759999999999991,0.9930518813239018,-1.799021365494763,-0.8514063113959466,-0.0979157766267955,0.07160293716216698,-1.8957895433168666,1.0098014533791284,91,87.968,88.944
0.05311243756888664,0.05599993273930479,0.39235299461978346,7.72898089868149,1.701386879555102,1.9840793461952502,0.3109945144403715,0.331435898856359,2.586462523383275,0.12499915554968788,7.555665079002369,0.5023426313286006,0.32800000000000296,0.32800000000000296,1.9007743456737898,0.20000000000000284,0.9920000000000044,0.9926941103194574,-2.2097833387050594,-0.9503794082900698,-0.24745761668708302,0.17350130831225524,-0.630340299635627,1.0391135420113238,92,88.944,89.936
0.05426071263315758,0.056000000423078386,0.4080252144988524,5.768028222837173,1.3202392628208552,1.154054370365954,0.3187672550614663,0.35218620035816883,1.2741060740627357,0.0980455851580511,5.91094668013264,0.2773309946724063,0.4719999999999942,0.4719999999999942,1.9919814226919854,0.19199999999999307,0.9359999999999928,0.9913717497660357,-1.800633807724913,-0.8185761533832441,-0.04812625708634757,0.01577516982038388,-10.509061332885526,0.97847415865347,93,89.936,90.872
0.06691305218357636,0.07199999696456545,0.4185472259316762,6.382267868126148,1.4868948659469545,1.2767956232108777,0.30321833594173936,0.36300130663652497,1.1611366504873708,0.10504023486741408,5.519575376598285,0.24326554700785166,0.480000000000004,0.480000000000004,1.9578471585663744,0.2079999999999984,0.9120000000000061,0.9936280193421411,-1.7964616914629268,-0.7892034583643951,-0.04793164977433845,0.006228250525052223,-27.0515959584468,1.0479071686009822,94,90.872,91.784
0.05131427050729411,0.05599999989581054,0.4233630456766397,5.705056665712672,1.4292939225555286,1.0747922301422652,0.3477154451131212,0.3592253642217794,0.9128390322509927,0.10292901017303162,5.229082220361164,0.24747897940604824,0.4719999999999942,0.4719999999999942,1.97962393637536,0.19999999999998863,0.8799999999999955,0.9946885460804521,-1.8737841203445214,-0.7522427287448535,0.02178934383634482,-0.057667311992045986,3.897323032883411,1.215047140655813,95,91.784,92.664
0.05406008444830523,0.055999982311523304,0.44595816785949655,7.482709720550468,1.806878691669649,1.078162733809632,0.3812944406237487,0.35179487574457324,0.9031540770770252,0.1274761390848472,6.031660990927068,0.23226240934775622,0.48799999999999955,0.48799999999999955,2.205872723866234,0.22400000000000375,0.9039999999999964,0.9943390775751536,-2.8502136099041957,-0.8739818001929093,0.14781939737794467,-0.14224888528164167,2.683986497839625,1.0850358142017629,96,92.664,93.568
0.05649900531960191,0.06399999877002584,0.43774101722565784,6.835041960597709,1.5464722850932122,1.2094319843436832,0.3625124757730603,0.38084220949260816,1.5867830928955147,0.12405249882113349,6.714706184470777,0.4093952571843683,0.46399999999999864,0.46399999999999864,2.044274348304947,0.22400000000000375,0.9279999999999973,0.9939097063296757,-2.31445606869259,-0.8391865316965591,0.02383827543539907,-0.06697996450418614,4.1413061760180945,0.9735888105481038,97,93.568,94.496
0.05092875366646744,0.056000008800036756,0.441808098330968,6.614863246861252,1.2973085522887082,0.9313995259759159,0.3566687224990006,0.39417477853931165,0.8550223973472268,0.11857258175521913,6.478742652929917,0.2974478233815794,0.46399999999999864,0.46399999999999864,2.14625984859439,0.23199999999999932,0.9280000000000115,0.9931045350596551,-2.260411592992526,-0.8525885384416051,0.09521288975319502,-0.11898420361205797,2.4566441704775572,0.8181736739461515,98,94.496,95.424
0.06854605730083468,0.07199999966391879,0.45697317366578927,7.19896169531981,1.1341560115012896,1.0387828150639513,0.32424065260068785,0.3238601545222844,1.139285304727928,0.12871871085387376,4.087279375983666,0.42056670241726335,0.47999999999998977,0.47999999999998977,1.9707712245993463,0.24799999999999045,0.9839999999999947,0.9894943137874108,-1.9827089068714938,-0.8546897516810983,-0.01978843755891482,-0.018832041495119366,11.068248338736487,0.9022627282097619,99,95.424,96.408
0.05145061156115212,0.05599998249238573,0.42636861424291567,5.060053371822547,1.1920803749799147,0.9741412736199084,0.35520402621787844,0.3416194224784039,1.1909825834060497,0.10668197261454744,4.888486910567109,0.3335935868113742,0.4719999999999942,0.4719999999999942,1.7174775009671983,0.21599999999999397,0.9359999999999928,0.9923441716485062,-1.517069385750765,-0.717375900067238,-0.017751789515606884,-0.01629880931747543,11.717502232987608,0.8592105980312252,100,96.408,97.344
0.06065311990519417,0.06399996915595256,0.4061774747637732,6.199001491206897,1.4341128857829666,1.11825690901909,0.33205232470628,0.32162325877248626,1.976359012534492,0.11514401515589136,7.8533561300843,0.30088432590926445,0.33600000000001273,0.33600000000001273,1.80368273005448,0.20000000000000284,0.9040000000000106,0.9927980167784918,-1.7695440277790908,-0.7444422830367321,-0.06905792637343242,0.017859268342353362,-10.091170652099406,0.8592105980312252,101,97.344,98.248
0.05356793437864859,0.05599998537379963,0.4099519594284591,5.742362019775582,1.240259300626481,0.9819036704317532,0.3119173469105436,0.3614478543356454,1.1945435982448864,0.11417146992917263,5.763865250152769,0.29140605459280244,0.3359999999999985,0.3359999999999985,1.6444882161930001,0.19999999999998863,0.8719999999999999,0.9943540234285182,-1.338310424317766,-0.6468972531974054,-0.007193301487872398,-0.025877444548906937,6.54331954271132,1.1574000330124952,102,98.248,99.12
0.050828563427748254,0.0559999983163617,0.4161338566944561,5.835935028471361,1.2734657285383244,0.7972995770023307,0.3307038096575094,0.36875823542073916,0.9162582890942526,0.11707296849848037,4.036003735235129,0.2583458402933449,0.4159999999999968,0.4159999999999968,1.7254052660944932,0.22399999999998954,0.8639999999999901,0.9938133168127652,-1.4844808003613248,-0.6559826586173167,0.04246303884486071,-0.07427632375673493,2.798803865254064,1.1446981279385442,103,99.12,99.984
0.06193727468290978,0.06399997169541945,0.4561199407345961,6.2395880418838665,1.3629500587050032,1.0534409732281778,0.3552045459173412,0.3441796822709766,1.1421719605674572,0.11692028657937538,5.348830077221721,0.3645802944430804,0.48799999999999955,0.48799999999999955,1.9463088232549857,0.23199999999999932,0.9200000000000017,0.993524979597167,-2.0047814902068826,-0.7804355216708249,0.026876233566266693,-0.06719921657953065,3.868396885577467,1.100668928138934,104,99.984,100.904
0.05260635532602819,0.0559999582924748,0.43857555669727455,5.923134288406067,1.32408205445462,0.9663063749636087,0.3655499626479803,0.37701375282786054,0.8903275848928945,0.11202139922058552,4.894635212597596,0.31918976749551164,0.4720000000000084,0.4720000000000084,2.023872700167951,0.23199999999999932,0.936000000000007,0.9916572639023551,-2.050884260564093,-0.8162582121061563,0.06898611606254113,-0.09750632375554755,2.8801644210237547,0.9091022155572743,105,100.904,101.84
0.05842495921248354,0.06399996211577481,0.4321202425121531,5.928121231218975,1.267204034104738,1.1249179016354287,0.34491135214110386,0.3513904396638841,1.3184374123225475,0.10919881120173835,4.986268437817298,0.40347524579542,0.4719999999999942,0.4719999999999942,1.967455789893426,0.22399999999998954,0.9599999999999937,0.9938363706212759,-1.9377345194984645,-0.8324162757149856,-0.020637864668875218,-0.019091441524400343,11.068553588827108,0.8924920319990299,106,101.84,102.8
0.05122770599282325,0.05600000828868804,0.42034838150207593,5.535162431875827,1.192157766994237,1.1408375221925817,0.3264271184132701,0.35021571830457554,1.694411816591392,0.10416369674464813,4.569734365185993,0.4589810879675734,0.4720000000000084,0.4720000000000084,1.8358395806996546,0.2079999999999984,0.9519999999999982,0.9911296400600702,-1.6212184638475293,-0.783269200838022,-0.05801619166848609,0.03093231965857077,-4.784224259239305,0.8924920319990299,107,102.8,103.752
0.05504507952272675,0.05600000813947426,0.41617178051523457,5.508310219947638,1.3125835190168775,1.0570795859946605,0.32926083658261235,0.348993956505382,1.2137628220754242,0.10472808134856568,4.962753487915685,0.3062276759101675,0.4480000000000075,0.4480000000000075,1.8039887867766309,0.2079999999999984,0.9040000000000106,0.9914743112120035,-1.5769029272442072,-0.7228078044985196,-0.0245725755274729,-0.012002573577774341,15.229270772017454,1.0205492192109333,108,103.752,104.656
0.059419227304189935,0.06399999968461997,0.4098265755941668,5.1255826706239,1.2157402625788838,0.9412256598870105,0.3217840218277788,0.32106188468282343,0.9693731995852707,0.09843022311852395,6.213167481894813,0.19986810405306793,0.4719999999999942,0.4719999999999942,1.724100548647767,0.19999999999998863,0.8799999999999955,0.9920113565309422,-1.3937017663416054,-0.6651790456489622,-0.001639384090501709,-0.033163864597358636,5.399442628004096,1.1270498079079099,109,104.656,105.536
0.07590175572341123,0.07999999245542064,0.428667531961508,6.464178098366209,1.4150530930897702,1.154615548024025,0.3118364873963762,0.321777014840667,1.1021464542839323,0.10532489404760936,6.53222018495876,0.22905704032993554,0.4719999999999942,0.4719999999999942,1.9722465323537937,0.2079999999999984,0.8960000000000008,0.9945364864319552,-1.9099225887463889,-0.7748943237025645,-0.028953969444818282,-0.01959082285491053,9.896030618008044,1.2854572202243986,110,105.536,106.432
0.054387198091109916,0.05599997681053632,0.4461074307838837,6.3950224933121245,1.4684993783580305,1.131010812326005,0.35480147781520377,0.32138954095349404,1.1741475335308191,0.1123650948371939,5.345064004217694,0.3296764019585408,0.480000000000004,0.480000000000004,2.0261852191496184,0.20000000000000284,0.9119999999999919,0.993119986957402,-2.221843305322605,-0.8311254449244796,-0.014763764919550865,-0.035473009829546334,7.119459650614351,1.3040215430247888,111,106.432,107.344
0.05408758773145493,0.056000011477329,0.46307476459578556,6.712194613825873,1.508631115089412,1.417542962856951,0.3287413191859556,0.33237225077941684,1.3219729723556986,0.10365425866572689,6.429300881208882,0.31972978521556933,0.48799999999999955,0.48799999999999955,2.1831670686474913,0.22400000000000375,0.9520000000000124,0.9807367744275709,-2.427150256704278,-0.9521718378329943,-0.12655147697294677,0.057212787369172416,-3.282394463124359,1.3040215430247888,112,107.344,108.296
0.05471741684875898,0.05599999599278429,0.43084049017736525,6.398291053099511,1.311016915667149,1.1512451746741372,0.3466393817673489,0.35251865629820633,1.3250278639471227,0.11446261821147474,4.503456879797321,0.3934257995095719,0.4719999999999942,0.4719999999999942,2.0589055150111784,0.22399999999998954,0.9839999999999947,0.9941425526838159,-2.172393401769597,-0.9043374110725838,-0.0424285973689068,0.003275572092762557,-63.73975963615119,0.9550244877477135,113,108.296,109.28
0.05719103948112291,0.06399996112766657,0.4134684359614267,6.17442672914977,1.2391648854517725,1.1165064202328174,0.3177376635034188,0.32241586992575105,1.4820984331614422,0.10770090673352009,5.9487059033117005,0.2978548615055565,0.4479999999999933,0.4479999999999933,1.9197266180560986,0.20000000000000284,0.9839999999999947,0.9919778314847659,-1.8498744498964903,-0.8631980117746271,-0.07391609768826354,0.0460655505332223,-3.29216338591458,0.8690423610932742,114,109.28,110.264
0.054702508159373366,0.05599999739690706,0.41673901138213854,5.7652142811117955,1.3685430794516886,1.3140674843850668,0.3342006639762127,0.3275030636677202,1.89802446512534,0.10984564489173916,3.698879495621486,0.4499459773089948,0.4960000000000093,0.4960000000000093,1.7982850442603682,0.2079999999999984,1.0,0.9938002267982744,-1.7491149137385036,-0.8399970301646905,-0.13642583161772054,0.1100623157785109,-1.0517151592587133,0.9941072725906406,115,110.264,111.264
0.05085916438619425,0.055999962893335344,0.4089107047060335,4.975830839423468,1.2364340302549788,1.0629492743953486,0.32160420811034807,0.3699162559850283,0.9791830523744769,0.09576259874027869,6.50933508019504,0.19682255479164132,0.5040000000000049,0.5040000000000049,1.7368727340778742,0.19200000000000728,0.9200000000000017,0.9909102587647927,-1.3929605809159082,-0.7102416343301394,-0.009689966111438594,-0.021027653566131163,8.08526157456769,1.110439624349666,116,111.264,112.184
0.057122280506925714,0.06399999053493018,0.4092535046810404,5.715512019254772,1.410732099268473,1.1134754723455247,0.31344029078538677,0.3553623734008122,1.0199406176490893,0.10094336121397127,5.17700911148793,0.22946361673265903,0.46399999999999864,0.46399999999999864,1.8454136078273664,0.20000000000000284,0.8719999999999999,0.992838307133457,-1.5958208308607207,-0.7128572810331764,-0.012740069250111535,-0.02527559659088847,7.065115996268637,1.2257949064876175,117,112.184,113.056
0.05157565173845978,0.055999991144432375,0.4267025158116646,6.574071941265417,1.5553383840439519,1.1532962084995,0.3442637816785932,0.34655699475271456,1.0355659422521606,0.11620352808661484,5.9168503233463134,0.23921587155773294,0.4720000000000084,0.4720000000000084,1.9632481571545666,0.2079999999999984,0.8880000000000052,0.9941684826814999,-2.090975208011502,-0.7908421176918408,0.00047858496147594595,-0.044213813050353934,5.408052287760074,1.1476293368017634,118,113.056,113.944
