t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.05088113265495505,0.05600000674523849,0.44306988068525816,6.113480602474867,1.4248537309000675,1.0970998622664396,0.3662310301165779,0.3767242742817353,0.9279851626554401,0.11270713117028902,5.1477104625430625,0.266687142338647,0.4719999999999942,0.4719999999999942,2.0492753535812582,0.21599999999999397,0.8799999999999955,0.9922108388720011,-2.083369565575311,-0.7619411028919773,0.012294345827846375,-0.05058643340683773,4.260902310974953,0.9941072725906406,119,113.944,114.824
0.05250509993875587,0.0559999808468944,0.43566904917887256,5.8933991757604405,1.1804347292367168,1.1015560379989349,0.34676824691058966,0.3719412092466816,1.362803104752337,0.1133015970545937,4.6208715086411205,0.43321623467671405,0.4720000000000084,0.4720000000000084,1.9405279621559886,0.22400000000000375,1.0,0.9932128685779434,-1.8860435593448908,-0.8610981346301179,-0.03244606715132254,0.001604521685366943,-119.3301387004708,0.9941072725906406,120,114.824,115.824
0.05159774238775838,0.05599996403314216,0.4220391762078428,5.6050744162221875,1.2401646324660265,1.0293410181427158,0.3533057416287407,0.34072237724954885,1.2851461183498556,0.11121656448739753,4.593257093205697,0.34848990458268675,0.45600000000000307,0.45600000000000307,1.858006613659896,0.21600000000000819,0.960000000000008,0.9932848398961296,-1.774598480999896,-0.7959694350840569,-0.03428879586173235,-0.00038852306853813696,493.5844272648272,0.9091022155572741,121,115.824,116.784
0.06755698382769412,0.07199999430087177,0.42415811113387925,6.519354880615092,1.2873776753808823,1.246359667883339,0.3189253466830881,0.3104514624096997,1.5106868909821642,0.11677497614215229,4.948970803881378,0.3607995970837292,0.4719999999999942,0.4719999999999942,1.848125269011733,0.2079999999999984,0.9919999999999902,0.9935345387608397,-1.8464090518698522,-0.8497109918153412,-0.10080825765495341,0.0666208380545459,-2.1796516833872146,0.9091022155572741,122,116.784,117.776
0.06037139868203432,0.06399997067842392,0.41650550177553247,5.441174269058113,1.116000279783,0.906725419977119,0.31448962101605105,0.3628066349174399,0.8906172146695831,0.10595364145603405,6.4350008351189825,0.20926623299179348,0.45600000000000307,0.45600000000000307,1.7575886720530964,0.2079999999999984,0.9040000000000106,0.9930971244460431,-1.3855450160656095,-0.6832526811387232,0.013690994578467465,-0.04662794069476663,3.8113908864695945,0.9950843422117135,123,117.776,118.68
0.0846708324917236,0.08799997286813081,0.4600723547621673,6.824503023437303,1.5268121361063964,1.1304576505697586,0.3491750629402065,0.34918656715437973,1.0993760421132954,0.13094023930690515,7.346812941833894,0.28892630342453796,0.5039999999999907,0.5039999999999907,1.8302220030928726,0.29599999999999227,0.9039999999999964,0.9925803307230101,-1.8667765074980172,-0.6844419460177779,0.056699011214013814,-0.0982095592211531,2.9022761191836883,1.1270498079079097,124,118.68,119.584
0.06911592450818874,0.07199999782529398,0.4594287382575589,6.994491452378115,1.6324344849731673,1.3069140297072277,0.3520021529249286,0.3180068242935166,1.34886048459854,0.11839107041338143,6.130463811911203,0.3274744287644976,0.5120000000000005,0.5120000000000005,2.054133520395503,0.23199999999999932,0.9279999999999973,0.9938838647756003,-2.433732959329167,-0.8588861723686546,-0.05507888408775579,-0.01939013382945776,13.633910355202497,1.2766635936347397,125,119.584,120.512
0.051997571960307735,0.05599994366988951,0.686755033921923,6.366233400661111,1.5409082679398762,1.2508363137899472,0.39461077800410344,0.4139884025006937,0.8928612319547133,0.1172603412505567,5.195477485781995,0.313569765982278,0.4719999999999942,0.4719999999999942,2.220368276078756,0.23199999999999932,0.9279999999999973,0.9942936478330953,-2.5123232917825273,-0.8549888489725022,0.001745078335231581,-0.06415574031965164,4.440581404695916,0.9022627282097616,126,120.512,121.44
0.07372426716796325,0.07999999069761762,0.4518390119329154,7.222071539996844,1.3701976215394136,1.1921646567655548,0.34614537847531923,0.3753940858288497,1.4274053539156966,0.12774690569619795,4.0262857776083685,0.43560778942317874,0.5040000000000049,0.5040000000000049,2.099982059459363,0.2400000000000091,1.0319999999999965,0.9943862407265124,-2.3813769769050634,-0.9572447031713823,-0.037182059948968116,-0.007802290320160221,29.43647383587737,0.942322582673762,127,121.44,122.472
0.05331985818826702,0.055999997890658515,0.4341554345051472,6.188611037996685,1.2450861088423018,1.1894994995481931,0.3434831505799576,0.33732123951907655,1.5916738526595355,0.11812870110258693,5.13887590847946,0.4196509877436337,0.46400000000001285,0.46400000000001285,1.8891573163461732,0.20800000000001262,1.0,0.9947371064625938,-1.9273096752312397,-0.8687039173155998,-0.08104543235223143,0.04684660169539367,-3.62131180272595,0.942322582673762,128,122.472,123.472
0.05235387330155677,0.05599998272515204,0.4237964055919829,5.230010771368914,1.0894169344239244,0.8389723694960199,0.3544786718469037,0.384228075141322,1.0421637705318716,0.11069070455906606,2.86380957498408,0.43635729358757996,0.46400000000001285,0.46400000000001285,1.8175716833397806,0.22400000000000375,0.9920000000000044,0.9935718811898568,-1.5888409038249685,-0.7791364064221983,0.010833890345254995,-0.041772874330788426,4.870904023762619,0.9423225826737623,129,123.472,124.464
0.05108383641589056,0.05600000062930536,0.4160000082149541,4.944006983173368,1.206407114534391,0.9663161036903612,0.36119939299257037,0.3544334356113206,1.0330854514714536,0.10448609424747432,4.902512717758848,0.28713076891546047,0.480000000000004,0.480000000000004,1.7509220217025845,0.20000000000000284,0.9279999999999973,0.9943596209910649,-1.5195799593421566,-0.7080451099270816,-3.5154524407966185e-05,-0.0325906841563271,6.023749640116335,1.086012883822836,130,124.464,125.392
0.060076124155907726,0.06399999778118534,0.4260705947597872,6.1514790665957,1.3448240393110071,0.9425863556400117,0.3390061159765246,0.3428079737978021,0.9420724314064146,0.11480924917936894,6.505626587889479,0.24027815018268212,0.4720000000000084,0.4720000000000084,1.879224800233823,0.21600000000000819,0.8800000000000097,0.9933220151210778,-1.7858288449894895,-0.7163492241253733,0.04884912340640209,-0.0818639921817579,2.958843367524629,1.1847579824025436,131,125.392,126.272
0.06715725400653717,0.07199999923632708,0.45520702457633805,6.663937722235631,1.309906811228324,0.9597944880947377,0.3422638480469875,0.40044809575975954,0.7868188265589314,0.12074466719133105,5.279071457672026,0.27472587877509436,0.4959999999999951,0.4959999999999951,2.0396308200861384,0.23999999999999488,0.9039999999999964,0.9935905811047032,-2.001577777575477,-0.7626904463425149,0.07555097367819542,-0.10875383199592568,2.3493718853267316,1.1075084154864459,132,126.272,127.176
0.051315511172043936,0.05599996784247504,0.45452929584139395,6.512421680905285,1.3783279304426008,0.9303605432353289,0.36869111992083115,0.3510763955340361,1.0047866396677132,0.12163599782391547,5.079232156195724,0.3721176061520722,0.46399999999999864,0.46399999999999864,2.051267957949987,0.23999999999999488,0.9119999999999919,0.9928523531744233,-2.210361953546834,-0.8067977881746673,0.09419528854916233,-0.11514193639573116,2.6636567147980617,1.0049161052737623,133,127.176,128.088
0.05269796272294091,0.05599999398039551,0.44798518050931607,6.885183360456307,1.7069524738019262,0.8099075183851524,0.3669862819517614,0.3807169120743932,1.7947657090885973,0.12431785073536734,1.9840792599542307,0.5735390544523935,0.4800000000000182,0.4800000000000182,2.152026458534424,0.24800000000001887,0.9519999999999982,0.9933070030660495,-2.446729873875813,-0.8929703418916923,0.018623466072940836,-0.059725465802996196,4.615031376258302,0.8074259081143464,134,128.088,129.04
0.05206832078654437,0.0560000081988281,0.43922096693591844,5.67410498099754,1.1506941570444886,1.253302153762514,0.3558449214987643,0.3838650407092075,1.404587463598083,0.1121204042833735,4.537892832538651,0.5607247208250297,0.46399999999999864,0.46399999999999864,1.919330642567516,0.22400000000001796,0.9840000000000089,0.9954565753326534,-1.845905360383197,-0.8304596670113247,-0.015174007189707545,-0.017727442922966345,11.235110042307657,0.9814053675166892,135,129.04,130.024
0.050943851345943016,0.056000011465213904,0.416970494468081,4.513711187490009,0.927786295702492,0.851950557348391,0.32991972725909774,0.3612331373020892,1.2856812891302758,0.10532794787342793,4.200642781145677,0.3982737063436126,0.4399999999999977,0.4399999999999977,1.5184384162321194,0.19999999999998863,0.9679999999999893,0.9935875592815073,-1.092097811383682,-0.6510186446853266,-0.020395117162757038,0.004298001164219313,-31.163056660776274,0.9814053675166892,136,130.024,130.992
0.06370225415626202,0.06399999928418577,0.4319999793820745,4.9465974984229675,1.0863313231842702,0.9482534447032761,0.31840704357638194,0.4533519609521576,1.4886864432109639,0.11787033915395836,6.620748681458162,0.39096996798612194,0.36000000000001364,0.36000000000001364,1.4557156041824777,0.2720000000000198,0.9200000000000159,0.9904375996040693,-1.0082164242354024,-0.5793356221844227,-0.0034170852500858156,-0.02467403551647424,5.999854368485134,1.116302042076105,137,130.992,131.912
0.08483094893426223,0.08799996500078107,0.43249929769307904,4.869329391489693,1.135370605284724,1.071594318443053,0.29292711365525187,0.32731679577201944,1.2828542471891669,0.1029525844813183,6.18969009371026,0.2632722546397552,0.4959999999999809,0.4959999999999809,1.4395349694036552,0.21599999999997976,0.9199999999999875,0.9940086427311856,-0.9971679224567936,-0.5853533706294392,-0.05483791281312515,0.03323984283378591,-3.3244360281802434,1.116302042076105,138,131.912,132.832
0.061812683687045414,0.06399996025832982,0.4175803617252302,4.538316785912391,1.0192720760850351,0.8551042641100441,0.30811453255664517,0.3211386467869944,1.141630311996256,0.10112889231131562,6.381427003979773,0.22565101088272033,0.4480000000000075,0.4480000000000075,1.4425795770300633,0.20000000000001705,0.9120000000000061,0.9909750025620591,-0.9905881170249858,-0.589719656523845,-0.026791919944785653,0.004577322600220019,-28.931594933636788,1.2199324887611787,139,132.832,133.744
0.06251691883721676,0.06399999352951614,0.42773341986691443,6.363441132250564,1.6271904948465998,1.9350035738503728,0.3169003344184685,0.33991733183412937,1.7457926759768512,0.11009765276738577,6.757557050938225,0.4358208012850966,0.4720000000000084,0.4720000000000084,1.8391203577302646,0.19999999999998863,0.936000000000007,0.9935783985421274,-1.8508890040891268,-0.8118757811993744,-0.18610310436775226,0.11576305135423762,-1.070951887253133,1.2698241062872273,140,133.744,134.68
0.05781235678138903,0.06400000830461776,0.4076333235597598,5.728382640375264,1.3592357626376117,0.9958655101146149,0.3246520953380137,0.3379945966717035,1.0961854382637999,0.10234236618567995,3.5185235593414403,0.25029347913660394,0.47999999999998977,0.47999999999998977,1.8883697590140922,0.19999999999998863,0.9519999999999982,0.9862915357676935,-1.7515554339085178,-0.8089366198246132,-0.026437619075182352,-0.008393699506752056,22.887435943343426,1.0283657761795186,141,134.68,135.632
0.06486287227343487,0.07199996481144602,0.41238219322753267,6.4694813570385845,1.3021399624784074,1.571396382489184,0.2997028346327953,0.3129395141040724,1.7368982371528017,0.10303998065306308,5.497704334650759,0.40411611587254015,0.4720000000000084,0.4720000000000084,2.001203965910353,0.19999999999998863,1.0559999999999832,0.9936777061047395,-1.9422196474808238,-0.9514930433315754,-0.15607948028702112,0.16156327578682067,-0.3737361795270503,1.0283657761795186,142,135.632,136.688
0.05366937825453851,0.055999995309603444,0.40091625988601254,6.439242866223156,1.4493674735696709,1.7649309397614499,0.3048243420791149,0.30876966316199533,1.6514502400168851,0.1018549815127706,6.091267653592545,0.40028067212364143,0.4800000000000182,0.4800000000000182,1.9890455091289827,0.19200000000000728,0.9840000000000089,0.9933538983374145,-1.9953158627061263,-0.9155338267097739,-0.1866574737888484,0.15838040632146494,-0.5123621166454918,0.9892219244852745,143,136.688,137.672
0.05975562234039406,0.06399999587445761,0.40773052336117765,5.75905496664098,1.4481358855822841,1.2185521137776056,0.30254497619348714,0.3066163139208998,1.1448980584824489,0.09541723171328381,6.323833827341994,0.20883684197473332,0.4960000000000093,0.4960000000000093,1.8412740316663825,0.1839999999999975,0.8559999999999945,0.9923039157039759,-1.6158666297396524,-0.7142220808649506,-0.07063829823574705,0.023440891909072607,-6.363123367805496,1.0703797698856656,144,137.672,138.528
0.12427664924365986,0.1279999773116009,0.476365481102534,7.8078616035960495,1.7423267412704018,1.669133356189345,0.29702260566227545,0.3011632502180428,1.789166837361396,0.11930337521003694,6.547917986507219,0.29189759354287464,0.5360000000000014,0.5360000000000014,1.8791358332602988,0.26400000000001,0.9840000000000089,0.9960246029482652,-2.1063937702659183,-0.8406985305238148,-0.21619187984093538,0.1115266908699847,-1.2130428167318426,1.172056077328593,145,138.528,139.512
0.05871664733892529,0.06399999550648947,0.4256405457500946,5.934071924139407,1.590556124836874,1.690004059200945,0.335788366297939,0.3320438978283008,1.63229269552746,0.10188662986533606,3.6547395649930388,0.46999078408244693,0.48799999999999955,0.48799999999999955,1.9608825655725581,0.19999999999998863,0.9759999999999991,0.9937284310736062,-2.030709577133622,-0.8820386129984317,-0.16254481951718125,0.10390230558379572,-1.3557964538437641,1.1172791116971779,146,139.512,140.488
0.05067930950103896,0.055999997237003774,0.4131974913151354,7.570131922090204,0.9795633226113861,0.8105295627649637,0.2420234674877631,0.30059450438278235,1.3921493143203139,0.1044938054825103,2.913871286996147,0.23061820623040705,0.26400000000001,0.26400000000001,1.9733266026053413,0.1839999999999975,1.0,0.9932539639008813,-1.5391468089566969,-0.8560359921987384,-0.06749463378995185,0.0942830586898398,-0.5668863894376409,1.0879670230649823,147,140.488,141.488
0.05279701747148787,0.05599996422067887,0.40047275261314647,5.539523916795743,1.2998194315102527,1.0886439367967498,0.2935586643260432,0.3133824826599687,1.3570225247682468,0.09318023109834993,2.8283980664139228,0.2930096239559506,0.33600000000001273,0.33600000000001273,1.8425592775611044,0.1839999999999975,0.960000000000008,0.9919755588289864,-1.5228331743470633,-0.7945818081933017,-0.09966989941636889,0.09414739286197593,-0.9592593005417803,0.9980155510749332,148,141.488,142.448
0.052295000090810374,0.05599999579862655,0.4155481283125512,5.958349682142489,1.417149393140536,1.1969535579080992,0.30182531610850755,0.3088137425291093,1.4300015613351227,0.10319769011262826,6.233174662813988,0.2457801911596367,0.47999999999998977,0.47999999999998977,1.7736781338607086,0.17599999999998772,0.8719999999999857,0.9932940353004829,-1.5717663451785573,-0.7229902007208067,-0.1036077108098788,0.057366663084208104,-2.285300433600101,1.060609073674934,149,142.448,143.32
0.1333642406294174,0.13599995422383418,0.49600016729194313,6.169778531993356,0.9608801081980288,1.0168720834238543,0.27563108833526806,0.2848842768550016,1.508078334460546,0.09823458684934135,3.5103583022436218,0.41582098285610747,0.5520000000000209,0.5520000000000209,1.9422542028123524,0.2720000000000198,1.0320000000000107,0.9924137523865173,-1.5368230321857999,-0.7856852258605671,-0.07295740339509307,0.06632649594189063,-1.279093823098649,1.0948065104124944,150,143.32,144.352
0.08614189595278081,0.23200210072192437,0.949596662892225,7.8928560522808775,0.5238782485707971,0.02202233062975938,0.1886006933932334,0.6748816966762544,1.907833131744451,0.09745804609769251,0.9710520441239372,1.007991159723981,0.29599999999999227,0.29599999999999227,1.9662462485567223,0.21600000000000819,0.9679999999999893,0.9875208884751877,-0.8989183264904133,-0.6353154246642998,0.002638929377758206,-0.031503428850820074,1.2896814746511858,1.002961966031616,151,144.352,145.32
0.1081359065654361,0.1119999284249504,0.46095961935311175,6.948633999440206,1.5497715649080004,1.6144466004107043,0.30967765806892544,0.30304026821790014,1.9243064252148456,0.10992751249990128,5.489354138801775,0.38441674157286804,0.5360000000000014,0.5360000000000014,1.9987471636631857,0.2400000000000091,1.024000000000001,0.9933472692433422,-2.143347792793276,-0.9085583129591632,-0.198946088544052,0.13066737106609763,-0.8934274463841624,1.002961966031616,152,145.32,146.344
0.06717464988207346,0.07199996302217204,0.4222648542180787,6.490206554156668,1.7117979057679358,1.9213958880614306,0.3206400050181006,0.3360441851253035,1.658098396085636,0.10674366125772437,4.509933662507822,0.41884659551425757,0.5120000000000005,0.5120000000000005,1.9633227428621316,0.20000000000001705,0.9840000000000089,0.9944673171918679,-2.0972997106223823,-0.9044095033570055,-0.2081320206293748,0.1435543570737253,-0.7826629410423575,1.0088243837580553,153,146.344,147.328
0.061368780083470034,0.06399996004642827,0.4187973731231819,6.376123157328464,1.3561838564737685,1.2891282513217592,0.3215998378372682,0.2996975886978202,1.6696903144177224,0.10720076447469451,6.033920822555175,0.33953893081464603,0.48799999999999955,0.48799999999999955,1.973817679265678,0.19999999999998863,0.9919999999999902,0.9936334098607725,-2.036211899116654,-0.9045454530623802,-0.1314133603292478,0.0878865572778173,-1.6761861800331472,1.0156638711055677,154,147.328,148.32
0.06034938007671918,0.0639999973058125,0.4108065602276731,5.9771087550340045,1.3556465514308944,1.1774686875266815,0.3194724305114304,0.3184041927670581,1.3117264255692125,0.09908679515155565,6.184457168454618,0.24656701938442893,0.4720000000000084,0.4720000000000084,2.0049818422750065,0.20000000000001705,0.960000000000008,0.9931877393729581,-1.9300651361271786,-0.8604505547205729,-0.06830459894599954,0.02960976004191991,-5.849532130262016,0.9511162092634204,155,148.32,149.28
0.04681564425216552,0.04799999921962439,0.409518060511123,5.504427204604833,1.3397862614493798,1.0594603071895932,0.31859039873251266,0.3600117609986726,1.0287437352754876,0.09690071740136193,6.245416061077395,0.20444961221025507,0.4720000000000084,0.4720000000000084,1.8953995297033546,0.17599999999998772,0.8959999999999866,0.991110634281429,-1.6378140967393797,-0.755964252719886,-0.014678156397998566,-0.01884232912523585,9.718143392951795,1.0957835800335682,156,149.28,150.176
0.05179601208676652,0.05599999950553518,0.42426827924949667,5.736907440268672,1.4638555811254692,1.0473596865209804,0.35027238232846697,0.35705324807394323,0.8339456867215325,0.1019045463338581,5.36352413573622,0.22440183106537204,0.4720000000000084,0.4720000000000084,1.994431080195409,0.20000000000001705,0.8720000000000141,0.9928634236407092,-1.9281163091765419,-0.7523816597580073,0.046519085693896504,-0.07798784373131559,3.127118463031214,1.1153249724550314,157,150.176,151.048
0.06067665806642358,0.06399996193749578,0.4490625545011786,7.018550315465162,1.5150711979091784,1.1675819227412423,0.34008540784202695,0.35304937491726,0.98169773483694,0.1178656377514166,5.834195774621294,0.27224201777321105,0.47999999999998977,0.47999999999998977,2.0920030929353146,0.22399999999998954,0.9039999999999964,0.9940310324865669,-2.2910141051612447,-0.8339395525517034,0.01740148581274777,-0.06064160802833612,4.234904827392817,1.0899211623071292,158,151.048,151.952
0.05118481267003777,0.05600001574414984,0.4479397400862723,6.24733315807496,1.4582918329156112,1.0798914969628663,0.374096455936815,0.4008823519772757,0.8599885137433195,0.10881149892907471,5.628763724524498,0.3090115348067281,0.4960000000000093,0.4960000000000093,2.2115391894014955,0.2079999999999984,0.9279999999999973,0.9932622509259129,-2.445589315256883,-0.8788580732364732,0.0969713721929406,-0.11818880432542896,2.6162368604817368,0.957955696610933,159,151.952,152.88
0.05233634980614202,0.0559999888621389,0.43218665753529273,6.374085497712735,1.3198755261345858,1.3427661724738156,0.3432171512851582,0.3946049200603505,1.457004906627929,0.11543311362356176,4.651443656175191,0.5083321551113797,0.4800000000000182,0.4800000000000182,2.0419293850772573,0.23199999999999932,0.9840000000000089,0.993344383427171,-2.093901451328432,-0.8938348257365374,-0.030012884473232956,-0.0073135308468684525,28.456357004301893,0.7673660536503466,160,152.88,153.864
0.05079036065185944,0.05599999867622874,0.4243992184843684,5.936202485700044,1.35009305249656,1.147213604617363,0.35557135530904177,0.34417692278010215,1.330674472577174,0.10933036807314483,4.645855496669849,0.3582901542646754,0.4720000000000084,0.4720000000000084,1.9855476342975313,0.21600000000000819,0.9679999999999893,0.9929400251150967,-2.0672213488200493,-0.8676237675447336,-0.04898140587582755,0.007971203680935592,-25.5229408812771,0.7673660536503466,161,153.864,154.832
0.04551382703409231,0.04800000539877936,0.4546180661031702,5.393232242768698,1.2956668460464191,1.0502241785523516,0.3896726724512884,0.37914614511082223,1.274847078848054,0.11538402392879367,4.845224761766187,0.37303449011579776,0.5040000000000191,0.5040000000000191,1.901982813068173,0.2079999999999984,1.0,0.9890194591278676,-1.9087267995027164,-0.8337771031179476,-0.023406656041917526,-0.014620814875302935,15.994132771868054,0.9882448548642015,162,154.832,155.832
0.05372840321764379,0.05600001038558668,0.4157367001089455,4.444638465342431,0.9594336836191854,0.9062611932667031,0.3247942041420544,0.33105035261503607,1.3707133436220453,0.09969853902397796,5.767675426488361,0.31579282123538066,0.4720000000000084,0.4720000000000084,1.5332711775561982,0.19200000000000728,0.9759999999999991,0.9924304445214146,-1.1023702160998339,-0.6630203756669109,-0.04437376165956182,0.036354643564991816,-3.212909017294436,0.9882448548642015,163,155.832,156.808
0.05946915376611853,0.06399994564078512,0.3893963045172412,5.909700041126968,1.4412446982569538,1.2984911269459094,0.30020560970242344,0.314062084474731,1.4367758003237447,0.09910641067784558,6.03603373879586,0.254966963502393,0.32800000000000296,0.32800000000000296,1.8239475718554619,0.19200000000000728,0.9120000000000061,0.9918572044883746,-1.6425906625389093,-0.7710055464340115,-0.09189430952900955,0.05433085937015636,-2.499331402341703,1.018595079968787,164,156.808,157.72
0.058738822562724544,0.06399996854558547,0.4162654293960001,5.06290433252098,1.2057467980358023,1.0157145581861682,0.3163569448000923,0.3373809768739985,1.1247371041175076,0.0953307113382429,6.139500369983429,0.24831939837868977,0.45599999999998886,0.45599999999998886,1.7463408497889013,0.19200000000000728,0.896000000000015,0.9935987362614315,-1.3855942876747105,-0.6847163146612913,-0.02743250147812486,-0.004533121850946013,34.37546313948499,1.2443592292880084,165,157.72,158.616
0.05188385775956189,0.0559999699877212,0.4400872694515598,5.646654839889359,1.4012543359637457,1.1742751202533577,0.334687118847955,0.342021984812658,1.096481973587822,0.09955610789329339,6.2775957547798695,0.2638449852487492,0.46399999999999864,0.46399999999999864,1.923081754268803,0.2079999999999984,0.8959999999999866,0.989907889293482,-1.812197156683748,-0.7710113466425155,-0.04322182887096472,-0.0029447977566882883,64.5944761585686,1.1417669190753246,166,158.616,159.512
0.05441127659195212,0.05600000213938449,0.44022488373240043,5.898412809643177,1.4141068312427525,1.1375062821580626,0.36026674961628585,0.3200836849285516,1.235021986549359,0.10824929343087329,4.931917742886432,0.355222234596633,0.4960000000000093,0.4960000000000093,1.9707553725371694,0.2079999999999984,0.9279999999999973,0.9938488757721605,-2.0581970978022683,-0.8159697995010823,-0.03120199011158925,-0.01914767651096207,12.352215853442216,1.1250956686657634,167,159.512,160.44
0.05163517480050336,0.0560000053642786,0.4239999593795998,5.561039581420699,1.201861460490553,1.0349746471613892,0.345123123064541,0.37816018705804705,1.1311918631664353,0.10376057336498883,4.02549847814572,0.40263452370483666,0.4720000000000084,0.4720000000000084,1.9643422724544441,0.19999999999998863,0.9519999999999982,0.9926990400831073,-1.819027461122919,-0.8122620709938516,0.0022203828898164934,-0.0352857234862931,5.779527604550402,0.8504169714415661,168,160.44,161.392
0.05102833619671894,0.055999984784423716,0.4160000012794201,5.418613126720812,1.2633712865347617,1.0543448035145797,0.3529277104926517,0.3368906344040515,1.3683745338420663,0.10306070898221349,4.3944979339765124,0.35375774846219915,0.46399999999999864,0.46399999999999864,1.888469634870777,0.20000000000001705,0.9759999999999991,0.9946274743779229,-1.8315945777327323,-0.8309446566312166,-0.04891021060259162,0.014985872666918008,-12.42359663949653,0.8504169714415661,169,161.392,162.368
0.05140382735684067,0.23102924251223558,0.663999181464011,11.54682367066386,0.4917303194129073,0.8774623337395895,0.17034537013245907,1.2932493785628927,0.19084113635334224,0.11149296558735966,5.386134727328766,0.1405419432788855,0.6640000000000157,0.6640000000000157,1.8167306381503678,0.19200000000000728,0.9519999999999982,0.9914047500493265,-0.8161441695041058,-0.6179140104604786,0.0019723151850228695,-0.027265292047809232,1.4047128774618152,1.0010078267894698,170,162.368,163.32
0.0755211102505637,0.0799999869965191,0.42115147227081823,5.924431588109423,1.3672209151962555,1.300131422402154,0.29761379492018103,0.32800143208872334,1.4738412978043978,0.09885362847331577,6.47141450503301,0.2789022766228843,0.48799999999999955,0.48799999999999955,1.869810450786968,0.20000000000001705,0.9519999999999982,0.9923848155098304,-1.6423285341092824,-0.7890969329042374,-0.09374216517556547,0.0598610566174909,-2.1607560455337347,1.0010078267894698,171,163.32,164.272
0.058799268331879616,0.06399995493131369,0.40486221787231363,6.191583698049355,1.223569560085576,1.1414905412095446,0.2769911631871934,0.28895568329019716,1.1643859914890438,0.09774688633300734,5.324322102003673,0.23534024907948492,0.35200000000000387,0.35200000000000387,1.8643613345376533,0.1839999999999975,0.9039999999999964,0.9922121086445095,-1.5546096696803577,-0.7651417745926816,-0.07868759985625146,0.05378324257607071,-2.1448643607383615,1.0547466559484948,172,164.272,165.176
0.05353589356352212,0.055999974693000214,0.41366803071503383,7.20106040279116,1.6184837219707446,1.4483400082287412,0.30380134938405723,0.33686184194828406,1.8799096897839376,0.11493348486878792,5.789524786576016,0.3286276577269845,0.33600000000001273,0.33600000000001273,1.9381811571181329,0.19200000000000728,0.9200000000000159,0.9949663668270716,-2.026670578466913,-0.855359951462181,-0.15260615811984762,0.09124030670307032,-1.5089191147579295,1.1603312418757148,173,165.176,166.096
0.05319368863535044,0.055999992912232344,0.43195091363983174,6.301708393144938,1.6599551500413554,1.9023593920850002,0.33538497521066307,0.339897665849898,1.687513172867514,0.10608785553940105,5.565663121969449,0.46196830245903947,0.5039999999999907,0.5039999999999907,1.9817066214801553,0.19200000000000728,0.9519999999999982,0.9934976571616408,-2.156824061435484,-0.890156236104923,-0.18394756791188702,0.1034047555160322,-1.5087713932106592,1.206253514066154,174,166.096,167.048
0.04581197047887884,0.048000013281364974,0.4399999943699516,5.2000527178837475,1.347449515688899,1.3532548896956043,0.35144466923987217,0.35735841521095857,1.6591794376015325,0.1024106996423067,5.218937188907926,0.4544362779107943,0.46399999999999864,0.46399999999999864,1.8042889727615876,0.19200000000000728,0.9519999999999982,0.9921054403442023,-1.6724690963954953,-0.7814263608056093,-0.08835108593069302,0.04691064849847072,-3.496819952102514,1.2922967075719105,175,167.048,168.0
0.05979938399019065,0.06399996897068395,0.4305740830502396,5.801344231317682,1.3676094498283458,1.2094294668349883,0.3484014647549198,0.3444457464301411,1.3203102227307912,0.10396422648034921,4.726445400344671,0.3570521234217464,0.4960000000000093,0.4960000000000093,1.9957253959510253,0.19999999999998863,0.9759999999999991,0.9938465346911193,-2.022191642816672,-0.8651415497998889,-0.056224354112685206,0.01299027235780415,-15.369310711708698,1.0088243837580553,176,168.0,168.976
