t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.046095937887523336,0.04799999980257242,0.407930261046731,5.950186400142696,1.2224956776883704,1.2583317180515137,0.31583124654120864,0.3224757057372814,1.4655495889539738,0.10428845607316072,5.439529127224065,0.3799465832653695,0.45599999999998886,0.45599999999998886,1.9208870871657977,0.19200000000000728,0.960000000000008,0.9945175576658193,-1.7648806288882137,-0.8393564027246794,-0.09006366755105791,0.06627045427136437,-2.000499289021627,1.0293428458005922,177,168.976,169.936
0.044784242512715323,0.0479999750935577,0.40766416759254936,5.313828660575466,1.2978041758316161,1.0416026442733903,0.35722454104567036,0.3451651241624909,1.4240708170348453,0.101592027408169,3.898555069903001,0.3804274416436686,0.47199999999998,0.47199999999998,1.8997414828571846,0.19199999999997885,0.9679999999999893,0.9931740110544195,-1.8270738262492683,-0.827861170669726,-0.047211646099057585,0.013995849990837035,-13.465569228170947,0.9872677852431284,178,169.936,170.904
0.05935801784337655,0.06399999543510543,0.4033255234297095,6.632472506349884,1.5282339893981223,1.0706514773625422,0.32848371012348127,0.3244999833763654,1.895077628020352,0.11674759013257639,7.460112944142208,0.2380683317806855,0.33600000000001273,0.33600000000001273,1.882486985501865,0.20000000000001705,0.9120000000000061,0.9948409134274473,-1.9557059751538433,-0.7952864725508193,-0.05478775921480735,0.002025859834613007,-101.28237770387248,0.8876066838936645,179,170.904,171.816
0.0766343499661,0.07999998967139789,0.45613846360527716,5.990474824400549,1.428715904145105,1.109872401429288,0.3676438403221643,0.3213660152559855,1.04039373504584,0.10846095330558982,5.7103493603395625,0.31427843026102964,0.5200000000000102,0.5200000000000102,2.032160283227145,0.23199999999999932,0.9199999999999875,0.9938028108760627,-2.1316773083446354,-0.7772727557378576,0.028223419063419665,-0.07371083945994002,3.7014845724823333,1.1525146849071293,180,171.816,172.736
0.05261594734143386,0.05599999975224057,0.4454818389221979,6.811115351847369,1.2792226554926183,0.981079432867045,0.3309613150905895,0.38478688241084935,0.930247089767542,0.1196270684624297,4.59806966888582,0.3136721663162505,0.46399999999999864,0.46399999999999864,2.052100966617413,0.21600000000000819,0.9279999999999973,0.9946708215449689,-2.0477837442552222,-0.835359357718582,0.03076426229114734,-0.06528134620555737,3.5847970774071447,1.0703797698856654,181,172.736,173.664
0.05278812380141014,0.05599996840046107,0.4325857641093464,7.003346230944867,1.762401856057409,1.5157047758646687,0.35826160056248,0.38183851012328707,1.786943078673226,0.12132706126744662,2.358958319248196,0.6362419224708896,0.4800000000000182,0.4800000000000182,2.1590069912228262,0.23199999999999932,0.9840000000000089,0.9939980416938722,-2.5590084908088264,-0.9642924156648104,-0.08837198692035479,0.029238909817819042,-7.426355199844167,1.0703797698856654,182,173.664,174.648
0.060751725486572934,0.06399996085054338,0.4402236130427846,6.376532613778766,1.1437760472138347,1.0542136874633226,0.33897463964443336,0.3814403509681756,1.2959668537190798,0.11663098467334905,6.135467161417072,0.37929763705327896,0.46399999999999864,0.46399999999999864,2.0348191612219435,0.23199999999999932,1.0080000000000098,0.9939622504546867,-2.028556159161318,-0.8947864949507007,-0.0158945650379325,-0.01672217535647267,12.174006508466892,0.72138271460859,183,174.648,175.656
0.05477116987882228,0.055999984905965444,0.4492595565389464,6.264117207032522,1.8224498241422635,0.9543054023952188,0.36542362040271,0.4140467661490472,0.5662186210222597,0.11768276234396433,6.7576252673409485,0.15228511770715958,0.46399999999999864,0.46399999999999864,1.934385842144767,0.21600000000000819,0.7839999999999918,0.9932086783325458,-1.8103914122349993,-0.5845712829029013,0.21479608321999105,-0.1841898174445763,1.6523159613275693,0.9198499813890789,184,175.656,176.44
0.19599999999999793,0.1890180895433678,0.39610255666310273,16.029085955163207,3.809335653560814,3.809335653560814,0.6068168688539254,0.16600000000000395,0.23338820405710867,0.2599509161278572,1.1040000007597424,0.8799999999999953,0.6640000000000157,0.6640000000000157,1.9046678267804071,0.3919999999999959,1.1040000000000134,0.9787868433076041,-3.903563154877401,-0.08353735286344288,1.8774167384111853,-0.7516684618524447,2.5260656245493753,1.1006689281389337,185,176.44,177.544
0.07012918142114274,0.07199999938835878,0.44037313525692257,5.597942014978717,1.1826733198644184,1.1134909376517013,0.3363798933393457,0.3298270740398319,1.275867670690628,0.11026302136102402,5.517941550987008,0.3723137470226692,0.4959999999999809,0.4959999999999809,1.7858737492794179,0.22399999999998954,0.9599999999999795,0.9934121614854134,-1.6169687918555322,-0.7526049257222904,-0.03771065326019992,-8.167203936772357e-05,2244.7802273162965,1.078196326854251,186,177.544,178.504
0.03593227293197701,0.03999997595677003,0.41905736611993133,5.830772963180967,1.3531684952514436,1.0461037301882947,0.35304976100825247,0.3436681629006311,1.0922999178416588,0.10668987510334005,4.596480177110844,0.3218993701333146,0.4560000000000173,0.4560000000000173,1.9697162049829113,0.19200000000000728,0.9120000000000061,0.993870621539964,-1.986877075873762,-0.8213492042104985,-0.009648822115095412,-0.02659337245479541,8.287634801137532,0.991176063727421,187,178.504,179.416
0.05765673490778293,0.06399996843528571,0.42508861919041147,6.401545403289742,1.563741657963657,1.5016698678896891,0.3422673104455929,0.3578073187517602,1.5354913852889234,0.1120477782247179,5.315385561309018,0.3860916599662571,0.47999999999998977,0.47999999999998977,1.9979443579149359,0.2079999999999984,0.9679999999999893,0.9945373114298255,-2.16365087575248,-0.8889389891109981,-0.10091164656761116,0.04457622075055281,-4.214099551244616,0.991176063727421,188,179.416,180.384
0.0545359750598182,0.05599999026880799,0.42253228568642315,5.992568530649689,1.345299751838478,1.1407749391036734,0.3432050683570024,0.31702842396546554,1.3515960347568374,0.10789616705271689,4.51254884882402,0.3632226788931748,0.4720000000000084,0.4720000000000084,1.9478924076987476,0.20800000000002683,0.9520000000000266,0.9937046937003684,-1.9892073415630975,-0.8437014946619015,-0.06243710851401493,0.01717268493649484,-11.510844812365566,0.9520932788844938,189,180.384,181.336
0.07443664925534473,0.07999999676033873,0.4250942852221128,6.127348574913622,1.3705613527180338,1.2668693604478287,0.306771678992235,0.32222426551306677,1.2654160708569973,0.10635003556504474,5.701819837781911,0.2714285519698607,0.47999999999998977,0.47999999999998977,1.834982860973309,0.2079999999999984,0.9439999999999884,0.9929535085887234,-1.6843597580608387,-0.7796987044115559,-0.07572783146721664,0.034699036726134176,-4.447718433689632,0.9452537915369815,190,181.336,182.28
0.0536149490207894,0.05599999798450647,0.41272492020107365,6.277448571790211,1.0821118534882328,0.9760562551087839,0.2832949018052855,0.34858058201046843,1.017583485035488,0.11199753396877664,5.720308305698068,0.21810052255585843,0.3120000000000118,0.3120000000000118,1.7392349508968645,0.19200000000000728,0.9199999999999875,0.9945478823698422,-1.371880438009608,-0.7233889775661183,-0.02888526618453631,0.009580214033985976,-13.470187102746364,1.0645173521592264,191,182.28,183.2
0.0528284537567189,0.05599997038276822,0.4315360385474203,5.085792388153733,1.133299049078919,1.234262143271742,0.3324942695950674,0.33618536190448667,1.337372123840927,0.0984755162540657,6.1744343730506275,0.389315402865288,0.4960000000000093,0.4960000000000093,1.784901679918389,0.20000000000001705,0.9759999999999991,0.9934293846261348,-1.5291648677334784,-0.7764193230587236,-0.06824508100562773,0.04511791730245369,-3.1511569548698244,1.3577603721838136,192,183.2,184.176
0.047154881397818274,0.048000003538792003,0.5154497294140942,5.400023878199112,1.0621287675505566,1.0573667245809002,0.3331534011465766,0.3584071722544487,1.3206129841541756,0.1045770476130913,5.39705130561457,0.4175379417426303,0.44000000000002615,0.44000000000002615,1.8588215042472918,0.20000000000001705,0.960000000000008,0.9933356135920897,-1.6039290544106262,-0.7842701202348559,-0.05399387554493014,0.024408827990785018,-6.340204291811436,1.2648776913305444,193,184.176,185.136
0.07311380908049395,0.08000000434183253,0.43134007372140043,6.69050392190788,1.537827899160095,1.5694127922981977,0.3293107818100454,0.30957870410519567,1.6870009047406207,0.11319084514323367,5.620574738895054,0.383682577045502,0.4960000000000093,0.4960000000000093,1.958994482679461,0.21600000000000819,0.9840000000000089,0.9932631660661755,-2.160877763027613,-0.8954548216067586,-0.1618107936829698,0.09404986624260005,-1.6314971698417324,0.9432996522948351,194,185.136,186.12
0.09137323266462523,0.09599999023867133,0.4584475922009742,6.554235076445729,1.4535977211529691,1.4964127596788739,0.3061927208358051,0.293384712168756,1.5527296961502386,0.10687210138656357,7.203719604724208,0.2521806609876932,0.5519999999999925,0.5519999999999925,1.9125167064526327,0.22399999999998954,1.0559999999999832,0.9920977366899152,-1.9710580001004647,-0.9249636986585804,-0.18244436168236228,0.13836473784260606,-0.7887596302478518,0.8465086929572738,195,186.12,187.176
0.05159821240025279,0.05599996603912722,0.4087583430149542,5.389498292925202,1.20339938596111,1.5487578845390086,0.3246759537950984,0.32275357787663045,1.6545793026042896,0.09591579537013761,5.246416215808483,0.47046192656420527,0.4560000000000173,0.4560000000000173,1.8993547381794038,0.19200000000000728,1.024000000000001,0.9931769768947378,-1.7208876426989632,-0.86953494586705,-0.12883735416492387,0.1318001498023053,-0.584956867816748,1.0625632129170801,196,187.176,188.2
0.05721093672519113,0.06400000764672305,0.40800002702193927,6.05596031783232,1.0794603582280469,1.2938169150044396,0.3051802796178601,0.36696609436084177,1.8386191731242956,0.10612485914876249,4.202788667260396,0.5962174296705415,0.48799999999999955,0.48799999999999955,1.9514387853889965,0.2079999999999984,1.0160000000000196,0.9939280380119174,-1.6869317393730083,-0.8605166770295278,-0.06112782519289684,0.054162508654952105,-2.1552126587202594,1.3343107012780573,197,188.2,189.216
0.05144022624351983,0.05599999290222002,0.4080000023078445,5.084292132034178,1.2827645471660432,0.9724863180255013,0.3452853416518747,0.36090233956782064,1.1603675408447658,0.1029816935152033,4.437893749180664,0.2660626280690509,0.47199999999998,0.47199999999998,1.7673022880589955,0.19999999999998863,0.9359999999999786,0.9935705015931194,-1.5229445000022526,-0.7303263890763114,-0.016133830859944766,-0.015426854786576336,11.995045230804834,1.1486064064228367,198,189.216,190.152
0.04930174947777458,0.16963944959519273,0.40565049531833813,17.295103755245464,1.901618105370639,0.4654652000532466,0.2252134160386671,0.26771383144798333,2.7359999999999327,0.16643758705022552,0.8960000000000151,0.06328529583425752,0.44000000000002615,0.44000000000002615,1.7295103755668304,0.19200000000000728,0.896000000000015,0.995846449628799,-1.2296790578804313,-0.6782575595199001,-0.030077708896259332,-0.004472946028698352,24.801687862621137,1.0967606496546414,199,190.152,191.048
0.05112452144954968,0.056000008019673475,0.43517148015525997,5.718352623847053,1.3239175557267746,1.0152998721627235,0.36275805802862915,0.3945530086351517,0.8905962645898169,0.10561195590171106,5.127332468689392,0.30785703282668175,0.47999999999998977,0.47999999999998977,2.0543998324804704,0.21600000000000819,0.9279999999999973,0.993524217165612,-2.0212837392707126,-0.8138546751831367,0.057140695052867514,-0.08820917352738428,2.943690481239891,1.036182333148104,200,191.048,191.976
0.0548005269994704,0.055999975927175885,0.4482165932444676,6.762314011331148,1.3678706856596208,1.1630313117191078,0.3597275477467373,0.4126271606726087,1.1309923734956981,0.11838239513363973,5.255487284742252,0.41061376565085894,0.4960000000000093,0.4960000000000093,2.2222318405943273,0.22399999999998954,0.9840000000000089,0.9943715711187607,-2.484691294592529,-0.948476389095523,0.038098605320912284,-0.07343232667827031,3.842018913669088,0.849439901820493,201,191.976,192.96
0.050260258608919556,0.05600001228707904,0.43909280698746717,6.348899436526633,1.260442067408994,1.1748315794895698,0.3362600782308736,0.38172172724877285,1.2559561711589877,0.1121014871772033,4.809466559826207,0.4116223417816398,0.45599999999998886,0.45599999999998886,2.0681056205732338,0.21599999999997976,0.9759999999999991,0.9938715447717065,-2.072736889091693,-0.8939974782938331,-0.023193174341330704,-0.01229688879857141,16.630276766106654,0.9071480763151274,202,192.96,193.936
0.05435518643863888,0.055999992525240884,0.4411812972565494,6.774765120545961,1.5077673086409573,1.0531440414445852,0.36708964253021326,0.3294418828046772,1.003943960745889,0.12025157621986429,5.517787203800884,0.2985248388098379,0.48799999999999955,0.48799999999999955,2.0928150503226153,0.22399999999998954,0.9039999999999964,0.9940488484460231,-2.3894144729750804,-0.8272869696643337,0.05057009671707212,-0.08306217862416702,3.547659402536175,0.9012856585886888,203,193.936,194.84
0.12128908268853304,0.27486142270419645,0.49802154854591596,19.147222727237942,3.8294445456330464,3.8294445456330464,0.29581817242258224,0.6050425026790949,2.927999999999997,0.21699580756813655,2.8489047740064626,0.7958864402829505,0.5519999999999925,0.5519999999999925,1.9147222728165234,0.29599999999999227,1.039999999999992,0.9951391592770015,-1.8132993877725276,-0.7123954300888159,-0.0035701617691927257,-0.10883122792287114,2.7380468920313876,0.9130104940415671,204,194.84,195.88
0.06234954163028703,0.0639999898388621,0.42400010242975156,6.037512488809257,1.3127255127273325,1.098897561608427,0.3392714769729822,0.3017178716135554,1.3676383597864126,0.11697627103525486,5.137913807530878,0.32824491083198054,0.48799999999999955,0.48799999999999955,1.7728860698564657,0.21600000000000819,0.9440000000000168,0.9935582306611979,-1.7524061420151518,-0.7692884429838879,-0.06437799535406659,0.01780142702553746,-10.68405388609414,0.9130104940415671,205,195.88,196.824
0.05164572333466578,0.05599997781396619,0.4080002623177509,5.290616749720689,1.3237159376881675,0.9885468932313475,0.3395988975967806,0.36015497195394447,0.8831340542946858,0.09757900573712557,4.883097738756927,0.22120030705840618,0.46399999999999864,0.46399999999999864,1.876516301605457,0.19199999999997885,0.8879999999999768,0.9948247526891085,-1.661054596090996,-0.7281720435379144,0.021122422374412104,-0.054288440021704625,3.790026911322321,1.1495834760439096,206,196.824,197.712
0.050816255938346655,0.05600001785144583,0.4397267245593876,5.338532397000972,1.219365689679282,0.9737497003721891,0.3499122926403816,0.38517616861890697,0.9227243805319372,0.105302008033254,5.311866962365458,0.3200171312750721,0.4720000000000084,0.4720000000000084,1.8622954359678279,0.21600000000000819,0.9120000000000061,0.9924560753758292,-1.6487979258542014,-0.7325479327427431,0.037403888524807895,-0.07109043145010772,3.176134409274972,1.1417669190753243,207,197.712,198.624
0.05383056101948549,0.05599999907268319,0.4396498430714272,6.61190387818669,1.382815664905397,1.3210663697659195,0.33764327477870976,0.3372377094952087,1.4575072469640877,0.11602965046537007,5.4054047676225165,0.41067400627189027,0.46399999999999864,0.46399999999999864,1.9975739506923347,0.22400000000001796,0.9519999999999982,0.9926524529402366,-2.129365732781095,-0.8720086532550073,-0.07533154895888149,0.024891909074768997,-7.822707561533435,1.1417669190753243,208,198.624,199.576
0.055442599997465196,0.05600001645650927,0.4614750705574456,5.854027712691407,1.3089197577451193,0.9997131740963014,0.36773335094639026,0.41539873858027065,0.90926884234707,0.1128675217401331,5.434871348183275,0.3490851210389693,0.48799999999999955,0.48799999999999955,2.0311270361478697,0.23199999999999932,0.9440000000000168,0.992540590455688,-2.0103893412673317,-0.8088783136894767,0.07626052948144654,-0.10565644869646122,2.688763389086909,0.9442767219159084,209,199.576,200.52
0.0689014678946196,0.07199999947293628,0.44243682205723944,6.3128424457779575,1.1780441787099412,1.0846195173108133,0.34142432483989316,0.3790099465357109,1.2974179833192985,0.11963806992810452,6.56549208843217,0.34876294377486555,0.48799999999999955,0.48799999999999955,1.9523532687280125,0.23199999999999932,1.0159999999999911,0.9945592580932723,-1.9435927560358635,-0.8679490286503203,-0.020878038071511205,-0.013246085139124689,15.36341332279534,0.9061710066940545,210,200.52,201.536
0.0593341958273454,0.06399998735183478,0.4238689566133941,6.083614063848744,1.5291901810146111,1.0615167951842306,0.353559885836185,0.35199336189651714,1.3948467391319692,0.11493095299432933,4.726668536600821,0.24804325924128673,0.4720000000000084,0.4720000000000084,1.8890704606070468,0.2079999999999984,0.960000000000008,0.9931008637491581,-1.9938088955182471,-0.8288121303499256,-0.03683501346095368,-0.010331361589447445,22.03560293172098,1.1016459977600073,211,201.536,202.496
0.05449995109288101,0.05600000000164671,0.41012628866595907,5.373421489166655,1.2410409910354712,0.9239237233897469,0.33209679778512685,0.353148815383463,0.84886091526217,0.10466527161860072,4.877929664853018,0.21797460193032217,0.46399999999999864,0.46399999999999864,1.7832787375016896,0.19999999999998863,0.8959999999999866,0.9929127201005888,-1.5180787929153596,-0.7001672995872261,0.024728315763111044,-0.05717226355210702,3.5857201403825556,1.182803843160398,212,202.496,203.392
0.05097602428604357,0.05600000023509377,0.4210722778558628,6.17467885902172,1.4947877122491342,0.9445340733357623,0.3703760647324346,0.34055621180072415,0.8204696628678934,0.11726075626317582,6.426512421246578,0.2204269132767391,0.46399999999999864,0.46399999999999864,1.9300352677404315,0.22400000000001796,0.8799999999999955,0.9933687297446921,-2.0494604501172,-0.7449039591384965,0.11603936995785097,-0.12619488862281772,2.4413241251364717,1.152514684907129,213,203.392,204.272
0.04562039154792709,0.04799998716102477,0.4534988099665785,6.884977001778141,1.4964707021033097,0.9642354635354823,0.3741804070596276,0.34270681605704484,1.0209821475884837,0.12549253183015333,5.372380367210461,0.34047019593573286,0.46399999999999864,0.46399999999999864,2.0986934289853276,0.2400000000000091,0.896000000000015,0.9930731598304101,-2.399432036217357,-0.8191775999839026,0.09434408773741337,-0.11078182950109261,2.870265474592118,1.0840587445806897,214,204.272,205.168
0.04737998972342315,0.04800000776265877,0.4819389010945091,6.650256266395458,1.4006315625905073,0.9969046919862472,0.37975997956111185,0.4021211408917042,0.8849979146353513,0.1206391417941166,5.27242522159793,0.38937859067974506,0.46399999999999864,0.46399999999999864,2.248653414521544,0.24799999999999045,0.936000000000007,0.9909414953820472,-2.510544163808601,-0.8846206212966016,0.12852663879853335,-0.13938688954466666,2.4346508992709923,0.9638181143373722,215,205.168,206.104
0.05259802147561296,0.05600000861206988,0.46424043873895515,6.390127482275589,1.123456203605532,1.0932626667377776,0.3473727645261955,0.3995095425676135,1.2066703134127403,0.12188775768137092,4.975998853250278,0.5014676888011161,0.47999999999998977,0.47999999999998977,2.0185865591839605,0.23199999999999932,0.9919999999999902,0.9929920616149134,-2.001627343029341,-0.8714320649417459,0.016576737032492243,-0.05225993051341975,4.488754623167121,0.8582335284101515,216,206.104,207.096
0.05359929423405158,0.05599999259874563,0.4397236183436986,5.782373957472877,1.1882024498874442,1.2950006179820088,0.3578201724908411,0.3790808636499808,1.4818150550558096,0.11507022722577451,4.37696530191307,0.5792874518669884,0.46399999999999864,0.46399999999999864,1.9331452265157565,0.23199999999999932,1.0,0.9939612488159727,-1.8858389816856578,-0.8478960048490604,-0.026415550599903595,-0.007523903277563808,27.018685585931152,0.8445545537151273,217,207.096,208.096
0.053040583467693685,0.055999977963445906,0.4136608198299539,5.236610314320167,1.270965543092136,0.8865265151368809,0.35611606104745763,0.3932381325697536,1.5656097876710118,0.11005444848083534,2.244056417708682,0.49674783917629944,0.4720000000000084,0.4720000000000084,1.8027582608754549,0.22399999999998954,1.024000000000001,0.9956182246145411,-1.6401822670215396,-0.8164807769575824,-0.03994337553022984,0.020125023202559975,-8.056136947344859,0.8445545537151273,218,208.096,209.12
0.05130088449517542,0.05600000235940983,0.40201495089052847,4.679744896749434,1.0954995544052206,0.85069249314326,0.34031225453871455,0.3417661245701681,1.1333669139938436,0.10513220212280577,4.115168449870719,0.2834054279184166,0.45599999999998886,0.45599999999998886,1.5781438949248088,0.19999999999998863,0.9439999999999884,0.9930996299529325,-1.2317933647194772,-0.6654830152876491,-0.015143351563676017,-0.00987452955312479,16.50420136266629,1.113370833212885,219,209.12,210.064
0.06379764212627918,0.06399999324504148,0.41750140824943266,6.289567746464069,1.3209709237729712,1.0774272667514952,0.3170700870057939,0.3098929618954775,1.1056690262548345,0.11704823231566905,5.659591612465672,0.2552285049043742,0.4720000000000084,0.4720000000000084,1.7814116132228428,0.20000000000001705,0.896000000000015,0.9881443294477814,-1.6083910488125484,-0.7102168512268512,-0.03430218435074213,-0.00788293190208586,23.48096816062811,1.2913196379508372,220,210.064,210.96
0.05261476530831908,0.05599996785265889,0.4326284620903339,5.334214845602768,1.270062675405022,0.948210585500533,0.35967605693806626,0.3434558127455669,1.0089569339714934,0.10772984588672806,5.1844601582289975,0.30548143587397963,0.47999999999998977,0.47999999999998977,1.804628998982713,0.21599999999997976,0.9039999999999964,0.9929773976919575,-1.6629768241900122,-0.7140450467199556,0.023507463351992556,-0.058710639455450686,3.905678319612323,1.3020674037826425,221,210.96,211.864
0.05115904283494625,0.05599995392325662,0.48477286523300533,6.690638601695484,1.3264065551076631,1.1350106552139874,0.33070619827951053,0.32788708936448846,1.2776977281194029,0.11546513404769192,5.8029827810077945,0.3483352072395436,0.3760000000000048,0.3760000000000048,1.9806424943196008,0.23199999999999932,0.9199999999999875,0.9904068819124574,-2.0737730193968633,-0.8390892180989853,-0.057614624892325716,0.00387583606245189,-52.11436893714986,1.3020674037826425,222,211.864,212.784
0.05243014379163177,0.05600000142942607,0.4360872693530983,6.574153892088372,1.4066261453957594,1.0767200298462825,0.35802188277671015,0.3439917227207448,1.236224162212424,0.1162299143828686,4.289426205299728,0.38076612998585746,0.4560000000000173,0.4560000000000173,2.10447575124041,0.23199999999999932,0.9519999999999982,0.9939963407005462,-2.34593280908035,-0.894645352928434,-0.005682545099023705,-0.03745266550326501,6.7796021045084,0.897377380104396,223,212.784,213.736
0.05271653711904894,0.055999995132544875,0.42465665466448355,7.259276326884339,1.9560832409051838,2.042226760003445,0.3506920499551046,0.3913360507292755,3.7148192167965766,0.12569565325942939,9.155378354379271,0.5562706681254026,0.32800000000000296,0.32800000000000296,1.9710927327234273,0.21600000000000819,0.9519999999999982,0.9954047479651934,-2.4545302120147823,-0.911610290896207,-0.22535690934482744,0.10702467865365227,-1.7066482917583146,0.897377380104396,224,213.736,214.688
0.053134511644418965,0.05599998085652375,0.4258598299315228,5.7652951114479105,1.397060525050802,1.2397723299506813,0.3282577844512245,0.3949684552557554,1.5707320036253882,0.11404406287665453,5.63914658857447,0.34830966941619734,0.4800000000000182,0.4800000000000182,1.7232637544421314,0.20000000000001705,0.9440000000000168,0.9950438942752003,-1.5642345491256342,-0.7514035692932567,-0.06472816748848856,0.031044229307013164,-5.03818568942256,0.9696805320638109,225,214.688,215.632
0.05393973592652184,0.05599998115652725,0.4082367010707993,4.866022386094718,1.0496559678910566,0.9623427324877079,0.3111266586482506,0.3500939387690228,1.1715018335660214,0.09813268151948093,5.701969414179623,0.30135083425330855,0.46399999999999864,0.46399999999999864,1.6513620503410817,0.1839999999999975,0.9120000000000061,0.9916952212739014,-1.2111402703396295,-0.6597558396839843,-0.026015240913448975,0.00533146627889651,-24.92097024517482,0.9755429497902504,226,215.632,216.544
0.047658868596323456,0.04800000345467827,0.4197757752142634,5.031558748959102,1.2470438512404718,0.9726135094907675,0.34043087693073387,0.3545072348672813,1.0146247038148561,0.09569926054628684,6.019790043414683,0.24395062857132965,0.47199999999998,0.47199999999998,1.835796656479498,0.19199999999997885,0.8959999999999866,0.9914758422801021,-1.554097293299148,-0.7171427988739559,-0.00433003275102534,-0.02845168921717511,6.659161257370041,1.1632624507389342,227,216.544,217.44
0.05145796802459453,0.05599996148168058,0.42908079464500465,5.3293670739234615,1.25431853627735,1.0569724379142427,0.3377669220407919,0.3466262393101142,1.0088283238139515,0.09732845195533518,6.098756521020845,0.27047344065866324,0.4720000000000084,0.4720000000000084,1.8975535918939574,0.19200000000000728,0.9039999999999964,0.9921881290694579,-1.691904042389271,-0.7519995521746576,-0.01128028911078686,-0.02484512119962728,7.707725670953338,1.1749872861918123,228,217.44,218.344
0.05387119543471767,0.05599997966995417,0.42029562256617503,5.618883313123868,1.266039333704201,1.1100532619069328,0.3276036140022352,0.31325305361665207,1.3566782240388957,0.10356841248911654,6.137537055415995,0.30621571672464337,0.4720000000000084,0.4720000000000084,1.8117721212591522,0.20000000000001705,0.9200000000000159,0.9929128459760345,-1.6657123219021441,-0.7618599452471588,-0.06587759713462074,0.02723342098589925,-5.979605217141161,1.1749872861918123,229,218.344,219.264
0.05207659324235483,0.05599997858941194,0.4177489158775661,5.261155427255927,1.2627713400460916,1.052967983730291,0.3392957400457686,0.34175634449831804,1.191017554212316,0.0962571899888294,5.982603827994571,0.2860312335434875,0.45599999999998886,0.45599999999998886,1.8919714235309624,0.19199999999997885,0.9199999999999875,0.9937377710855183,-1.6964533486363913,-0.7662215204679013,-0.02715896778677552,-0.00829848492778609,22.166516579958667,1.0723339091278115,230,219.264,220.184
0.059266862056572805,0.06400000258690292,0.4234833046862628,5.52703045034396,1.2534580710642005,1.1603246827717162,0.32201244652960154,0.30377997525013817,1.4200339041274086,0.09779592034843537,5.983889283834012,0.31881029454103876,0.47999999999998977,0.47999999999998977,1.862501252126856,0.19999999999998863,0.9439999999999884,0.9923480217340914,-1.6909331586338618,-0.7915812840789255,-0.08438945923188489,0.047034823516707076,-3.193925282622532,1.0723339091278115,231,220.184,221.128
0.053430023776217916,0.05599999800165017,0.4084079107630259,5.834775064308451,1.4026805000383717,1.503802779079513,0.31118747723412177,0.36740642657484884,1.3926382949620835,0.09939221969700578,6.003134950474983,0.34757670827722204,0.46400000000002706,0.46400000000002706,1.9259108905883342,0.19200000000000728,0.960000000000008,0.9924280916148293,-1.748171629741082,-0.8337789791766592,-0.09584787981362991,0.0695534042164616,-1.8461014846911707,1.0361823331481046,232,221.128,222.088
0.05119502980494,0.05599999743302586,0.39727288799241356,5.780283360168176,1.2718632033329227,1.0334105696500409,0.28874282126144646,0.30499658518822453,1.123317161236634,0.09407406996756447,5.650279205307876,0.1534491270327079,0.40800000000001546,0.40800000000001546,1.8791742331028358,0.1839999999999975,0.896000000000015,0.9921347600327036,-1.5542430093469972,-0.7588426787677693,-0.04472457435406283,0.014196191530334927,-10.124342921747603,0.936460164947323,233,222.088,222.984
0.05213655754287915,0.05599999190013675,0.40758660173693184,5.897514431827338,1.401113548795341,1.0817247257503442,0.30271300503538745,0.28601097082071447,1.217663047134553,0.09943006629795466,6.140489866499605,0.18491154138620347,0.46399999999999864,0.46399999999999864,1.8164166210340509,0.1839999999999975,0.8640000000000043,0.9931092883385578,-1.6229189079516397,-0.7297385598264725,-0.07613346805374567,0.028896516733781318,-5.350692712776546,1.08405874458069,234,222.984,223.848
