t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.05342967936138977,0.05599999062747294,0.42655736114001797,6.078175828841518,1.4109435901692333,1.029266321825262,0.32465573471243103,0.34065311481051097,1.0340188241720414,0.1069918243977516,7.19792560145872,0.19167776216720084,0.3439999999999941,0.3439999999999941,1.898399489124197,0.19999999999998863,0.8799999999999955,0.994357900041082,-1.7932649570011823,-0.7516844784314863,-0.004463932661038351,-0.03604495214858201,5.8073241037426735,1.112393763591812,235,223.848,224.728
0.060271905072537685,0.063999999849933,0.4195131445749088,6.762958465934428,1.491374257676205,1.32187971808041,0.31173191283506535,0.3535883246190781,1.4469053154363045,0.11248230162606769,5.197477020730907,0.3202069279282215,0.47199999999998,0.47199999999998,1.954925748068021,0.2079999999999984,0.9359999999999786,0.9948007370001142,-1.9612238524314825,-0.8421389453495752,-0.08245543191475753,0.03688028055434353,-4.496863378318115,1.112393763591812,236,224.728,225.664
0.058695434778767056,0.06400000086261338,0.4242786042469416,5.802049020115807,1.4843335195497873,1.3463821248288195,0.3558276173167443,0.37557339763794056,1.5279633070346648,0.10457345427733247,5.42368656258465,0.3725086425835797,0.4800000000000182,0.4800000000000182,2.0170677062619538,0.20800000000002683,0.9680000000000177,0.9946311497949311,-2.0762217764870265,-0.8624227819883539,-0.06694571932195491,0.02122785608137667,-9.047884892010174,1.0762421876121042,237,225.664,226.632
0.047171686752745495,0.04799997628104733,0.42339889651030793,5.448687689333059,1.4142189152813252,1.0624284869851908,0.36809478397528744,0.38001869167185753,1.3933898702303293,0.10293882155024002,5.103609831092402,0.32391228507971764,0.46399999999999864,0.46399999999999864,1.9707808779061011,0.19999999999998863,0.9519999999999982,0.9933393839091144,-1.969353645016224,-0.8298723186564515,-0.02352246100090149,-0.015242986613656855,14.439017596116537,0.9726117409270305,238,226.632,227.584
0.05861590907557029,0.06399998918520569,0.4182692280652789,6.207142758093096,1.4260716063782541,1.1876262196591563,0.34463655089644135,0.31924536144020665,1.2448190306569782,0.10903308293124181,4.814684289756765,0.3082368803413791,0.48799999999999955,0.48799999999999955,1.9993377001136228,0.19999999999998863,0.9519999999999982,0.9937367529816938,-2.1160436281506865,-0.8618676065059719,-0.055211489769806235,0.006517232702160839,-32.255454490354865,0.9726117409270305,239,227.584,228.536
0.04704412049071506,0.04799998254929877,0.42049107607509145,5.695988699808516,1.4418330579732273,1.0224154546663025,0.3628618226028794,0.3718016808303647,0.8821319332168587,0.1045385947782261,4.992582633823293,0.23937408350244152,0.4720000000000084,0.4720000000000084,2.0157319673000202,0.2079999999999984,0.9039999999999964,0.993521621026952,-2.0047605429613253,-0.7926956239018442,0.04258365744720168,-0.07261010829180203,3.4784304986119943,0.9833595067588354,240,228.536,229.44
0.049914470649312974,0.055999996104861706,0.40933925831091017,6.548863076261338,1.5347396286571777,1.1545646452266498,0.32673601523653817,0.34215445153144647,0.8792801714020937,0.10629480064933916,5.312748235506382,0.21697210311646786,0.45599999999998886,0.45599999999998886,2.0914611468131215,0.19200000000000728,0.8640000000000043,0.9919565155926453,-2.10763276059747,-0.8011323844555377,0.0204497105985562,-0.05726858079593691,4.007125319430107,1.096760649654641,241,229.44,230.304
0.05692919591971777,0.0639999912226093,0.4358530124625952,7.516479408180857,1.4610514371144547,1.0656269997668641,0.3365402675149502,0.3188866430745057,1.1357567131483637,0.12274196428503306,6.32075418909476,0.2978817854801093,0.46399999999999864,0.46399999999999864,2.1361094551112174,0.22399999999998954,0.8959999999999866,0.993958495189105,-2.4105908676180468,-0.8495120091624584,0.022083782861883273,-0.06441122189479959,4.1075909087434965,1.0176180103477137,242,230.304,231.2
0.051890833311703397,0.056000000069647976,0.44003112733828825,7.0141434906784665,1.4788721364772432,0.8992443452582052,0.3746654750179821,0.37851327215482145,0.7684377473890491,0.12196033992681603,3.187047865637659,0.4164803058417443,0.4720000000000084,0.4720000000000084,2.2800996062605243,0.22400000000001796,0.9279999999999973,0.9934085196891053,-2.65963141279132,-0.8966100377059111,0.1663643070912053,-0.16517881729664316,2.165441522526657,0.9169187725258595,243,231.2,232.128
0.052122396717917074,0.05600001062638855,0.462512091442974,6.467197855274426,1.347282345107627,1.0416520516549628,0.36427261320790805,0.3836466694824013,0.9802075838544616,0.1187109745544699,5.084457252285269,0.36339626312090023,0.46400000000002706,0.46400000000002706,2.1260509339360416,0.2400000000000091,0.9520000000000266,0.9922690740865875,-2.2754982224001794,-0.871928427057596,0.05649784168825288,-0.08863072900348787,3.2479108267783907,0.7957010726614685,244,232.128,233.08
0.05857148635607452,0.06383678641949789,0.7439998528625127,7.3052059518260295,1.124411157486924,0.9299963894912686,0.26684023974175247,1.1139604116212745,0.38612018271966103,0.11544599848790907,8.533006928094789,0.16348621902116228,0.7519999999999811,0.7519999999999811,2.1205400621973083,0.23199999999999932,0.9919999999999902,0.9918847997754726,-1.5458881352654776,-0.8302797114638056,-0.013311431898855865,-0.0034037926465095587,26.977852827596084,0.9540474181266402,245,233.08,234.072
0.053767747050810395,0.056000004668554065,0.43732156866077976,5.682691049464806,1.1282519130314648,1.0842055872263467,0.3418541520623319,0.3871873110706432,1.233643425873073,0.11301706532364084,4.6013278186101525,0.45658328251832575,0.4720000000000084,0.4720000000000084,1.8866064608594422,0.23199999999999932,0.9840000000000089,0.9927102137841797,-1.6985588289511917,-0.8063398221992714,-0.005941366499140243,-0.025834547245418737,7.774246436985868,0.957955696610933,246,234.072,235.056
0.05222847688642031,0.055999987300935646,0.42186614374518305,5.737100515682248,1.1450212109330005,0.9421628325840272,0.35013603183009967,0.36065503433166185,1.1186533214952554,0.11545671231218747,4.66694497062238,0.35709614667376277,0.47999999999998977,0.47999999999998977,1.8791596592854645,0.22399999999998954,0.9599999999999795,0.9925986307688384,-1.7395091533441238,-0.7864347136051337,0.003711180392197441,-0.036196984252855315,5.742476113744099,0.9413455130526887,247,235.056,236.016
0.06277165184891065,0.06399996941299024,0.4382523915622654,6.275434638763874,1.3122183298191086,0.9862830830524866,0.3398087615185262,0.3714712354979117,0.9038110454322177,0.11688302318076936,4.948522276113815,0.26988953754170825,0.4800000000000182,0.4800000000000182,1.9641429730415518,0.23199999999999932,0.936000000000007,0.9927219580150501,-1.8909175154984117,-0.7897631637052747,0.035796745086563095,-0.07126306413203765,3.447973458199681,1.037159402769177,248,236.016,236.952
0.054977788722100844,0.055999996235612935,0.42252568218668357,5.947027802563301,1.362792686900662,0.9104239538052369,0.34773000849541663,0.3405377646109797,0.8881991524677425,0.1142096640698496,6.545433066041294,0.20387434387144912,0.4720000000000084,0.4720000000000084,1.865122831978797,0.21600000000000819,0.8799999999999955,0.9917155756527503,-1.7681227537106368,-0.7122273637387637,0.05498778265786724,-0.0842767740001673,2.9642806655349863,1.0948065104124947,249,236.952,237.832
0.05464398096840383,0.05599999781812916,0.4300724326859407,6.5054853292444585,1.7219155903004624,1.0220295429744375,0.3622262622374621,0.362770194565927,0.8088678293954399,0.11841365912605784,3.7393709007382956,0.23515801658497104,0.46399999999999864,0.46399999999999864,2.000582590659885,0.21600000000000819,0.8640000000000043,0.9930565987861683,-2.119393257912245,-0.7389387922792717,0.0890688307085848,-0.10825239417003901,2.681345093816795,1.2130930014136665,250,237.832,238.696
0.054575247553157846,0.05599993971856144,0.45744194718063635,6.679960786397689,1.5954626435281485,1.0160919684641856,0.3741740052727473,0.3398162936775001,0.9557671638772917,0.12072427499036191,6.058946823492171,0.29333445363880317,0.48799999999999955,0.48799999999999955,2.0786413828164845,0.22399999999998954,0.8799999999999955,0.9921083709778205,-2.328455771790914,-0.777429414843109,0.11070500361294684,-0.12288244488687876,2.666934783712917,1.1740102165707391,251,238.696,239.576
0.05877544717723696,0.0640000143622174,0.5120671075883575,7.09712288109095,1.529879082416752,1.194538215676408,0.34050437848385257,0.35731500567478386,0.9976875992914557,0.11364616511319434,6.238034179388524,0.2949291526860547,0.3919999999999959,0.3919999999999959,2.2255411495935062,0.23199999999999932,0.9039999999999964,0.9889547226668284,-2.4810761729193285,-0.8763877528573397,-0.0006777743072162161,-0.05422465739151375,4.863094568072287,0.9227811902522985,252,239.576,240.48
0.05491105524506521,0.055999988671479976,0.45855942658072946,6.759035288916088,1.4348301637420329,1.1267071384183074,0.3677009123296685,0.3375047948151865,1.196649470335589,0.12172380172811278,5.842481169115,0.39342054018256434,0.4960000000000093,0.4960000000000093,2.1152061224835697,0.23199999999999932,0.9279999999999973,0.9924028325425143,-2.39052373146216,-0.8529092369011744,0.032021402942557904,-0.07125612987056439,4.090484415991596,0.8465086929572739,253,240.48,241.408
0.059057225495673965,0.06399999231853121,0.4818298432126341,5.748107655769893,1.621245320148819,1.1766365755655919,0.3717636336797326,0.43192859953026586,1.5458496934387025,0.10860209757741209,5.449674370264796,0.36228895363355085,0.632000000000005,0.632000000000005,2.0140792768953197,0.23199999999999932,0.936000000000007,0.991144691920021,-2.052496703022022,-0.8040507037630065,-0.006760138235014422,-0.04432404874603019,5.6600894633789,0.9335289560841036,254,241.408,242.344
0.06007856346817561,0.06399998712389933,0.4237095709066838,5.662689110656099,1.2440801938972528,0.9557018017563907,0.33346163199212925,0.3396069656916756,0.9413118901527836,0.11144458980848318,5.188341254123215,0.2622048171349623,0.4720000000000084,0.4720000000000084,1.767848447544989,0.22400000000001796,0.9039999999999964,0.9918627574126511,-1.5613667318808406,-0.7024957550106324,0.016610101400006783,-0.05254931859982249,4.02779077210686,0.998992620696006,255,242.344,243.248
0.0578902171622474,0.06399998494344636,0.4240103492538146,5.452113853013415,1.2965992181935233,0.8762027263843356,0.33815914559352134,0.35467388264109534,0.7370116507470527,0.11113855790888906,6.213914579699561,0.2009531078858844,0.4720000000000084,0.4720000000000084,1.70390221465772,0.2079999999999984,0.832000000000022,0.9924812442080436,-1.4044161665833697,-0.5960123853453814,0.06862291653096322,-0.09820350053686411,2.239957841630633,1.1016459977600073,256,243.248,244.08
0.11621174440660564,0.11999999164933307,0.5047012679869991,6.006558521490438,1.3331062884595772,1.051440797172305,0.3580029966122597,0.36230439054925445,0.9995353611390492,0.11225732611400116,4.627844935895678,0.3735570456591845,0.5360000000000014,0.5360000000000014,2.0206471765385974,0.2879999999999825,0.9679999999999893,0.9916964770952293,-1.96518893127203,-0.741789828699102,0.07054389445469192,-0.11860380518568588,2.4884455556308476,1.156422963391422,257,244.08,245.048
0.059591682853170416,0.06399999808418773,0.4365328065254949,6.469340697432862,1.2755094360598935,1.0390221842708092,0.32603443951382605,0.3376241972342809,1.1311308040027965,0.11484676350098554,4.524216007536352,0.33409680782351003,0.3599999999999852,0.3599999999999852,1.9578191712473165,0.23199999999999932,0.936000000000007,0.9923677680411375,-1.906975743005796,-0.8143514441112893,-0.016044051917863136,-0.023849446063962366,8.69508193641942,1.1211873901814706,258,245.048,245.984
0.05158886249725388,0.05599997405721342,0.43031643360513994,5.524469271652177,1.2426290512644265,0.9597096792014416,0.35479965069430425,0.34111433954056486,1.0874346872894485,0.11011597824442446,4.86681102369111,0.32558452729534443,0.46399999999999864,0.46399999999999864,1.8236656139509102,0.21599999999997976,0.9199999999999875,0.9941076205076499,-1.7164960960835784,-0.7447833478692889,0.005435282554578237,-0.04172428102423813,5.202999753936073,1.0146868014844943,259,245.984,246.904
0.06942517613882417,0.07199996169548047,0.4431090440687017,6.12964047314233,1.2928168150775958,1.1033478543675148,0.3436424454413538,0.3283038544626676,1.257640253553836,0.11762248099704614,5.332748267120071,0.3691802002174652,0.4960000000000093,0.4960000000000093,1.8596831875497022,0.2400000000000091,0.9519999999999982,0.9927600694427287,-1.8356645490686427,-0.780216039053122,-0.0189224979999438,-0.026704714123799485,8.434297707678278,1.0567007951906409,260,246.904,247.856
0.0537310959318315,0.055999962180683614,0.4185819900065264,6.263513757873899,1.022387834386681,0.9143432997712657,0.3044064084355483,0.43038891607398544,1.166042139661572,0.11878171421019705,7.577011101348544,0.3471350435271277,0.32800000000000296,0.32800000000000296,1.8201906657880234,0.21600000000000819,0.9440000000000168,0.9941972406321584,-1.4755809494474248,-0.746604764297131,0.01224480166881665,-0.04241010440756992,4.103631625849434,1.0518154470852752,261,247.856,248.8
0.061755592514050016,0.06399996986226253,0.43999988274238466,5.733462210290205,1.207856904494388,1.0699996990797211,0.3486100416955091,0.359891271684783,1.2207714457422651,0.11234531071420248,5.249035283581606,0.3904701798769166,0.5039999999999907,0.5039999999999907,1.8947560259996206,0.22399999999998954,0.9679999999999893,0.9927835475637722,-1.7846897118968015,-0.7956935366059773,-0.007079706822222173,-0.030530427026439447,7.094221903778197,0.9941072725906406,262,248.8,249.768
0.053273103727129525,0.0559999713145511,0.41023082445138026,5.571508954300225,1.3132403293018946,0.9818449213530175,0.33675743713917583,0.3677282838545868,0.913646616690817,0.1068188135451622,4.611744927580529,0.21702588276143447,0.4720000000000084,0.4720000000000084,1.854532387410283,0.2079999999999984,0.9199999999999875,0.9930702124194308,-1.654973502488077,-0.7489755230570856,0.015589826815836075,-0.048734724425146446,4.291130306929818,1.073310978748885,263,249.768,250.688
0.05864564927968307,0.06399999054407189,0.4229198394923079,5.714561041601758,1.3778468693119121,1.0071175259427865,0.3471105286352632,0.3470647586557368,0.8706581065645516,0.10707147294336614,5.565155186523961,0.23233732412462169,0.4800000000000182,0.4800000000000182,1.9059711555740422,0.2079999999999984,0.8880000000000052,0.9919588067732455,-1.7824730816045238,-0.7270529330538855,0.04285591110913208,-0.07676530623455917,3.1274261320123613,1.1759643558128856,264,250.688,251.576
0.053206941567554344,0.055999996609874814,0.43455565305026517,6.666020093679773,1.581076251707619,0.9843094832360741,0.36040944650962276,0.36011198876541095,0.7672292887118822,0.12053094066512923,4.552430123675667,0.22937885243015554,0.4720000000000084,0.4720000000000084,2.040883607170719,0.21600000000000819,0.8880000000000052,0.9932240632081596,-2.20472187739187,-0.7847897203299935,0.10593764665982079,-0.12034462987176194,2.551500481908417,1.0957835800335682,265,251.576,252.464
0.059296843895583366,0.06399999370679127,0.4422236098873008,7.863175087513503,1.5116755053137276,1.28410628835866,0.32368258831138763,0.37650409939630547,1.429812467644471,0.13073111975104845,6.262835933733671,0.39535523542056816,0.4720000000000084,0.4720000000000084,2.038192033782204,0.22399999999998954,0.9120000000000061,0.9934507213049888,-2.2038986223356782,-0.8320591441263607,-0.0033521658792917,-0.04446392885896747,5.420683731765242,1.0332511242848845,266,252.464,253.376
0.05356153110601069,0.05599997399979121,0.45993095667738115,6.340132765663091,1.390132287996965,1.052038910248807,0.36462179968861813,0.38062587994883984,0.9581804184554343,0.11508355427534309,5.153360287827247,0.34345204562192555,0.46399999999999864,0.46399999999999864,2.122863115320809,0.23199999999999932,0.9439999999999884,0.9916649828139215,-2.269555191171401,-0.8634319705377461,0.060283704126244134,-0.0912616333745858,3.202819623344272,0.9110563547994202,267,253.376,254.32
0.06928059048086586,0.07199997743415179,0.4639746794246854,5.876963348794435,1.1666243768403797,1.0857288161101069,0.3474408268433147,0.3896753860960069,1.1625272743327915,0.11443935150064335,5.420661890714519,0.40657009667223837,0.48799999999999955,0.48799999999999955,1.9512971694933219,0.2400000000000091,1.0080000000000098,0.9904742637236623,-1.847546164842694,-0.8368245219813005,0.00301315642305649,-0.04137539951156752,5.5497141208554925,0.9384143041894693,268,254.32,255.328
0.05679213930649684,0.0640000010351372,0.40553790971456605,6.9887343076182065,1.3915355838804457,1.427412701140948,0.3109303673937954,0.30965937356172063,2.5643327955813815,0.12624183959721677,5.34802521770461,0.46615833608852214,0.35200000000000387,0.35200000000000387,1.7317803536711693,0.21600000000000819,0.9999999999999716,0.9931931041818446,-1.7775146094881085,-0.8540222274396067,-0.1717902517928417,0.13996261818602232,-0.6955554068927761,0.9384143041894693,269,255.328,256.328
0.05348997546365305,0.055999983025098676,0.40853023017520956,5.198115202269688,1.0855431925955998,0.939530950408491,0.31506188357061077,0.3700426537480442,1.1568463280507175,0.1054017728126303,5.994793411904568,0.26173811223061816,0.4560000000000173,0.4560000000000173,1.6840354682470178,0.20000000000004547,0.9440000000000168,0.9927502987030478,-1.308723926297008,-0.7034593630316398,-0.017794752720639396,-0.004924924587446104,30.5056512725436,1.12411859904469,270,256.328,257.272
0.058095626637755395,0.06400000405500494,0.41617021882451244,4.500299672772209,1.0575944465618037,0.9019937021564742,0.3266341792633186,0.36640474206209644,1.0501876278344568,0.10041704084047272,6.189333917548026,0.2159381968918771,0.47200000000003683,0.47200000000003683,1.541903785573264,0.19999999999998863,0.9039999999999964,0.9932275737763584,-1.0923996807936829,-0.603479671530786,-0.016542571140652638,-0.006057189009283568,21.343402946332642,1.1593541722546417,271,257.272,258.176
0.0539004064712863,0.05599999719600601,0.4238136747771289,6.404560070813968,1.1767185454528082,1.2492390457380727,0.30910791470551097,0.3350848878828496,1.4750227673218144,0.11497822220541377,5.72985860266485,0.41226595486271306,0.36000000000001364,0.36000000000001364,1.8350477187580614,0.20800000000002683,0.9519999999999982,0.9940522912715377,-1.6884834283616448,-0.8041148022937833,-0.07233983113789351,0.046551795310262524,-2.9540459170706344,1.1593541722546417,272,258.176,259.128
0.05918804073010621,0.06399995954739598,0.43531289404920603,6.186562432848911,1.0340392842466435,1.0818140613381222,0.30176694935094356,0.3162918731193237,1.4610139653173473,0.11042872100812681,5.4427078872878925,0.3943630757288819,0.38400000000001455,0.38400000000001455,1.8381738310556988,0.19999999999998863,0.9920000000000186,0.9932668765110991,-1.6101343263254362,-0.8214944389749066,-0.06943214751426162,0.05555042386309746,-2.202267526039824,1.1388357102121047,273,259.128,260.12
0.05251250832592432,0.05599996815348895,0.41226316706138766,5.632028818484315,1.061814533464093,1.1299509102345215,0.3129402390915601,0.3608875121854884,1.276925857565302,0.10179614131866321,5.823072788113625,0.358535480499394,0.4560000000000173,0.4560000000000173,1.9077569596602815,0.19999999999998863,1.0,0.9935082955676654,-1.6191130286429434,-0.8317278639119395,-0.04537572734998456,0.03284714266210228,-4.104072300445477,0.9999696903170794,274,260.12,261.12
0.060989840082601686,0.06399999255542205,0.41178297907267847,6.317796558536023,1.199092634006915,1.0847220868370036,0.3059141863473455,0.2926134783292292,1.591684922511311,0.1107576431095513,6.043545747565936,0.27553386757069176,0.4479999999999791,0.4479999999999791,1.8281869801642099,0.19999999999998863,0.9920000000000186,0.9931195747396285,-1.7212374803936967,-0.8436676926395241,-0.09754838258819452,0.07646472821178277,-1.6551146614820058,1.0049161052737625,275,261.12,262.112
0.060361029675471294,0.06399999942361717,0.41605315025067124,6.168331573566437,1.2602530202380375,1.2169205522771989,0.312334825085041,0.30219730560177877,1.6276956607016106,0.10708120854941841,5.996136862750844,0.3310794799993955,0.47199999999998,0.47199999999998,1.8767062334383757,0.19999999999998863,0.9839999999999804,0.9946703009728637,-1.794525599191087,-0.8518593921103651,-0.11212718676057083,0.08382140177799692,-1.5263884264118832,1.0518154470852747,276,262.112,263.096
0.052923361801609746,0.056000002644747665,0.4029763818335731,5.647020441647258,1.2473514278290339,0.9981730951435237,0.29620666132735524,0.38205503203426866,1.09688667826639,0.09792174446682912,6.173483332483304,0.19533213770530047,0.46399999999999864,0.46399999999999864,1.854578502556496,0.19200000000000728,0.9119999999999777,0.992858683003925,-1.4887913679498754,-0.7453715361521672,-0.01020221416504713,-0.018900288816901,8.52382385292235,1.0928523711703482,277,263.096,264.008
0.05973121562453295,0.06399998336790588,0.4140783036669374,6.474479760578842,1.52135719891925,1.202829615850961,0.305958177697722,0.3313720543937081,1.1495489170991113,0.10586406070920085,5.226998415418343,0.22008679577055404,0.47200000000003683,0.47200000000003683,1.9329153335497495,0.19200000000000728,0.8880000000000337,0.9939758435429547,-1.8455481458450416,-0.78235243245441,-0.05397812271239722,0.006099003078230705,-29.246002255679326,1.0928523711703482,278,264.008,264.896
0.05141033112585299,0.055999960976320984,0.4287586146630635,5.974800360733449,1.468125665545011,1.041370072711128,0.3554673819493589,0.3709499314804731,0.827201457889579,0.1059240862803312,5.552336943475166,0.21628544993485296,0.47199999999998,0.47199999999998,2.045905577200514,0.19999999999998863,0.8959999999999582,0.9952066553852172,-2.080276862421587,-0.7983223998873608,0.057915117902359065,-0.08733301901891746,2.9971077416698955,1.074288048369958,279,264.896,265.792
0.051599789707556534,0.0560000102309591,0.4392666870127078,6.038326133148633,1.3497962226354099,1.0877434356357505,0.3521986434953445,0.3867740378151899,0.968818451979785,0.107353956098542,5.162748223598394,0.33062780878596154,0.47200000000003683,0.47200000000003683,2.0907973238799977,0.21600000000000819,0.9280000000000541,0.9934266341351381,-2.102307690181805,-0.8383643408092835,0.03716059211400189,-0.07137922161682272,3.51084893580291,0.9794512282745429,280,265.792,266.72
0.05774505314135154,0.06399996462633342,0.43999871195071283,6.739284795390956,1.3929397867282978,1.2593625030616258,0.3428359330330181,0.35121099876593537,1.2224300525376275,0.11172648138456902,4.98835927973464,0.3909463306343317,0.47199999999998,0.47199999999998,2.175520362749984,0.22399999999998954,0.9599999999999795,0.9926863018843098,-2.4044123825451837,-0.9279926396906456,-0.023810762899856168,-0.0226179542701314,10.383035147985582,0.882721335788298,281,266.72,267.68
0.05204192487530633,0.055999999899599195,0.4349463924386017,6.195116243503921,1.2407421990204512,1.2031631968212702,0.33901549325801283,0.36198141890866686,1.3769296936600635,0.11188313282442566,4.577938895095877,0.4299327021084532,0.48799999999999955,0.48799999999999955,2.019138908994325,0.21600000000000819,1.0,0.9940649448248784,-2.0293876123326444,-0.9022873951336813,-0.05237815316125952,0.01982859971143403,-9.322002376313437,0.882721335788298,282,267.68,268.68
0.051287337086145836,0.05600000908316482,0.41600005681583624,5.155061386791918,0.9895285767482318,1.0779839563813065,0.32658726128592797,0.3645496544210622,1.2364230419256692,0.10035276935820839,5.739176072690643,0.3980180553144942,0.47199999999998,0.47199999999998,1.8242116433450744,0.19999999999998863,1.0,0.9934575372836927,-1.500471537600922,-0.7923438127742352,-0.030490645007304817,0.014523627691500717,-10.013183860126427,0.9120334244204938,283,268.68,269.68
0.05540460526109505,0.055999964677894185,0.4239986292229768,5.253052511426494,1.1529741752690807,1.0603890195056942,0.3391261752998734,0.33256131604126205,1.4108307265490176,0.10125629409353652,5.92971391388997,0.32798567967800407,0.4800000000000182,0.4800000000000182,1.823918972096835,0.19999999999998863,0.9920000000000186,0.9938993470227235,-1.6451371511089066,-0.8082026981674281,-0.061764616617508844,0.037229687298208594,-4.216075240414817,0.9169187725258595,284,269.68,270.672
0.052164215362099635,0.05599999761168949,0.39415353069437636,5.337040581490968,1.1971832064512897,1.0544267831649086,0.30063622884082075,0.31999787347823666,1.2613159131225304,0.10179257615487762,5.460230090778019,0.24532657621731432,0.3359999999999559,0.3359999999999559,1.6494326561157029,0.19199999999995043,0.9119999999999777,0.9932913905459861,-1.3007386964227687,-0.6918672406770682,-0.05529812519866482,0.034465399057873214,-3.645335187329142,1.0361823331481042,285,270.672,271.584
0.05138994889384013,0.05599995852131324,0.43242479742650447,5.342809487889896,1.4319136249891644,0.8690861960302612,0.37844686992666887,0.3709646848240703,0.6560943753689904,0.11373308804530996,7.414608854376842,0.13031091271918624,0.47199999999998,0.47199999999998,1.762136185857041,0.24799999999999045,0.8639999999999759,0.9937085452116842,-1.6268427351702872,-0.6431187039001036,0.13907069469908817,-0.14830334525036423,1.9786934589280145,1.055723725569568,286,271.584,272.448
0.05756264816484121,0.06399998984136311,0.422010564477544,8.15257623602024,1.9570332821678837,1.3846880751443273,0.32912800858926333,0.3464685642353325,1.5020462253966138,0.12550763686879932,4.091007521899214,0.3145283859499544,0.3520000000000323,0.3520000000000323,2.114569255713456,0.21600000000000819,0.8880000000000337,0.9949075996840149,-2.59446802144786,-0.8751886955091371,-0.0674912577165666,-0.010402393137604464,23.72077789359101,1.2727553151504472,287,272.448,273.336
0.04879168166624769,0.05599989834568148,0.6867468137323794,6.408643150278551,0.8873266015082824,1.1863516930746036,0.28899135593264574,0.504633248707659,1.3080204723348419,0.10792768906568716,4.026326129054389,0.56397484588154,0.47199999999998,0.47199999999998,2.047760340757352,0.21600000000000819,0.896000000000015,0.9919503363552333,-1.5763517699058718,-0.7579236881617505,0.0022007585315059613,-0.03480860280198929,3.706206014364608,1.112393763591812,288,273.336,274.232
0.046470533622023524,0.048000019599485765,0.44554032411370215,5.4545718166978645,1.1992435096064815,0.993934151503397,0.353758975718517,0.3968606247897569,0.9979769289188335,0.10880250704897153,4.9519356978584605,0.35923771610966243,0.47199999999998,0.47199999999998,1.8811375058816129,0.21599999999995134,0.9359999999999786,0.9922849478994793,-1.7143880781574172,-0.7685605068739472,0.023336320717778084,-0.05631925413701784,3.9423804133492824,0.9491620700212743,289,274.232,275.168
0.051918857800111136,0.051530426515592365,0.735999853184718,10.12309058904691,0.4050905935164988,0.7029904340082906,0.19551568780994805,1.5507766963738534,0.37200820310402855,0.12006051594798134,4.67951685840357,0.3025329430460755,0.73599999999999,0.73599999999999,1.7972138295374274,0.20799999999997,1.0160000000000196,0.9925796012466804,-0.918986807354715,-0.6791260024995899,0.00024743254749945486,-0.008303944154006166,3.461101395236113,0.9472079307791279,290,275.168,276.184
0.05831053237740243,0.06399999206140734,0.405582271426233,5.897569884087335,1.583938627997512,2.3523598302434436,0.3259460163869703,0.39462117629930415,2.987166884120614,0.1145912490777123,5.990467348378292,0.7694823652059755,0.45599999999996044,0.45599999999996044,1.7082800877322026,0.19999999999998863,0.9679999999999609,0.9939217717576577,-1.6169029006146058,-0.7805087451318391,-0.16421366997944517,0.12650076536169866,-0.7595135616007846,0.9472079307791279,291,276.184,277.152
0.0608631453811963,0.06399998735556853,0.4324982654740829,4.7447052874998965,1.3407374411711928,0.8438187620409152,0.31807198038662543,0.3621330671714251,0.6498595048107102,0.09875216861738798,6.384340186384455,0.11959686537308863,0.46399999999999864,0.46399999999999864,1.5540315134363958,0.19200000000000728,0.7680000000000291,0.9944121723344688,-1.0575069511760458,-0.4859837867084226,0.0412271251554482,-0.0759325948607931,2.2357412766009364,1.1495834760439099,292,277.152,277.92
