t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.17999999999997837,0.15199962988540167,1.2932446889076503,6.781339516451307,3.412463711264091,0.40948266493663477,0.5424742936773768,0.1640000204569601,0.367994112608708,0.12433616279606867,1.072000000000003,0.4275460772148174,0.6560000000000059,0.6560000000000059,1.7062372110010833,0.3599999999999568,1.0720000000000027,0.9268931591234989,-3.740459104114282,-0.7272501208738469,-0.5624763664078782,0.012322552565904754,-54.34382969901955,1.1495834760439099,293,277.92,278.992
0.05072724501901085,0.05599999824978996,0.4107279729459322,5.099398984895267,1.2458187874127675,1.008204403842838,0.31619148971960576,0.3016314114996939,1.1987568465898906,0.09500462302216853,6.033476076044629,0.22744191000897182,0.46399999999999864,0.46399999999999864,1.706476477827033,0.18399999999996908,0.8799999999999955,0.9924302880144565,-1.4052314896670226,-0.6858933706791536,-0.05374756582163448,0.018981611289630634,-7.805774487958486,1.283503080982252,294,278.992,279.872
0.051875808342413544,0.05599999654037752,0.42129718932646215,5.602886703017938,1.291384056585631,1.1700026356808908,0.31920322999586337,0.2992143832994824,1.3595503117586292,0.10286705755695191,6.157638232974281,0.28775466575297953,0.47199999999998,0.47199999999998,1.7669374709877361,0.19200000000000728,0.9119999999999777,0.9922543480479443,-1.5878601395226009,-0.7474128782210006,-0.09364366656562507,0.05362948088191084,-2.6448055356678295,1.3225858658251795,295,279.872,280.784
0.05506999636023677,0.05599997245050534,0.430144859465945,5.669094933874012,1.274565053605352,1.1424589402510132,0.3339467689202128,0.31521953589244195,1.3829312139544867,0.10032144712550893,5.92999693639654,0.326368464665241,0.47199999999998,0.47199999999998,1.9272219875560561,0.19999999999998863,0.9519999999999982,0.9923023387809291,-1.8531490368842893,-0.8282183326829125,-0.0765233764552986,0.035865166344360905,-4.786935542530636,1.1671707292232267,296,280.784,281.736
0.05463634430362851,0.05600000534242286,0.40822869729688066,8.954761895998852,1.87818871571565,1.8251510303959104,0.2899432241251852,0.2755167442222946,2.304806972741156,0.12495700729779144,4.385379530708601,0.3701754379650062,0.3199999999999932,0.3199999999999932,1.957863409953322,0.19999999999998863,0.9840000000000373,0.994158601278539,-2.4856771327279756,-1.0206838935763076,-0.38882474891354796,0.26216348374405035,-0.25519489830340425,1.155445893770349,297,281.736,282.72
0.051711940982107844,0.05599997042178067,0.4080065497403675,6.02940903277953,1.351795982050615,1.3448136874412644,0.3215772819318111,0.3114741422986022,1.3908374590037422,0.10057012880306553,6.130231505461393,0.32744711363659174,0.47999999999996135,0.47999999999996135,1.9893807266344607,0.19199999999995043,0.9599999999999795,0.9935599708138747,-1.960202165818964,-0.8748828785122772,-0.10396277627213533,0.06459761766183311,-2.3654396463495613,0.9921531333484944,298,282.72,283.68
0.053929699304643905,0.055999974587052526,0.41458932447620045,5.693076824392625,1.2988208847072409,1.3103008931906117,0.3152378611022035,0.3547055431426877,1.2267665666473353,0.09736114134621879,6.221339491970016,0.3088012119191188,0.4800000000000182,0.4800000000000182,1.945453911290172,0.19200000000000728,0.9519999999999982,0.992113769720507,-1.7442349873707759,-0.8232167500253534,-0.06615277933603178,0.03769883552519343,-3.950142871436744,1.0068702445159086,299,283.68,284.632
0.061303112838917075,0.06399995290857072,0.4078713221419135,6.676155444457728,1.4633510988951075,1.1627859709604695,0.29255307837470174,0.3017844733455373,1.556123209872578,0.10323162200862597,6.145524444109461,0.1991381758175465,0.46399999999999864,0.46399999999999864,1.9666815332937557,0.19200000000000728,0.9200000000000159,0.9926524668918023,-1.8852227137709372,-0.8356533599020094,-0.10189906987196456,0.05575186644433695,-2.639526289648502,0.9716346713059574,300,284.632,285.552
0.05097395749098605,0.05599999696528926,0.41508256716468656,5.783658868961751,1.447652266575638,1.1500044217936698,0.31859821696250107,0.3541394233263926,0.9575663913040563,0.09651145952559635,6.18745011808832,0.1806607344656628,0.46399999999999864,0.46399999999999864,1.9875167414957333,0.18399999999996908,0.8559999999999945,0.9936126207650382,-1.7715553614739956,-0.742958481589866,-0.02590397116513389,-0.013489524724027807,12.513985882685722,1.057677864811714,301,285.552,286.408
0.052490656899092006,0.055999997508327015,0.42588885453948605,7.203272335499933,1.5793004045390777,1.324803083416148,0.34948887738741646,0.31092641737748494,1.3945186706371795,0.11624619672488959,4.956260562721442,0.33131579242718256,0.47999999999996135,0.47999999999996135,2.1866864388869347,0.19999999999998863,0.9679999999999609,0.9950003420135328,-2.7189131874893246,-0.9919600118571323,-0.10918307219348994,0.03825524824224758,-5.935710718735843,1.057677864811714,302,286.408,287.376
0.05455947194975256,0.055999971337764264,0.4242440484509259,6.460263759148769,1.462679322075025,1.2657666792361761,0.3543724956063411,0.31708826532905876,1.5506849447914999,0.11329818411082211,4.764402363842869,0.3797575547685222,0.4800000000000182,0.4800000000000182,2.045472515834232,0.21600000000000819,0.9840000000000373,0.9939410843729986,-2.3394914839412677,-0.9315905887235434,-0.10407122311979203,0.045705579837501245,-4.518319570260013,0.9804282978956161,303,287.376,288.36
0.05401861870452366,0.05599999193837701,0.4240135311895346,7.091845260534818,1.5090832867356214,1.1922395229482103,0.3392086580812885,0.3267630387282652,1.2196612869767125,0.11843602795801927,5.060496717747977,0.2962938891895751,0.47199999999998,0.47199999999998,2.0893924801220662,0.21600000000000819,0.9279999999999973,0.9945104054998722,-2.3638867757696036,-0.8869978816116203,-0.04741584758220541,-0.005217092330625936,43.48591744165087,0.9032397978308351,304,288.36,289.288
0.1335498541428579,0.13600000010950797,0.5008456063705532,6.8145227588722195,1.3926718587787446,1.8966967143143358,0.37717375665463837,0.2527696097171609,2.052238283644516,0.11991695202144456,8.109577097464681,0.6758665645976919,0.5600000000000023,0.5600000000000023,2.0979967795716146,0.29599999999999227,1.0879999999999654,0.992656263055723,-2.718529471576437,-0.9610796985313727,-0.1712992818489978,0.054889300427078014,-4.572682569170801,0.9032397978308351,305,289.288,290.376
0.059078872858854325,0.06400000058860354,0.4173949982974613,6.746901968067756,1.4130182786766203,1.1485027065286018,0.33253301937774266,0.33780092719007143,1.1106689991871082,0.11377875779439857,4.306368361506949,0.2938254550137742,0.47200000000003683,0.47200000000003683,2.0867994663349085,0.21600000000000819,0.9600000000000364,0.9938543796414666,-2.215353280214087,-0.8979651371295718,-0.029192107113839547,-0.013010157153507129,16.870479919379104,0.9960614118327868,306,290.376,291.336
0.05243666653277358,0.055999989906655,0.4290214737610742,6.098314636831386,1.424536238426772,1.0783300761639791,0.3594633212757244,0.3448068824071685,1.0565404434382188,0.10987400275619062,4.953422538391733,0.30478999997066936,0.47199999999998,0.47199999999998,2.050814899950336,0.21600000000000819,0.9279999999999973,0.9913225279944954,-2.1546932609127785,-0.8371120581683656,0.011744880691592368,-0.05100063458450833,4.979150743825383,1.0518154470852745,307,291.336,292.264
0.05177935006044795,0.055999972974609215,0.44647051551423633,6.084791335994651,1.4055938059419635,1.0895668341109965,0.35817751204414916,0.39588304609883457,0.9291045271406675,0.10758293507736448,5.368645470426915,0.31113029258313535,0.47199999999998,0.47199999999998,2.1370192596977824,0.21600000000000819,0.9279999999999973,0.992366348366284,-2.190378033827972,-0.848914758746708,0.051586157740409234,-0.08384507188569074,3.1994662838733765,0.9432996522948351,308,292.264,293.192
0.06138407110657669,0.06399996722473528,0.44007474955206477,6.421312846927296,1.4024881455937404,1.2248877976143406,0.3453624021534939,0.3225285384009392,1.3097294690868133,0.11164965023366846,5.072565548936684,0.35872135961221185,0.4800000000000182,0.4800000000000182,2.095300912032097,0.19200000000000728,0.9599999999999795,0.9939958417777371,-2.209456521288955,-0.8816442106114905,-0.06162947263509877,0.008213523522153028,-26.423089569011807,0.9432996522948351,309,293.192,294.152
0.05289108068869489,0.055999992858122426,0.4217478140957373,7.549201809398435,1.3035162683198442,1.4471462872390048,0.29879659171925704,0.32730696750383625,2.066758543379481,0.12863121025108554,6.456702499815882,0.4583112810209241,0.3439999999999941,0.3439999999999941,1.7952106363180271,0.21600000000000819,0.9840000000000373,0.9951724696153144,-1.8073692272621371,-0.8614657450214583,-0.14074165777369854,0.11312641403133505,-0.9568649776916315,0.9325518864630303,310,294.152,295.136
0.044320276507064646,0.04799996908961687,0.4050378942156299,5.382383630074171,1.0986525459598087,0.6980876638318566,0.30558759998053664,0.37541864072275777,1.5720763715702588,0.1120342693716464,3.447835761002324,0.27029241737440296,0.3039999999999736,0.3039999999999736,1.599466058079647,0.19199999999995043,0.9359999999999786,0.9938928412444672,-1.208355382740608,-0.6826510253294295,-0.02604347736323035,0.01025448900465133,-12.757370964774296,0.8885837535147374,311,295.136,296.072
0.06029537486030016,0.06399999043053195,0.41111529499722266,4.7372382643151285,1.084124071007447,0.9267393635542497,0.3007144552110612,0.2807376973318258,1.4636741503965072,0.10258669760750938,6.177605286739576,0.23107288494794123,0.5040000000000191,0.5040000000000191,1.3990446434234065,0.19200000000000728,0.9119999999999777,0.9929298548593157,-1.0101410527209709,-0.6015901809022629,-0.0720187105118896,0.05586841804698013,-1.8643338376260898,1.053769586327421,312,296.072,296.984
0.06229684082173012,0.06399999721549651,0.4442774126484964,4.370212996819092,0.9302529516158251,0.6386376140283836,0.2915019838360078,0.29163712204701414,1.1043336861114645,0.09907523951322489,6.69585533543679,0.06990228858556577,0.47200000000003683,0.47200000000003683,1.3514334744689613,0.19200000000000728,0.8880000000000337,0.990208753861054,-0.8374203788111889,-0.5385719811715004,-0.0062879539232422645,-0.025783160032463195,5.370055479968937,1.2257949064876175,313,296.984,297.872
0.09330650806465068,0.09599998149752631,0.44495585927203346,7.084761420062769,1.9319128952448383,2.2780643496386443,0.3143802449923157,0.33135870294680125,2.031339142090107,0.1170780312446237,8.039239399213734,0.4196673752141342,0.5199999999999818,0.5199999999999818,1.8112004011918714,0.22399999999998954,0.9759999999999991,0.9944269678738388,-2.060643221671072,-0.8503707333961968,-0.2924617949874904,0.16390530611405063,-0.7325071633970478,1.2257949064876175,314,297.872,298.848
0.05101874330258304,0.0560000055840686,0.41799062618223154,5.031728131251274,1.2858667807367303,0.9440137245229739,0.3289824593312909,0.36022716024634954,0.9533865467974444,0.09374166560100546,6.624489874516812,0.1578267319382406,0.5199999999999818,0.5199999999999818,1.809707053869989,0.18399999999996908,0.9199999999999591,0.9894449049172722,-1.5181035903198785,-0.7363892274686997,0.023893751431521164,-0.05916830933782835,3.6734302227915783,1.1260727382868363,315,298.848,299.768
0.07726193318196997,0.07999999550056826,0.42516149826045435,6.648979383069001,1.9768114721825234,1.9944356596679989,0.33707009030503693,0.2982890021544747,2.1440094072788574,0.11078684570442489,5.211483400745183,0.3903751548747309,0.5120000000000005,0.5120000000000005,1.8775294475850404,0.20800000000002683,0.9840000000000373,0.9938919915985391,-2.2942494185729934,-0.9104369475982937,-0.3423147848761066,0.19261970967846348,-0.6515712541459239,1.1260727382868363,316,299.768,300.752
0.06060349447449981,0.06399999795365033,0.41804119382136506,5.7504711268448006,1.2874520738883328,1.2591053282502658,0.3015892133377987,0.30358979382169987,1.3780166629879091,0.09753169860177972,6.2178751911206716,0.2328997869058337,0.4800000000000182,0.4800000000000182,1.8521235189260945,0.19200000000000728,0.9920000000000186,0.9945945737626541,-1.646667608929432,-0.8349133251449086,-0.11104010413191115,0.09191086318054839,-1.2121496600114106,1.1359045013488853,317,300.752,301.744
0.05390733137634325,0.056000001146644406,0.4087512960281926,5.77880050756032,1.2832571470655783,1.349645210278911,0.2943831280582669,0.3263711028768945,1.479396593501894,0.09234395974393515,5.947817291228007,0.29399704962416245,0.48799999999999955,0.48799999999999955,1.9643567265953095,0.18399999999996908,0.9919999999999618,0.9936955058542559,-1.697605251510736,-0.8607293317242481,-0.11700022034057081,0.11122723001551174,-0.8001159243014019,1.0371594027691775,318,301.744,302.736
0.05869853408999901,0.06399999926753652,0.399780866465974,6.144646385493638,1.3396332005409322,1.3018844997845638,0.2752060768756037,0.2791815185976878,1.2015012286910252,0.09147410045988608,6.175140339779277,0.1993842023535647,0.4560000000000173,0.4560000000000173,1.930276701297049,0.18400000000002592,0.9200000000000159,0.9927507586427828,-1.6618891441286359,-0.8083706357596406,-0.10780138980077246,0.07817044933145127,-1.4095243387282055,1.0215262888320067,319,302.736,303.656
0.06317118809463339,0.06399999961146421,0.422602683167175,5.253174723398809,1.3312057331698048,1.1509847931079442,0.2996299511499725,0.36842294921860014,1.0500956873908251,0.08805960411365832,6.359843580839229,0.20193072433040524,0.48799999999999955,0.48799999999999955,1.9047451950610021,0.19200000000000728,0.9039999999999964,0.9918017728287453,-1.4870947277449562,-0.7295756222669251,-0.03675417156077153,0.004299516332957994,-34.91684267610732,1.1036001370021533,320,303.656,304.56
0.058136315740264635,0.06399999443294568,0.42291028138277253,6.23427572681934,1.5276508211504503,1.3123427858736447,0.32083713522755397,0.296317185736148,1.3489261966972599,0.10039583244384308,6.288061446920879,0.25454464880376804,0.5040000000000191,0.5040000000000191,2.00105226592975,0.19200000000000728,0.9039999999999964,0.9939661925675088,-2.030863545553148,-0.8288317617989639,-0.1179466326968117,0.051698621228754855,-3.253477441790912,1.1476293368017634,321,304.56,305.464
0.06216582765327486,0.06399999418480548,0.42127484831810896,6.550190800070301,1.2599487107439584,1.1460966004224173,0.26599251717378886,0.3467780371835056,1.2604085160757055,0.09829655350999501,3.9685038043301413,0.2547697625746831,0.25600000000002865,0.25600000000002865,2.0847065913052365,0.19999999999998863,0.9440000000000168,0.9913657031433937,-1.595477141470767,-0.8114214804041552,-0.08016564228360912,0.07286529475060399,-1.2453334624791554,1.1964828178554225,322,305.464,306.408
0.051894052179509674,0.05600001996577856,0.4251947138763973,5.532249690770568,1.247646758113475,1.0931118047533865,0.33282633762416364,0.3509525439407131,1.2054487373828222,0.0977611129591841,5.946973779809074,0.28780183071191295,0.47199999999998,0.47199999999998,1.9602620589103301,0.19200000000000728,0.9519999999999982,0.9926170236405575,-1.8109434086060585,-0.8255390310534134,-0.04038414693667168,0.007775799748534441,-22.692103149169668,1.0772192572331776,323,306.408,307.36
0.06061166147840106,0.0639999933435562,0.4222873188494813,6.646169158490855,1.317291239672807,1.3650246623464948,0.3131933826517777,0.30587171988141476,1.6919727892210517,0.10913826071172925,5.88721509590114,0.38238748020637764,0.5039999999999623,0.5039999999999623,2.0067492683006734,0.19999999999998863,1.0,0.993180608482238,-2.0515482746454903,-0.9228325929887479,-0.13648435062809075,0.10157846897126707,-1.2644267991170413,1.0117555926212745,324,307.36,308.36
0.054648894287796165,0.05599996746703384,0.4160310936872563,5.690433604422548,1.2634589909638507,1.165114777641389,0.33723147310319274,0.33539645716912647,1.3774520841170725,0.10056529388223169,5.866441116856671,0.3219034393974495,0.48799999999999955,0.48799999999999955,2.0046503902131096,0.19200000000000728,0.9839999999999804,0.9930860071964352,-1.9210269009777377,-0.869452339491308,-0.06693249536203479,0.03536493149438729,-4.806900701973558,0.9540474181266401,325,308.36,309.344
0.052212944295061084,0.055999991807657745,0.4010327663851774,6.481658476742801,1.6868227062840186,1.6666662919361452,0.326774237386526,0.3441881237154218,1.5372111195295624,0.10842025679124218,4.185038815087361,0.3639539233398156,0.43200000000001637,0.43200000000001637,1.9892289702342927,0.19200000000000728,0.9839999999999804,0.9933342939589788,-2.141477025868967,-0.9259841604918104,-0.16464502133179956,0.11235660317954543,-1.2395163148011632,0.9110563547994204,326,309.344,310.328
0.05182279139776549,0.055999972509660975,0.3995371583243243,6.101546687029196,1.360531187608026,1.167535589401598,0.301704095945692,0.3231735193207717,1.1574272295784493,0.10025654610182094,4.91877038749291,0.21670211090296904,0.33600000000001273,0.33600000000001273,1.9358530187747136,0.19200000000000728,0.9200000000000159,0.9938460437569294,-1.7537612558246591,-0.8108638751956886,-0.06450287073920866,0.03356627778752371,-4.343557466112952,0.9706576016848845,327,310.328,311.248
0.060585191768836616,0.06399999050856689,0.4206898734069847,6.69763698992239,1.4557989189374707,1.1301341457668497,0.31111742471468795,0.30132336628356127,1.302922909483688,0.1090121329165114,6.3637839675794226,0.20550380475550847,0.47200000000003683,0.47200000000003683,1.9552042412837591,0.19999999999998863,0.9039999999999964,0.9946066503362115,-1.9731556641772445,-0.8156761897595833,-0.07627186091853135,0.02317354183051936,-7.6942280654889466,1.0019848964105427,328,311.248,312.152
0.051639197429828775,0.055999979106735175,0.44011165308863237,6.024019635777235,1.492402064828916,1.1262660179893846,0.36399234929713026,0.3598536812189926,0.9890452496492158,0.10645191996212211,5.234581814689461,0.28146085151239025,0.48799999999999955,0.48799999999999955,2.091964944186876,0.19999999999998863,0.9200000000000159,0.9932417159461865,-2.2213709580987793,-0.8414748539463862,0.01963013977148725,-0.05876607100527689,4.44969651798964,1.0430218204956165,329,312.152,313.072
0.047221455834272855,0.04799996659435313,0.4418426889843959,6.323441986160495,1.4529026923020478,1.1063636778689758,0.368323203232568,0.3998809744137689,0.9420267687488664,0.1105141235907766,5.057539632365536,0.32099617350944587,0.4800000000000182,0.4800000000000182,2.2169191160160135,0.21600000000000819,0.9519999999999982,0.9930031398340491,-2.4431548898684152,-0.9161922951294389,0.05655515316337525,-0.08547131725208329,3.4321121020351923,0.9413455130526887,330,313.072,314.024
0.05265680525657019,0.0560000187597639,0.4442263680105892,6.163928094472604,1.3465776460086782,1.0771349276654227,0.3587191963368527,0.39272884929025964,0.972154655201652,0.11153844546896999,5.227344662589062,0.335862517639264,0.4800000000000182,0.4800000000000182,2.1164111010728672,0.21600000000000819,0.9519999999999982,0.9935867794987385,-2.184648254022528,-0.8672651760519964,0.043472766771020334,-0.0770538374661337,3.4825114618278312,0.8836984054093715,331,314.024,314.976
0.0752820582211695,0.079999996630434,0.4533268686723471,6.315793760474811,1.3549912148842682,1.1929256254791782,0.356845379561709,0.34044685326761337,1.3118955856417451,0.11454674763259838,5.049166699351198,0.36828126158097285,0.4959999999999809,0.4959999999999809,2.059431456655488,0.2400000000000091,1.0160000000000196,0.9926261348228537,-2.241195735301874,-0.9112300007392204,-0.04466082060942584,-0.005376126418449329,43.74564946609138,0.9169187725258593,332,314.976,315.992
0.05891925467838938,0.06399999852073197,0.41581146645403416,6.038603428582479,1.3805926968930846,1.0839728560509725,0.34280426140117604,0.34582613426744674,0.9912654155933474,0.10875043131455991,4.891889380828021,0.2534910250211979,0.47999999999996135,0.47999999999996135,1.9878492162007437,0.21600000000000819,0.9359999999999786,0.993341842578697,-1.971677775879778,-0.8175816598041339,0.004939550303178254,-0.043111194111910535,5.313785852157841,0.9931302029695672,333,315.992,316.928
0.05221562810190924,0.055999985407889176,0.43170452155567157,6.174216596138537,1.4438663899556934,1.0099066032914585,0.36741602973983206,0.35540170519447645,0.939008977415918,0.11272854109739448,5.352550128023351,0.28847115911750126,0.4800000000000182,0.4800000000000182,2.068847911764164,0.21600000000000819,0.9119999999999777,0.992063235616219,-2.1910350571776154,-0.8148038452745258,0.06684884048531642,-0.09406942726926895,3.0533503162242783,1.129003947150056,334,316.928,317.84
0.04332243487613472,0.18645240315978495,0.4099861583898803,22.70673863658412,4.541347727656041,4.541347727656041,0.34337844136255535,0.3662636235424674,4.36799999999971,0.2468845445888214,1.677007978762224,1.0680726224863004,0.2720000000000482,0.2720000000000482,2.270673863828021,0.21600000000000819,1.0,0.9972781548212066,-3.0292808633444213,-0.8977758064131609,-0.4264382889098482,0.04742253192154322,-7.0879308068770905,1.0107785230002015,336,318.768,319.768
0.05164705388140924,0.05599997717715155,0.43338649160658643,5.929129094314964,1.1543319458654475,1.159083982405197,0.3378164359692144,0.38210458020473376,1.3211577723068988,0.11213448129226548,4.326347134521243,0.4783072154844428,0.4640000000000555,0.4640000000000555,1.9554782406853897,0.22400000000004638,0.9920000000000186,0.9930307270443455,-1.834790201631452,-0.8522921824928837,-0.024281335634592387,-0.00521583545044603,35.76292399881164,0.8827213357882981,337,319.768,320.76
0.051152887481127854,0.05599999797291666,0.423219336007646,5.35073766346836,1.2368223637157183,0.9127911557517996,0.3520328311479106,0.37377415544939574,1.455334359820873,0.11100508444671275,2.7321368714473424,0.45888922513386243,0.4560000000000173,0.4560000000000173,1.7924275675313188,0.20800000000002683,0.9920000000000186,0.9938228968380299,-1.6373803146176686,-0.794243434085228,-0.030963239804832007,0.003174920063269115,-56.44227058430477,0.8827213357882981,338,320.76,321.752
0.05250941525291447,0.05599992645092762,0.4304508886356314,6.7306028341682245,0.5617040240940712,0.31437948921277087,0.26105090752010635,0.28588409998179587,1.3112037343892926,0.12370386390190187,8.374118461387747,0.042868516750003534,0.33600000000001273,0.33600000000001273,1.603657646037549,0.19999999999998863,0.9360000000000355,0.995184905086262,-1.0574606233866772,-0.6570178115468437,0.016410778780131675,-0.05137319571277865,2.55755100033196,1.1123937635918117,340,322.76,323.696
0.055080388589970025,0.055999996553306515,0.42933074734588467,5.613737853604472,1.3602036314073702,1.0075060730284153,0.35141440975416915,0.3508601398141326,0.9150049866790287,0.10752306310749903,5.383616972656648,0.24652884566054054,0.47999999999996135,0.47999999999996135,1.8868225028065735,0.19999999999998863,0.9039999999999964,0.993336622801591,-1.7729622683674062,-0.7418084677089478,0.02470008147426856,-0.059860302772532965,3.9372243536460694,1.21113886217152,341,323.696,324.6
0.05342323723469071,0.05599993331690093,0.7108752623310998,6.515377435222785,0.9264145269834063,1.0041049077204987,0.2990031075490591,0.6190380923674679,1.004660760350745,0.1161575650683341,5.355809270914647,0.4327807155830695,0.5039999999999623,0.5039999999999623,2.025680845665823,0.22399999999998954,0.9359999999999786,0.9933840939919233,-1.5856839835513672,-0.774373473006369,0.007358324894968807,-0.04351250211772919,3.2894782797344924,1.0684256306435191,342,324.6,325.536
0.05358607944641145,0.055999970705586245,0.4451343514865612,6.4410755190832845,1.3209985148081007,1.1519341477315277,0.3530223757832981,0.3293324200808237,1.3109057526736116,0.11826917922279138,5.296397692916813,0.41163259426989757,0.4800000000000182,0.4800000000000182,1.9919899594705341,0.2319999999999709,0.9440000000000168,0.9931020845086262,-2.129683483129755,-0.8451247442527983,-0.024490354322065627,-0.021486897913278364,10.8507067494467,1.0117555926212747,343,325.536,326.48
0.05912783936559641,0.06399995823902611,0.44800045675177286,6.35969327235965,1.2473253445568966,1.1871457916058328,0.3418226229972955,0.34946277119179553,1.2762375678071527,0.11461535796766356,5.149754069562239,0.4295982184250306,0.47199999999998,0.47199999999998,2.02159232699388,0.21600000000000819,0.9759999999999991,0.9932881047202147,-2.0721109041482606,-0.8740711302018286,-0.024387775897275265,-0.017013840232005497,12.87448824931336,0.9403684434316157,344,326.48,327.456
0.05249608380170541,0.055999998133023886,0.43095982009028566,6.513620252127136,1.4526943828441252,1.3474664462973072,0.32729860402291905,0.47831279670551563,1.5927553135553716,0.11874361776407752,6.139015080961495,0.46937258658781983,0.3439999999999941,0.3439999999999941,1.9569185139986556,0.22399999999998954,0.9279999999999973,0.9944303430734537,-1.852378114081669,-0.7993581388813019,-0.0029440532349158596,-0.034194856652235865,5.895450492616458,0.9442767219159085,345,327.456,328.384
0.08202003953243198,0.0879999976264343,0.4559145014968177,6.777211294862552,1.2178545865875143,1.537156198550664,0.30132243888665056,0.3744725677191415,1.7847266280905545,0.11852415801509164,4.940532850374722,0.5936523455058293,0.5120000000000005,0.5120000000000005,1.8657784126666879,0.2400000000000091,0.9839999999999804,0.9924186777824228,-1.6993223365838817,-0.8060213375535865,-0.06404898698182648,0.03217272187623147,-4.461411485341487,0.9442767219159085,346,328.384,329.368
0.05157766959518738,0.055999989437173554,0.4028594310325954,5.923601792977951,1.3324192303526896,1.0602815509120298,0.33185666793680324,0.30251855805508104,1.2844787348285522,0.10907021076318464,4.395788843633381,0.29632114689683525,0.46399999999999864,0.46399999999999864,1.8311418023092956,0.19999999999998863,0.9200000000000159,0.994140978293956,-1.7734830117625855,-0.7803411853908753,-0.058859383831158366,0.018391752148443453,-9.63004007496035,0.9481850004002013,347,329.368,330.288
0.05942177426836716,0.06399999997965006,0.4257869434395459,5.943444261802755,1.2605944788344132,1.0063967127848341,0.32971682179976547,0.3386521264725707,0.991903705737884,0.11067031876689205,5.124985490933665,0.28659684782977835,0.46399999999999864,0.46399999999999864,1.8550274909195419,0.19999999999998863,0.9039999999999964,0.9935631270351046,-1.7020023070412187,-0.7389216749504414,0.0066838140571851175,-0.043956493501855896,4.714471895397547,1.1036001370021535,348,330.288,331.192
0.052411928836125464,0.05600001388812576,0.4444902654370133,5.709688707136934,1.2519130812644597,1.012731484367122,0.3530649489979412,0.3954817914832199,0.9315288327235709,0.10610564446604993,5.436182552060438,0.3474778171889718,0.4959999999999809,0.4959999999999809,2.0066714780179042,0.19999999999998863,0.9279999999999973,0.9934919386459602,-1.9139513262535128,-0.7991298175292211,0.05296984682311151,-0.08550078294516386,2.9390810852748355,1.1378586405910314,349,331.192,332.12
0.052349769673665385,0.055999973123314443,0.4483093556921005,6.467130062585905,1.265617248518086,1.1093405695053482,0.33892544498657784,0.3633506924778384,1.191908416820739,0.11411713022944585,5.169732579268876,0.41821477933430146,0.47199999999998,0.47199999999998,2.0546005325930747,0.22399999999998954,0.9359999999999786,0.9925634914335087,-2.0841182771771596,-0.8489068362596195,0.009186290736457506,-0.047471094956096,4.896495124187391,1.089921162307129,350,332.12,333.056
0.054094993523955755,0.056000015185936766,0.43182307655571683,7.278245436254284,1.0923586088306905,0.9683242363839242,0.27939496309079953,0.37275030073524573,1.828265468382873,0.11324766122999727,3.3350341308093028,0.4551146839063171,0.30400000000003047,0.30400000000003047,2.066433675002921,0.22399999999998954,0.9759999999999991,0.9934068459171724,-1.7828688498166314,-0.8744635626545123,-0.05938569604739784,0.05435855156809275,-1.9053783327065275,1.089921162307129,351,333.056,334.032
0.051299243231157074,0.05599996351522432,0.37105700811932374,5.422659076279875,1.0777600401446197,0.8527779244240697,0.30868573053428566,0.3073589335554626,1.8343557860495858,0.1126086578226116,3.2312068001616816,0.3401218376391198,0.367999999999995,0.367999999999995,1.55958243175523,0.19200000000000728,1.0079999999999814,0.9941486008237665,-1.2728481348699612,-0.7426868853358719,-0.06898690699237046,0.07416451402447598,-1.3147609182110311,0.9091022155572741,353,335.016,336.024
