t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.05191600905717739,0.055999997862280174,0.39999969341752145,4.3720501135309355,0.9148596852585106,1.0566146865353663,0.31464813787912177,0.31320481194655886,1.540747104657587,0.09795037887173398,5.326299867480365,0.39379172027517634,0.4560000000000173,0.4560000000000173,1.4731895122990533,0.19200000000000728,1.024000000000001,0.9925256552639559,-1.0410188421562603,-0.6812743275781158,-0.06714266675192143,0.08616274367112918,-0.8436769070218735,1.0459530293588357,354,336.024,337.048
0.05042385769195472,0.05599999484325539,0.37499504059801775,5.075595230179035,0.8792799089640239,0.6269909599570657,0.26581853777944975,0.23268457852312843,1.81862463407954,0.09948631477859418,4.335673996787893,0.07126649149286536,0.367999999999995,0.367999999999995,1.4198737598843783,0.17599999999998772,0.9200000000000159,0.9929982601774471,-0.9367688136377247,-0.616652746045202,-0.03223396384054758,0.022727567706067597,-4.08692045484728,1.118256181318251,355,337.048,337.968
0.05177244394781254,0.05600000644548898,0.4038905826260464,5.525722031564791,1.2665420828013982,0.7466975436896078,0.27929064584243585,0.3367050967488751,1.7816943411739514,0.09411969705806461,3.0865630193621043,0.1800351151490112,0.26400000000001,0.26400000000001,1.7735655500454652,0.17599999999998772,0.8879999999999768,0.9933546369650503,-1.3235750878512988,-0.7010228821479206,-0.053976802266845925,0.038342567617926704,-2.7778653156490325,1.2786177328768864,356,337.968,338.856
0.04353504794459829,0.04799992398549517,0.3794483366079458,7.6445126324884844,1.5801390087956941,1.0706630432333137,0.2927880453025402,0.3090913909414748,3.2616631268183136,0.12052759656085936,4.629384123883933,0.2891029420158669,0.3120000000000118,0.3120000000000118,1.84352909093925,0.18400000000002592,0.9359999999999786,0.9852082324906697,-1.9588065274257185,-0.8761651832738423,-0.14771053982647228,0.09404757603411794,-1.5389409892321428,1.3860953911949354,357,338.856,339.792
0.04500361230206398,0.04799999484006628,0.4002938253315861,6.597578889434014,1.9906520020536727,1.8919993512883968,0.31997301503500086,0.37376754402504825,1.970419396407502,0.11022116185526515,3.577228893711603,0.4109400830315996,0.46399999999999864,0.46399999999999864,1.9014421930118657,0.16800000000000637,0.9600000000000364,0.9940991972280089,-2.067060621954131,-0.9018764720262104,-0.23880305815465,0.1673702774743976,-0.6195621769746791,1.107508415486446,358,339.792,340.752
0.09482981060225025,-0.028723416708532658,0.6604363273878694,18.53290304807681,3.706565574628801,2.7726829792671697,0.13563632873299533,1.2480000000000393,0.2716994484172582,0.10586865815643243,1.0279953444267524,0.35699337845197987,0.3120000000000118,0.3120000000000118,1.8532903124049196,0.21600000000000819,1.0,0.9911373178998375,-0.6296829936335017,-0.528996618509068,-0.020477194345359946,-0.13091919816927608,0.5042407354947382,1.059700777253751,359,340.752,341.752
0.08622819584414848,0.08799999837712764,0.43206743709931444,7.014041564701143,2.0832982022224273,2.3540852354596487,0.30775436457213967,0.3521949297893004,2.2210146213002018,0.11201750308315614,6.751983597501297,0.40993435759635993,0.5039999999999623,0.5039999999999623,1.8531043664777627,0.20799999999997,0.9920000000000186,0.9927473333164974,-2.0902491919064095,-0.8948639698699886,-0.33214986117698103,0.20902506640062293,-0.42206385983381506,1.0098014533791282,360,341.752,342.744
0.07874411990207505,0.07999999137096461,0.42790054887440754,5.4509205858363625,1.3702165487658535,1.196245402329087,0.2809528545942842,0.34017893417760153,1.1310806835324687,0.09099862631222506,6.5223481895003195,0.18239196014205594,0.4959999999999809,0.4959999999999809,1.788974079725888,0.19999999999998863,0.8959999999999582,0.9918098444178883,-1.3499689996273847,-0.6861721059203691,-0.05985156720942949,0.02449134688458974,-5.318893395794446,1.0166409407266406,361,342.744,343.64
0.09048269635276826,0.19199999094774323,0.23529324782702174,3.5491815906006208,0.9362651587045466,3.5736587101252275,0.5999667061414586,1.0599207011476974,0.22200000025167224,0.09295531186988377,3.6793467211582698,0.44853269324505257,0.30400000000003047,0.30400000000003047,1.9486652270112303,0.22399999999998954,0.896000000000015,0.9867260452943438,-1.3100933453241104,-0.4134761196577561,0.18539828067167877,-0.23087517229740961,1.6653142926065827,1.1299810167711293,362,343.64,344.536
0.11845120880675952,0.11999922461505068,1.0928790664394046,8.880612468520326,0.2342707902576777,0.2672103820452283,0.16929915624812394,0.6225298520255086,2.2813125381362753,0.09631568869565386,1.1855796776296574,0.41186312643130857,0.33600000000001273,0.33600000000001273,1.8543027859269612,0.2400000000000091,1.0079999999999814,0.9887842120036554,-0.7884935392862404,-0.5944537547814356,0.0013546787354327728,-0.019343950169320372,1.6556379622891542,1.095783580033568,363,344.536,345.544
0.06858075051899175,0.07199990882324289,0.41509510217781104,8.129822220406485,1.427009788073104,1.5051977285663383,0.24183579509844585,0.3144396767506399,1.7031104903082093,0.10932814089704447,3.248717254313133,0.3389392060233001,0.2880000000000109,0.2880000000000109,1.91021216912603,0.19200000000000728,1.032000000000039,0.9931444003777768,-1.6263509281798485,-0.8859640891632401,-0.1737089526145785,0.2103760465298207,0.005103390930601023,1.095459528884184,364,345.544,346.576
0.054736064266452174,0.05600000044692196,0.40559554112917656,6.0698650656711335,1.3174237450966302,1.4560522280268455,0.2755821769117974,0.29827825698638893,1.6187467111800198,0.09258974474926326,5.729354411691322,0.3107627730268616,0.47199999999998,0.47199999999998,1.9289097586391228,0.16800000000000637,0.9919999999999618,0.99166512395089,-1.6293195344423863,-0.8544447050952925,-0.16064673531940535,0.1627044834733857,-0.32675951343922316,1.0772192572331776,365,346.576,347.568
0.05148162617997537,0.16249484998268263,0.4004504105373391,18.80934569686651,3.7618691393846153,3.7618691393846153,0.2999485938161281,0.3650491397963186,4.415999999999939,0.21062485124684915,3.021865621512141,0.6167324446142544,0.26400000000001,0.26400000000001,1.8809345696923079,0.18400000000002592,1.0,0.9962689553518023,-2.3600644984189976,-0.8972881801194503,-0.5883175382102974,0.23968222680568285,-0.5059457448927898,1.0371594027691773,366,347.568,348.568
0.046253039244628195,0.047999999400099004,0.3978124164312346,5.536855703360431,1.3484272996077702,1.5053096584422008,0.2972814592317106,0.34934945696080166,1.3425650966944682,0.09321225155790218,6.015161326952666,0.35371227140994566,0.47200000000003683,0.47200000000003683,1.8694362287331179,0.16800000000000637,0.9200000000000159,0.9912276453786938,-1.5432324871959746,-0.7737578187852734,-0.09629410873076284,0.0731769064350102,-1.5491196261812394,1.039113542011324,367,348.568,349.488
0.10142463185984324,0.10399999469369946,0.44106412619404944,7.852741773983631,1.737930896702034,1.67382304596366,0.2739810145551185,0.2716010001758321,2.1424435237491806,0.10981991373258711,6.88266250417009,0.2641523997049198,0.4959999999999809,0.4959999999999809,1.9132392045087072,0.22399999999998954,0.9920000000000186,0.9930077333810803,-2.0618990410181475,-0.9065052347420381,-0.28783310285879726,0.19572715201325971,-0.380028406499673,1.0010078267894695,368,349.488,350.48
0.04617956388948906,0.047999972177582596,0.39934219540716126,7.7898832795502235,1.2814279599512595,0.8820423221540302,0.22870595973162033,0.3187441061988572,1.8041745566774043,0.10249402130627305,3.88633464659135,0.13205056127062656,0.24799999999999045,0.24799999999999045,1.8899335504103387,0.16800000000000637,0.8799999999999955,0.9922786167161421,-1.4190501952036605,-0.7600109169957542,-0.07731626824276261,0.06941276243484526,-1.1638165726752954,1.0332511242848845,369,350.48,351.36
0.05826887381221596,0.06399998753411068,0.4147317994028656,6.255975040055501,1.420815418624858,1.4662512387089066,0.29053174056413444,0.30562490627240285,1.364187244116403,0.09683932088268335,6.293389154060928,0.2923722326448513,0.47199999999998,0.47199999999998,1.9522275736536883,0.18399999999996908,0.9199999999999591,0.9920754382803134,-1.7851653836389123,-0.8225847266494231,-0.1340446139884801,0.09300984397727034,-1.2101562093338853,1.0938294407914217,370,351.36,352.28
0.0471857994686089,0.04799999070538868,0.4068234876882468,7.10004261411226,1.3982917939440904,0.901744383089366,0.2800701572790968,0.3387628062393898,1.8668125362649397,0.1059977068565729,3.354695219166714,0.2309108579621442,0.2720000000000482,0.2720000000000482,2.0355011982446856,0.17600000000004457,0.9360000000000355,0.9908678221669321,-1.884214263767777,-0.8761227431972206,-0.08776292867699183,0.06444470738123553,-1.9456372013273877,1.0899211623071288,371,352.28,353.216
0.05098567434231808,0.056000000001996224,0.4066531970078561,7.007888784788937,1.8943383324292762,1.8332704824824702,0.3063364588517141,0.3226596603880847,1.5486704356388554,0.10721209350083279,2.686084749132524,0.3778896043031319,0.46399999999999864,0.46399999999999864,2.0164830840614636,0.18399999999996908,0.9920000000000186,0.9941929793636338,-2.234334324292515,-0.9751197856947106,-0.26644560609595214,0.20830903943379625,-0.33718616699108483,1.009801453379128,372,353.216,354.208
0.051403193925555236,0.05599999408500369,0.4052170805679925,6.051436782438995,1.3697960037938481,1.5276918270150301,0.31653103115037196,0.30388692464533135,1.5472153147734273,0.09616414143199072,5.781632543409987,0.38805402815944096,0.47199999999998,0.47199999999998,2.0510465957466875,0.18399999999996908,0.9679999999999609,0.9936509434589358,-2.028895492247157,-0.9045772755314915,-0.14401965317182838,0.1077358911317791,-1.1097805691146998,0.9608869054741527,373,354.208,355.176
0.0603877152177362,0.06400000057162238,0.4153259932328416,5.870978343489188,1.3040300840638146,1.3817290174291947,0.30862210113003335,0.32929164713369297,1.3508381096120416,0.09434160179502876,5.9416816160844155,0.32573622263738033,0.4560000000000173,0.4560000000000173,2.016314966731361,0.19999999999998863,0.9840000000000373,0.9930827886455186,-1.8652803114433785,-0.8778967300470005,-0.09850230087374962,0.07312765531435096,-1.777588146598828,0.9706576016848846,374,355.176,356.16
0.04444229523330638,0.047999975230944916,0.3919998332831207,6.203507956426983,1.886745123939801,1.4852363385661687,0.3271010997790965,0.343053434655602,1.9442126548961811,0.10201090958102978,2.4366853663442485,0.40372666037924526,0.45599999999996044,0.45599999999996044,1.9854826956446827,0.17599999999998772,0.9599999999999795,0.9920268651734185,-2.11228846810823,-0.9112606073941781,-0.2067794816511094,0.15121160328237482,-0.7023679546956584,1.0469300989799089,375,356.16,357.12
0.05966043073640364,0.06400000266444211,0.4160925029983602,5.643279434690869,1.3995940622734229,1.1772405884127743,0.3157861275798987,0.30572054457805703,1.180131726756283,0.09417889760085801,6.170194971244116,0.24182715318985995,0.48799999999999955,0.48799999999999955,1.9136036092468978,0.19200000000000728,0.8879999999999768,0.9913017487486313,-1.7326749027501358,-0.758493675335186,-0.06348498603369739,0.015676662670103335,-10.857323644153,0.9853136460009817,376,357.12,358.008
0.09337342595555245,0.09599999204603446,0.44230677650301803,7.983922410761145,1.6853746363952669,1.3291348903385791,0.2865398532339147,0.3014440783229111,1.4011411184855203,0.11581816538455098,6.444714202748333,0.20500278214835935,0.5040000000000191,0.5040000000000191,1.957365774900507,0.22400000000004638,0.9039999999999964,0.9936508476024521,-2.08247370651999,-0.8090453478383338,-0.10723371493563301,0.02586453025456154,-7.157535916458171,0.9403684434316162,377,358.008,358.912
0.06249095770753212,0.0640000001997538,0.4410444999380092,7.109061977101239,1.640335717525627,1.2771358147778087,0.34014630386531775,0.3034119677623085,1.199632965036707,0.11381668370440047,5.795622134972748,0.2813763025215826,0.48799999999999955,0.48799999999999955,2.1003621751479047,0.20000000000004547,0.896000000000015,0.9945207206981891,-2.4561400230509696,-0.8557052608388367,-0.059434549632431576,-0.012390199523438694,19.79826253084449,1.1691248684653732,378,358.912,359.808
0.059701205105734435,0.06399999912485095,0.4400132066889202,7.23729234965294,1.597910728159752,1.3921344952246166,0.34285271691018787,0.3017598699079346,1.4264885481032088,0.11404116383514426,5.1500868988710335,0.36393508872726366,0.4959999999999809,0.4959999999999809,2.165888733465426,0.19999999999998863,0.9440000000000168,0.9941472951826118,-2.6685046655621734,-0.9531167193983546,-0.11122057485482754,0.029386065869395486,-7.82323883730065,1.1691248684653732,379,359.808,360.752
0.05186135605302818,0.05600000415219904,0.43277719260235886,7.11432515183811,1.9982212263698467,2.1651687581870798,0.34193402344280016,0.3649895455734069,1.4390595401638713,0.10450122606418395,4.623030078401481,0.42212012042109437,0.47199999999998,0.47199999999998,2.3009155639702534,0.21600000000000819,0.9440000000000168,0.9890498221086543,-2.891444913082833,-1.0174106611208098,-0.2028707904994314,0.09203514782260076,-2.0879716057465396,1.0557237255695675,380,360.752,361.696
0.057312958955511535,0.06399996682191375,0.42701070028412613,6.254320051489259,1.3019023729968324,1.179593144970098,0.33728846172733307,0.3613537905828451,1.126031618559401,0.10949134513435775,4.958398096436548,0.34487330260368443,0.47999999999996135,0.47999999999996135,2.043356854821508,0.20799999999997,0.9599999999999795,0.9939889231469573,-2.064006650706806,-0.868071689766877,-0.018634189903473354,-0.019200451075867764,10.812671795143936,0.7556412181974682,381,361.696,362.656
0.04454651144168539,0.04799999159963174,0.41279179782068137,5.9808499712567125,1.3301569319394857,1.0184146419060818,0.3173418521587577,0.3202494209667999,1.0058026074500035,0.10128144660679302,6.157794867414632,0.1545582293841556,0.43200000000001637,0.43200000000001637,1.937251478804213,0.19200000000000728,0.9119999999999777,0.9914886776278159,-1.8335458655015067,-0.815625338245909,-0.018389210060290498,-0.01855625283164202,10.620236513328752,1.0078473141369817,382,362.656,363.568
0.07553695541074322,0.07999999908355417,0.42085507720925186,5.684668907023731,1.2957231198786177,1.1532872629354274,0.29292008788143187,0.33936270916412065,1.26476634197177,0.10476619975505862,5.265127046713227,0.2583223707933155,0.48799999999999955,0.48799999999999955,1.674676154385543,0.20800000000002683,0.9279999999999973,0.9921981385267744,-1.3363935069345922,-0.6933876918933175,-0.057352198491305004,0.027195630882566338,-4.974018252864012,1.0078473141369817,383,363.568,364.496
0.05339901140774317,0.055999999114631216,0.42507792283212226,5.039889714350684,1.2970817118791167,1.0425188291315486,0.3449214844814204,0.3667920150533291,1.2751930820256792,0.10201652516886622,5.378136046548108,0.2974620095406288,0.47200000000003683,0.47200000000003683,1.741648093309908,0.19200000000000728,0.9200000000000159,0.9934880549720406,-1.4950884623937015,-0.7085036785901854,-0.029085205472235233,-0.00572400319424256,30.996419231963543,1.1055542762442998,384,364.496,365.416
0.05715154334684516,0.06399999690054964,0.4167142976060402,6.665714962695569,1.305802784786594,1.198309452773878,0.3128383310730047,0.2979618250900161,1.754429491097274,0.11055594401729266,5.86236202218013,0.3600397038623355,0.36000000000001364,0.36000000000001364,1.9571019196705488,0.19999999999998863,0.9519999999999982,0.9936417984421609,-1.987232935026422,-0.8678229994510903,-0.1080659379835819,0.06533863859223865,-2.2556633927652263,1.1055542762442998,385,365.416,366.368
0.051933651207546165,0.05599996535162051,0.4319999916950432,5.884317212353281,1.2688389377476115,1.0928939896604042,0.35013495473538675,0.35227419468296944,1.1045582250351538,0.10691965621916795,6.224766010215594,0.2802272447393333,0.46399999999999864,0.46399999999999864,2.014594988162453,0.19999999999998863,0.9680000000000177,0.9945794728334288,-2.030337072030611,-0.8656914128555301,-0.022747386815701664,-0.01373152641471096,15.343918533122515,0.986290715622055,386,366.368,367.336
0.05352746751319343,0.05600001772481061,0.42400138311212876,5.967190825529884,1.2511474877645072,1.0962693720072765,0.33243154359467236,0.393152683056361,1.0866035191276178,0.1070320780032538,4.5425541878739875,0.3603995100528504,0.47999999999996135,0.47999999999996135,2.0165681150561374,0.21600000000000819,0.9599999999999795,0.9937433444925139,-1.8875545953101684,-0.8417917016401721,0.0008649104327835815,-0.03404462842790486,6.109648912274939,1.0078473141369821,387,367.336,368.296
0.05056250027120862,0.055999974169594756,0.4216284507494734,5.667011864754251,1.2772965102508242,1.0754907810786862,0.3432172311330768,0.38056182240271214,1.0528861911693344,0.1029811552523372,4.576015544095255,0.3367569118901847,0.47199999999998,0.47199999999998,1.9957885440649277,0.20800000000002683,0.9440000000000168,0.9924330670652535,-1.8813727601630288,-0.8223772526505926,0.00456569021525358,-0.038720599001768746,5.484467217652077,0.9862907156220548,388,368.296,369.24
0.05082773102779228,0.056000010299988516,0.41880953586585706,5.846598709612534,1.2758973921129746,0.9593283658236288,0.346571264480595,0.3838611284496115,0.94748994912512,0.10602578492802892,4.2744863858444555,0.3102297329470675,0.4560000000000173,0.4560000000000173,2.050048181259071,0.20799999999997,0.9519999999999982,0.9932000109514263,-1.9740186045348111,-0.8439396388846223,0.03587721544067567,-0.06869113639355713,3.5433320795884002,0.9237582598733718,389,369.24,370.192
0.05236249276250842,0.05599998888045474,0.4098441389697368,6.765717682063369,1.4715426079580531,1.146306530444723,0.3300476843815051,0.3206909810540907,1.2048758621767104,0.11277710286907781,4.639367008124626,0.27595013304068866,0.46399999999999864,0.46399999999999864,2.0380405449979224,0.20799999999997,0.9279999999999973,0.9933275420232303,-2.194409588116525,-0.8735619556050034,-0.049230758576878676,0.001891400083825668,-111.04921050930724,0.9237582598733718,390,370.192,371.12
0.05207105492173408,0.05599997403341515,0.40474441646013504,6.470485377136689,1.47606434532934,1.026148085298501,0.32217708346229224,0.33133943210211414,1.1398859994860304,0.1094883238401873,6.552464668986848,0.2131044626858467,0.3439999999999941,0.3439999999999941,1.9446956175470622,0.19999999999998863,0.8639999999999759,0.9944266228845559,-1.9197890246551028,-0.76262844696552,0.005872211515346221,-0.04514268775701991,4.840795194013664,1.0860128838228362,391,371.12,371.984
0.08129715985953512,0.08800000143544445,0.4879998644929451,9.3809585483891,2.072098657322784,1.9817545129141263,0.31538358910828485,0.4051514137030238,2.3012934623492014,0.1353032494239171,5.367849827978968,0.484959650391945,0.424000000000035,0.424000000000035,2.189143277418859,0.2480000000000473,0.9360000000000355,0.9945587773059159,-2.761519531423178,-0.9263657926357242,-0.15742719233530023,0.03559264614551849,-6.270724997798462,1.0860128838228362,392,371.984,372.92
0.058690288263043976,0.06400000502250272,0.448056997898686,6.48787321621633,1.2674590379840596,1.1467043024631618,0.3413347920429059,0.39623910250067995,1.1011456152447554,0.1168021968581262,5.218943258808861,0.40343712277772864,0.48799999999999955,0.48799999999999955,2.0615060795389626,0.2400000000000091,0.9599999999999795,0.9930053156432522,-2.07669309460481,-0.8577405541136695,0.021496951020220232,-0.05924044780925839,4.037859962006473,0.885652544651518,393,372.92,373.88
0.0550109456641133,0.0559999970439963,0.46426231217480685,6.938247589288995,1.380168838020352,1.081765835529558,0.34341414392565,0.33140151831800374,1.212616735038994,0.11933233370875325,4.416862656999439,0.3528709463261417,0.36000000000001364,0.36000000000001364,2.1171569617379897,0.23200000000002774,0.9440000000000168,0.9924845649145435,-2.3130310982959665,-0.8879543522966273,-0.03837582871858955,-0.01159779564215035,19.732482423940095,0.9696805320638107,394,373.88,374.824
0.06647814894539648,0.07200000004833443,0.4479996891919068,6.01667983374592,1.2313658731482107,1.1257428612096798,0.34068424419375176,0.37925138893127425,1.3040741928249417,0.11267707371670603,5.141387305922365,0.4140079710981063,0.4959999999999809,0.4959999999999809,1.9582241720186877,0.2400000000000091,0.9839999999999804,0.992398583366196,-1.8857563385975757,-0.8345005917615805,-0.012157872856760895,-0.026630034544319905,7.982885879743392,0.9188729117680059,395,374.824,375.808
0.059777435896960614,0.058874262040468514,0.7120004445373666,9.229035416510396,0.5173863532039313,1.2018915682763482,0.21632363294297108,1.5789429159843116,0.5668773497975704,0.12110595485384357,6.264503527186055,0.5036102837326097,0.7119999999999891,0.7119999999999891,1.9692109843396235,0.22399999999998954,1.0079999999999814,0.9908485515177095,-1.1303759337593415,-0.7419431868940408,0.005706217335135114,-0.03821277788517912,1.7467053343366399,0.9618639750952254,396,375.808,376.816
0.05866562048229092,0.0639999935801265,0.40824336920213306,6.064393330509756,1.2802088540072112,0.999881594629266,0.330574463250526,0.33668685982787017,0.9818327699669478,0.11121893742696302,4.387720091983393,0.2568669200221452,0.47200000000003683,0.47200000000003683,1.9170862700368358,0.20800000000002683,0.9440000000000168,0.9920602039973223,-1.8120591436113738,-0.8016167248491939,0.002058117253768052,-0.03724549099472512,5.737773652507134,1.0078473141369817,397,376.816,377.76
0.05270713357899953,0.05600000041748858,0.415571441786139,6.0476582155008805,1.3676178261191219,0.97193397479498,0.34797739562100843,0.3166413976518098,0.9917309309172333,0.11193773502556524,5.0399352285054215,0.2749120529672788,0.47200000000003683,0.47200000000003683,1.9125796667778094,0.21600000000000819,0.896000000000015,0.9926436705832882,-1.9113689197811667,-0.7641370031221435,0.02440839268803191,-0.05996959619381046,4.099514545600779,1.2042993748240074,398,377.76,378.656
0.05176849866203584,0.055999993529185006,0.44004795714256134,5.836706424997761,1.3917868565006812,0.9778543822512535,0.3631536225940578,0.3537043410503344,0.9456289760043607,0.11103889672685224,5.493447462946748,0.286326647272238,0.47199999999998,0.47199999999998,1.9474967953565614,0.21600000000000819,0.896000000000015,0.9923171577786867,-1.9352642407235416,-0.7557000187803745,0.05368918213258028,-0.08457878017794376,3.1189781498724356,1.1290039471500557,399,378.656,379.552
0.05374095151131878,0.05599997861397377,0.44130711464542094,7.263504696609382,1.2669684101373,1.0768732122895521,0.3200892712738453,0.3192219645065759,1.265534763304247,0.12279281918501446,5.7315871062488855,0.38850140245866943,0.37599999999997635,0.37599999999997635,2.01117600140105,0.22399999999998954,0.9039999999999964,0.9922467850073465,-2.049000442522045,-0.8162185522030961,-0.011142835497614446,-0.03141465720327527,6.918979132136515,1.0752651179910315,400,379.552,380.456
0.054391263378954974,0.05599999823466957,0.4404722397125407,5.937813662447017,1.2460353864223284,1.0993313130889095,0.347049776177563,0.33671551640722025,1.269323074464182,0.11066650243777336,5.091862067025469,0.407344207606908,0.47199999999998,0.47199999999998,1.9244697662799521,0.22399999999998954,0.94399999999996,0.9932975756101715,-1.91997813855034,-0.8149694038712155,-0.019535322457525595,-0.020781255805111504,10.37252715968273,0.9511162092634204,401,380.456,381.4
0.06255308642116693,0.0639999976952762,0.44776746067830886,6.433152404132127,1.3000306436921942,1.208377563518907,0.3452766501020451,0.32513830904203955,1.3945359210702732,0.1175886166643943,5.289040446264568,0.42859769949183374,0.4800000000000182,0.4800000000000182,1.9724461592572782,0.23200000000002774,0.9680000000000177,0.9932649590341762,-2.071459980737539,-0.8542741694693476,-0.047115204430533214,-0.0015086452209719869,145.0848774570964,0.9393913738105426,402,381.4,382.368
0.05263218956876315,0.055999978788922725,0.4099920001413077,6.583259954261039,1.77175832675274,1.78756305001959,0.34722315324585423,0.3793496607206843,1.8990409569426037,0.12187287078113526,3.1690481862276654,0.5763213690207022,0.46399999999999864,0.46399999999999864,1.90058265186384,0.21600000000000819,0.9759999999999991,0.9949511511675883,-2.105057495298512,-0.8775638367616271,-0.13503982650303772,0.0725348117503631,-2.4446899851337998,0.9393913738105426,403,382.368,383.344
0.054744134169058115,0.055999976602024035,0.4241513839148481,5.469273357230179,1.2326337497283075,1.088551429618792,0.35234484513650455,0.33796359220272076,1.5580067762340064,0.1086708485410438,4.538673292271314,0.4052800772052928,0.47199999999998,0.47199999999998,1.848743787941044,0.21600000000000819,1.0079999999999814,0.9918008384399991,-1.7687491339692034,-0.8363328143299892,-0.06679951374437922,0.03495756880468417,-5.113444724655308,1.0078473141369821,404,383.344,384.352
0.046175230191548594,0.047999996613009195,0.38541426464869266,6.021865991603244,1.1147119092816988,0.8364214974942399,0.31061180568767033,0.3159081185004656,0.9925531379958729,0.11265430534027504,6.030602422016821,0.183048361288843,0.36800000000005184,0.36800000000005184,1.7770795524540126,0.20000000000004547,0.9120000000000346,0.9923770769931222,-1.5339294667708232,-0.7415656522062292,0.009421572803692012,-0.038473029811793014,4.886308829979338,1.1280268775289826,405,384.352,385.264
0.05484252645380066,0.055999982802744076,0.41335731607881065,7.2656849951693445,1.625259604232312,1.1964073514022966,0.3164920816481642,0.3394317143953922,1.4861576411139028,0.1232356757179098,5.0363706974160936,0.2856508081854354,0.33600000000001273,0.33600000000001273,1.8843510689105842,0.20799999999997,0.8879999999999768,0.9942097833180353,-1.9648280015517108,-0.7833626854913808,-0.06118250992532973,0.0042535472283696035,-47.662238008982605,1.1280268775289826,406,385.264,386.152
0.052253037593706954,0.05600001231208984,0.432012691029995,6.05059749944641,1.3298117321689193,0.9376486561611653,0.35794809488429685,0.3852260816182459,0.8357077863104876,0.11153728871895338,5.553325416124199,0.3254959026410331,0.4800000000000182,0.4800000000000182,2.0564648348998604,0.21600000000000819,0.9039999999999964,0.9907124424993097,-2.030649216285482,-0.7869797690716225,0.11168275814725603,-0.13014451170094718,2.260351830930616,1.0088243837580555,407,386.152,387.056
0.052827316420318314,0.055999996804469085,0.44294685169255027,6.509256120980073,1.37811097534276,1.1144218447849132,0.3490227075677607,0.3356064476221666,1.1464307578966324,0.11675822868644962,5.063855551067649,0.3597001130424203,0.46399999999999864,0.46399999999999864,2.0215444263300713,0.22399999999998954,0.9200000000000159,0.9930360026401164,-2.1356154344577267,-0.8273675340305122,-0.001752630994165014,-0.04138421002107392,5.861667307446947,0.9491620700212743,408,387.056,387.976
0.05924672666376156,0.06399997057174255,0.44839394038232966,6.2586095820044285,1.275505967365232,1.1186150535193546,0.3340104863178227,0.36039319197623343,1.2801334776049822,0.11084875424278949,5.184228752000755,0.4210165860634279,0.47199999999998,0.47199999999998,2.0159601565547596,0.21600000000000819,0.9440000000000168,0.9915492220981933,-1.9767416660890138,-0.8332773668668185,-6.807263553890901e-05,-0.04094286605450548,5.5548313339310695,0.9599098358530793,409,387.976,388.92
0.05418594781506837,0.056000001224787294,0.4364114822275519,6.485232828853208,1.316939943077519,1.2147315169022561,0.33936229272262664,0.3234525250822422,1.5321702908052448,0.11689502216394392,4.81068378148951,0.4447572357629981,0.47199999999998,0.47199999999998,1.9706709735502534,0.22399999999998954,0.9599999999999795,0.9919769208508915,-2.055458846210071,-0.8617155801262522,-0.06664383470492445,0.01931802028431823,-10.312585425268969,0.9599098358530793,410,388.92,389.88
0.05456148096745953,0.05600000019228092,0.42726389164739725,6.403504918955099,1.3119943396920792,1.1796389193966668,0.34097496831208446,0.32095958131649416,1.370094521324976,0.11636554145935522,4.798371934548511,0.39878094666468794,0.47199999999998,0.47199999999998,1.959690932176172,0.22399999999998954,0.9599999999999795,0.9927670105433528,-2.0352419517483926,-0.8557504112614307,-0.05769345311420057,0.013134145079853393,-15.410394754511302,0.9257123991155184,411,389.88,390.84
