t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.05234005737495871,0.05599999719006428,0.4318596418959314,5.994078018788315,1.3919388680660856,1.1136802240301091,0.3489099081168992,0.3644383996925456,1.2311607637849467,0.10976608437348968,4.940098103587935,0.3306796377416652,0.4560000000000173,0.4560000000000173,1.9966602416692871,0.21600000000000819,0.9440000000000168,0.9909104287294861,-1.9992922209530484,-0.8336480378917066,-0.020207600253259166,-0.020961015324653002,10.511162942988337,0.99703848145386,412,390.84,391.784
0.05519471642476656,0.055999997538012124,0.4159999876527865,5.6754543281823695,1.299753521838075,0.9936879951626875,0.33508832961338436,0.34381019606389374,1.0288235955895328,0.10765688717844832,4.592873021972726,0.2638837105836091,0.4560000000000173,0.4560000000000173,1.8581477584286763,0.19999999999998863,0.9279999999999973,0.9915252199036955,-1.6901452189421504,-0.7625156904917648,-0.005786541154530654,-0.029437136415394156,7.043711785004012,1.0596320040538605,413,391.784,392.712
0.05359493395982456,0.05600000124668826,0.4240708594054821,5.873225472168739,1.396653029405688,1.0449011806669581,0.3481019194072998,0.34014152789714336,0.951305904985818,0.1098879454341306,5.3971555186648805,0.2580276467888646,0.47200000000003683,0.47200000000003683,1.9164825678039599,0.21600000000000819,0.896000000000015,0.9918559287168818,-1.8479164148308846,-0.752153196879012,0.019640420185970488,-0.05624192960627386,4.212870738809264,1.1319351560132755,414,392.712,393.608
0.052326979677816944,0.05600001990654538,0.45278843763019694,5.801650264952117,1.3705971175799956,1.0540024518717266,0.35860309730356776,0.38239796706671925,0.9346231957259599,0.10702620294355396,5.504472829905966,0.3178457207877506,0.47199999999998,0.47199999999998,2.0279141430450554,0.22399999999998954,0.9200000000000159,0.9904738167892911,-1.9965535962535237,-0.8015583804106565,0.05148741457360784,-0.08392732745311446,3.1712794624721283,1.0723339091278115,415,393.608,394.528
0.05750935802660459,0.06399997723177135,0.4636575179071777,6.825097157940674,1.2920537122971294,1.2945880359481678,0.3209340678137701,0.3410321779892198,1.6511087459600584,0.11150250420716544,3.261333842627445,0.5604535741979089,0.35199999999997544,0.35199999999997544,2.132500751620991,0.22399999999998954,0.9519999999999982,0.9918662678908391,-2.167712960335136,-0.8966006436887842,-0.06752289052840055,0.026474463214528933,-6.286286845602356,1.0723339091278115,416,394.528,395.48
0.08994175527323893,0.09599999888878953,0.46398254154708174,7.112863803204709,1.2702651159438163,1.354914934261764,0.31060639347263025,0.40970325526772045,1.6871147686208516,0.11885750368964573,5.272249120012915,0.5311673116186373,0.5039999999999623,0.5039999999999623,2.06747477223973,0.26400000000001,1.0,0.9926916502313599,-2.0017924125516204,-0.8698534087290642,-0.03023323583183959,-0.010799318560080769,17.40349738071546,0.9345060257051765,417,395.48,396.48
0.06899655662268854,0.07200000984118754,0.45483496312194804,5.9897463901167995,1.3136252280281424,1.1712574684750257,0.3501282664376589,0.3699842926828912,1.1308066899735887,0.1110127018987686,5.370532233051904,0.35934799280421587,0.5199999999999818,0.5199999999999818,1.9972730878265632,0.2400000000000091,0.9839999999999804,0.9910958848533431,-2.002277464831982,-0.8483797173870767,-0.005921292067338289,-0.036857043172228356,6.489927669316028,0.9501391396423475,418,396.48,397.464
0.06310607980319238,0.06399997162173177,0.4398461152661763,5.8151763237940495,1.3272956807383272,1.0640250646363296,0.349947510849503,0.3522816194182551,1.1286501313167625,0.11150755898281188,5.16872231460191,0.31842475942103576,0.4800000000000182,0.4800000000000182,1.9023438344094263,0.22399999999998954,0.9519999999999982,0.9919347275431615,-1.8480534002159024,-0.7915673215299689,-0.005001362897436658,-0.03600408276963628,6.435979406004087,1.0078473141369824,419,397.464,398.416
0.05277573889791413,0.055999988762787084,0.42293100380046367,5.3359424572046885,1.3313689206272425,1.0228341560800804,0.34319012456417336,0.3466710788998866,1.0086082356406203,0.10298050092225906,5.191435323270385,0.27272139576402454,0.46399999999999864,0.46399999999999864,1.813800143562215,0.20800000000002683,0.8879999999999768,0.9918568481608033,-1.6104169767143464,-0.7071893983066514,0.004334591311666936,-0.0412671462926508,5.024016338961524,1.140789849454251,420,398.416,399.304
0.0579271778799492,0.06399999438429836,0.438855341596066,6.4874070464937255,1.5799678099116914,1.5166963116441907,0.34610179653856227,0.3825902942755556,1.2578932988739535,0.11568225799971979,5.861241120771685,0.3470829480752883,0.4800000000000182,0.4800000000000182,1.9961794145216292,0.22400000000004638,0.896000000000015,0.9922293482832277,-2.0699300506424154,-0.7840361086725688,-0.06083244212805758,0.007125163567139715,-25.753919292646454,1.140789849454251,421,399.304,400.2
0.06795315916326436,0.07200000485112931,0.4634868162617731,6.07773099266377,1.3782882259442777,1.2188601171018676,0.36327640926221505,0.3277191520479612,1.510051674581242,0.11214819074551098,5.127803211393499,0.4324992694445177,0.5040000000000191,0.5040000000000191,2.0100505280274983,0.2400000000000091,0.9920000000000186,0.991502457676484,-2.1839311373550547,-0.8808960208722941,-0.05839107497983875,0.0002807576878477995,-851.1062744547221,0.9735888105481041,422,400.2,401.192
0.058469259752777225,0.06400001561345493,0.4347702417071863,5.798600194528781,1.2000209927541412,1.15618576552723,0.3319693160458485,0.3734009110254836,1.2962176113847932,0.1068780924906531,4.89645361778622,0.40537814618441437,0.47199999999998,0.47199999999998,1.9509475236435683,0.21600000000000819,0.9839999999999804,0.9922962205259942,-1.7952863049283234,-0.8367291508494612,-0.031704911323780574,-0.00013924189126490066,1312.2267673589818,0.9237582598733716,423,401.192,402.176
0.053738941739014355,0.0559999655653462,0.4400008696076252,5.493910287663469,1.2681217711728583,1.0875398764477262,0.36004055205297664,0.33164659320328516,1.4168409348018025,0.10830921971082856,4.737540786187327,0.39360695108435173,0.4800000000000182,0.4800000000000182,1.8783235804683618,0.21600000000000819,0.9840000000000373,0.991360240690384,-1.8425907562323085,-0.8267287779280086,-0.054808793000180156,0.01352931728296986,-15.075034824974434,0.9237582598733716,424,402.176,403.16
0.053171460140757375,0.05599997552701027,0.4020532775332764,5.0636357335935465,1.1036143811807042,0.9055561628804598,0.3058130399018256,0.35832324671395827,1.259859962290273,0.10123384453782026,5.904830975712442,0.23420729599637083,0.4479999999999791,0.4479999999999791,1.6399876060511553,0.19999999999998863,0.9279999999999973,0.9928890922891465,-1.2279105798982701,-0.6793439362259946,-0.02541609188725849,0.005052458014225862,-27.12326420763874,0.9901989941063476,425,403.16,404.088
0.054593755761262824,0.05599999091874188,0.42012028114407146,5.121540794160652,1.2882728226462086,0.9836413975162411,0.3426618862668106,0.3522500427767302,0.9533517094101492,0.10433121314435308,5.1622951343179455,0.2401495603164945,0.47199999999998,0.47199999999998,1.7562982529592703,0.19999999999998863,0.8959999999999582,0.9906010916509131,-1.4617637202564424,-0.6777706957456903,0.004612791304824573,-0.03927180159712931,5.05406957171447,1.1925745393711296,426,404.088,404.984
0.05288721871616406,0.056000004400564726,0.43573978652857864,5.379387072449526,1.2671106047366698,1.0608136329647655,0.34440828816942953,0.33699379877787683,1.1275312128892976,0.10816398301781395,5.264216142935197,0.31751598850652846,0.4800000000000182,0.4800000000000182,1.7578117630748389,0.20800000000002683,0.9120000000000346,0.9938861298283812,-1.5722282963036343,-0.7150004657730926,-0.023400463081851806,-0.015504757003567559,12.481573246666711,1.1886662608868368,427,404.984,405.896
0.052389889811665404,0.05599997052082832,0.4388327310921695,6.122849238028612,1.0791954495901759,1.0320930434370643,0.30909907503232015,0.34140079713965854,1.358583177998331,0.11497459048859851,5.47910014615072,0.38747114645386477,0.3599999999999568,0.3599999999999568,1.7781602830788001,0.19999999999998863,0.94399999999996,0.9934654583001002,-1.5389313482636802,-0.7627125496856488,-0.041975440673660755,0.015955917748080764,-9.39912492324182,1.1886662608868368,428,405.896,406.84
0.05861722177445062,0.06399998693595982,0.41658612958841257,7.503992603759282,1.371120341349595,1.4400581160591694,0.30175288657131494,0.32788854974542925,1.7574512963881976,0.12034629830469136,4.95404542879183,0.4184211035565856,0.3520000000000323,0.3520000000000323,1.9852231451799924,0.21600000000000819,1.0,0.9944106395112962,-2.070786704968021,-0.9332337439659443,-0.13408150482037157,0.10390412168030823,-1.1605590211796921,0.9892219244852749,429,406.84,407.84
0.05419116811315522,0.056000000831782276,0.41607476652345576,5.749626851160204,1.1832259721836134,1.1496868686463075,0.3409309523143696,0.32752553516057564,1.495547508158086,0.10578096758989473,5.812586930721283,0.37051235798990867,0.48799999999999955,0.48799999999999955,1.9489415392332423,0.20800000000002683,1.024000000000001,0.9928733776938135,-1.9128972632615637,-0.896293304060918,-0.07516101482026832,0.04996829835350258,-3.2858346697101704,0.9843365763799086,430,407.84,408.864
0.05757860812028857,0.06400001450522652,0.4156618128541355,5.7900566363931505,1.1025426480709426,1.197460881777606,0.32483443839268894,0.35580858313664765,1.3153176289539188,0.1043826485965156,5.845913688441274,0.3864103326800946,0.47200000000003683,0.47200000000003683,1.972537788080712,0.21600000000000819,1.024000000000001,0.9931010718614259,-1.7947021172619488,-0.8784103798869427,-0.04821357906121873,0.029988654926147922,-5.098807360876646,1.011755592621275,431,408.864,409.888
0.06691815323883611,0.07199999503830362,0.42943497507245865,6.223465611627839,1.2436694309568428,1.215522163172758,0.33290825767911014,0.31731496108643414,1.4636661306422951,0.11055637750458022,5.945635456742401,0.36154783711626526,0.47200000000003683,0.47200000000003683,1.9668012815201512,0.22400000000004638,1.0080000000000382,0.9930241972331942,-2.000615103151267,-0.8912481817666441,-0.08149917530104644,0.04542333285947271,-3.723317331204554,1.052792516706348,432,409.888,410.896
0.05279362608011644,0.055999993239060915,0.4116166945613087,5.923112694484189,1.3630267478724485,0.9855887612458911,0.32487291752004116,0.3678386693568533,0.8487797504196305,0.10706481126320899,4.94633084037993,0.20534994369411755,0.46399999999999864,0.46399999999999864,1.8999567145000689,0.20799999999997,0.8879999999999768,0.9926196228510451,-1.7132376540879808,-0.7432441022684467,0.03310364882992013,-0.06582846989125239,3.3159341639958937,1.1710790077075193,433,410.896,411.784
0.0683220117758574,0.07199995040996358,0.4400286718865374,6.436186768495222,1.4736306972112903,1.0796594167461144,0.3502927782957524,0.3368388939821717,1.02371596208408,0.11433418311272392,5.6688836791955595,0.30705274107150676,0.5040000000000191,0.5040000000000191,2.0104042687957397,0.23200000000002774,0.9039999999999964,0.9916141453367621,-2.1083797385165135,-0.7802175316237893,0.05580087197062325,-0.0911893918414443,3.0977135005441023,1.0781963268542507,434,411.784,412.688
0.054780963017275565,0.05599999618301171,0.46007390466888826,6.529819736387835,1.5323010251271558,1.1193902559620759,0.3689777604974398,0.3334581699021293,1.1188917652710362,0.11716041220436793,5.732729468706281,0.3280053347657859,0.48799999999999955,0.48799999999999955,2.060523538520827,0.23200000000002774,0.9120000000000346,0.991990160854417,-2.337786257889456,-0.8293672944587075,0.02433246603695283,-0.0670399843286387,4.340727685510421,0.9540474181266401,435,412.688,413.6
0.05210698302846853,0.05599998268143173,0.44101666492269076,6.810594076038896,1.5876690960100197,1.1198648624553356,0.3518561477282651,0.31375357414514665,1.0863648469882978,0.11721637105537161,5.83191587597392,0.2813110136679724,0.47999999999996135,0.47999999999996135,2.025299613267954,0.21599999999995134,0.8639999999999759,0.9933090712680476,-2.2529804878077395,-0.7806428294236643,0.013021009985669655,-0.05909536284014697,4.468282261068376,0.8934691016201033,436,413.6,414.464
0.15599999573675072,0.15199999198392927,0.8297790549075142,4.830751068214995,0.8298417788963011,0.8718757034760433,0.3779347312947999,0.1941688981907353,1.009669686624767,0.10233676103833664,2.453538265027395,0.5195897662174234,0.6080000000000041,0.6080000000000041,1.8102727744183364,0.3120000000000118,1.103999999999985,0.987969427775319,-1.6457837054872941,-0.7492469313595007,-0.06912744854590258,0.022303698228306718,-8.182149844680035,0.8934691016201033,437,414.464,415.568
0.05324444731316187,0.0559999973977816,0.4251407093960432,4.984580132909862,1.0894408514047424,1.0011081991849622,0.3371066805075978,0.31560849451156364,1.271902631946763,0.10549951041796891,5.928996666800072,0.32307509323149103,0.47200000000003683,0.47200000000003683,1.647866703667483,0.19999999999998863,0.9440000000000168,0.9936444446709838,-1.3662771565118221,-0.7010228122008033,-0.048436949390174455,0.022351958610578062,-6.73637582797592,0.9716346713059572,438,415.568,416.512
0.10731202186421276,0.1119999844063991,0.4530446209743716,6.222676425896834,1.3945903999034317,1.2918875726376802,0.3144907195604471,0.3020690633761272,1.5764396096419995,0.11176011078290192,6.389597262545357,0.2998885068278313,0.52800000000002,0.52800000000002,1.7729465641934825,0.24799999999999045,1.0,0.9929880635075573,-1.7150452739227304,-0.7853475350505353,-0.10513066567808811,0.04976317439390497,-3.2886720307956843,0.9980155510749331,439,416.512,417.512
0.051686258011399124,0.0559999954813653,0.40175155551889474,5.014109251963846,1.1337498625187867,0.9039388935645094,0.3098072075531424,0.310366562165414,1.317231560247979,0.09956917519586893,5.887139127122239,0.23143451854747635,0.4560000000000173,0.4560000000000173,1.6056523977747854,0.18400000000002592,0.9039999999999964,0.9928201366064497,-1.2492852567264263,-0.666560624716916,-0.04265444417433655,0.018322099789532358,-7.491760727735093,1.1935516089922027,440,417.512,418.416
0.05309118299358136,0.056000009673831626,0.43203092604834903,5.31072681939149,1.3112582756205757,1.0270302693753763,0.3473898051138765,0.35314077525887616,1.059045595971178,0.10555562023764302,5.177665862810451,0.28112891169552556,0.47199999999998,0.47199999999998,1.798769604771138,0.19999999999998863,0.9119999999999777,0.9917293647372648,-1.6041873285382238,-0.7216283451535166,-0.007853421066267132,-0.029752579613027144,6.877493703570478,1.2482675077723007,441,418.416,419.328
0.05657381916809851,0.06400001561447546,0.4244094198989933,5.588046644060826,1.057395206810836,1.1470064167235554,0.3047407174694136,0.3642422451260727,1.2707066618054357,0.10314793220379097,5.984057906845724,0.3903226603349003,0.4560000000000173,0.4560000000000173,1.8034438627898763,0.20800000000002683,0.9600000000000364,0.9929473519027845,-1.463706976289454,-0.7627668428458605,-0.03652954202532891,0.016575318529436927,-8.26642767981374,1.2482675077723007,442,419.328,420.288
0.045589361690823345,0.04799999201480432,0.41770367322121554,5.73049648949121,1.6475228226566785,1.6609776349145429,0.3379640262385159,0.35094234757540305,1.6916688897002805,0.10678486154388978,3.1533978332248123,0.4688377603964496,0.47999999999996135,0.47999999999996135,1.797827232228799,0.19200000000000728,0.9679999999999609,0.9911069975622405,-1.8147953910838754,-0.8374867572230477,-0.1730805793586638,0.1250294453902066,-0.9541325095087696,1.1915974697500564,443,420.288,421.256
0.06041735942662212,0.06399995407264684,0.41600009500702806,6.003941865133944,1.2108329874053332,1.18132181595199,0.30911799820015984,0.3030037139793,1.6226058486350756,0.10773570620091226,5.980982746154955,0.3260875528856939,0.47200000000003683,0.47200000000003683,1.8044498998453677,0.20000000000004547,0.9840000000000373,0.9933805410418722,-1.6499628709629026,-0.8191348525153064,-0.10612574847939424,0.08590701447253764,-1.3495161123483632,0.9804282978956159,444,421.256,422.24
0.05288178453476115,0.05599997464724382,0.3923203544787158,5.461634402478808,1.1047022036728296,0.9970533031173502,0.3073948665745917,0.2898344228678828,1.355163122349433,0.10364719217135136,5.268502474637,0.25276166081997165,0.40800000000001546,0.40800000000001546,1.699421441591657,0.19200000000000728,0.9759999999999991,0.992673276681203,-1.4237007144335652,-0.7657494962294933,-0.06780470281225098,0.055449844157872935,-2.2276124991373383,1.0019848964105431,445,422.24,423.216
0.05192896160054458,0.055999985714817124,0.39588523049329044,6.967369535888386,1.295826042126797,1.1324768723302505,0.2613676144845077,0.28824035951984806,1.2709146449845279,0.10475003692553679,4.424779554790901,0.1963727703794539,0.33600000000001273,0.33600000000001273,1.8330800480716423,0.18399999999996908,0.9200000000000159,0.9936589278636957,-1.5605554139584314,-0.7959122628411389,-0.09684892720506741,0.07912828588700165,-1.265389710058621,1.035205263527031,446,423.216,424.136
0.059103379260099835,0.06399998387267791,0.41006953017649195,5.992358676811287,1.328182825689825,1.0787957447691896,0.2892427603667986,0.28448651553708165,1.31704274824962,0.09994724441189211,6.1418402190335835,0.1798935249335372,0.47999999999996135,0.47999999999996135,1.773510858623299,0.18399999999996908,0.8959999999999582,0.9933206228130844,-1.539304971286143,-0.7424039523736199,-0.08458397853994098,0.046621288958943644,-2.8714180861015333,1.1270498079079097,447,424.136,425.032
0.05417312488065429,0.055999996737351565,0.42736804538300405,5.472365120996382,1.3496551498705336,1.075149193330157,0.3302130924494983,0.34338575928380755,1.1761302590605067,0.09742570833105407,6.105593821920581,0.24970939261490926,0.4800000000000182,0.4800000000000182,1.9050277334317764,0.19200000000000728,0.9039999999999964,0.9938390470725864,-1.7119154589888266,-0.7597141212482257,-0.03709920202884445,-0.0029702569187330143,61.47070974547991,1.2072305836872272,448,425.032,425.936
0.05324172493719238,0.0559999668290306,0.4392021825329781,5.507274462047182,1.440741887224635,1.1849558095005086,0.3510094204735166,0.3940442411607859,0.9739751979597594,0.0980592301083015,6.752989173617406,0.20478437304370412,0.49600000000003774,0.49600000000003774,2.022949206419768,0.20000000000004547,0.9519999999999982,0.9943484723636187,-1.9570590404828705,-0.8392768165520073,-0.003472080329452263,-0.0358599430055507,6.324779499411973,0.9999696903170795,449,425.936,426.888
0.04744700053581826,0.04800000958849129,0.4206308763104371,5.445849656834553,1.1722204998561483,1.2983214666437874,0.34057527765421153,0.39261361726351707,1.3367762247517516,0.09739590898982148,5.611025443842846,0.38957270168740327,0.47200000000003683,0.47200000000003683,2.0401119246955672,0.20000000000004547,1.0480000000000018,0.9922763424637621,-1.9009018927210994,-0.9237630980361324,-0.06249169424807485,0.05151621225548286,-2.8131296161582884,0.9999696903170795,450,426.888,427.936
0.06852189459362057,0.0719999913818731,0.44079461852103713,7.198275365010016,1.6844620886691783,1.2132320913640455,0.31800110354928296,0.3315848448737826,0.9503247003891135,0.1121141749885515,6.565056236215529,0.18668339284302998,0.4800000000000182,0.4800000000000182,2.069884128788061,0.20000000000004547,0.8559999999999945,0.9943986721691159,-2.188976260418878,-0.7780390278480082,-0.0005036602374861921,-0.052813595674252485,4.510553667342285,1.0996918585178606,451,427.936,428.792
0.17600000000001612,0.1403475918276238,1.4334057141714465,20.342351365031575,0.6310261334190196,0.6432855570746483,0.2141518376789762,0.15600000000000594,0.4929332664445716,0.15770248135741244,1.0880000000000467,0.34983382617103076,0.6240000000000236,0.6240000000000236,2.0342351414776503,0.3520000000000323,1.0880000000000223,0.9852277817418675,-1.7120437404651863,-0.8515735771668267,-0.02612175819644185,0.015239475788672976,-7.988204586856424,1.0996918585178606,452,428.792,429.88
0.05272750608820789,0.056000017660656085,0.4385425126708872,5.858548553109613,1.1956996999838223,1.1513936189631497,0.33757872864421046,0.31353053583331314,1.4757019995686584,0.10532419281604352,5.651585512096842,0.4003113497338453,0.47199999999998,0.47199999999998,1.9513975049435595,0.20800000000002683,0.9839999999999804,0.9935590499508451,-1.9318564736453054,-0.8709991563204647,-0.07808085591204404,0.04111594028798398,-4.207895215557013,1.0821046053385435,453,429.88,430.864
0.051957851773184134,0.05600001272776589,0.4240001100674119,5.487867390502187,1.1307491962038692,1.1981632394932034,0.33620359897986524,0.3332897372244136,1.5117604697140399,0.09985000997730713,5.725341365173884,0.41397469829320765,0.48799999999999955,0.48799999999999955,1.9345074964375562,0.20800000000002683,1.0160000000000196,0.9938678122626322,-1.8141366364766727,-0.8757408377084406,-0.07750811213140398,0.058620793103616106,-2.4343782657800244,0.8680652914722009,454,430.864,431.88
0.05254542563544584,0.0559999947423053,0.4112645474323122,5.832184413477881,1.5454625643563953,1.277535254560582,0.329282461105325,0.3591781620950561,1.7516800100393484,0.10734414028650623,3.088054184751898,0.3579618423823895,0.4800000000000182,0.4800000000000182,1.8268566443111383,0.19200000000000728,1.0,0.9961998774548064,-1.7937129266465326,-0.8590662808476205,-0.13435559790583462,0.11159884531130998,-0.9984790880828105,0.825990230914737,455,431.88,432.88
0.053447295572907935,0.055999990484519716,0.39729975496322495,5.6936347645964585,1.5172432047007536,1.4578930647273207,0.2972527924708215,0.339840859650274,1.5006027608450083,0.10946821061442917,3.5375548794485003,0.3336372029632116,0.47199999999998,0.47199999999998,1.5571179063768723,0.18400000000002592,0.9440000000000168,0.9933093935883377,-1.3177579392051642,-0.7176967240310481,-0.1357748927663995,0.11699855642321695,-0.7409163809257373,1.023480428074153,456,432.88,433.824
0.05148326884477645,0.05599997788545398,0.4248598807738938,4.978816424974865,1.1709563450144718,1.0069937303736491,0.33561329111194355,0.33688702722265396,1.0806289158206739,0.10513148132515411,6.134775755993689,0.292790878934494,0.47199999999998,0.47199999999998,1.712921791975421,0.20799999999997,0.9119999999999777,0.9858685034723531,-1.3362260943482942,-0.6707480548767719,-0.016193771898363195,-0.017273276860829044,10.44870789771833,1.184757982402544,457,433.824,434.736
0.05193154031211064,0.05600000033429467,0.4159648387574935,5.4119937293524405,1.1825181960510296,1.151844942718377,0.3095123581343269,0.31308976733137645,1.663223869496043,0.09837871345809357,5.352906584838124,0.3598976577190269,0.3520000000000323,0.3520000000000323,1.7577227376062206,0.18400000000002592,0.9440000000000168,0.9933732572306685,-1.4999117269559914,-0.7634079578047599,-0.09585494049428024,0.0775719324154523,-1.3902665693299168,1.184757982402544,458,434.736,435.68
0.05924111507334811,0.06399999019678934,0.4249257159846806,6.1379241998995155,1.289037492015176,1.460831800552353,0.3009236330534625,0.30449580400848825,1.6784494810463397,0.10508474591964849,5.960533740011,0.3915206477123004,0.47199999999998,0.47199999999998,1.8276945274089997,0.19200000000000728,0.9839999999999804,0.9931089633868044,-1.6884323600406121,-0.8381451313133977,-0.14855276665334882,0.12605863900654007,-0.726874431929201,1.1769414254339585,459,435.68,436.664
0.04536264562900433,0.04799997837660813,0.4079593832461101,5.500978550745822,1.2665861970774577,1.3276627496070375,0.31975222319884455,0.34142735770610794,1.3132401344646927,0.09284462449345832,5.813912762931043,0.3421119780216203,0.46399999999999864,0.46399999999999864,1.9859939123737098,0.17599999999998772,0.9680000000000177,0.9935560782970807,-1.7818657820331594,-0.8530843999999963,-0.08341734736922944,0.060194826594538675,-2.293796672033351,0.9892219244852748,460,436.664,437.632
0.052539480703878615,0.055999979169175096,0.41152715535586754,5.772182112232433,1.3284136390308072,1.1603916219268782,0.3070103679876252,0.33475018903196685,1.3701559199886502,0.09664730831053885,3.6596197758189066,0.2567964736164515,0.3439999999999941,0.3439999999999941,1.9377298575197615,0.19200000000000728,0.9920000000000186,0.9939314431225195,-1.7426070293051197,-0.8631707176305725,-0.09895166832872943,0.09093550705705737,-1.1269244445719986,1.0215262888320065,461,437.632,438.624
0.04745629276716435,0.04799998009685616,0.4088308583247166,5.784775120193443,1.3276585434359627,1.2076337136906583,0.3122002896601002,0.3459900480767958,1.0866150695274452,0.09490725181220777,6.143213088836754,0.23234314459466782,0.46399999999999864,0.46399999999999864,2.01698700373863,0.18399999999996908,0.9359999999999786,0.9915837877819833,-1.817630859671403,-0.8380459294329351,-0.05102782864606664,0.019723543527283866,-8.379158929908934,0.9501391396423476,462,438.624,439.56
0.05828465129433086,0.06399999579292305,0.4050226275911104,6.037275087153127,1.4239460202737717,1.2394407484849082,0.28297651660042394,0.29664331518708353,1.1617029909075072,0.09404576318450608,6.307623946983491,0.1793402904850577,0.46399999999999864,0.46399999999999864,1.8805124712512742,0.18400000000002592,0.8799999999999955,0.9931582933011859,-1.6141584388265813,-0.7567601723661843,-0.0864129896627646,0.04433080949299116,-3.018921422332728,1.0459530293588362,463,439.56,440.44
0.05302465480137645,0.0559999817608211,0.41274391188867837,5.988654447774293,1.4398125814632672,1.1812899959408716,0.317238294215305,0.2822810159764831,1.2757071730550578,0.09928199303901201,6.061757257227375,0.2389314607077793,0.4959999999999809,0.4959999999999809,1.9032540076660645,0.19200000000000728,0.8879999999999768,0.9937267242187564,-1.8520421073135882,-0.7874655705971666,-0.09806039637803787,0.0408615716134304,-4.116174221154275,1.1769414254339585,464,440.44,441.328
0.05757893440493174,0.06399998718783519,0.42983167883401924,6.137338724604996,1.447479612497819,1.290959627742375,0.33803506220206475,0.3449467703654456,1.168966764008526,0.10259893535787035,6.290797741012793,0.2351089866205069,0.47200000000003683,0.47200000000003683,2.0700423664948477,0.20000000000004547,0.9279999999999973,0.9944715080246974,-2.1307158538186393,-0.85448347388825,-0.0743151251893637,0.03062453771372191,-5.33671967301991,1.2062535140661543,465,441.328,442.256
0.05793462498975327,0.063999995293082,0.42394828688898917,6.932798387331325,1.8586737083796203,1.85392551906826,0.32346738227428506,0.36138296245337376,1.4594276880761483,0.10981385191994941,4.8349811796255455,0.34917285169498014,0.5040000000000191,0.5040000000000191,2.0637242303748113,0.20000000000004547,0.9440000000000168,0.9942240214842402,-2.3119410487043894,-0.9157190617761577,-0.1752525947655545,0.09472789518607255,-1.6581796120187977,0.9784741586534695,466,442.256,443.2
0.04713804825898157,0.04799997462186838,0.4240021272801467,5.986618457469049,1.3095729698874496,1.168159491632805,0.34313742567875233,0.3536859113199101,1.1444092254183769,0.10380983556819623,5.9180194724914825,0.32832256800083476,0.4800000000000182,0.4800000000000182,2.0740787749641036,0.19999999999998863,0.9440000000000168,0.9925593436745912,-2.082817351846709,-0.8692480846433555,-0.025952797346690773,-0.011475197315824921,18.26510016513775,0.9188729117680059,467,443.2,444.144
0.05242956466331779,0.05599999549600403,0.42046943333971476,5.98124567112673,1.4516277971430132,1.1632103028490566,0.35599724777901,0.3432915159165065,1.1950054375124703,0.10424286077125258,4.610644935719808,0.3178319863488503,0.4800000000000182,0.4800000000000182,2.0767665394279797,0.20799999999997,0.9519999999999982,0.9947012581010527,-2.2062562266414076,-0.8818901733054384,-0.03182794939014587,-0.01289014611489206,17.810634364284354,0.9765200194113234,468,444.144,445.096
0.052690994703801675,0.05599999351859479,0.41780515185303535,6.283790838686887,1.4518905341826316,1.1632857566544546,0.3446009879979592,0.3347142209080166,1.171836734487866,0.10869494940564581,4.8028317396854785,0.3064598202384268,0.46399999999999864,0.46399999999999864,2.049022601079087,0.21600000000000819,0.9359999999999786,0.9927939418918803,-2.1658741323252,-0.86437817155091,-0.031057744366931192,-0.014322640399176828,15.788740256178876,0.973588810548104,469,445.096,446.032
