t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.05178037298733454,0.05599994228202728,0.40503437666870135,7.8340213645402414,1.758933715653272,1.4452672793994987,0.30261331031856553,0.37452656374724813,1.5803160280757476,0.11758802368203061,3.659920344394271,0.3392613418658647,0.2880000000000109,0.2880000000000109,2.135615222121542,0.20800000000002683,0.9120000000000346,0.9942561127217215,-2.2831474860913974,-0.900481990804454,-0.1114870230415182,0.058386084907463845,-2.631260113725913,0.973588810548104,470,446.032,446.944
0.053389706099341835,0.05600000020733751,0.41319629684885,6.088776501983636,1.461147160030883,1.0838274583894594,0.3382628192492174,0.3549432909469298,0.8988238109938584,0.10549998507012755,4.98188111465,0.2277597110910583,0.46399999999999864,0.46399999999999864,2.0319783623509737,0.20799999999997,0.8959999999999582,0.9931524904148248,-1.9942271689691289,-0.7969124215997152,0.025774536200836033,-0.06048010132118028,3.907173556061729,0.919849981389079,471,446.944,447.84
0.05337264685723595,0.05600000035153083,0.4278165630171363,6.318124766600095,1.5775386204357087,1.1313891095968036,0.34305748501839556,0.3591186992507897,0.8359807446271126,0.10587715979434982,5.701122124019796,0.21334249003113767,0.47200000000003683,0.47200000000003683,2.1033512606980507,0.20000000000004547,0.8640000000000327,0.9939173987856722,-2.1380105993643332,-0.7835370685961193,0.045951859203296336,-0.07838584729858755,3.2245669276832496,1.0205492192109333,472,447.84,448.704
0.054764037173981955,0.05599999952998406,0.42415089507729065,7.388982089279846,1.7882491216363965,1.6844414361243376,0.3271538157219972,0.44331594719441386,1.7644382289798966,0.11828042045806375,7.183035121822311,0.45135294737835013,0.33600000000001273,0.33600000000001273,2.1711451612363835,0.22399999999998954,0.9039999999999964,0.9925411398765522,-2.355617677222557,-0.8705754101434888,-0.03595755922959545,-0.018978168809651086,11.88360716511489,0.9227811902522987,473,448.704,449.608
0.06048838787654249,0.06399997191453578,0.45968267252239703,6.973315106690389,1.4583554273703359,1.317511155359902,0.3425130456304196,0.3579907160939707,1.2193909499018558,0.11164616895168572,5.693217250060086,0.41389822581161745,0.48799999999999955,0.48799999999999955,2.26291459555738,0.22399999999998954,0.9359999999999786,0.9916034150377874,-2.532153909082676,-0.9210044529403826,0.003812980382815927,-0.05146874281531767,5.135688702294865,0.9628410447162989,474,449.608,450.544
0.05436657124650949,0.05599998397688287,0.4487720420308323,6.509403540132327,1.352696753246654,1.2070097977370766,0.34911566683532286,0.32954426477462273,1.3143960616122878,0.11657675299620779,5.432049611701876,0.40990349326592934,0.4800000000000182,0.4800000000000182,2.0276010268131297,0.23200000000002774,0.9440000000000168,0.9919079071241922,-2.173365138217216,-0.8586294605667744,-0.03375478159472485,-0.015374652768918936,15.141565304801409,0.9061710066940544,475,450.544,451.488
0.060848483357656497,0.06399999981421325,0.4500579749163264,6.7141090943799515,1.5490754019240545,1.1512638335068615,0.360491280804164,0.324750714717732,1.134909459776357,0.11732348247547494,5.810573113926824,0.3100947953503472,0.48799999999999955,0.48799999999999955,2.0770094874976706,0.22399999999998954,0.9119999999999777,0.9929582188072451,-2.3572922575176647,-0.8318047771722887,0.010736533048359554,-0.0592466883124735,4.743763942381195,0.9051939370729813,476,451.488,452.4
0.10903248429203705,0.1119999298638951,0.4924285650681525,7.563015756758833,1.3451375249407471,1.2880369577781683,0.3166522363191584,0.3333313160885556,1.5331257570285832,0.12419682113354585,6.304140885078775,0.39949551762268215,0.52800000000002,0.52800000000002,2.046710460675092,0.28000000000002956,1.0080000000000382,0.9907994115805633,-2.1799047690918525,-0.8758386658235244,-0.06345028628064181,0.0009849256057884244,-217.8393947616581,0.9051939370729813,477,452.4,453.408
0.05253814606091288,0.05599999879862119,0.41073788454338805,5.734263846996714,1.3584291922202532,1.0719150683487095,0.3406599095217362,0.33167037181057346,1.057665873807751,0.10519656631182583,4.536650663057895,0.27926301034309625,0.47199999999998,0.47199999999998,1.9171702124809389,0.19999999999998863,0.9199999999999591,0.9922299213682947,-1.8256391014687268,-0.7853639323319282,-0.016968821688255874,-0.021389270101543182,9.738439656097594,0.9823824371377625,478,453.408,454.328
0.05268044600518575,0.055999990587276026,0.4241833022296218,5.770244414959517,1.4138728763848163,1.0363744876936685,0.3519421371701299,0.34466681201857174,0.8885746090252759,0.10630641891543091,5.475953324548775,0.249368242779753,0.4800000000000182,0.4800000000000182,1.9449689280914357,0.20000000000004547,0.8800000000000523,0.9923912364217822,-1.8752052215323547,-0.7423863912995562,0.037461650290677335,-0.07078100470214022,3.425023640478871,1.101645997760007,479,454.328,455.208
0.0677493691516724,0.07199998990394049,0.4619166522908233,6.271995639094646,1.4878997599900392,1.1519926266297653,0.35573471006693946,0.32641210315788843,1.1790291888205502,0.11331064096285938,5.882169914763453,0.32385919813531333,0.4959999999999809,0.4959999999999809,1.9754897659267237,0.2319999999999709,0.9199999999999591,0.991778268379925,-2.1098640259013353,-0.7951180978128044,-0.0013869058715343541,-0.05159972800805145,5.141907059485469,1.0635402825381526,480,455.208,456.128
0.0590109226094517,0.06400000226350383,0.45855927695589577,6.4665449541574995,1.5527611669028645,1.2947816367013472,0.3517334433239832,0.345797456396093,1.1340270668937085,0.11250281156864206,6.214803766137851,0.3087603591120322,0.48799999999999955,0.48799999999999955,2.049397961465296,0.22399999999998954,0.9120000000000346,0.9907337910488322,-2.2252650264007103,-0.8274777162002532,-0.027174166039062017,-0.029884892619315213,8.1844940357833,0.9550244877477135,481,456.128,457.04
0.05426355301107596,0.05599998058535899,0.4400648582986032,6.562874477000134,1.4823872786024068,1.2703397178499467,0.34617983939421465,0.31910997864116786,1.4064067940197877,0.11404564493483431,5.290948610720501,0.3725134617714733,0.47199999999998,0.47199999999998,2.0266214497114605,0.21599999999995134,0.9359999999999786,0.9926566823018739,-2.2315694295824184,-0.8675063706376616,-0.07255450529453737,0.010819438711373733,-20.70242305763526,0.9550244877477135,482,457.04,457.976
0.05484693439229324,0.055999997069121794,0.44547818335939793,6.173551887145571,1.3844990023038422,1.171740948149226,0.3520998872802389,0.3240072692291594,1.3461367902909298,0.11323913431289422,5.129742118250807,0.37687633267454573,0.4800000000000182,0.4800000000000182,1.9624374558970068,0.21600000000000819,0.9440000000000168,0.9923008552411438,-2.0654445185087775,-0.8366947373674383,-0.05136335739586085,-0.0007494672351854039,297.3725178318169,0.9452537915369816,483,457.976,458.92
0.05466313774560694,0.055999986666415855,0.823951579510896,8.165613021104953,0.5397929468661503,0.6322893133843696,0.21521322123761563,1.1148902192119328,0.27844723529976445,0.1123895786045418,3.2815776385206354,0.24466934737824161,0.7280000000000086,0.7280000000000086,1.9506748774263498,0.20799999999997,0.9119999999999777,0.9880698045700341,-1.0535356909728577,-0.67229427981128,0.009451822973492972,-0.04967028781494452,1.4365752525833322,1.0879670230649827,484,458.92,459.832
0.05204977026280186,0.05599996457750858,0.4251486002078571,5.613525395282816,1.4490039873482192,1.026767534336547,0.3467298194926945,0.3512835414557752,0.8634978429018924,0.10273042258413813,5.407949006726767,0.2345130716583376,0.46399999999999864,0.46399999999999864,1.9272263743183364,0.20800000000002683,0.8640000000000327,0.9915491472655981,-1.7868533704602567,-0.7182450205493065,0.04337738838586995,-0.07557517896898058,3.162697880763716,1.1388357102121047,485,459.832,460.696
0.053301260398593245,0.055999998218607634,0.4395956836904304,6.86931233830013,1.3715875306584517,1.0309022871064046,0.32131615317255086,0.32828372593081845,0.9498305827028594,0.11630530577507475,6.130746147196206,0.2694421549006284,0.3599999999999568,0.3599999999999568,1.9865305688996093,0.21599999999995134,0.8559999999999945,0.9924590006470975,-1.9488098206060076,-0.749990594920915,0.019589232284375785,-0.0579320233459286,3.8635737647409902,1.1055542762443,486,460.696,461.552
0.06185056775331104,0.06399994751188576,0.4804222302833865,6.249420360794595,1.555565629437806,1.0926267080514032,0.37144776367405186,0.3372475668167031,1.0916221836585571,0.11496260684116356,6.157820810907741,0.3118967510443326,0.4959999999999809,0.4959999999999809,1.9878108543264,0.23999999999995225,0.8959999999999582,0.9912624690558213,-2.1733153594815318,-0.7689028681973193,0.04443268615320609,-0.08493642363804063,3.489801234513127,0.9452537915369815,487,461.552,462.448
0.06965282571969011,0.0719999759452027,0.4828525900085566,6.545625825532541,1.4928418407226565,1.392438496936801,0.361511757264102,0.3423048323578468,1.5924975893407833,0.11452155167431259,5.687367671222484,0.461635139987135,0.49600000000003774,0.49600000000003774,2.112187365255676,0.2480000000000473,0.9759999999999991,0.9902709617614062,-2.4187858378360327,-0.9058036111571365,-0.06521671592471957,-0.004343608913781549,58.184329265162425,0.8142653954618587,488,462.448,463.424
0.07750794415374246,0.07999999991022577,0.45466806542521926,5.636168902522663,1.284084429754322,1.3249477626958157,0.36038255239424516,0.35210675352925885,1.928363839619504,0.10772598046380202,5.694847855918648,0.5121175869851318,0.5040000000000191,0.5040000000000191,1.9505672768485969,0.2400000000000091,1.0480000000000018,0.9935478778991915,-1.9878342514357983,-0.8876200041731561,-0.08744690309322126,0.04430410578017102,-4.220406003864769,0.8142653954618587,489,463.424,464.472
0.05168742333050701,0.056000005866546236,0.4209285935335019,4.2816990121776906,0.9219208779832184,0.8787693012401042,0.3377830939762016,0.3281411288589532,1.2117837242184215,0.10135151335733804,5.768256042531586,0.34602367282695673,0.47200000000003683,0.47200000000003683,1.4877218892005313,0.20000000000004547,0.9519999999999982,0.9918956453203063,-1.0677436831261446,-0.6288042896097306,-0.02617249575807164,0.008207634412570771,-16.67214116886895,1.0254345673162992,490,464.472,465.424
0.05444348285668995,0.0559999662255238,0.3680000201924301,3.981635594825967,0.8861847244505744,0.5351136669918549,0.32031866882880833,0.337226163459243,1.1418688733464766,0.10349558806161355,5.615922183136048,0.10876729046726512,0.36000000000001364,0.36000000000001364,1.3002119017875955,0.19200000000000728,0.896000000000015,0.9919112192704821,-0.7924608003331588,-0.5144360071566705,0.03292742481872976,-0.07087580778020135,2.295143802696537,1.2531528558776663,491,465.424,466.32
0.052947926646050136,0.055999973217992424,0.41626193123431154,4.5485473746862315,1.102655883349733,0.8934186946243107,0.33184599739852594,0.3124620497970442,1.167423061432482,0.09665598222638505,5.999259292337534,0.25970723895375536,0.4800000000000182,0.4800000000000182,1.5721850422607535,0.19200000000000728,0.896000000000015,0.9935662202844655,-1.1993529005921066,-0.6303322770422076,-0.02897465436652498,-3.5600649662421296e-06,42944.57647059604,1.3245400050673253,492,466.32,467.216
0.04710083674506758,0.048000003145786944,0.41081186248211504,4.672874960334848,1.0830537914690248,0.6382372027373373,0.34086670810771835,0.35488625102609267,0.8881822139889661,0.10420042142724671,3.560777647423495,0.19923518509835997,0.47199999999998,0.47199999999998,1.5997580916861005,0.19200000000000728,0.9359999999999786,0.9877687117715295,-1.2434041681934531,-0.6670632219657423,0.025756646921146657,-0.055734146708926235,3.5884642435187493,1.1309580863922022,493,467.216,468.152
0.04516010410504197,0.0479999912682847,0.4087364874853813,5.472010644605431,1.216313277572869,1.0892466190472128,0.3149396844592485,0.35149064254728873,1.3428956868482431,0.09866596071351746,5.748281868792754,0.3077753251681892,0.46399999999999864,0.46399999999999864,1.8615901940771176,0.17599999999998772,0.9360000000000355,0.9928835766044308,-1.5791843286525389,-0.7796867268670026,-0.05215164819883043,0.027412905687986346,-5.381529364246552,1.1309580863922022,494,468.152,469.088
0.04725708331995885,0.04799997921759426,0.41770856206807244,4.944693755284878,1.1660975674325544,1.032960436249747,0.31463207901229895,0.3849879558003585,1.0270964184303033,0.09316140301665657,6.2167225145895335,0.21105829046950914,0.46399999999999864,0.46399999999999864,1.7677033269443732,0.18399999999996908,0.9359999999999786,0.9947133226459679,-1.3765330188105123,-0.7284963830361723,-0.02529789745494171,0.0028891387498602913,-50.44123230371821,1.1847579824025443,495,469.088,470.024
0.0687326229435892,0.07199998623747098,0.4140438691408267,6.002709902825239,1.6105518272425372,1.7222200527350209,0.3137632295664834,0.34205682419132194,1.8101813568860545,0.10353553993816923,5.2917676176676665,0.3893832674465418,0.4959999999999809,0.4959999999999809,1.843129700149841,0.19200000000000728,0.9759999999999991,0.9932875487159041,-1.7830445635922996,-0.8334365383372326,-0.17448059087648485,0.1289908547291745,-0.8124835111672617,1.0869899534439094,496,470.024,471.0
0.05231507757541263,0.05599997585985358,0.4007027215516702,5.194450001848102,1.2164141257944112,1.158213417455569,0.2847125916106711,0.3295346973830583,1.0922392113294845,0.08709602106519455,6.011464413308392,0.20682528875094017,0.4479999999999791,0.4479999999999791,1.8039761132862313,0.17599999999998772,0.9119999999999777,0.9914936835412779,-1.349327158028567,-0.7233636319698997,-0.05718466838697502,0.038662889705580246,-2.998146305263318,1.070379769885665,497,471.0,471.912
0.05486169503582122,0.05599999922097342,0.40156857066988294,5.482887395456216,1.3185926342267127,1.0970343937210867,0.28000325870935067,0.29245377839569475,1.1705050317534167,0.08845109265973895,5.935925510727251,0.16890863135713705,0.4399999999999977,0.4399999999999977,1.8068357473726744,0.17600000000004457,0.8720000000000141,0.9922001182165024,-1.408338405016868,-0.7094719006815556,-0.07465378001573444,0.041662959317644424,-3.013435893885009,1.116302042076105,498,471.912,472.784
0.05913328177399059,0.063999996886625,0.4159549717533176,6.085227432415909,1.2480127711009892,0.8990557125543115,0.25458007150899503,0.3487360884164373,1.4469310114274854,0.09385697902631245,3.644378435739934,0.1817109355675045,0.26400000000001,0.26400000000001,1.829658452750262,0.18400000000002592,0.896000000000015,0.993545807171376,-1.3201210671842303,-0.7173781468858285,-0.06081736199636187,0.051259295495980475,-1.7259846092601079,1.1407898494542512,499,472.784,473.68
0.052594467992768554,0.05599999793351037,0.40959642866202095,6.642370595837712,1.5158014830423292,1.297626826823937,0.2767562880960376,0.31028136335120876,1.8439960450193658,0.10048492886977148,4.794585148130663,0.2514837147732348,0.33600000000001273,0.33600000000001273,1.8796123717767481,0.17599999999998772,0.9200000000000159,0.9935069012747489,-1.7291897601430204,-0.8260939667930346,-0.16603394283744063,0.13187692912597346,-0.6316479201859404,1.1613083114967877,500,473.68,474.6
0.05044348589126174,0.05599999872783845,0.3980722645925415,6.2334538756649085,1.7203989287843682,1.711851278442544,0.29797385516579483,0.33828007883468525,1.3373113963723045,0.09784468828819697,3.1861873331088977,0.3350551988922105,0.46399999999999864,0.46399999999999864,1.9500158208513987,0.17599999999998772,0.9359999999999786,0.9937095186362054,-1.85580354074787,-0.8544452543927606,-0.1701726933026427,0.13192951808970327,-0.7036631394844377,1.057677864811714,501,474.6,475.536
0.052175121275597564,0.05600000971923698,0.4053845035511843,6.312570994228252,1.2131212979058432,0.7752290213709383,0.2675808017226671,0.28630898049457654,2.728154484247723,0.09578060273147534,3.0315839524111574,0.20473448305145803,0.26400000000001,0.26400000000001,1.9220104942764291,0.17599999999998772,0.9599999999999795,0.992836041982432,-1.5693700990814232,-0.8246118169957746,-0.11028455734748793,0.1177227395794013,-0.5455900378543743,1.0430218204956163,502,475.536,476.496
0.058379967379411625,0.06399999639573252,0.40204278080868017,5.917044229169131,1.3093340526979562,1.3822462587313038,0.2819844694737603,0.3021847205473258,1.5688156760351604,0.09157583128472763,5.826516723101503,0.2817353675296143,0.47200000000003683,0.47200000000003683,1.9224654698050556,0.18400000000002592,1.0,0.9925578358022,-1.6488590237123477,-0.8579226938669766,-0.13482524625554007,0.13267091897353317,-0.5498688605679142,0.9843365763799086,503,476.496,477.496
0.06087327699802868,0.06400000213391267,0.4052116810843841,5.767359158262207,1.2956236677120518,1.3831634021763288,0.27719399510106163,0.3244833283609762,1.5882061003930912,0.08991111030048451,5.688965821825888,0.28328528157790384,0.46399999999999864,0.46399999999999864,1.9135928687589139,0.18400000000002592,1.0,0.9927810847417302,-1.5458740172616325,-0.831604917622344,-0.12376698510125916,0.13387296624607403,-0.43270209498509526,0.9745658801691769,504,477.496,478.496
0.06315891231389509,0.06399999780242051,0.4118051143542432,6.0100329857035515,1.3264675235627308,1.319390081593638,0.292545338066887,0.3029198200726565,1.4368322664429019,0.09536120044606866,6.0063604541001885,0.23430420634148744,0.46399999999999864,0.46399999999999864,1.9508978342072052,0.19200000000000728,1.0,0.9926439830399677,-1.7419460576258958,-0.8694401804995346,-0.12277582138522565,0.10757868210296193,-0.9271003663119193,1.049861307843129,505,478.496,479.496
0.060563336117507964,0.06400000322521031,0.4048271508713374,6.3452948404827,1.381795333743345,1.3385857358309776,0.2919861684793274,0.2942558603290406,1.3258086380198648,0.09701831970484502,6.251050927256411,0.24764441886795352,0.4800000000000182,0.4800000000000182,2.003083863019861,0.19200000000000728,0.9519999999999982,0.9917923312850982,-1.8690157192406311,-0.8652116312330673,-0.1150140174473855,0.07875270842803887,-1.6568920650129786,1.017618010347714,506,479.496,480.448
0.05232915713668764,0.05599999534580044,0.3992443807945748,5.253706427290971,1.3388767404227342,1.1219116636278361,0.2838100136409705,0.30586145206438037,0.9481978319063581,0.08355197893126416,6.147094363543737,0.156301051294766,0.46399999999999864,0.46399999999999864,1.8277354343289678,0.16800000000000637,0.8400000000000318,0.9912592119769027,-1.4015217458860885,-0.6846032174438137,-0.04535927065255219,0.009512072020531288,-14.581477103747975,1.1270498079079099,507,480.448,481.288
0.09414303529333548,0.09599997838475621,0.4545573337912658,7.2955263645509705,1.6466851382113934,1.544148408612995,0.30154105045817053,0.29729805940426407,1.4617912542684057,0.11312690941916062,6.926072739657231,0.24520402972251057,0.5360000000000014,0.5360000000000014,1.9215880549901108,0.22399999999998954,0.9359999999999786,0.9943261150914878,-2.0647405529158687,-0.8255588729113775,-0.18289031376787848,0.09712737114998267,-1.385453320553335,1.1867121216446903,508,481.288,482.224
0.051541685546254254,0.055999980337025426,0.41998645277617525,6.132239273127617,1.3835995501749512,1.247683327326276,0.32387799502338566,0.3090197780357987,1.3844909197252557,0.09966423514550567,5.945854948462547,0.297701708462504,0.47200000000003683,0.47200000000003683,2.036406164785289,0.18400000000002592,0.9360000000000355,0.9930767170685499,-2.05707044800439,-0.8724690448366668,-0.10084500697675124,0.05361966627491847,-3.0140613187497607,1.0928523711703482,509,482.224,483.16
0.05081620439418553,0.05599997830948466,0.4096909928691099,6.0457759420948,1.3005444091349703,1.3873165333042023,0.3213364904545229,0.31988697612118483,1.4428002417797878,0.09650128829145084,5.659912584108995,0.3744498809728426,0.46399999999999864,0.46399999999999864,2.0917878985450598,0.19199999999995043,0.9839999999999804,0.9933570918938269,-2.0856638030392327,-0.9273278932472975,-0.10660259164433933,0.07660482864660506,-1.8205504890954236,1.0244574976952259,510,483.16,484.144
0.04623505646959449,0.04799999580804484,0.4117363465776325,5.764928172179699,1.2930263318966677,1.2062251056855002,0.33453577444703314,0.3288249856962421,1.3565301251219442,0.1001857436018608,5.7480876111017825,0.3166000542452693,0.4560000000000173,0.4560000000000173,1.996367244512518,0.19200000000000728,0.9599999999999795,0.9929881922039859,-1.9408866908429883,-0.8656583645946629,-0.08053424760455558,0.0484571722955332,-3.25812796259432,0.9618639750952254,511,484.144,485.104
0.058979224462709874,0.06400000217850954,0.41786902724200314,5.576385298687614,1.2710440005063897,1.1455078977773228,0.33408185546693625,0.32650573222439266,1.3760713075935502,0.09942341580939823,6.030102826645518,0.32080172991669537,0.48799999999999955,0.48799999999999955,1.9467728417375696,0.20800000000002683,0.9680000000000177,0.9934923087132614,-1.8225273354174247,-0.8314045793018165,-0.0587625867768739,0.021932803885003675,-8.117997699015271,0.9442767219159085,512,485.104,486.072
0.04703537576618093,0.04800000446439438,0.3987231508990388,5.622219760660148,1.2385968481467744,1.0270692732776525,0.301152902266722,0.3587345679565013,1.068486094590848,0.09551825314678525,5.987948112755099,0.1898368240806971,0.4479999999999791,0.4479999999999791,1.9133159849517316,0.18399999999996908,0.9279999999999973,0.9912998926095924,-1.5869926057876584,-0.7858702969525382,-0.018348082169222017,-0.009480651636621273,17.51673546133033,0.9882448548642014,513,486.072,487.0
0.05222707318765482,0.055999975891791204,0.41179336739056016,6.111781624842161,1.3862724091965282,0.9729345827208352,0.31799678318939917,0.32286837006047936,1.0872795340958992,0.10254997455338145,6.039093557715877,0.17505631215926276,0.46399999999999864,0.46399999999999864,1.9730980318580587,0.19200000000000728,0.8799999999999955,0.9938954047978521,-1.8503019945064354,-0.7765902709842858,-0.01088807251520441,-0.02820165354434654,7.031356319755577,1.123141529423617,514,487.0,487.88
0.057432705231294116,0.06399998846668951,0.43244769895261365,6.473557659540638,1.5237978559640881,1.1974484197725173,0.3502757224239876,0.3210702613318376,1.1286673821502333,0.11038806675541372,5.347336891956281,0.28995536707799496,0.48799999999999955,0.48799999999999955,2.0635498590952994,0.20800000000002683,0.9119999999999777,0.9944136108113871,-2.274345724488988,-0.8433242466087031,-0.02505739370789825,-0.028230201415354945,8.563943712999432,1.0889440926860559,515,487.88,488.792
0.05761664113461992,0.06400001015892018,0.43241679153647616,7.095201194511035,1.2431356487411833,1.1000063375136901,0.32696185229536656,0.384752337059498,1.0487163717655996,0.11268016767454717,4.515147666705233,0.45260208404300417,0.48799999999999955,0.48799999999999955,2.2738179374807093,0.23200000000002774,0.952000000000055,0.9909582157460516,-2.3950168898111457,-0.9344298530441265,0.05358254898182141,-0.08806113385758883,2.980368223879017,0.9315748168419574,516,488.792,489.744
0.05201854036319649,0.055999964042071804,0.43330580038904126,6.775628282250726,1.6693534191000423,1.823193331924049,0.3566372455533376,0.47315542503364727,1.8292851855189078,0.11898736763070955,6.764577792290982,0.5917604248497722,0.3599999999999568,0.3599999999999568,2.1563242787175563,0.2319999999999709,0.9679999999999609,0.9936636049596654,-2.4198035214855653,-0.9256256101606445,-0.01963358415140641,-0.028571755483705608,8.77754545400961,0.8220819524304442,517,489.744,490.712
0.058247833043063066,0.05601767157379072,0.7120000018502809,10.858327768949321,0.7976312100956374,1.022858921181428,0.21809848755816943,1.0940481398025017,0.3096807497244229,0.1243643963574102,7.2163225347090165,0.18564290343833917,0.7119999999999891,0.7119999999999891,2.160982897564485,0.22399999999998954,0.9759999999999991,0.9914641908847311,-1.4863967322849043,-0.8323991320534486,-0.003367343640636006,-0.009610376308421459,7.196408525843528,0.9335289560841034,518,490.712,491.688
0.07542662213948254,0.07999996163700092,0.44470445756259774,5.996540419432102,1.3762649437119798,1.2409531464247374,0.3495513259346199,0.3232570454140181,1.4149153824762322,0.10997080431932683,5.174063300159819,0.38020000270491106,0.5120000000000005,0.5120000000000005,1.9411429452361872,0.2400000000000091,0.9840000000000373,0.9920689452523006,-2.017048609455963,-0.8440487200585188,-0.0629059038634738,0.008845864889817135,-24.19693953340685,0.9335289560841034,519,491.688,492.672
0.05497083333233358,0.05599999534270629,0.4270182728435065,5.486966633069615,1.4549686846330088,0.8581800889878263,0.3393443917975728,0.3936409972554263,0.6323540926516837,0.10490328719135399,6.54277062553908,0.13611185325366162,0.46399999999999864,0.46399999999999864,1.839096833778553,0.19999999999998863,0.8079999999999927,0.9933913098459243,-1.5189626656182575,-0.6057436128265401,0.1081209855104378,-0.12681726843123475,1.8769149077188076,0.9579556966109328,520,492.672,493.48
0.1519821795412687,0.1440000481867867,1.0631599975172112,5.8313204069169275,1.3451861162023926,0.5194355939501765,0.267555551701568,0.732597918399393,0.38576152510050477,0.10696625928378405,1.3199019164809287,0.35296920974924595,0.5679999999999836,0.5679999999999836,1.8795829966540438,0.3039999999999736,0.9679999999999609,0.9828109652413404,-1.0883163497757213,-0.5980671090064298,0.04183616268518523,-0.1156355633978466,1.4027909428321614,1.1339503621067388,521,493.48,494.448
0.05229316223464794,0.05599998342643179,0.42974543933699894,7.3457359188464855,1.452839702355627,1.1081390374500015,0.31086143210693434,0.3150921036813149,1.2329783510377013,0.12323624241193369,5.777208162895402,0.2798345126619863,0.3439999999999941,0.3439999999999941,1.867006548841471,0.20800000000002683,0.8640000000000327,0.994830268244799,-1.901478504220095,-0.754441518194269,-0.03895731280394812,-0.012707750617350308,15.750176101289926,1.1104396243496657,522,494.448,495.312
0.05843001644927258,0.06399999585994508,0.43203449847890024,6.494516890541155,1.514488096807301,1.2488597527033323,0.3363543396170663,0.3157540630186557,1.336565936659596,0.11211907292022419,5.46540884590208,0.3344964260185534,0.47999999999996135,0.47999999999996135,1.9758867070410104,0.21600000000000819,0.896000000000015,0.9931947005685067,-2.059909792051305,-0.7965955469152013,-0.05184316374911505,-0.008028756562828997,27.01631695495285,1.0264116369373721,523,495.312,496.208
0.054608862433422896,0.055999972640134274,0.4479124875821472,6.307030161494432,1.4322762557696558,1.1475448191799227,0.3566134717113213,0.3211875667857547,1.2467308256819174,0.11340770349336686,5.135858091340906,0.36171885379904806,0.47999999999996135,0.47999999999996135,2.0079307582460215,0.22399999999998954,0.9279999999999973,0.992332338710375,-2.177782674747753,-0.8370716039806019,-0.027287398504757483,-0.024605374926347227,10.030199808752235,0.9403684434316157,524,496.208,497.136
0.054015391560571856,0.05599999780737696,0.4162816111874554,7.607924534673281,1.7739163431524467,2.055083016019076,0.32383898715390014,0.35769923056377023,2.1859693989495614,0.12606815935894128,9.562691201482693,0.48387012064820706,0.3439999999999941,0.3439999999999941,1.922072607822539,0.20799999999997,0.9359999999999786,0.9944303953945699,-2.2492096044504306,-0.8828696719382366,-0.19673307016471547,0.10198780295146204,-1.6002184356026166,0.9403684434316157,525,497.136,498.072
0.06160860810419567,0.06399999224927613,0.4233965653543189,5.628127964254887,1.19224971488781,1.1217484317107025,0.3290068441244533,0.3068344406521394,1.5763280165280966,0.11163647144822123,4.60776893875242,0.40024638844831023,0.46399999999999864,0.46399999999999864,1.713870616683182,0.20799999999997,0.9680000000000177,0.9935346661200074,-1.5543695904344688,-0.7608793890405117,-0.08193945034242082,0.05157752465846128,-2.8049668576274733,0.9657722535795183,526,498.072,499.04
0.050598382662642466,0.05600001091925729,0.4081240094071337,4.010595089061789,1.4774137349155223,1.17183003842625,0.3563279750653206,0.42257385960902943,1.150167070928581,0.08734573840662989,4.259601417226314,0.25882218769663545,0.5840000000000032,0.5840000000000032,1.5703880428969381,0.18399999999996908,0.9039999999999964,0.9931244420988705,-1.1669821807587932,-0.61820483448429,-0.029559105228428015,-0.00033585933926402636,461.2277550984843,1.128026877528983,527,499.04,499.944
