t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.04995488513260954,0.05599999781518093,0.3996641641137012,4.87833913915541,1.2558101718672734,0.9619947731036035,0.31856341905515045,0.31300670291276783,1.0543475933355055,0.09074314479679117,6.002791961309991,0.18929638968635404,0.47199999999998,0.47199999999998,1.7165790772101661,0.18399999999996908,0.8639999999999759,0.9927125024677732,-1.3624238466021272,-0.663950299960337,-0.021911174925863603,-0.011544082280956987,13.968962655366523,1.2179783495190322,528,499.944,500.808
0.05258217632756491,0.05600000370505033,0.42245062054292765,4.903989533419581,1.1701434877668646,1.0045618355700825,0.33923065814323805,0.3406580119863493,1.0794771172022777,0.09594368533857958,5.839172453964145,0.2444847400336108,0.47199999999998,0.47199999999998,1.7737227218510574,0.19200000000000728,0.9039999999999964,0.9927033288098647,-1.4654230651376805,-0.6982990499249087,-0.03447032060223559,0.006683281813221472,-22.024011945861787,1.2179783495190322,529,500.808,501.712
0.0386908367408205,0.03999998148139695,0.40360730723660027,7.115912247092944,1.691303557585782,1.4576557155106906,0.31048125055716663,0.36997060779906427,1.6554205275065008,0.11893938877090288,4.4356555925819725,0.3501894179677488,0.3120000000000118,0.3120000000000118,1.8919587209885709,0.19200000000000728,0.9039999999999964,0.9938248637550876,-1.9637664559497883,-0.8355857870487963,-0.12319403122658476,0.06918482315274614,-2.1996941957854466,1.1788955646761048,530,501.712,502.616
0.05067291042119038,0.05600001114967771,0.4320020159778531,5.329280865399422,1.2950565131671352,1.3254899910797122,0.33379685653084246,0.3433771111607203,1.295046891338335,0.0956397583809803,6.056875174080845,0.3526015256969601,0.47200000000003683,0.47200000000003683,1.8922086666124207,0.19200000000000728,0.9440000000000168,0.9920604260171265,-1.7265022261638525,-0.8011092304162158,-0.07760725646746672,0.041889947213367175,-3.662789922759047,1.1896433305079102,531,502.616,503.56
0.04597275533947887,0.04800001050678835,0.41132478307652026,5.451727514619217,1.1845555396087155,1.1089893740645131,0.3208515162751807,0.3213148745408663,1.4193754891037091,0.09720839139843102,5.622182618481833,0.3347277970380147,0.46399999999999864,0.46399999999999864,1.8778676611977314,0.16800000000000637,0.9599999999999795,0.9934239767357027,-1.666492389624711,-0.8153201339615823,-0.07383124536965636,0.04962568264486562,-2.893355049414819,1.1798726342971784,532,503.56,504.52
0.05407410441314259,0.05600000606998118,0.4032196406840395,6.20592039739091,1.2927704055505007,1.2729965572243946,0.319851000947095,0.3221261353733955,2.030439076141427,0.10400725172911973,5.802950646984222,0.4467993578438763,0.3439999999999941,0.3439999999999941,2.011359947285678,0.20000000000004547,0.9519999999999982,0.992967051622902,-1.9613892732953953,-0.8642218422257902,-0.09930489383252276,0.064378838887221,-2.198032615137991,0.9892219244852746,533,504.52,505.472
0.05254789631519323,0.055999968224730044,0.4023429393615074,5.8297451013486645,1.3413592456273007,1.085808932185434,0.3124664595229074,0.34284663965865647,1.2455123547120734,0.09763133807575586,5.902442370551303,0.22899522395567348,0.4560000000000173,0.4560000000000173,1.9712046872825377,0.18400000000002592,0.9200000000000159,0.9926085468112229,-1.7711675585866968,-0.8058869823901454,-0.03989310091687524,0.00633658333415482,-26.725596805061794,0.9638181143373721,534,505.472,506.392
0.05126104340621226,0.055999995987798645,0.4064040520896142,5.904880019591134,1.35953921060436,1.0572781023519684,0.311853049916242,0.30543865348266713,1.007396193421014,0.09868934787178191,6.075199019596508,0.19055898368532304,0.4560000000000173,0.4560000000000173,1.9134681596896803,0.18400000000002592,0.8639999999999759,0.9921365744004864,-1.7370701445700745,-0.7477680243586492,-0.02976315903742484,-0.010561812847558623,16.83167935418208,1.1309580863922024,535,506.392,507.256
0.05193552082594333,0.056000006065180054,0.42591314822524956,6.168747319193354,1.4428026910485283,1.10075018358993,0.34690687170995044,0.336026758831646,1.0320386851563896,0.10711485852153554,4.850270698355706,0.3187895884176469,0.4880000000000564,0.4880000000000564,2.0479686603541616,0.20000000000004547,0.8880000000000337,0.992694440563781,-2.0865553746475993,-0.797655603129541,0.02046940370896512,-0.05870742496948904,4.1683831057491,1.0332511242848847,536,507.256,508.144
0.05063021482027046,0.05599999938005362,0.4322005101612921,6.15555449233156,1.4606433493263122,1.0599060204874309,0.3586652217677629,0.3473317810242793,0.9623340801478251,0.10909461819157534,5.414648152950893,0.28554482666918796,0.47199999999998,0.47199999999998,2.0623730411460075,0.19999999999998863,0.896000000000015,0.9932340477039385,-2.1602950040920077,-0.8075490871491975,0.04452235886268664,-0.07745890839888275,3.4431627138897865,0.9843365763799089,537,508.144,509.04
0.051829240075040604,0.05599999246373737,0.4392153873788241,6.403398355864193,1.2920589962321714,1.1620543053603154,0.3258741153864815,0.36205510262051344,1.2257543397548085,0.10862343571330021,4.8772303950901446,0.417472095126947,0.47199999999998,0.47199999999998,2.061711400381502,0.20799999999997,0.9279999999999973,0.9922588540775762,-2.022124675762098,-0.8475833924570586,-0.005756427472646236,-0.0332938338518961,6.477183308723198,0.9354830953262498,538,509.04,509.968
0.05472907783793683,0.055999988769252135,0.4340606468636815,5.927892707425876,1.4335409547508566,1.1479863852833592,0.3477072260374608,0.35486027529330855,1.1740403669941422,0.10768051270056266,5.286553684692027,0.3127583992994739,0.47199999999998,0.47199999999998,1.9652360061412133,0.21600000000000819,0.9279999999999973,0.9918940420379109,-1.9696028100880822,-0.8110096867442915,-0.019298861951531483,-0.024767565731113377,9.147812997510133,0.8562793891680054,539,509.968,510.896
0.05825003298055572,0.06399996501385222,0.40218868639237476,5.863136465268603,1.4115187641517941,1.0943495753785908,0.31525960016035903,0.3492767100733653,1.0522740935784127,0.10058427055939592,4.747702939831293,0.22627752002994458,0.45599999999996044,0.45599999999996044,1.914367137642571,0.19999999999998863,0.9039999999999964,0.9923565916680316,-1.7352644338456444,-0.7712104420328468,-0.011670259886910086,-0.025458218578544797,7.520206298653586,0.9315748168419572,540,510.896,511.8
0.05375119708346528,0.05599999826210893,0.41293522304856417,6.895719029624949,1.5312121899266427,1.1924261436701105,0.32881098256928204,0.2992247743105578,1.1493049395699524,0.1107322132479391,5.064346598083579,0.2704985415491193,0.45599999999996044,0.45599999999996044,2.0690546452264744,0.19999999999998863,0.8879999999999768,0.9937627676375096,-2.2633329812316636,-0.8439042702422327,-0.052533067852413566,-0.0040159440649972875,53.86002953643919,1.0869899534439094,541,511.8,512.688
0.05215356131970448,0.055999971929511144,0.429779712055171,9.224022200240903,2.012373861896001,1.7837911623858407,0.3272833302019768,0.3615445487642392,1.5501980334077723,0.13973826296267658,7.5355651482493435,0.32960901876395393,0.36000000000001364,0.36000000000001364,2.077274702602677,0.22400000000004638,0.8559999999999945,0.9947711978172704,-2.6091693768996223,-0.8230500499249411,-0.12316828850943567,0.02149871030151394,-10.111828008381638,1.0869899534439094,542,512.688,513.544
0.060647122935859867,0.06399999667099109,0.4387235987700375,6.2788637340721145,1.473391867920112,1.200980460946965,0.3527249162910142,0.32323263573646793,1.2521234283766076,0.11106858685311065,5.384043901943285,0.3345424270263347,0.4880000000000564,0.4880000000000564,2.0133916043194313,0.22400000000004638,0.9360000000000355,0.9926858836016189,-2.178026147591643,-0.8434138062141637,-0.03632773933960871,-0.01858906848508287,13.014024665777193,0.9061710066940541,543,513.544,514.48
0.05402711307947146,0.05599998014316067,0.4385375490546792,6.302813458006383,1.4135863269869198,1.220698110023864,0.3433773305548956,0.3197757101780497,1.4339571435497742,0.10774022350757906,6.02298768949956,0.3385588129093879,0.4639999999999418,0.4639999999999418,2.0587474371220775,0.21600000000000819,0.94399999999996,0.9924793136174627,-2.1977848022359208,-0.8792980075104522,-0.08245694920283148,0.026231911769409907,-7.684782632714062,0.9061710066940541,544,514.48,515.424
0.05263342547707526,0.055999975271751185,0.4147377725822186,5.808148102001358,1.4293772383943337,1.037908197792309,0.3367244509339956,0.3500287700910535,0.880574762273583,0.10358056077860404,5.16914072648332,0.21809226507237933,0.4560000000000173,0.4560000000000173,1.9580033708462807,0.20000000000004547,0.8799999999999955,0.9921347921680836,-1.8245091325591707,-0.7506498152512708,0.028233290304719445,-0.06238371746977714,3.6621564386304626,1.0762421876121042,545,515.424,516.304
0.05363179262197941,0.05599999399734823,0.4294076281764233,6.078032213786687,1.5102541314376032,1.0844207979355305,0.35244501339517864,0.34481601044561133,0.8866425519692791,0.10690550610093573,5.599772779109899,0.25139574603522136,0.4800000000000182,0.4800000000000182,2.037440816555199,0.20799999999997,0.8720000000000709,0.9928457456373694,-2.05508045872814,-0.7653300031589263,0.049064761896431684,-0.08065148385528394,3.2324172411855128,1.063540282538153,546,516.304,517.176
0.05511000487793985,0.05599999573527724,0.45105065288614543,6.341684071253092,1.5233861146470784,1.1281696185851504,0.3607960226496098,0.32585239571927693,1.114163906799065,0.1130988237398231,5.632476120452827,0.31911008983146505,0.4879999999999427,0.4879999999999427,2.024470011094772,0.2239999999999327,0.8959999999999582,0.9918472765380847,-2.198626218378374,-0.7995421129223885,0.012644839363287828,-0.05791761280694898,4.690673881514507,1.0137097318634212,547,517.176,518.072
0.05375704194624061,0.05600000460536598,0.4539797241389516,6.335975840512591,1.4862693509117855,1.1047159179605122,0.35816040940446886,0.3432875003664156,1.0368841492649332,0.11078916692770704,5.516461006526438,0.3165357884495833,0.47199999999998,0.47199999999998,2.0898098733171024,0.21600000000000819,0.9039999999999964,0.9918251546887557,-2.2456173177785828,-0.8257178455560042,0.03042089895491958,-0.06930213181433373,3.9598146389407,0.9589327662320061,548,518.072,518.976
0.05549063883868902,0.055999965471241045,0.44506504636527033,6.7645912526192715,1.20392040038181,1.0294986882571657,0.31009758580953367,0.34701533072921825,1.104862945964061,0.11065782215724008,5.518380319062168,0.312829839148457,0.36000000000001364,0.36000000000001364,2.118419397841759,0.22400000000004638,0.9360000000000355,0.9919410828888927,-1.994230263975854,-0.8587112053816125,-0.023138509961654157,-0.012704143790238041,15.021146716310094,0.9432996522948355,549,518.976,519.912
0.05997290593885694,0.06399996973791001,0.4401754647558128,6.044306155528579,1.3675124207380296,1.2865612650548073,0.3459170593457207,0.31996669784087545,1.645001184571206,0.10945263710281104,4.959941742149036,0.4445081818175638,0.4800000000000182,0.4800000000000182,1.964274106653098,0.21600000000000819,0.9679999999999609,0.9920163702335144,-2.0256457332233317,-0.8556774310079751,-0.08805497946219533,0.034044080412886084,-5.6746631841775255,0.9432996522948355,550,519.912,520.88
0.053266000015118616,0.055999992056794665,0.41409864383717626,8.147311258499078,1.4293059160651786,1.1280585117848572,0.2870113528709453,0.3226455833038197,1.9846625274920862,0.12865615169325556,3.9246258725703154,0.3343932968604495,0.34400000000005093,0.34400000000005093,1.8529315523318703,0.21600000000000819,0.9360000000000355,0.9947181457404672,-1.8560481521981351,-0.8393502898490847,-0.1220800788102515,0.08440832223101963,-1.4774367478755737,0.9384143041894695,551,520.88,521.816
0.07634071184982663,0.07999999507455799,0.4320000680236468,5.628394071209337,1.2890951836309312,1.107760348735284,0.3193119476184893,0.30834551828720674,1.0903814484308845,0.10820059195834197,5.879144454085111,0.24062467670965576,0.5040000000000191,0.5040000000000191,1.695430186777607,0.21600000000000819,0.9279999999999973,0.992225928886968,-1.486751807467891,-0.7029736188341518,-0.04224070161920461,-0.0006390954520106485,279.6426242775867,1.0713568395067383,552,521.816,522.744
0.05390445173775788,0.05599999905852358,0.43688381070654964,4.833679028049819,1.270751455247366,0.9291638071640899,0.34154311616595323,0.3340196231711299,0.8344792170256158,0.10256903951249188,6.6662356050276275,0.16220563423217083,0.5520000000000209,0.5520000000000209,1.6077284063308652,0.1999999999999318,0.863999999999919,0.9915733021986758,-1.293248096859865,-0.6131678303862149,0.005357478687066774,-0.04181607367336589,4.557265112966136,1.2199324887611782,553,522.744,523.608
0.05874793981482347,0.0640000000541217,0.4354085208995435,5.651820217627132,1.3773498438545013,1.0980080041122504,0.33862204955939185,0.3421862464883901,1.004136008894727,0.104834127152742,5.650077546061871,0.2759576898398346,0.4800000000000182,0.4800000000000182,1.8667245632811145,0.20800000000008367,0.8880000000000337,0.9931591063689216,-1.7184270555474572,-0.7245472693273789,0.001896620498422656,-0.043588161712723096,4.936833530992052,1.2257949064876175,554,523.608,524.496
0.05754603151374455,0.06399999932244425,0.44006005868597853,6.035523803447636,1.3946029637461448,1.1648626079397009,0.3469068999510907,0.3800108184419817,1.06118559929618,0.11078780845342166,6.491995717089287,0.24167523570864,0.4880000000000564,0.4880000000000564,1.9767952190363378,0.21600000000000819,0.9120000000000346,0.9929399319357631,-1.9345495632440202,-0.7806780278117748,-0.024451367417870674,-0.015956928042573548,11.732848440498428,1.002961966031616,555,524.496,525.408
0.05141408564929708,0.05600000003235626,0.43144801893103873,6.17993549895015,1.305428036418227,1.1792239405888467,0.32733982060665306,0.36737626002916757,1.1455612695139588,0.10769424492793647,4.962993820048223,0.3596522077752999,0.4639999999999418,0.4639999999999418,2.0178579505340695,0.1999999999999318,0.9360000000000355,0.9927171123237939,-1.9302841256585348,-0.8357639530343375,-0.019900368353060752,-0.017448312197447066,11.459467370817036,0.9569786269898596,556,525.408,526.344
0.05405021130581495,0.055999986140852644,0.43216843987159015,5.80410112711504,1.3930326494206342,1.1691337011889384,0.3475904931266164,0.35802985451520547,1.3582370231373486,0.10642071781021871,5.2141682220047345,0.35740651119306815,0.47199999999998,0.47199999999998,1.9544432972419243,0.2159999999998945,0.94399999999996,0.9921802492324895,-1.9341872431191567,-0.8218936971426951,-0.038360132200354516,-0.005522156557294069,38.00526306639362,0.9442767219159085,557,526.344,527.288
0.05770554891408757,0.06399995652338507,0.41619284236812615,5.652136697545484,1.451045494009958,1.2841506891597005,0.33546475036284173,0.3577272877982239,1.2827594462981824,0.1041370563443364,5.276159275801783,0.3254857590355146,0.47199999999998,0.47199999999998,1.8627732272670796,0.20799999999997,0.9120000000000346,0.9940648968737986,-1.734050682725457,-0.7566433764928,-0.045715584107664256,0.0020533600198778764,-88.95661050392025,0.9442767219159085,558,527.288,528.2
0.08483682135668807,0.08799998112228918,0.44695791708254573,5.938051892947843,1.6527052274780345,1.7813844333354536,0.3400461673245724,0.35304852383151536,1.7568802313525895,0.11402203888582885,7.330970693393933,0.40697626004731746,0.5119999999999436,0.5119999999999436,1.7275941447660703,0.2319999999999709,0.9679999999999609,0.9942480628715813,-1.7633279985553931,-0.7664703544407354,-0.14816613067654028,0.07146939912911136,-2.329619805348689,1.0205492192109333,559,528.2,529.168
0.051834957603362805,0.21109683103629812,1.0115432917804954,3.1488400174084306,0.7668553144933669,0.34006966415231044,0.559999999933666,0.11239201303075312,0.45510535361539134,0.09896954602387799,16.979518431411723,0.5481442126221022,0.2799999999999727,0.2799999999999727,1.6708792994013564,0.19200000000000728,0.9039999999999964,0.9887028163601201,-1.0402024560082883,-0.44584508056003136,0.19452342327187033,-0.22939165169511694,1.4775317082197843,1.0840587445806897,560,529.168,530.072
0.05314146977744861,0.05599997371304972,0.4058950035429678,7.0190665858703,1.7314554966278561,1.297711922306072,0.2964756255974374,0.33471988233556754,1.6125756147837786,0.11373189156386952,6.660624218410177,0.20908331506134564,0.34400000000005093,0.34400000000005093,1.8098038370109149,0.19200000000000728,0.8559999999999945,0.9948539200602926,-1.790778512324348,-0.7493008301583479,-0.10781265302520718,0.04153784512184428,-3.8874696984009742,1.0840587445806897,561,530.072,530.928
0.04774236690745286,0.04799997458924365,0.4286682980622488,5.4584786117308175,1.4106655060894373,0.940168485555908,0.356693668132545,0.3628699172993393,0.784666492734254,0.1042609975911508,5.354242882042433,0.2254798808983063,0.47199999999998,0.47199999999998,1.8939649178088278,0.20000000000004547,0.8640000000000327,0.991188280844799,-1.7421766751136496,-0.7040013981611075,0.06783581191743886,-0.09241235375304424,2.7236068938189764,1.0967606496546414,562,530.928,531.792
0.05204666405029712,0.05599999991162009,0.42852701357140666,6.468799275727316,1.5111491280213802,1.1580736633887883,0.33552347723982845,0.3200703598009969,1.1347574398802507,0.11199510674704811,5.567689462112533,0.267748184282913,0.47199999999998,0.47199999999998,1.9563571931096913,0.1999999999999318,0.8799999999999955,0.9942130063182114,-2.0250145939288893,-0.7833491858025984,-0.034425511432402925,-0.017859488623356838,12.167606722809335,1.0654944217802993,563,531.792,532.672
0.05349371433637268,0.055999971682973215,0.43559950207993103,5.791082676765305,1.4516503112282777,1.1216749725072799,0.35631796165559293,0.3614289793212293,1.064396646632662,0.10520230202904311,5.370115551224317,0.2820719290939593,0.47199999999998,0.47199999999998,1.9925965150603608,0.20799999999997,0.9119999999999209,0.99399446224702,-1.9975137456912402,-0.7958738177286885,-0.0017520441340144837,-0.0397543242693122,5.820420012335705,0.9784741586534698,564,532.672,533.584
0.050755743137396545,0.05599996936706735,0.4281636636466535,5.6832472557426845,1.418658589662657,1.1254203652154058,0.3482991144091105,0.34656817467664475,1.1573503233985145,0.10192878325851162,5.052763731344067,0.32176441201380374,0.4640000000000555,0.4640000000000555,1.979191747359752,0.20800000000008367,0.90400000000011,0.9923502844721253,-1.919067600516819,-0.7872541068385783,-0.010723537449393554,-0.03188807962027032,6.9293882621055785,0.967726392821665,565,533.584,534.488
0.052588553721708994,0.05599996583916747,0.4095464801202594,6.440278724869424,1.5187846365809048,1.1939797660165925,0.3294453477228267,0.32165588668975603,1.01580511989958,0.10640276375287022,5.139651455073728,0.2643815091542495,0.4559999999999036,0.4559999999999036,2.052741125542089,0.20799999999997,0.8719999999999573,0.9906379745617515,-2.072846978935376,-0.7961039562597715,-0.012447333600290225,-0.03260344652498806,6.781890976005205,0.9501391396423473,566,534.488,535.36
0.05870332371898798,0.06400000012963739,0.43117575186126206,5.848958750025561,1.4477974880016535,1.1578672202908422,0.35225634234683767,0.35094754109384957,0.9991117313252976,0.10410636271096257,5.208073665446882,0.26771919385398146,0.5040000000000191,0.5040000000000191,2.019952623855898,0.1999999999999318,0.9279999999999973,0.9934984130088251,-2.037992916638617,-0.8181259970277185,-0.00035099265023733756,-0.04196059094044209,5.644403415582031,0.9286436079787377,567,535.36,536.288
0.05189717253395298,0.05599999661880611,0.4210192612383719,5.998300939732567,1.5213242823998898,1.1542586993389368,0.34289366117871384,0.36839933875702185,1.0791276368343432,0.10495285881228457,4.997508938860268,0.2623933275629378,0.4800000000000182,0.4800000000000182,2.0202258254954906,0.20799999999997,0.9120000000000346,0.9918228709329906,-2.0175294079999953,-0.8162969277833062,-0.0059503293949739085,-0.03517935792500609,6.443172461278939,0.9305977472208838,568,536.288,537.2
0.05150819873376473,0.05599999289198827,0.39670538945686423,6.66879683345004,1.482150541841341,1.1208070415894786,0.3049638747566511,0.303236261373787,1.1328701664848482,0.10742253223090674,6.431192269143387,0.17869005069675867,0.41599999999994,0.41599999999994,1.929169232534449,0.19200000000000728,0.8719999999999573,0.9919306990103893,-1.8971557411443132,-0.7880537213982123,-0.037074684718445855,-0.008662219300102941,22.205790094939704,1.06256321291708,569,537.2,538.072
0.053001674119424934,0.05599996853633353,0.43039761179075287,6.10668693972112,1.525624647162915,1.16120309529077,0.3398429953464129,0.3579068482277959,0.9109051616121077,0.10670114356360011,5.485514746958517,0.24290538521996155,0.4879999999999427,0.4879999999999427,2.000060997510086,0.20799999999997,0.8719999999999573,0.9920310308486882,-1.959103695788811,-0.7618653811330114,0.015374411719637705,-0.054753497728948206,4.227482536998377,1.068425630643519,570,538.072,538.944
0.0530217717632969,0.0559999643378506,0.44240848128649257,6.530086049319725,1.6071303460236892,1.11568213409274,0.36118676978459435,0.35123550269178766,0.9089100427567622,0.11128119804559815,5.891314673744792,0.25011023754032036,0.4800000000000182,0.4800000000000182,2.1499386910872733,0.20800000000008367,0.8960000000000719,0.99244777986473,-2.391230098383465,-0.839724102298068,0.06426368587786108,-0.09259354128113503,3.2421340494517534,0.9735888105481036,571,538.944,539.84
0.052358189763755544,0.055999963490422904,0.4473702023427545,6.0038227542346325,1.4810024945175089,1.106131816580386,0.36231189864369373,0.356857144741614,0.9994284090056013,0.1083703591296012,5.5513731644755095,0.29159334061216896,0.4800000000000182,0.4800000000000182,2.047391144569304,0.20799999999997,0.9039999999999964,0.9923118477709957,-2.116501102293906,-0.8024153052084808,0.0271258379427819,-0.06548476224070705,3.9972718768298776,0.9227811902522984,572,539.84,540.744
0.06968636348749843,0.07199997200132797,0.46384076322485435,6.538395151977559,1.6707083632558877,1.1696323920165745,0.3689766318984367,0.33112312577869435,1.033479178634136,0.11497996085937877,6.467774076657209,0.2666077294443141,0.5119999999999436,0.5119999999999436,2.0638231174097483,0.2400000000000091,0.8959999999999582,0.9919668908751782,-2.332127871812463,-0.7848002596359163,0.04591942488902556,-0.08856326981991099,3.4766457840985225,0.920827051010152,573,540.744,541.64
0.07887062259188551,0.0799999802540283,0.4504244361089096,8.124816087093066,1.7228446664813735,1.5895664232871896,0.33549835793189897,0.34313439611120294,1.8678356027246008,0.13318776137664298,6.408103998525944,0.4143280146169195,0.5040000000000191,0.5040000000000191,2.0532740628067416,0.2480000000000473,0.9840000000000373,0.9919889039652239,-2.54814905994735,-0.9317987708169841,-0.12918426302799488,0.036324988472816566,-6.5447701400783975,0.920827051010152,574,541.64,542.624
0.060220204724171264,0.06399999764355695,0.42770655953526443,6.245864596608693,1.4653950020894524,1.1676292934713217,0.34123089336194146,0.33892698691838313,1.0652507254178882,0.10837148410060807,5.337785370775125,0.2766240930989032,0.47199999999998,0.47199999999998,2.0344819580487585,0.21600000000000819,0.9199999999999591,0.9923346455286337,-2.0790303764085754,-0.8227618382002777,-0.010422228137125476,-0.03484873856832288,6.708523899555267,1.0762421876121044,575,542.624,543.544
0.05839542091695608,0.06400000004347901,0.4181939776052148,6.225316183606975,1.4519424673622316,1.162269886828997,0.321133183733568,0.3305402247803765,1.0145933214671166,0.10683582267630314,5.41270542042716,0.2540852450876553,0.4640000000000555,0.4640000000000555,1.9419622842225912,0.20799999999997,0.8799999999999955,0.9915612871101164,-1.8401766861636777,-0.7579864729718436,-0.012774767240673444,-0.03135609357082008,6.620091425941639,1.1153249724550311,576,543.544,544.424
0.053118371619996135,0.05600000021682051,0.44792503279426626,7.151684285373948,1.6293611118528069,1.6143118208495721,0.32620693594376615,0.33606340384898054,1.440036197444375,0.1149237404687598,6.736884303686542,0.3902615735303637,0.36800000000005184,0.36800000000005184,2.071151718390271,0.21600000000000819,0.8799999999999955,0.992106374621619,-2.258453159948994,-0.8325886909484129,-0.09716740030131701,0.020089227872553583,-10.02855587777852,1.1153249724550311,577,544.424,545.304
0.053482716281396524,0.05599998911542425,0.44591469498662545,7.293133005922433,1.4242875189496873,1.155848359908608,0.3239994566738226,0.3118513441485531,1.3105181333415337,0.11843159090797956,6.023386325981877,0.3426654630528418,0.36000000000001364,0.36000000000001364,2.0704114868950594,0.22400000000004638,0.8960000000000719,0.9922675608069815,-2.236218495226504,-0.8446918533396972,-0.039376891982525,-0.015740664871327928,14.25217117723936,0.910079285178347,578,545.304,546.2
0.05434034726966089,0.05599999824930584,0.4350855509493953,8.551910139309669,1.6499820029014238,2.233062855262037,0.3065177416460363,0.3031473238122048,2.12703993966622,0.1265601075648134,6.535681596780743,0.5709282633904995,0.34399999999993724,0.34399999999993724,2.06797593850616,0.21600000000000819,0.9359999999999218,0.9942274441391852,-2.489485838953876,-0.9488932003490873,-0.25967849949931243,0.1510299242622236,-0.8405008335414375,0.910079285178347,579,546.2,547.136
0.06749968609641915,0.07200000454260998,0.44809457599037,6.078605135398724,1.4042385653527534,1.2865280176675926,0.33543028843556494,0.3608009557456328,1.2731087128397096,0.10815724713323166,5.803970995064246,0.3497191060726025,0.5040000000000191,0.5040000000000191,1.9749030460810406,0.22400000000004638,0.9600000000000364,0.9912165675064468,-1.9491038356303698,-0.8329045654954332,-0.04340232019586486,-0.004986147728312097,42.08373168821773,0.9589327662320059,580,547.136,548.096
0.06145293578545437,0.06399999110176245,0.4383211300348562,6.004293836630053,1.3745752561030846,1.2830414663107268,0.3339994488680714,0.3373328929686806,1.3510915449427496,0.10767531791473775,5.4392169383328035,0.36914394836458586,0.4879999999999427,0.4879999999999427,1.9405555446530376,0.21600000000000819,0.94399999999996,0.9918973940234416,-1.8889391920396879,-0.8144145609624004,-0.06455837312831353,0.016321730766778498,-11.630120815049597,0.9589327662320059,581,548.096,549.04
0.06852088931443294,0.0719999621153267,0.4381296666177054,5.597203301946725,1.448629402095604,1.3021944387752962,0.34948743478157307,0.3623712630078856,1.6172718665425165,0.1049081159169129,5.734313940191301,0.3807155402382361,0.4959999999999809,0.4959999999999809,1.9099673061146059,0.22400000000004638,0.9759999999999991,0.9914194343673192,-1.8627553946204227,-0.8171942395348145,-0.0703543311036775,0.02008132711256076,-9.815954157354057,1.0117555926212747,582,549.04,550.016
0.05930571186752789,0.06399996773503075,0.42503017822032824,5.950741071148077,1.3466959573433261,1.2556134860662385,0.33855286886798586,0.3103705449154103,1.4481639678264289,0.10651261881300948,6.124717495305083,0.33791919015177585,0.4800000000000182,0.4800000000000182,1.943656463181329,0.20800000000008367,0.9680000000000746,0.9923813556187395,-1.9551886316300304,-0.8512392442412046,-0.09258214154337083,0.045015700707062074,-3.9360723894044,1.0273887065584457,583,550.016,550.984
0.0613491988500584,0.06399999248603419,0.4163055461176201,5.954797536393749,1.3428378629386413,1.0944583557059389,0.32195591133619694,0.3160670611035015,1.0868204766406577,0.10293003956087868,6.368242740607421,0.22075485179646495,0.47199999999998,0.47199999999998,1.9352576930410677,0.20799999999997,0.9199999999999591,0.9916915501716913,-1.8180190055688483,-0.7920608575858592,-0.02963085516208241,-0.011870080028422637,16.64708495440107,1.0977377192757143,584,550.984,551.904
0.05319099790589985,0.056000001001176074,0.4241762846975002,5.936375035627042,1.4960961161903643,1.1142138596961932,0.32824983726916834,0.3683261019996122,0.8972839090117392,0.10507475363317112,5.584392305290339,0.21645261750158823,0.47199999999998,0.47199999999998,1.9345341584611013,0.20000000000004547,0.8640000000000327,0.9926413976431216,-1.7686164548659555,-0.7288787576914759,0.01533048299416544,-0.05286494098341164,4.066737685955822,1.161308311496788,585,551.904,552.768
