t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.05422920886533926,0.056000005899484805,0.42399580138310083,6.76163899314254,1.4862466868083397,1.264337110989541,0.2860098826493205,0.45445573894113866,1.3064512137219562,0.11026276799221411,4.065963768123816,0.3512905539673255,0.2719999999999345,0.2719999999999345,2.003836977255421,0.21600000000000819,0.8799999999999955,0.9916364866473613,-1.6392209135736715,-0.7526899423127393,-0.035861150259582704,0.005886850446816423,-23.60796430178697,1.161308311496788,586,552.768,553.648
0.059303172569296146,0.06399999180226404,0.4452568594378215,6.465081463809995,1.508468078060205,1.3291178610049406,0.34241552744299497,0.3005184101608179,1.4440915723583811,0.114713976465083,5.715827861111631,0.36743817678826496,0.4879999999999427,0.4879999999999427,1.9191186968972356,0.2239999999999327,0.9119999999999209,0.9917113392610617,-2.0633367941292424,-0.8038855555158717,-0.08908357542736818,0.016481348424353885,-12.965313963997389,1.0938294407914217,587,553.648,554.56
0.06178124175925819,0.06400000537021215,0.452101459391438,6.245628630806441,1.4132871915901206,1.2459375790692027,0.3454072392541769,0.31548050071108874,1.4997205950268724,0.11107349185444963,5.511187146514262,0.39705103241493545,0.4640000000000555,0.4640000000000555,1.9787885853940144,0.22400000000004638,0.9440000000000737,0.9918596383576316,-2.0850316177976898,-0.8397325086297108,-0.07221615417064517,0.011129312774982383,-19.466787829233915,1.0557237255695677,588,554.56,555.504
0.06213207583749793,0.06400000789092083,0.44774282561145323,5.71589081114593,1.3708209299262886,1.2102143126117986,0.3503137906837078,0.3672888198901892,1.5981186796179918,0.10475829470840402,5.533814634632068,0.4037359563866896,0.4879999999999427,0.4879999999999427,1.99635633131698,0.21600000000000819,0.9919999999999618,0.991637733450075,-1.9764875469610779,-0.8647542162489016,-0.058444811580608325,0.012364265238805586,-16.872791229310327,0.9472079307791278,589,555.504,556.496
0.05418948422880704,0.055999997415110116,0.4399297921169274,5.868662357652879,1.3103517558574247,1.4147905622743402,0.3306184436169487,0.3344299347203417,1.411826081492404,0.10715821861248805,6.595631973021354,0.37151871719634694,0.5199999999999818,0.5199999999999818,1.8927147626465977,0.20799999999997,0.9759999999999991,0.993223292865405,-1.816208454635993,-0.8407252779421116,-0.11059494327984513,0.07303742443786623,-1.9875467826992184,0.9227811902522989,590,556.496,557.472
0.05533967965215636,0.05599998888835233,0.41554855342003527,4.9794975651864,1.1319212449325837,0.9298317527059796,0.3247490882270167,0.3491254123718152,0.9493806986724674,0.09965457726108012,6.248038481998295,0.22293748583709835,0.4640000000000555,0.4640000000000555,1.7200048821461833,0.20000000000004547,0.9120000000000346,0.9912259114192173,-1.3445110277480192,-0.6812951645547444,-0.0003356531717944799,-0.03021378645488502,5.840241073153675,1.0830816749596166,591,557.472,558.384
0.05224658754392227,0.05599994653750531,0.40138870567506796,6.067464013476076,1.6301166187243818,1.5009546170931887,0.3250263496123877,0.321142692156002,2.008607473537757,0.11696763394745686,6.894428060957637,0.36085281560891574,0.34399999999993724,0.34399999999993724,1.60806357785562,0.1999999999999318,0.8719999999999573,0.9936491009355765,-1.5623422919899679,-0.6847575773929092,-0.13816651688381346,0.06654715206944373,-2.255510041513769,1.0830816749596166,592,558.384,559.256
0.05827940897733182,0.06399996248734272,0.43208162561177066,5.410912047491983,1.362125441370346,1.132142669262606,0.33764909578431984,0.36248062265274694,1.2457580693270291,0.10265176865904647,5.699331987093597,0.3069465884459234,0.47199999999998,0.47199999999998,1.8208887199725288,0.20800000000008367,0.9200000000000728,0.9926649650570167,-1.6435613016703046,-0.742612717449582,-0.02750509415414596,-0.013711065606778917,14.069559424593242,1.1906204001289833,593,559.256,560.176
0.051950526640076475,0.056000010976805015,0.4297097189241105,5.094689929521129,1.3099052341145634,1.0489894755343285,0.34985595678510273,0.3610339341182226,1.2936592442291086,0.10064048916133256,5.382588696641915,0.3245662950283268,0.4639999999999418,0.4639999999999418,1.795355675115699,0.1999999999999318,0.9199999999999591,0.9931292219333366,-1.5911510269520899,-0.7295493393391596,-0.022393630760262004,-0.015672107036341778,12.377547616408181,1.201368165960788,594,560.176,561.096
0.0594205360255664,0.06400000041046577,0.4329868942749852,5.3686483653661865,1.1543617727204936,1.1016354677032796,0.33128558249716383,0.30489412869560784,1.569883966615027,0.10585908235975507,5.9184299663836955,0.3805703687635749,0.47199999999998,0.47199999999998,1.7484057489230167,0.20799999999997,0.9759999999999991,0.9906334621733205,-1.5458853740908762,-0.770101874701122,-0.07954557020185163,0.0477768943189647,-3.1777002266924543,1.201368165960788,595,561.096,562.072
0.051826719064665294,0.05600001327513466,0.41441356523927453,5.210318606505632,1.0262206160109093,1.0777522152371362,0.3156497435078884,0.37616167563515523,1.2128121276786392,0.09793260188405106,6.022170212325429,0.3537369771105807,0.47199999999998,0.47199999999998,1.8375493455834453,0.20000000000004547,0.9919999999999618,0.9928833258264304,-1.4751163929157944,-0.7882794941850343,-0.030774669996817744,0.015397598082371212,-9.158476190365123,1.001984896410543,596,562.072,563.064
0.04658601540077097,0.04799997782458413,0.4142641685400499,5.2986768959134025,1.076343812906567,1.058532096054408,0.3117040790630705,0.3735932584504399,1.1239035057250026,0.10238907523845119,5.97056613543596,0.3120299089513071,0.4560000000000173,0.4560000000000173,1.7792105377760277,0.20000000000004547,0.9440000000000737,0.9923623651250525,-1.3882787008170812,-0.7360827912533423,-0.029809567304345502,0.011221116272535785,-12.474819894492699,1.0293428458005918,597,563.064,564.008
0.06948544850944714,0.07200000033866644,0.4173461459329923,5.3066682087314705,1.2527213540770648,1.0541590699485548,0.3029693373842674,0.3341693286650674,1.2986861363070334,0.09812770939659296,6.482600142346953,0.21143811579044572,0.4959999999999809,0.4959999999999809,1.7230586982566096,0.1999999999999318,0.9359999999999218,0.9914849644520138,-1.3730329073542225,-0.7113794896730432,-0.04789648809297944,0.018237898272238907,-8.001233453252196,1.0391135420113242,598,564.008,564.944
0.052519765033428124,0.0559999985108162,0.4036770024125482,5.838823805903667,1.1691787454154998,0.8709018886354466,0.28549759674521846,0.29817801275304656,1.1677382887612744,0.10543287668412794,5.833324829798105,0.1609395698525514,0.35200000000008913,0.35200000000008913,1.6557000173678067,0.18400000000008276,0.8799999999999955,0.9923319038338363,-1.3092556468807994,-0.6786475013708515,-0.03410900428962487,0.005553424457294779,-25.720744648102116,1.12411859904469,599,564.944,565.824
0.05302890640727236,0.05599997252505646,0.4276522898996088,5.3716109236505964,1.3268983436019426,1.0623218046515421,0.33586713354612646,0.33661431435906713,1.0835138300228984,0.0978465795970237,6.328796910295959,0.24914868935191403,0.4800000000000182,0.4800000000000182,1.8724816030168614,0.19200000000000728,0.9039999999999964,0.9921425457828648,-1.6904361524080023,-0.7509299872809673,-0.022628894128824413,-0.017251793577441537,11.40547808253644,1.1906204001289833,600,565.824,566.728
0.04700888099168466,0.04799997911067355,0.41026892594607967,5.617500357155375,1.3917550980655446,0.906928613352263,0.3360741814120665,0.35697864798655377,0.9569085592291264,0.10303184219983554,2.6690083178244284,0.3061491549032756,0.4800000000000182,0.4800000000000182,1.925868387952748,0.19200000000000728,0.9360000000000355,0.9877440860883101,-1.776669885689008,-0.8028026435538194,-0.0014680346398891105,-0.03138901871388018,6.831229412799417,0.9687034624427378,601,566.728,567.664
0.047314308544596125,0.0479999600621892,0.41607919639932334,6.218080496291965,1.6829842168988893,1.759694189860029,0.3677576363955729,0.3911062662257379,1.400372611173632,0.10988836237160608,4.744107845027938,0.3708630974078627,0.47199999999998,0.47199999999998,2.1033122009067338,0.20000000000004547,1.0080000000000382,0.9947983391492827,-2.444303097378895,-0.9768201505474188,-0.14028655228963996,0.09471334181502936,-1.6676581561537285,0.9687034624427378,602,567.664,568.672
0.038444640145736626,0.03999999800435079,0.654361413189952,4.882566866306824,1.4505935473759763,0.392025672884915,0.2713214576634995,0.2794782669003482,0.16505779866526668,0.08435654168131541,4.5690468279403404,0.17760239517522486,0.31999999999993634,0.31999999999993634,1.5283404321914782,0.15999999999996817,0.4959999999999809,0.9816973040743301,-0.6765780633954126,-0.23153782448238908,0.2847663630994721,-0.20700501745121888,0.7480529631274443,1.157400033012495,603,568.672,569.168
0.05854488987133615,0.06400000520238695,0.42157859078309057,5.4183639511505275,1.2214545053024992,0.9610362171512908,0.3204535983425708,0.3648992525087623,1.0656367580919612,0.10114659453745728,6.626847883585543,0.1706668809428155,0.47199999999998,0.47199999999998,1.829357872477214,0.20000000000004547,0.9679999999999609,0.9920601983470142,-1.5615347313436159,-0.7803639412431714,0.006644511145168612,-0.04269757005582227,4.812951030516837,0.9853136460009818,604,569.168,570.136
0.05406372372454858,0.05599995780418891,0.40441539079642197,7.6951833955087245,1.638280463971517,1.1864118222134208,0.2966544934751314,0.35033409767346674,2.1129835875450826,0.1243014543861909,8.092825427371022,0.2220254116050998,0.33600000000001273,0.33600000000001273,1.8349745802655317,0.20800000000008367,0.9039999999999964,0.9938651560516335,-1.8941236555530436,-0.8083446449265257,-0.09115499397527844,0.03538194213799438,-4.966218535283248,0.9853136460009818,605,570.136,571.04
0.05089856515349096,0.0559999698987669,0.42434007127109413,5.367514395902383,1.3600312843208724,0.9958231650111775,0.35329259219051606,0.35442191872110307,0.9115196850067374,0.10195409188606562,5.213314640321824,0.25263240170474993,0.47199999999998,0.47199999999998,1.8812760766743346,0.20000000000004547,0.8880000000000337,0.9933339685591284,-1.7319549822554932,-0.7273892841122792,0.029969802491302537,-0.0640199517075424,3.5800572802910255,1.057677864811714,606,571.04,571.928
0.05291838826859165,0.05600000025324603,0.44392895968958007,6.522141714686698,1.4825355297891667,1.178321728400539,0.3582856957133456,0.3430060033628092,1.100558913513257,0.11377297250961378,5.291335242790233,0.3501960044609135,0.4959999999999809,0.4959999999999809,2.098241574046704,0.22400000000004638,0.9120000000000346,0.9936247375518599,-2.314076683550059,-0.8450583260268256,0.016722763363253765,-0.058567671556535146,4.5620455942920835,0.9716346713059575,607,571.928,572.84
0.05271032828761986,0.055999999168357455,0.4553519509807601,6.59096754693265,1.6251187257562003,1.1192844144981338,0.365216791267303,0.34068627647569105,0.9505557357709887,0.11094844190167788,5.787677712354202,0.2870443783593414,0.47199999999998,0.47199999999998,2.1760953806911343,0.2239999999999327,0.8799999999999955,0.9922615015970445,-2.4566927170865713,-0.8277579016528248,0.07184997176178684,-0.09870127558479011,3.107060583714604,0.9540474181266403,608,572.84,573.72
0.12958942008244895,0.01751207182659709,0.2742546852234998,4.782842027117291,4.518628297643955,4.089499576961686,0.671999999947864,1.3440000000000507,0.2639999999999839,0.14352486095853378,1.039999999999964,0.9906125747646315,0.33600000000001273,0.33600000000001273,2.2593141488219795,0.2880000000000109,1.0399999999999636,0.9960194511635656,-1.8456546762864772,-0.4249510158040191,0.4268924344404885,-0.42468806929285596,1.6728406751480924,0.8797901269250784,609,573.72,574.76
0.060742071429871314,0.06399997177272797,0.4400094436862177,6.0217620606864415,1.3920148972158979,1.2262871023500563,0.35373613093668177,0.32581410581733333,1.419880037572542,0.110717655694602,4.868099752656512,0.3923921958828818,0.5040000000000191,0.5040000000000191,1.9659651345846947,0.21600000000000819,0.9679999999999609,0.9921882801244741,-2.0613155469715854,-0.8529330361868638,-0.06556774466102078,0.012621789407472554,-16.97986257738451,0.8797901269250784,610,574.76,575.728
0.05712477240780909,0.06399999934800847,0.4137601953491372,7.444695952241535,1.355773890370949,1.4734697678606132,0.2897247828398098,0.38846558032889406,1.706352329803246,0.12204556158092367,4.521626094429508,0.46177805886618545,0.33600000000001273,0.33600000000001273,1.9110858403722806,0.21600000000000819,0.9840000000000373,0.9951102041475851,-1.7904955963914164,-0.8655525120321488,-0.08985616404101464,0.07221162109519069,-1.6174119283890105,0.863118876515518,611,575.728,576.712
0.05427055269876375,0.05599998100624425,0.4136537982552314,5.133971890408013,1.178682829921313,1.0029020763222591,0.32288607659696866,0.37420391849572315,1.13450643144166,0.10068343865306337,6.251990209479505,0.2572937113352467,0.4800000000000182,0.4800000000000182,1.7592116607810204,0.20000000000004547,0.9360000000000355,0.9914245309303404,-1.4138953790290127,-0.7204277190466695,-0.0163991209499322,-0.011480752755325126,14.520839913196683,1.0254345673162995,612,576.712,577.648
0.059896421280918884,0.06399999915819321,0.41923775531375024,5.902233762020522,1.4122906380126958,1.006374047573713,0.3269315819548742,0.3173441407148767,1.2126218390881776,0.1116582600106731,7.302223523439032,0.17393679982867055,0.4479999999999791,0.4479999999999791,1.7446177491535744,0.20799999999997,0.8959999999999582,0.991411758376794,-1.6216958316017305,-0.714582140379167,-0.01947461753355076,-0.024814056147857037,8.309589989822477,1.158377102633568,613,577.648,578.544
0.060645097300437635,0.06399999267739698,0.4545759421839453,5.901541900402695,1.4438945786432609,1.1656932956451733,0.35196779104687975,0.3587550613073234,1.0149369210312618,0.10914617588875135,5.924412972464904,0.2982447567551047,0.5120000000000573,0.5120000000000573,1.959487939300734,0.21600000000000819,0.9120000000000346,0.9925203678736358,-1.9289275270420985,-0.7715094087373764,0.010734311732784545,-0.05433828819270233,4.528249716454539,1.1250956686657632,614,578.544,579.456
0.06110726657157087,0.06399999350359317,0.44250643558940916,6.573892769946719,1.4853592596821477,1.1488402789249532,0.35453974741547456,0.3296866919577045,1.2136602534433754,0.11578213759440516,5.36975894803385,0.33481756635049464,0.4959999999999809,0.4959999999999809,2.052858945405264,0.2239999999999327,0.9519999999999982,0.9909736019215161,-2.3017746490241313,-0.8767795861029078,-0.009225794939668804,-0.041141168248936696,6.672220858589207,0.9755429497902501,615,579.456,580.408
0.0613707526636001,0.06399999929857805,0.44763859159245295,6.466142657449185,1.421588905428889,1.2582976991179997,0.3499476159785693,0.31624783660524874,1.4070744958296693,0.1124862256561037,5.109396474182223,0.39602807658842776,0.4879999999999427,0.4879999999999427,2.061206904510665,0.2239999999999327,0.9679999999999609,0.9931318280554653,-2.282675033701173,-0.8988884372568958,-0.07123979538233152,0.01121124919843658,-20.39439507075605,0.9755429497902501,616,580.408,581.376
0.060123587759360775,0.06399996419990535,0.44029306273997426,6.032110132685818,1.402659311709632,1.3584168242839982,0.3395130846923166,0.354912812631556,1.7905268228428453,0.10515878256709713,5.253191239450279,0.47757418333829815,0.4800000000000182,0.4800000000000182,2.0312336855591466,0.22400000000004638,0.9680000000000746,0.9902442335068773,-2.05105027396859,-0.8709158452636583,-0.07652548166733313,0.026010972103915626,-7.402294158735671,0.9442767219159082,617,581.376,582.344
0.05873287601229027,0.06399999727098778,0.425274443392695,6.295863141511039,1.4382900528001221,1.3171452035531515,0.33983599114733476,0.3119632201690149,1.6146196186614357,0.11199165150209624,4.529534277118928,0.4151737529472936,0.5039999999999054,0.5039999999999054,1.9527627712229967,0.20799999999997,0.9679999999999609,0.992004374515947,-2.0649170490260365,-0.8695316316221662,-0.10642666495358626,0.04894151043437881,-3.8195872706668874,0.9823824371377625,618,582.344,583.312
0.05384793318771866,0.05599999692828807,0.41084167763507906,7.750366031526103,1.4912003567964598,1.2992740173502664,0.30192650313001673,0.298903894275912,1.5957039400909816,0.12268246052664401,5.165441851486307,0.30562295981948173,0.33600000000001273,0.33600000000001273,1.9403506698136557,0.20799999999997,0.9360000000000355,0.9939121911629168,-2.088231849427115,-0.8788629943987686,-0.13934021153289852,0.08202681696373251,-1.8413739066749182,0.9403684434316157,619,583.312,584.248
0.06927333773887018,0.07199999768854612,0.43891990956914617,5.864712013407826,1.4470841131016818,1.1491982245659376,0.3393241889968324,0.338019738811418,1.000470388449329,0.10625359706471008,5.956712708932428,0.2413490931824441,0.4959999999999809,0.4959999999999809,1.9170581244745126,0.21600000000000819,0.9199999999999591,0.9896662473665224,-1.849488186001709,-0.7670187732197511,-0.004548154651520824,-0.04163247013415973,5.607413656868129,1.1319351560132755,620,584.248,585.168
0.061350616823359225,0.0639999921768851,0.44782394602266123,5.996787484446394,1.4406056672014151,1.1490652204439158,0.3407697727191868,0.34628083558076084,1.0473633594327985,0.10944301904013534,6.053438842604368,0.27825079129517943,0.4800000000000182,0.4800000000000182,1.9119901420887524,0.21600000000000819,0.9039999999999964,0.9919667870240687,-1.8649751878288756,-0.7603901765713298,-0.006046439284535131,-0.0401862500522736,5.735690786592298,1.1221644598025435,621,585.168,586.072
0.05210425349254438,0.05599996542104184,0.4377748885161767,5.744719266022978,1.27073247125259,1.1560072819937117,0.3271210947752628,0.3752532152984729,0.9905811308676216,0.10162136262086162,6.317619977716398,0.31220761418839676,0.47199999999998,0.47199999999998,2.010912625726796,0.21600000000000819,0.9120000000000346,0.9912159416704406,-1.7731468934972394,-0.782998039095299,-0.0004380861014187517,-0.035902204720625136,5.628088078355852,1.0391135420113236,622,586.072,586.984
0.06000593091119624,0.06399996696355485,0.43569373393026845,6.177075023759093,1.2295941229338263,1.0991077836353185,0.317173438720186,0.32145911075223155,1.203452179929455,0.10571742594866188,4.3258170685868835,0.3565546116008202,0.34399999999993724,0.34399999999993724,1.9857711968645202,0.2239999999999327,0.9359999999999218,0.9919258569034712,-1.8517411339147891,-0.8188790633044595,-0.04672990998633747,0.009178500515079797,-18.880931525973143,1.0391135420113236,623,586.984,587.92
0.09221010533916982,0.26425665010368604,0.4576292400705019,20.496247102636474,4.099249420527337,4.099249420527337,0.2824809866917393,0.49878068344901033,4.127999999999928,0.20953821666075198,1.9880397279367055,0.8999043177877232,0.40800000000001546,0.40800000000001546,2.049624710263669,0.26400000000001,1.0960000000000036,0.9970999689105712,-2.0537705878688515,-0.9086756981886874,-0.2376454611118648,0.10684820256458338,-1.1550390413184368,1.0010078267894698,624,587.92,589.016
0.06131243706346101,0.06399999013760091,0.4400231459594642,6.041335831297062,1.5249130992620938,1.5452953706191799,0.3594855726751661,0.37708405657575295,1.9008987732165403,0.11033004778687047,5.858154260204271,0.48444181000020786,0.4880000000000564,0.4880000000000564,2.0245287324243835,0.22400000000004638,1.0080000000000382,0.992022883302572,-2.188683219689673,-0.9131435116423918,-0.1076833128943232,0.05011472158360869,-3.9661665049878345,0.9853136460009821,625,589.016,590.024
0.06899927622934113,0.07199996865988267,0.42810003764160076,6.725978669347495,1.4529200062429073,1.2737791029435075,0.3208092481598372,0.306330221727945,1.28916344285579,0.11436924937583787,5.624096093436406,0.2988506958402241,0.4879999999999427,0.4879999999999427,1.9287006061609628,0.22400000000004638,0.9360000000000355,0.9915528054786793,-1.9953864668962957,-0.8255274878832658,-0.08005867848909837,0.022296425665829706,-8.702104774542192,0.99703848145386,626,590.024,590.96
0.05906703547102012,0.06399996845930873,0.430519548873504,5.588774456190071,1.360395399269817,1.0651583773375666,0.33303476983844404,0.35931878843587095,0.9962140450693072,0.10329777324903146,5.516120366838923,0.27315621770546245,0.47199999999998,0.47199999999998,1.8634667365898334,0.20799999999997,0.88799999999992,0.991676954911077,-1.6638519210124167,-0.7195013072373221,0.011982969845686848,-0.050617530869697884,4.189459192619482,1.078196326854251,627,590.96,591.848
0.05423313007076885,0.055999996725109684,0.44890457620972224,6.212448551145301,1.3590156649354141,1.0900647209428245,0.34483009445070717,0.32318879126400196,1.1485704186369396,0.11333268646566723,5.759244515957954,0.3627233204502931,0.4800000000000182,0.4800000000000182,1.9362712984709614,0.21600000000000819,0.8960000000000719,0.9908272484745395,-1.9485086182290015,-0.7707501925735187,0.010763623404451512,-0.0528082985118485,4.654777136798478,0.9149646332837134,628,591.848,592.744
0.05279114762660973,0.05599997615255515,0.44726884956097324,5.997754026633506,1.344963788844131,1.316511536402254,0.34569618744839803,0.34728699751488934,1.7220078909852292,0.10953374721362935,5.498772439962024,0.47155485728764757,0.47199999999998,0.47199999999998,1.95285901643946,0.21600000000000819,0.9599999999999227,0.9923837851669618,-1.990841473532111,-0.850455515637492,-0.07717094762729801,0.02887650896282315,-6.511554564444046,0.9149646332837134,629,592.744,593.704
0.052348419514440456,0.055999999603299204,0.452654834975696,5.51297710468572,1.5749126165388194,0.8423367410632974,0.36894005551135933,0.360397580756897,0.5797640820033478,0.10929620745424505,6.830085067467057,0.16201640000345505,0.4800000000000182,0.4800000000000182,1.8085364666840005,0.20000000000004547,0.7760000000000673,0.9938703397016024,-1.574382680032454,-0.5501657388553618,0.1606817376615798,-0.15397211841094935,1.7535496926270608,0.970657601684884,630,593.704,594.48
0.23199999999997087,0.21087309102984536,0.5063568525366765,15.850420237962913,3.17008404759653,3.17008404759653,0.7427460787714547,0.18399999999999753,0.22050208029880022,0.3491573817044363,1.733453968536815,1.0879999999999652,0.73599999999999,0.73599999999999,1.5850420237982652,0.4639999999999418,1.2799999999999727,0.9647616204843844,-1.4828240423168886,0.2977977108555441,3.1336589311843093,-1.024015534205288,2.5897172617050344,1.0723339091278115,631,594.48,595.76
0.04727109093351249,0.04799998534579433,0.41833143215466995,3.9563704526042605,1.124271633697984,0.7257393007008587,0.3213372879090931,0.3345710805183241,0.7050378913248776,0.09498829537150992,6.339425199528083,0.11803141388126419,0.4479999999999791,0.4479999999999791,1.3315079720027854,0.17600000000004457,0.7680000000000291,0.9935145101736416,-0.8007471841756543,-0.4396797450394947,0.015348983621110451,-0.045824454381090306,3.0280498356789525,1.237519741940496,632,595.76,596.528
0.16800000000000634,0.12316542487876644,0.13385758621662422,15.111164012627981,0.25589034965709134,3.0237131831524917,0.231151510616908,0.12000000000000456,0.18299999999997854,0.15441172122986824,0.967999999999961,0.37730729859821605,0.4800000000000182,0.4800000000000182,1.511856591576246,0.33600000000001273,0.9679999999999609,0.9440435817937578,-1.5778578675413817,-0.6858176081631524,-0.2814992696476738,0.18838128835298312,-0.38259237063273555,1.237519741940496,633,596.528,597.496
0.10630127953686998,0.11199997236667562,0.45897404039377243,7.006994274612395,1.5462839332850662,1.5346514862239893,0.27824803831721456,0.29500772903029054,1.7854396265664687,0.11320469106749309,7.311670928725241,0.2737029651669466,0.5199999999999818,0.5199999999999818,1.6947850593274782,0.2319999999999709,0.9759999999999991,0.9901081165561172,-1.6047791211334366,-0.7741128852958251,-0.19202434998194767,0.13032433527016152,-0.7213606433899264,1.3831641823317158,634,597.496,598.472
0.06876244841328494,0.0719999852500743,0.42119540080374196,6.203672094875719,1.4538472300151775,1.5340984805972242,0.28589638002315454,0.3230101559450933,1.6549516207575974,0.10326776002285816,6.716240680249534,0.30753214085216385,0.4959999999999809,0.4959999999999809,1.7760727967400856,0.19200000000000728,0.9680000000000746,0.9931307583959692,-1.5705105074733792,-0.7992558742456896,-0.15787332980424726,0.12941805254038002,-0.6643979694993553,1.2648776913305446,635,598.472,599.44
0.05256044484637237,0.05600000015198482,0.4066042085807047,5.188998917079281,1.1882940738694765,1.2072574826275932,0.27125945372491594,0.3072250008172016,1.3128459173928966,0.08432197373286322,5.841150190300949,0.2335349644179339,0.4399999999999409,0.4399999999999409,1.757727780389486,0.17599999999993088,0.9519999999999982,0.9899780006032177,-1.2845347545332066,-0.7397995673964519,-0.09660577083937519,0.09584032467845148,-0.8186532951041039,1.2903425683297647,636,599.44,600.392
0.052471063086686524,0.05599998977772623,0.40062502023547103,6.106256306266046,1.3567650850114217,1.1743566544038093,0.2713878433928947,0.2801135015286928,1.2216397448707277,0.09197219615321175,6.031649873360739,0.16391005361446276,0.4479999999999791,0.4479999999999791,1.886650960940631,0.17599999999993088,0.8799999999999955,0.99247806017479,-1.5669332923576196,-0.7631841298434391,-0.09988784261794481,0.06554753565183562,-1.7367569313565874,1.023480428074153,637,600.392,601.272
0.09311011311641507,0.09599998629432777,0.4438065872369703,7.159068317454904,1.57741587943576,1.3050393994496967,0.25983772396633703,0.27314920132183257,1.416226578544351,0.10334958601320234,6.8915860913908285,0.15228785463429304,0.4799999999999045,0.4799999999999045,1.8079046763629576,0.20799999999997,0.8799999999999955,0.9931160260937353,-1.6089767953576986,-0.7289644907389576,-0.1506571970745714,0.07826583075392604,-1.4954469393144152,1.0713568395067385,638,601.272,602.152
0.11688669106722432,0.11999998412713767,0.4692528590757586,9.036417069441983,1.9283277969446626,1.909247356385895,0.2667717204947439,0.2732501991763918,1.89684927739936,0.11775351740765383,7.5418740025528965,0.2574729749717129,0.5279999999999063,0.5279999999999063,1.9097839115096145,0.2400000000000091,0.9759999999999991,0.9935250006263839,-2.217979794536627,-0.9048655699549821,-0.35272203222966064,0.19843756511310104,-0.4483317525970029,1.1055542762443,639,602.152,603.128
0.07646575923218664,0.07999999185458741,0.42400389116092657,6.594637010063904,1.3582192391593528,1.3960913612372008,0.27771470619585925,0.2764455815303412,1.60644061591723,0.09918263839491731,6.464790441473584,0.2584221105589367,0.4879999999999427,0.4879999999999427,1.9223268173173258,0.1999999999999318,1.024000000000001,0.9901040044638222,-1.7841294236482985,-0.894886701926458,-0.16587170754691788,0.14385869508671006,-0.5911267956358209,1.1192332509393241,640,603.128,604.152
0.07029487415458498,0.0719999927198338,0.4160426905601725,6.144474344757046,1.3534074349596996,1.5281754276766604,0.28613493132001433,0.30519828571092006,1.6842957453603704,0.09283836132037716,5.881710623272596,0.31985002493410586,0.5039999999999054,0.5039999999999054,2.020499334145378,0.1999999999999318,1.0480000000000018,0.9922360167352154,-1.8127800653551802,-0.918908640794828,-0.16670501053919434,0.1715950977422609,-0.30438613360089745,0.9931302029695674,641,604.152,605.2
0.05201354329537215,0.055999998802292755,0.39723272379617813,7.786267689412269,1.3232452551671459,1.106469158182982,0.23421301120456478,0.28280318863697207,1.5190876321799653,0.1021282908987924,2.827817910127475,0.20091950792917307,0.2719999999999345,0.2719999999999345,1.922356083387198,0.16800000000000637,1.0,0.9918840766576247,-1.5519174831401663,-0.8615171922356996,-0.12906742699868323,0.15008523483467423,-0.2832587177099611,1.0312969850427383,642,605.2,606.2
0.05216238577541091,0.05599997302928362,0.4007702010008002,5.503348525844735,1.1977486053667439,1.297045683062758,0.2843441945573769,0.30450210784921,1.3777045394832461,0.08918897994117914,5.821774879816136,0.2454717359586021,0.4639999999999418,0.4639999999999418,1.8688178124340817,0.16800000000000637,1.0,0.9919860144380404,-1.5000651166822967,-0.8221316850522805,-0.10734075436151125,0.11801837627078876,-0.5647566184562046,1.1143479028339585,643,606.2,607.2
0.046782247332422686,0.04800000658108422,0.39866690331794563,5.400955649863161,1.3023331041553867,1.2417473920111735,0.3010156161012119,0.3381262158568015,1.1308912688590513,0.08817180589180836,6.078098437899934,0.2283160885272913,0.4639999999999418,0.4639999999999418,1.9488019682971633,0.16800000000000637,0.94399999999996,0.9896358552592519,-1.615584897772976,-0.8083896961253298,-0.0627732592470561,0.03808043318940841,-3.7669906622710756,1.057677864811714,644,607.2,608.144
