t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.05183738151560007,0.05599999792751012,0.3960800466481031,5.941535597812294,1.3626758105598633,1.175343121753253,0.2759673833658643,0.26639880394960597,1.2947795821336971,0.0901656104344977,5.772800590583237,0.16784216974929667,0.4479999999999791,0.4479999999999791,1.869885084925284,0.17600000000004457,0.8880000000000337,0.9926304304676377,-1.580031041314223,-0.7704437561377866,-0.11348957780520778,0.078220513075367,-1.4141396678328875,1.086012883822836,645,608.144,609.032
0.052605507761019535,0.055999991575728277,0.4102470896597107,6.0086294123324855,1.4567939325271457,1.1982736011729274,0.3015829432466475,0.28547465673620537,1.1589651311035747,0.09552070137662536,6.148096888279533,0.18835516136457872,0.47199999999998,0.47199999999998,1.898614645222457,0.18399999999996908,0.8719999999999573,0.9942828352405684,-1.7698742562003305,-0.7734166633511509,-0.09557285134321733,0.042987269816252824,-3.5432358270438526,1.1163020420761045,646,609.032,609.904
0.060620935560237676,0.06399995432043855,0.42435237294684175,6.280827663219056,1.4186384387870066,1.3439695593196956,0.3036554331940616,0.3311351398360537,1.3499458580378336,0.09841564644891422,5.990225094575517,0.29342739016404407,0.35199999999997544,0.35199999999997544,2.0118638014745853,0.19200000000000728,0.9199999999999591,0.9932772940997594,-1.9199657930930514,-0.8367124700276706,-0.09941239810929373,0.05641383669578488,-2.484383923083506,1.1828038431603978,647,609.904,610.824
0.053108683707032936,0.05599997944031869,0.4157297250293297,6.6563045304515125,1.6485069682569813,1.5380198210047777,0.3275302644097971,0.3623087475487817,1.8273217060955678,0.1022179573431787,4.154126374484122,0.40529060520103305,0.4640000000000555,0.4640000000000555,2.2056422517561547,0.19200000000000728,0.9840000000000373,0.9941471444501723,-2.444677822915846,-0.9916807378643848,-0.15462445022097382,0.102957639057041,-1.3906898186052283,1.0889440926860559,648,610.824,611.808
0.05378045023135235,0.0559999954286971,0.4029382987938218,7.391398617641279,1.3048628549421148,1.0825956231272078,0.25254435772502337,0.37703142374465803,1.1744367835729679,0.09948790893023114,2.557814921088626,0.24140063549538374,0.2319999999999709,0.2319999999999709,2.2569169987835718,0.18399999999996908,0.9919999999999618,0.9928802617555199,-1.781766106551864,-0.9079673716021571,-0.06553941303667327,0.07614467584505483,-1.025923118551057,0.9970384814538602,649,611.808,612.8
0.05241997472597623,0.05599998109264157,0.4001927997385361,6.371940005329346,1.6268062592029795,1.6852807130721614,0.31624724940129084,0.3106996105709341,1.559632041734815,0.10517044491975062,3.4988146940729195,0.3820289465684506,0.4640000000000555,0.4640000000000555,1.9204618464371936,0.19200000000000728,1.0080000000000382,0.9937198424304968,-2.034343588047124,-0.9347535700677269,-0.21073119803152907,0.17019301450209556,-0.5438047429815311,0.9218041206312252,650,612.8,613.808
0.04585583994319009,0.047999966400143604,0.39230719733097125,5.7483203637683955,1.484059554633369,1.2434995547964571,0.3258382548212257,0.3114691225949322,1.8852255193403487,0.10218521069347623,3.115636102472919,0.36993056407689384,0.4560000000000173,0.4560000000000173,1.849458160308511,0.18399999999996908,0.9840000000000373,0.9942473798627603,-1.8115576307503922,-0.863295781823446,-0.16015903167424456,0.13385696108579606,-0.7609525820390527,0.875881848440786,651,613.808,614.792
0.045207952813593785,0.04799999939602754,0.3968305717478635,4.980014846243647,1.1360314869497448,1.02697108023106,0.2895930351284344,0.34671614715519905,1.0489630496723439,0.09068358980258796,5.945116754610966,0.1911580541384096,0.4399999999999409,0.4399999999999409,1.7135744702585665,0.17599999999993088,0.9199999999999591,0.9905034331689855,-1.2275060007997536,-0.6972235238451958,-0.03282749423319144,0.01441147124360145,-8.889358172194232,0.9774970890323967,652,614.792,615.712
0.05244188621271756,0.055999997980312945,0.3859875744796097,6.231229025109285,1.1724827613517568,0.9334193109264746,0.26898726863941,0.27607086236698775,1.245084222469498,0.10264540654902474,5.888409677638892,0.14365078120716845,0.34400000000005093,0.34400000000005093,1.710424449553775,0.18399999999996908,0.8880000000000337,0.9935084168429272,-1.3668673890847511,-0.7156687818751232,-0.04744118262657631,0.022120743755115763,-5.818305979723568,1.029342845800592,653,615.712,616.6
0.05227923161910491,0.055999997496735225,0.4200223576597314,5.748542519740091,1.417089718127298,1.1998043472561073,0.32501904323929015,0.30705061943550954,1.2515409699498015,0.09631185658119897,6.11254630327979,0.2699161235208574,0.4879999999999427,0.4879999999999427,1.9457301369156477,0.18399999999996908,0.8959999999999582,0.9937290795503576,-1.8574572129808464,-0.7922635549672162,-0.07627488204467198,0.024808811707583162,-7.115026218986313,1.1730331469496658,654,616.6,617.496
0.053295701950065236,0.055999966085779715,0.41599865025704136,6.784297475912545,1.5446416106761482,1.1491476705887058,0.3278271811167998,0.31741827962546376,1.239684559261777,0.10921384365221244,3.98687734932331,0.27438201179482485,0.4880000000000564,0.4880000000000564,2.0806264772793326,0.20000000000004547,0.9360000000000355,0.991293251827854,-2.28645206770968,-0.9048808451782526,-0.07027405044987607,0.016325909308524844,-12.87857805392378,1.1534917545282024,655,617.496,618.432
0.0623400045794693,0.06399997773236167,0.440001627336674,6.389216279792087,1.5112532563272267,1.320665557786097,0.34098546042223693,0.3670588712544783,1.2995597932286347,0.10730761645142337,5.3216269546528165,0.3303733010500438,0.4959999999999809,0.4959999999999809,2.116894987277181,0.20799999999997,0.9679999999999609,0.9934736482674453,-2.2582740494465643,-0.9071505132117808,-0.05844864284798593,0.007270469886307054,-29.656287954401037,0.9335289560841032,656,618.432,619.4
0.054770239740719484,0.05599997137071626,0.4319934390894625,6.087479548324659,1.2823998576635407,1.2338045092106318,0.33081537642001185,0.30744472124291417,1.4282487080588606,0.1002370060443622,5.563502023612731,0.39692636312937524,0.4800000000000182,0.4800000000000182,2.0894735027668494,0.20799999999997,0.9600000000000364,0.9913586901682799,-2.1107717993073947,-0.8951274493829391,-0.08204700103299578,0.03599872640443788,-5.098214594898059,0.9003085889676152,657,619.4,620.36
0.05149220293439455,0.05600000005009287,0.40942660336853937,5.644961138760169,1.4044873468322,1.0188457793747514,0.33706435206271645,0.3640781360711741,1.5848096338073259,0.10065406036254272,2.889963091565103,0.4653305481176255,0.4560000000000173,0.4560000000000173,1.9732226338791512,0.1999999999999318,0.9199999999999591,0.9919590451042503,-1.8347456517604237,-0.7961649203144782,-0.022260574993007126,-0.015209789886847442,12.63203224793345,0.8944461712411765,658,620.36,621.28
0.051279913257370476,0.0559999990790188,0.4136629571309125,5.6712445554685615,1.3309181763264668,1.0631430833960749,0.335648035673514,0.35739465877637183,0.8945347734460274,0.09653317871201605,6.261828364856247,0.21221010832447804,0.4800000000000182,0.4800000000000182,2.0529523384541,0.19200000000000728,0.9120000000000346,0.9929279339728938,-1.9224273859322654,-0.8123285476419475,0.020564437700431672,-0.054876210068011196,4.046377746095517,0.9042168674519081,659,621.28,622.192
0.04699124463508642,0.04799999257941881,0.41852697465264643,6.026641402427926,1.4484727659067658,1.032552090122219,0.3433596133322274,0.34109446535921767,0.880231058735274,0.10354648155212405,6.259092770340351,0.20055055551760276,0.4560000000000173,0.4560000000000173,2.070587075889355,0.19200000000000728,0.8799999999999955,0.9906684424337633,-2.0405123108160845,-0.7954490696607385,0.03280424347820863,-0.06492797027543473,3.7718064149315986,1.079173396475324,660,622.192,623.072
0.05856882710833378,0.0639999572059806,0.4271313263672704,6.9259712475549655,1.5788567751736287,1.2622321860754566,0.3376445525556894,0.30980547589080165,1.194865669946219,0.11178046580175247,5.383993134434892,0.2957506632477635,0.47199999999998,0.47199999999998,2.1053718600331353,0.21600000000000819,0.9039999999999964,0.9945007572896002,-2.3824666395961516,-0.8648943222688613,-0.047133078310100066,-0.014399615014289895,16.40108536724651,1.0205492192109333,661,623.072,623.976
0.05133316674643602,0.05599999141463734,0.41088240636673307,8.715187802755855,2.1485901483605523,1.8439148773563072,0.2943252786362845,0.4243833631993065,1.7774590390340095,0.1181684406858508,4.925861846689276,0.33509402009720557,0.32000000000005,0.32000000000005,2.2728692553475183,0.20799999999997,0.9039999999999964,0.9930698069640188,-2.6198505235902148,-0.9655298811619627,-0.15862541448327908,0.07616243096482499,-2.1373850614137355,1.0205492192109333,662,623.976,624.88
0.05248035416072002,0.05599999766537816,0.4464524859668552,6.09793444252322,1.5892930720127194,1.0259516826425559,0.37054933704343007,0.36073903570956245,0.8178583123476026,0.10903957730571394,6.108918831461669,0.23562747288390343,0.4800000000000182,0.4800000000000182,2.0780830589524615,0.20799999999997,0.8640000000000327,0.9932091453695423,-2.167134437354551,-0.755743165238882,0.10515647596744107,-0.1197754565074468,2.4993808978294987,0.9169187725258594,663,624.88,625.744
0.07850666933502143,0.07999997548545257,0.4781090055979461,7.17472469211124,1.6467641015897236,1.1727611668926265,0.3625601151373188,0.31456667578357206,1.1199159294249728,0.12294156440757022,6.517527552239562,0.2861455792619873,0.5040000000000191,0.5040000000000191,2.0965407295482628,0.2479999999999336,0.9199999999999591,0.9916686610743471,-2.508281870516318,-0.823707759128695,0.023638597702080037,-0.07868155517371234,4.037087415192415,0.9403684434316157,664,625.744,626.664
0.059177272788831156,0.06400000120028902,0.41923448657555534,6.628694628058506,1.517319805265213,1.1769592431565732,0.3309632199902984,0.3004823488130401,1.1286778814669243,0.10970105120201082,5.256623546312695,0.2813384013705715,0.4640000000000555,0.4640000000000555,2.016398636604023,0.20799999999997,0.8799999999999955,0.9910320474328506,-2.122678952368012,-0.798309870803025,-0.029074176413235477,-0.025177841681205973,8.976711228723692,1.0127326622423478,665,626.664,627.544
0.05232904027974487,0.05599999566933321,0.4171945529199082,6.365301689480926,1.5045930043790061,1.10264618046954,0.33342613633035845,0.32239391138439594,0.8974899236833697,0.10853007328344728,5.518848232531287,0.2309643286607866,0.4640000000000555,0.4640000000000555,1.989434202023297,0.20799999999997,0.8559999999999945,0.9923620604116152,-1.9885080884178683,-0.7555957263185872,0.02093570871944743,-0.058913956609837934,3.9996336937777635,1.052792516706348,666,627.544,628.4
0.05284043809401829,0.05599996354845445,0.44828910924180815,6.654888580491054,1.576831117596552,1.1810335195941912,0.35429577769776593,0.3366030824975384,1.0540943470298163,0.1109205129293452,5.552358470347543,0.3092772116499857,0.4640000000000555,0.4640000000000555,2.1602936892636992,0.22400000000004638,0.8960000000000719,0.9915517129538406,-2.4160959039138854,-0.8528567178420373,0.021023257519786055,-0.06403362035480283,4.3508687857146455,0.9745658801691772,667,628.4,629.296
0.05396810545505705,0.055999960398695016,0.44029235942054024,6.5098658754804095,1.3384932380680639,1.3068124964448158,0.336318398243064,0.32039673428394694,1.567896925171184,0.10851812519137377,4.577430721857888,0.44298742436309524,0.4799999999999045,0.4799999999999045,2.081967415982322,0.16800000000000637,1.0,0.9930496976272271,-2.2943351150400453,-0.9619367674849901,-0.10929887753847631,0.06191973786780318,-2.8832384510923434,0.9745658801691772,668,629.296,630.296
0.06178119721209511,0.06399997362876624,0.44970491703089227,6.258492670003936,1.431101534071502,1.226225087499669,0.360382162260477,0.33934469089076047,1.4623181181019418,0.10927067570119542,4.983377165651339,0.41217355595191685,0.4799999999999045,0.4799999999999045,2.1328175756540033,0.2319999999999709,0.9919999999999618,0.9915122339484637,-2.367728125096113,-0.9324298406613961,-0.054320538671103306,-0.0013024513375088902,188.9521178386966,0.9491620700212741,669,630.296,631.288
0.05441500219430056,0.055999999782837775,0.4423953835697963,6.141820553735011,1.4478434710411636,1.220563388683713,0.3552557918581781,0.3372798028270066,1.2890649487553867,0.11056361671097684,5.447226305334516,0.35148305481331277,0.47199999999998,0.47199999999998,2.0320299432114837,0.2239999999999327,0.94399999999996,0.9920231412007758,-2.143539369773598,-0.8525538765654301,-0.04594352963960513,-0.0066987424919513205,34.594624347543814,1.04399889011669,670,631.288,632.232
0.059897753794027044,0.06399999236562795,0.43837515470413796,6.5024689253849495,1.4181222522593782,1.1550827872954963,0.33247712796146184,0.3392338166405419,1.0611345526874332,0.11636279069075214,5.705329583313593,0.2746717754780158,0.47199999999998,0.47199999999998,1.9344346721759889,0.21600000000000819,0.9120000000000346,0.9924871540839637,-1.9332904565452984,-0.7860226126328532,-0.01920120303599055,-0.026886652127491573,8.118944214956372,1.0068702445159086,671,632.232,633.144
0.06020707908220245,0.06399995572525406,0.437990808101521,6.276226948241938,1.497304073017288,1.1113879120178138,0.3387722974623914,0.3425450819050877,0.9363486528035228,0.11127864000954428,6.046156986117394,0.23707595852169222,0.47199999999998,0.47199999999998,1.9531415618865462,0.21600000000000819,0.8799999999999955,0.9915091693374816,-1.9421965328117685,-0.7515642818936531,0.0218052285751034,-0.06270422764716273,3.8794746703444876,1.0264116369373724,672,633.144,634.024
0.0598037122636704,0.06399999533167768,0.42401099603854014,6.052180296909251,1.4775630901666907,1.1158987007790027,0.3201858221201488,0.3447206674872504,0.9056983010694173,0.1053283381467008,5.761954720251271,0.21573556894602836,0.47199999999998,0.47199999999998,1.9019452135276556,0.20799999999997,0.8640000000000327,0.9915414926570975,-1.7426903272103875,-0.7218057992507063,0.012849332784989816,-0.05318967341259564,4.075431887122253,1.0488842382220556,673,634.024,634.888
0.060827920125650525,0.06399999699052217,0.4273335510598276,7.355354454709496,1.8091129695491515,1.6186439267721187,0.3336767675232368,0.33549107481713897,1.6138328360605907,0.11995400213871113,7.491078739586451,0.3548855407203386,0.36000000000001364,0.36000000000001364,2.0098293093739237,0.21600000000000819,0.88799999999992,0.9934916232077532,-2.3316527430018295,-0.8263060513819528,-0.10083313052941045,0.012207953513186655,-18.62281610188031,1.0488842382220556,674,634.888,635.776
0.055548354636116376,0.055999981616638314,0.4565700845328423,6.7608291135411,1.5957543695127292,1.2453821984940299,0.35307439279921127,0.32036685351732863,1.2492715197764694,0.11467639628513963,5.816687211178257,0.33528781127388346,0.4720000000000937,0.4720000000000937,2.088759992281864,0.22400000000004638,0.9039999999999964,0.9906891093156683,-2.3778762426467757,-0.847171071305099,-0.03135179512416388,-0.030720120296295065,8.656702342654548,0.9677263928216644,675,635.776,636.68
0.06699114189249648,0.07199999984278949,0.44799921436292184,7.929918028992598,1.234451054792347,1.1350402725200208,0.2864849116964546,0.33545930208112945,1.5246770458598242,0.11622040813546333,5.803708799451951,0.36145868175885637,0.36800000000005184,0.36800000000005184,2.1426592517192997,0.23200000000008458,0.9519999999999982,0.992076048544859,-2.1235217262401185,-0.9072030931801658,-0.06687941191913266,0.02916030253516779,-5.387787602695444,0.9677263928216644,676,636.68,637.632
0.0755040494487508,0.07999997253859013,0.4639954349344125,6.568192222991463,1.4658619936099349,1.39361290942804,0.3431066685426148,0.33174245529373636,1.5133020763131946,0.11359125951165619,5.886803916641881,0.4091130704892656,0.5040000000000191,0.5040000000000191,2.0449473364124593,0.2400000000000091,0.9759999999999991,0.9904926102767923,-2.230391105140425,-0.8822534351092215,-0.08142964193830263,0.014377194579191408,-15.446689571225706,0.9315748168419573,677,637.632,638.608
0.061282263411616036,0.06399999235158343,0.433542223127956,6.526106079621435,1.4489346258378397,1.285140929054184,0.32171940667205073,0.3325673773712493,1.2915930487545944,0.11380576453667532,5.735159923290151,0.3150930577461595,0.4800000000000182,0.4800000000000182,1.913069934076185,0.21600000000000819,0.9200000000000728,0.9923862759411622,-1.8955987130368759,-0.7988261227482819,-0.06946047120880583,0.016760789260860283,-11.187303504219685,0.9794512282745426,678,638.608,639.528
0.07526971243600306,0.07999998054150337,0.43005730318713137,6.107269466640699,1.3928010962217987,1.1485666444495342,0.31046758088387777,0.2993781080991327,1.1249957217933393,0.11013903868471855,6.068931494500366,0.23235974198532577,0.4800000000000182,0.4800000000000182,1.7403923183362355,0.21600000000000819,0.8880000000000337,0.9919844580193086,-1.5755134033079272,-0.6932781645287907,-0.05138670353922598,-0.00032735795890471986,544.1589012373281,1.0889440926860559,679,639.528,640.416
0.05174411355485746,0.05600001031054846,0.4265765097411225,4.467981887316804,1.142637688207236,0.8224783203864551,0.34221293675642345,0.34114690716268076,0.8514837944163173,0.09684941638120659,6.16478148627469,0.21577376861216346,0.47199999999998,0.47199999999998,1.5988954512559903,0.1999999999999318,0.8559999999999945,0.9921168022097863,-1.1830755801450235,-0.5869286075881841,0.02291376632578951,-0.05572013984008144,3.320202307368659,1.1280268775289828,680,640.416,641.272
0.05167893676383972,0.0559999844537644,0.4320726080338825,5.040502474930298,1.2547536615800887,0.8426120355209338,0.3408696007543926,0.36637406185334764,0.7507775582956273,0.10844314538814476,5.8787162963427075,0.18481300035270262,0.4799999999999045,0.4799999999999045,1.6171611106418027,0.20799999999997,0.8559999999999945,0.9913549470405353,-1.2973767401910246,-0.6047029030845428,0.049963180660366244,-0.08145456164415185,2.6049453741188224,1.04399889011669,681,641.272,642.128
0.06885701769570224,0.07199996606635366,0.4489018798564695,5.686723362179566,1.36221265944744,1.1592766193131645,0.3457911301563068,0.32574629984105674,1.3476457678384335,0.10689641492299408,5.466300161830601,0.35296276062619036,0.4959999999999809,0.4959999999999809,1.8507880304663105,0.2239999999999327,0.94399999999996,0.9921093027636312,-1.8111360898063908,-0.7764882123635277,-0.04569554218154449,-0.006196863755168825,34.28081085957237,1.0215262888320062,682,642.128,643.072
0.052113357790017224,0.05599996572986296,0.4123880465954177,5.560683419508291,1.00439855954055,1.1131607672480477,0.30596405876946225,0.3563716471953165,1.342945958719022,0.10457500599033409,5.784355197830256,0.3750027610334633,0.4560000000000173,0.4560000000000173,1.7878592469968368,0.20000000000004547,1.0159999999999627,0.9932677117350914,-1.4613205186343923,-0.8056645267761063,-0.05088722519729812,0.047422408759601686,-2.4579220127092034,1.0215262888320062,683,643.072,644.088
0.053078238152500574,0.05599997096869495,0.40800015915551824,5.21786156344682,1.1491107061737234,1.2234026724263147,0.3161148189406692,0.36607593581464887,1.518234974814009,0.1015551858971761,5.793804950175866,0.3681443677620851,0.4640000000000555,0.4640000000000555,1.7331955541187407,0.20000000000004547,1.0,0.9939732312208783,-1.4218302405091174,-0.7766797128127437,-0.07108558664830196,0.06689611948541266,-1.6233182140223759,0.9716346713059573,684,644.088,645.088
0.05301166748130784,0.055999947449371736,0.4122028984153411,5.141078026029238,1.2747878822647136,0.9510656625425584,0.28585255992981157,0.321620437494769,0.737564814795408,0.0996827778930685,5.668226418578989,0.13283712199352665,0.33600000000001273,0.33600000000001273,1.5147752375289736,0.18400000000008276,0.7599999999999909,0.9949276322595723,-1.021473397773156,-0.5075381686621421,-0.0180991953126374,-0.01553585500970245,7.877608958247078,1.2511987166355196,685,645.088,645.848
0.16800000000000634,0.14171431054005776,1.0547986247674885,5.9678178433629485,3.2734001580855607,0.4324622626176379,0.5668093058117,0.1701226267768051,0.3884863344687005,0.11428029892752285,1.0400000000000775,0.3838236833526564,0.6240000000000236,0.6240000000000236,1.6367005818219835,0.33600000000001273,1.0400000000000773,0.9434072574131438,-3.18955150940229,-0.644772084643783,-0.43338823167245666,-0.0027897563638872858,217.62099006898904,1.3841412519527891,686,645.848,646.888
0.05268025834870428,0.05599997455529159,0.41600614658315527,4.954601179992144,1.1724386328500254,1.0132657956792221,0.3134830427748307,0.2982606365580028,1.2860394675269207,0.0962162351069472,6.068968336880153,0.2534173957699371,0.47199999999998,0.47199999999998,1.636433261850732,0.18399999999996908,0.9039999999999964,0.9935145660443936,-1.3006651133662208,-0.6781784502845531,-0.0676626064298783,0.039714514561562386,-3.3072727001118287,1.3841412519527891,687,646.888,647.792
0.050932161633958375,0.055999981562587425,0.4144476276395941,5.326384177614664,1.2217130181947438,1.2494148612718348,0.30102136605873187,0.2993206798719908,1.237149612240284,0.09997779176377737,6.310052400371877,0.282618669539152,0.4800000000000182,0.4800000000000182,1.6421951707031766,0.18399999999996908,0.9119999999999209,0.9931121717276677,-1.3316079045174962,-0.7020490735887762,-0.0957692934916413,0.07091249653434087,-1.561132820956676,1.4086290593309359,688,647.792,648.704
0.07559008487204862,0.07999999223398295,0.41926993424937387,7.279826909937784,1.9587142385934955,2.0643955364210194,0.30819417874740823,0.32437531421098265,2.0997941459235894,0.11599261116150732,5.189848602309801,0.384600751801006,0.5040000000000191,0.5040000000000191,1.8564512426159205,0.20800000000008367,1.0,0.9941143584885949,-2.157840275906511,-0.9276889978257467,-0.31221911477177183,0.2082794856655151,-0.4238033093141426,1.1652165899810802,689,648.704,649.704
0.06206187353333092,0.06399997481574536,0.41258966002250663,5.9104745667885545,1.246578870670599,1.0747332494502175,0.2739946061094826,0.33061789977968087,1.850564284684517,0.09656360635210744,3.954154723297232,0.271744651955706,0.2720000000000482,0.2720000000000482,1.8330905171508118,0.19200000000000728,0.9920000000000755,0.9913424165374896,-1.4396352055633943,-0.7979217830492581,-0.10561864700637445,0.11646477090645513,-0.5447240610779569,1.150560545664983,690,649.704,650.696
0.0526438083872891,0.05599999207448659,0.400061738222732,7.060792321642198,1.8845367242636077,1.8088463464666562,0.29728682038766774,0.32176519284895205,1.564365162477411,0.10909764231805817,3.5601677736589905,0.3180616632805866,0.47199999999998,0.47199999999998,1.9092020369358522,0.18399999999996908,0.9599999999999227,0.9946904168701436,-2.0500911340445906,-0.9111708058384707,-0.24869466812789573,0.18057898528062113,-0.4911347404268968,1.0156638711055674,691,650.696,651.656
0.05186378595737609,0.055999999478232185,0.3892794017009636,6.478210053865535,1.2297993275892896,1.0481435779085306,0.25774291777263464,0.25434250242951084,1.296029719985791,0.09499995053429323,5.145744619103523,0.15737087923669238,0.35200000000008913,0.35200000000008913,1.8507588712050227,0.17600000000004457,0.9039999999999964,0.990991417471199,-1.5176617568492416,-0.7793336015986267,-0.09247313742048607,0.0710032454243788,-1.4631689114018804,1.0156638711055672,692,651.656,652.56
0.052618749664246366,0.0559999924262057,0.4023889188070965,6.9957124246941005,1.394440337644294,1.1797420806218122,0.26639193732156596,0.25944233123555666,1.218745927641417,0.10075972268847395,5.339301763343184,0.17242170106044352,0.35200000000008913,0.35200000000008913,1.8933569360057922,0.17600000000004457,0.8720000000000709,0.9938899774474066,-1.7248932773197387,-0.7932814180800448,-0.12421860145882908,0.08022935428368573,-1.4206556590399912,1.0742880483699582,693,652.56,653.432
0.043536096007246956,0.04799999429881196,0.41604664875666075,5.976000173617988,1.42308303886238,1.0260623111559912,0.31814682598052585,0.3149888903144281,0.930391200684107,0.09836794502194345,6.077874363672515,0.17330369465650025,0.4639999999999418,0.4639999999999418,1.971551164530441,0.16800000000000637,0.8479999999999563,0.9928016896472536,-1.8433832898299432,-0.7591683486899157,-0.015320555087720553,-0.02538357246848013,7.685124219690388,1.047907168600982,694,653.432,654.28
0.08326888588221164,0.08799996966062157,0.44602412050420176,6.793059340432419,1.531984220585003,1.5318065093544784,0.3320424017634112,0.3353846608986428,1.555984027379261,0.11038979594805355,5.689934315447946,0.34693969264390073,0.5120000000000573,0.5120000000000573,2.1146073966054466,0.2319999999999709,1.0480000000000018,0.9902022811915852,-2.395265910176354,-0.9940259163318932,-0.14167538950735323,0.08450331526192417,-2.0305989150176575,1.047907168600982,695,654.28,655.328
0.05229218112346917,0.056000004393517634,0.40107221882873356,5.679211319821936,1.3498006097136535,1.4649556739292282,0.31859664108299207,0.3599074344965195,1.5227066082199163,0.10239340740990774,5.6992922319892125,0.3541903402103548,0.4560000000000173,0.4560000000000173,1.8655389152663462,0.19200000000000728,1.0160000000000764,0.9934706044918337,-1.701468889248284,-0.8603814238993289,-0.10621325368678845,0.09481895085023746,-1.1914018866516642,1.0371594027691775,696,655.328,656.344
0.05379195131009235,0.05599999900118576,0.400785120502737,5.872784445744668,1.6559554998308192,1.1719494502017824,0.32411382278373335,0.34615892774649687,1.76086120181404,0.10325934023271938,2.9938526127748135,0.2961031744263243,0.4639999999999418,0.4639999999999418,1.8851014222654674,0.1919999999998936,0.9599999999999227,0.991144984549899,-1.8245652281759888,-0.8375854049491931,-0.12481448078327992,0.08404060804361707,-1.6646535751545857,0.9452537915369816,697,656.344,657.304
0.05362202341132526,0.05599998248097947,0.4026941807189992,6.116302375540984,1.6103157027193034,1.341738245225203,0.31879211805041086,0.33366566568190864,1.4112187257675282,0.10463167888376837,6.0804191714208295,0.255330661562234,0.33600000000001273,0.33600000000001273,1.8639887314088048,0.19200000000000728,0.8880000000000337,0.9944264876580237,-1.8190543072561938,-0.7731941462880818,-0.09292035202695798,0.037327231409741306,-4.488501770175132,1.0508383774642018,698,657.304,658.192
0.05257836097307733,0.05599996955664091,0.43143328779077006,5.72141178979536,1.4748767950652482,1.0697585546260555,0.3573914893966911,0.3618872296216343,0.9089268058816016,0.10261340596315013,5.320755918658015,0.24637154346833573,0.4800000000000182,0.4800000000000182,2.00367537711952,0.20799999999997,0.8959999999999582,0.9936389046837744,-1.9975445481795318,-0.7821759197705007,0.03569674444637634,-0.07012114913448123,3.593482309405477,1.0967606496546412,699,658.192,659.088
0.043275068418683706,0.047999992814027614,0.4073639595751994,8.705220929458893,2.1607355045336543,1.9144793626323262,0.3151648954588791,0.41208219398055024,2.3309090029869743,0.13227127992855026,5.426577667492526,0.4175542223433605,0.34400000000005093,0.34400000000005093,2.00096765358753,0.20000000000004547,0.9120000000000346,0.9948343745700969,-2.519086322355437,-0.9264248209651226,-0.18575627426468364,0.08309000252823115,-2.217788177504213,1.0967606496546412,700,659.088,660.0
0.0535640393131625,0.05599997032615824,0.43269996061125054,6.3376798651074475,1.5181724784854984,1.1951075473167765,0.3571811109115084,0.34338287784942706,1.0814005806449298,0.10758754975767196,5.0906649491001765,0.3004401974915753,0.4800000000000182,0.4800000000000182,2.146189368620851,0.20799999999997,0.9279999999999973,0.9937036655594826,-2.3617549109904963,-0.8796724565121136,-0.010230199975184694,-0.036098757426748514,7.023507302418671,0.8181736739461517,701,660.0,660.928
0.0659538323518372,0.07199999528333094,0.4239948476299108,6.776315072605812,1.533861314081653,1.397968009674726,0.325566927027195,0.3377081533618425,1.344237409006865,0.1092519115995355,5.202265555028459,0.3277872485824556,0.5040000000000191,0.5040000000000191,2.096943182517201,0.21600000000000819,0.9519999999999982,0.9939717448750229,-2.2511442578410974,-0.8985857013922607,-0.08156543485817139,0.025943383878682714,-7.451919541793293,0.8181736739461517,702,660.928,661.88
0.05226131465384736,0.05599998009100485,0.4165894409504715,5.19320472970589,1.1823259961098118,1.0706200689426357,0.3340929685377808,0.3251821712388086,1.2303249070937117,0.09831438716112384,5.7616549123278435,0.3331454761770993,0.4560000000000173,0.4560000000000173,1.826632155358853,0.20000000000004547,0.9360000000000355,0.9918621188573233,-1.5841795488572707,-0.7569564653179884,-0.03731136005456,0.004358747145082713,-40.13793399073684,0.9814053675166892,703,661.88,662.816
0.04609306785158589,0.04799957918300852,0.4580901242807092,4.995780954352877,3.7576498522630284,3.497421970027759,0.6642652787639232,0.6729946270082218,0.6202145249307983,0.11856391997740073,12.336108631493468,0.22469980791218105,0.5040000000000191,0.5040000000000191,1.9919777827120688,0.1999999999999318,0.94399999999996,0.9659040866302611,-2.620829335861378,-0.6496634001892281,0.590938375136121,-0.3296583735419568,2.0400561678043823,0.0,704,662.816,663.76
