t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.08453710404760037,0.0879999530117338,0.15336579092257335,2.4708097699665696,0.4196929530184413,0.4588884513340531,0.24502898736668363,0.3413967440638184,1.3940751064448889,0.13876601361030277,1.962254642198736,0.4191651315938711,0.3759999999999999,0.3759999999999999,0.4773955564254296,0.2879999999999998,1.016,0.9878344588195411,-0.0866954303799383,-0.1964408766627571,-0.0005952424241512937,0.0030928946027943566,-6.503882460077482,0.2816107238718383,0,3.072,4.088
0.10141991590851257,0.10399999474555674,0.6253587092499422,2.0207063087859805,0.3284844683889016,0.3323733541778466,0.34749300335512506,0.35658518352730734,1.106877466108099,0.15339827096483216,4.889316441096109,0.41953920588328797,0.4159999999999995,0.4159999999999995,0.49311751577846613,0.28800000000000026,1.016,0.9879168647190898,-0.13007951903597698,-0.20009481360765963,-0.0028148408815890963,-0.006579755158001554,9.618315123832193,0.25098039215686274,1,4.088,5.104
0.12279425551400028,0.1279999982301048,0.19211703051420734,2.069269070936269,0.22071915930570624,0.3480055172549459,0.2547336011400832,0.3395055037878376,1.4207705104928097,0.12974028136324675,4.694085929827111,0.6169979749165576,0.4079999999999995,0.4079999999999995,0.47953172819544543,0.29600000000000026,1.056,0.9876492578013547,-0.0838523317742689,-0.19095122900343228,0.0011076666031190545,-0.01435381298309115,2.5816050842466605,0.26274509803921564,2,5.104,6.16
0.09319593210011104,0.0883093768917353,0.09600001743567717,2.653670890241658,0.1536563459908156,0.1259065909276471,0.27093059557561805,1.0758906964954056,0.32041775669800576,0.1539316885422654,4.244028763494696,0.7351665595531801,0.36799999999999944,0.36799999999999944,0.5326770911951594,0.29600000000000026,1.024,0.9867477968846778,-0.10613427819488735,-0.2072108626727825,0.0032973737193860817,-0.028394254495244204,1.8375359818323656,0.2549019607843137,4,7.2,8.224
0.08211637885808523,0.25599998087736964,0.3153981752853733,1.4691524973251002,0.1423578463672651,0.913318589047365,0.6790410077696839,0.7013525022577841,0.28596941523132335,0.2417760783935538,2.104801211110627,0.7655728900532688,0.40000000000000036,0.40000000000000036,0.45668341318827976,0.30400000000000027,1.0399999999999991,0.9969452816770277,-0.07034242874387071,-0.0620450655997649,0.04696848036703781,-0.1334901077353007,1.5363300872737118,0.2431372549019607,5,8.224,9.264
0.07559650563265727,0.3199999540149601,0.31564690946073237,2.3096943534134984,0.41436173965328177,0.9553981066420437,0.4960048058471438,1.4696511779969903,0.2813127745591274,0.26374617129537736,1.0660127012008553,0.8089270981910821,0.3680000000000003,0.3680000000000003,0.47771758790996344,0.29600000000000115,1.048,0.9967602603686422,-0.09430364163812863,-0.11025938821550094,0.022882118368696865,-0.09340408831981103,1.7082157458875158,0.2509803921568628,6,9.264,10.312
0.07715930510936465,0.07999998313795091,0.621035873660551,2.0388320164480405,0.37581451234223157,0.39067415436183284,0.36637205234073494,0.3771465301658762,1.3278378893312102,0.1604166105028201,5.585555350766526,0.45456722432276975,0.40000000000000036,0.40000000000000036,0.4870822090463067,0.2640000000000011,1.024000000000001,0.9877658653260858,-0.1407064052859649,-0.2126577028133202,-0.006216975392403896,0.001859674033496921,-36.10166746760138,0.2509803921568628,7,10.312,11.336
0.06413909105199395,0.23999990939106372,0.3054572205875526,2.2123417708413755,0.08152480563162147,1.0156362068619054,0.5393881166815748,0.7797518767174283,0.27135608832157865,0.26185877812588126,5.871305545884213,0.6686530307393871,0.38400000000000034,0.38400000000000034,0.5079279594215471,0.2959999999999994,1.032,0.9966838265702767,-0.10448586063227708,-0.1071133782107167,0.034169091005284466,-0.1114161052684508,1.6391242755147732,0.24705882352941178,8,11.336,12.368
0.07075796835806253,0.07199995451040977,0.6325402495482925,1.6114777385128,0.4412515984953881,0.3714971680583521,0.40646740373821494,0.5641543863128349,1.3742198598563231,0.153327626006468,5.962655787226861,0.43360725073264694,0.40000000000000036,0.40000000000000036,0.46166970459554246,0.28800000000000026,1.0079999999999991,0.9865812171070355,-0.11864886876899,-0.18486313219637687,-2.9472002709688056e-06,-0.01617246551582867,4.738225325686551,0.24313725490196073,9,12.368,13.376
0.0919362897619529,0.09599994907378757,0.6434151016082664,1.8123383009578518,0.32948258448533513,0.3168541369768165,0.36346576249250895,0.3837141015772692,1.2854424652581007,0.14917913147383297,5.6118704613531305,0.4451756406653854,0.41600000000000037,0.41600000000000037,0.48412836086930683,0.28800000000000026,1.0,0.9860480029456887,-0.12220155397000253,-0.18993635796803862,-0.001318245103639418,-0.01163458608030732,5.691755650946478,0.25490196078431365,10,13.376,14.376
0.11723130698559446,0.11999998774434896,1.3025447437275286,2.6358389102915933,0.10522474858884237,0.07957478477703568,0.24271962224831634,0.32822209777626304,1.7439827704219635,0.14620261482621827,2.135844916777699,0.4417200133389388,0.42400000000000126,0.42400000000000126,0.48273810078222607,0.30400000000000027,1.048,0.9850559250390564,-0.07997715393775247,-0.18631650519453646,0.0014003503091142453,-0.01818350247775121,2.038730238067032,0.26274509803921575,11,14.376,15.424
0.09260789411860296,0.09599993803158664,0.6270599520362294,1.7389328698364095,0.45800095303486965,0.39970720468896426,0.40215864581648314,0.6175715739696437,1.2677796490579958,0.153425921905463,7.846670414830815,0.4023635654563411,0.41600000000000037,0.41600000000000037,0.5019551721319717,0.30400000000000027,1.032,0.9873340061760636,-0.13492855700390288,-0.1958390284953997,0.0007645123224074568,-0.01987271630825002,3.9989678755026827,0.24705882352941183,12,15.424,16.456
0.048312488897155684,0.11200002262791808,0.275980967566823,1.5080423753193413,0.681307363621257,0.9663987252731951,0.5525380002928505,1.3515444049502148,0.29003301439911916,0.21412087391102075,1.0081582497207582,0.8271378997849143,0.3520000000000003,0.3520000000000003,0.483212262309396,0.2560000000000002,1.0079999999999991,0.9969775036431192,-0.0895231831230621,-0.1168169195789942,0.018279523599287018,-0.08264822122948154,1.6403244698426929,0.2509803921568627,13,16.456,17.464
0.0579744256691359,0.37021209414115985,0.2725938959590588,2.9471430580538582,0.44272165592876744,0.9852173190265949,0.7199999999337999,0.3621348366557924,0.29068641764444,0.38083406128242886,1.0160000011746881,0.9749905951822729,0.360000000000003,0.360000000000003,0.4926086595133544,0.28000000000000114,1.0160000000000018,0.9983055051010661,-0.01981024662698939,0.020072626489570106,0.13669448569047815,-0.22553591546171914,1.45325238564297,0.2588235294117648,14,17.464,18.48
0.09337470808544025,0.08890502182404554,0.09599994551093774,2.7241874921008042,0.06136964125561772,0.28952917379374316,0.24484674496500858,0.5837923311285529,0.40457336781076775,0.14971771851666305,4.352935557195702,0.5660747660242207,0.38400000000000034,0.38400000000000034,0.48131388557981675,0.28800000000000026,1.024000000000001,0.9845578215434644,-0.08156104957723653,-0.18828667407236133,0.0012570058329674906,-0.015869110577632812,2.2489410897389934,0.2745098039215686,15,18.48,19.504
0.09967228086799872,0.10399990416763369,0.1758629474754585,2.71793331234216,0.2779522385892781,0.434836478590329,0.24599771999960152,0.31931777757455165,1.3134061931302903,0.1407355096859163,11.061796253786492,0.42754676423328863,0.39199999999999946,0.39199999999999946,0.5285223249780822,0.3039999999999985,1.0399999999999991,0.9865753784176072,-0.10215776651050415,-0.2136884081628062,0.002609675565490183,-0.024511370396405045,1.9349445492857373,0.2549019607843137,16,19.504,20.544
0.07757974322209002,0.07999999598903877,0.6369028058311792,1.75707015323789,0.36831074670279507,0.2950108096589786,0.3974882799799994,0.40264352358657934,0.984377552689806,0.15100528184277243,6.729546148067072,0.3237162577344897,0.4800000000000004,0.4800000000000004,0.494664604786968,0.28000000000000114,1.0159999999999982,0.9871198957112562,-0.13890295097212074,-0.20290109286470445,0.00010563270798910684,-0.01689495663542248,4.882329768432726,0.24705882352941172,17,20.544,21.56
0.10124542187652907,0.2906105767385301,0.03630604240499194,4.584143339901877,0.9238726147232517,0.4298641267113651,0.23881812877980618,0.3748544880201797,3.8381298661738446,0.21142757876294,1.176734240905627,0.2082619937847234,0.3680000000000021,0.3680000000000021,0.46193630839419,0.272000000000002,1.0080000000000027,0.9993439066113347,-0.015667029778615768,-0.07400830027135827,-0.014943895150141523,-0.1158183711050254,0.48883784184952195,0.24890514957506443,18,21.56,22.568
0.09338502342982996,0.09599995364928014,0.6417222679819743,1.9270732235284063,0.3322351308999257,0.2843627722947437,0.350473355384933,0.3825121540405727,1.4592590421453955,0.1577623353391458,3.909158722698164,0.4589858550308692,0.36799999999999855,0.36799999999999855,0.4586503334292138,0.28800000000000026,1.0159999999999982,0.9881586908495321,-0.11450885253853492,-0.18857109907457492,-0.002898883753825712,-0.004950619151038948,12.049838365701625,0.25490196078431365,19,22.568,23.584
0.09992505906990574,0.10399999949213883,0.6501794705666751,1.8711047735101323,0.3393791223308019,0.3284251721547577,0.35920708632925447,0.397823101110337,1.2698746091199742,0.1489861512471162,5.49716583885786,0.43539594944141813,0.4319999999999986,0.4319999999999986,0.4972117881060833,0.2959999999999994,1.0160000000000018,0.9874973578434832,-0.12801115714527259,-0.19715727661762025,-0.0018902422188981577,-0.010419546049629972,6.3626840676823075,0.2666666666666668,20,23.584,24.6
0.10226017511017686,0.1039999435305767,0.6566349268569917,1.709618263278691,0.3405154611853575,0.3120417990110338,0.38010958978460346,0.4051040377437163,1.0842475248318346,0.149837088062666,7.080547582849982,0.3681308117856453,0.4399999999999977,0.4399999999999977,0.4698902925867085,0.3119999999999976,1.0239999999999974,0.9868229498177324,-0.11967332735555589,-0.185546267935293,-0.0007109914581020089,-0.014949675421411445,4.896907183691318,0.23529411764705882,21,24.6,25.624
0.09962518955615958,0.10400000590121188,0.6574072096741128,1.6835025927329674,0.3716092822249304,0.3222524974457691,0.38754385184387863,0.46608591416984746,1.0574999138762324,0.14450558176065761,6.59752840404906,0.3598428248815495,0.4720000000000013,0.4720000000000013,0.4987233296648522,0.30400000000000205,1.032,0.9875906539150219,-0.12997491265335276,-0.1967637700664626,0.000593222728369789,-0.019367611757001538,4.027639893846441,0.23529411764705876,22,25.624,26.656
0.08538599567048683,0.08799992716694091,0.6584365326855907,1.9295973408724165,0.35289649361822223,0.351677625693078,0.34552700111401236,0.49478236121827207,1.1609766762627056,0.1530794064268496,7.222282387357203,0.39243074478706386,0.4559999999999995,0.4559999999999995,0.4856424529583221,0.28000000000000114,1.0080000000000027,0.9869695357610963,-0.11856757661349791,-0.19592145295905253,-0.002043699728824618,-0.0082523283948961,7.347864781054703,0.25490196078431376,23,26.656,27.664
0.10180177974230546,0.10265645582201006,0.10400001516548318,2.012344531478482,0.08840313598705206,0.13882420177492785,0.2677521939588872,0.5571219743300687,0.3225775095405142,0.13516245796679083,3.1781799779678814,0.6565105815694112,0.3839999999999968,0.3839999999999968,0.4850924425464773,0.2959999999999994,1.0159999999999982,0.9830308622989576,-0.08363918532252071,-0.18451147417882746,0.001880511605727557,-0.019992265911531342,2.0993920986654167,0.2666666666666667,24,27.664,28.68
0.08954326399371884,0.0880000100748035,0.3204708600922371,1.6607365876568785,0.06464977771002792,1.0343694677164985,0.7489231530944306,0.7581694981154902,0.3045995337989305,0.2531890346698555,3.3670021569352935,1.0013473420684462,0.39199999999999946,0.39199999999999946,0.5171888448548838,0.3200000000000003,1.032,0.9973179188879053,-0.06948471441940628,-0.034604765069606164,0.09404612754743491,-0.19192896210831734,1.4405969360886668,0.25098039215686274,25,28.68,29.712
0.0921254075548592,0.09599994213721347,0.6422958761714782,1.7816855151243012,0.37768465702749743,0.3060961034059753,0.3701705329035163,0.5254130351438931,1.7657412132408006,0.15330034094587439,7.322199145441786,0.4294284010035718,0.39199999999999946,0.39199999999999946,0.4759793183687178,0.28800000000000026,1.024000000000001,0.9879301525981448,-0.11894068572613894,-0.19084041389152506,-0.0006922942412071686,-0.013934695561409426,4.928469973758601,0.2588235294117648,27,30.736,31.76
0.09223073904205642,0.09599999323837076,0.6412177766757348,1.8932965993442643,0.42075232772396254,0.34455387098481643,0.3655622331716815,0.5676052711468282,1.3352571950824101,0.15567449205686423,6.120165831264059,0.3923504945445355,0.4079999999999977,0.4079999999999977,0.4943578825831543,0.2959999999999958,1.0239999999999974,0.9879326093080604,-0.1266155061523732,-0.19735961029117727,-0.0005855755162415897,-0.014756728556300317,4.788853830095064,0.2588235294117648,28,31.76,32.784
0.10165372599299435,0.10399997237614157,0.6423640541500307,1.8863050901825462,0.3495379857343077,0.29193814103910387,0.36851691378102625,0.4116238786262514,1.3355565787190424,0.15456072020718853,6.58946221431296,0.38919143930559225,0.4239999999999995,0.4239999999999995,0.49118495336555135,0.2959999999999994,1.024000000000001,0.9883000421470648,-0.12855668322000058,-0.19428861616325216,-0.0007635598008184539,-0.014744359216289296,4.967542673520507,0.26666666666666666,29,32.784,33.808
0.10941647347456492,0.11199998354719078,0.7285073017403184,1.7470708225433278,0.4410915917516268,0.32054605682264886,0.43747707195951435,0.4633479394519206,0.888532238396488,0.15170111990423304,8.544666339862724,0.27689687647747774,0.5760000000000005,0.5760000000000005,0.5273437918333388,0.32800000000000296,1.0480000000000018,0.9883186403051425,-0.16028861748262418,-0.19990684547635318,0.004930293050572167,-0.03595325925944044,3.110580782974375,0.24313725490196073,30,33.808,34.856
0.09171478808955,0.09600000075036504,0.6605732674442538,1.8395789828458777,0.3727496672792147,0.3505982009395904,0.3969716505418679,0.4201817246967262,1.1667633812923475,0.15639512774267705,4.940002289887076,0.4550844420370356,0.43199999999999505,0.43199999999999505,0.504496503495546,0.30399999999999494,1.0480000000000018,0.9884415138249795,-0.1444130867966838,-0.20848141601089556,-0.0003099627257955057,-0.016613935182849704,4.960869884886419,0.2431372549019607,31,34.856,35.904
0.0589247957814927,0.4090921241791204,0.2804542307101398,1.7850443853375695,0.24722512270538372,0.9169740094850605,0.7839999955800642,0.332713314374238,0.29810325054892006,0.3075597811711334,1.0320010269481192,0.9665929453009438,0.3919999999999959,0.3919999999999959,0.45848700533893966,0.27199999999999847,1.0319999999999965,0.9982162951205301,-0.043006930970005866,-0.014543634165598923,0.0914570099542143,-0.18545449837767386,1.4856095605040178,0.25098039215686274,32,35.904,36.936
0.08219564586807762,0.08799999422417007,0.5975029443203125,1.7828226693698672,0.45498092882316665,0.35072972180540835,0.41100096354112436,0.4106225385425137,1.1842096931726223,0.15800140300325707,5.957207483760994,0.31748849325515077,0.4399999999999977,0.4399999999999977,0.46204103539616026,0.27199999999999847,1.0,0.9870986786699258,-0.13699470912788683,-0.18759475298734077,-0.0029784634131757,-0.011571376725528777,7.212412606906255,0.2745098039215686,33,36.936,37.936
0.07852272070153785,0.07997992898453106,0.08000002485899767,3.0090651024107733,0.09977748386986911,0.20359069149196296,0.2668210049613874,0.34036938946529305,0.506016671018849,0.16511281061705993,3.1943308060815614,0.7321413882091389,0.35999999999999943,0.35999999999999943,0.502724577620108,0.2879999999999967,1.0080000000000027,0.9885067599397146,-0.10077260608110898,-0.20095548468942734,0.0029318856247644368,-0.024468908084570504,2.0905621174792426,0.23529411764705885,34,37.936,38.944
0.09256476413227559,0.09599995902986723,0.6764485655799761,1.6705108964949011,0.33031356447460397,0.3183843887817159,0.37238869598248975,0.4016126366567521,1.1977325812702575,0.1457427899503928,6.012429663399145,0.41795118979291584,0.4399999999999977,0.4399999999999977,0.46751317698068506,0.2879999999999967,0.9839999999999947,0.9861146496817539,-0.11233278592749019,-0.1759670254822899,-0.00043264426795341416,-0.015020044373758397,4.432242637226857,0.2470588235294118,35,38.944,39.928
0.1215614345848521,0.12799995924228758,0.6560797544490957,2.04586888363687,0.32946271954260203,0.39638413487638385,0.33439708687984354,0.5024498088230673,1.2415783792152522,0.16222266984744488,12.22193300513914,0.4449822411159926,0.40800000000000125,0.40800000000000125,0.4553538469324956,0.32800000000000296,1.0560000000000045,0.987804753550543,-0.1076082478553233,-0.1861438888328591,-0.0015930541564372,-0.010640746718491467,5.776146396073941,0.24313725490196073,36,39.928,40.984
0.0826159310503472,0.0879999986872793,0.6373429384883493,1.632589553348989,0.3000560556113319,0.314306596398841,0.3533486060381681,0.4105631518086754,1.2075425785171994,0.145752048684148,6.8221939222748755,0.40441030099538855,0.4159999999999968,0.4159999999999968,0.43498818321058086,0.2639999999999958,1.0079999999999956,0.9869334389742017,-0.09904679945248147,-0.18023825796238452,-0.0031655783711726205,-0.0016283506952062196,31.741570166016537,0.2627450980392157,37,40.984,41.992
0.0753014978144568,0.0799997588218273,0.17748869002547846,1.797310885536771,0.09254620252546758,0.3713316585197382,0.25406284999212936,0.7006393969892128,0.24301019702377566,0.14930674590622217,4.520435657841541,0.06792339048109447,0.3680000000000021,0.3680000000000021,0.49572862591041794,0.30400000000000205,1.0160000000000053,0.9973320017351998,-0.04200878799653184,-0.13584609218871127,-0.002793964179598569,-0.07145168207781907,0.6756287800293692,0.25420340166528727,38,41.992,43.008
0.09245708623054312,0.09599992019513066,0.6113096302302652,1.642707797258438,0.3074629146424539,0.3234313490835802,0.3536633335807773,0.4172374680383515,1.4770916748537275,0.1450180205296408,5.718517127791873,0.49191955129166165,0.4239999999999995,0.4239999999999995,0.44672457563130163,0.2879999999999967,1.0159999999999982,0.9867844591334133,-0.10117682578703058,-0.18080483676707249,-0.002468123316248836,-0.004141920119427817,12.915473469696257,0.2431372549019608,39,43.008,44.024
0.09337595243334965,0.09599994531593163,0.6112030867622501,1.6245621767979106,0.33191081346563256,0.3252155869998756,0.3672034608109475,0.39726096539238076,1.2476634589410664,0.145840590236583,6.969741588708423,0.40287764488423417,0.4239999999999995,0.4239999999999995,0.4412456763876579,0.28000000000000114,0.9919999999999973,0.9856639046253733,-0.10384614522643246,-0.17244738387927594,-0.002113988871801873,-0.008223239575063507,7.402013935593441,0.2588235294117648,40,44.024,45.016
0.10245730828608804,0.10399995475508808,0.6088497807537403,1.8448908948061238,0.3811155323617949,0.3503799332490109,0.3670735407534027,0.35637401397861895,1.3499780967422124,0.14914696634540925,4.941380950271061,0.3732372616378699,0.6799999999999997,0.6799999999999997,0.4725188762541271,0.2880000000000038,1.0480000000000018,0.9867326556597477,-0.133341863291574,-0.20731074271857836,-0.009013084222462258,0.010694242061911122,-5.453079019552049,0.2588235294117648,41,45.016,46.064
0.0651573441879734,0.2802761407447619,0.607801687362383,4.306969159237457,0.5993909451378845,0.8613759167356609,0.4311514859650366,0.2204145680151199,0.4724890393218734,0.31242784532220524,1.2773142452955364,0.40967928790910757,0.3359999999999985,0.3359999999999985,0.430696920974993,0.28000000000000114,1.0,0.9968795164313927,-0.07831952024218633,-0.08994680202591662,0.01993944435556649,-0.08283022387405513,1.734632519772345,0.2509803921568628,42,46.064,47.064
0.10986755873353696,0.11199995633350227,0.5854954601297521,1.8573023500935273,0.3682329786475625,0.46895235010156555,0.35391364131518865,0.4503388326881551,2.419535808038878,0.14578843280361095,9.725064995453709,0.6523346496376581,0.4239999999999995,0.4239999999999995,0.49580968199760356,0.2959999999999994,1.0559999999999974,0.988705885566099,-0.13007793604338203,-0.20920594284428612,-0.006040329860240074,0.004377802826270531,-12.770831519277719,0.2509803921568628,43,47.064,48.12
0.07741753432084275,0.07999995179007478,0.561568023279915,2.1974963212880323,0.4463266216379737,0.418335440340262,0.3489206187661934,0.437536747136951,2.001916192376219,0.16181567082035686,5.959142632406042,0.46139854043722667,0.3760000000000048,0.3760000000000048,0.48417789630099345,0.2640000000000029,1.0080000000000027,0.9899607441606302,-0.140284899514136,-0.21223530139549224,-0.008980090837644073,0.01003186016535122,-5.845581615979728,0.2666666666666668,44,48.12,49.128
0.08949395857783493,0.09599997989232129,0.17198553216018062,2.7574023455704046,0.26763016764822345,0.3807600828594691,0.18706805094426848,0.18923017676663012,1.8046011379231268,0.12655417878326292,12.367320435207324,0.08465875845926736,0.38400000000000034,0.38400000000000034,0.48293412879782804,0.2879999999999967,1.0480000000000018,0.9968997189792606,-0.04413159575853382,-0.14824678859252685,-0.0034247024359773982,-0.049416167340903025,0.6423661841845929,0.2928519851099642,45,49.128,50.176
