t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.08497760470067267,0.0879998566196761,0.5616848206218631,2.6125253289560075,0.5181492382892819,0.5125646346114714,0.3398620547762956,0.6458562138960202,1.4893088458252213,0.18011804079308388,11.592018740274282,0.4369034507726331,0.40800000000000125,0.40800000000000125,0.49290888417295586,0.2879999999999967,1.024000000000001,0.9894350257677912,-0.1401524868648489,-0.20961982509409588,-0.0022839729951801553,-0.009923637197319427,7.400269134030546,0.26666666666666666,46,50.176,51.2
0.09319209596202851,0.09599995900040618,0.6126581443908582,2.0933160835356146,0.4562390698988084,0.43951134871390873,0.36910660228756026,0.4442009681052885,1.4128824283881447,0.15941618651785583,4.557611104155457,0.474680064282407,0.40799999999999415,0.40799999999999415,0.5090918332223227,0.2879999999999967,1.0239999999999938,0.9888563427182262,-0.1504009700075961,-0.2119565181006503,-0.004455128328202308,-0.006549157367045698,11.585445326525502,0.2745098039215687,47,51.2,52.224
0.09394258773872353,0.09599999463099637,0.6263333817267923,1.8028010553297364,0.38760546333311735,0.3218603373809133,0.3897516560566567,0.44081661249137344,1.0646888066705558,0.1499754344695571,6.72941259236703,0.34204435626380253,0.45600000000000307,0.45600000000000307,0.5094889463942391,0.30400000000000205,1.0400000000000063,0.9880582434186855,-0.14301711094761974,-0.2086546742313558,0.0003010110395191348,-0.018385782395435195,4.57004575834532,0.2549019607843137,48,52.224,53.264
0.08452392962124941,0.08799999695909792,0.595220228969602,1.9130185612616302,0.44859963801183483,0.3885684732097475,0.39023632132561986,0.44050782328240473,1.3640553576717458,0.1542468447922106,4.551074460737018,0.4394442905304678,0.40799999999999415,0.40799999999999415,0.5161903576672473,0.2879999999999967,1.0239999999999938,0.9877985272984731,-0.15265554192463757,-0.21296051048850898,-0.0029719718529301166,-0.009560881346212385,8.302647153067545,0.25098039215686274,49,53.264,54.288
0.06638012560122926,0.25983931038984703,0.33414027005769253,4.131957798332886,0.9710535989900727,0.9710535989900727,0.720000000000013,0.343009434788337,0.39099562890037237,0.44411901847441476,1.040000000029246,0.8279668954942833,0.36000000000000654,0.36000000000000654,0.4855267994950364,0.28000000000000114,1.0400000000000063,0.9986410149180077,0.01311038013772739,0.0563245565835382,0.17930188776886397,-0.2595141070753831,1.4945249434399306,0.2352941176470588,50,54.288,55.328
0.07625207220504437,0.07999998655766628,0.6320295977078003,1.8906933798873913,0.35958051613046416,0.3213492412542961,0.3806148418294419,0.36569980904854493,1.0685442519078905,0.15261336886979823,5.727608244914837,0.3712451582636363,0.4399999999999977,0.4399999999999977,0.504659560808821,0.27999999999999403,1.0079999999999956,0.9871590233433348,-0.14374540480022596,-0.20898310136195264,-0.0027513117506702844,-0.008332363441406589,8.861059002086671,0.23529411764705885,51,55.328,56.336
0.10024742737498163,0.10399992684078353,0.6729128587903623,1.8987540245745014,0.34685154149157926,0.3737825494454332,0.3594760350632775,0.4090528195260833,1.1567258886223442,0.15162849380322993,6.091853361855601,0.4318083451746604,0.4239999999999995,0.4239999999999995,0.49335127752666275,0.2880000000000038,1.0080000000000027,0.9865872657297321,-0.1265224893166453,-0.19237161627177893,-0.002025153737975079,-0.010989173015677822,6.080463029519121,0.25490196078431365,52,56.336,57.344
0.15599999999996986,0.14400000922030023,0.06900084411269782,2.8887734766799813,0.36401220490773173,0.40325582550838807,0.21252676368180642,0.23049995684468885,1.3938101938559342,0.1328583210515473,2.244984510139732,0.2629404534127048,0.4239999999999995,0.4239999999999995,0.5469206260903516,0.3119999999999976,1.064,0.9878946664363567,-0.07505326535496816,-0.18245030610049856,0.0010328868633265197,-0.0403317176061581,0.9529075005011759,0.256077473437535,53,57.344,58.408
0.09457718493054564,0.09600000078633183,1.155537861677505,2.78515569040967,0.13638901855444327,0.09678464132793953,0.27105021732571605,0.31601998895452127,0.6399523809343063,0.1572907135440318,2.984549769108353,0.8111006133395404,0.37599999999999767,0.37599999999999767,0.5297294051851468,0.3119999999999976,1.0399999999999991,0.9856670542718136,-0.1099353975931514,-0.213413530396456,0.0031996363844739137,-0.026782624766625192,2.0512264750420024,0.2392156862745099,54,58.408,59.448
0.08546069821590392,0.08799999585115055,0.6325699322118629,1.6530942038832486,0.37176632218606626,0.38225126180846936,0.38935565430869357,0.5296798285424706,1.5819938116202137,0.156350348262665,7.939485443187808,0.5112403051754321,0.392000000000003,0.392000000000003,0.4543523765394999,0.2879999999999967,1.0480000000000018,0.9875916190733675,-0.11286383871998153,-0.1888567895746499,-0.001383517451745411,-0.010853651813972104,6.407337965058881,0.2352941176470588,55,59.448,60.496
0.076816629270394,0.07999991615621968,0.7129750337406825,1.4826607349061485,0.33350331146126033,0.28242289541696397,0.4302409357880782,0.39593383452656383,0.6350209286065959,0.14559059545482028,9.986101373792577,0.22289912118590896,0.7999999999999972,0.7999999999999972,0.4629875040292288,0.27199999999999847,1.0319999999999965,0.9863910458004607,-0.12309466937925433,-0.18908525663394818,-0.000549956029035889,-0.015309458653114394,5.307188334688026,0.25098039215686274,56,60.496,61.528
0.06148478866720306,0.36187899725030537,0.2743649763726788,4.968567296936134,0.7823756923949756,0.9937135246049845,0.7520000000000093,0.4462516168734103,0.32571066012721467,0.49601138122218075,1.0480000013295945,1.1909013213058732,0.3760000000000048,0.3760000000000048,0.49685676230249654,0.28000000000000114,1.0480000000000018,0.9984586290328795,0.04997427371503688,0.08692121376903715,0.2337460048887364,-0.3052334524232012,1.4410502317924034,0.25098039215686274,57,61.528,62.576
0.08456756497875098,0.08799999172128789,0.6272695151185569,2.446602264393463,0.3534406480327972,0.38081759177166585,0.33822604652894783,0.35494958987071434,1.2568709316191695,0.1701029566789738,4.017116815572176,0.5019459837807438,0.35999999999999943,0.35999999999999943,0.49331155827662293,0.27199999999999847,1.0159999999999982,0.988752558002187,-0.14114133016947872,-0.2125075722151321,-0.004751010959008149,-0.0008102823084052756,78.17848469759548,0.26274509803921564,58,62.576,63.592
0.10927939651243501,0.1119999999135673,1.2187834838046583,2.588302597134057,0.12901054183236113,0.07690497221201262,0.2703084839738706,0.35649403033586397,1.6088489641003645,0.15652305518276052,2.6420311581336953,0.48781002087956615,0.40800000000000125,0.40800000000000125,0.5025940004371998,0.30400000000000205,1.0400000000000063,0.9858109203426024,-0.0947867284659089,-0.19422217626006982,0.0027302145454069773,-0.026128883803193503,1.8850341773670316,0.2784313725490196,59,63.592,64.632
0.09906633456524615,0.1039999248056483,0.6328826542568724,2.1514580113715858,0.2898087761725242,0.23963626793074552,0.3247605488453863,0.39313143475826257,1.0675106691308582,0.16153932150080824,3.8118009430250694,0.4124449938857382,0.367999999999995,0.367999999999995,0.46870240138521996,0.29599999999999227,1.0319999999999965,0.9877303899597644,-0.1109141522652458,-0.1940838684453045,-5.96426461218838e-05,-0.013028600879439668,4.665367878904736,0.23529411764705882,60,64.632,65.664
0.09731540278587823,0.1039999805847922,0.6526761134774524,2.026476950310489,0.39702474122683534,0.36821078815597785,0.3664769561321366,0.5247940076432567,1.3398488579554861,0.16247925875965527,8.891948625042259,0.39458774317982004,0.45600000000000307,0.45600000000000307,0.4945147027623076,0.3119999999999976,1.0480000000000018,0.9884678360663248,-0.1353285872204557,-0.2062903940222256,-0.0018067863251694967,-0.012127456492496247,6.0265831688318885,0.2392156862745098,61,65.664,66.712
0.07728412069832327,0.07999993494066365,0.6593680300967217,1.848680553360093,0.3982622136554506,0.3691899862704618,0.3964474589603856,0.4149212891981895,1.0437752795772037,0.16111035263630835,5.87244525408955,0.36638863947392375,0.43200000000000216,0.43200000000000216,0.47523540145461085,0.27199999999999136,1.0079999999999956,0.9871395090876992,-0.13430415985100974,-0.19357102066145782,-0.0030903560883321205,-0.009238805431945683,8.291168972738868,0.25098039215686274,62,66.712,67.72
0.1480000000000032,0.14399999567681188,0.06710981626945352,3.2540451417297107,0.5438501181243975,0.4076041537253165,0.22158744880956097,0.18161284889880083,3.408886660647208,0.15233871586486528,2.1114122887098206,0.14760433170959825,0.38400000000000034,0.38400000000000034,0.4776629500425697,0.2960000000000065,1.0400000000000063,0.997308597077436,-0.06514026944782002,-0.16317166481245635,-0.0015422932441938255,-0.03375376014233677,0.8506900469755415,0.26562302741661764,63,67.72,68.76
0.10267115742531183,0.10399994350499285,1.4941583887832626,2.190661109804503,0.1753991741881345,0.08616589233992217,0.3044376299514674,0.3640274091804709,1.7761198369583098,0.15021731125205684,3.1581126551763123,0.40147659533646085,0.43199999999998795,0.43199999999998795,0.5274682126769314,0.3199999999999932,1.039999999999992,0.9850218273987614,-0.11437162200272867,-0.2074110057725202,0.005887625441944509,-0.038573950059877196,1.855921848261166,0.25490196078431365,64,68.76,69.8
0.08468454252713542,0.08800000431038789,0.6551806232669474,1.6169698445472205,0.3536783549229738,0.3066948358367718,0.4053351782065776,0.3983533592917742,1.3182736234852577,0.15570406091969854,5.2241760632666425,0.4505224457348349,0.4159999999999968,0.4159999999999968,0.44425700822558006,0.2960000000000065,1.0080000000000098,0.9871627977056032,-0.11352406191888383,-0.17442016060804597,4.744745959737502e-05,-0.01671721172903343,4.575826260321513,0.25490196078431365,65,69.8,70.808
0.10916504439195661,0.11199996861248052,1.518548585222539,3.378824649748794,0.09649902803166069,0.08270176646690713,0.2433932057454674,0.31156934004408054,1.6474486109762976,0.16640947290716676,3.0693754280121737,0.43291598301414214,0.4239999999999924,0.4239999999999924,0.4600242347966369,0.3199999999999932,1.039999999999992,0.9853262712315011,-0.07816503465836842,-0.1806272022943183,0.0017253385572680603,-0.020326016996560378,1.9575655381331223,0.2549019607843137,66,70.808,71.848
0.0936800253949072,0.09599989666766152,0.6653872836889436,1.6839420014742985,0.41800790879154087,0.31927593213991873,0.43083642144372675,0.4280341956847701,1.268843718134449,0.1544228299264991,8.809040438580634,0.34688070523475945,0.5760000000000076,0.5760000000000076,0.48474342092064815,0.2960000000000065,1.0319999999999965,0.9881672401055993,-0.14137728332480473,-0.19101634163496126,0.0012879870345948279,-0.024210774327264498,4.059836675177898,0.26666666666666666,67,71.848,72.88
0.07335770181859408,0.3927358529501079,0.28905171186528494,2.830092247548329,0.5722948807724204,1.0187337079310668,0.7679999999999972,0.4232684313296981,0.3246338955544767,0.38349107497917984,1.0240000000379597,1.0843065346606446,0.38400000000000034,0.38400000000000034,0.5093668539667193,0.3119999999999976,1.024000000000001,0.9979167678232906,0.004343972432607785,0.048700147767903906,0.18728577370619928,-0.2763339230208645,1.3703417535386953,0.2274509803921568,68,72.88,73.904
0.08487839962678674,0.08799990002111671,0.628124827545488,2.0076175122692668,0.48932110503189763,0.46985059158678555,0.41047464151685853,0.4513420644578431,1.1794817351164635,0.1692893538650457,9.676673451079994,0.3627197914075814,0.6800000000000068,0.6800000000000068,0.48382751970046867,0.2879999999999967,1.0320000000000107,0.9888291663826468,-0.1561814178858947,-0.20497914202484746,-0.004859679357606464,-0.010343672969484102,9.056566563151865,0.25490196078431376,69,73.904,74.936
0.0897400733560886,0.09599999316243564,0.6330636772716292,1.9898922570275583,0.372314068702479,0.4100442963242852,0.3471915383059056,0.5442165767911115,1.3125915394523673,0.15731623840504186,6.267294212584325,0.49412353924402386,0.3919999999999959,0.3919999999999959,0.4907684652389498,0.2879999999999967,1.039999999999992,0.9875864150968763,-0.12270141268331725,-0.20472697343524035,-0.001531993410959982,-0.009493317714178932,6.620150960913607,0.2588235294117647,70,74.936,75.976
0.08474336846953631,0.0879999291639837,0.6659491986917982,1.9277186909625619,0.35298108078765694,0.32535046305021,0.3603022833897313,0.5271389464500587,1.231094426595145,0.15838447274151743,7.076188454105844,0.4205089636869569,0.3919999999999959,0.3919999999999959,0.49470325928886305,0.28000000000000114,1.024000000000001,0.9878140969802167,-0.1233237577900475,-0.19846537878637915,0.0002938818290183977,-0.01629776826965161,4.237134299368845,0.2705882352941177,71,75.976,77.0
0.10591335047664321,0.11199991258604611,0.6561818057225671,2.084326594965516,0.5131008436180335,0.37621655787054287,0.37032730743548964,0.6734366120379714,2.1797286401943126,0.1645478347255759,6.279271050513716,0.47660583677497076,0.4159999999999968,0.4159999999999968,0.5139641048543224,0.3119999999999976,1.0480000000000018,0.9888195667476619,-0.14144351151131745,-0.20492283266904182,0.0003305650602282318,-0.020895463445996028,3.9403240314924464,0.25098039215686274,72,77.0,78.048
0.07646668130611871,0.07999673300698111,0.31635607726972603,1.405213690903952,0.06187774312329012,0.9900438895198012,0.7999810387477916,1.4762835778236516,0.30491568544853587,0.23988020947029895,7.330714136802601,1.0029612525189238,0.3999999999999915,0.3999999999999915,0.495021944980663,0.2879999999999967,1.024000000000001,0.9964782635689429,-0.06198759315276478,-0.03717731038290928,0.08376491688292553,-0.18134572489105671,1.4202692426675532,0.2549019607843137,73,78.048,79.072
0.10072516352318972,0.10399992922453409,0.6800360987788099,1.7341906981701787,0.3917667765951896,0.3069837595681663,0.3762641378539249,0.6209517233890721,1.007301815033844,0.1564432413982584,7.026440318470534,0.3513404567290296,0.5039999999999907,0.5039999999999907,0.46751184465390877,0.3199999999999932,1.0319999999999965,0.9887403457497975,-0.11188987254605248,-0.181049506818327,0.0032314011310558685,-0.027583776610647176,2.841641192265935,0.2509803921568628,74,79.072,80.104
0.08112798340757113,0.07999999506702139,0.3156993062743071,1.275282485200382,0.05856358117689605,0.9370172988303366,0.7999999999999515,1.5753049414190747,0.3031426698518515,0.2296915761790341,3.626784768162006,0.967644037480225,0.4000000000000057,0.4000000000000057,0.46850864941516834,0.30400000000000205,1.0319999999999965,0.9971682397967615,-0.05933591792401974,-0.04116182641457851,0.06531862755132165,-0.15957544465973417,1.4555647637238536,0.2588235294117648,75,80.104,81.136
0.10659540725969952,0.10473759356985332,0.11199995420341835,2.8585729267696514,0.07427435225242511,0.16184171747494372,0.25880344733575456,0.3438306630121563,0.3286668641001814,0.15329454511030835,5.256163186412455,0.6217082830030171,0.3760000000000048,0.3760000000000048,0.5199696635217832,0.30400000000000205,1.0400000000000063,0.9843652758191506,-0.10442475633853128,-0.2085751135578777,0.0019335882521702757,-0.01965340918694992,2.409604182913918,0.24705882352941183,76,81.136,82.176
0.13394559700196726,0.1279999870097081,0.0469139695234045,2.7309502210427055,0.24904866005852536,0.3471263790815046,0.19791272784849562,0.22874420995488304,1.3051005044789,0.13999697652122559,4.50479660776857,0.11269742476392858,0.367999999999995,0.367999999999995,0.49067785558976085,0.27199999999999136,1.0159999999999911,0.9955609688801866,-0.03621831822702341,-0.1255089395092713,-0.00562247870098138,-0.0881644316458962,0.5460616863937493,0.24782489945490274,77,82.176,83.192
0.08119401244511713,0.31596732203719347,1.0420023875344029,1.3085400324193643,0.9552274480310975,0.10551138786299175,0.7839999999994277,0.3153822872280367,0.5910209648944507,0.23086472343342804,1.024000013400985,0.5894495262206427,0.3920000000000101,0.3920000000000101,0.4776137240155488,0.30400000000000205,1.024000000000001,0.9967139913212631,-0.05955580886520458,-0.040693179811578606,0.07015224627187566,-0.16740462994660268,1.4078213253817204,0.25490196078431376,78,83.192,84.216
0.10749805482029726,0.11199999963271992,0.6575019432372596,1.798043799580229,0.3266231046542234,0.3031054477943972,0.3674906647768016,0.4191164677792554,1.273396957056694,0.15415900331140753,6.623085615362694,0.4233639137178235,0.46400000000001285,0.46400000000001285,0.46743387578873985,0.2960000000000065,1.0400000000000063,0.9877596547764297,-0.11766037827744147,-0.18857060560482972,-0.00039772908144212506,-0.015372195983594024,4.61912836260766,0.26274509803921575,79,84.216,85.256
0.07295904005283636,0.13904828514823556,0.3201057289211881,5.305656114343154,1.0611312228952932,1.0611312228952932,0.3426109709254557,1.5040000000000189,0.320383162805452,0.2640638528461665,1.0319999999999967,0.8054933888939177,0.3760000000000048,0.3760000000000048,0.5305656114476467,0.30400000000000205,1.0319999999999965,0.9969176740290258,-0.1018370817271525,-0.15488286652103328,0.010286071171332938,-0.07199756987308856,1.4848324344829285,0.24313725490196084,80,85.256,86.288
0.07621472555125693,0.07999993880635313,0.6378463731215382,1.8738931065888147,0.3845668013255671,0.37079085226681574,0.3782149191633654,0.39735656222107835,1.2048485667621762,0.15374044151247301,5.703395064349507,0.41780344923431884,0.4159999999999968,0.4159999999999968,0.48614336665216973,0.26400000000001,0.9920000000000044,0.9876208583590123,-0.13535549451137832,-0.19820192221077693,-0.0029590426520877096,-0.008647595849199293,8.358994320345554,0.25098039215686274,81,86.288,87.28
0.09420336372556087,0.09599996239778905,1.073463729257395,3.272246775194989,0.06818017167089005,0.03960069259577073,0.23108148525335823,0.2617060894613206,0.33551226218849034,0.15821574442045017,7.330282101419927,0.14474964729206677,0.35999999999999943,0.35999999999999943,0.45102920628491033,0.29599999999999227,1.0160000000000053,0.9845522748452872,-0.0700587749388549,-0.17420319892369904,0.001328647919251069,-0.017405449610917084,1.9236024652692494,0.25098039215686274,82,87.28,88.296
0.08598930186301103,0.08799994411119719,0.6160414147137163,1.5803101950174643,0.3576077138981842,0.28926334816969823,0.40110204212466627,0.3990373467251295,1.1153597486255815,0.15053334618660796,8.106405892095347,0.32207347791371543,0.5359999999999872,0.5359999999999872,0.4424279698894592,0.2879999999999967,1.0159999999999911,0.987167066239181,-0.11383324268303906,-0.1794234562365903,-0.0007295727934419376,-0.014239811670348912,5.408069964459779,0.26666666666666666,83,88.296,89.312
0.09040332406776753,0.09599992595661969,0.640517000793037,2.057280146448309,0.3999633535852079,0.38499021944941764,0.3640509673936722,0.46097415216010235,1.731754444343202,0.1574586152708456,7.695829025138385,0.4791365856467483,0.4240000000000066,0.4240000000000066,0.5137571469124709,0.2960000000000065,1.0,0.9877732353622805,-0.14173216282344536,-0.20171925437345833,-0.0017865466271175152,-0.013261395422196065,5.523928969616937,0.24705882352941172,84,89.312,90.312
0.10910385650717042,0.11199985296838169,1.316780804566944,2.3067167939565865,0.10234972297770838,0.08449624194697317,0.2496174948867955,0.2951989598197027,1.55021271077868,0.1407089007131048,2.3143874658954533,0.4324768941372045,0.4240000000000066,0.4240000000000066,0.4713107151109091,0.2879999999999967,1.0160000000000053,0.9838645487585328,-0.07708319343169873,-0.17830355705250914,0.0014192601886620082,-0.017706656276216634,2.035702875650367,0.25490196078431365,85,90.312,91.328
0.0839789051557398,0.25599966676064473,0.3138908512325673,1.2291247834783399,0.05580119593398132,0.8904275374274667,0.7535982480455806,1.2262625900639537,0.2812189550200883,0.2238717003618244,4.255508913841664,0.8552488785696419,0.3919999999999959,0.3919999999999959,0.44521756922301514,0.2879999999999967,1.0480000000000018,0.9972262913701709,-0.0637125271201819,-0.0560295945753192,0.04466424100255212,-0.13031259537544473,1.5653550430169185,0.25882352941176473,86,91.328,92.376
0.07103386365664978,0.07199999745694215,0.5870323858752954,1.891792178924233,0.35053385301677137,0.31425377615258543,0.373766441360341,0.3710592676579991,1.3254833158356918,0.1632052400609823,6.5205689389848525,0.3990963498475654,0.43200000000000216,0.43200000000000216,0.4461478455763702,0.2639999999999958,1.0079999999999956,0.9881738604481904,-0.12138574746035331,-0.19232667281381685,-0.0037639026735052073,-0.0030749354348625127,21.87247212681662,0.27058823529411763,87,92.376,93.384
0.10189711227187918,0.10399988380728376,0.17599998323306892,3.263149771581976,0.28994089493060354,0.40032525575546346,0.24328087549638142,0.2686915946667614,1.3330539533175134,0.15340047672414486,3.710541112329442,0.48712945678285685,0.37599999999999056,0.37599999999999056,0.49712725941850866,0.3119999999999976,1.039999999999992,0.988078392265977,-0.10396150134551446,-0.2133276805673474,0.00015325061916282188,-0.00623983668452076,6.199463348411525,0.24313725490196078,89,94.4,95.44
0.08451496009721142,0.0879999872904748,0.6338397129955742,1.8989792754800694,0.39040354549691236,0.35462843029942076,0.3896477098319427,0.40777497875267815,1.1619432226190334,0.1579995422044079,5.838511161195048,0.411012270144162,0.4480000000000075,0.4480000000000075,0.4954501955737356,0.2960000000000065,1.0160000000000053,0.9882292703552129,-0.14207452163005643,-0.20160169139605122,-0.0007751495820820405,-0.015624949874300081,5.2534309162102,0.24313725490196075,90,95.44,96.456
