t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.08322756108606826,0.08799998850226455,0.17402868685127712,3.263739985485734,0.17269066865419755,0.38010414364382494,0.18251442569153895,0.19661696963450956,0.7337184691105301,0.13550981110541335,3.6297664967255616,0.07956948539270792,0.367999999999995,0.367999999999995,0.4846920362471352,0.29599999999999227,1.0319999999999965,0.9968581663385971,-0.03674577706214098,-0.13499125102717674,-0.005739560459509661,-0.0662876941172609,0.5882965307530866,0.2457550882363893,91,96.456,97.488
0.09234718837876944,0.0959999512124814,0.6486782124742042,1.7933633719698308,0.32573361769547954,0.329095893599381,0.3671848392706518,0.4086994805131307,1.0499394259778794,0.14990280887239163,6.3889762290458165,0.4000976988929177,0.4480000000000075,0.4480000000000075,0.4843531791800151,0.28000000000000114,1.0160000000000053,0.987156610759788,-0.12283382438021608,-0.1936064242208566,-0.0009350118268273979,-0.01248833417666966,5.384854552182042,0.25490196078431365,92,97.488,98.504
0.0968034630735436,0.09599999954053583,0.32892747035822645,1.2464697613714262,0.06470111088693424,1.0352177740848973,0.8624558328377873,1.6012379549054854,0.3274593402232494,0.20820392830207796,4.2949660012157365,1.0082920380994378,0.43200000000000216,0.43200000000000216,0.5176088870952475,0.3199999999999932,1.0559999999999974,0.9967806888382994,-0.07300392473823145,-0.04485482652353556,0.08504899772406577,-0.1869309892246216,1.4503988619933292,0.25098039215686274,93,98.504,99.56
0.0850734658165687,0.08544644302583511,0.08799997900488335,1.9653553952001699,0.11347968064792929,0.3560054722467378,0.2848937635611621,0.4839224349441422,0.3910118372067951,0.14438286907197714,1.0629121821932224,0.6322727051945993,0.367999999999995,0.367999999999995,0.4490703839103213,0.2879999999999967,1.0079999999999956,0.9846752553975923,-0.08255026154357037,-0.18039886149733125,0.0006710006612183654,-0.010826841418079386,3.596216409452247,0.24705882352941183,94,99.56,100.568
0.1061906981215537,0.11200000325959285,1.2097639574363712,2.654318884432053,0.08655241358090127,0.10379557535145956,0.24831706529067152,0.3148591448269267,0.5919608000093957,0.15100319840285528,3.118011777862798,0.7005124798520566,0.3919999999999959,0.3919999999999959,0.47691951793889775,0.30400000000000205,1.0480000000000018,0.9852129144628283,-0.08002782816056163,-0.18699895178925657,0.0014067829963595444,-0.01841865406600878,1.9721154217145231,0.25490196078431376,95,100.568,101.616
0.09136585493509414,0.09599995381684528,0.6581493653311443,1.835163340783124,0.3367618667237806,0.29814366618560406,0.36771495035368634,0.3907258136787427,1.0408280690986893,0.15133208709089946,6.230501179480059,0.34242774244300106,0.48799999999999955,0.48799999999999955,0.4811834308031627,0.27200000000000557,1.024000000000001,0.9877209111239097,-0.12766405742637854,-0.1994824399684123,-0.002292081046736086,-0.00906282795851484,7.554063275650147,0.2549019607843137,96,101.616,102.64
0.07825754719864463,0.07999998999127927,1.0831850064606914,2.5350973021305285,0.09602941147611575,0.026741456680678715,0.24426586890081659,0.3077528572101959,1.5342426631834567,0.1446698794523556,3.2116249680523405,0.6446303356364536,0.4000000000000057,0.4000000000000057,0.4807361929470133,0.28000000000000114,0.9839999999999947,0.9783797465345817,-0.07829871069675735,-0.18158141081780121,0.0016503561232605582,-0.018627956010956837,1.9340284861214423,0.2470588235294118,97,102.64,103.624
0.11638504019889982,0.119999994363092,0.6507916495996451,2.05481400932239,0.3618348450827673,0.3226087971760897,0.35118473585796245,0.38566720533665344,1.0407660928302842,0.15642114913909852,5.482972809824527,0.34912744193736933,0.5120000000000005,0.5120000000000005,0.4902664494505453,0.30400000000000205,1.0320000000000107,0.9878454919723678,-0.1320362093580817,-0.19764641046565629,-0.0019692539664165377,-0.012572657183876207,5.799839723067395,0.25882352941176473,98,103.624,104.656
0.10932721598229982,0.10399995558916152,1.0742807554166587,3.249556116335633,0.11388946637849072,0.11971283820938405,0.21159767464295,0.6448362221505276,0.6154720946050959,0.13989351373887945,2.5980636253032587,0.7474353711738644,0.38400000000000034,0.38400000000000034,0.5008502214071326,0.2879999999999967,1.0159999999999911,0.982536699445464,-0.07544633635196558,-0.1838235674045,0.0014730450242247024,-0.021320701169497542,1.5385909537071554,0.28235294117647064,99,104.656,105.672
0.09769110310308352,0.10399987123107793,0.18853451377315614,2.4128350941187677,0.21316199619894666,0.3105029788005691,0.17845722042278,0.21374529716085416,1.3583832339343438,0.11681612928163994,9.707156140958052,0.06482256396362719,0.3680000000000092,0.3680000000000092,0.46552030523969534,0.2960000000000065,1.0160000000000053,0.994782177396738,-0.03726739658551383,-0.13299845905200525,-0.002687653477710784,-0.054232049562807555,0.678207563912145,0.24721629653443614,100,105.672,106.688
0.09456827038003876,0.0959999503863205,0.6178539951538924,1.8420750273494442,0.4527553991495788,0.37681343309253984,0.3770620124439843,0.5991356961420783,1.2805505219246667,0.15514840465767593,7.293858329407877,0.4237340141398492,0.40800000000000125,0.40800000000000125,0.49554237533598344,0.30400000000000205,1.0,0.9865896825926603,-0.12584453466656487,-0.18516489441587494,0.0038634623774550366,-0.029125968725128362,2.881035581767528,0.207843137254902,101,106.688,107.688
0.10963028805350158,0.11200000197825903,0.6015999403341211,1.9522491163683233,0.4995999934667555,0.4437203194454927,0.38504789594798183,0.40397403314522956,1.4357011370223876,0.15838815512187399,10.063433585466411,0.31353459350529156,0.6400000000000006,0.6400000000000006,0.45979798652653264,0.29599999999999227,1.0159999999999911,0.987589433215795,-0.1412133029691521,-0.19017061300689195,-0.01042340328376603,0.0016907745000747352,-46.01584557348681,0.207843137254902,102,107.688,108.704
0.11000142128897292,0.11199993928490523,0.6097277112597007,1.7402075337385607,0.312766436056291,0.32652893695009405,0.3164084277475546,0.40527708190520695,1.4740271758027041,0.14341383906500632,5.2078552768509665,0.42302896739997503,0.4240000000000066,0.4240000000000066,0.41928713120329564,0.30400000000000205,0.9920000000000044,0.9873457346263209,-0.08619466393034693,-0.16506915073865716,-0.0046520479686105376,0.005211888639645296,-7.573562021526982,0.2980392156862744,103,108.704,109.696
0.09675269341390445,0.35508542460792697,0.2838994128405473,3.259283291489555,0.9110697157988132,0.9110697157988132,0.8479999999995169,0.39056708947284013,0.3473291095455498,0.4544399044158386,1.0080000000950875,1.143781968178561,0.4240000000000066,0.4240000000000066,0.4555348578994067,0.3200000000000074,1.0079999999999956,0.9980850347166098,0.10619765296157851,0.141009613272783,0.24923397614615433,-0.3207864004240497,1.324134244814832,0.2588235294117647,104,109.696,110.704
0.13169356188913206,0.1279999759549883,1.1146999040013033,3.277994696154992,0.059956195993981345,0.13077728338955127,0.1972107436937465,0.7940844070025146,0.644093179260372,0.1342598428596459,5.041281472151444,0.6519382583921551,0.4240000000000066,0.4240000000000066,0.47964395710737096,0.3200000000000074,1.0480000000000018,0.9844912704633382,-0.06333506432753655,-0.17141073362248532,0.0006004018065005293,-0.014871604235738745,1.453719590196077,0.2588235294117647,105,110.704,111.752
0.09391204099937553,0.09599989353386736,0.5706920805553705,2.005954747703464,0.398992579271041,0.5071434615509057,0.30969358042819967,0.5359148286824752,1.8533904235050238,0.14560036240455781,7.856056839686505,0.5301083225379633,0.3760000000000048,0.3760000000000048,0.4659732122860433,0.28000000000000114,1.0320000000000107,0.9881847730685711,-0.10850746547603471,-0.2027738688567738,-0.00824515838143736,0.01976894084522965,-1.6970963634373255,0.2588235294117647,106,111.752,112.784
0.08294087889630075,0.08799992803479084,0.5318407959715344,1.7964259165847851,0.35451767233987236,0.39743853320598294,0.3407849241343102,0.48872862195581895,1.33136532706028,0.1379765018682725,8.511432787037714,0.4532101551152165,0.37599999999999056,0.37599999999999056,0.5019301499453559,0.2799999999999869,1.0159999999999911,0.9880517224653005,-0.12313040726679274,-0.20904079661992098,-0.001787527673098014,-0.005812167131590114,9.733605943889417,0.2666666666666666,107,112.784,113.8
0.07901438336433586,0.07999994598398447,0.5805840911368709,1.7830835144616926,0.2653677639420553,0.31436080555837903,0.3216982439232401,0.3493234999938672,1.2942124727905142,0.1392767393081231,5.850020270418505,0.4475490651156451,0.4159999999999968,0.4159999999999968,0.46089649065328603,0.28000000000000114,1.0400000000000063,0.9870351565414632,-0.105414020849487,-0.20493941535955473,-0.005377698327116537,0.012477473157178502,-3.1133562623114166,0.2666666666666666,108,113.8,114.84
0.10836181048778395,0.11199999789080249,0.6104372723482302,1.7604556940179925,0.32221558550062024,0.34151017399220723,0.3462861598910049,0.347058884760492,1.3613973462501079,0.1388986530830552,5.153135089739399,0.4077526310662394,0.4239999999999924,0.4239999999999924,0.4770815502017061,0.29599999999999227,1.063999999999993,0.9877380239923201,-0.12246178220347667,-0.21010363286857825,-0.0080977076992115,0.015180335690697745,-2.940206065584111,0.25098039215686274,109,114.84,115.904
0.10123847957573669,0.10399993063674995,0.5931766096872008,1.7479409650321962,0.3100688993236603,0.33239376526975034,0.34131579492575015,0.36581509939705065,1.4832669540283039,0.1404094994600062,6.914063920913063,0.4128925978452971,0.4720000000000084,0.4720000000000084,0.46414247907178385,0.28000000000000114,1.0559999999999974,0.9880763490661392,-0.1145410182867607,-0.20458835159741803,-0.0068785200980849975,0.012540781392975327,-3.5579395654671493,0.2627450980392157,110,115.904,116.96
0.13994100739584212,0.13599999974140042,0.054555437089642306,2.662719176743538,0.5209757688110451,0.6233805366691791,0.17380714409927522,0.15358328230349733,1.9955369004626387,0.11680411392896414,3.2054431102970837,0.19260383583991442,0.35200000000000387,0.35200000000000387,0.47283611242446305,0.28000000000000114,1.0160000000000053,0.9961066249970572,-0.039362654709456046,-0.13296913842137295,-0.0035367785914532397,-0.04883030348671108,0.4391137502115111,0.2733901525036041,111,116.96,117.976
0.0922095361235641,0.09599995799103775,0.641904718455396,1.6400149215516087,0.36688670248193783,0.2820371314236553,0.3769006620476934,0.4037203016891496,1.4825430430522941,0.13555849978284387,4.7689298906413375,0.3443246998843483,0.4719999999999942,0.4719999999999942,0.500051067349077,0.2879999999999967,1.0479999999999876,0.9880525185987161,-0.13241909995426532,-0.21245308251472328,-0.00638002868083519,0.0049087808825794554,-11.961256897379174,0.26666666666666666,114,120.04,121.088
0.09201883904119422,0.08800000896499148,1.399644786942013,3.4388265340994484,0.062204644700278006,0.16042024419806022,0.21845246415182412,0.3465793586281064,0.8970533793514667,0.14784149071350153,3.1804353600486963,0.643205951257132,0.3680000000000092,0.3680000000000092,0.4974677989638616,0.27200000000000557,1.0400000000000063,0.9866013955321546,-0.07870705858952075,-0.19309984682494333,0.0007094936942177272,-0.012808403808949972,1.9801431334690627,0.26666666666666666,115,121.088,122.128
0.08634036195754966,0.08799992018808536,0.6166962516241798,1.8546664491545226,0.40980685801577926,0.4118487772420677,0.3713767757171864,0.48701004691590843,1.8560436746318947,0.15022735046450447,7.340182317268475,0.49548364931143424,0.38400000000000034,0.38400000000000034,0.4995572266997716,0.28000000000000114,1.024000000000001,0.9887231255511705,-0.13578027196393838,-0.20717094133077057,-0.005050326978075791,-0.0012263874724412155,52.34469509679507,0.27450980392156865,116,122.128,123.152
0.109558811554504,0.11199997887199864,0.6503798260636416,1.8401958794268845,0.42873041749483465,0.4443093126260181,0.4184003021243952,0.4155474411923081,1.2943236740864448,0.15346134697622138,8.53780091575747,0.45965019823838865,0.6159999999999997,0.6159999999999997,0.5204511961807097,0.29599999999999227,1.063999999999993,0.9899434501762554,-0.16442732133569601,-0.21331155583696304,-0.0007316472136517753,-0.0207283350198754,4.860505333351356,0.27058823529411763,117,123.152,124.216
0.08542654663531753,0.0879999080185911,0.6209070580138154,2.161937556408557,0.3416208392326616,0.38768632952693693,0.3380967354143416,0.4482739920506569,1.24471700881053,0.16282421819777088,6.977773790516101,0.4501209105477343,0.40800000000000125,0.40800000000000125,0.4839409887709841,0.28000000000000114,1.0319999999999965,0.9879446997797396,-0.12444435591958361,-0.20647871856365463,-0.003552964317146941,-0.0020917385480213532,28.076975286873395,0.2627450980392157,119,125.248,126.28
0.05863260973811184,0.3770011592363696,0.2720856720814689,3.3577205591496617,0.5147047730915217,0.9832650478939352,0.7359999926256887,0.3660687051732183,0.29990455390139753,0.4126651472167655,1.0160000313746105,1.0516517853522416,0.367999999999995,0.367999999999995,0.4916325277729326,0.29599999999999227,1.0160000000000053,0.9983416064088768,0.004503494530584971,0.04488051956211132,0.1685708711670746,-0.2536440173072372,1.4187036806529885,0.24705882352941166,120,126.28,127.296
0.07481404350490446,0.07999998578174163,0.1652482657768237,2.4821560976340273,0.27247950156031625,0.3431349554753013,0.19891586965531516,0.2597858165152731,1.8163096420124596,0.13200287825713947,7.981261805039125,0.08112946470838052,0.38400000000000034,0.38400000000000034,0.46716588922853963,0.29599999999999227,1.0160000000000053,0.9968049514926676,-0.04123746037015895,-0.141806511950748,-0.002944043556189509,-0.05389800946925072,0.6636741478779916,0.23981680140393527,121,127.296,128.312
0.06555036318849265,0.32909995205638404,0.2643118939904907,3.0778886610725817,0.9401470958259703,0.9401470958261636,0.7999999999999499,0.44253472505414515,0.3880398178916078,0.4273177767296841,1.024000000021174,1.0608764100237118,0.39999999999997726,0.39999999999997726,0.47007354791308187,0.28000000000000114,1.024000000000001,0.9981434710506433,0.03408836445945382,0.07298224320647323,0.19852104272553722,-0.2812181820349601,1.3834219532991487,0.24313725490196078,122,128.312,129.336
0.06686454084983151,0.3699432668786771,0.2807235444148053,2.703535944301561,0.47605274654037344,0.9936541021058578,0.7519999998798826,0.38343518870059723,0.3029128610262514,0.3726755821668461,1.0400000241238334,0.9849434188120357,0.37599999999997635,0.37599999999997635,0.49682705108947645,0.2879999999999825,1.039999999999992,0.9984127259106097,-0.020769554765161735,0.02218063187697769,0.14239607304586033,-0.2335720285851923,1.480726666122262,0.2470588235294118,123,129.336,130.376
0.057633126070052894,0.33689798317213765,0.2582583035157929,4.506564902226395,0.8626805870236107,0.9709832525546769,0.7199999999999703,0.4443777131824001,0.33573205827677643,0.4623584255617628,1.0079999999999816,1.0739228559128933,0.3599999999999852,0.3599999999999852,0.4854916262773385,0.28000000000000114,1.0079999999999814,0.998568370628718,0.0336972050974349,0.07092172719812925,0.20445808674548202,-0.2798606535080733,1.3843490414094235,0.25098039215686274,124,130.376,131.384
0.06283275329582375,0.06399998695242283,0.601373713278917,2.23723432595852,0.39503216734277585,0.37656325530492085,0.3501553015416347,0.5306099839662624,1.365544615270278,0.16974199161741987,6.44965573640529,0.477244864050513,0.38400000000001455,0.38400000000001455,0.4962545427558048,0.2560000000000002,0.9920000000000186,0.9872062011146299,-0.13090409441552592,-0.2031314274130528,0.0001317097076230264,-0.01453326768087531,4.822246076036483,0.25882352941176473,125,131.384,132.376
0.08343767288678897,0.2719998978877086,0.32292743443310146,1.6647930953267998,0.31689406392983166,1.0083444623693747,0.8037449868367873,0.8777942024609325,0.31199687739294846,0.2776589537753076,2.2771472847283407,0.9362545135761068,0.40799999999998704,0.40799999999998704,0.5041968743460337,0.29599999999999227,1.039999999999992,0.9974143350776536,-0.04862391675299796,-0.012141985946471007,0.11143681459322874,-0.21352633053741443,1.4111150746971106,0.2588235294117647,126,132.376,133.416
0.09842674851690048,0.09750584239388563,0.10400005158902244,3.30678919155448,0.06105320984780655,0.18201548780121302,0.23854127314963391,0.265361009126258,0.41988838955317476,0.15696921761037338,3.947858255611793,0.5761552655345415,0.3760000000000048,0.3760000000000048,0.48797724373607876,0.3120000000000118,1.0320000000000107,0.98507423350527,-0.08816670673389529,-0.19613200040950568,0.0010120699962656802,-0.013822985493256331,2.501925871132328,0.2392156862745098,127,133.416,134.448
0.0861360086062445,0.0879999378647278,0.6647779984494979,1.787983583823341,0.3587250920802644,0.3176687451156465,0.40157998819077817,0.42878463321824195,1.0275738311828826,0.15688065655253794,6.72329271403531,0.41533223008788217,0.4479999999999791,0.4479999999999791,0.49959738255814723,0.29599999999999227,1.0079999999999814,0.9866207942899827,-0.13419204670125637,-0.18956300756257266,0.004371289008229518,-0.029767551005511574,3.0074097782555307,0.24313725490196073,128,134.448,135.456
0.08995717443981112,0.2719997146123246,0.3225034263158482,1.4017442295608635,0.25756463476205355,0.9659830484816232,0.8319969721645598,1.0741011318619624,0.31723314890710774,0.25027477544589954,1.8803175190930703,1.0276304799312546,0.41600000000002524,0.41600000000002524,0.48299436634667003,0.30400000000000205,1.0320000000000107,0.9970821157589715,-0.04637518489215593,-0.014982812923049343,0.09511743001932643,-0.19774609421532546,1.3900149534618247,0.2549019607843137,129,135.456,136.488
0.08981534555062154,0.09599990576402426,0.32227677337533955,1.1652481838322042,0.060139448168815925,0.9622311707010546,0.8319999932139011,1.632604248722346,0.3134846719207665,0.20427048652389002,7.009669151120376,0.919580585925986,0.4159999999999968,0.4159999999999968,0.48111558535052734,0.29599999999999227,1.0560000000000116,0.9973841405187073,-0.07127017625621995,-0.055638500170314145,0.061369288079493114,-0.15569004206863507,1.502786180829413,0.25490196078431365,130,136.488,137.544
0.06533234920860291,0.0719999953092945,0.1564503227143058,2.506157199054916,0.30547674098739186,0.44680105081516397,0.20328542499962268,0.2392796449587209,1.3864847435844485,0.130490714009029,8.296960117272727,0.09260563927916052,0.3919999999999959,0.3919999999999959,0.5162562282885698,0.29599999999999227,1.0079999999999814,0.9965536230304983,-0.04929699677211201,-0.15510669101860175,-0.004768386787198552,-0.06944450605456798,0.657703552075997,0.24814567507680252,131,137.544,138.552
0.09265245512847393,0.09599992506513712,0.6640323952719883,1.7194365902437618,0.40288213645210535,0.3479451451474467,0.3912984417923871,0.6091888338451216,1.3305409810274458,0.16044563139129392,7.430549236333392,0.44560916817372637,0.4159999999999968,0.4159999999999968,0.4672799649471655,0.30400000000000205,1.0400000000000205,0.9879924322026651,-0.1155840349077233,-0.18396771905652387,0.002411307735846366,-0.02465788577512638,3.2588083649533814,0.23529411764705882,132,138.552,139.592
0.05178651046318725,0.2758450756051095,0.7090722488940344,2.7012533253688167,0.9643763661157697,0.6479343512743502,0.783999912378585,0.3858398786275407,3.7920000000000296,0.39271848258423847,3.7462509400149977,1.2640000000000098,0.3919999999999959,0.3919999999999959,0.4821881830578849,0.2639999999999816,1.024000000000001,0.9979403410980912,-0.003205407054149664,0.03436818343042105,0.16365800140931375,-0.2529882786461658,1.4022339503507006,0.25490196078431365,133,139.592,140.616
0.08265115709440927,0.08799999825750547,0.6103541298346845,2.3717381991052218,0.38064617374719933,0.44726414580258006,0.34763847327258446,0.4915864751297953,1.7592900213255358,0.17544975858012038,10.800823366314802,0.5623267265461734,0.38399999999998613,0.38399999999998613,0.48492060901845546,0.27199999999999136,1.0239999999999725,0.9891208176180649,-0.13332313917351435,-0.20477403328854143,-0.002455308401619071,-0.008661603624082153,7.963685364458963,0.2549019607843137,134,140.616,141.64
0.08555203104808651,0.08799993658275594,0.6362931479239534,2.134875565343887,0.4162994375275418,0.40641656417741506,0.37905930488921563,0.513393135429097,1.403715595523899,0.17236227942859675,7.654960972536811,0.46800142418660934,0.4000000000000057,0.4000000000000057,0.5003952735252231,0.2880000000000109,1.0560000000000116,0.9873918826813963,-0.14554947516154376,-0.21388709298565028,-0.0009186372131400299,-0.015037476902416094,5.57118926966589,0.2549019607843137,135,141.64,142.696
0.07011322057651762,0.07199996370120111,1.2507700728579279,2.3394862363526956,0.143052849638592,0.06937780103915879,0.2707514060953544,0.3536948254309876,0.6261835142380494,0.15534800176582542,1.7561254382221956,0.5527384169439756,0.3439999999999941,0.3439999999999941,0.45542177631020664,0.28000000000000114,1.0080000000000098,0.9859674504294501,-0.0802725712517858,-0.1828363156445166,0.0016574955833096113,-0.017615946747296125,2.264551190461291,0.22745098039215683,136,142.696,143.704
