t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.08654349388347914,0.08800001754069056,1.299927402383773,2.659513415060049,0.1355481531135594,0.2711680882250012,0.2869566079183267,0.43515462332316657,0.5408144128281385,0.17017845690512998,6.160679872390501,0.7145968687378463,0.40799999999998704,0.40799999999998704,0.4895017708291205,0.29599999999999227,1.024000000000001,0.987866366696978,-0.0958393025163638,-0.1905134235844932,0.005045925512131205,-0.03750075251945018,1.662636637192732,0.2588235294117648,137,143.704,144.728
0.07311007240507976,0.4086626277412607,0.2961903230658743,2.7694974649885826,0.5390809586282145,0.9851963352436598,0.8159999999990158,0.46117680205045886,0.3095807600684894,0.4053068537621086,1.0159999999999914,1.216000000000008,0.40799999999998704,0.40799999999998704,0.49259816762182995,0.29599999999999227,1.0159999999999911,0.9984307530785587,0.03555864641128354,0.0759222887138108,0.1976377640523071,-0.2859371294350937,1.3389597981320247,0.2627450980392157,138,144.728,145.744
0.11638243959078398,0.1199999872611912,0.6527648757944133,1.97244580090753,0.383940598130927,0.3529385640002896,0.38912357331862363,0.388309967011029,1.3108794444159768,0.1636040873442274,6.361949705852904,0.4646500792071357,0.4399999999999977,0.4399999999999977,0.48704109783078653,0.32800000000000296,1.0320000000000107,0.9887022912417872,-0.13894139486370158,-0.1870707570404716,0.0022861961533347814,-0.027152281931753716,3.4361457811767186,0.25490196078431376,139,145.744,146.776
0.10953384347304847,0.11199995283892263,0.6892370617989927,1.683059742354076,0.4052613502399043,0.32953582877309195,0.42035576607725206,0.4819142490305796,1.3722878963983762,0.15586533549012344,5.7825966985268415,0.4630572950539981,0.43199999999998795,0.43199999999998795,0.4886716761192903,0.3119999999999834,1.039999999999992,0.9884303024747234,-0.13143429246897115,-0.18162204270631455,0.004579850121321366,-0.033126127718526716,2.9124424136390386,0.2745098039215686,140,146.776,147.816
0.10102090566162031,0.10399997943143177,0.6651218191627747,1.7642022978050427,0.47597530107570685,0.35310493867882087,0.4363373775226439,0.4609660189114245,0.8602931358269662,0.15321342426959528,9.829343181777064,0.2775914697719732,0.6800000000000068,0.6800000000000068,0.5213532450273864,0.30400000000000205,1.0080000000000098,0.9823425788566065,-0.1541831545218412,-0.18622906507587525,0.008316534667918124,-0.042475289883110674,2.733144495759256,0.25098039215686274,141,147.816,148.824
0.1174415585085828,0.11999982761885368,1.2900010938356297,2.3702096415280556,0.10423703933895252,0.0781503430659912,0.27040515747095395,0.35129362602882813,1.4950653161411998,0.15624788753894114,6.64336594252185,0.44818137592886886,0.4479999999999791,0.4479999999999791,0.46052303250922855,0.3199999999999932,1.039999999999992,0.985558310129648,-0.07971942589780615,-0.1758757663105547,0.003352928405029677,-0.03088234462812774,1.699964364745904,0.24313725490196075,142,148.824,149.864
0.07516325024050376,0.1483620702473054,0.3130279093380871,4.6955426280419506,0.9391085256084686,0.9391085256084686,0.3565891907293821,1.6000000000000225,0.3613690405445941,0.27403112136231744,1.0159999999999914,1.0187096571354113,0.4000000000000057,0.4000000000000057,0.46955426280423435,0.28000000000000114,1.0159999999999911,0.9966981229617592,-0.07727307602029805,-0.12254391565642693,0.01650631555932648,-0.08858787234728076,1.3210460409308082,0.2509803921568628,143,149.864,150.88
0.07367772048872852,0.2739921453532654,0.3581812730206186,4.724837112601058,0.9803225532305381,0.9803225532305381,0.8000000000000113,0.3710851137354987,0.4256979870382452,0.509609845316451,1.2872947420556846,0.9938661618774489,0.4000000000000057,0.4000000000000057,0.4901612766152691,0.30400000000000205,1.024000000000001,0.9985451517701011,0.10513920639470942,0.1326629949325845,0.28530782656072484,-0.3437971538619449,1.3496083889522041,0.26274509803921564,144,150.88,151.904
0.10030994997028926,0.10399999143996139,0.6411824800423458,2.0964120570655065,0.42721331269812035,0.3068423008113056,0.3649705129930542,0.40428866986266343,1.1896762325370764,0.15402689079310078,5.5969412038140405,0.3005912489067935,0.5039999999999907,0.5039999999999907,0.530337417362557,0.30400000000000205,1.0080000000000098,0.9819202647596977,-0.15443735616766868,-0.2096108042860096,-0.0023756784686601905,-0.013910397118402187,5.851106012859,0.2549019607843137,145,151.904,152.912
0.10173695303400722,0.10400000778242538,0.686454915832734,1.5802821993841611,0.35069509104967717,0.26028247990779085,0.40500769667159825,0.3918453095402985,1.1912908663457316,0.15086243088856466,4.076337982881202,0.4190924182873466,0.4240000000000066,0.4240000000000066,0.4530542616783495,0.3119999999999834,1.0159999999999911,0.9871007476845528,-0.11313694425289182,-0.17099099875688248,0.0018369365555206735,-0.02301838717085666,3.4903002405609684,0.25490196078431376,146,152.912,153.928
0.08204099489732188,0.08799999900520575,0.1706535509812648,2.3742712415415457,0.29738978602066174,0.36496636134961613,0.2144211238448933,0.23944262901944363,1.4607808304274212,0.13805970376489968,4.642048248455663,0.09077345068053747,0.367999999999995,0.367999999999995,0.46654559785901567,0.29599999999999227,1.0159999999999911,0.9963670898253012,-0.04576055551450086,-0.14697701410247266,-0.0012890155492178137,-0.05400070190784923,0.7757863571545944,0.2654862347543222,147,153.928,154.944
0.10295539712864281,0.10399988569541449,1.1993316058546049,2.3851554232203123,0.16804065725057918,0.13225444106317288,0.2717317506487296,0.3605595596085283,1.047991976781691,0.14943307303707937,1.7088951302941422,0.5484490578431777,0.38400000000001455,0.38400000000001455,0.4999699387424725,0.3120000000000118,1.0320000000000107,0.9845151003702581,-0.0947058993629996,-0.1954828628975753,0.0024492086809822003,-0.023172861102130727,2.102743300220393,0.25490196078431376,148,154.944,155.976
0.08619773654310874,0.08799996423099475,0.6500986745056202,1.7438095005223497,0.38895506003296576,0.32578309041639353,0.4049085212613945,0.4219234451694261,1.0459198002318433,0.15057913798719974,6.317967726517514,0.3850707291919779,0.45599999999998886,0.45599999999998886,0.503841188665983,0.2880000000000109,1.0,0.9856372168539634,-0.1385922281313267,-0.19168161766491032,0.0032320496139485316,-0.026946640951960817,3.3381829084654866,0.2509803921568628,149,155.976,156.976
0.07945731571550595,0.08000000534929005,0.6753165940609579,1.7713638949159762,0.3335935010738258,0.3178328742299893,0.3918226452179912,0.41420885068829255,1.155760009028726,0.15579395293996648,6.914076573692378,0.43249522912040655,0.4159999999999968,0.4159999999999968,0.4895856457297828,0.28000000000000114,1.024000000000001,0.9871859767042459,-0.13023313547381005,-0.1978258296276586,0.00033330925524512,-0.016928561867093316,4.60016284395582,0.26274509803921586,151,158.008,159.032
0.08525447473044616,0.08799978434855046,1.2445672930516722,2.8132874469712688,0.16972417853770838,0.08776557044473102,0.28144050687394256,0.3818185925179352,1.741658713397757,0.1636235692394471,2.3119717556031216,0.44371572842039286,0.39999999999997726,0.39999999999997726,0.5328103224079095,0.28000000000000114,1.0079999999999814,0.9863748837374917,-0.112761037180567,-0.20649905208353353,0.0038404658500241166,-0.0297067863851161,1.8857471927064857,0.2392156862745098,152,159.032,160.04
0.06857033417562536,0.07200000467520727,0.6269670367095156,1.7495834919716438,0.40745124185789083,0.3537914227029043,0.39727140308237635,0.5669162381521469,1.3561495686085916,0.16036973128976667,7.33199164032203,0.4668968255674143,0.3919999999999959,0.3919999999999959,0.4763118191669212,0.28000000000000114,1.0,0.9876104749869213,-0.12223361424881292,-0.18617739550699833,0.003276720657601595,-0.0255331713386237,3.195544528766376,0.23137254901960785,153,160.04,161.04
0.0839056047310113,0.08799992584422242,0.699693271656568,1.5991965559430676,0.35821679611893337,0.2853371897997604,0.4446040103278464,0.4316409273572278,1.0548347908022464,0.16016777937343893,7.943309447476219,0.4172319001078323,0.4720000000000084,0.4720000000000084,0.470719483935043,0.28000000000000114,1.0080000000000098,0.9879717392633677,-0.12402346608579193,-0.17005671342405268,0.008266257231837352,-0.040569679624267066,2.5091225969088176,0.24705882352941183,154,161.04,162.048
0.11016298749801963,0.11199955910100927,1.3347342623292375,3.3357873654215684,0.1190863978849928,0.07943034065262666,0.24809042488912025,0.3486460672281481,1.8288148322545423,0.16427031947357032,2.536509184732092,0.4455694937288061,0.4159999999999968,0.4159999999999968,0.4934419687641195,0.3120000000000118,1.0560000000000116,0.9858585556024452,-0.09005188483894809,-0.1963515422882199,0.0021953228704512926,-0.0231705615672939,1.9779600518380664,0.24705882352941175,155,162.048,163.104
0.07742576674969101,0.07999999610206314,0.6574802950159739,1.704266034301909,0.41618812060384697,0.29136846849272013,0.44941833875254483,0.43286996813071715,0.8175016162192937,0.1563627397042112,8.6058000113593,0.2812189139098617,0.5679999999999836,0.5679999999999836,0.503689829778911,0.27199999999999136,1.0239999999999725,0.9875920256011537,-0.15404631590544515,-0.19858695305028096,0.007858963510869819,-0.0383386940587678,2.960597798776974,0.25490196078431376,156,163.104,164.128
0.0829692497355151,0.08799999298601163,0.6420204189207207,1.7236597947692147,0.35714007097920614,0.32336417633903203,0.3968066870546169,0.41151810575999087,1.069307223335993,0.15494915999481063,6.766553224624213,0.3932238538599297,0.4560000000000173,0.4560000000000173,0.4694014477719729,0.2960000000000207,1.0080000000000098,0.9878336722228509,-0.12526754205264382,-0.18669968566936151,0.0011011202846666227,-0.020019755011032963,4.014108872860535,0.24313725490196078,157,164.128,165.136
0.07600362871669696,0.25600038321399626,0.31525422960177163,1.3864592331813577,0.18815261366411887,1.0022736113486386,0.8639921562118109,1.486412109769458,0.32146992841738636,0.24788103397102712,2.0393703518575648,1.1221922687437806,0.43200000000001637,0.43200000000001637,0.5011373469450078,0.30400000000000205,1.0159999999999911,0.9968719735034397,-0.04638660937085144,-0.015590741049318652,0.10144649412174558,-0.20324579731083986,1.360721733625783,0.2509803921568628,158,165.136,166.152
0.08287832638649262,0.40264647790546443,0.2979116745152795,4.536796303368622,0.8106616591560427,0.9877222180068909,0.7840000000000485,0.4829194950473427,0.31684781828426967,0.49593215011401737,1.0400000000000207,1.295999999999992,0.39200000000002433,0.39200000000002433,0.4938611090037229,0.3120000000000118,1.0400000000000205,0.9983755909239913,0.08751437081179333,0.12267617466217406,0.2671240871423276,-0.33761845625072395,1.362029021465205,0.25098039215686274,159,166.152,167.192
0.0941358079727927,0.0959999179007785,0.6782300476509013,1.8596219763915058,0.3594543056368685,0.33521590812307306,0.3903792388636886,0.43716424878427484,1.2238646139333589,0.16078283896675288,6.996153496581765,0.4340159440092659,0.46399999999999864,0.46399999999999864,0.4876762692736169,0.2879999999999825,1.039999999999992,0.98816324655668,-0.13373845355951142,-0.19735142560641566,0.0006746521910734084,-0.019880438165663677,4.189733278762012,0.2627450980392157,160,167.192,168.232
0.06472137549755325,0.27643409823861326,0.38186823195294023,4.146960854148693,1.066030521525213,1.0660305215151245,0.8319999999998093,0.35631416498926877,0.44732715457271127,0.48272474240669244,1.3967696093289195,0.8734587249800339,0.4159999999999968,0.4159999999999968,0.5330152607626066,0.30400000000000205,1.0080000000000098,0.9979326351967029,0.1097504005288876,0.1312732833094332,0.3198200545477639,-0.36497736400098657,1.3104954440129504,0.2549019607843136,161,168.232,169.24
0.10778096123098656,0.11199997330779024,0.6337315602024319,2.29232929755082,0.3982594975233007,0.3440476560701392,0.34569447412466886,0.371322421418348,1.234458164351472,0.1609370068046356,6.753760260498571,0.31912800081744097,0.5039999999999907,0.5039999999999907,0.5045862520572741,0.3119999999999834,1.0319999999999823,0.9839667626217318,-0.14946877373394624,-0.2143696312441931,-0.006785537604491288,-0.0007220308533397862,97.37590102187734,0.23921568627450984,162,169.24,170.272
0.09286331646681639,0.09600000219906164,0.6562166084724791,1.817028567395373,0.34361096562602533,0.30882334957773616,0.3894861690905329,0.41516305090091254,1.2048899030482374,0.16018763817406603,6.593241974473071,0.4397034910547989,0.4399999999999977,0.4399999999999977,0.4754034865442018,0.2960000000000207,1.024000000000001,0.9880501362974223,-0.12618775707932248,-0.18791024644672,0.001934069295517922,-0.022861071348177525,3.60231123149182,0.2588235294117647,163,170.272,171.296
0.09385068279685374,0.09599984796286165,0.099187003509578,2.1977090355660747,0.15880005461969018,0.0584381016038285,0.28996462233987996,0.36370869842595355,0.5664079002301562,0.15608219068594106,2.3016797786411733,0.615383201200164,0.3760000000000048,0.3760000000000048,0.4701672328944919,0.2960000000000207,1.0160000000000196,0.9863911692263918,-0.08853262606764077,-0.1819083920151472,0.00349699997231417,-0.028352421808217378,1.9254999757343227,0.2666666666666666,164,171.296,172.312
0.09196227375772278,0.09599992558859291,0.6367800656654714,2.1908282811359974,0.4582039888013131,0.2935736080111734,0.36301675273408096,0.5338418169983902,0.9058821541855582,0.17332393176255445,3.175618182692173,0.3418948215455841,0.37599999999997635,0.37599999999997635,0.4887614124277142,0.30400000000000205,1.024000000000001,0.9881505796652776,-0.13071253816199277,-0.1945609321773104,0.003056630932998131,-0.02598215573328706,3.196784574904733,0.2549019607843137,165,172.312,173.336
0.08474402409927657,0.08536396086668856,0.08800004683727701,2.5892745069536454,0.08493968464408552,0.2009735195000483,0.25914032129658,0.34519080437754135,0.4620773441854537,0.15512214180128478,3.2998528059486385,0.6436219481366126,0.367999999999995,0.367999999999995,0.46567143237514913,0.2879999999999825,0.9919999999999902,0.9834053841753156,-0.08192015957260501,-0.18018596290831385,0.0020923979401190184,-0.02068119911431382,2.0430723828139743,0.25098039215686274,166,173.336,174.328
0.09871170418941735,0.10399995376188097,0.6530314623326847,1.9104362454958044,0.37215950662238173,0.33951974434557414,0.3638614929496642,0.3700097937848288,1.1140864743757966,0.15198751089499288,3.033733411379969,0.4885025040482969,0.40799999999998704,0.40799999999998704,0.4952798900701234,0.29599999999999227,0.9919999999999902,0.9851947353876519,-0.1291192696316853,-0.18850160125694973,-7.320000717967877e-05,-0.01677975279333617,4.29708851305973,0.2588235294117647,167,174.328,175.32
0.1112638885896403,0.11200000978776405,1.353948132327049,2.2404960394192712,0.12358433914472272,0.0801690934369414,0.26484583294999064,0.32819463371576585,1.5544372299862175,0.14695401903837987,2.3322048172466054,0.42150363628671217,0.43200000000001637,0.43200000000001637,0.46910085339935953,0.30400000000000205,1.0160000000000196,0.9839681977008088,-0.07924444124378059,-0.1753954318440788,0.002175555865282277,-0.022590138429818718,1.9170826952679205,0.2509803921568627,168,175.32,176.336
0.07677345938430871,0.07999986397469724,0.5378962419591786,2.34035296524282,0.312074367217896,0.451185691675826,0.3047279880064569,0.45097506267159887,1.4731806554973135,0.16493573221563687,10.039021162914237,0.5618896179887043,0.367999999999995,0.367999999999995,0.44037126278372346,0.28000000000000114,1.0080000000000098,0.9885125845854744,-0.10181842114153075,-0.1922332412753939,-0.00353136424149625,0.0029018518580319285,-15.728591284747534,0.25882352941176473,170,177.368,178.376
0.05683257295338433,0.11999954192929735,0.27703188760726566,1.8841745824392548,0.9463940959284113,0.9463757925555522,0.4661725570275268,1.4079991182188396,0.28730436295432044,0.22825457923483364,1.0000035253111543,0.8646040146010491,0.35200000000000387,0.35200000000000387,0.4731970493625048,0.2560000000000002,1.0,0.9976801548292883,-0.0845070285323549,-0.12012141196185079,0.012480834861655677,-0.07140089561396423,1.6194595530269373,0.23137254901960785,171,178.376,179.376
0.08554222222138638,0.0879999420876264,0.5359900914677551,1.5333177639863533,0.36158348478726643,0.3137280891246853,0.38314572480446296,0.38361267342516464,1.2498041540577802,0.1368929111758695,7.308702014312071,0.3302369860646411,0.5519999999999925,0.5519999999999925,0.4517150496021569,0.27199999999999136,1.0159999999999911,0.9860411056035208,-0.11551747658117568,-0.19040997695031603,-0.002820831087549216,-0.00517964360535239,12.72446023396455,0.26274509803921575,172,179.376,180.392
0.06533517150752921,0.06400000882697425,0.2899392475846351,1.3861467952453448,0.059497643423574186,0.9518893879654643,0.6754196471127102,0.4968681294943534,0.26183435756500156,0.21143371430067395,4.735279112438545,0.7146910870173188,0.3439999999999941,0.3439999999999941,0.4759601473352849,0.26400000000001,1.0159999999999911,0.9971385428768126,-0.08947590961847195,-0.08828712007153633,0.032730011460801164,-0.10386997669309643,1.7247920828698489,0.2901960784313726,173,180.392,181.408
0.0872767735968199,0.08800000068977036,1.135120667118155,2.7662337061035824,0.10304913966228794,0.04192408591952153,0.25031047291773084,0.28675882364418986,1.4352760008352665,0.14827831955625392,4.426222082956749,0.7190302965662232,0.36000000000001364,0.36000000000001364,0.5160622702044235,0.28000000000000114,1.0,0.9833818499732563,-0.09495996930724984,-0.1987413144736393,0.0024016012428062995,-0.022970148431960578,1.9241173363134823,0.2588235294117648,174,181.408,182.408
0.10020896079177664,0.10399998773014912,0.5927137657865,2.191644116902258,0.351438462911048,0.38391624982065414,0.3233873364543822,0.48561768647618714,1.6261918456427005,0.16331712447164526,7.782037184280193,0.49467792569451546,0.4000000000000057,0.4000000000000057,0.4603692112736976,0.2960000000000207,1.0320000000000107,0.9904820095740609,-0.11040005921498122,-0.19302552403037798,-0.0031445496290579827,-0.0028703097921887674,19.127250572578586,0.26666666666666666,175,182.408,183.44
0.06458970023092414,0.33902708282433475,0.26451834148436343,2.8884724313173296,0.6980799494358407,0.9408454519806302,0.7519999998496576,0.40568283470069744,0.32671822834840003,0.39289284288835874,1.0240000000000011,0.9405621349757185,0.3760000000000048,0.3760000000000048,0.47042273039852983,0.29599999999999227,1.024000000000001,0.9986857599122978,-0.0018824273989020263,0.039002393271347684,0.15068307180037746,-0.23877283444618969,1.4444710996201002,0.2666666666666667,176,183.44,184.464
0.07934078796508112,0.07999994943602011,0.626459727637453,1.9243959603147829,0.38179890383255366,0.32897412640993123,0.3581129462597826,0.5234841314093605,1.296962924879986,0.15856897582042848,6.40611390645919,0.39564425573154016,0.38400000000001455,0.38400000000001455,0.4775354349294792,0.27199999999999136,1.0159999999999911,0.9883837030206184,-0.1206573456108707,-0.19675371488889015,-0.001208512139181101,-0.010746371564755315,6.156455841608364,0.2823529411764707,177,184.464,185.48
0.07249239666091478,0.29172080530142436,0.6800387701733365,5.240475688408553,1.0480951382024943,1.0480951382024943,0.5225536222311614,0.4005596049839754,3.8879999999999764,0.3708801952257212,2.5729045194961073,1.1960176966883136,0.3760000000000048,0.3760000000000048,0.5240475691012473,0.2960000000000207,1.024000000000001,0.9978673075307272,-0.08049733653422642,-0.0447764811831656,0.08012230289635244,-0.17368301739160766,1.519773288502056,0.2509803921568627,178,185.48,186.504
0.1473841378575427,0.143999985426511,0.060332477549760115,2.1345918703682356,0.262520932269444,0.3867089182288044,0.18966029562974993,0.21917288304875723,1.5065758454779468,0.13030278302571363,6.572400451445579,0.11476564500639976,0.3919999999999959,0.3919999999999959,0.46606805862118433,0.2960000000000207,1.024000000000001,0.9971540576406627,-0.02470538015532881,-0.10419320071974052,-0.00898308778018871,-0.0927096440595708,0.4844862713693237,0.24785837146389708,179,186.504,187.528
0.09475382121985493,0.0924398364781039,0.09600000480937286,2.560582048348016,0.07255049728779893,0.1139797403296393,0.26338136378976346,0.3225777635414545,0.35037783823211477,0.15597623119265472,3.592607017838728,0.6415440993175514,0.3760000000000048,0.3760000000000048,0.47109609673330977,0.30400000000000205,1.0400000000000205,0.9863698531232331,-0.08523800490624829,-0.18994906018846883,0.0013224741190728233,-0.01580201215766086,2.5014128484781075,0.25098039215686274,180,187.528,188.568
0.08401883692061404,0.0879999996779827,0.6242346457816034,2.344885415670668,0.38551745429873746,0.463961316639827,0.34597407955697634,0.43674972820881786,1.4634138048521974,0.16839454950235502,6.066253780590883,0.5419227450969811,0.367999999999995,0.367999999999995,0.5048726733789025,0.28000000000000114,1.0159999999999911,0.988377608785271,-0.14187225068384568,-0.2114159480367131,-0.004138000241242654,-0.004030858433194599,16.420637597119583,0.2705882352941176,181,188.568,189.584
0.10067991842933473,0.10176028668642233,0.17600000588109563,2.6756832315389465,0.23591026531498557,0.3909677866779781,0.24797631057585903,0.32153237650654337,1.392177044522444,0.14485311966640757,5.919286433526802,0.576586558420135,0.38399999999998613,0.38399999999998613,0.4951670819156305,0.30400000000000205,1.039999999999992,0.9860185552026289,-0.09317434756337066,-0.2027531231357866,0.0009798307179359016,-0.012075750354766686,3.0609554586508625,0.25098039215686274,182,189.584,190.624
0.08432858120089916,0.08799994930785754,0.6586845618551055,1.9380100340541089,0.4030101847566632,0.3607400798728044,0.4076532282716082,0.43099815953571685,1.1818543475990109,0.16271007067894486,5.73293736625734,0.38184631806937547,0.4399999999999977,0.4399999999999977,0.5203825773821069,0.2880000000000109,1.024000000000001,0.9865786782880482,-0.15426717312967564,-0.2050912638655525,-0.0033664298036372355,-0.008610578256283679,8.829663425262357,0.21568627450980393,183,190.624,191.648
