t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.15999999963455813,0.14400006387374725,1.2850097715711062,3.535761793869689,0.547636637940156,0.0862231096251337,0.27801884606393135,1.0737488269707012,0.38773663328503366,0.15696011255367792,13.053470638242647,0.2864463222143618,0.42400000000000004,0.42400000000000004,0.8048217162939582,0.31999999999999995,0.8719999999999999,0.7341497555212697,-0.1539662300144005,-0.15292970635039005,0.033475207420491544,-0.11098097211545704,1.0995196892588572,1.8416541020203043,0,0.512,1.384
0.039223624685399965,0.03999997074642412,0.6428245683601687,1.0133919559204438,0.2885093241516272,0.2872599991224227,0.27329911851350686,0.7033653032776936,0.3800027967922386,0.040578636164622296,4.814759563054236,0.27274389445403757,0.17600000000000016,0.17600000000000016,0.6544593345595695,0.1280000000000001,0.6400000000000001,0.9755715584181835,-0.0787696270547647,-0.13305066919931058,0.006681901744674784,-0.038034988075206666,0.9027405704141886,1.8787827476210854,1,1.384,2.024
0.06966435493906449,0.06399999853150941,0.32925119969419364,2.9230136641320468,0.7167947029190841,0.6056184842457636,0.2291693575071184,0.18358745119054248,0.8904955262618888,0.08803725859356357,5.104850388506699,0.06737651878439348,0.32799999999999985,0.32799999999999985,0.6958103846342651,0.16000000000000014,0.7120000000000002,0.9707504029739323,-0.24282312992199784,-0.24733081050623137,-0.0159769617748503,0.005240547555058537,-10.113950217833224,1.8787827476210854,2,2.024,2.736
0.029196517741542062,0.03199999747899983,0.27602837138605796,2.541959723244926,0.505492360718903,0.4107645213651298,0.23501922818963908,0.26070646971075523,0.5896582902042237,0.07555504490798982,3.962293221322324,0.094023670203341,0.2959999999999998,0.2959999999999998,0.8663604286200388,0.11999999999999966,0.6639999999999997,0.9938567698118435,-0.2419030074430103,-0.25239683867487395,0.004781421390581369,-0.023192654284850487,1.9619291728023518,1.5503652212378642,3,2.736,3.4
0.03420507257724985,0.1249668927411177,0.3014351016898326,8.303820943792193,0.8399303899440237,0.18129153521543817,0.1940759614129207,0.12708316759921073,2.9279999999999995,0.1411000230188541,0.6800000000000003,0.03174137746092436,0.19200000000000017,0.19200000000000017,0.8303820950026155,0.13600000000000012,0.6800000000000002,0.9965365569646896,-0.25299027712269984,-0.24962140989211534,-0.019085597421677498,0.017700528150588445,-1.8072517421785061,1.5503652212378642,4,3.4,4.08
0.03878551678649211,0.03999998114358089,0.28444943002680373,3.084478490818343,0.6356287323231541,0.5772317549759656,0.19748425504610584,0.24788201447234479,1.1441930359528116,0.07821711446825289,3.5197741593201863,0.11851940414272714,0.2160000000000002,0.2160000000000002,0.8482343459750388,0.14400000000000013,0.6799999999999997,0.9886576868741878,-0.23437110469248404,-0.26322034184036436,-0.015073396098199283,0.03541006490280846,-0.35784851689664854,1.5914021453229372,5,4.08,4.76
0.03817434194347199,0.03999998833958702,0.2784598376416221,2.2886428272341197,0.49864464445874696,0.4543237040946711,0.2266314994774523,0.21761581667543103,0.8722289763739702,0.07262312871708496,4.215028908104043,0.14978103109700552,0.3280000000000003,0.3280000000000003,0.7470880846865886,0.13600000000000012,0.6720000000000006,0.9936454296150302,-0.19233417887802012,-0.22727589251946917,-0.0073036743820099675,0.011617111762713697,-2.375962270540597,1.6158288858497665,6,4.76,5.432
0.03774504050300771,0.0713590936626278,0.30065113394655063,8.079529758428222,0.4117972792078296,0.3445687253399393,0.13529275145193354,0.8639999999978103,0.4117468557573304,0.10289199047484862,13.759999999988326,0.07085636406203615,0.2159999999999993,0.2159999999999993,0.8079529758435564,0.13599999999999923,0.6879999999999997,0.9927803743372207,-0.14183595321461895,-0.21890796407739477,0.000980045835103686,-0.03597535901479005,0.7702202653362886,1.5689295440382538,7,5.432,6.12
0.030942915932407014,0.031999956154161985,0.29076613761407033,2.6340866995660326,0.48988515316677655,0.3990541250107931,0.21904909789178925,0.25914612591529945,0.8404707580241926,0.07901068581489473,4.485739165281315,0.08381619193562027,0.2320000000000002,0.2320000000000002,0.8224464496303243,0.1280000000000001,0.6879999999999997,0.9907448126322137,-0.21464937421428815,-0.2503275976879566,-0.0015537799709388958,-0.006699182085087666,5.299281759839023,1.5874938668386442,8,6.12,6.808
0.03662467556788313,0.03999998547087453,0.29451710282443394,2.7834453750351136,0.34659402204883144,0.2778897219656556,0.18155371079643357,0.23930323115653476,0.8497470090818894,0.07475669381042786,4.243203238927355,0.04900017929083162,0.3280000000000003,0.3280000000000003,0.7980406018198576,0.13600000000000012,0.6800000000000006,0.9933428834177505,-0.16744888718527723,-0.2283822419695336,-0.0002838250349535563,-0.010288489792789226,2.5918805689675746,1.6735370603444009,9,6.808,7.488
0.04372741755671944,0.047999981198033996,0.2845529618923209,2.7053518805841628,0.4841802996860481,0.3872452227817118,0.19655065635927607,0.18976516954230674,1.2134519943958184,0.0734175232912518,3.722180406771891,0.054384611486824185,0.2959999999999994,0.2959999999999994,0.7917561097919006,0.13599999999999923,0.6799999999999988,0.9919624821614972,-0.19680730084784123,-0.24039370128809162,-0.00665045942388183,0.00703137885421815,-3.603540669711508,1.6735370603444009,10,7.488,8.168
0.04411091557639309,0.04799999638404574,0.2732618905092329,2.979156930478744,0.6946047385177258,0.6128423776549693,0.22030941526398445,0.20972392801745673,0.9641096196025973,0.07553784984252813,2.747048062497562,0.18976370060578096,0.3600000000000012,0.3600000000000012,0.8969282734604502,0.136000000000001,0.6560000000000006,0.9924258280162935,-0.2883095920240738,-0.2696410468010085,-0.017415770304069003,0.02511734806109234,-1.159054230111636,1.4955882556064486,11,8.168,8.824
0.07182678871846741,0.07199998305838592,0.315417216944784,3.3680137594814443,0.7226620221030892,0.6174254690614911,0.21296609267704714,0.20250867560369779,1.204057586527199,0.08937947324974149,6.2958249804304165,0.09402809545961818,0.3279999999999994,0.3279999999999994,0.7823307270905486,0.16800000000000104,0.7200000000000006,0.9824729000435017,-0.26581449181844424,-0.268292295750441,-0.016794447113339373,0.01313673866913142,-3.315472266925101,1.6725599907233273,12,8.824,9.544
0.0446110533617644,0.047999949363787785,0.26016524545281594,2.449547050002621,0.4533590611833,0.5205705503785112,0.2020526051776211,0.22833638297722605,0.7239083464513457,0.06887705386751215,4.177900353023793,0.1186477139473369,0.30400000000000027,0.30400000000000027,0.8027184284914837,0.13599999999999923,0.6959999999999997,0.9926179820137447,-0.1888465969337834,-0.23886684942272868,-0.0035720765851450106,0.0019000475983781096,-12.217870739226449,1.5474340123746444,13,9.544,10.24
0.03556249279216934,0.039999974663650475,0.2865462098964915,2.969081573811794,0.44592851251535653,0.4475871750604678,0.19022378725096678,0.3133685237172549,0.6337325782249389,0.0780198065887122,4.015684203679182,0.10242574608258866,0.19200000000000017,0.19200000000000017,0.8495039429197373,0.1280000000000001,0.6959999999999997,0.994008234242313,-0.2002320833320459,-0.25195958768069854,-0.0005554692916465158,-0.010409532226433277,2.734444432553125,1.535709176921766,14,10.24,10.936
0.029335456411556358,0.03199999506079682,0.27500383468445594,2.610235964419542,0.5230493026539056,0.46242759512464565,0.217253973390926,0.2402902209531258,0.8322756867765625,0.06965826415639786,3.8522717944614766,0.07385807836266035,0.31200000000000117,0.31200000000000117,0.9051213822998123,0.120000000000001,0.6959999999999997,0.9905824388574589,-0.24684072574034657,-0.2746280885063732,-0.002469347535116973,-0.007948749172674739,4.569167827397745,1.6422097656187422,16,11.632,12.328
0.031640072106289094,0.03199997930423311,0.2774849783807251,2.483290106535767,0.5605347130966434,0.44952482222103807,0.20391811378914587,0.2213542803365494,0.7626166459579597,0.06593453007792577,4.037786713180814,0.07279891145813286,0.29600000000000115,0.29600000000000115,0.8460589384403061,0.1280000000000001,0.6400000000000006,0.9840088908225181,-0.20586055453308985,-0.23663268745560317,-0.0027517049165540646,-0.005664731640741575,6.462001187353189,1.723367611019133,17,12.328,12.968
0.07953940546874783,0.07999999835461881,0.3235904172372087,3.3786753082622947,0.6517708039727701,0.5371223994779164,0.19420829886675492,0.19447402582897938,1.1601931152887919,0.07620640961250905,3.9921032496844777,0.06563665916666604,0.3360000000000003,0.3360000000000003,0.9192490302728311,0.16799999999999926,0.7200000000000006,0.9870614661132617,-0.28130427609075387,-0.28501732720674783,-0.013203568960736496,0.009739641085985034,-3.705770519440415,1.723367611019133,18,12.968,13.688
0.03750320239894172,0.039999994993808526,0.28158006807652564,3.840147349022518,0.635282861217966,0.6023425524811259,0.19290750900185066,0.31299893874740753,0.9782538658407316,0.087054271076795,5.00535424137001,0.13592362862675686,0.1999999999999993,0.1999999999999993,0.948840895172077,0.13599999999999923,0.6959999999999997,0.9943273005613856,-0.28280921450790497,-0.29569778152449594,-0.007459071490661364,0.01180074930780254,-2.1211573096858927,1.4594366796267413,19,13.688,14.384
0.03032286472932994,0.031999988603506155,0.2710193660064768,3.409005058183368,0.5161858933606637,0.7180961838225433,0.1956772376615036,0.2379510702582632,0.5514780397888472,0.08140977111849025,4.172708341172247,0.13600011112093355,0.1999999999999993,0.1999999999999993,0.9290416303784226,0.1280000000000001,0.6879999999999988,0.9939608550952482,-0.2629971024225489,-0.2858187599903363,-0.006687125908644181,0.009331545525850044,-2.6394407983225574,1.4897258378800098,20,14.384,15.072
0.03168544855035053,0.031999971554074885,0.27352077767674965,3.1511482513329443,0.5250313642546883,0.6038634073011014,0.19156238107013768,0.24422254107129032,0.7148222434753786,0.07686274139794301,4.022744682128027,0.11834174136372472,0.20000000000000107,0.20000000000000107,0.8905753708292223,0.1280000000000001,0.6960000000000015,0.9934870874253359,-0.23577126538425744,-0.27454744324158586,-0.007733632815647632,0.013606776108361722,-1.5843659660385048,1.487771698637863,21,15.072,15.768
0.03063867144532681,0.03199999158797698,0.26884986193841154,2.9140171526029706,0.45531558760396984,0.461890744751681,0.1852935232981417,0.24532048266696999,0.8247581173821451,0.0722437668989673,3.9311152790580284,0.07015158308771854,0.2799999999999976,0.2799999999999976,0.8710205637064845,0.11999999999999922,0.695999999999998,0.9922025350841905,-0.20563216839612528,-0.2588172979050779,-0.003940603659455292,-0.003449386542553353,7.132683895508086,1.5904250757018636,22,15.768,16.464
0.03860826009549082,0.03999999976231322,0.2705092211198117,2.5575143974756713,0.5368262391350367,0.5299223085871112,0.18743082451047124,0.2278877982243344,0.8663528115706748,0.0636110862880572,3.9690207625967884,0.09967985032880876,0.31200000000000117,0.31200000000000117,0.849255718411386,0.1280000000000001,0.6960000000000015,0.9866194515397358,-0.195090450813815,-0.2489887585937108,-0.00673481517876845,0.007875637842098044,-3.334316514909696,1.5904250757018636,23,16.464,17.16
0.036708010941305096,0.039999984314341756,0.2776462369230107,3.0708164439031522,0.5588211174507327,0.4885989033463158,0.19087493340868378,0.1693505690297656,1.0908326430254691,0.06964861580015647,3.2918910559856642,0.05700300899041231,0.28800000000000026,0.28800000000000026,0.9010617426053107,0.1280000000000001,0.6879999999999988,0.9913771274681362,-0.25797097324364165,-0.2835486212823843,-0.013316216709720625,0.019948982423729278,-1.2038829631472594,1.650026322587327,24,17.16,17.848
0.031201898310977867,0.031999989334326115,0.2820815193729018,3.2525528922170803,0.6150636106350812,0.6343160479586182,0.21227168914876982,0.24729166707270103,0.9195663544031661,0.0774117049308406,6.081365796873085,0.13514456667473365,0.21600000000000108,0.21600000000000108,0.9811415708750322,0.1280000000000001,0.6880000000000024,0.9925943559834179,-0.3149849362150882,-0.30639821620841995,-0.013055421394590592,0.02332564771819973,-1.0835715248535827,1.4887487682589366,25,17.848,18.536
0.03842706610261781,0.03999998434412485,0.27477185884791666,2.958681491876864,0.6247808941847324,0.6023476263736988,0.2042470356071348,0.2623930515972731,0.8733626769134027,0.06874981185981702,3.2972020434169926,0.11972048091239498,0.23199999999999932,0.23199999999999932,0.9890412203755197,0.13599999999999923,0.695999999999998,0.9931412793130852,-0.2832182587600758,-0.2945676339610466,-0.009025308318344718,0.015524821112882482,-1.4993457330800735,1.4740927239428385,26,18.536,19.232
0.03922945473361079,0.03999999791886047,0.2839498449144324,2.5242153994513203,0.6345467833286101,0.6660796924794041,0.22690294713393075,0.2518667379473175,0.8445951090992838,0.06522855350303411,4.46475556065246,0.12493535532376639,0.3520000000000003,0.3520000000000003,0.9415016534454512,0.1280000000000001,0.7119999999999997,0.9893494741724249,-0.271082860636632,-0.28589823401171777,-0.011144411504626767,0.01692085643376754,-1.6555741914707645,1.4623678884899607,27,19.232,19.944
0.03155240292328905,0.032000000565307156,0.2612595914074014,2.220478184878961,0.5861385032382601,0.6180159556209808,0.2227967837925187,0.2684998375997935,0.8165100325617479,0.0582402524451193,4.003191804121288,0.11928984648327648,0.31200000000000117,0.31200000000000117,0.9044236250837234,0.120000000000001,0.7040000000000006,0.9902494952002814,-0.2279263817142583,-0.26469718457579616,-0.006145921923695861,0.006045518929116873,-4.4847341803977105,1.479955141669278,28,19.944,20.648
0.0365099430164981,0.03999999150107937,0.2518774005186699,3.3613348973456487,0.6910881666155577,0.8856579882264817,0.17459908982772024,0.2473277325619638,1.0545688773432291,0.07272672605352087,7.359072549888703,0.14811199635615793,0.18400000000000105,0.18400000000000105,0.8656601312826717,0.120000000000001,0.7119999999999997,0.9928402196308317,-0.23314124115223234,-0.2805026788666509,-0.01668690125566379,0.0420399358213843,-0.15185995561296234,1.4828863505324974,29,20.648,21.36
0.03165313262022398,0.031999993837797176,0.26601719024079695,2.696572017760727,0.9683410745687369,0.7614473901240105,0.23925012696267361,0.21252408364881215,1.510402768627509,0.07060575202696902,2.837555114733637,0.09576394090859183,0.272000000000002,0.272000000000002,0.8459600500099618,0.120000000000001,0.6960000000000015,0.989547213319735,-0.31079489314601694,-0.29785782727459115,-0.03670012499843456,0.0526921103126436,-0.5031323087030066,1.4780010024271317,30,21.36,22.056
0.044196730772387574,0.04799997827992636,0.26703185464124224,3.328196722985827,0.756320549506805,0.7683419613739209,0.18609499286513448,0.18652240112318175,1.659571564668248,0.06380122922275343,5.403661624641825,0.11390961969298555,0.2959999999999994,0.2959999999999994,1.0191214815471947,0.1280000000000001,0.7199999999999989,0.9883906536803904,-0.3251614779953125,-0.3273274482823835,-0.031673872120029964,0.06661406747858581,-0.06703911274445802,1.4447806353106434,31,22.056,22.776
0.030002899067133434,0.03199999736599227,0.2659290156285265,2.6696014433851545,0.7150342904684345,0.6944207770953522,0.19974321913786627,0.1876881461297298,1.226721392753134,0.058241029638734176,3.083941470453609,0.06333595529402973,0.26399999999999935,0.26399999999999935,0.9552677470085598,0.11200000000000188,0.7040000000000006,0.985589056097261,-0.269841723113346,-0.29518337698737057,-0.02376548997713248,0.04017306906491937,-0.33511680476040706,1.5464569427535708,32,22.776,23.48
0.03141867921680068,0.0319999994156901,0.2674639650310924,2.8071411457364115,0.6937097145546471,0.6882091135838307,0.19186789991013053,0.23219014565871587,0.7429156081931713,0.06059013257870485,4.268749915775308,0.0770913190011576,0.27199999999999847,0.27199999999999847,0.9832520612826012,0.120000000000001,0.6479999999999997,0.9866339201442004,-0.25949333956441045,-0.27368223576959144,-0.009413630160712871,0.0024447215830304143,-13.609082586732258,1.4486889137949364,33,23.48,24.128
0.07941459052156166,0.07999998847923744,0.31399099030774247,4.8433325109607495,0.8889690572898858,0.8596729280752436,0.17649417278559953,0.16666573915626964,1.4072640520509185,0.07920444020744254,4.624336754707178,0.09170128301335831,0.3279999999999994,0.3279999999999994,1.0522016781416144,0.16799999999999926,0.7280000000000015,0.9919985831796634,-0.42211626051224005,-0.3611146559432736,-0.05059329328559463,0.07218151009154153,-0.1713210255292898,1.427193382131326,34,24.128,24.856
0.044729710484101265,0.047999989883631355,0.27804329941398703,3.59433232664815,0.728529407614961,0.6534448809170006,0.19572514677162203,0.17899153542708685,1.01070457589964,0.06868819611193157,4.094609950063078,0.09368594379532785,0.31999999999999673,0.31999999999999673,1.0849242455345163,0.13599999999999923,0.6879999999999988,0.9915095485109425,-0.3801301963015108,-0.33818890744554103,-0.020685358715706075,0.02445766111013975,-1.4459067629313853,1.5121984391646923,35,24.856,25.544
0.05255879163324815,0.05599999792639073,0.2891087308907288,3.475989200245093,0.7837466455271977,0.7556650618116378,0.1828368853515149,0.17918091068922107,0.9761949159845682,0.0633387225806119,4.4591172588137615,0.07878670111929714,0.3039999999999985,0.3039999999999985,1.0680934438279857,0.14399999999999835,0.6720000000000006,0.9853622297046067,-0.33993762910053,-0.31523845064539785,-0.026960931651233852,0.032048370208248966,-0.8648520863749753,1.6168059554708392,36,25.544,26.216
0.053893835208619754,0.0559999665735284,0.2927693515325621,3.5267299124012554,0.9181346849941181,0.8403880327096953,0.22443990516396076,0.21045093636527895,1.1589729726885294,0.08001919741013033,4.8072386458109895,0.12972086026508955,0.35999999999999943,0.35999999999999943,0.9702693661412909,0.15199999999999747,0.695999999999998,0.9904842964251932,-0.3934685836324959,-0.3245203780652888,-0.03569602705828621,0.0421678832215902,-0.8313334679024862,1.6353702782712296,37,26.216,26.912
0.03671425248387717,0.03999999388055174,0.30812308410587774,3.589350144881472,0.45608221472881916,0.30673896801999173,0.19472323343997008,0.2569242494614322,1.0734589129123007,0.07610772286367956,3.558271961904408,0.0493942674152118,0.2240000000000002,0.2240000000000002,1.0858764774155332,0.1280000000000001,0.6880000000000024,0.9937681130474305,-0.3221844243831008,-0.3145913161541135,-0.0009432719108233957,-0.008900944031060265,3.745345690426107,1.6138747466076202,38,26.912,27.6
0.03914397089790455,0.04000000254280639,0.2753610164372223,2.92097538194929,0.6904183528477608,0.6545141727546188,0.20247547318811787,0.23527241054822415,0.8167203320927331,0.06249225946563483,4.258724716868651,0.12808708739388608,0.3200000000000003,0.3200000000000003,1.033359185244882,0.13599999999999923,0.6879999999999988,0.9845901835751414,-0.3044113092208869,-0.30334435545687155,-0.009310548711535086,0.0073706223273962744,-5.451947321156272,1.6138747466076202,39,27.6,28.288
0.03659607359274537,0.03999999245108831,0.28940711285187876,2.798213797029017,0.6220469589622147,0.4809018750824503,0.22542501500311973,0.2039521723762479,0.8901209445870076,0.07145590652106769,4.1892945482953925,0.07614700367667296,0.3039999999999985,0.3039999999999985,0.9225750445472327,0.13599999999999923,0.6799999999999997,0.988632242775,-0.29210294600770154,-0.2852191570577573,-0.005242744822546342,-0.0036230780367721405,12.926204856804196,1.42230803402596,40,28.288,28.968
0.03682876312735315,0.039999989609733055,0.28872233330088237,3.069519709557229,0.7116758040105043,0.6366136601943669,0.25608943661705375,0.21988187674371748,0.8063545154331477,0.07796011175199494,4.71897625774851,0.13259615991209245,0.3200000000000003,0.3200000000000003,1.0315571885210064,0.13599999999999923,0.6960000000000015,0.9928786495536783,-0.4025842784398618,-0.32455517185153016,-0.01036733872661447,0.005109720077835112,-10.078871196832758,1.42230803402596,41,28.968,29.664
0.030687066164497314,0.031999998681621955,0.28420786495788725,2.6474932365665116,0.5971215022182562,0.5260003317344061,0.24961127398671643,0.26972103026035016,0.7629633965847114,0.07079083563173236,4.073210332813759,0.16049850563425253,0.3200000000000003,0.3200000000000003,1.0078649805054292,0.1280000000000001,0.695999999999998,0.9940397808125225,-0.32197340771668304,-0.29939392677452276,-0.00276314513056777,-0.0033122972223496045,13.452520961266513,1.5718607529014736,42,29.664,30.36
0.0381226060670082,0.039999991954422914,0.29051263729958754,3.212383144581152,0.5792622603079636,0.5296093874949895,0.19280715844824944,0.23394744128393707,0.9208850674333849,0.07963239499419099,3.951638084183055,0.09056913537466474,0.21600000000000108,0.21600000000000108,0.8618503790103536,0.13599999999999923,0.7040000000000006,0.9894731712318016,-0.2344253143294018,-0.27302985954111825,-0.008946583566640296,0.010725428656983678,-2.748319378022903,1.5718607529014736,43,30.36,31.064
0.03740452464253846,0.039999998040620995,0.2670703326380175,2.557808535707296,0.7825960829392477,0.6193793636246708,0.22857781298284904,0.2443420994704395,0.9897691737136955,0.07072913882950348,2.5350397424514,0.15714303834628476,0.3440000000000012,0.3440000000000012,0.8573399166401932,0.13599999999999923,0.6879999999999988,0.9874880567869572,-0.25467292165699684,-0.26786510757239695,-0.013937788685218874,0.018260340206573078,-2.0245789349986767,1.6363473478923027,44,31.064,31.752
0.037112391543647635,0.03999998837703553,0.29199065821391557,3.1165921133149714,0.49861322975558525,0.41601462198585526,0.18289557419355268,0.23223804291125366,0.7428193911910153,0.0763771187856455,3.242835229497319,0.07308566124878384,0.20800000000000196,0.20800000000000196,0.8592537242438818,0.13600000000000279,0.6720000000000006,0.9905626973402362,-0.2054736549358292,-0.24979578671320168,-0.003192356940683539,-0.0030207696458454765,10.330331917557817,1.3968431570267406,45,31.752,32.424
0.05476054465991964,0.05599994351826203,0.30692863611553717,3.336508250575918,0.6449694399594463,0.5177504841507866,0.21431850135943653,0.28428046792605566,0.9145827617253268,0.08209530150255642,3.425388124925369,0.11791731616606889,0.22400000000000375,0.22400000000000375,0.9819456954895274,0.15200000000000102,0.7040000000000006,0.9937654709266415,-0.3074866090159225,-0.2939584992780401,-0.005831848902490044,0.0025872066871809535,-13.605385635699408,1.3968431570267406,46,32.424,33.128
0.047404984055858766,0.0479999985302086,0.29396138885304035,3.7728066232319355,0.5852181607604179,0.6076652362398092,0.1850461993268467,0.31788309732187653,0.7742827461235311,0.08342125311180684,3.9901921233006847,0.10969723771476636,0.20000000000000284,0.20000000000000284,0.9648274522627376,0.14399999999999835,0.7199999999999989,0.9935446593086597,-0.26590800896547545,-0.29417396768672577,-0.005552461483156683,0.0027319937301015108,-9.144094572883056,1.4056978504677167,47,33.128,33.848
0.03743416285151217,0.039999995153495935,0.2687580588993467,3.796893594042702,0.5601213423504051,0.569782111984749,0.1722200039778407,0.2260300235565578,0.9646661060964148,0.07653520765735916,4.3182318778195175,0.10228597140688882,0.1839999999999975,0.1839999999999975,0.9677480149954132,0.1280000000000001,0.6880000000000024,0.9904575008614009,-0.25955400320083866,-0.2892125674652268,-0.0098703349902857,0.01877220784657893,-1.0109754862518636,1.458459610005668,48,33.848,34.536
0.04482742847816094,0.0479999941689772,0.27602602560090345,2.908353658987656,0.7102936853583307,0.7540553857640245,0.20339695811996275,0.19325604415267522,1.049994408230593,0.0701058391180253,4.852635028926479,0.11864834051037622,0.30400000000000205,0.30400000000000205,0.8634593343319206,0.13599999999999568,0.6879999999999953,0.9899740912718671,-0.2628093500886676,-0.2781954042472228,-0.02532689787827071,0.047155485507680825,-0.3120899688069504,1.6441639048608887,49,34.536,35.224
