t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.039203759612079,0.03999999670906076,0.2815672165466327,3.2904710367464984,0.5085053952762782,0.4603146737470422,0.19670326698121693,0.2442776536053672,0.7166658552264988,0.08037443377022108,3.456739966877986,0.11329502913153497,0.2080000000000055,0.2080000000000055,0.9206080256598925,0.14400000000000546,0.6880000000000024,0.9937721574207853,-0.2529589016383625,-0.27595662877659194,-0.002910630405541488,-0.0016299246553450814,20.200205010415022,1.5200149961332783,50,35.224,35.912
0.04376348419123093,0.047999994787313136,0.28359451831124327,3.4739728967465746,0.47306565015505314,0.4645008496359944,0.17818344301794067,0.237887457469152,0.8728321674948871,0.07794383430205061,3.974672357825775,0.09111337187051723,0.20000000000000284,0.20000000000000284,0.9098150709172774,0.13600000000000279,0.7040000000000006,0.993958920558496,-0.23103249346305493,-0.2734986338034568,-0.0050536189343443495,0.005120262958742504,-4.460393146137627,1.5200149961332783,51,35.912,36.616
0.03143831924906346,0.031999982668081565,0.26120145243996956,3.045744112717059,0.5711620747111631,0.829539962060534,0.20285264437362688,0.24590849315184105,0.5876874161763808,0.07610732038555718,5.584823189590406,0.15564562812099844,0.19200000000000017,0.19200000000000017,0.8975993460280995,0.11999999999999744,0.6799999999999997,0.9932104238295497,-0.2550976635894047,-0.2764951775721576,-0.00776831541268395,0.011299482788017021,-2.2964686622286803,1.5396174554060587,52,36.616,37.296
0.04479694713834788,0.047999964185760476,0.29156923004657925,3.2801299305892715,0.43395617539267356,0.3589148662200418,0.17101847487102906,0.21342152286180818,1.0010362307919964,0.07287137644888533,2.7147489107586247,0.055398481757626274,0.21600000000000108,0.21600000000000108,0.8952760129424744,0.13600000000000279,0.6720000000000041,0.9919579438082791,-0.20723038371535657,-0.2518139300016184,-0.005432219915094916,0.009144474602294339,-1.8168421272641457,1.5366862465428386,53,37.296,37.968
0.04648708111087374,0.04799999075575187,0.2888625369829921,3.0014485781606104,0.6252909250168104,0.5871114388265628,0.19155749350650556,0.18695501844843154,0.9299437386805812,0.0673925847498534,4.4314533127937175,0.07076190539506574,0.30399999999999494,0.30399999999999494,0.9218244876466923,0.13599999999999568,0.6879999999999953,0.9846372438558987,-0.2594889304703731,-0.2801084072241574,-0.013715218782637697,0.013623192113207387,-2.347186827004234,1.6392785567555224,54,37.968,38.656
0.036151541054639365,0.13108651122566478,0.2950659455860529,10.457896088385219,2.091579429117933,0.4277547335633017,0.26936810084595203,0.17705601979155192,2.8800000000000234,0.18545379600337344,0.8185869045090222,0.10099126640600989,0.2079999999999984,0.2079999999999984,1.0457897145589667,0.13600000000000279,0.6880000000000024,0.9968190259457903,-0.5211980488668965,-0.25900491778026125,-0.01940729143606292,-0.04021217599286989,3.160639921345739,1.4809322112903507,55,38.656,39.344
0.043915587094795205,0.04799998398038677,0.2805547304145246,4.093936878880752,0.8000707821319925,0.7530761451843996,0.19624997956954807,0.25368047694443285,1.3447557535966004,0.08199652708661365,6.08061754903104,0.13309117610804957,0.22399999999999665,0.22399999999999665,1.0515649895650256,0.13599999999999568,0.7040000000000006,0.9929040712063867,-0.377325396729582,-0.3412731943780616,-0.02115585600033496,0.03408266273227553,-0.7420737882728689,1.4809322112903507,56,39.344,40.048
0.030400352098879032,0.03199999566831006,0.26827936478975845,2.6819822541454346,0.6469558188149102,0.6292771005965414,0.229679511596845,0.2445309899766142,0.8049426064496213,0.06493609491068175,3.9137580754155454,0.1159303014194975,0.3200000000000003,0.3200000000000003,1.0206842977678414,0.11999999999999744,0.6879999999999953,0.9894353986210201,-0.3125096238557932,-0.3014011706077994,-0.00821568797394649,0.007970551490422011,-4.260979589540043,1.481909280911424,57,40.048,40.736
0.036375479431882594,0.03999998916787127,0.2650450013863346,3.3281448618561997,0.6826202544028112,0.6373465077560082,0.20446601781894932,0.1817537107624605,1.1129565767205645,0.07035393460469228,3.5471660305222956,0.08449385667240307,0.2959999999999994,0.2959999999999994,1.036414274662191,0.1280000000000001,0.6960000000000051,0.9901490367178355,-0.3485708699922579,-0.3276239775596536,-0.01933588578399532,0.03034895062640592,-0.794128100420351,1.4643220277321065,58,40.736,41.432
0.0394286042553859,0.03999998419279212,0.284225953852714,2.886302787206827,0.6549573360092561,0.5832830596367141,0.19575331582067027,0.1818123867088811,1.0282541416940802,0.06507184952170508,4.081437647548971,0.06501407423386364,0.2879999999999967,0.2879999999999967,0.9341714196008302,0.1280000000000001,0.6799999999999997,0.982384391251413,-0.263431603349224,-0.2813599546754998,-0.017023693113594612,0.020052212444102692,-1.5328348711157789,1.5180608568911316,59,41.432,42.112
0.046910278661407775,0.047999991721450634,0.29248490593829607,3.165985682834198,0.7158337858659539,0.6214382216599276,0.21102087107916812,0.19740716461004323,1.038141709467429,0.07146418581354977,4.58726453127125,0.08187833451993437,0.3119999999999976,0.3119999999999976,0.999961078079086,0.14399999999999835,0.695999999999998,0.9863988547741337,-0.32849969300076176,-0.30955009735407707,-0.016668484312211494,0.015495792146341069,-2.561906720876542,1.5796773098700587,60,42.112,42.808
0.03788288274512264,0.03999998822985213,0.292654394398442,4.306632102481651,0.7357394096328685,0.7688253673970302,0.1948738395909524,0.23084412124993664,0.8135709054801994,0.08154078812356244,4.519157626392115,0.11138514072158526,0.22399999999999665,0.22399999999999665,1.1291189655989917,0.13600000000000279,0.695999999999998,0.99261595057049,-0.4140526294651171,-0.3581534303991055,-0.01942534430221619,0.026723329729115994,-1.1111957647143529,1.4311016606156188,61,42.808,43.504
0.03751866750712172,0.03999997848139368,0.2816749317389551,4.058749169437394,0.8423337536596878,0.8150473137276888,0.201257892953535,0.23184498311566007,0.9997296683577032,0.07972561338177425,3.7867508539766788,0.11689791797006126,0.2080000000000055,0.2080000000000055,1.0923241162027475,0.13600000000000279,0.6960000000000051,0.9934079934554573,-0.4143172240041262,-0.35597148217794417,-0.026287146191856316,0.039663937637180804,-0.6437243355650842,1.460413749247814,62,43.504,44.2
0.03809585584958786,0.039999995935771755,0.2827009529427639,3.166808743822579,0.7400305869849652,0.7091790528321036,0.21874071166327727,0.19300196604780775,1.0599950659976884,0.06805236987038121,4.127433121635558,0.08329834833935328,0.30399999999999494,0.30399999999999494,1.063466020039719,0.1280000000000001,0.7119999999999962,0.9907794400074275,-0.37966834371987923,-0.34198805486015754,-0.023638763364066076,0.03118065689346902,-0.9626027878912715,1.464322027732107,63,44.2,44.912
0.03078890930894918,0.03199999563307221,0.27399276470069345,2.736537576545041,0.6605839138057968,0.6325158514432005,0.19934678281801718,0.21205838570203253,1.0042473662365257,0.06022025400285152,3.9704968177293103,0.07814160166162003,0.28000000000000114,0.28000000000000114,0.9890972159823672,0.11999999999999744,0.695999999999998,0.9871677343384622,-0.27168734267474903,-0.29362854250156717,-0.015012958299233027,0.019507342445299357,-1.4074326633363763,1.5141525784068388,64,44.912,45.608
0.03657243292475991,0.039999998264105906,0.27327548606608687,3.0480925210907786,0.7170811341980025,0.724112762525575,0.19557030492254548,0.20650282796765257,0.9139146680273115,0.06245176185962371,4.171220758026528,0.08361117208846214,0.2880000000000038,0.2880000000000038,1.0307771726679305,0.1280000000000001,0.6720000000000041,0.989797738389037,-0.3082854828824473,-0.303295773968434,-0.01833438813823756,0.024315778081419923,-1.009508217365654,1.5297856923440099,65,45.608,46.28
0.0512801111277543,0.05599997634060072,0.2840769356833199,3.5108257682666415,0.6184055201274693,0.6503039284112345,0.18342380026977065,0.32623015254535165,0.6567700078465338,0.07080699424878226,3.57576820936817,0.13019253836655098,0.2079999999999984,0.2079999999999984,1.0876932588591808,0.14399999999999835,0.695999999999998,0.9941297558390682,-0.298915165181365,-0.30389229904639176,-0.0025796950413950787,-0.00566552890721847,5.273138095138869,1.4301245909945457,66,46.28,46.976
0.04741319416509359,0.04799997515994968,0.27963802264627124,3.573032542640804,0.7469643565407917,0.5863944179393864,0.19464714991936924,0.2685449911059846,1.4026105514390845,0.07313242637401392,3.8835046910825914,0.09300576356063585,0.22400000000000375,0.22400000000000375,1.0719562780954723,0.14399999999999835,0.7040000000000006,0.9913446618381297,-0.34004155878920284,-0.3243611201573535,-0.010009304205469402,0.009268668475541385,-3.601853430740417,1.4301245909945457,67,46.976,47.68
0.039301579341147995,0.03999999323410508,0.27359219649746186,3.0271429816737827,0.6767881845919321,0.6661432695799715,0.20966123207531004,0.20712231812775483,0.9684592537189901,0.06681091819093773,4.067970359257641,0.11924388353372746,0.3440000000000012,0.3440000000000012,1.017415775304239,0.1280000000000001,0.7040000000000006,0.9913780702130951,-0.32513262427931644,-0.31631962782143785,-0.017616797105771964,0.028531048331152498,-0.9660493507012384,1.477023932806058,68,47.68,48.384
0.03685268474292976,0.03999999786614917,0.27706488054108497,2.95600073450979,0.5758573487024393,0.559609543134418,0.18038696525867165,0.2360523692921885,0.8651006513177054,0.0628321116218789,3.8234736051195246,0.07546686365686417,0.2959999999999994,0.2959999999999994,0.9700799962534652,0.1280000000000001,0.695999999999998,0.9886302437821098,-0.24363706560361814,-0.28056544320183696,-0.006964976414485161,0.0016095934798340266,-18.24371079312381,1.5180608568911316,69,48.384,49.08
0.04396540341861073,0.04799994473364783,0.2813166512668589,3.503716034176921,0.7144195543062701,0.665920740449661,0.17435760363903088,0.18004996466850423,1.2006864873372773,0.06708346760130536,3.9118060154997325,0.06020047281400745,0.2880000000000038,0.2880000000000038,0.97162011422778,0.1280000000000001,0.6880000000000024,0.987688931770961,-0.28669538763370883,-0.30095123507290933,-0.022455476758646977,0.02984741698812388,-0.7648326894247348,1.5640441959328883,70,49.08,49.768
0.038335730023049554,0.03999996676018174,0.2731643367226298,3.724752167694474,0.7105569434806984,0.6620941627703965,0.18992859218894115,0.23106593361304875,0.939131584987761,0.07006454200077011,3.5195637777120363,0.10371969279535107,0.21600000000000108,0.21600000000000108,1.132963310560036,0.1280000000000001,0.6880000000000024,0.9920888640054457,-0.37177889361048355,-0.33981576311940553,-0.013850826851642555,0.019139524550660956,-1.4927820185887373,1.3948890177845945,71,49.768,50.456
0.044735669561506576,0.047999838916402304,0.2761638606093405,4.450059199581059,0.8448742116733996,0.7531672205730355,0.18276898154192056,0.25165720575436834,1.1996494400287445,0.07714171554627648,3.5770024366725224,0.10517560055135419,0.22399999999999665,0.22399999999999665,1.1535881163660575,0.13599999999999568,0.695999999999998,0.993160698928783,-0.41268865638587354,-0.36002295645289195,-0.01940412980648445,0.02916199658620852,-0.8330025763016982,1.410583198573082,72,50.456,51.152
0.044816591944633846,0.04799999508122048,0.2919158336790882,3.8995135540100248,0.6820623823732489,0.4663909390744047,0.18231224217787545,0.22536963044939232,1.7185338707224633,0.07035024663649483,2.116995582734619,0.0677320634559824,0.22399999999999665,0.22399999999999665,1.1548956692080032,0.13599999999999568,0.7119999999999962,0.9930175703657491,-0.3691636177702608,-0.34712907623777867,-0.015169648003096284,0.030795059684954395,-0.576419988442289,1.4418494264474235,73,51.152,51.864
0.03722123927733639,0.03999999899455782,0.2759889181835763,2.9380994643698672,0.7082712083341913,0.689845881088669,0.19844788685804876,0.20261282635827077,0.9509818743225327,0.061428639445695044,4.165150493914572,0.1114669415548981,0.30400000000000205,0.30400000000000205,1.0037523599896863,0.1280000000000001,0.6799999999999997,0.9909146197793084,-0.3014865051999734,-0.3015219864583458,-0.020560532570179684,0.03218053442196385,-0.7959799954845095,1.5239232746175708,74,51.864,52.544
0.039623542214697494,0.03999998059011106,0.28046845756729244,3.7592102175957582,0.6783786524110844,0.60257897734242,0.17632611307434068,0.23167921480301115,0.7534407162017391,0.07396900667308748,3.0885191074455447,0.09362113798554722,0.19200000000000017,0.19200000000000017,1.0003702404406905,0.1280000000000001,0.6400000000000006,0.9915099915615635,-0.28460499987158294,-0.28355427004342126,-0.01106819144764419,0.013576901514442982,-1.9849445788059352,1.4770239328060584,75,52.544,53.184
0.08777922127102959,0.08799998691963157,0.32311605454876713,4.203049216707944,0.9372301812692214,0.7449742007319823,0.1892407023251996,0.30928610691017916,1.1844256460869074,0.08210108543453429,3.139961786523195,0.12222327266568997,0.2560000000000002,0.2560000000000002,1.0566395449863346,0.1840000000000046,0.7360000000000042,0.9923145165629718,-0.3584653264631085,-0.32492995447309403,-0.01472653945399597,0.014704130765965814,-2.3107999007224644,1.482886350532497,76,53.184,53.92
0.04453892002441868,0.04799999976548478,0.28394001304806915,5.121220074086366,0.5862710446001141,0.5525525299641932,0.1529772768180241,0.303021500552416,0.9645403960437962,0.08022464706099275,4.10801482621018,0.07727963054035157,0.1839999999999975,0.1839999999999975,1.0993762464652945,0.13599999999999568,0.695999999999998,0.9896987499381141,-0.2937423409385877,-0.31234916767815496,-0.006041304000058982,0.0005053887989613509,-44.11228345357019,1.4428264960684967,77,53.92,54.616
0.03827190045933359,0.03999999666790602,0.27489792132354063,4.337224946105023,0.6246757799768071,0.6525472158480022,0.1839679863734461,0.16075612946903428,0.7474512703960202,0.07805521579118682,3.7492185622413,0.07014960532556486,0.2079999999999984,0.2079999999999984,1.102054079876367,0.1280000000000001,0.695999999999998,0.9901643582736926,-0.3912059317974901,-0.3532049533613112,-0.015221947449999882,0.012550143627830215,-2.8564998924684053,1.4066749200887891,78,54.616,55.312
0.0389938606020992,0.040000000218517046,0.25777497984063175,3.193398073194394,0.6285114240189025,0.599603218246715,0.18038457400535693,0.17971508353968682,0.9549657089286172,0.06256830935533911,3.2574857795292322,0.07493063172698537,0.28000000000000114,0.28000000000000114,1.0075425310351054,0.1280000000000001,0.6799999999999997,0.9850578629463445,-0.2848877298145417,-0.2976153899776886,-0.013212505232213026,0.017156695783929095,-1.4972713711235146,1.4486889137949361,79,55.312,55.992
0.03765292183080545,0.03999999701441344,0.2828524956373938,2.699337909477706,0.6806346079850301,0.6272621150211778,0.2030797198270119,0.22931837164613333,0.8333845886565298,0.05956156725018488,4.103388208835423,0.0721241719303461,0.2959999999999994,0.2959999999999994,1.0129308943516626,0.1280000000000001,0.6640000000000015,0.9859503939691201,-0.27403849414148185,-0.28038371104262666,-0.010000409936386763,0.0043714835916144265,-7.736403788518174,1.581631449112205,80,55.992,56.656
0.05182120757838884,0.14400002416888028,0.2930831318781113,7.20648125844688,1.0053111171537978,0.5156852977107159,0.13600378002855804,0.6599013885253685,1.5636648979338859,0.0895760691991233,4.596213992351475,0.08786743311184078,0.23199999999999932,0.23199999999999932,1.1262093811663072,0.15200000000000102,0.7040000000000006,0.9952990350899956,-0.2458148543480549,-0.2885361380357958,0.00044321546881745215,-0.0387777443954222,0.8336080419756101,1.484840489774644,81,56.656,57.36
0.0355744282433519,0.03199999972287733,0.27528211440193534,3.649207642663045,0.6633052108990489,0.5702765456847964,0.1911403171075014,0.24176509409298313,0.9713701863831211,0.07221102269687235,3.2646278400283366,0.0903498766484871,0.2079999999999984,0.2079999999999984,1.0839181051472317,0.1280000000000001,0.6799999999999997,0.9930741028222742,-0.34552224127416337,-0.32527783143017375,-0.010979442326285815,0.014963762774815478,-1.8647520177893444,1.484840489774644,82,57.36,58.04
0.03967154225433695,0.039999998633728905,0.2752840273519021,4.60536138937227,0.7442376878302457,0.7129083278718434,0.18072433156455278,0.1715674204532082,1.373394511866932,0.07913468657020653,4.388910286272365,0.1032800552899209,0.21600000000000108,0.21600000000000108,1.087771993386968,0.1280000000000001,0.695999999999998,0.9920505400731372,-0.40968835996508685,-0.36172832484276096,-0.03570796616813989,0.0646442352022148,-0.17767379678904988,1.4604137492478142,83,58.04,58.736
0.03698905845782532,0.03999995166265002,0.2736722780133533,3.176804903051486,0.770230864736828,0.7831351897041441,0.19901651445464694,0.18307362891142606,0.8852519669444288,0.06619885710263099,4.372565485825592,0.07222534458559235,0.28000000000000114,0.28000000000000114,0.9815194112693697,0.12000000000000455,0.6799999999999997,0.9864799935705181,-0.3233754002687091,-0.3117882698677523,-0.022595077377862594,0.02103195539515015,-1.6122106282164015,1.5180608568911316,84,58.736,59.416
0.036638133576753204,0.03999999527006309,0.2747734157993999,3.196170178379886,0.6701450284572783,0.614105872556942,0.20074183003309531,0.19427714213143765,0.896695523994836,0.0652775059372759,3.8740293662146836,0.08796224473517987,0.2960000000000065,0.2960000000000065,1.0549258106714618,0.1280000000000001,0.6720000000000041,0.990221611696983,-0.33831795899377104,-0.3154403429465606,-0.014594885208960583,0.017284775077797968,-1.8503310586554633,1.4965653252275222,85,59.416,60.088
0.044736232417990546,0.047999968805258655,0.2935735898747824,3.94940753730419,0.6368088070951832,0.5121179247520992,0.18508609133948475,0.272067797176428,0.8873300515407978,0.07557098263183623,2.972674274879323,0.07555241339228547,0.22399999999999665,0.22399999999999665,1.140496657335615,0.13599999999999568,0.6880000000000024,0.9909042840800434,-0.34732921549068557,-0.3264876264038494,-0.005034052285340676,-0.002291546017187126,14.267441301493271,1.450643053037083,86,60.088,60.776
0.04416091864715309,0.04799998419886498,0.28491927419193497,3.3633688859412194,0.7164122917298996,0.6696807502480685,0.20898602146274972,0.21850201063105915,0.875219956230023,0.06943450292259613,4.354589811454238,0.10092642174177352,0.3359999999999985,0.3359999999999985,1.099693977491517,0.13599999999999568,0.695999999999998,0.9909047399648236,-0.377999005267712,-0.33512847071874036,-0.012208003815173663,0.009084946481334191,-4.434806791489862,1.450643053037083,87,60.776,61.472
0.03728884563999331,0.03999999234548476,0.28090592690671856,3.2119833837238296,0.6675637822554821,0.6480958994880471,0.21347262621607524,0.21572866542007452,1.0731767982198113,0.06806187923178242,5.309717102859263,0.09111619940942439,0.240000000000002,0.240000000000002,1.103751669389925,0.1280000000000001,0.7040000000000006,0.9908863621816011,-0.37124157751169706,-0.33753710551237115,-0.01574127924358227,0.021299317061185877,-1.3523409722800346,1.4477118441738626,88,61.472,62.176
0.030757434150289146,0.03199998289891836,0.26798493356529934,2.8042855503915787,0.6472027160166959,0.6290426894073206,0.19313876559065185,0.22113408199550494,0.9337954694779431,0.060462704367659624,3.948651461711689,0.08770021201403842,0.2879999999999967,0.2879999999999967,0.9966062107856553,0.11999999999999744,0.6799999999999997,0.987131600417361,-0.2655820548937461,-0.2871505384974353,-0.012748085948890786,0.017634610021002823,-1.4490991199833845,1.4740927239428387,89,62.176,62.856
0.039069718989255174,0.03999999641889427,0.2832210877237773,3.067730992522355,0.6206294126489701,0.56109678044672,0.18529313056334643,0.23858623088852504,0.752145994338319,0.06570460691242182,4.24634162418621,0.06844705270045992,0.30399999999999494,0.30399999999999494,0.9853418729768313,0.13599999999999568,0.6559999999999988,0.9883437416759313,-0.25910724954464387,-0.27456305660493946,-0.004695698016588212,-0.006441659306736293,5.641387160194737,1.4477118441738628,90,62.856,63.512
0.06321908261787969,0.06399994737606851,0.30742933850575954,2.961891843960238,0.8191097525026989,0.6854800226681548,0.21680328915546068,0.4082221707090112,0.934310665305358,0.06582027867966733,10.025095297462777,0.11726776700917046,0.24799999999999756,0.24799999999999756,1.0995725829688507,0.15200000000000102,0.7120000000000033,0.9931362592962633,-0.33571604924074344,-0.30923758624752345,0.0023896591072142133,-0.025710571247348185,2.06613221711439,1.4340328694788385,91,63.512,64.224
0.0384751529634909,0.039999988682287504,0.28345989774345365,4.072301959047317,0.5943414005729789,0.5268560897610449,0.190806185651725,0.17049585753052776,1.105796061759665,0.07572971773377027,4.109100805590482,0.08021317852848639,0.22399999999998954,0.22399999999998954,1.119870655606741,0.1280000000000001,0.6880000000000024,0.9928698885612456,-0.3977641841709146,-0.35025253356359337,-0.018064805617754923,0.029664661159222856,-0.8326633141564834,1.4340328694788385,92,64.224,64.912
0.04472158145925712,0.04799997176647108,0.28388918428738635,3.6515083493461953,0.5432516985180437,0.5511011331544929,0.1867439067161799,0.16481165272657983,0.8227846377803941,0.06891004724907207,4.209238835290811,0.06191896618865649,0.23999999999999488,0.23999999999999488,1.0944848641103473,0.1280000000000001,0.7039999999999935,0.9913258156628686,-0.35299184816111484,-0.3352684506255744,-0.010755879364833364,0.007151247889073337,-4.565726862672089,1.416445616299521,93,64.912,65.616
0.03946649623622292,0.03999999327910688,0.2828520997095761,2.793466070848582,0.7036199037355161,0.7697157540132296,0.21161016216069825,0.2377389410043659,0.798662228518224,0.06231240811213812,4.533992705900998,0.11987114358902307,0.3359999999999985,0.3359999999999985,1.02243102884026,0.1280000000000001,0.6880000000000024,0.989310029877925,-0.3040148866958382,-0.2997429571838006,-0.016576734266384147,0.025975626741873814,-0.9545275066568693,1.450643053037082,94,65.616,66.304
0.038361890247822605,0.03999999618276692,0.27773062955298267,3.228154778241697,0.6288897330654785,0.5036592673913751,0.18771403550609614,0.19947739317368296,0.7964539911326861,0.06443062357263363,4.17170416091412,0.05288367668772068,0.29599999999999227,0.29599999999999227,1.0443838532167724,0.1280000000000001,0.6479999999999961,0.9850237640232976,-0.30243581829753147,-0.2933051040458052,-0.0016033590314397032,-0.014431439988754144,3.215436761548301,1.4486889137949364,95,66.304,66.952
0.03941717721150574,0.03999999715967894,0.287134354112953,3.333248001111916,0.7839580216369536,0.7653398839118586,0.224038496630713,0.2596310837082199,0.871590405239469,0.07291353222551572,6.677040653134561,0.1467276238751158,0.23199999999999932,0.23199999999999932,1.1154097228458506,0.13599999999999568,0.6880000000000024,0.9911068378010665,-0.40019393817409943,-0.33586551735783077,-0.012640529762423192,0.009566215049929867,-4.804100759791417,1.4486889137949364,96,66.952,67.64
0.03978611825558323,0.03999998583971827,0.28391294674636525,4.272297666510337,0.6333343466317579,0.626230132659722,0.18101689523011288,0.1818005724017797,0.967999670052701,0.07917194750905707,4.045005625847208,0.10282432119810879,0.21599999999999397,0.21599999999999397,1.0560051599464229,0.1280000000000001,0.695999999999998,0.9916336875999271,-0.35380487700893937,-0.3359695563422479,-0.02157034222265191,0.03849522813538895,-0.5425750897523557,1.474092723942839,97,67.64,68.336
0.038961357126937046,0.03999999082773458,0.2756982600921965,2.8873397965125465,0.6898236673652965,0.6829615947036624,0.20305341068442714,0.21347287153928565,0.9320176869954843,0.06285966384251694,4.19917765746155,0.09869779538644971,0.3119999999999976,0.3119999999999976,1.0015252780600747,0.1280000000000001,0.6880000000000024,0.9902651928451411,-0.2970865898504658,-0.29955207962883773,-0.016382428725813764,0.023594033617356867,-1.1355728478631641,1.4985194644696678,98,68.336,69.024
0.044568680827219924,0.04799996032170459,0.28903495029289344,3.8568339572083468,0.7131698991346161,0.6530930121229667,0.1734474006421486,0.1757244045207649,1.1990845138945863,0.07130435972803192,3.6831785130457892,0.052545835900501915,0.2879999999999967,0.2879999999999967,1.0003140499163985,0.13599999999999568,0.6799999999999926,0.9883954353640259,-0.3096200937210291,-0.31001506905680043,-0.024667430063686074,0.033785376059293055,-0.6087446045603364,1.4799551416692776,99,69.024,69.704
