t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.04474928761381977,0.047999988279917596,0.2760857189758005,3.369115659499495,0.7263182523154742,0.7117809606955043,0.1931860813145574,0.18816623971149313,0.9638596289701378,0.06507984420842668,4.228404099917448,0.09897428821884374,0.3120000000000118,0.3120000000000118,1.0614100596086473,0.1360000000000099,0.6880000000000024,0.9912323957610224,-0.3492502680255069,-0.32551835171704546,-0.02113092387126477,0.02889507241135311,-0.9876298371007509,1.460413749247814,100,69.704,70.392
0.037179647589715176,0.039999977711432495,0.2831851779112757,3.2908859975098705,0.7122264080790874,0.544576812883391,0.2049691026054622,0.29153974348382866,0.7975753321153214,0.06645122915923156,2.962566646007265,0.0882305849452387,0.22400000000000375,0.22400000000000375,1.1610260594423738,0.1280000000000001,0.6800000000000068,0.9933068153179845,-0.3668326375036309,-0.3295291167300737,-0.0011429884326086656,-0.01259060299734059,3.4679726600948038,1.4486889137949355,101,70.392,71.072
0.04514950344936512,0.04799999057378389,0.28568324860054795,3.555021612951851,0.5334526364623403,0.5507016565874685,0.183610686954842,0.16616321039394388,0.7806268922901849,0.06546545629646788,4.050848878983664,0.06811252332357366,0.3199999999999932,0.3199999999999932,1.1273432943986188,0.13599999999999568,0.6880000000000024,0.9915070411432513,-0.345180943606926,-0.3267625485939842,-0.01169497960228228,0.012988896415526474,-2.0933907625540527,1.4486889137949355,102,71.072,71.76
0.044855397423908226,0.04799999726921867,0.2823100128704836,3.580977115527992,0.7332271788476561,0.6716963106830506,0.196513315733101,0.203022425965874,1.19032660234744,0.07115799997534597,3.901786900285244,0.09914655192534363,0.3199999999999932,0.3199999999999932,1.0655375896618178,0.1280000000000001,0.7039999999999935,0.9903617301351416,-0.3639082445276354,-0.33656645875181074,-0.022439407251978166,0.036045062184623965,-0.6544746124750567,1.4652990973531805,103,71.76,72.464
0.03938467741292972,0.0399999627343834,0.28849923076724054,3.1310826163458465,0.7010711726415441,0.6082261673481911,0.19125565885643908,0.20729438493874172,0.9576604877460568,0.06687860758255428,4.073726090637908,0.05312214693346984,0.2879999999999967,0.2879999999999967,0.9747896815090762,0.1280000000000001,0.6640000000000015,0.983603821433972,-0.28295501891792685,-0.28734290216988717,-0.013279793464668063,0.006878241185982204,-5.205525501348432,1.4877716986378628,104,72.464,73.128
0.055831696205305745,0.05599999271067996,0.2911444818945042,3.196710990432678,0.6722093699092507,0.6403139876392074,0.1984163114527772,0.2216133394755063,0.9576321220189562,0.0705019817771885,4.669745547854045,0.1293743017306872,0.35999999999999943,0.35999999999999943,0.9887590083128481,0.14400000000000546,0.7039999999999935,0.9861434099656105,-0.29900390925144676,-0.2990165183855239,-0.014040343229428742,0.01828445808157673,-1.8082557815338933,1.5004736037118145,105,73.128,73.832
0.03822762677572725,0.03999999815341018,0.28206700895878395,3.1496498514472884,0.7860954275443635,0.5213565250945207,0.22660116161382685,0.23512815311492677,1.5482273163848108,0.06847858552796947,3.1354593023218134,0.09002087635341936,0.22400000000000375,0.22400000000000375,1.1070477676538033,0.1280000000000001,0.6880000000000024,0.9932067617350495,-0.3946530688952168,-0.3344707906534812,-0.013803644531767209,0.01387627972652051,-2.9576237418738804,1.4281704517523999,106,73.832,74.52
0.037171888192099524,0.039999973145496415,0.2815946053278079,3.679741809627341,0.7810031526805888,0.7440292648113611,0.2041622728153448,0.2198631717106886,0.9455611401719299,0.07429723196032217,3.7372330102171674,0.11397116017340246,0.22400000000000375,0.22400000000000375,1.0887448553896313,0.1280000000000001,0.6880000000000024,0.9932181375921294,-0.39194973080717094,-0.3429078790657444,-0.022788778485964646,0.03353372258511546,-0.8311553144056979,1.440872356826351,107,74.52,75.208
0.03824882424547276,0.03999999283088366,0.2822285368041191,3.4977287580039573,0.7026042176065531,0.6830514554466552,0.2037030504828825,0.23332316159652636,0.8160899803118161,0.0708188138341907,3.922807075413465,0.08384137045274113,0.2960000000000065,0.2960000000000065,1.1250184603080733,0.1280000000000001,0.6880000000000024,0.9921412918861139,-0.3771480607638856,-0.33662003101256777,-0.01130307914710772,0.006735809703608223,-5.228478797039092,1.417422685920594,108,75.208,75.896
0.052256900153418065,0.05599999317521348,0.2899717259457703,4.2947310225106765,0.8478581874179979,0.754552312579667,0.17626634105688707,0.16803279553588374,1.5481732864769924,0.0709142185364537,3.81249510298749,0.0703742812894621,0.29599999999999227,0.29599999999999227,1.1100002836687994,0.14400000000000546,0.7039999999999935,0.9895586955108422,-0.4052013420706437,-0.3591887194668908,-0.040613549895036474,0.05870701880219117,-0.29108862712847683,1.4105831985730823,109,75.896,76.6
0.0362505802459956,0.0399999979375304,0.26824394238647714,3.346750982765995,0.6932239037599711,0.6448702457494314,0.18059794199143753,0.1992870168299955,0.857852564605502,0.06056011884052972,3.92632170365856,0.08459809134970521,0.2960000000000065,0.2960000000000065,1.0981171721276848,0.12000000000000455,0.6640000000000015,0.9883740793114285,-0.3265495700274031,-0.3144718493454205,-0.012485718743391628,0.010811675173869734,-3.1889261779235993,1.4692073758374729,110,76.6,77.264
0.0467850352950577,0.04799999282217989,0.29288700266581985,3.6771746433426458,0.7786463570248735,0.7480025883138856,0.2106048276536475,0.24310060025344568,0.7670650112265442,0.06984038434597678,5.632571862332204,0.11347590444890146,0.23199999999999932,0.23199999999999932,1.2243822690872892,0.1360000000000099,0.695999999999998,0.9900351260890274,-0.45498675023569257,-0.3650144507294263,-0.0075510305022456455,-0.004067665105035248,13.232012633667207,1.4066749200887898,111,77.264,77.96
0.03910832505436942,0.03999999672210988,0.2810964630652325,3.3609447415931135,0.8002874870461272,0.7276341844827191,0.22458606751626983,0.20957822235476073,0.8482834533838571,0.06561504858790076,4.1802719866408,0.10500233635902237,0.3200000000000074,0.3200000000000074,1.2082213581468295,0.1280000000000001,0.6880000000000024,0.9913142072549268,-0.4639201450622596,-0.363757048609519,-0.016681882189353812,0.012869672485669037,-3.671186519245738,1.4066749200887898,112,77.96,78.648
0.0376770931215983,0.03999996221669545,0.27594961802494195,3.385885672058774,0.7754548534159621,0.7103370949199855,0.21048305871862005,0.25973714120835995,0.8515244770300301,0.06614119031169206,4.108293649589825,0.10486632428336547,0.3200000000000074,0.3200000000000074,1.2024972478126017,0.1280000000000001,0.6880000000000024,0.9903367792238584,-0.412917361335759,-0.3504349147593811,-0.00834323056910036,0.0010106749980750775,-42.28218893670889,1.3870724608160088,113,78.648,79.336
0.03957092686307766,0.03999997488528298,0.2657514920857868,3.422916187236025,0.8102143042565767,0.759063609039388,0.17945793559603632,0.16506401080755917,1.072644490025004,0.058641718110396444,3.979241780090867,0.06586165385736743,0.27200000000000557,0.27200000000000557,1.1019944480182247,0.12000000000000455,0.6479999999999961,0.9790530036760525,-0.34932722959653345,-0.31803359628342387,-0.030531753387424348,0.037688594544375655,-0.6524751510659408,1.3968431570267406,114,79.336,79.984
0.0476801051803297,0.047999970801963276,0.2989557271390738,4.113085195045096,0.8696653151280604,0.6622696517209851,0.20223638645001232,0.1723591510740511,1.4377058976153096,0.07577030017299438,4.2528435266581255,0.06876459354943076,0.30400000000000205,0.30400000000000205,1.1207556815846433,0.1360000000000099,0.6960000000000122,0.9855154651803636,-0.4646712812237422,-0.37090054951456064,-0.03572842440398628,0.034530207313025585,-1.3017677568585757,1.4291475213734726,115,79.984,80.68
0.037995149497071924,0.03999999751916959,0.2859583193998494,4.316725364848501,0.7738940203654983,0.8934480383667045,0.19509888836765515,0.2546953884833199,0.6432700584035803,0.0763393692352659,5.591018886447698,0.11527594740460576,0.19999999999998863,0.19999999999998863,1.2569543866432713,0.13599999999999568,0.6879999999999882,0.9915054460968792,-0.46560683709617623,-0.3771161716545613,-0.010773362174725801,0.002488485032844493,-17.616794756675148,1.4135144074363017,116,80.68,81.368
0.03833873842545405,0.039999990391614455,0.2749170788970462,4.2177811489656,0.8277505468727253,0.8047792191384211,0.18605502378787517,0.24645445725227022,1.1482122952308615,0.07286137233699114,5.7324484199669845,0.11697472371703907,0.2079999999999984,0.2079999999999984,1.1968085105643809,0.1280000000000001,0.695999999999998,0.9926520982397272,-0.42831439635491314,-0.36930780436956406,-0.021603761715781888,0.030446025240550564,-0.9457186171299304,1.3098839607512278,117,81.368,82.064
0.03648068122612294,0.03999996145205098,0.27517996222734176,3.0459264179430545,0.7124578670611412,0.7192198318629494,0.2035602314432219,0.21872749842607195,0.9118403205985637,0.06196079591940267,4.057035971866604,0.10664124081631422,0.30400000000000205,0.30400000000000205,1.072842022062457,0.1280000000000001,0.6880000000000024,0.9927519086587283,-0.33814659219271836,-0.3208221455868816,-0.017687622365685052,0.027057558788576814,-0.9348766372495417,1.4008125023623503,118,82.064,82.752
0.04557639170640341,0.047999972950295546,0.284335395734697,3.3944357137786816,0.6726550668458188,0.5819530078234222,0.17258304157498544,0.161853451236519,1.3552005340085354,0.06366352156096465,3.5990340156549907,0.05705816981105496,0.2880000000000109,0.2880000000000109,0.9809103655703957,0.1280000000000001,0.6800000000000068,0.9876645195897956,-0.2836517287514229,-0.29660150681714265,-0.023939886636362095,0.0372600394631812,-0.5294213691537424,1.467253236595326,119,82.752,83.432
0.04511176827172536,0.047999991621366964,0.28041979409447254,3.2547781875777804,0.7062555447184127,0.696321467667292,0.19630490900922276,0.19064732779595298,0.9650837189540233,0.06813401408547208,4.431421301831395,0.09867172815783468,0.3199999999999932,0.3199999999999932,0.9966111129774515,0.13599999999999568,0.6880000000000024,0.9910684482249349,-0.3171832682641108,-0.30857565201617276,-0.020821617711932812,0.029750215016130642,-0.9041822069401929,1.5962874934283033,120,83.432,84.12
0.038701723752124155,0.039999995357471514,0.2792724972855674,3.2212428170396903,0.7133217921006559,0.6606362280508356,0.19958705469153176,0.2507758978545177,0.7694731056883745,0.06517601227585057,4.364555205354265,0.10214099099049015,0.32799999999998875,0.32799999999998875,1.1038798322024792,0.1280000000000001,0.6799999999999926,0.9893159294008288,-0.34094780040626566,-0.31907695732456964,-0.005698139761777147,-0.0036449485621217583,12.049538842832014,1.4281704517523997,121,84.12,84.8
0.03850834713886458,0.039999998416993116,0.28975857225161616,3.0982788954670277,0.6711075478253872,0.5716714422368296,0.19222538955278357,0.23528716751709575,0.8601148961839974,0.06402134352166947,4.167059458151937,0.07343097513445822,0.3200000000000074,0.3200000000000074,1.061372756749768,0.1280000000000001,0.671999999999997,0.9838892331782056,-0.29775865299098025,-0.2981134345296662,-0.007313342391274794,-0.0008524245694369785,46.530483119743465,1.4613908188688878,122,84.8,85.472
0.044878764257207895,0.04799996930714644,0.284005801936847,3.477901162746509,0.7774063740349655,0.7764479868741497,0.20077014452962408,0.2348811514897297,0.8082113360615941,0.06959897132825135,4.654241832574462,0.10477498477025358,0.32800000000000296,0.32800000000000296,1.1057507109458087,0.1360000000000099,0.6720000000000113,0.9907468955187304,-0.3668806094313483,-0.3230308479524852,-0.014992670255665043,0.01404916792362768,-2.4502579921214944,1.4613908188688878,123,85.472,86.144
0.04643630339117419,0.04799998808414762,0.28353319728809795,5.031813126454023,0.8509813738121262,0.7284455005551524,0.17627481485504654,0.23976841729901016,1.339229986678793,0.07865510484594018,4.321542906872403,0.08797365044864322,0.21599999999999397,0.21599999999999397,1.2343896348708856,0.13599999999999568,0.6799999999999926,0.9926903506953615,-0.4588522035516238,-0.37398980836565354,-0.021849035127107678,0.02876267051925994,-0.9276717167338174,1.347989675973082,124,86.144,86.824
0.043823126442605866,0.047999985212421624,0.2773166593087383,3.4855435041755385,0.7463328901942036,0.792270725199013,0.19866009848225374,0.20569779716228903,0.827397803222175,0.06316969690603728,4.6539580109650815,0.11437735210895279,0.22400000000000375,0.22400000000000375,1.1854021448935022,0.1280000000000001,0.6800000000000068,0.9912534698779423,-0.41027450473355764,-0.34791571211675754,-0.01960507812378828,0.025604623900166632,-1.158228320049218,1.4066749200887891,125,86.824,87.504
0.0394214625650579,0.03999999994582769,0.277174126781613,3.370947711185788,0.796623649491777,0.785507666552328,0.194224709165567,0.1845617990888547,0.971868043143429,0.06272433017536164,4.230329465544601,0.08257158072477618,0.2879999999999967,0.2879999999999967,1.1009198884423397,0.1280000000000001,0.6640000000000015,0.9863775623410733,-0.3684652950457565,-0.3271959845274677,-0.0298621057405783,0.040775259295403626,-0.5691140330511678,1.5161067176489853,126,87.504,88.168
0.0377845327276151,0.03999997853724038,0.28183966786584297,3.3339483336294484,0.7494435286179266,0.6704692778590945,0.19170983653531065,0.23990214615579541,0.7720258409740527,0.06295170810524424,4.237552420588538,0.08576504186549089,0.3119999999999976,0.3119999999999976,1.1396589640390946,0.1280000000000001,0.6559999999999917,0.9882066564492906,-0.3486124465881743,-0.3170533612746043,-0.008294060216954119,-0.0005001781688365563,82.75521881490046,1.4125373378152282,127,88.168,88.824
0.04558553140934722,0.047999963415712915,0.29375769758563935,4.895067832692703,0.8710570137511559,0.7904207015260454,0.18106172649175328,0.2800494329784211,0.8641434903833745,0.08000382890616946,3.824994243699398,0.10124695960884349,0.2079999999999984,0.2079999999999984,1.2299851095958394,0.13599999999999568,0.6800000000000068,0.9927161104247252,-0.4523452579417519,-0.3692795267796635,-0.014951721357368802,0.012898623590803751,-2.704388827890197,1.4125373378152282,128,88.824,89.504
0.03926254660239893,0.039999994195404766,0.2893868108594788,3.7643354046912454,0.7686118859788289,0.7119355516114059,0.20370404130371808,0.22086054265503496,0.8972097534268945,0.07050256261925007,4.017087960012898,0.10399022192367141,0.3359999999999985,0.3359999999999985,1.1969035957557723,0.1280000000000001,0.6879999999999882,0.989915337275272,-0.4393486783307145,-0.3626741912585946,-0.019880471768729074,0.024133816192078716,-1.44430764024284,1.44087235682635,129,89.504,90.192
0.0373777405991864,0.039999987988064034,0.2737123919009361,3.587346860143984,0.8374816569087222,0.8447563581779086,0.19462268329599136,0.20946996486276967,0.9526714104461003,0.06566084087133083,4.403871677934887,0.09056281176605493,0.3120000000000118,0.3120000000000118,1.1501098966098764,0.12000000000000455,0.6720000000000113,0.986590501770973,-0.3966117538244946,-0.34360815216025525,-0.0262360320291139,0.03350299316807763,-0.7804038979720355,1.4330557998577649,130,90.192,90.864
0.03932223722744549,0.03999999773704291,0.27665474548606567,3.160847657678972,0.6958611808228014,0.6748521058010766,0.19085349433814822,0.2295778021595226,0.8010156682282366,0.0640152208789817,4.094929126354803,0.10865859325464132,0.30400000000000205,0.30400000000000205,1.0516204642178857,0.1280000000000001,0.6640000000000015,0.9864834739165206,-0.30445816294750927,-0.29857408972744376,-0.01250581172027505,0.014864958095863282,-2.0739112771425585,1.4320787302366917,131,90.864,91.528
0.0455969269590296,0.04799998888690804,0.29207906696236835,3.7641471987358273,0.8176747384981312,0.7626878345818712,0.2074656240040366,0.20805690477247177,0.8498624554618552,0.06871029131186604,4.5208349496342,0.08726575694035565,0.3199999999999932,0.3199999999999932,1.2129036442600678,0.13599999999999568,0.6799999999999926,0.9922775242695538,-0.4694418802087344,-0.36565538977200085,-0.01925712241835065,0.014168822024032381,-3.033761284347774,1.3411501886255695,132,91.528,92.208
0.0452803790426531,0.04799995630326757,0.2910212674313606,3.3640403176127185,0.3120088048515279,0.6186328718782755,0.1741809604682907,0.16936694441231104,0.36707331470430027,0.060144562820340176,10.181785277295557,0.07463521903268784,0.23199999999999932,0.23199999999999932,1.1815822771057465,0.1280000000000001,0.6880000000000024,0.9921780288433237,-0.3085527234345152,-0.3113156408820657,-0.0031329163468168993,-0.01669049530364564,1.7267749667782815,1.4232851036470335,133,92.208,92.896
0.03974365666542919,0.03999995453375992,0.2819112835715143,4.0766884420787095,0.8808716778318569,0.7672858344323589,0.19176716515781256,0.1970608923002173,1.3181930905515458,0.07346211252046911,3.7538981866854386,0.08061375006879222,0.29599999999999227,0.29599999999999227,1.121301012476664,0.1280000000000001,0.6799999999999926,0.9877031666381568,-0.4224028245775839,-0.35654307144325237,-0.03580896808803153,0.04941853923034579,-0.47136502178660883,1.4232851036470335,134,92.896,93.576
0.045744371504199535,0.04799999021589044,0.28261355595660403,3.533725570496537,0.7895570636189888,0.7204128911154813,0.19824156029696233,0.18460058179501843,0.9190449780688621,0.06584658738893542,4.340418031048794,0.07735741992211877,0.30400000000000205,0.30400000000000205,1.1310142675114763,0.1360000000000099,0.6720000000000113,0.9874919784866294,-0.39709070717385175,-0.33748929898228713,-0.02059286561763851,0.017070852277008726,-2.3384875406960894,1.4555284011424479,135,93.576,94.248
0.044155601924527,0.047999978302534274,0.28224430212966023,4.110097950493267,0.8378455770630239,0.8043449237137315,0.1968369450462452,0.23616279693156794,0.9816051208898879,0.07493311940479618,4.67381568152419,0.11517471142632436,0.22399999999998954,0.22399999999998954,1.1778540380069706,0.13599999999999568,0.6880000000000024,0.9936656904874545,-0.44287816211316733,-0.36361583425002225,-0.02045915364676639,0.024365244670194647,-1.3749292328106961,1.3352877708991302,136,94.248,94.936
0.038155055802116436,0.03999995499880519,0.28944488363895005,3.703548864840018,0.794393100360849,0.6926909623131694,0.21438922880824665,0.19844903946056136,0.7193361622079716,0.07210206155315944,4.219049011834073,0.09265731025886022,0.23999999999999488,0.23999999999999488,1.1675397249355814,0.13599999999999568,0.6399999999999864,0.9918235139936594,-0.4475552058090729,-0.33657264811413307,-0.01666274412842357,0.010764178778915483,-4.18001498745209,1.394889017784594,137,94.936,95.576
0.041359143317169625,0.19571752413552382,0.3599998496109911,4.056978136067454,1.3472470851863667,0.6620078617114097,0.6137706325693068,0.24945197694627083,1.9646237390022747,0.30485848020058903,10.21520777552583,0.5646766528436146,0.3920000000000101,0.3920000000000101,0.6736376908423225,0.19200000000000728,0.7200000000000131,0.9628053460531986,0.07761638134352404,0.08889066847799218,0.33258082716918413,-0.30601747689253245,0.9621406192549945,1.6646823669034252,138,95.576,96.296
0.04528157037235129,0.04799995945965044,0.31800785741765425,1.6356717181261191,0.3704242411694458,0.3543617285730519,0.23260326772866133,0.2643314006071943,0.8307106825664684,0.07457620424851842,4.783683134907534,0.19846358627360522,0.38400000000000034,0.38400000000000034,0.5499144088172687,0.1519999999999868,0.6879999999999882,0.9932640253089324,-0.10022876340613286,-0.16372681527432933,-0.0032225726621353122,0.004369858620623502,-5.423684048113432,1.6646823669034252,139,96.296,96.984
0.03892640188315695,0.039999914188241205,0.3132237286482672,1.7852967958792239,0.30029945013598175,0.34467962412277703,0.23784661056766182,0.31734385928637127,0.29807239430706445,0.08754913870837562,8.425775551117221,0.04974920451347284,0.30400000000000205,0.30400000000000205,0.5522916466826204,0.14400000000000546,0.6720000000000113,0.9901724246917227,-0.09857384443530368,-0.15585578120648824,0.007221920525806943,-0.04454987592217899,0.9920824640889834,1.4232851036470335,140,96.984,97.656
0.04562577104390899,0.04799996276492368,0.3135926192852995,4.3065467133749324,0.9549825290233273,0.7706861643404093,0.23696928413941176,0.28951927748289885,0.635708171018994,0.08191071711380424,4.161342938200334,0.13796210273461762,0.367999999999995,0.367999999999995,1.3562302831420552,0.15200000000000102,0.6799999999999926,0.9923202523657375,-0.6299592723994404,-0.3976707360469062,0.00624145127272953,-0.028164788711349944,2.808208352103649,1.5464569427535708,141,97.656,98.336
0.03916189983423125,0.039999985114551974,0.3188418034235737,3.9891935939167897,1.0158220848369368,0.777959266778514,0.2626891019778019,0.2831585864133936,0.6911693235614386,0.08089436025830966,4.19352549393816,0.1705003385084386,0.35999999999999943,0.35999999999999943,1.3577240545533964,0.15200000000000102,0.671999999999997,0.9922389190658425,-0.6628767766458984,-0.3911322550078254,0.004958692607724886,-0.026138300024954073,3.3436078088562327,1.5728378225225466,142,98.336,99.008
0.04631657897390817,0.04799995648414123,0.31337266717213313,4.401276257775962,1.0212429534680068,0.6540559382400848,0.2815980010894253,0.2414090267328873,0.5043401298617879,0.08705877701652132,4.500142428331342,0.1191823246314789,0.38400000000000034,0.38400000000000034,1.4346668783744887,0.1600000000000108,0.6880000000000024,0.9880417035456768,-0.8277687001303844,-0.4213081737622912,0.05873166245965761,-0.0834448636653661,1.6592274204432793,1.2874113594665448,143,99.008,99.696
0.045077573897491056,0.04799999510018632,0.31367753764727646,4.615592554735631,1.0088272066802355,0.8165449223146348,0.23420227668245008,0.24387445723454731,0.7869787173583737,0.07701627041302986,4.774748103080607,0.12655233171398844,0.35200000000000387,0.35200000000000387,1.4876936475242635,0.14400000000000546,0.6880000000000024,0.9937303583438093,-0.775337391107391,-0.4529919703773437,-0.012169382629832769,-0.0059554454104454885,12.94883820352992,1.1915974697500564,144,99.696,100.384
0.04549734952127932,0.04799996674817765,0.29894737203440824,4.616764365532267,1.1859839807225931,1.0381281729149732,0.2408765628728255,0.21929874618549866,0.9307239360687742,0.07830746798480881,5.168281568147166,0.140756617494071,0.32800000000000296,0.32800000000000296,1.4150055242651542,0.15200000000000102,0.671999999999997,0.9929171320202643,-0.7901836894501106,-0.4390226774646645,-0.044762293761122555,0.026793844737440602,-2.5078110064044914,1.1915974697500564,145,100.384,101.056
0.04526217804510457,0.04799998795555314,0.3030904931251498,4.984123598634337,1.2587475577730873,1.0011250684711899,0.25583870467626896,0.2527643530199661,0.9330975800789434,0.08349839852569416,4.680060163154092,0.17801034825767895,0.3440000000000083,0.3440000000000083,1.5401372351553702,0.15200000000000102,0.6880000000000024,0.9934234971873228,-0.9552482693302258,-0.4793465594557745,-0.01738276961875379,-0.007764817517380217,12.588516528540149,1.3939119481635212,146,101.056,101.744
0.036991277409224275,0.03999999999748115,0.3158167619432446,4.915943159605022,1.3710958353859546,1.0851010497562237,0.2733967203809142,0.2903811660556209,0.8751625634390328,0.08444902994124771,5.907472149804423,0.18739178625258682,0.24800000000000466,0.24800000000000466,1.596279225096815,0.14400000000000546,0.671999999999997,0.9924600144940338,-1.0196404428062524,-0.4754400560076421,-0.0045842374140137344,-0.022750609389502,4.839393255902462,1.4125373378152284,147,101.744,102.416
0.046388543371243554,0.04799999223393936,0.32295496240151705,4.994250104949772,1.179768312577714,1.007203335801865,0.24617490979311626,0.25340172803479477,0.7923274662864637,0.08258581022837652,4.383860896688981,0.17473497680910585,0.3760000000000048,0.3760000000000048,1.5532378292008966,0.15200000000000102,0.6880000000000024,0.9921999390208548,-0.9061150537854359,-0.47427942034470183,-0.02470367768607627,0.0019129209810505924,-45.330845255983334,1.4125373378152284,148,102.416,103.104
0.04315174638084186,0.04799995905624274,0.30779628937697223,5.262292013447157,1.060126315626336,0.6866550118434448,0.23847513363041734,0.22326975476244607,0.6588093333009201,0.08147876646215603,4.284099783533043,0.07512545388200469,0.35999999999999943,0.35999999999999943,1.6147793882572952,0.15200000000000102,0.6800000000000068,0.9854749605426119,-0.9617321577406563,-0.4933170461343425,0.03329336891893728,-0.061286158881837194,1.943044543787886,0.832829718262249,149,103.104,103.784
