t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.05302400667744582,0.05599998761962872,0.30281941025776726,5.517948597059338,1.246942791240759,1.1306128319862858,0.2246556992419147,0.24274407527763983,0.8400605693030531,0.07328135244537445,4.7633456697130185,0.13891012731253796,0.35999999999999943,0.35999999999999943,1.8193014680942214,0.15200000000000102,0.6879999999999882,0.9925280764692084,-1.0858368772572449,-0.5378562701430474,-0.03192450575758996,0.011026637293095538,-6.81561018660698,0.832829718262249,150,103.784,104.472
0.039705564694375556,0.039999999495092836,0.30570250589144754,6.435630909106147,1.7424891940796376,1.5384139681526066,0.25909476008510135,0.2561835277627183,0.9555925896690771,0.08590072213704014,6.32021577083248,0.17677115520087713,0.33600000000001273,0.33600000000001273,1.9125219005400804,0.15200000000000102,0.6800000000000068,0.9934384614487818,-1.5642576857171078,-0.6066963222223578,-0.0723403624360039,0.021494192622915135,-5.316129665694316,1.0332511242848843,151,104.472,105.152
0.04401901509265607,0.04799996936102615,0.32575704485324597,5.645550258674442,1.3843920581505522,1.1473017705695348,0.2523618193607973,0.28587774619038075,0.7216067916921305,0.07388470515106135,4.883988368660935,0.15708920720346084,0.3760000000000048,0.3760000000000048,2.037669467219693,0.15200000000000102,0.6880000000000024,0.9932112738672224,-1.3989357548480919,-0.5946690584620163,-0.006540095130231953,-0.022497500014165495,4.910110016222502,1.2150471406558125,152,105.152,105.84
0.0390135940692776,0.039999992550891636,0.318013733222657,5.105346226049228,1.237177272347882,0.9877202465659976,0.24499049327177516,0.2857449307442322,0.8291532574254715,0.0784357280910968,4.813824128945453,0.15921072286614477,0.35199999999998965,0.35199999999998965,1.7136966426494593,0.14399999999999125,0.6880000000000024,0.99141136820665,-1.0128153721513318,-0.5143732998900694,-0.014886116141889564,-0.007219361395158201,12.732437600714375,1.1818267735393249,153,105.84,106.528
0.03726160987903908,0.03999996271500504,0.3128863888202332,5.322113636098889,1.2533525467184103,0.8408517639409444,0.2505336361452797,0.25176101253823474,0.779003383540376,0.08065912287070376,4.690711072977576,0.10687081938357623,0.35999999999999943,0.35999999999999943,1.7335295228834264,0.14399999999999125,0.671999999999997,0.9915609566392335,-1.092948522568199,-0.5159718690262833,0.009239593224013439,-0.034954975732096674,3.2244741475389107,0.969680532063811,154,106.528,107.2
0.044409066668636546,0.047999987646455536,0.301157010412853,4.92621354893963,1.166111977073473,1.0767037650674214,0.22086698238853866,0.22523511153670073,0.8464449865952358,0.07270945502215194,4.739284809111007,0.13878586062746845,0.35200000000000387,0.35200000000000387,1.5731756951308835,0.14399999999999125,0.671999999999997,0.9877705168283369,-0.842977117614503,-0.4740210434371023,-0.04439874452892176,0.0303348061623114,-1.9888975827634192,0.969680532063811,155,107.2,107.872
0.038568942433975184,0.03999999697784572,0.30781175226731233,4.707306522762514,1.1569161749509282,0.9519802542228748,0.24076988442192737,0.26686225998240265,0.7403027787413312,0.07547453178784014,4.745425272986411,0.13734634175645538,0.3359999999999985,0.3359999999999985,1.6142237804704718,0.14400000000000546,0.671999999999997,0.9888079997797857,-0.8666657377953545,-0.46942798685351933,-0.01110044937855847,-0.009273947551480177,9.044567349708009,1.237519741940496,156,107.872,108.544
0.04460901876457972,0.048000000018932475,0.3205833448797048,4.986917392624469,1.187038379765742,0.9370899618327653,0.24437349130755065,0.27641202892188255,0.7089593739227198,0.07498548142990276,4.865907036964845,0.13305338706886358,0.35200000000000387,0.35200000000000387,1.7369005462507052,0.15200000000000102,0.6800000000000068,0.9929597852970173,-1.0076932517320205,-0.5032616886104417,-6.427574810327456e-05,-0.024916621526736977,3.854244919450153,1.21113886217152,157,108.544,109.224
0.041040463814825734,0.1645993977691792,0.8267643359351644,3.799652620864345,1.0587208472504868,0.8108095096937942,0.4319908800187193,0.07010659538673696,0.4114197975365304,0.08953285728552156,2.839118153759243,0.5413303119887283,0.21599999999999397,0.21599999999999397,1.8004534323902859,0.15200000000000102,0.6880000000000024,0.9918649129103072,-0.9739812966217649,-0.3514941130419593,0.15597504683123808,-0.17344042016109806,1.2811063453924725,1.1104396243496657,158,109.224,109.912
0.04348796681536299,0.04799996464799036,0.30535233714081067,5.139119823233355,1.2065072161345196,1.014621322094705,0.23319912247979574,0.2840955529224636,0.8221202781771707,0.07390757237896199,4.799275780746057,0.13689986971959314,0.35999999999999943,0.35999999999999943,1.751436793982002,0.14399999999999125,0.695999999999998,0.9915219932273983,-1.0117399559882434,-0.528370496323488,-0.010794605908843428,-0.010487186493741231,8.080480083086925,0.8533481803047861,159,109.912,110.608
0.03879616726042709,0.039999998502963756,0.3046774559850815,5.160283825632422,1.1940533904559034,1.0308913141380327,0.23190977679280267,0.22742347291032053,0.8691969319089885,0.07523654865611586,4.691956698978798,0.10776866590495505,0.32800000000000296,0.32800000000000296,1.665829585956295,0.14399999999999125,0.6880000000000024,0.9907721522499052,-0.9851957636920197,-0.5202774053459567,-0.0414283711318399,0.02335059038121095,-3.036544585262565,0.8533481803047861,160,110.608,111.296
0.04582284227459401,0.04799999903546775,0.32000347277290364,5.161365084494335,1.4352538934312604,1.1414941803183367,0.22870403161720523,0.19484942977120628,0.854140328201916,0.07317556705372776,2.260924707183976,0.1183383279754455,0.40799999999998704,0.40799999999998704,1.593893687849751,0.14399999999999125,0.6799999999999926,0.9864972803852778,-0.9850885117569317,-0.5104143653944809,-0.11191182434765941,0.0882377386972831,-0.5227799209999926,0.9716346713059569,161,111.296,111.976
0.03924616869198392,0.04000000014199283,0.3180582213087364,4.4266060882376115,1.1359999726716403,0.9078715566630116,0.2583297060152079,0.25297584665844225,0.8537263729249089,0.0773923295703123,4.842181794927408,0.15540122625634292,0.3760000000000048,0.3760000000000048,1.5350176293329614,0.14400000000000546,0.6880000000000024,0.988416690532007,-0.8504649925224427,-0.4616251436884888,-0.02307014688489815,0.0031031531359739127,-27.448836678864662,1.3616686506681064,162,111.976,112.664
0.044254553432052236,0.047999988871760955,0.31749643389608917,4.447633930995259,1.1102735170337337,0.9138929094241272,0.24406522647059892,0.2864656865268906,0.7870474605092384,0.07428687079582957,4.86530341280504,0.15249378815904055,0.367999999999995,0.367999999999995,1.5674728292222713,0.15200000000000102,0.6880000000000024,0.9912112221455257,-0.8139048060140356,-0.459260633500665,-0.008299282002384488,-0.011782688755237847,6.953882926055786,1.289365498708691,163,112.664,113.352
0.04532315275537734,0.04799997863835932,0.3059158570981628,4.623097359089147,1.1244179458734878,0.9187606158604575,0.24334942464028192,0.27515413709404873,0.7825302463742115,0.07797017097098186,3.6102846123799504,0.1710545387255726,0.35999999999999943,0.35999999999999943,1.552620924936081,0.15200000000000102,0.695999999999998,0.9905926243172253,-0.8269631318630013,-0.4658917198848882,-0.008373528573790014,-0.010906357421100316,7.727055937280096,1.1398127798331783,164,113.352,114.048
0.04377851578588617,0.047999976908103835,0.3059811686790634,4.118148912670988,0.9753648490900209,0.9077889503442392,0.22491552064433493,0.25654664579653125,0.8127723433851198,0.0702414383789898,4.6839817717103225,0.14678863598688294,0.35200000000000387,0.35200000000000387,1.4205367200153454,0.14399999999999125,0.6880000000000024,0.991425095144102,-0.643322029700053,-0.4230128037494522,-0.022225285993864075,0.01465540878112271,-3.782380080838647,1.1398127798331783,165,114.048,114.736
0.047851601709890536,0.04799999188132722,0.3148661574206488,4.472070094324855,1.1195362468862886,0.9575451164305842,0.23894357286629778,0.23372411908874222,0.8428230601742194,0.07907904846374984,4.887552670849336,0.1270012867608083,0.3439999999999941,0.3439999999999941,1.3865946741170943,0.1599999999999966,0.6799999999999926,0.9891586936384938,-0.7237709640558823,-0.424256890220776,-0.03449396062404049,0.01801330989211239,-3.773452086564745,1.0254345673162992,166,114.736,115.416
0.04757412189759775,0.04799997894423196,0.3382118233487799,4.386922191779454,1.161648067352554,0.912645856852292,0.2438867707784595,0.26964171375959956,0.7627748222861728,0.07518150929913495,5.28362801511981,0.09701287091853492,0.38400000000000034,0.38400000000000034,1.4774816029357483,0.15200000000000102,0.6880000000000024,0.9898293620847713,-0.7771051395445627,-0.4447387462310565,-0.016722837135897336,-0.007507102743486599,11.226223315279656,1.3030444734037159,167,115.416,116.104
0.04671612567494921,0.0479999934128649,0.32028012573783876,4.738087055220516,1.1421093123054364,0.8931275345036098,0.2391363915647697,0.2488654060834456,0.8841911528398579,0.07552522280720135,4.8198178813227575,0.1293227839561461,0.35200000000000387,0.35200000000000387,1.5709511641137917,0.15200000000000102,0.6880000000000024,0.9912231115944186,-0.870409339927844,-0.4752120529347744,-0.02405568781882104,0.0036778506525478693,-21.849722170404085,1.3030444734037159,168,116.104,116.792
0.04526827149336785,0.047999982685164644,0.30838205456524054,5.055724570667472,1.1309230858994632,1.1060278062753288,0.22171573665486585,0.28557083400293093,0.8826092068163505,0.07575623286927172,8.390895209348539,0.16459945159013745,0.23199999999999932,0.23199999999999932,1.6157570476777634,0.14400000000000546,0.6880000000000024,0.9914273507927512,-0.8537449606889779,-0.48546142982167717,-0.025676863844868374,0.011845661669337489,-5.5820126223190805,1.278617732876886,169,116.792,117.48
0.04714161090096931,0.04800000181714857,0.3123058556640508,4.055511103796772,1.0505607547399183,0.913313739873999,0.22064064326597496,0.31262346961779774,0.7069660944454275,0.06625264076999922,4.859233977276511,0.1091226607154074,0.35199999999998965,0.35199999999998965,1.5017943335641029,0.14399999999999125,0.6799999999999926,0.9874919671837663,-0.6413817734914862,-0.41878398120916605,-0.006378937917905896,-0.01275813762485439,5.097481531875293,1.233611463456203,170,117.48,118.16
0.04699264030679176,0.04799999857892896,0.316709021514699,5.0305751249234865,1.2097894744743474,1.0263772099215929,0.2353753159083997,0.2419802138017001,0.9469279119440562,0.07933783510481776,4.799810530331746,0.15959316537167903,0.35999999999999943,0.35999999999999943,1.5730877810215178,0.15200000000000102,0.6800000000000068,0.9887611747480226,-0.886635369048044,-0.47340138580889685,-0.045150177092400136,0.025526650906969168,-2.773494707177654,1.233611463456203,171,118.16,118.84
0.04381581215176431,0.047999996672960954,0.3206046470823232,4.640831214017844,1.1617709812501213,0.9311803577075015,0.24350188292630082,0.27827766282893723,0.7614303483341962,0.07367041032481668,4.8156011469755065,0.1399485142281232,0.35999999999999943,0.35999999999999943,1.6361875990801258,0.15200000000000102,0.6799999999999926,0.9915212479023567,-0.8868026871661633,-0.4745664428653305,-0.009099830665188297,-0.01318807807671287,6.506859880255754,1.3196546569619598,172,118.84,119.52
0.04310946576141697,0.047999952824051915,0.30815394270085383,4.98875138495443,1.2044914008535275,1.0209430207276387,0.255565223125414,0.2432022900908479,0.7456597834522809,0.0769518390779172,4.887143577576216,0.14054871988496612,0.3680000000000092,0.3680000000000092,1.7027508664357507,0.15200000000000102,0.6800000000000068,0.9931543362024532,-1.0570564897969739,-0.5059516423783899,-0.015155061495255048,-0.009142570696238302,10.05770055363814,1.0430218204956168,173,119.52,120.2
0.0459881564189727,0.04799996160969395,0.3210031802736522,4.5584044066720395,1.1523821894725539,0.8648996278267724,0.24876910512537534,0.28357231242747,0.6873082119605497,0.07417886067825517,4.890722155180734,0.11176345100743161,0.367999999999995,0.367999999999995,1.6191910715939957,0.15200000000000102,0.671999999999997,0.9933825251411411,-0.8732387881397233,-0.4576999109761179,0.007147731513197052,-0.03298449066978564,2.852605878905519,1.205276444445081,174,120.2,120.872
0.04546689926554847,0.04799999250012334,0.3097498349654689,4.342228351061138,1.074841127916088,0.9382177395413123,0.2255091592706348,0.26670350162548,0.8023330679611224,0.07093622286044379,4.766743027800562,0.13520502565537065,0.35200000000000387,0.35200000000000387,1.484298380821389,0.14400000000000546,0.671999999999997,0.9903242052165026,-0.7029232053729655,-0.429538667500042,-0.021458764448131516,0.008324688609868926,-7.41676061446131,1.205276444445081,175,120.872,121.544
0.04448442295676037,0.0480000006073491,0.32035698890887415,4.56875111131519,1.2282838138702163,1.0568317403547518,0.2444797609448731,0.23013826462548373,0.8134123087137382,0.07369424609772342,4.920699711166764,0.12511153223820007,0.40800000000000125,0.40800000000000125,1.5403188189735098,0.14400000000000546,0.671999999999997,0.9896792724305402,-0.8594693644991737,-0.45954890244234686,-0.046843607313814116,0.024428554995508334,-2.9204289202183666,1.1720560773285928,176,121.544,122.216
0.04594164908273736,0.04799999734046188,0.3121743893852491,4.4391045851335535,1.0907574719731208,0.9616022989645463,0.21654469612896865,0.27607464784876995,0.8048789166163343,0.07019432331633997,4.744065807581281,0.12534347696000045,0.35200000000000387,0.35200000000000387,1.4933681733944737,0.14400000000000546,0.6720000000000113,0.9913713642098324,-0.688782947680685,-0.4311715204733648,-0.02425824495352898,0.013213213319683505,-4.2542054253075445,1.2570611343619593,177,122.216,122.888
0.04182756654752543,0.14594905266203848,0.2986044750942867,14.649224984079032,2.9298449968875797,0.9714613611407728,0.23015546089636585,0.18954600226976778,2.639999999999986,0.164471855361429,0.9433158220421811,0.1029831491002288,0.21599999999999397,0.21599999999999397,1.46492249844379,0.14399999999999125,0.6559999999999917,0.99522352318179,-0.8214464065732857,-0.3490369761004264,-0.04161322290295124,-0.04329279440227943,3.0139718089208607,1.328448283551618,178,122.888,123.544
0.04626202315666699,0.04799997258472266,0.32369123209058104,4.269066255224657,1.228787872770413,0.9267215512306783,0.2580113003092604,0.3056860762617719,0.6450425975882169,0.0703925340891406,4.930784770856046,0.12412664538626819,0.3920000000000101,0.3920000000000101,1.6383609292598798,0.15200000000000102,0.6560000000000059,0.9884636857321144,-0.8504145278505483,-0.43425317846250355,0.009654680953128308,-0.03581833854312661,2.6186882149992035,1.2570611343619595,179,123.544,124.2
0.044722609519414126,0.047999978312158006,0.3203247843428739,4.72659817780895,1.1508257814041296,0.980759658849895,0.23433965798873435,0.25858809514830866,0.8041013547625483,0.073467075033698,4.743621431332825,0.1427549514522655,0.367999999999995,0.367999999999995,1.5867720543197121,0.14399999999999125,0.6799999999999926,0.9932021049667915,-0.8608635365321344,-0.47381898815785106,-0.027434617101359048,0.009214972158405289,-7.912117608943526,1.2570611343619595,180,124.2,124.88
0.05300208217759482,0.055999998053623525,0.31574728323464907,4.0978028251687055,0.9862164860174248,0.842546096955419,0.2086437338903449,0.25609451858717946,0.7865511553002348,0.06465416486488593,4.260906450041133,0.10272761991102722,0.23199999999999932,0.23199999999999932,1.4410874496128956,0.15200000000000102,0.6640000000000015,0.990198958956841,-0.6001270001363064,-0.39912277452571215,-0.020139939121516678,0.009930554380461814,-4.998128387567043,1.0723339091278117,181,124.88,125.544
0.06167286655025277,0.06399999747544284,0.32512386857867104,5.118988330319682,1.232288940180646,1.0587865621168033,0.2214267020439875,0.2520700087585273,1.0541040388717768,0.08150146382767402,5.750455608793866,0.13734280763181214,0.27200000000000557,0.27200000000000557,1.452199473212287,0.16800000000000637,0.695999999999998,0.9910984604077888,-0.7790633662784519,-0.45029755104364,-0.04546227987578132,0.027123703402635674,-2.3726606086722186,1.308906891130155,182,125.544,126.24
0.03925949427094254,0.03999999144017825,0.32396530518593664,4.43062860980451,1.1671012245579433,0.8984480932628329,0.25725708119663937,0.2553304759971797,0.7853842602523856,0.07791467676501886,4.997491364476342,0.13648941365663844,0.3760000000000048,0.3760000000000048,1.503060710518,0.14400000000000546,0.6800000000000068,0.9901703858330646,-0.8335443676891323,-0.45132279110788814,-0.01642009411575686,-0.006474565853225495,14.14855248194914,1.301090334161569,183,126.24,126.92
0.044919530777309584,0.047999991662785194,0.3165493037046731,4.633042565106442,1.0912013613409597,0.7900641476372512,0.23979880980999146,0.2633019165482444,0.8235404361035555,0.0785982368159949,4.815649436318066,0.08173412431397906,0.35200000000000387,0.35200000000000387,1.50077673988092,0.15200000000000102,0.6880000000000024,0.990424414383471,-0.7952898074129567,-0.4537203699518557,0.004105203008462212,-0.03125842636322042,2.9464602469094596,1.0098014533791286,184,126.92,127.608
0.04508757537437893,0.04799998682557023,0.29841402422166413,5.034949982107771,1.1371193370763855,1.0732121061925324,0.21295112751359382,0.2176133695588537,0.9233304462630496,0.07172328193123438,4.773737063592844,0.1289271896658155,0.35999999999999943,0.35999999999999943,1.5775739315136061,0.14399999999999125,0.6879999999999882,0.9919881180322533,-0.8402459209607823,-0.4900751814503421,-0.050506080525067415,0.04256121183955947,-1.221254157960081,1.0098014533791286,185,127.608,128.296
0.04546740810359707,0.04799999994275941,0.29724277474355715,4.632853386815174,1.041116833795519,0.9434852731867134,0.20687300787081733,0.21080187311927095,0.89468723369706,0.06847225802780946,4.427974055721321,0.09726885063950434,0.3120000000000118,0.3120000000000118,1.4915892891806233,0.14400000000000546,0.671999999999997,0.9895347531043684,-0.7077438872961104,-0.44461913141951603,-0.0379455106350451,0.030984293877648405,-1.527920027002769,0.9667493232005917,186,128.296,128.968
0.045614544754332506,0.04799999243854169,0.3086436978902381,4.615073179389758,1.2692063867474472,1.1739000292648574,0.2324039629760845,0.27068482445984354,0.913107290826304,0.06862775438195438,4.2217116593192925,0.16844041820383002,0.23199999999999932,0.23199999999999932,1.6392506360750165,0.14400000000000546,0.6800000000000068,0.9905540349571887,-0.8768877428805695,-0.48151668410670817,-0.047488121941415336,0.03638911216185019,-1.5438459918653258,1.156422963391422,187,128.968,129.648
0.03911861922029346,0.03999997668768433,0.31203960413369203,5.011511968264556,1.2792633749144418,1.0360895093150877,0.24917082850762814,0.2504360346207972,0.7933806884594836,0.07681620229259586,4.851238575713814,0.13595325406314201,0.36000000000001364,0.36000000000001364,1.6938024457941963,0.14400000000000546,0.671999999999997,0.9892285352142499,-1.0206268789109256,-0.5005419348858502,-0.02646548029310738,0.00170069703866441,-52.80173404027539,1.2531528558776661,188,129.648,130.32
0.0466271009532682,0.04799999633160981,0.31616792625002693,4.810597524216819,1.2357259489837866,1.0219865821654477,0.24192807277307596,0.2531129294974047,0.815208897230413,0.0729675284223366,4.8236324604944825,0.14132771082392903,0.36000000000001364,0.36000000000001364,1.6784462412673062,0.15200000000001523,0.6800000000000068,0.9899421402833452,-0.9507568175383961,-0.4898542077290659,-0.025775980950312534,0.0022975619511748824,-36.92049060517491,1.2297031849719104,189,130.32,131.0
0.04582883368120725,0.0479999967495537,0.30890530009169165,5.39065654180956,1.5353669536619714,0.9220807394184793,0.2509386203460699,0.22525158921886534,0.8849413095948652,0.07897564276307786,2.2695363623326403,0.09341405401298092,0.35200000000000387,0.35200000000000387,1.7002240744807433,0.1519999999999868,0.6879999999999882,0.9911479932445685,-1.1617704690452286,-0.5366114056756646,-0.031236021857876835,-0.001894251278546739,56.572933276784205,0.8944461712411761,190,131.0,131.688
0.04698182973502896,0.04799999782003739,0.30620574164714826,5.451063139794254,1.2443750070193642,1.0808761478956161,0.21686077815413615,0.2212181650445379,0.9294306614625631,0.07544461212392987,4.77373893449236,0.11205509320665784,0.33600000000001273,0.33600000000001273,1.6417110735897846,0.15200000000001523,0.6800000000000068,0.9913213106549893,-0.9486999525466073,-0.5077800017608947,-0.05281890980260146,0.03407576985062463,-1.8777492225513217,0.8944461712411761,191,131.688,132.368
0.05209697342948145,0.05599999954694176,0.30790157957503583,5.773783082209266,1.1583998561024524,0.8991914560850689,0.19482731144665158,0.24832439616598131,1.3434615035448998,0.07349810269944206,4.7626435012642805,0.09044629322463874,0.22400000000001796,0.22400000000001796,1.6850701433163167,0.15200000000001523,0.6800000000000068,0.9917195045856021,-0.8736895599542358,-0.5002633377377852,-0.03707044665523148,0.027234171717601875,-1.8263368726149842,1.0264116369373721,192,132.368,133.048
0.045544244979207685,0.04800000018708717,0.32269435135061875,5.020671582101446,1.2262421208752503,0.9590223384372064,0.24313177665398966,0.26567324679534804,0.8437299848002086,0.07804019007952342,4.791835011466706,0.1292860153522504,0.3760000000000048,0.3760000000000048,1.6565629845965744,0.15200000000001523,0.6879999999999882,0.9918161276247237,-0.9668358812383664,-0.4971509057142908,-0.020312166609221145,-0.0030861293724399664,28.26519917079414,1.2042993748240076,194,133.72,134.408
0.038809221580335854,0.03999999356198217,0.3080738730306205,4.521470597646341,1.1262836897571509,0.9127395930680758,0.240924817975445,0.2464526963083691,0.8076011050490367,0.07354037535074207,4.7466138610949695,0.12062807921654448,0.3440000000000225,0.3440000000000225,1.5548399274256448,0.14400000000000546,0.6800000000000068,0.9910922984074554,-0.8312016567598488,-0.4664618986126914,-0.020171816509889896,0.0013959864853009835,-56.69527235685858,1.2042993748240076,195,134.408,135.088
0.04454924699687084,0.04799997058663255,0.32042719790762636,4.530472502405663,1.1552013018808491,0.9283685328188608,0.23542333420190978,0.30248103786569613,0.6707502391731215,0.07169988540080129,5.078358001466167,0.08692674920582531,0.367999999999995,0.367999999999995,1.6088190008271381,0.15200000000001523,0.6880000000000166,0.9910982102891835,-0.8260508653755665,-0.4702997964534764,0.009381921821833748,-0.04078044569469891,2.315045938198659,0.7878845156928829,196,135.088,135.776
0.04705477456171762,0.04799999604623749,0.30954651695024876,4.476808214192264,1.1481840522071132,0.946664690783162,0.21291571210101257,0.2829332434274187,0.6763249768241776,0.06645783385747947,4.8131441240386845,0.10351385998659474,0.35199999999997544,0.35199999999997544,1.5782490485975535,0.1519999999999868,0.6479999999999961,0.9869579643245796,-0.7161102344553402,-0.426779041002493,-0.006879935230842995,-0.015024502167117579,4.741692254456948,1.3675310683945456,197,135.776,136.424
0.07970676500905663,0.07999999421624984,0.3474483998452726,5.106119731964611,1.226254872842637,1.0709756877177485,0.22085998335588247,0.2743924480218444,0.9283644906865193,0.07515745755516921,5.633472253697405,0.1449075557613295,0.2639999999999816,0.2639999999999816,1.6354472821882302,0.1839999999999975,0.7119999999999891,0.990414846057645,-0.8654801780122774,-0.472666147083459,-0.03307962492978875,0.010070836621802153,-7.194376474269745,1.3675310683945456,198,136.424,137.136
0.03536834487226277,0.14545811149472024,0.31352027100536795,17.504799038838268,3.5009599001127882,2.5669734586200113,0.2412752153696723,0.22491258641045267,1.0560000000000966,0.17338461884366693,0.967616620460897,0.35200000000003223,0.5039999999999907,0.5039999999999907,1.7504799500563943,0.14400000000000546,0.6800000000000068,0.9962643099502397,-1.195393021928081,-0.43639422023781715,-0.11965365086407259,-0.018412215203087202,7.7711988908319976,1.3733934861209847,199,137.136,137.816
0.04672171108312405,0.047999999325795656,0.31873251630859684,4.0739561801226,1.0232916911707364,0.8686336900718321,0.23506649127856064,0.2709900875186883,0.8501562459963348,0.07314839053023378,4.862821331248342,0.14731875005487505,0.3599999999999852,0.3599999999999852,1.4083844903082225,0.14400000000000546,0.695999999999998,0.989421085230126,-0.6522387847365287,-0.4204732898306034,-0.01873625911450767,0.005332436403369355,-12.703553107722712,1.3733934861209847,200,137.816,138.512
0.03798668204649464,0.03999999900909612,0.30510531234168164,3.9866577164292463,0.9598625988033311,0.855816159432101,0.22806838943740546,0.26855204760219786,0.7654181111916888,0.07118477442524679,4.659038403263415,0.1287011604619158,0.3439999999999941,0.3439999999999941,1.3927632773093503,0.13599999999999568,0.6879999999999882,0.9903864975155559,-0.6110773151783586,-0.4145596194751402,-0.014849343229369174,0.004145019796425004,-14.688933032135264,1.3616686506681064,201,138.512,139.2
