t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.014001294610588685,0.015999850957254043,0.1644972139614046,5.160811460195221,1.3987666507788281,0.8663229110479336,0.461432025089334,0.5207616779683241,0.3555663624534552,0.21428629500913698,7.4688210442523255,0.07379187354283039,0.41600000000000004,0.41600000000000004,1.3666892880249781,0.2640000000000001,0.8079999999999999,0.9988329492616743,-0.5269384884794779,-0.23295625619449603,0.3771487665795198,-0.366912524997139,1.0066596019131557,1.2482675077723004,0,0.84,1.648
0.021866871395468244,0.023999838678649302,0.15329671422248692,4.805612015616684,1.196155758711062,0.8317904146687252,0.37531343318104604,0.5944273284053426,0.5432823021750407,0.1864238488368539,14.389917804313807,0.09568133871113413,0.3760000000000001,0.3760000000000001,1.2639269413786403,0.264,0.8,0.9978635961200999,-0.4503808176715679,-0.2703231403787541,0.19372091736828556,-0.29536741329309474,0.9102268676706964,1.2267719761086908,1,1.648,2.448
0.027012307629926097,0.03199980070379966,0.16459641103511707,6.742151803522198,1.3119509825706182,1.8226729534623045,0.37317549774865105,0.6655922972621848,0.2797256291135993,0.21696539320963357,10.221169169715159,0.12030035970045186,0.4159999999999999,0.4159999999999999,1.4821010244934594,0.29600000000000026,0.8239999999999998,0.9991751364829758,-0.5332306749341943,-0.27766344859784325,0.2755629691665067,-0.38657565687487916,0.888782475056528,1.4633449581110338,2,2.448,3.272
0.02322262089824179,0.023999845389832908,0.16272681046403062,4.979934098794069,1.3589779991877278,0.8922882459913621,0.44420774759351433,0.5394571154702176,0.2918707568852681,0.20884099908166082,9.91499848509806,0.07841395935172323,0.3600000000000003,0.3600000000000003,1.2769914224774734,0.27200000000000024,0.7680000000000002,0.9977498094847732,-0.4144826329064435,-0.18068365714893803,0.35822060620795415,-0.35183637300976384,0.9471296834501783,1.3782788342263506,3,3.272,4.04
0.03595284701753675,0.039999983629351726,0.8372928029842698,4.823160138167399,1.103722605488884,0.3970156673458975,0.442258233264726,0.4998587489483,0.3250619785572042,0.1841527758073861,13.329578199612907,0.5148781534852764,0.4240000000000004,0.4240000000000004,1.1870865166470885,0.24800000000000022,0.8239999999999998,0.9774353087226515,-0.6475461045021439,-0.2842632150835554,0.29248883571039036,-0.2644067998603099,1.2718430450741194,1.134927431727812,4,4.04,4.864
0.04950051325939357,0.05599999926420416,0.4168692232243663,7.1772973776788085,1.9118566949589304,1.4026179490352915,0.6137715564607857,0.6750080517796424,0.21647148520122586,0.26880601190864034,9.295043159648099,0.582493909100369,0.5280000000000005,0.5280000000000005,1.470772828231454,0.3120000000000003,0.8239999999999998,0.9939498257928232,-0.3011589504006498,0.0060114864228370465,1.3673766748806468,-0.6578532420385884,1.0896467626602886,1.4056978504677164,5,4.864,5.688
0.029278930663391003,0.031999887079736514,0.1569686389280739,5.997990505082248,1.1422876164717888,1.2826574026019877,0.3376954216681448,0.31796894774500123,0.5765225487571302,0.18231787959915124,7.153297971425695,0.09641666828631555,0.4240000000000004,0.4240000000000004,1.466419149131558,0.27200000000000024,0.8159999999999998,0.9974889375473172,-0.5811048375558084,-0.33851331624013714,0.16880874424249187,-0.2879413832619196,0.9275388234886118,1.4447806353106434,6,5.688,6.504
0.021182988123390943,0.023999982206408463,0.15744772828610082,6.80965798743829,2.0951221529221784,0.8327626772968804,0.5305447300092706,0.5468651925365764,0.4882598608593053,0.25504826746855475,15.9675128897461,0.10402540106811978,0.4640000000000004,0.4640000000000004,1.3523506150884113,0.30400000000000027,0.8080000000000007,0.9969798410437125,-0.529440886635455,-0.13846905361937523,0.8787652293537845,-0.5143929961135528,1.0827790206906427,1.0733109787488846,7,6.504,7.312
0.03489089811057775,0.04000000492482168,0.37164230462845,6.5597907004893745,1.8570536545866396,1.1349198818279334,0.6235231997384022,0.6460996403735891,0.21512205537008083,0.26046198548287736,10.745525658816394,0.5913457599309119,0.4639999999999995,0.4639999999999995,1.4126657609690985,0.26399999999999935,0.8079999999999989,0.9858083904354981,-0.33517212084044384,-0.024124567268099882,1.164769345167693,-0.5773948079976856,1.1149494313569988,1.2179783495190324,8,7.312,8.12
0.053788179616154466,0.0559999843159247,0.6728610548663103,7.880555213697779,2.0255392146360007,0.28235967242640336,0.46555367930203023,0.5781459127230769,0.2836987583966327,0.21842990137240684,10.96300812032296,0.2445053958053416,0.5040000000000013,0.5040000000000013,1.5476125526981557,0.28000000000000114,0.8240000000000016,0.9724975892574609,-1.0024487595027631,-0.2460335436286526,0.8296323915372283,-0.46253542562149935,1.2172150824052312,1.3909807393003013,9,8.12,8.944
0.02080073182814954,0.023999978598098982,0.14776484899469317,4.95196451961059,1.5903958969215362,1.7664311901361751,0.4858366900630483,0.8729282221371535,0.18748494788173248,0.22573965923250464,14.689032942404857,0.10966013314533822,0.3999999999999986,0.3999999999999986,1.3218409494047738,0.26399999999999935,0.8079999999999998,0.997555369124067,-0.4213853542805594,-0.17701663217955627,0.3877382040618273,-0.39289579175254585,0.956358416407229,1.2150471406558125,10,8.944,9.752
0.027593545373498615,0.03199988050461127,0.3326592774541485,8.549002944039758,2.357060030919367,2.0384708177516937,0.6754449318942803,0.7824624357408896,0.29857455600916744,0.3361464841430961,13.406189664243492,0.6079967112210933,0.5039999999999996,0.5039999999999996,1.278299939264611,0.26399999999999935,0.8079999999999998,0.993007226544819,0.17001992954852418,0.13359824671761134,1.706261056861897,-0.7049725452958006,1.1039213375165464,1.2130930014136663,11,9.752,10.56
0.026270998430335358,0.03199997469431057,0.16277833653314308,6.693228475297956,1.9154461574350887,0.998610848325028,0.4921469325548054,0.5705563888025493,0.32342699248179374,0.2353676207177228,7.746867287849864,0.07395497289196502,0.4239999999999995,0.4239999999999995,1.6249842970578532,0.27999999999999936,0.815999999999999,0.9984930450358767,-0.6704736715807197,-0.20474511525164174,0.7089517414417207,-0.5033947068211557,1.0158647367228728,1.4320787302366917,12,10.56,11.376
0.04208380999403976,0.04800000350196322,0.3538304632581736,6.397987624285155,1.824101844733607,1.3523838507261634,0.6142428311024999,0.7216675188197426,0.22860004992289643,0.2594257259458531,11.977419926389913,0.5846488732125298,0.5200000000000014,0.5200000000000014,1.4023141603467402,0.27200000000000024,0.8160000000000007,0.9893067826998176,-0.324556509732522,-0.022736115431133005,1.120581641744587,-0.5784494893738972,1.1084240735399076,1.3313794924148372,13,11.376,12.192
0.038722697542588176,0.03999998931081814,0.0033252103557579594,5.460132204994088,1.1316735187140725,0.5252749664179246,0.3885703858270513,0.5188872831604264,0.4750897257623184,0.1963884296397242,10.77628070758721,0.16131244232531908,0.3439999999999994,0.3439999999999994,1.2500963970889163,0.23199999999999932,0.8000000000000007,0.984809103696425,-0.5026582896729548,-0.24718250491999155,0.2571889658976348,-0.29868094003067835,0.9967395557996599,1.0987147888967876,14,12.192,12.992
0.051275660868397174,0.05600002912420752,1.0481367361398328,6.516026866200906,2.0028209576532974,0.0108308552229609,0.4921760735530161,0.5866960798380829,0.3462901041596069,0.18810852260617483,9.83625166029625,0.32020691268657614,0.4399999999999995,0.4399999999999995,1.6763487036763705,0.27999999999999936,0.815999999999999,0.9703933953122016,-1.1509159395650128,-0.2911758131287966,0.7937689179398304,-0.4538424225952363,1.1936426228287034,1.3294253531726916,15,12.992,13.808
0.03603101393359666,0.03999992507422387,0.3458856874050419,7.145504913138485,1.9139271217588436,1.5161774472815668,0.614902383065845,0.6204375250080841,0.21277008346177048,0.24784702820546747,8.073750578822539,0.5868753526041369,0.49600000000000044,0.49600000000000044,1.6617200301197288,0.27200000000000024,0.8160000000000007,0.9913762216508079,-0.5854709816286268,-0.07372602922268927,1.3550743624669552,-0.6192885181767601,1.1430016450192626,1.305975682266935,16,13.808,14.624
0.03767478741650242,0.04000002014710161,0.34297075733480464,6.0897833085321444,1.9574137240827527,0.05200657818001011,0.5575159763894313,0.5848251944208204,0.35154837092601887,0.21955336524140914,11.412869333719085,0.132070908927097,0.4479999999999986,0.4479999999999986,1.3769061259059727,0.26399999999999935,0.8079999999999998,0.985950053183367,-0.6913269796717258,-0.1569974134994698,0.7603495992356731,-0.4331265124038412,1.2080942598662678,0.9853136460009819,17,14.624,15.432
0.03482974488979937,0.04000001535485131,0.35291502142516396,7.575012692116282,1.8350717315278797,1.1915485221915552,0.5815596435294217,0.6582430944450741,0.22427550465753546,0.26581712888211123,9.470630059312198,0.6959334513438469,0.4640000000000004,0.4640000000000004,1.5306891927791284,0.27200000000000024,0.8160000000000007,0.990085462475105,-0.4795575298164143,-0.06244910136423133,1.217683533542449,-0.5949789440144115,1.1236274011249687,1.0508383774642018,18,15.432,16.248
0.025719380118033177,0.031999986891254086,0.15288764525879947,6.720669279628403,1.5148367557309277,1.8005432190323292,0.4228349852498768,0.480585844817512,0.30111666402216664,0.21064787700339493,8.785901135324533,0.10988027029818562,0.39199999999999946,0.39199999999999946,1.7508887922312109,0.27199999999999847,0.8239999999999981,0.9985660602510221,-0.8100069065912892,-0.3146599290307293,0.5048406290043508,-0.47102479596708663,0.9513932521140204,1.167170729223227,19,16.248,17.072
0.01907161372939544,0.023999953556329546,0.16107807232494514,7.609569202187476,1.7962127972845392,0.6864607026304825,0.46684374878048834,0.5378917211340916,0.3925590975732183,0.24996470781889035,11.449281523908143,0.05861863321913493,0.3440000000000012,0.3440000000000012,1.489444377172946,0.26399999999999935,0.8079999999999998,0.9971988882668817,-0.6319163215929897,-0.2030777445170004,0.6882635272490968,-0.46818328547399835,1.054977345418128,1.0479071686009824,20,17.072,17.88
0.041918717248457915,0.047999963624693213,0.36402979950023223,6.452101217047277,1.85483893246863,1.0575723872907983,0.592748189755383,0.616729786407667,0.20014644424077083,0.228668178842492,9.258180660589813,0.5500805833992247,0.4480000000000004,0.4480000000000004,1.6029712693549825,0.26399999999999935,0.8160000000000025,0.9865677708053969,-0.6650512903004118,-0.11485784961657884,1.1017804510763185,-0.5578176898424833,1.1421925172621274,1.0811275357174708,21,17.88,18.696
0.058246198063924975,0.06399998346970465,0.7885715313277787,6.831414368548603,1.8010449281723637,0.2763074777493504,0.4674506221348723,0.5125751492668602,0.3228872092680382,0.18084316869715897,12.333302503705163,0.42427573191956053,0.44799999999999685,0.44799999999999685,1.7602434719998241,0.28800000000000026,0.8239999999999981,0.977054348804236,-1.3341597606799818,-0.3428617568393987,0.7765458742026479,-0.4498874586011576,1.210230873410068,1.18964333050791,22,18.696,19.52
0.024755195924531792,0.023999999648542148,0.15193718791257185,5.8672151575697296,1.3652993250614547,0.7299711138408109,0.39070158728640175,0.49174207945982334,0.6068345200246129,0.19921926214689412,5.997865934115852,0.06523175307277154,0.40800000000000125,0.40800000000000125,1.4565170094523947,0.272000000000002,0.815999999999999,0.9984130650013315,-0.6145345859899132,-0.30131193677172086,0.2730392759702148,-0.3256381552241764,0.9867903703290768,0.9882448548642013,23,19.52,20.336
0.03479173327920415,0.04000000541619088,0.3380291173821559,6.7032604278605765,1.7677675816676033,1.4438343266756752,0.6140919158827793,0.6133717778359935,0.23756263122767515,0.24946280579907446,8.449747382038977,0.6328885410663697,0.5040000000000013,0.5040000000000013,1.5414992824099794,0.2640000000000029,0.8240000000000016,0.9898239978028526,-0.5466599522668513,-0.08195061384011032,1.212778723823381,-0.5876136313783253,1.1557395456994477,1.0713568395067385,24,20.336,21.16
0.01905199917828905,0.023999964604547265,0.15369307067067609,6.256803404298051,1.6823194912711226,0.7520448479130342,0.48553295833097926,0.4913611535040594,0.3636398661129079,0.2129750816227511,9.967595865204393,0.05793349893159397,0.3359999999999985,0.3359999999999985,1.6812849730947863,0.26399999999999935,0.815999999999999,0.9980694004174735,-0.8527281897450627,-0.280523888262521,0.6545015213755149,-0.4612599835962677,1.0608007613602968,1.3245400050673255,25,21.16,21.976
0.03425471094617844,0.03999996214445919,0.30805728955509876,6.995542021067713,1.8911437571350707,1.288198791693108,0.6043665294319931,0.6571930659460951,0.2341312495454614,0.2536814661102071,8.901508076206325,0.7044742720262991,0.38400000000000034,0.38400000000000034,1.5315609238458017,0.26399999999999935,0.8079999999999998,0.9909119084987889,-0.47779667405977044,-0.058579198080907835,1.2287322947496215,-0.5855199480719556,1.1337278824298604,1.1847579824025443,26,21.976,22.784
0.02179401928951227,0.023999995306136918,0.15940605442127745,4.6738307396861805,1.0244767280776197,0.4447790267109827,0.4171436228980706,0.49300023517887426,0.3373239678628189,0.17730773913592,12.464969079870118,0.05058357157668965,0.35999999999999943,0.35999999999999943,1.3527814145435983,0.2560000000000002,0.8000000000000007,0.9985612143609425,-0.6034748940761878,-0.2969915650099806,0.24937555936490727,-0.28174078628690924,1.0407394787505617,1.113370833212885,27,22.784,23.584
0.028354493175372246,0.03199988301817432,0.164307621505251,6.53511073993931,1.1500843174863469,1.464366358723027,0.3705342470068135,0.4671776945915582,0.2598801196561353,0.1925415065588864,8.087373403506552,0.0853545573972221,0.3680000000000021,0.3680000000000021,1.6989567513293318,0.28000000000000114,0.815999999999999,0.9982237450341674,-0.7421932848697206,-0.3480285223570745,0.30851399837474347,-0.38207628034592445,0.9175583772703575,1.3362648405202036,28,23.584,24.4
0.03629857240983015,0.03999947744519624,0.822900220122191,8.274440057794884,0.38293931921921587,2.5225729107418937,0.3924977812832951,0.750681620767456,0.31994317491715696,0.21013973245153197,15.191942162113145,0.08590924289029259,0.8000000000000007,0.8000000000000007,1.9003952541190219,0.272000000000002,1.5920000000000023,0.9837153300856439,-1.8475602801293616,-1.2061374623026868,-0.2139983902134207,-0.31447288417202623,1.4344946442863329,0.6489791737548186,29,24.4,25.992
0.03797296929980594,0.0399999304445592,0.17037138514243752,5.934444885185989,1.4907456892520359,1.9330396579085547,0.3594467102152266,0.5165847859906446,0.2966796849072034,0.17500103653351642,5.5062058588187845,0.10825968645902767,0.3999999999999986,0.3999999999999986,1.6796650190950713,0.28800000000000026,0.8000000000000007,0.9917373448016602,-0.7182986603814623,-0.3430402756475588,0.33602923716168487,-0.4155446044929967,0.8731619884981209,2.029312536117672,30,25.992,26.792
0.027024569217755232,0.07999998067268169,0.15491704221475988,4.246770259521001,0.3587851301241124,1.7763739145106734,0.24583214169308268,0.3218880849284022,0.2185105181899481,0.14501801251086605,6.615276710454639,0.08131539669527371,0.3359999999999985,0.3359999999999985,1.2769375947620363,0.2559999999999967,0.791999999999998,0.998428641970827,-0.20863069893176453,-0.2522959622588607,-0.014554615545297253,-0.2318185126980964,0.5842336855399212,1.3328275215831515,31,26.792,27.584
0.04251852719466941,0.04799999101232421,0.4380467969933378,5.489314408980965,1.3899410528355292,0.5002354736876775,0.4680600836393293,0.4798500019681047,0.2800844622824395,0.18354826815894823,7.3532790567584145,0.43082392000571657,0.40800000000000125,0.40800000000000125,1.453564579533758,0.26399999999999935,0.7920000000000016,0.9805899146814567,-0.7961469429912761,-0.25729039642163815,0.4824721783078958,-0.3453541062115949,1.1706600746043332,1.3792559038474232,32,27.584,28.376
0.020294772337321427,0.024000010749787574,0.15276983369682787,3.917002560982676,0.8746950640498505,1.0602447122145913,0.3611787371284584,0.3972860809224239,0.28012686245096713,0.18160574103124158,6.277275134951971,0.09231328556898738,0.3039999999999985,0.3039999999999985,1.0293539781730456,0.24799999999999756,0.7359999999999971,0.9952169606032665,-0.2541421856562119,-0.18080800752332638,0.14162909747847038,-0.2347183278229229,0.8589806322187555,0.7458705219867364,33,28.376,29.112
-0.013260239898101897,0.015999973624316273,0.16423085432567078,4.6080843620849175,1.2523666604045205,0.7715936571122256,0.4323891749046577,0.43666311524908985,0.451026020675594,0.16909278552877302,6.045497911173203,0.08659806439099421,0.360000000000003,0.360000000000003,1.4271548729562538,0.2560000000000002,0.7840000000000025,0.9926642874221149,-0.7449134074101533,-0.36436433720917705,0.2614211129599537,-0.2856200400714653,1.0256255309578444,1.2981591252983502,34,29.112,29.896
0.0445543212725053,0.04799999059024454,0.0019650098559504956,3.4629030859596552,0.6550569400738715,0.05204895708320826,0.34950243757937316,0.4988265075391545,0.43698308270130204,0.15685970860435727,6.250331457533145,0.4119878316788131,0.3520000000000003,0.3520000000000003,0.900650378424626,0.26399999999999935,0.7839999999999989,0.9691563557581838,-0.2946617338034987,-0.22317326794167053,0.07951157515048381,-0.13631670402626253,1.1920884433073624,1.419376825162741,35,29.896,30.68
0.026701824181073974,0.031999983649770775,0.1687416414318814,4.490168324495824,1.4645097385977792,1.2539126499489983,0.43330809370991213,0.47189260038632636,0.40716391593650847,0.19101119050699775,8.61235886358752,0.12928232270632312,0.41600000000000037,0.41600000000000037,1.2123323272942648,0.3279999999999994,0.7839999999999989,0.9925287018083067,-0.45167612746899416,-0.21902934537584123,0.3470598187273807,-0.3435856649296477,0.9856790646558096,1.3294253531726912,36,30.68,31.464
0.018815154236641995,0.023999980702867935,0.1533267958065127,6.463304578221294,0.7706548465551336,2.352115985543275,0.28073847641489524,0.33941006184161165,0.27349833299036763,0.16725292009476114,10.28998331419138,0.09968028626954806,0.360000000000003,0.360000000000003,1.6420835387718802,0.272000000000002,0.7760000000000034,0.9981486108956122,-0.47599435109217947,-0.3390860688989843,0.07147608855543798,-0.3243106124054356,0.6991326609218331,1.6210709384772295,37,31.464,32.24
0.018276391884058083,0.02399994975845069,0.16303921842111535,6.550805488987567,1.8825135013161949,1.010053504307963,0.5353458189449581,0.6103726274371206,0.26147091982201714,0.25573308226022673,7.426892839692594,0.0627716751949486,0.37599999999999767,0.37599999999999767,1.616792609524934,0.28000000000000114,0.8079999999999998,0.9967725960807375,-0.4999218161499866,-0.1364579755946243,0.6638344747011258,-0.4870640484188351,1.002679037877031,1.5767461010068395,38,32.24,33.048
0.0345801851693789,0.039999937091098524,0.3619083252112939,6.317693801404868,1.8680803880921906,0.9276966812077372,0.5512203409371037,0.6021370330164323,0.16881964169443092,0.22730696888397406,8.587897296499328,0.5022632601628919,0.3999999999999986,0.3999999999999986,1.432283298930842,0.24799999999999756,0.7439999999999998,0.982668950353946,-0.4004371316041797,-0.05784623136499337,0.9661361044772624,-0.5044067945247662,1.0270371267521237,1.2082076533083004,39,33.048,33.792
0.02707894258532856,0.03199986363301454,0.1562397173729329,5.914057892317233,1.266462626204767,1.9138261774087288,0.345786786735702,0.5017388582922765,0.3232911436196118,0.1877167628217596,6.135760534798951,0.11221221070595197,0.40800000000000125,0.40800000000000125,1.5781985083230965,0.28000000000000114,0.7920000000000016,0.9988329275497598,-0.5245645443903405,-0.2967205540266517,0.2108558852503663,-0.3673770942624067,0.8139549111140076,1.2404509508037154,40,33.792,34.584
0.021297209855498066,0.023999979408052315,0.15271256726511173,5.850469023576342,1.014345912490709,2.2395233372625936,0.34854021052696943,0.34314005720300494,0.2541025928757643,0.18332375664424186,5.091433539192197,0.09501784843402862,0.35199999999999676,0.35199999999999676,1.6679671035785586,0.27199999999999847,0.7839999999999989,0.9982422597938504,-0.5670333274127001,-0.31207913753454314,0.19729973415127694,-0.35706223599590986,0.8070096583239407,1.3147693088565937,41,34.584,35.368
0.022973302120562287,0.0239999998171411,0.15506254316419804,6.430281148613325,1.4214411308276846,2.110435561889628,0.38295685673005686,0.4905034659152988,0.3093711447178665,0.20712601331417965,8.179783812513202,0.11310993300931514,0.367999999999995,0.367999999999995,1.6367748350341824,0.28000000000000114,0.7999999999999972,0.9987680003725316,-0.5926088478598037,-0.2826726456060204,0.3499040647107407,-0.4315953300685291,0.8653592418750544,1.3421272582466428,42,35.368,36.168
0.019811816939518452,0.023999966855107455,0.15387471649438234,4.671188089682454,0.8232862697941701,1.446882638534549,0.3457410777608028,0.45002887794382473,0.19148190679426463,0.16760758402154594,5.266706612951212,0.08082235398324855,0.32800000000000296,0.32800000000000296,1.385465506834528,0.2560000000000002,0.7760000000000034,0.9985706172542399,-0.4591043708885934,-0.29242369504646915,0.1443181221864422,-0.2639548505924965,0.8547145571001744,0.8601876676522981,43,36.168,36.944
0.0215815156912195,0.02399990161834489,0.16309243511715657,5.891181128285159,1.5015483099459035,1.1457655174306929,0.40028185404272504,0.5341750295564051,0.401527851007265,0.19497450283258577,8.180716107473987,0.06634983025548455,0.35199999999999676,0.35199999999999676,1.6784335255144514,0.27199999999999847,0.7919999999999945,0.9989726307556486,-0.6639640004793654,-0.29637629076027117,0.35981654837855587,-0.4097587081497907,0.8885061774785523,1.200391096339715,44,36.944,37.736
0.05983356465261448,0.06400001319777925,0.9954379020103217,5.973718094706964,1.7606335214935944,0.3188644197910323,0.4892914895723698,0.5021395080941844,0.21109532327596203,0.1890360955452251,8.940588474988123,0.2839824685444929,0.5519999999999996,0.5519999999999996,1.4783116131222511,0.2880000000000038,0.8079999999999998,0.9683647730911308,-0.8741568622207956,-0.22785326176864132,0.6710032887626846,-0.41199448682949424,1.1946896703691172,1.4613908188688873,45,37.736,38.544
0.020323969874463606,0.023999993999215895,0.1639499688639405,4.832802401117868,1.2311745338092237,0.8219849376891226,0.4347978817289876,0.561051571272608,0.31258263741535813,0.20222766614433585,12.814360535428724,0.06067310105097586,0.3440000000000012,0.3440000000000012,1.3761338949720177,0.2640000000000029,0.8000000000000043,0.998851564011905,-0.4782855235754156,-0.2333378159723542,0.32125913253854127,-0.3581117060066681,0.9471763615475095,1.404720780846643,46,38.544,39.344
