t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.019449475880645415,0.023999991852295215,0.16245773517991505,4.855598273936926,0.9043801359582024,1.4397071819439309,0.35243332986602677,0.4668878280141351,0.26567541076622525,0.1770710513725861,7.234152986692994,0.10301632226548033,0.35199999999999676,0.35199999999999676,1.3361045113184877,0.27199999999999847,0.7999999999999972,0.9979538267500888,-0.4647036468482177,-0.2983416310531636,0.16270633918366387,-0.2869278990471352,0.8791904776362632,1.0527925167063483,47,39.344,40.144
0.052771989582774854,0.055999997406487985,0.8593869401411184,6.305243458620926,2.204351088506497,0.4082489092168315,0.513605547022449,0.607785875554375,0.23578053626050044,0.1757178296878036,9.000942204806847,0.30377985435902194,0.5279999999999987,0.5279999999999987,1.8320472208119074,0.2880000000000038,0.8079999999999998,0.9699725080274518,-1.2829832119830014,-0.2997106402813611,0.8954327142106968,-0.48223069740242264,1.1745499742607344,1.2414280204247883,48,40.144,40.952
0.035918356337757786,0.039999989214310985,0.37199047241074346,8.071649605940948,2.326521745340732,1.475157998516725,0.6230345910955566,0.736773851316827,0.21142671224430196,0.2665869651169081,11.934933415882282,0.5952929002354389,0.5200000000000031,0.5200000000000031,1.7304849833676192,0.2640000000000029,0.8240000000000052,0.98814907954055,-0.5229829796062782,-0.03820533859953762,1.7635260751599402,-0.7244962174747028,1.1261275819417633,1.314769308856594,49,40.952,41.776
0.04616185590471894,0.047999996078710576,0.18332486985109578,6.166163755872819,1.3444091570573538,0.3522693040463267,0.4108436065172352,0.41685917438465775,0.45318404852136474,0.17470308854190986,7.634644904452862,0.40780188776580495,0.3999999999999986,0.3999999999999986,1.4867711219460813,0.2639999999999958,0.7999999999999972,0.9748183336086199,-0.9798824753966326,-0.3445265914587844,0.4013952048000175,-0.2994844520577898,1.2671858514838328,1.21113886217152,50,41.776,42.576
0.033699247278151774,0.0399999217936022,0.38138070572685234,7.822851579993227,2.30773571123014,1.4530260875329926,0.627910243500912,0.7535023108680005,0.22778106820645838,0.2780018223262275,11.97582629944837,0.5651587994740326,0.5279999999999987,0.5279999999999987,1.580866159406691,0.28000000000000114,0.8160000000000025,0.9922805953655225,-0.3318929843501873,-0.0008804715768314809,1.6040977511641277,-0.6914434140466961,1.1071931132441002,1.1759643558128854,51,42.576,43.392
0.03538263761293276,0.04000000007588005,0.36865371890198645,8.221487374830291,1.8032893444515463,1.6389946033401621,0.57222589438189,0.6924670317737837,0.223282545736108,0.27082695196974754,8.893745793240091,0.6543190046738249,0.48799999999999955,0.48799999999999955,1.6565134923441398,0.27199999999999847,0.8159999999999954,0.9914394321594555,-0.5081148480589266,-0.06125174281182106,1.3792957682659057,-0.6504425728411417,1.093375175063458,1.2287261153508373,52,43.392,44.208
0.036016464706510036,0.03999990675825954,0.1775706687028013,4.890974207380423,1.2263948290916742,0.725436403995782,0.42870221608987985,0.5757397094201231,0.23299108011866956,0.1951394695447668,7.197339492942263,0.07820137218535504,0.35999999999999943,0.35999999999999943,1.3036793799789572,0.28000000000000114,0.8160000000000025,0.9968462369024609,-0.5260681083996347,-0.24625742287443605,0.3023944055645328,-0.3222774835964237,1.0332633945521479,1.0889440926860556,53,44.208,45.024
0.028930368717526137,0.03199999680790793,0.3727949884825587,7.971201600815716,1.9277815794903628,1.7980607362144674,0.6134969634087977,0.8195578630725723,0.23375728254983566,0.28373924439515086,9.668259670290567,0.7302005046137874,0.4480000000000004,0.4480000000000004,1.6321433839220096,0.28000000000000114,0.8160000000000025,0.9939773907096313,-0.3514265035663898,-0.016817905219637594,1.5573710488672574,-0.7065056538858291,1.068467975713512,1.3479896759730818,54,45.024,45.84
0.030707512224460984,0.03199996285996848,0.17028642237579233,5.689317551389085,0.9232393434193754,1.7190826176231933,0.35939702329349227,0.4767560719413766,0.23018928084236065,0.1842608934944229,9.846782661976764,0.09185111965940308,0.35199999999999676,0.35199999999999676,1.6052277582341572,0.27999999999999403,0.8239999999999981,0.9981361568460801,-0.6054928845162842,-0.3332178867977219,0.2086477129627902,-0.34470309493956885,0.8795022790113698,1.2492445773933738,55,45.84,46.664
0.029045047438660113,0.031999991526942766,0.15594898904339183,5.580722021518455,1.4086559765224362,0.5001124991781035,0.4655091862043435,0.5052171312130416,0.3695328242942294,0.2094979499576413,12.49123898468471,0.06899935888619683,0.3999999999999986,0.3999999999999986,1.3718887662467434,0.2639999999999958,0.8079999999999998,0.998131869334233,-0.6245010432264924,-0.23317766977968873,0.45949401414060614,-0.37278313043114175,1.0804503599224908,1.058654934432787,56,46.664,47.472
0.05380731096249321,0.056000003645654384,0.8838964154319968,5.858344312559555,1.6875764904832815,0.3737735375861009,0.4911869272614033,0.4956047263191512,0.23439532046263428,0.17561595260024968,8.73154018928981,0.29128141841683375,0.5599999999999952,0.5599999999999952,1.627421440626511,0.2879999999999967,0.8320000000000007,0.9759395218108068,-1.1637884500253683,-0.32919422569496637,0.6421221035189872,-0.3999058948106657,1.262722175167817,1.2668318305726904,57,47.472,48.304
0.05085325280611038,0.05599997952128606,0.04588733815847879,6.7247267939658775,1.604133623170582,0.34883097232145094,0.45371219466104984,0.4678919978966951,0.4062751481394101,0.19082217035853302,8.732674916342589,0.38763005145465795,0.40800000000000125,0.40800000000000125,1.5568060602615963,0.27199999999999847,0.8239999999999981,0.9828147799318344,-1.1130191463673933,-0.3232667621535217,0.5915844349594197,-0.38037793315846946,1.2574545902890915,1.1769414254339585,58,48.304,49.128
0.034959914873274614,0.03999989643837967,0.3538166736435398,5.981545377639693,1.4538896367755554,1.3111978856174407,0.5709334721888844,0.6938429047996854,0.21192402160917267,0.2483484053140004,9.13062223153705,0.6214170175754126,0.4799999999999969,0.4799999999999969,1.3156244492591822,0.2640000000000029,0.7999999999999972,0.9965071549734515,-0.37709817915493693,-0.07037484984410217,0.8479580926929607,-0.5029146784308212,1.077480635165089,1.1925745393711296,59,49.128,49.928
0.04269209439317477,0.047999857803191354,0.3720307477135738,7.3751742020439215,1.8740990640097999,1.3166538533497105,0.625840726841982,0.7052217927502679,0.2234478469846534,0.27737615446127223,12.109487372321402,0.7385797536084542,0.45600000000000307,0.45600000000000307,1.50433471941645,0.2880000000000038,0.8400000000000034,0.9953225059055031,-0.3529719346793736,-0.011202582537878128,1.4368609246538369,-0.6697335757837083,1.1315130925853343,1.3372419101412767,60,49.928,50.768
0.034011798702895356,0.03999999186296999,0.3318570342464986,8.528844895563166,2.4449663522880885,1.9643087053598258,0.6453249638232215,0.7720156442857794,0.27895895623321404,0.28369848397767267,13.461035291907224,0.6702818137850747,0.48799999999999955,0.48799999999999955,1.6962608254715275,0.28000000000000114,0.8239999999999981,0.9931370682972992,-0.33903513339941393,0.01665388318131708,2.036441745756804,-0.7813733161474591,1.1215716562506333,1.2648776913305446,61,50.768,51.592
0.03403682044872484,0.039999939890276316,0.3683850023745751,5.986228183834389,1.4956788416498257,0.8641714251171374,0.5524946370087656,0.5745958085621762,0.19952021721201604,0.2310988334342144,8.733261428689007,0.5435126937174292,0.45600000000000307,0.45600000000000307,1.3876882477803418,0.2560000000000002,0.8160000000000025,0.9909751533261429,-0.5932015818913693,-0.14716661955087704,0.7475847826577751,-0.4518822051542032,1.162969348658685,1.118256181318251,62,51.592,52.408
0.027002218837748823,0.03199995533289606,0.16380634249897094,5.477839648220249,1.0097165749385237,1.3829120062485727,0.365615274403477,0.5895499395347071,0.25210119048650087,0.18592113794110451,13.404864257006137,0.10149265353478838,0.38400000000000034,0.38400000000000034,1.4467214699376147,0.28000000000000114,0.8159999999999954,0.9983695616983694,-0.5660421744322294,-0.31518088323697346,0.21396089505986426,-0.3272925962974399,0.8983750725273477,1.195505748234349,63,52.408,53.224
0.02971213769999357,0.03199988686205522,0.15647124043069152,5.9984691179228244,1.4149739766646,1.2637510237332825,0.4120477551434086,0.624777829493217,0.2864349587958651,0.19691372883318095,7.546214612659857,0.0914124226381657,0.4000000000000057,0.4000000000000057,1.6989560834216064,0.28000000000000114,0.8320000000000007,0.9987245458081704,-0.7657225606833438,-0.3306190908601949,0.3614781772303137,-0.40952697211310873,0.943368535123248,1.2815489417401058,64,53.224,54.056
0.027949101941541,0.031999914648077395,0.33863946324649546,6.669316857090139,1.592355492357092,1.5555053445255531,0.618761132320975,0.6119935658933928,0.2190205614142822,0.2523548071513867,7.624836723810534,0.6787354617559954,0.43200000000000216,0.43200000000000216,1.5746569943078388,0.2640000000000029,0.8160000000000025,0.9936453747125211,-0.5176766225291018,-0.07986318698273699,1.180222658213878,-0.5826024055909274,1.1341568275488068,1.193551608992203,65,54.056,54.872
0.02228255880712427,0.023999963511643713,0.1583855718303844,5.673318162189186,1.2773432066466444,0.31122400122288457,0.4249403316470783,0.4932454019406589,0.22026908762335043,0.19567859530390666,8.998380296902045,0.026716381188128396,0.3200000000000003,0.3200000000000003,1.3384262961223918,0.22399999999999665,0.7680000000000007,0.9986596367061558,-0.6277548779931197,-0.25127485842764696,0.35509597438245577,-0.3055342344151154,1.0770527727692596,1.0488842382220556,66,54.872,55.64
0.03586150597131445,0.039999905533023426,0.1660430472783957,6.8633672712980545,1.0617540681364486,1.9902935700183908,0.33115410047407445,0.47070564707575757,0.2808967200566003,0.18183685542566258,8.119741941547968,0.10711100764462667,0.4159999999999968,0.4159999999999968,1.7413383070949002,0.2959999999999994,0.8320000000000007,0.997658757488537,-0.7346436942542635,-0.39093128924034837,0.22035722920279116,-0.38547559386964736,0.8510644901639113,1.245336298909081,67,55.64,56.472
0.02649487466216706,0.032000017828297714,0.3367531894334098,7.203327684181446,1.6793142753260808,1.4984195810422969,0.5866710972448477,0.6023916234497356,0.21818847012261863,0.24217343525560214,6.926892356032715,0.7058484297067572,0.43200000000000216,0.43200000000000216,1.7037584629547664,0.27199999999999847,0.8159999999999954,0.9945168344738353,-0.7656145198827214,-0.1436046949919052,1.2474214506887953,-0.5957476807320577,1.1403848817714282,1.1828038431603978,68,56.472,57.288
0.03417164781135857,0.03999999036702108,0.3372888864073445,6.053356875442668,1.3496383691672764,0.9681246314322945,0.5141657082609178,0.5124162330986008,0.19343558619450255,0.21588660590871955,7.641592260150633,0.5527123726294172,0.4000000000000057,0.4000000000000057,1.4133649074488879,0.24800000000000466,0.7760000000000034,0.9929941893929414,-0.6032509930434801,-0.15362565024893743,0.6730536361944669,-0.41888645351137627,1.1059605186186112,1.046930098979909,69,57.288,58.064
0.029007967652933727,0.03199994046281017,0.1648138155084924,6.785277638079347,1.4321634630033087,1.8473474841100204,0.40154118361045477,0.5180743133244493,0.2313752717273952,0.18937658582645114,6.709940620214854,0.08758042103194734,0.35999999999999943,0.35999999999999943,2.0059745714694026,0.28000000000000114,0.8320000000000007,0.9969945458382441,-1.0459165085924447,-0.40645787164626146,0.4575047026461816,-0.46339036763286595,0.9427094785830098,1.1368815709699587,70,58.064,58.896
0.026230466959411808,0.031999985870425324,0.1468838770922974,5.2236114510316884,0.9605909627548713,1.220844453158157,0.36836920039670307,0.5243085582723144,0.19745060720547217,0.17231234939803114,5.954127753706068,0.08792735017952977,0.3440000000000012,0.3440000000000012,1.496731745770341,0.2560000000000002,0.7999999999999972,0.9985297368932051,-0.6333124232214945,-0.33412453454718233,0.19197734174716014,-0.28277452330286573,0.9301337625436289,1.0078473141369817,71,58.896,59.696
0.028439185515069083,0.031999979274709586,0.16340450323663994,5.624100310673499,1.1185479993661218,0.8268900852181299,0.39102833683028726,0.5190706390279406,0.25209551445962136,0.18172006585359976,7.550775812083143,0.06538768684080891,0.3359999999999985,0.3359999999999985,1.5843476056042465,0.2560000000000002,0.8079999999999998,0.998952655600024,-0.725603676402951,-0.33502720860310764,0.2752221319713043,-0.3248466218024096,0.9747632518951629,1.0088243837580553,72,59.696,60.504
0.03432876105776423,0.03999995356625325,0.16580361418428688,9.22238652423267,0.8527105698530468,3.0234277604201023,0.3088408502855393,0.39306967150474575,0.18133976034365734,0.18902875106135397,9.481242806302228,0.10640107855154517,0.3760000000000048,0.3760000000000048,1.88364151991128,0.27200000000000557,0.8240000000000052,0.9980192341697894,-0.8977713089711864,-0.43809168133921683,0.21720680340929227,-0.3509491560810142,0.8795812527242941,1.1574000330124952,73,60.504,61.328
0.02659459124261802,0.03199995588474167,0.15576430529171503,5.678030079158032,1.0499991376357376,1.3364572953593894,0.36328842784943066,0.5244401440428839,0.1940734355742904,0.16448635901568293,5.021141894632343,0.07368637216989964,0.3359999999999985,0.3359999999999985,1.7737059399724715,0.2639999999999958,0.8159999999999954,0.9988669551069668,-0.8445037428310775,-0.41239035059175994,0.22315517259999773,-0.3219267672950432,0.9215753347489244,1.0488842382220551,74,61.328,62.144
0.041741286493659324,0.04800002448881968,0.585826893168457,6.417437019158811,1.3319603162586489,0.42237758759701816,0.38541186526053817,0.5071471066150686,0.6906836817127168,0.1694422468127788,11.315096467609399,0.3273646072015505,0.3440000000000012,0.3440000000000012,1.558875292518226,0.240000000000002,0.8079999999999998,0.986059864954096,-1.067176091465769,-0.4052789486226006,0.2863142602740566,-0.2492009998712184,1.3210876711191681,0.9804282978956161,75,62.144,62.952
0.029999385690889637,0.03199992463405953,0.16298880877872363,6.587129210598145,0.9350886221307847,1.8328575413245711,0.3492788151483965,0.4591815390090204,0.2083174231757692,0.17658473391677465,9.064510955589025,0.08195118457393209,0.35999999999999943,0.35999999999999943,1.913933298192572,0.27199999999999847,0.8320000000000007,0.9986101983529492,-0.8717579998254459,-0.4252131516969365,0.23414995863722948,-0.36948257623499436,0.8828689348774785,1.0312969850427383,76,62.952,63.784
0.01880587617219198,0.023999968293571424,0.14026938086537624,7.620307721789642,0.8535321066394693,1.670411643252171,0.31948987571519144,0.4282940507959232,0.23189673257466778,0.18036094446549034,11.477063009351355,0.09860841171379325,0.35199999999999676,0.35199999999999676,1.7761255532353803,0.25600000000000733,0.8079999999999998,0.9985670765437991,-0.8282665564067837,-0.428366685959831,0.195711747255254,-0.3205202267189313,0.8740474069566059,0.870019430714347,77,63.784,64.592
0.02669824020991976,0.0319999775858147,0.14359315882235082,5.525115662901246,0.8750361621051749,0.7491067668584918,0.3488592042170764,0.40900204584253863,0.28972487408040964,0.16601923823287074,7.238139220093882,0.0764346370280424,0.35200000000000387,0.35200000000000387,1.524825025933077,0.24800000000000466,0.7999999999999972,0.9971354573858865,-0.6929584691389209,-0.3691552429809078,0.18598921881722114,-0.26322703296083677,0.9725029501892668,0.8719735699564932,78,64.592,65.392
0.02833866636047926,0.03199999183809367,0.15069580428521956,5.471801415265566,0.8903735673645262,1.2252928616698973,0.35757522669998515,0.42228349153752476,0.27251429208709227,0.1642495537865804,10.739632329589805,0.09251581559339069,0.3680000000000092,0.3680000000000092,1.6675742988439906,0.27200000000000557,0.8160000000000025,0.9981977194477167,-0.7575216058851285,-0.39266833997921335,0.20708145998497898,-0.31127544953736647,0.9192841264166174,0.9481850004002015,79,65.392,66.208
0.026689183561419416,0.031999910968850506,0.15907936825906654,5.382829594863715,0.9953905940170402,1.1156475538789605,0.3711419519543026,0.44847597515676707,0.2159066404144292,0.1624333516971432,12.221400792030161,0.07183160032587815,0.35200000000000387,0.35200000000000387,1.6759511219845642,0.2639999999999958,0.7680000000000007,0.9985551780263227,-0.7435090340830399,-0.34363876279119976,0.2551431501482978,-0.3160924071773942,0.9021365389424113,1.0664714914013724,80,66.208,66.976
0.06860992779839717,0.07199999226139112,0.2150589349789446,5.335082956780449,1.3108052790304066,0.4890577196756181,0.4200967973458046,0.6807073864876592,0.17402532234552814,0.18132589508745958,9.45930986125666,0.05669197651797629,0.3919999999999959,0.3919999999999959,1.4637558367689927,0.2960000000000065,0.8559999999999945,0.9957909258692939,-0.7415541084624807,-0.301092026662219,0.34445598746164535,-0.3468581486746187,1.0978254292654948,1.1016459977600068,81,66.976,67.832
0.03334954214953968,0.03999996984732572,0.17155391323299127,5.3589459135180535,1.127347818998215,0.9349815438746807,0.3905163998300322,0.5135461571089169,0.20869872434531184,0.16887659929631235,5.703612632497444,0.06852575878939084,0.3440000000000083,0.3440000000000083,1.6247119020778704,0.26400000000001,0.8160000000000025,0.9987220145548903,-0.8012098380699297,-0.3675733959681073,0.2716978600522247,-0.3206352242062168,0.9937072550418181,1.2414280204247885,82,67.832,68.648
0.028559199320371324,0.03199979967197916,0.164470618780504,6.670468111427416,0.6637841500361813,2.5896495560669544,0.29258670389526037,0.45443728807935363,0.17215970363062394,0.15702931341724985,6.429920665441888,0.08057132260709038,0.35999999999999943,0.35999999999999943,1.9824985105375261,0.28000000000000114,0.8160000000000025,0.9953362282160414,-0.7474992297178796,-0.44606340660799165,0.08059102607342522,-0.32076927870107025,0.7404346948849179,1.3315029430426546,83,68.648,69.464
0.036241222925617204,0.039999890117844245,0.16443133468181317,5.906408683306691,0.969542058332285,1.0604110370821807,0.36324684233098037,0.4094711528707925,0.21757921836015834,0.17859775244215165,6.262596994590469,0.06906220938315717,0.3440000000000083,0.3440000000000083,1.6026489758253168,0.2639999999999958,0.8160000000000025,0.9980830879114264,-0.7139868589844252,-0.3512074575123168,0.24593567839104394,-0.3124877377239916,0.9768559920210776,1.2062535140661539,84,69.464,70.28
0.02092784024022209,0.02399998742915258,0.14917893985152417,5.675051905171668,1.0790689353464131,0.7412507362257512,0.36888710018444953,0.6938402639134985,0.28346518822005584,0.18894380009958603,10.824375776271609,0.07030477616985811,0.35999999999999943,0.35999999999999943,1.4580226885019816,0.24800000000000466,0.8079999999999927,0.9987467261408352,-0.5900171810390715,-0.31820133501404785,0.2030622257976026,-0.29896209220871495,0.9230480635205772,1.0371594027691773,85,70.28,71.088
0.03906738215599652,0.04000000059391812,0.5287372976853488,5.813796850606736,1.941911703925034,0.25431982245587953,0.5023554617323093,0.5648179502789378,0.27061800808607134,0.16857440519074834,8.916300984870123,0.2876880170909499,0.5040000000000049,0.5040000000000049,1.7427436575795954,0.24800000000000466,0.8000000000000114,0.9797313135938263,-1.235924018899143,-0.3374116509918189,0.7352855606622771,-0.4220751089314661,1.202593509394828,1.1359045013488853,86,71.088,71.888
0.03388124799121843,0.03999997361879368,0.16228758769632223,7.773877271326491,1.203953808339972,1.5200024698929542,0.3648695048620978,0.3820753082518145,0.2374489421067584,0.19452439094351714,4.705985138529713,0.08079843003527881,0.367999999999995,0.367999999999995,1.8615246511243158,0.2879999999999967,0.8239999999999981,0.9986870711670487,-0.9777696683845428,-0.400549253932989,0.3483885910612776,-0.38288589137376366,0.9695684155629904,1.213093001413666,87,71.888,72.712
0.027370223356557682,0.031999956413333544,0.14920858748032,6.85825855105114,1.12372599312947,0.849135334644155,0.2940872256872905,0.47690492418072783,0.7302846705905112,0.1689014141699717,6.33975000111109,0.06263874881422142,0.38400000000000034,0.38400000000000034,1.600483987352008,0.2560000000000002,0.8079999999999927,0.9990499775576716,-0.6292885141662202,-0.39282824118893345,0.11406603287380004,-0.27183919627187225,0.8327412966732335,1.0830816749596166,88,72.712,73.52
0.024441971065328215,0.09150851392160844,0.1455188594201547,14.339104642421889,2.874935306302494,2.874937911914208,0.26092986090481535,0.676478580845994,0.1956563370998449,0.2070323944674941,1.0858159631164137,0.1301048682911872,0.3440000000000083,0.3440000000000083,1.4374689615308505,0.24800000000000466,0.8080000000000069,0.9981869620921545,-0.4941742195709119,-0.3425303544587549,0.1020290610383117,-0.2651172107901651,0.8016860075615774,1.0556277484213412,89,73.52,74.328
0.04617469716802439,0.04799997728140246,0.5474121416945973,6.419050175853413,2.0785704038657924,0.01944687502772987,0.4952933881103371,0.5475781062567685,0.28898214798148547,0.1703115131368174,9.134345154291243,0.27487165165414645,0.5039999999999907,0.5039999999999907,1.8885616156629408,0.27199999999999136,0.8079999999999927,0.975062112917827,-1.4463713318129803,-0.360883142208466,0.8737722301655857,-0.46432823604052637,1.2099237050152716,1.2003910963397146,90,74.328,75.136
0.02892437486079342,0.03199999035587004,0.1562680273811377,6.689078205216445,1.1021498459397951,1.7898502586085607,0.37665708211312804,0.4496017767462358,0.1980247533936653,0.18892497758370308,7.357628253905076,0.07997131290195918,0.35999999999999943,0.35999999999999943,1.8582450822071008,0.27200000000000557,0.8239999999999981,0.9986924643093126,-0.8734471284015606,-0.3836904989855129,0.32328407731805103,-0.39127326587070654,0.928430684736446,1.068425630643519,91,75.136,75.96
0.01872175702284805,0.016000003834031783,0.15814479182386784,6.384921311044325,1.6600994691302489,0.4951030708333665,0.4630382059948407,0.6477154823485358,0.1830081154706423,0.2151874439518138,11.170718273513037,0.03851994176546258,0.3120000000000118,0.3120000000000118,1.5337175310975033,0.2400000000000091,0.8000000000000114,0.998289671299439,-0.7591964093677748,-0.26220222883788435,0.5413685014150116,-0.397022164293841,1.0864757012460868,0.9003085889676157,92,75.96,76.76
0.02589986765280628,0.03199997375391097,0.14982388130033014,5.679345048388131,1.0631839254016775,1.5426966597225154,0.36845663601322,0.4835935519223206,0.20701743229716996,0.1743897419235187,4.1923935357220365,0.08193162542488848,0.3439999999999941,0.3439999999999941,1.7170101028410383,0.2639999999999958,0.8159999999999883,0.9987128363536322,-0.7488591583516054,-0.37475019940552556,0.22014038573994538,-0.3305983621729636,0.9014183424463103,1.1202103205603975,93,76.76,77.576
