t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.0281835571536736,0.032000012706315785,0.3130908771826148,7.816022746432406,1.8226241858311174,2.0023155099400385,0.6311070809699924,0.6330494266745803,0.22142553634750237,0.26035386048649517,7.488119944250058,0.7351389000323617,0.40800000000000125,0.40800000000000125,1.7959451141367437,0.26400000000001,0.8080000000000069,0.9936018512282067,-0.5308504390343946,-0.04631200289245359,1.6795415385113082,-0.6939709126839574,1.1214361346146502,1.2864342898454713,94,77.576,78.384
0.02685870993400136,0.03199992132092362,0.15628374416127377,5.5932385403444345,1.2729809518907593,0.9595416009678924,0.39427100842901086,0.5554198409957636,0.2651088501462611,0.18471121847845368,5.935333843033488,0.05869060806432711,0.3439999999999941,0.3439999999999941,1.6399500354752792,0.2560000000000002,0.8079999999999927,0.9986914608620407,-0.6998558190874336,-0.3257074070493265,0.30308314381169915,-0.3643458715657297,0.9267799720851799,1.156422963391422,95,78.384,79.192
0.020804945912500383,0.023999927280150147,0.14149607587027596,5.44683032839379,0.9634009223636771,0.8579272334594362,0.36956188043809385,0.4042775152391488,0.34355730503365806,0.18712439924375654,8.94415377177366,0.07889535875138423,0.38400000000000034,0.38400000000000034,1.3693443812842523,0.2400000000000091,0.7920000000000016,0.9983590643439462,-0.5432198475934431,-0.2951845840989069,0.21417901444474707,-0.2888703041843999,0.9439360802866859,0.8934691016201032,96,79.192,79.984
0.02843927438372638,0.03199989335636821,0.16377288637742143,6.7567472755213585,1.2351138863732203,1.297326634179505,0.3900185624100751,0.48947042508914385,0.20939048199536675,0.19232830513860105,8.26111758476347,0.06663779633262643,0.3359999999999985,0.3359999999999985,1.8283546762964682,0.26400000000001,0.8160000000000025,0.9986035086016093,-0.8977216214025291,-0.3675245176660994,0.3845341918942711,-0.39864201633949947,0.9613095618322633,1.0518154470852752,97,79.984,80.8
0.035530173133813014,0.040000003794245356,0.30570500415430973,8.288244450030735,1.9935426514253132,1.3446026732354839,0.5546399415561817,0.5548744650191995,0.21542448300500777,0.22970848188125706,8.304939122730536,0.6252513985173898,0.40800000000000125,0.40800000000000125,1.9100188824765851,0.2560000000000002,0.8080000000000069,0.9907686345601504,-1.09443350377727,-0.1857295199675445,1.4152989386391437,-0.6098830132531273,1.1745058941011124,1.2658547609516182,98,80.8,81.608
0.020715543507142654,0.02399991701142869,0.14167613308527852,5.2388862868023995,0.7208912895614802,1.6595655757392709,0.32904082916132094,0.458534641398842,0.2121358970766776,0.17125168117026895,8.91993487887544,0.08819868430562226,0.3439999999999941,0.3439999999999941,1.507421656439213,0.24799999999999045,0.7920000000000016,0.9991503999081656,-0.4910610860910157,-0.3190632400800233,0.11780745455977251,-0.283963006507139,0.7936214370812826,1.3401731190044963,99,81.608,82.4
0.02224104171185662,0.024000001383132543,0.14849281408397338,4.5400089644007515,1.0145440473703158,0.5591068679591547,0.38798460768638826,0.48559714166209694,0.4597947672922227,0.17409274261782717,10.976416122169915,0.0510262201376824,0.35199999999998965,0.35199999999998965,1.3445287895127378,0.24799999999999045,0.7839999999999918,0.9983552459529222,-0.5045428839720528,-0.27883174660055327,0.19928553108190045,-0.27459555232491145,0.9404217913263965,1.0146868014844943,100,82.4,83.184
0.029900510323083704,0.03199994022141775,0.16372341751812414,7.224078365652511,1.5161986960563425,1.8225611132179194,0.37559555283355606,0.514098624128373,0.2578331383884483,0.19329400797775753,4.95130815777826,0.07554878250907195,0.38400000000000034,0.38400000000000034,2.016425869791855,0.28000000000000114,0.7999999999999972,0.9990290693933439,-0.8862632161503566,-0.3575831745690542,0.39059155104483556,-0.46141903365417675,0.8565233416540192,1.1896433305079104,101,83.184,83.984
0.02665832675097193,0.03199992929757758,0.15246805762228174,6.743970120874463,1.10738059485387,1.631122144487814,0.3466370208849399,0.41610164049210546,0.2376808976621367,0.17343259899389685,6.535939459109021,0.07864173033369272,0.3440000000000083,0.3440000000000083,1.8894566753092967,0.26400000000001,0.7920000000000016,0.9988272284526576,-0.8853186806199053,-0.4028707173742818,0.28566643826698257,-0.37752960778226946,0.8671371565914879,1.157400033012495,102,83.984,84.776
0.03468745001109718,0.04000001163440364,0.3405452486145348,6.7042531264839855,1.90380308688713,0.27668065863813596,0.5096779558920015,0.5511368376995054,0.16516313077495692,0.2115655328459894,15.03743085139905,0.20739519966680633,0.4480000000000075,0.4480000000000075,1.4742453702686786,0.26400000000001,0.7920000000000016,0.9910236579741873,-0.8621423545054494,-0.2113497230760702,0.7894097432439207,-0.4361567258244452,1.187918521662826,0.8191507435672247,103,84.776,85.568
0.014216049138344159,0.015999926428201635,0.14731390836276662,4.147504417633852,0.6133051238748687,1.2378916226223475,0.30437092807462673,0.4247225237702103,0.23090928726223964,0.1533175214431922,5.712802758506318,0.09415047809056311,0.3200000000000074,0.3200000000000074,1.1698059185617307,0.2400000000000091,0.7680000000000007,0.9980504342016698,-0.3346393827986285,-0.28072621489100846,0.07171121816921014,-0.2034139989869524,0.8044930079851135,0.39980467557288046,104,85.568,86.336
0.02188240047640057,0.023999919482674614,0.14988268447502937,6.089560529853632,0.9301422767943798,1.4305624698305186,0.3272518413965681,0.35537130608728806,0.25230932030167563,0.17656623186887554,5.201231108289526,0.0884812762474386,0.3760000000000048,0.3760000000000048,1.4940040560135408,0.2560000000000002,0.7519999999999953,0.9984011764698779,-0.5463578332272929,-0.3021476049715615,0.17639016764615542,-0.2775731855350252,0.8508223240784191,0.5757382742173697,105,86.336,87.088
-0.022770589810356626,0.016000314497594228,0.16826559622003287,8.156911973952374,2.2481734491405914,0.4398748890446099,0.49406994576664687,0.5151914551267989,0.37955974305439555,0.20892796428913676,11.901493996070649,0.08615362164771921,0.3440000000000083,0.3440000000000083,1.9373653926945367,0.24800000000000466,0.7680000000000007,0.9877683699401789,-1.623637626730277,-0.4238384718846131,1.0264308925882544,-0.49605026062957147,1.1293085575035622,1.2747094543925932,106,87.088,87.856
0.02260613299601507,0.023999966873424948,0.16534460756845976,4.1235433372535795,0.9881997361781795,0.8942520047383259,0.3715550452724117,0.5641467358783622,0.22009363549341257,0.175702447903215,4.650845256486611,0.05605805060443278,0.35200000000000387,0.35200000000000387,1.278075534520861,0.26400000000001,0.7680000000000007,0.9973044108543468,-0.3578217943427514,-0.2314808811288636,0.15224839955694,-0.26229321410394607,0.8609565865407621,1.2345885330772761,107,87.856,88.624
0.028981246384088208,0.07893766777332642,0.16385811421800955,17.223621703824307,3.296624486896584,3.444724344664706,0.2654684115963681,1.0322382376375712,0.19037328587440636,0.21607661396062844,1.9595449113038423,0.11196436857246016,0.3760000000000048,0.3760000000000048,1.7223621723323532,0.28000000000000114,0.7760000000000105,0.9987777911589657,-0.5252604446686094,-0.3136098961507011,0.14607632876639337,-0.3768508987984505,0.7173975133387829,1.5413783181664416,108,88.624,89.4
0.025201175144178623,0.023999999490600863,0.15595194893297465,4.402277203886476,0.9533822802444751,1.6356180918990586,0.36740229464593466,0.5801314698195854,0.23499701971023837,0.16079327689654915,6.678298756551238,0.08546157068102132,0.35999999999999943,0.35999999999999943,1.63968208738995,0.27199999999999136,0.7839999999999918,0.997757034053338,-0.5196286791077968,-0.3040198241948649,0.13631643929100015,-0.3147914382475519,0.7764936981552188,1.8960341258811138,109,89.4,90.184
0.02584290880356153,0.031999918957722605,0.1441000994564093,7.462068062799021,2.413152048820902,2.1677018776961487,0.42107030457420636,0.45686780613646105,0.45436441135707994,0.19845290584791647,12.181497738462577,0.16112596589064063,0.4240000000000066,0.4240000000000066,1.7002560843772172,0.2639999999999958,0.7680000000000007,0.9782820588785069,-1.005265897059453,-0.30988370313221025,0.9120454087641259,-0.5397273728674339,0.9806429995152225,1.1446981279385438,110,90.184,90.952
0.014121732338842546,0.015999992522169007,0.15427075452724365,8.481179412891303,1.5196670979754194,2.2507295791497106,0.3907959768695959,0.40451713285859847,0.20638424823225227,0.2141136735220691,6.91112665450162,0.09172251303176182,0.35200000000000387,0.35200000000000387,1.869358439514457,0.27200000000000557,0.7680000000000007,0.9984986898231162,-0.8984614745329131,-0.3169741734270442,0.562263468493057,-0.4494488092217567,0.9366554103232425,1.1691248684653732,111,90.952,91.72
0.022647812186959784,0.02399953836221253,0.15638429925520222,7.3288774665552765,1.270662228766256,3.2245325686805724,0.3388226521574832,0.729994169807659,0.18297393996917538,0.19515825903280648,6.793653598648631,0.09556740895379481,0.35200000000000387,0.35200000000000387,1.9405737328928172,0.27200000000000557,0.784000000000006,0.9977417963371984,-0.6548530064932666,-0.3280677236567372,0.19448592397553774,-0.4103770261486877,0.747157204207655,1.334916644096773,112,91.72,92.504
0.03332621826383868,0.04000002909483181,0.2811791005696599,8.657484599909736,1.9804607631280358,2.386348715122432,0.656140888865208,0.761008998196788,0.20910359843503623,0.27923104386555714,8.059299369193388,0.8306843020309392,0.35999999999999943,0.35999999999999943,1.9780280682985607,0.27199999999999136,0.7920000000000016,0.986892036286328,-0.15353114183830777,0.06913192872477811,2.0512832082147296,-0.7717886910261019,1.085042618913698,1.3196546569619598,113,92.504,93.296
0.02214044281239767,0.0239999263849865,0.1491583878006903,5.175995069354518,1.006641837678986,0.8441195072833305,0.282201605434864,0.41057738101761254,0.7800246144633969,0.14802273812047967,7.100074195798995,0.06889731886501024,0.35999999999999943,0.35999999999999943,1.383456154311638,0.24799999999999045,0.7679999999999865,0.9977686114812381,-0.45770594962510713,-0.3384954781451751,0.07643687334999152,-0.21403998499441235,0.811838481577242,0.8230590220515176,114,93.296,94.064
0.025499885970131028,0.031999983886012,0.16100396364329966,6.543107701573537,1.1990585531237727,1.4801194722648552,0.3514003121642968,0.6187305388346361,0.2521574590119893,0.19226330915285939,13.026324762531015,0.08270181075907516,0.3680000000000092,0.3680000000000092,1.6526776637431118,0.27200000000000557,0.784000000000006,0.9989560597854173,-0.6087243144619606,-0.306797326679119,0.2578960770120392,-0.3760538755394231,0.8301950482177288,0.923758259873372,115,94.064,94.848
0.04201352811805127,0.047999963147738536,0.30470234743594776,6.354342835353304,1.6332762073899003,0.09512667385405986,0.4617186938596153,0.47427378227178946,0.3123929251452888,0.18657433364773265,7.515582180702648,0.2886121062681856,0.4399999999999977,0.4399999999999977,1.5437532633454465,0.2879999999999967,0.7999999999999972,0.9732008669519058,-1.0368113547879605,-0.30358212193478157,0.5583002523581067,-0.3609722348700476,1.2325742409477454,1.2639006217094715,116,94.848,95.648
0.026357246657678295,0.031999971413551105,0.1548837542506845,4.974446345382367,0.7784697173474587,1.652062840602521,0.3221081527971329,0.43477844685676004,0.22930497827826807,0.17156487678005342,5.03760079527986,0.10307855811158281,0.3359999999999985,0.3359999999999985,1.3211708708396293,0.2560000000000002,0.7920000000000016,0.9988136484990047,-0.4097565485840917,-0.28967597754090385,0.11440062363876688,-0.2599953315923129,0.8277849409337119,1.2414280204247885,117,95.648,96.44
0.02161188964446938,0.023999968808326798,0.27759099320171216,7.146272786376612,1.8349545190753307,1.9187407068191624,0.6271865222331847,0.6512678412285473,0.37183462255949223,0.30107582414268885,11.488686074339773,0.6872750510873243,0.4480000000000075,0.4480000000000075,1.1417285246946185,0.2639999999999958,0.7920000000000016,0.9947009179070773,-0.10100537761661454,0.034294272239293225,1.1518495147888301,-0.5544567096234191,1.122070782123179,1.1984369570975684,118,96.44,97.232
0.028081470193355825,0.03199996394672062,0.16865111385866755,8.37184566340093,1.6059818533935963,1.5766557570222421,0.38734170048663935,0.631692677934775,0.23466125187681453,0.21369039576089996,12.107980706898854,0.07972963607661229,0.3760000000000048,0.3760000000000048,1.9259908276241602,0.28000000000000114,0.8080000000000069,0.9988243053008248,-0.92345553419081,-0.34003757151696057,0.5253085268891422,-0.4844541330292999,0.9201124879983852,1.474092723942839,119,97.232,98.04
0.027845811376494622,0.03199983962537921,0.15743113135243195,7.7221655823463,0.8002082327531138,2.311116819111246,0.2922239114369962,0.47796492732073026,0.2190801713292708,0.169329637330863,13.346999455951046,0.09807336351242613,0.35999999999999943,0.35999999999999943,1.9096064917840532,0.27199999999999136,0.8159999999999883,0.9983414915286742,-0.7807642118257133,-0.44466260745161396,0.13987591371059976,-0.35196904767974896,0.7810930005296628,1.4549579056717385,120,98.04,98.856
0.011979248969343055,0.07200002844521769,0.1556469675700197,4.211295334941324,1.0189570454609371,0.7590510756653728,0.38936235532333596,0.5088021749828632,0.40400070427389384,0.1871139749132182,6.48029533161254,0.05567027834145285,0.3440000000000083,0.3440000000000083,1.3233240964365138,0.2560000000000002,0.8000000000000114,0.9944533345524156,-0.38204863171581765,-0.251511332960136,0.16054780699912768,-0.30544836133228515,0.8309853815220806,1.0733109787488848,121,98.856,99.656
0.027500759042693355,0.031999967035749796,0.16888425819462669,6.682873432947654,0.9828968571032025,1.4322170499560676,0.3423511946913706,0.3866504339227615,0.23338357707859334,0.17564424369944154,7.69468117184118,0.08665365772282312,0.35999999999999943,0.35999999999999943,1.6751205955348725,0.28000000000000114,0.7999999999999972,0.997927159172886,-0.82179683870925,-0.39486025943630587,0.2545415043207588,-0.32517696994239387,0.9377319698987593,1.2815489417401058,122,99.656,100.456
0.035775143182336634,0.039999978192348774,0.17022300440214824,5.462617708462064,1.1479106809018695,1.034471361431509,0.4056019758072711,0.425214450939807,0.28777656068490365,0.1827435299851786,6.706178200321677,0.08200269055675684,0.367999999999995,0.367999999999995,1.5724022240500666,0.28000000000000114,0.8319999999999936,0.998405933940855,-0.7489385920463845,-0.33910538688021064,0.3214942982386412,-0.3521898836603011,1.01437979064605,1.1828038431603975,123,100.456,101.288
0.02010229579098062,0.023998881015009077,0.1556384294240793,4.62514723624247,0.646848964710715,1.1493898834224698,0.32414913947259216,0.4559899084792036,0.18001369853706306,0.15090404153123668,4.411469675779282,0.08168397296767066,0.3200000000000074,0.3200000000000074,1.3819299988438885,0.2400000000000091,0.7999999999999972,0.9981026261610964,-0.5276420054358121,-0.35750801990106085,0.08845517947580121,-0.20253590346650815,0.9017309218315102,1.128026877528983,124,101.288,102.088
0.026624800030885597,0.0319999953295392,0.15601243171322965,5.298462325040342,0.9417387482798703,1.1994384741950126,0.3022771941287943,0.39456183610797474,0.4555174923283905,0.14504060797026044,7.124616196849454,0.09198888204942639,0.3680000000000092,0.3680000000000092,1.605561946666275,0.27200000000000557,0.8080000000000069,0.9974585698505578,-0.6397679272771198,-0.41268319019018784,0.11440741773456184,-0.2778935538959095,0.8303901698221383,1.2130930014136663,125,102.088,102.896
0.05135744574560163,0.05600003065607069,0.18010995468386998,6.777438694661921,1.6343069785302722,0.45123553659123566,0.43308746477647847,0.45009230931831673,0.42110448838089254,0.16963302123785143,8.146218654151866,0.3628400632453498,0.40800000000000125,0.40800000000000125,1.784672350444905,0.2639999999999958,0.8160000000000025,0.9773937756534156,-1.413957259634247,-0.41085109129481723,0.5943497567057977,-0.37733570850483367,1.2532616051010788,1.2472904381512278,126,102.896,103.712
0.0269940369585235,0.03199987770538284,0.15064176875988802,5.532575781681475,1.759852623851288,0.43148090615813495,0.5193241623126292,0.5665401151846852,0.471376013063288,0.21613944943929747,10.393902991552125,0.06522227082085068,0.4479999999999933,0.4479999999999933,1.3878892702557764,0.2560000000000002,0.8160000000000025,0.9985170498062096,-0.6536909520377499,-0.20883115309283737,0.618277061382038,-0.42985570001066364,1.102561900073937,1.0654944217802995,127,103.712,104.528
0.020828692256172218,0.023999982759477526,0.15769486706193397,5.642462009476495,1.0326213561664714,1.3973719977495274,0.36633944828354675,0.46007124422515394,0.2531428753524788,0.17266905611722685,8.547620882704798,0.09693023730864851,0.367999999999995,0.367999999999995,1.600284330165974,0.2560000000000002,0.7999999999999972,0.9982970149606168,-0.7359345930433249,-0.36853011177394535,0.24701689966725002,-0.32617173736406735,0.9234990579012519,1.183780912781471,128,104.528,105.328
0.034370311370460496,0.039999940329685936,0.17010620318015696,5.888771393587651,0.8899207528183036,1.701738413706486,0.3440412593066295,0.3391031510153173,0.23608860044135682,0.1647075539752946,4.734302348371207,0.09128853697245626,0.35999999999999943,0.35999999999999943,1.7226892237037075,0.27199999999999136,0.8160000000000025,0.9984004874681709,-0.7870482912109065,-0.4018554904148934,0.18769178483775745,-0.3085956804985164,0.9035514372089549,1.3538520936995209,129,105.328,106.144
0.0357069908198579,0.04000002350656524,0.31565896883836947,7.632555224627532,1.939498540833592,1.5596533237083265,0.6058244802108155,0.5984563885004882,0.24056040063502057,0.2532668661111989,8.06236320855707,0.6936945672151669,0.40800000000000125,0.40800000000000125,1.6712403819403825,0.27199999999999136,0.8079999999999927,0.9943352780026996,-0.5591477242439812,-0.05879619510746095,1.4815602643863284,-0.642528195098526,1.1349198200864308,1.2384968115615689,130,106.144,106.952
0.02872742752605077,0.03199999038973453,0.3694791208510236,5.105977361229883,1.136686493932744,0.8234566993634,0.5064875396743341,0.5820700939751767,0.14660546674385172,0.20636721733031452,7.308183553820519,0.5242188759703018,0.4480000000000075,0.4480000000000075,1.2996516181385833,0.2639999999999958,0.7920000000000016,0.9973109796773847,-0.5633634581300365,-0.18958452284802818,0.47578934685621566,-0.35909469294706453,1.1204809505372306,1.096760649654641,131,106.952,107.744
0.044128247147270046,0.04799998378164911,0.3685523310453368,6.688338998854162,1.764750671953902,1.4882379982334917,0.6019455035236578,0.602477919074536,0.21073824998234256,0.2356122672714667,8.631103193031224,0.5887041557281685,0.5040000000000049,0.5040000000000049,1.6406382340937529,0.28000000000000114,0.8239999999999981,0.9944525314550574,-0.6450313710336901,-0.0983011796556944,1.295002298537399,-0.6183768868989787,1.133531295681883,1.255106995119813,132,107.744,108.568
0.04443857463721116,0.04799989177262452,0.8446463410156131,7.439141900143469,1.9977912050536357,0.42908821005278214,0.4743763758280644,0.5237844927871163,0.3012189647984163,0.19329787807890644,15.7657724564621,0.41535492507923927,0.43200000000000216,0.43200000000000216,1.7697079461548197,0.27200000000000557,0.7999999999999972,0.9812908466143159,-1.3036362174415057,-0.3113262286972197,0.9143005058549135,-0.4738577141009246,1.1941199193628436,1.1935516089922025,133,108.568,109.368
0.040212424040754535,0.04799996240449207,0.34571844009550684,6.737592020427932,1.6785721950840058,1.210414065501247,0.54742848726853,0.6269605985799473,0.266583378136894,0.2353523464420772,10.345241178054374,0.6089932833663988,0.4960000000000093,0.4960000000000093,1.4913446020770984,0.26400000000001,0.8160000000000025,0.9939108480370653,-0.6580745385864558,-0.13801666717664426,0.968922099087536,-0.5279891771462559,1.1292575773958846,1.0400906116323974,134,109.368,110.184
0.026404499164100516,0.031999952492644194,0.16980021190941916,5.705697412239673,1.147791343819531,0.965826588356808,0.39657590216363336,0.5080247678332209,0.263985431881768,0.1826909908193776,11.160577528896656,0.0671949695299824,0.3440000000000083,0.3440000000000083,1.6439592637124034,0.2560000000000002,0.8160000000000025,0.9985801776355915,-0.7756046815317477,-0.3512457682762294,0.32316217497340965,-0.36236294315714,0.9669488754346011,1.1554458937703491,135,110.184,111.0
0.036283285388804404,0.039999974474107906,0.33000743354619777,7.623972344560974,1.937073360828191,1.2977434825812573,0.5838332638968061,0.5877282160627898,0.2084952467359751,0.2343556727401956,8.123439642233498,0.5859943117593163,0.45600000000000307,0.45600000000000307,1.8245296190174944,0.28000000000000114,0.8160000000000025,0.9905576860153332,-0.8924648144384001,-0.14485495243105911,1.2858156074118936,-0.590144104117334,1.171636170913815,1.304998612645862,136,111.0,111.816
0.033479364983219274,0.03999993142063419,0.16139685513512933,5.39054280892031,0.9487758237275544,1.394514599209581,0.37023269338447956,0.37735702562972984,0.21491963999602312,0.16903030418388787,6.551812671301821,0.07986106332828628,0.3439999999999941,0.3439999999999941,1.6162721773337154,0.2639999999999958,0.8079999999999927,0.9987539164439545,-0.716065054304492,-0.3544477419881459,0.2453291196550878,-0.3236375560036483,0.9384729708535252,1.1915974697500564,137,111.816,112.624
0.034840500412913346,0.03999999858860826,0.17241929576356085,6.254334933315951,1.6876576456103638,0.39708754798138574,0.48236369118162126,0.453158875729315,0.4651698574997719,0.20341059573481302,9.105981580637069,0.043640219569505756,0.35200000000000387,0.35200000000000387,1.5720212675447376,0.26400000000001,0.8160000000000025,0.9963535144498965,-0.9005495691386539,-0.27377065901534525,0.6558324271842186,-0.4274640058091222,1.144535253574392,0.958932766232006,138,112.624,113.44
0.02884513683770852,0.03199996101820715,0.14942555826012843,7.539533264621966,1.4812203929589762,1.317293527443853,0.27678853086494976,0.39265764942863113,1.0523690804461345,0.1498682164002818,7.6751465973620965,0.08861408370592067,0.38400000000000034,0.38400000000000034,1.8842014904959719,0.2639999999999958,0.8160000000000025,0.9979867845962531,-0.9195853108375885,-0.5155827142078108,0.11838878096348754,-0.2897578993283328,0.8484399246802211,1.1769414254339583,139,113.44,114.256
0.0209013792335513,0.023999999504593944,0.1490626090223189,5.8000313633278475,1.2099454774367422,1.19186692485668,0.37797367064651866,0.5100936339445206,0.2559553075184897,0.17485564789378794,5.7107121783060615,0.071922017639866,0.3359999999999985,0.3359999999999985,1.7827179677380784,0.2560000000000002,0.8079999999999927,0.9981915701912089,-0.816889937959499,-0.38407998079706984,0.2918332563418311,-0.362973061243619,0.9183654559970247,1.035205263527031,140,114.256,115.064
0.036323841214864636,0.03999999140970037,1.1295621276349135,5.911378130916584,1.6776868964984286,0.4309429187183914,0.4646471858680571,0.5176881049443807,0.3099396645635362,0.17960185928939923,10.77280805915236,0.34105411012085374,0.416000000000011,0.416000000000011,1.4542150512418675,0.2400000000000091,0.7680000000000007,0.9901883279397384,-0.9169545445335743,-0.27148844188088106,0.5702263681917505,-0.363208619148161,1.1585851708120833,0.9335289560841035,141,115.064,115.832
