t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.0613453057246153,0.06399999721397359,0.9656317259908419,6.723340520048264,2.124927653334208,0.974992285957151,0.50029596532943,0.5341021195380024,0.3360421254648487,0.17279356338134585,9.59517218402585,0.20730834147807553,0.5280000000000058,0.5280000000000058,1.950399012146035,0.2880000000000109,0.8400000000000034,0.9755783295469853,-1.60854029817637,-0.37667116694204517,1.0058101830993682,-0.5142574327049805,1.2416459708069918,1.2345885330772768,142,115.832,116.672
0.025583605363747253,0.03199986620371395,0.15840260925719093,5.2227510516882845,1.0166714123882468,1.166619264417378,0.37558651448922936,0.5444725983350353,0.17705847104585226,0.1714271319288606,5.718333264591854,0.06758403795656193,0.3359999999999985,0.3359999999999985,1.5755548089631453,0.2560000000000002,0.7999999999999972,0.9988336635892248,-0.6698175758008718,-0.3405797980775437,0.2097390015383585,-0.2978707715560494,0.9271888649957241,1.074288048369958,143,116.672,117.472
0.02761482104593028,0.03200000302234379,0.15165623669852676,5.136714565858684,0.9797830940420822,0.5907128594087069,0.32225647653019596,0.49710921351766274,0.6282639225485415,0.15389791547401016,7.238362786707533,0.07525656021515763,0.35999999999999943,0.35999999999999943,1.4327780577964842,0.24800000000000466,0.8000000000000114,0.9975268030493524,-0.6030002994297454,-0.37261067288792393,0.1286992071427653,-0.23306446413032494,0.9302650483509609,1.0244574976952259,144,117.472,118.272
0.03530670093432399,0.039999920948642825,0.37908710513747834,7.081162298658021,1.7720386212513646,1.1186751492147775,0.5539596853059227,0.5791233045428481,0.1651231426931376,0.21780571095895862,8.027629278527328,0.5347707512963449,0.48799999999999955,0.48799999999999955,1.7988922530150893,0.2639999999999958,0.7999999999999972,0.9911180505234588,-0.9354823825020496,-0.18463789797068653,1.1118958266794434,-0.5547263270660163,1.1213088681502912,1.162285381117861,145,118.272,119.072
0.02928865473408593,0.03199999591942684,0.28495641045161596,9.914219880293336,1.7606569653243136,2.38893026292068,0.5996740563207619,0.6562403548815571,0.2589285868916211,0.28238758562588423,10.210519380986824,0.8941734448358541,0.35999999999999943,0.35999999999999943,1.9314245926640052,0.2560000000000002,0.8079999999999927,0.9944325501930042,-0.5262541528370347,-0.02258060948918983,2.063349093265171,-0.7779298443255525,1.1073957859647507,1.101645997760007,146,119.072,119.88
0.024110887887651804,0.024000007724478294,0.1652668239043493,5.26576305808563,1.3528920813615823,0.4489859856059851,0.4158602222906157,0.6615960081083851,0.17718893098566543,0.1716904854025182,6.510620890227059,0.03208835540852591,0.3200000000000074,0.3200000000000074,1.5911852365634938,0.2400000000000091,0.7920000000000016,0.9983298510320368,-0.8045864316138763,-0.3400118084918284,0.2983683081361243,-0.3037929346679669,1.0401698846942926,0.9726117409270305,147,119.88,120.672
0.02680262946602577,0.03199996203078699,0.16199885505190953,5.12987129932616,1.051821590655049,0.7200204290692661,0.3954176805623497,0.5088872671140934,0.2191518657149039,0.1723953465949318,7.001636268179195,0.0558311847793965,0.32800000000000296,0.32800000000000296,1.53698241807869,0.24800000000000466,0.7999999999999972,0.998852380907495,-0.7011306701680696,-0.33257153535219774,0.2461103003607097,-0.29753429053306474,0.9870624918606313,1.0703797698856652,148,120.672,121.472
0.03346731853114346,0.03999987958230676,0.15857027149458897,7.724956847210272,0.8163070006322513,2.1351393143337436,0.2925235165130418,0.504815173231507,0.19957630080660077,0.16718850362326843,8.009792893148184,0.09629736610232846,0.35200000000000387,0.35200000000000387,1.8809220883147268,0.26400000000001,0.8000000000000114,0.9982034955601737,-0.7953756678957994,-0.43025786410916955,0.13602252479065996,-0.31495856044445836,0.7922175714738543,1.2659640180641798,149,121.472,122.272
0.026939047271560993,0.031999982768161205,0.15601680300792697,5.305052471911203,0.7038448756278908,1.6088985480978086,0.3175328368700069,0.4570815379773368,0.20214002522972327,0.15520666467368988,7.399221493879063,0.07549992158240194,0.35199999999998965,0.35199999999998965,1.6968427102194645,0.2639999999999958,0.7999999999999972,0.9987200050110276,-0.6065832409741847,-0.37643830589683364,0.10808467028541391,-0.28837577868974806,0.785283105580532,1.3031869384555232,150,122.272,123.072
0.025710110707954464,0.03200001688562547,0.26247234555518306,6.388743441576898,1.9132343586805172,0.6774502919752183,0.5450805073769688,0.5715533478289583,0.2299994540221102,0.2176287427202107,7.020891628562128,0.5353930635987235,0.3359999999999985,0.3359999999999985,1.4537596166291795,0.24799999999999045,0.7839999999999918,0.9964081288741636,-0.7508453286241658,-0.175783092777392,0.8182484718554498,-0.4403926029833667,1.184305488234303,0.9325518864630304,151,123.072,123.856
0.03304728217848915,0.03999994537643853,0.3227384458861132,6.141522017775297,1.402762605434195,1.304975662321078,0.5480288864369258,0.556613479149168,0.19457822532916016,0.21853550653198053,7.278936444188695,0.5995245099185109,0.44000000000001194,0.44000000000001194,1.5102105774423245,0.26400000000001,0.7920000000000016,0.9934030413025053,-0.6736934534055824,-0.15573896597871228,0.8369430316439551,-0.47687549363921583,1.120258718888203,1.0606090736749336,152,123.856,124.648
0.05202566713323499,0.05599997291426468,0.19474442064900313,7.303710568530925,1.944375503796213,0.5090468781422407,0.4023484951813292,0.5688125147016397,0.40770759122039607,0.15420492392179816,7.655268550513384,0.4112495858260198,0.35999999999999943,0.35999999999999943,2.068857962247014,0.24800000000000466,0.784000000000006,0.9801306148513612,-1.7001734540133524,-0.4669511546704306,0.6750497888126016,-0.41079106758650186,1.145412288970404,1.3518979544573746,153,124.648,125.432
0.027784146384169425,0.03199994074294899,0.15810719625113795,6.715576648697711,1.3706907468640035,1.1715192344317789,0.3995992756965185,0.47282653019703846,0.18611972076681946,0.19618127056275064,4.457819447009744,0.058542508926153425,0.3439999999999941,0.3439999999999941,1.7659050821755489,0.2560000000000002,0.7999999999999972,0.9980373596784093,-0.8429236074776508,-0.3302807682348202,0.38438712461581725,-0.3730973927147706,0.9865983604276439,1.4477118441738626,154,125.432,126.232
0.019007235443608102,0.023999957192628388,0.14023623951941647,6.129799068314379,1.2188160805751604,1.321905554497784,0.34718608981144633,0.31862451484623044,0.38095017961030336,0.16569480583494345,7.500586956048797,0.12421592100900267,0.3200000000000074,0.3200000000000074,1.5142412350517445,0.23199999999999932,0.7680000000000007,0.9845105152392848,-0.8129708884306719,-0.38438027971241273,0.29299091794099613,-0.2991566396505575,1.0048275441788306,0.5806236223227355,155,126.232,127.0
0.0207653470040277,0.023999991988068327,0.15403792434133137,5.418128952541816,1.1338987526828108,0.9709264067417976,0.27974429539348306,0.40848197156922,0.8185571272935802,0.1365743323168005,6.207013445433122,0.07021015141956106,0.35999999999999943,0.35999999999999943,1.5911936126932602,0.2560000000000002,0.7680000000000007,0.99782644072375,-0.6093991613330015,-0.403683019157833,0.07645461279305689,-0.22390340589829966,0.8037637543313912,0.5327472108901496,156,127.0,127.768
0.026725300741282904,0.024000068417496353,0.15833207414202574,6.025040364622025,1.524253830903351,0.6301764763621011,0.38527474227496666,0.5163393760382948,0.8953300916587296,0.17794823196613024,9.164873210200536,0.04974666739032447,0.3919999999999959,0.3919999999999959,1.6626734363778164,0.27199999999999136,0.7920000000000016,0.9980494910104802,-0.8299210351860844,-0.3552424281110886,0.3146157572682476,-0.3325884734729733,0.9854462567158031,0.7829991675875174,157,127.768,128.56
0.0373805583484091,0.039999964496125806,0.8065693900027606,8.388713255935647,2.777732429621641,0.307911714813659,0.5525422667565615,0.5436984436828426,0.20794876375834226,0.24255707866445356,10.272641652799628,0.3294045536260222,0.5039999999999907,0.5039999999999907,1.635762249572458,0.3120000000000118,0.7760000000000105,0.9572355706827257,-0.6611885066115292,-0.07936218499736024,1.5127010770753455,-0.5970511478439942,1.1648407778547227,1.4819092809114238,158,128.56,129.336
0.021323475132109405,0.02399995720857304,0.15233407833331586,6.418105583927258,0.6038647904186308,2.140954791889991,0.2622911970739441,0.33510773034658975,0.18979655479446167,0.1579365345865891,6.366609860411833,0.09932011973316969,0.3439999999999941,0.3439999999999941,1.383506345310853,0.23999999999998067,0.7519999999999811,0.9979514726578481,-0.43434795233261597,-0.32541080058616045,0.0823493468755013,-0.22965222922362294,0.7672371289436314,1.0557237255695675,159,129.336,130.088
0.02867969661733522,0.03199999571745252,0.1626577985726624,6.166873445358728,1.106409455988812,2.0431823287786957,0.34006590412368065,0.6961223134139864,0.1852913703820183,0.1820810823240093,9.322297456816413,0.0835516683806551,0.36000000000001364,0.36000000000001364,1.7112105704529066,0.26400000000001,0.7840000000000202,0.9986405866365299,-0.5912121583759011,-0.3163384304591182,0.19465668832786218,-0.3547638724920744,0.7946825409233809,1.1055542762442998,160,130.088,130.872
0.01868666596141218,0.07199996513836392,0.14579961686563211,6.341088666829549,1.3922131878087258,1.2430740225086752,0.38811999818574383,0.5017651755879448,0.2807216068992023,0.19905799844500538,7.66590365032929,0.07638025745788093,0.35199999999997544,0.35199999999997544,1.6852302373956998,0.27199999999999136,0.7679999999999723,0.9993157244294232,-0.6344243599613854,-0.277618735199787,0.36229466209389816,-0.41933421435525053,0.8298975235531857,1.4506430530370824,161,130.872,131.64
0.02756322534570352,0.03199998944624379,0.1652017572571832,6.769476121187943,1.214489728213258,1.1721505215629293,0.355269441539839,0.6063744620866439,0.15910297733511675,0.1989444418201329,7.887200579046999,0.06074782503944134,0.35200000000000387,0.35200000000000387,1.4860019505296633,0.2560000000000002,0.7760000000000105,0.9987145366756565,-0.5760787637044674,-0.28007889399820435,0.2851348627648208,-0.3313329559382918,0.9202599388182042,1.6050811200179615,162,131.64,132.416
0.022589930238138826,0.0239999870310649,0.1485014810043474,5.261706990592991,1.013205569193669,1.3561749652467454,0.3227560116299111,0.37169195174793335,0.29803133213208705,0.16141765492947974,4.174431125761231,0.09232666872402488,0.35200000000000387,0.35200000000000387,1.4569593159216867,0.24799999999999045,0.7599999999999909,0.9904080321790493,-0.5280765238081826,-0.3192202889685984,0.16702756252592982,-0.276347998945795,0.8514638080483986,0.7184515057453705,163,132.416,133.176
0.019615628950976283,0.025153080036081035,0.15377602332901516,16.326921100785192,3.766588182740873,3.766590433259127,0.3808377419551462,0.3808994726338053,0.2394089042130424,0.28365996209095656,1.096181663865209,0.09948182307680083,0.36000000000001364,0.36000000000001364,1.8832952220291665,0.28000000000000114,0.7760000000000105,0.9974783212422218,-0.6331676832143708,-0.19703288133972577,0.6625186080893085,-0.5027647584901201,0.9421695628104142,0.9286436079787376,164,133.176,133.952
0.019868699439093963,0.023999991080823416,0.28884206731951295,10.56508072251716,2.740661365857103,3.059897772948914,0.719912614669306,0.9015488029145527,0.32112773964867475,0.3637004255731236,10.215475284262544,0.8159741697153715,0.36000000000001364,0.36000000000001364,1.5722908549340444,0.27199999999999136,0.7680000000000007,0.994376309099601,0.7595201314793323,0.26881400407049705,2.6595788443838813,-0.8870596949062328,1.0148842956699766,1.1798726342971784,165,133.952,134.72
0.027280987204097017,0.0319998774513156,0.17726267329764464,5.92168840908293,1.4775336220008228,1.1532808919045794,0.43782467544333664,0.6203532930630001,0.18360668407229117,0.20536981804815327,12.478652470992069,0.057495612704084126,0.36000000000001364,0.36000000000001364,1.6450293588287341,0.26400000000001,0.7920000000000016,0.9984502829317063,-0.6521009701970407,-0.24936342080351506,0.4679633592665733,-0.4212011436377478,0.9521410394706011,1.5962874934283025,166,134.72,135.512
0.020198195234344483,0.02399997103663434,0.14811489276194492,4.5703708287614155,0.710834523697778,1.269694296100147,0.3243111274268246,0.4861237582055807,0.1905477102119872,0.17117938829092078,5.967354960891748,0.07961914101038599,0.32800000000000296,0.32800000000000296,1.2440730805517504,0.2400000000000091,0.7599999999999909,0.9982282134071593,-0.3395096370430322,-0.25008873572990087,0.10008354301503768,-0.22872587937582892,0.8104474245309858,1.2580382039830327,167,135.512,136.272
0.03655708844817503,0.03999998456068451,0.33234432524594487,9.680788220570236,2.9141390204294595,1.9785054614822786,0.6380660302075493,0.8545048001831661,0.25594285703187636,0.29306016632535964,12.718967080504557,0.6061824185231679,0.4960000000000093,0.4960000000000093,1.829619623415325,0.28000000000000114,0.8000000000000114,0.9916748238086832,-0.11480685895815274,0.08590577426111258,2.236607328320621,-0.8124568676090927,1.080621128501013,1.371439346878838,168,136.272,137.072
0.014547931424672415,0.015999996635390014,0.14526221473478354,7.341223707180475,1.4420896532435297,1.5190159650389092,0.3894134792963137,0.4067798239559763,0.28518121396696766,0.19632095891527881,8.70122584809425,0.09332937523010934,0.35200000000000387,0.35200000000000387,1.795034912899725,0.2560000000000002,0.7680000000000007,0.9986912966002977,-0.9123807177849891,-0.34265351679368783,0.47468623123416687,-0.4096898974190232,0.9415297491304923,1.3743705557420576,169,137.072,137.84
0.028723240879890602,0.031999959392732515,0.15349300277401073,5.565169960631723,1.114368491266358,0.8464825707967466,0.3254403688516944,0.4390266877269478,0.6713376922927021,0.15818964461367307,9.005180026765789,0.06881857983158411,0.3359999999999843,0.3359999999999843,1.5934981271206372,0.27199999999999136,0.7839999999999918,0.9986936186389423,-0.6567548613970533,-0.36879409458755086,0.14782211932380712,-0.27162923316915294,0.8628267317498562,1.2355656026983497,170,137.84,138.624
0.02995635177884255,0.031999875435286596,0.39061089605536087,6.074478387410295,1.386316874993445,1.4094829762606602,0.5620783868300724,0.6873561730521004,0.13680404013095243,0.23537246971365292,8.078821356365141,0.46124025946884867,0.43200000000001637,0.43200000000001637,1.5060617646871586,0.27199999999999136,0.7920000000000016,0.9899610497533897,-0.502508613197164,-0.10948169306755427,0.7852564140355457,-0.4808908456971388,1.0755220194016253,0.9423225826737622,171,138.624,139.416
0.03324424393707297,0.039999935582602085,0.15730117106815822,7.222645631251966,0.6483015435123148,2.2440028481456826,0.2542224278204163,0.3542399122825675,0.22972726600305404,0.15180533626572834,10.234824654564951,0.09423215108464127,0.35200000000000387,0.35200000000000387,1.757117656953568,0.27199999999999136,0.7680000000000007,0.9982489930100934,-0.5664682086211151,-0.3819751493929158,0.061951863563466734,-0.2947958819101613,0.6867998531019855,1.1378037283639153,172,139.416,140.184
0.020810319106538792,0.023999932589661335,0.15682576428910072,6.007948346013011,0.8742484115533167,1.746295872369903,0.32305604020791434,0.43895958849456235,0.21677978774269613,0.17306878606643974,5.691758831401329,0.09077501720923373,0.36000000000001364,0.36000000000001364,1.5980438881329706,0.26400000000001,0.7920000000000016,0.9980555809480608,-0.5931266805272416,-0.3528716598896027,0.16103247384552116,-0.3010075774004941,0.8403965454595401,1.1045772066232264,173,140.184,140.976
0.027701148072188656,0.032000003895515286,0.13725226838268037,6.117935134093444,0.8943943665245618,1.5528970574295458,0.32511305658436196,0.47801357905533426,0.24617747012051852,0.17621902499878986,9.503990554016934,0.1048491544942496,0.32800000000000296,0.32800000000000296,1.5351181122784288,0.2560000000000002,0.7920000000000016,0.9979532107054744,-0.5820580631424803,-0.3371701771761121,0.17529596903572897,-0.3058832211585943,0.8446382010948841,1.0879670230649827,174,140.976,141.768
0.026881112988889594,0.0319999901082883,0.17698813672768268,6.128590105965039,1.253892839770969,1.2620973922723893,0.3873739478225224,0.5064923482722411,0.18659941619990955,0.17607487179499315,6.587365573859638,0.0671250544434611,0.3439999999999941,0.3439999999999941,1.7869450270993699,0.26400000000001,0.7920000000000016,0.9978968459186146,-0.8932704405347163,-0.3691118419978635,0.34802705995607686,-0.3619574947564806,0.9570763723065414,1.3636227899102529,175,141.768,142.56
0.051299756240656795,0.05599999651843174,0.970572854686001,6.915142223871161,2.0690351396080433,0.38886294153519296,0.47546101607761415,0.5289189210239135,0.3302919118762098,0.18150673922969562,8.969632108762108,0.3838948297154417,0.4240000000000066,0.4240000000000066,1.7770530431707519,0.27199999999999136,0.8000000000000114,0.9808622210999188,-1.303937525980611,-0.31610964849140627,0.8755463629692861,-0.46704217718335783,1.1852869592680766,1.1241185990446902,176,142.56,143.36
0.02822317565720476,0.031999942202919705,0.3216273966064964,6.467903384041885,1.6625730825890213,1.4241658129038544,0.5891500719416095,0.6466697389530461,0.22975670999113365,0.24115367441287228,7.771689328347383,0.648152642627686,0.4159999999999968,0.4159999999999968,1.4972309009865896,0.27199999999999136,0.799999999999983,0.9975265510132904,-0.5463603250642516,-0.1008948885826323,1.0379409238205317,-0.5380278407914346,1.1171597577765338,1.0977377192757147,177,143.36,144.16
0.029068399275963486,0.02400015400097248,0.16648478512884715,6.394006647356835,2.4452860983623705,1.3645672626319585,0.5088111747558149,0.9390658474380011,0.16503856191898247,0.21575489056865688,8.924252438665494,0.06946732273783329,0.367999999999995,0.367999999999995,1.8517665350161598,0.27199999999999136,0.8079999999999927,0.9976143741160591,-0.821607846674942,-0.2293102125578767,0.7438696434715522,-0.5201247797764124,0.9935010760014015,1.113370833212885,178,144.16,144.968
0.026944086770348593,0.031999914649674485,0.158399200162227,6.151246291350554,0.9079686337857574,0.5416987852076633,0.3197740382401054,0.4931599957784509,0.40386255987175357,0.16966523397816452,6.9785227650006405,0.073037808586114,0.3680000000000234,0.3680000000000234,1.4225671609126715,0.24800000000001887,0.7920000000000016,0.9980370202800263,-0.6347969347328766,-0.3634178484055677,0.14717260670587326,-0.23335440971664467,0.9620820437321097,1.04106768125347,179,144.968,145.76
0.030016910619917094,0.03199990819801348,0.33718259510770854,9.298486941642443,1.8962493109987377,1.7097234610350516,0.5526480470870142,0.6564157641580142,0.21597825897953815,0.2673599379203266,8.84083325834829,0.693688385326513,0.4480000000000075,0.4480000000000075,1.8106701965454368,0.26400000000001,0.8000000000000114,0.9937578975343218,-0.6628572995184756,-0.08733932152831875,1.5671705631847004,-0.6734631737154133,1.0950925372066225,1.2668318305726909,180,145.76,146.56
0.026035819277605718,0.03199996940250232,0.16499034742034419,6.323446187308547,1.1133438329304999,1.077960165449071,0.3738521400610292,0.47901059340031904,0.22290370049354208,0.1769398543010206,9.660694657716975,0.07263048582864096,0.3359999999999843,0.3359999999999843,1.7488414756720847,0.27199999999999136,0.8000000000000114,0.9986204205867264,-0.8906967672086801,-0.38657372385503713,0.3121171582504428,-0.3457328517219578,0.9624485852890645,1.1984369570975684,181,146.56,147.36
0.037102013812088074,0.03999995593877843,0.6093854095584272,5.242230414727012,1.269784586129637,0.6205968268642305,0.4510340719008961,0.48336797827952505,0.33013413485709203,0.17005288504150226,8.475003950345778,0.3968699987532946,0.4399999999999977,0.4399999999999977,1.4264364130288307,0.2560000000000002,0.799999999999983,0.9920067916713871,-0.8921023284858414,-0.32189936057432234,0.3890950605911403,-0.3055467577955429,1.2087444683392643,1.0987147888967874,182,147.36,148.16
0.021901416455925575,0.02399999769818589,0.15717421262130526,5.79300058188327,1.1972257795503907,0.8080459587020953,0.3099938464860405,0.4660646023701646,0.82444664049896,0.15686740966944254,6.301307284575185,0.061425761590039804,0.367999999999995,0.367999999999995,1.56044229191742,0.2560000000000002,0.7920000000000016,0.9987751611358967,-0.6571495631771062,-0.39528390686493453,0.12590254998038386,-0.25369376003164457,0.8751072839684713,1.1847579824025438,183,148.16,148.952
0.02977013259042349,0.03199998076521012,0.158750619829473,6.248776528946113,1.2662072564818085,1.2068098982980116,0.30232686319896185,0.38073846625784835,0.7207026256137351,0.15175615219559124,6.5898831111404546,0.07925442169847897,0.4159999999999968,0.4159999999999968,1.746746369815655,0.28000000000000114,0.8079999999999927,0.997829326092397,-0.7880493472339971,-0.4476206723864772,0.13721521330560285,-0.2935052065931867,0.8566128274243697,1.3558062329416667,184,148.952,149.76
0.040744250753721935,0.04799999842525323,0.8064853610090895,7.268526211839676,1.5298190813412125,0.22798645132697304,0.41741090138789066,0.4916292358158353,0.2430242571137479,0.1852255247914027,8.821968856425597,0.20702329544464362,0.36000000000001364,0.36000000000001364,1.6883330654140747,0.2560000000000002,0.8000000000000114,0.9863741184840443,-1.2120464046316841,-0.3711477670751969,0.501510878631719,-0.34518182987261287,1.2188692936715928,1.1329122256343487,185,149.76,150.56
0.02452402556521028,0.03199992582132868,0.35303831917791617,6.349787265281819,1.100591008518573,0.9002876149238227,0.4222660411401408,0.43672693608067614,0.17125287724297442,0.19220566510956336,4.272745777219079,0.426201589942612,0.367999999999995,0.367999999999995,1.457046153725423,0.23199999999999932,0.7760000000000105,0.99453244643057,-0.8372293330483908,-0.30039948861940063,0.3877141847906588,-0.3033052640591184,1.1719269610044327,1.0332511242848845,186,150.56,151.336
0.030053279433549886,0.031999937870866225,0.16498391784918068,6.418310212682818,1.3298661557815166,0.9568882311517406,0.36141024767411756,0.4695261078570548,0.3494409652238202,0.17545509313676752,4.639456020783151,0.06989071043444332,0.39999999999997726,0.39999999999997726,1.738773275163561,0.2560000000000002,0.799999999999983,0.9985372639106239,-0.8625427017297772,-0.38579409388735003,0.2967026066743205,-0.3447230585944978,0.948600104443562,1.1876891912657637,187,151.336,152.136
0.027584980802431516,0.03199999184244826,0.14221003683443645,8.129210155141672,1.1930214336319376,1.455820534073643,0.25348929670661524,0.30395763953384614,0.6952994026857621,0.14942314589295758,6.230854963505192,0.08773786460789308,0.3760000000000048,0.3760000000000048,1.8401613944955801,0.2560000000000002,0.8000000000000114,0.9965327626985827,-0.7800262786082257,-0.4831815592765159,0.08907305646640881,-0.2790932661954473,0.7936661616490698,1.2019106616056563,188,152.136,152.936
