t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.02672335035449061,0.0319999934697188,0.16523593010646423,5.208013711388716,1.120144480457696,0.5541702721595718,0.38338308700197155,0.4945063643872442,0.2969389527982417,0.16923659839711425,8.211425447819895,0.04750319915395502,0.3199999999999932,0.3199999999999932,1.5078950350659477,0.24799999999999045,0.7839999999999918,0.9980279239128206,-0.6903266946937202,-0.32844199548804165,0.26915521292532146,-0.30103990141295545,0.9858008929733157,1.0049161052737627,189,152.936,153.72
0.029282081667935635,0.03199999774593881,0.3375228015830454,6.731645481692509,1.9826563712520535,1.1838991195386073,0.5905418798403544,0.6038105342384004,0.18084233497371743,0.22433690079754207,8.940429897697175,0.5047308300685869,0.5039999999999907,0.5039999999999907,1.6542305409712854,0.26400000000001,0.8000000000000114,0.9947568135462648,-0.7987954414081507,-0.1491894571359982,1.194855273227402,-0.5578987750159317,1.1606803516348783,1.1026230673810802,190,153.72,154.52
0.021619198543236497,0.023999897456659917,0.1220418187897447,7.288746551753396,1.5938488761599807,1.6288137834790986,0.33002733499163234,0.5318963221078306,0.4860508821033595,0.17327631999652046,7.409314868756952,0.10754533049403434,0.37599999999997635,0.37599999999997635,2.008077912176387,0.2639999999999816,0.7920000000000016,0.9981146898448788,-0.9224768571354405,-0.4327436803924086,0.26847436427416527,-0.4198798170643301,0.8005959265552689,1.304998612645862,191,154.52,155.312
0.029361853330521714,0.03199999030082611,0.14066101441978632,6.103660071480941,0.8720061808440305,0.9414498397385341,0.27094349825874997,0.3555818648386359,0.6724621496382273,0.14422742655738896,8.583225431797356,0.07775586008928027,0.3439999999999941,0.3439999999999941,1.608390628990392,0.2560000000000002,0.799999999999983,0.9982376562405809,-0.6202496447809664,-0.42073210853405296,0.07121906489691317,-0.23119443025341171,0.8009468521362204,1.1886662608868368,192,155.312,156.112
0.01950226524161953,0.023999800707759634,0.1442315922377741,6.3600484310965735,1.498887760971786,1.0245475795312369,0.4029588091713646,0.46239585161550073,0.2951786315146068,0.18336892268701457,5.8637022918883925,0.09714991089254035,0.3439999999999941,0.3439999999999941,1.657955930940003,0.24800000000001887,0.7839999999999918,0.9965586095887411,-0.9288450492070497,-0.35952410246147065,0.4423178703547134,-0.37339173977165724,1.0147406510818113,0.942322582673762,193,156.112,156.896
0.03143388899374391,0.03199998063018953,0.1546344797203484,7.1665392174266245,1.343886924900865,1.2885218726423968,0.29334389456448995,0.414210441541331,0.5967979175068746,0.15113110415744035,6.897201970302477,0.07765131660177833,0.3680000000000234,0.3680000000000234,1.97106069515295,0.2720000000000198,0.8000000000000114,0.997599531758737,-0.9506741553239947,-0.49082307773853084,0.19120728567711165,-0.34512128160224065,0.8369907738039533,1.1632624507389344,194,156.896,157.696
0.02335788270634832,0.023999975233369074,0.1505888383831431,5.881030907782271,1.0393873356279664,1.5770640668164893,0.36589289857603374,0.4384646554495053,0.21679102062856961,0.16968820846286575,7.102111943449391,0.07853339769248886,0.3439999999999941,0.3439999999999941,1.8435117195951816,0.2560000000000002,0.8000000000000114,0.9983523462335636,-0.830499517037479,-0.39160399003088847,0.2668165659853663,-0.3560205225150104,0.8928794503244056,1.0176180103477137,195,157.696,158.496
0.02219395622363522,0.023999980142524777,0.14840197577736214,5.415404765456471,1.0414515830082376,0.7857275380774776,0.3722592066039179,0.5044221168768223,0.181639135746018,0.1658493049670772,5.821729892146381,0.061149313586406184,0.3119999999999834,0.3119999999999834,1.5553287254233985,0.24799999999999045,0.775999999999982,0.9992578879070747,-0.7397124018354941,-0.35113407942213554,0.22244223200380123,-0.2715403369563385,0.9792301102284418,0.8788130573040056,196,158.496,159.272
0.0329843790489038,0.0399998877812507,0.1576218082549306,6.008331398750408,1.1579880103616755,1.4268703550373494,0.35847460247566826,0.5265992182995076,0.24953592170055158,0.16658338951552612,10.03340352539686,0.08651793274277157,0.367999999999995,0.367999999999995,1.8329358072660582,0.2720000000000198,0.7920000000000016,0.9988790268466443,-0.837149425848446,-0.3814620236791562,0.2831183268803,-0.3720985054149832,0.8687269578577244,1.1231415294236171,197,159.272,160.064
0.0362024933152644,0.039999885252927574,0.16281790352182934,6.234204518741376,0.8290678924876478,1.91334391728275,0.31525586430246555,0.38926351520876257,0.2209891485990123,0.15365350745774753,12.114145564365227,0.08313915921360862,0.35200000000000387,0.35200000000000387,1.934282307762236,0.2720000000000198,0.8080000000000211,0.9978356374020048,-0.8406088681226228,-0.44159552562721505,0.1875808546094024,-0.3547633116660261,0.8212495554632029,1.2962049860562035,198,160.064,160.872
0.037339901101817174,0.04000000327874857,0.5704056235899332,4.887162288975726,1.354900369243427,0.2857863454130565,0.41791866333074784,0.5287128743495698,0.5916732354292019,0.157644844855817,8.044253941580354,0.34543931117956,0.35199999999997544,0.35199999999997544,1.3754113163462505,0.23999999999998067,0.7679999999999723,0.9887351544608469,-0.7678893934961258,-0.30710320351939646,0.29115777667794507,-0.2521896140031239,1.2031541071400598,1.3597145114259597,199,160.872,161.64
0.027827418923771448,0.03199997383224609,0.15466149914916139,4.311090431044745,0.7124322792946433,0.7953989645808408,0.3483297158772437,0.32518969540338355,0.2397178317563891,0.15515902208125557,4.209448933466209,0.09285233417057126,0.33600000000001273,0.33600000000001273,1.2007347332437694,0.2400000000000091,0.8000000000000114,0.9974267103771763,-0.49832911562276144,-0.3218058862690029,0.1181523904194259,-0.19236815382784958,1.05241594094748,0.8064488384932733,200,161.64,162.44
0.019912657502426996,0.023999848214843238,0.15672760365440677,7.019144403261108,2.040797374043869,0.5196284473179458,0.4766044745934784,0.5485989891761959,0.47086615380641467,0.21182421814867777,13.691480567699166,0.047378490266682644,0.367999999999995,0.367999999999995,1.708295276914153,0.26400000000001,0.7760000000000105,0.9955307012831549,-0.9052316991283242,-0.2544919365196317,0.8193040452419305,-0.48509889326132954,1.0434683043192805,1.2668318305726907,201,162.44,163.216
0.025396466247204114,0.031999999339140106,0.27370347873956874,8.237190412351621,1.5353684151102445,2.729540922202067,0.6446015161720858,0.7237206633812006,0.2912821670439294,0.3004217171210367,7.608664688710893,0.8681516460853009,0.35200000000000387,0.35200000000000387,1.5960431353829059,0.24799999999999045,0.7920000000000016,0.9950118032267327,-0.0667427218125628,0.06622225836719055,1.6708587885762198,-0.7076522172064279,1.062051183633803,1.3939119481635214,202,163.216,164.008
0.016539695124442193,0.01600014102549476,0.1732580334474923,3.414290504020646,0.7940962641204782,0.35683319817061354,0.39479005028402303,0.5973133253617614,0.17450608453227343,0.1522758035821003,7.4174282077106035,0.028467655083055408,0.30400000000000205,0.30400000000000205,1.1661722338544602,0.23999999999998067,0.7680000000000007,0.9979621473202483,-0.3980156300255173,-0.25879625037475984,0.11609783050297956,-0.19065656675968945,0.9910098039064157,1.2708011759083007,203,164.008,164.776
0.022773848185079746,0.023999999454364287,0.15283714594231937,3.6454763637692147,0.5286809187075542,0.9428759079635907,0.21956361175925893,0.24476142078525656,0.5030728682843325,0.12044201290061125,3.292428219091241,0.07177313656555728,0.3359999999999843,0.3359999999999843,1.0211468481580723,0.24799999999999045,0.775999999999982,0.9955552485506237,-0.18104813640942355,-0.2501356161439768,-0.004868137417921297,-0.13278886336607934,0.6467654998781841,0.5794985406149684,204,164.776,165.552
0.02918800508857915,0.031999935143682844,0.17000850786822455,6.350496045479327,1.2448716162998297,1.26445902518637,0.3877756189391792,0.5062402308737944,0.2408455112516499,0.17628198285019422,9.916485148406542,0.07241496591144993,0.3760000000000048,0.3760000000000048,1.9051189785581053,0.2720000000000198,0.8000000000000114,0.998939687584248,-0.9694545148517777,-0.3879688232774959,0.36333979974389796,-0.3921622882358179,0.9276301679572755,0.7488017308499558,205,165.552,166.352
0.042109120672834024,0.0480091218460853,0.5600000158352811,5.154017639816994,1.71405305114608,0.6945010016698067,0.4294771055347471,0.43595966500307753,0.2628103032493764,0.14053855780531643,7.567481057344763,0.048170390132355814,0.5519999999999925,0.5519999999999925,1.5685218318345588,0.2560000000000002,0.7839999999999918,0.9621991536456753,-1.1493893598546945,-0.40185505469216587,0.2812138474090932,-0.22240384461335352,1.492827743988082,1.4828863505324972,206,166.352,167.136
0.024957346580028517,0.03744481521446685,0.16512403412785953,3.1959355456404546,2.7651947454751635,0.5504533557817511,0.6879999999994711,1.3435482457556434,0.16499999999999918,0.16991494490240858,15.679999999954157,0.040144871240783295,0.3439999999999941,0.3439999999999941,1.3825973727377758,0.2560000000000002,0.7839999999999918,0.9982195288843431,-0.3999126130667621,-0.12986002852502926,0.5817454744420119,-0.44766293277048375,0.9716988896519508,1.4555284011424483,207,167.136,167.92
0.018045525916769414,0.02399981548666244,0.1496358734312804,5.678022289777384,0.7963644089910168,2.0362114319645674,0.33438709935148814,0.4422050680050465,0.163040545640647,0.18953910174572997,5.924905396721751,0.08245638239285313,0.35200000000000387,0.35200000000000387,1.4141410388003886,0.24800000000001887,0.7760000000000105,0.9981152214970798,-0.41929726573132065,-0.2694554663789136,0.14743303167027538,-0.2808898955646606,0.828489413571333,1.288388429087618,208,167.92,168.696
0.04235897281078146,0.047999952783518915,0.266255402345222,8.967699612403136,1.993432559378768,2.378040172139197,0.6072615737719479,0.6121423720585106,0.2320350720802894,0.254264907540398,6.9587336324826214,0.7806469832270738,0.3760000000000048,0.3760000000000048,2.097454124870697,0.26400000000001,0.8000000000000114,0.9913027320199248,-0.6013585151091089,-0.021701727884129676,2.046264481849058,-0.7533075738813775,1.1296484106732891,1.25119871663552,209,168.696,169.496
0.028175320897037188,0.03199990882263506,0.16477503643462915,6.139028420755899,1.0491719171740395,1.4082377483658293,0.3632035500401991,0.45236054960521316,0.22098913616998042,0.1718666514530687,9.167158764177431,0.07636884187400929,0.3599999999999852,0.3599999999999852,1.8104382433186983,0.2639999999999816,0.799999999999983,0.998321334121106,-0.8499641328955629,-0.38873068312758724,0.28232878200654393,-0.3558202735243998,0.9099356975866673,1.2433821596669348,210,169.496,170.296
0.02199287143212276,0.02399999027808936,0.1498894944649245,5.692068380758799,1.175015961530871,1.1457233121875972,0.37979470921767594,0.4693199072529288,0.3020157241225593,0.18883488436563184,6.867512970442072,0.08993670229412205,0.4000000000000057,0.4000000000000057,1.4861386529057303,0.2560000000000002,0.7840000000000202,0.998436687619408,-0.5995693010951985,-0.29403646138942663,0.2692946164953646,-0.3306024365066564,0.9169789784608229,0.8944461712411765,211,170.296,171.08
0.02606537617750948,0.031999991238016626,0.15730764843467154,7.031365804115669,1.0421999632012275,1.3922350352358654,0.3460893211002875,0.39329644153104754,0.2714518819316642,0.18287414586048717,7.491426177834841,0.09326998062088761,0.3599999999999852,0.3599999999999852,1.7197891164215495,0.2639999999999816,0.799999999999983,0.998507678207172,-0.8273963331371478,-0.3868487263551282,0.2616348887449795,-0.33479148821623383,0.9256696738339427,1.034228193905958,212,171.08,171.88
0.021683142613564976,0.02399996609434767,0.1614347017425949,6.34109301384564,1.221722183608437,1.583571944994866,0.38822928251171035,0.4199073068505459,0.23992308231653114,0.18382119797995602,7.595147262137474,0.08719694886990688,0.35200000000000387,0.35200000000000387,1.7699241402034038,0.28000000000000114,0.8079999999999927,0.9982984321046736,-0.8973250106456533,-0.382619417752673,0.38044855446573733,-0.3920196717853091,0.9594622440145711,1.129981016771129,213,171.88,172.688
0.019500551348560387,0.023999919051448916,0.15136397025905432,6.668859685311834,1.4842127084768397,0.7088204856175561,0.4085723822986637,0.627831064064338,0.33184942031761416,0.21334227562573532,13.085368257225463,0.06648711586625863,0.36000000000001364,0.36000000000001364,1.5338912639010511,0.2560000000000002,0.8000000000000114,0.9962021596694275,-0.6762785795824342,-0.2830297722971461,0.4252680981124423,-0.391346433432001,0.9839679364654073,1.1495834760439096,214,172.688,173.488
0.029132191433810302,0.03199990960201612,0.16533862498802748,6.783004748296118,1.3356024618053621,1.7753148646453798,0.3975028565338406,0.3994965707751657,0.22934616605034203,0.18280830895048053,7.0734239796213325,0.09273819627873314,0.36000000000001364,0.36000000000001364,1.9053962049174245,0.27199999999999136,0.8079999999999927,0.9985976712365796,-1.0696684317461156,-0.39868321134851087,0.46507052216373607,-0.4201880150654388,0.98160311549183,1.290342568329764,215,173.488,174.296
0.035715924297687364,0.039999984594511,0.15745914914397724,5.38454751155965,1.1351844586511146,1.180074486951897,0.3876443120325498,0.48605692328944394,0.2234611331956289,0.17959363470737583,6.65406464396988,0.07830217321886972,0.3439999999999941,0.3439999999999941,1.5670242755305888,0.26400000000001,0.8000000000000114,0.9981389838968153,-0.648106057398546,-0.3047293307898549,0.28903574681524535,-0.3444161956474372,0.9355448426293921,1.0420447508745434,216,174.296,175.096
0.02752048209744508,0.031999980411655894,0.3061138229531871,7.3786963517545265,1.535756228058689,2.2050208036184644,0.5722533076870311,0.6502590083582419,0.293578599687844,0.2570319553355892,8.733294093395688,0.6596093703746947,0.46399999999999864,0.46399999999999864,1.5592129422016139,0.2560000000000002,0.799999999999983,0.9969037037133271,-0.529167057559052,-0.08697471113276108,1.1542100297353608,-0.5777800664141983,1.0954349245025785,1.0371594027691768,217,175.096,175.896
0.03435241738603986,0.03999985438913501,0.1644830774166174,5.9127989804020835,1.198118587616543,1.0008902288008894,0.3782639341746268,0.5196945477211113,0.3734957354684075,0.17063415999992734,13.271471088999661,0.07477639594987365,0.38400000000001455,0.38400000000001455,1.8017946970721455,0.28000000000000114,0.8240000000000123,0.998133213495002,-0.9051481291324782,-0.40377730632841485,0.3008954291452144,-0.37914306224468586,0.9238070869372492,1.1407898494542512,218,175.896,176.72
0.025627541869170004,0.03199994742771815,0.16825830305926254,7.0573097373049265,1.4376899071051659,0.7070289557933647,0.4248026235415846,0.4819342585322695,0.18129391301830078,0.1984050922487557,7.207456339665124,0.051555177851817284,0.32800000000000296,0.32800000000000296,1.748648756643546,0.2560000000000002,0.8000000000000114,0.9985011852320378,-1.017548711193874,-0.34347865996403065,0.4790741804489139,-0.3753458156647259,1.0823386637393932,1.0039390356526894,219,176.72,177.52
0.02796504615360258,0.031999905525619196,0.29836177715217016,7.139844074176531,1.413426294951801,1.7825861125615312,0.5468130339181259,0.6759245371285493,0.26973598135748883,0.24261720957590446,7.854079850398974,0.7500338059762119,0.43199999999998795,0.43199999999998795,1.5934827042623059,0.2560000000000002,0.8079999999999927,0.9973618847818985,-0.691678179733644,-0.15017119375746635,1.0058227413879461,-0.5413761997024878,1.1096890201355294,1.0996918585178606,220,177.52,178.328
0.036806849520510415,0.03999997503061457,0.17252605225782408,7.524584230476164,1.3097790235915219,1.3301331285940816,0.3515709451957516,0.6750682331341048,0.20380111121341152,0.17793997073769538,14.1868212228323,0.07921171726555859,0.367999999999995,0.367999999999995,1.964886917332689,0.27199999999999136,0.8079999999999927,0.9985533668661667,-1.0637226457803766,-0.43080439885994204,0.34775295357080455,-0.3914554032188094,0.9229569092650252,1.305975682266935,221,178.328,179.136
0.04355858283848067,0.047999964294294026,0.8074983782548104,7.108122573325604,1.7828498300383242,0.05910278000591146,0.42140488764177053,0.5510547654684798,0.4334477608561198,0.17479645833592244,8.400142532298398,0.37374992694252196,0.3760000000000048,0.3760000000000048,1.8097158571080167,0.26400000000001,0.8000000000000114,0.9822063316418426,-1.364523034264249,-0.4021986564216621,0.6163633441740555,-0.3888076559666983,1.1951809077342217,1.1974598874764952,222,179.136,179.936
0.03430191015325729,0.03999992711779057,0.16293123627244258,5.739854179796771,0.8934840918588894,1.2255504620928197,0.32367162078983375,0.39419024062582503,0.2409681364021786,0.1504039553641526,5.970952596832423,0.09294235071478393,0.3359999999999843,0.3359999999999843,1.627921193149997,0.2560000000000002,0.7920000000000016,0.997557559523224,-0.7877415468336461,-0.4133662350791723,0.1866789091262975,-0.2771387138366402,0.9252967000775589,0.9745658801691771,223,179.936,180.728
0.035890685847821686,0.039999943517397094,0.3170437827767054,8.627737596065188,2.1116782333916793,2.463894293145213,0.6259666037247629,0.6555037543457716,0.2537908025468345,0.2613470637398874,8.546256991696238,0.6609532033647311,0.47199999999998,0.47199999999998,1.9110119025275274,0.28000000000000114,0.8160000000000025,0.9971639468129279,-0.6108823650821439,-0.037888981093888274,2.0671259498551064,-0.7784289239399299,1.1230861804896204,1.206253514066154,224,180.728,181.544
0.03631685301400115,0.03999999807030184,0.9849899659692054,8.138377283345475,1.9426736208461368,0.9429187074804277,0.41097813170945746,0.5003850071502783,0.3611757437373629,0.18203607473129402,5.169308870776081,0.4827687402845687,0.367999999999995,0.367999999999995,1.891801649592079,0.2560000000000002,0.7920000000000016,0.9843701061616703,-1.5464342228387784,-0.43125024925570343,0.6535560370725227,-0.38417196169460843,1.2364938575377058,1.1221644598025438,225,181.544,182.336
0.027753998976045274,0.031999997326044305,0.3717508194072162,4.917314009036097,1.356870409734028,0.7134018939799033,0.501897338459009,0.5544581471212641,0.17967114748842922,0.17314338836798954,8.03781628234876,0.381614300772169,0.48799999999999955,0.48799999999999955,1.4481848229500383,0.23199999999999932,0.7839999999999918,0.9972416755829677,-0.827178127994646,-0.2749417027683906,0.4866095846688026,-0.3480929983765901,1.149869534793338,1.0420447508745432,226,182.336,183.12
0.0363853337961208,0.039999926332447484,0.16116540515625585,7.28410004084306,1.3880064995847816,1.5217135394437562,0.353396550064641,0.5122631223339027,0.2090921463499298,0.18193041967873974,4.3485412412578155,0.08003000102005754,0.35200000000000387,0.35200000000000387,1.852442018221186,0.2639999999999816,0.7920000000000016,0.9989225013749227,-0.9105621817282821,-0.3770490423603413,0.3446203318691641,-0.38248552844365724,0.9123814909103539,1.2355656026983493,227,183.12,183.912
0.035790066611953,0.03999993735785735,0.15573069796686756,5.741519049243875,0.8898150975680499,1.4168234335028782,0.3401808873957921,0.43526677560389926,0.2449359469170299,0.15758818518289625,12.463146081943373,0.08327170017913925,0.3599999999999852,0.3599999999999852,1.8077463206730422,0.27199999999999136,0.8079999999999927,0.9979409952172108,-0.8046504928186775,-0.40861287810056346,0.20878464230716948,-0.3366260038181926,0.8649873814578777,1.1094625547285923,228,183.912,184.72
0.033833441564511756,0.039999961404457295,1.1460984353566732,7.019367408118394,1.5613576443714328,0.00902094576992149,0.44285365974363516,0.4909155118127022,0.3213669057600892,0.19520162806888056,15.085744076456384,0.0742555726002299,0.33600000000001273,0.33600000000001273,1.5621173819168097,0.2400000000000091,0.7839999999999918,0.9938311621436576,-1.0314985234482625,-0.3028524760685095,0.5612934621553385,-0.3609205922480058,1.1952935899191124,0.886629614272591,229,184.72,185.504
0.02676085058326826,0.03199998909435651,0.282993256401177,7.604679974680394,1.701168870783688,1.7167309178303782,0.5539277267495434,0.6082255894217022,0.26983588663335345,0.24070399756705768,9.702622691152872,0.6984402268153063,0.4240000000000066,0.4240000000000066,1.6340859557351517,0.24800000000001887,0.7840000000000202,0.9970630896833731,-0.6950072825826795,-0.12418686522125998,1.2203472002234954,-0.5738446268152447,1.102292841353575,1.0733109787488848,230,185.504,186.288
0.03423936765820253,0.04000002975906326,0.2832101787556951,8.824571735972492,1.9462906873362453,2.2644462861071926,0.6180842022621469,0.722410724649436,0.2132389975833512,0.2625067840097426,7.607435639558981,0.8277007988938917,0.37599999999997635,0.37599999999997635,1.9860657468170972,0.27199999999999136,0.7920000000000016,0.9968072603739097,-0.4707242060650173,-0.004989624827213358,1.9512610889611761,-0.7506756912755003,1.0869303148871632,1.3421272582466428,231,186.288,187.08
0.026011464362870818,0.03199989181339164,0.15064817205457762,5.2367411909930714,0.8860925960393635,1.0110313679636567,0.35966415586886646,0.47498140309595765,0.22883968187898282,0.16832413210823832,12.076988385303256,0.06446535103014152,0.3439999999999941,0.3439999999999941,1.5882558270865457,0.24799999999999045,0.7839999999999918,0.9983643141372015,-0.6237299416018686,-0.3293006530443934,0.19735913418329673,-0.30048990513931534,0.8770070431437194,1.2776406632558124,232,187.08,187.864
0.029689810629030384,-0.017325385577837683,0.2511192757745143,13.466248153721383,2.693249603509269,2.6932496307442766,0.3055992740866928,0.9406578462085453,0.37756280027997113,0.2370154615461313,0.7680000000000008,0.8960000000000149,0.3199999999999932,0.3199999999999932,1.3466248153721385,0.2400000000000091,0.7680000000000007,0.9990439464536354,-0.43375109894265135,-0.2333682536310604,0.192861503915485,-0.2919352729906727,0.8601064779688811,0.9208270510101518,233,187.864,188.632
0.024855545117029042,0.03199995627961053,0.1498893909716509,5.542186827747176,1.0114246993887535,1.2312218033397715,0.35371842152099464,0.4549675125173568,0.2808295862697509,0.1592337556610694,12.234981046921737,0.08335033311926816,0.3599999999999852,0.3599999999999852,1.747390538905888,0.27199999999999136,0.775999999999982,0.9984571639356966,-0.769861657059896,-0.37529891467412047,0.2292408943524842,-0.32974668550419817,0.8560279167401377,1.203322305202935,234,188.632,189.408
0.03022184761100612,0.03199997530726266,0.15025719457268794,5.945313856653701,0.9892172831395921,1.2038867694824793,0.35247585274692506,0.39491577271669737,0.2707115962958099,0.1710917852341485,8.595328678418344,0.07999835691400121,0.36000000000001364,0.36000000000001364,1.6603889423321547,0.2720000000000198,0.7840000000000202,0.9987079007063475,-0.7261818554145645,-0.35156667620872023,0.24014459279258055,-0.3230591952741282,0.8946937792781936,1.2991361949194231,235,189.408,190.192
0.02763025171233287,0.10378836527505479,0.17354954268173517,3.4628616948377138,1.9332066399019616,0.8625727800287628,0.687999999997067,0.7096891893376815,0.16199999999999726,0.19516354921749104,15.519999933970526,0.06671553077143423,0.3439999999999941,0.3439999999999941,1.3423631715465243,0.2639999999999816,0.775999999999982,0.9983065798637877,-0.2810637123040391,-0.07098843925841442,0.6361941796024186,-0.48553619155509514,0.9264547486669532,1.056700795190641,236,190.192,190.968
0.022814893086398235,0.023999982972471714,0.26786149248098085,7.231640473388933,0.3907939289721443,2.889513805692664,0.5055658329577432,0.6153572157157341,0.2984691783117775,0.26610003829773116,6.20445125479729,0.8613028808072466,0.33600000000001273,0.33600000000001273,1.4450713825058907,0.2400000000000091,0.7680000000000007,0.9913320664107966,-0.3411969520221326,-0.07704595933597982,0.7799483855491418,-0.5023528913533883,0.9815330222277073,0.8983544497254692,237,190.968,191.736
