t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.03907416180504181,0.03999993250327265,0.3529587853803311,0.7369063198204588,0.2072525140877301,0.13895124541675027,0.23521844161314298,0.24991184682168496,0.42619937518851675,0.0818323459367406,5.168878883682198,0.11475739890788834,0.33599999999999997,0.33599999999999997,0.213807504871858,0.1439999999999999,0.5279999999999999,0.9810955799596038,-0.014861926200174356,-0.043798379075976,0.0003648813117120244,-0.006755264218680903,1.896286054334351,0.42352941176470577,0,0.68,1.208
0.06230971716529329,0.06399995033538111,0.5847300673842379,1.015915140707647,0.11172324268323094,0.06118903636134235,0.1915172962345909,0.25743279820253057,0.25450441834523413,0.09535809219230983,1.9106030504449871,0.2637092519246198,0.30400000000000005,0.30400000000000005,0.23197874300394766,0.19199999999999995,0.5680000000000001,0.9847937698623864,-0.013594201308113446,-0.04600341456629951,0.001373074897718626,-0.01499550228831771,0.8935625184058466,0.33333333333333337,1,1.208,1.776
0.051678084649018505,0.05599998455029542,0.2609576381946009,0.9863050115845305,0.04547986715616961,0.08915332382924925,0.14659012003118793,0.1497241501183906,0.12982209197643163,0.08645204931040935,1.1787143821788642,0.02535935393589094,0.248,0.248,0.18156163066415326,0.15999999999999992,0.5919999999999999,0.9765494881606047,-0.007200134196022807,-0.042352143241354216,0.00011644025493898988,-0.007664313668476891,0.7523463092562032,0.4117647058823528,2,1.776,2.368
0.03874379582079027,0.03999994090852169,0.298251581446177,0.5268745367560781,0.11026192071854293,0.09573125998425976,0.20916145766526073,0.20363902830727895,0.659591887399714,0.0811987840742548,3.712798170921956,0.19437137495103166,0.28800000000000026,0.28800000000000026,0.14107626774167376,0.13600000000000012,0.544,0.9838335376885424,-0.00644962630931005,-0.03262806356345419,-0.0001315280445428115,-0.0010391187699240407,6.005663351883437,0.4117647058823528,3,2.368,2.912
0.0459849993142103,0.04799993923146316,0.3160296789826654,0.6851550049371251,0.16435661807794366,0.1457760259302414,0.23281356483059104,0.24916732287657697,0.7663785565090491,0.09003259719493015,5.7684367916118875,0.1968830888386913,0.29600000000000026,0.29600000000000026,0.1800856333222533,0.16800000000000015,0.5920000000000001,0.9899808330951757,-0.011903578322286836,-0.0447650033962848,-0.00025788527010839546,-0.0017887002642724041,5.6608134273720845,0.403921568627451,4,2.912,3.504
0.04402453977038348,0.047999989482092595,0.33684073657832525,0.8595221704518442,0.14895038897365728,0.2077338791019038,0.2515975499313371,0.2988380289090401,0.8523887089056077,0.10722140938706284,5.842853431577446,0.22578046040108693,0.472,0.472,0.22030239797030243,0.17600000000000016,0.8800000000000003,0.9911883580080103,-0.02051325124055694,-0.08938523186184454,-0.0009299346161052654,0.00756390897720174,-1.1592894791793475,0.403921568627451,5,3.504,4.384
0.14399999999999966,0.07246342202580726,0.29766164934540557,2.0170684696972825,0.40341369393945653,0.40341369393945653,0.39930368560749074,1.1787212363069934,0.15563925028229836,0.2583450661586219,13.1199999982097,0.44800000000000034,0.4319999999999995,0.4319999999999995,0.2017068469697283,0.28799999999999937,0.6559999999999997,0.9934079675038621,0.014252796086985188,0.05203826329494132,0.03221886859114642,-0.09669616508026817,0.8165781233875153,0.4666666666666668,6,4.384,5.04
0.044862766480894024,0.04799999312337087,0.4305626283920886,0.2777929744642803,0.10034508641872568,0.29275792487703484,0.292413104272671,0.6584969297485013,0.2095259572076097,0.057336106404212064,10.875388092756973,0.07570601378248772,0.40800000000000036,0.40800000000000036,0.14804461149196135,0.16800000000000015,0.8079999999999998,0.9478398341854973,-0.005698043353137068,-0.04282863014584091,-0.000510057099286684,-0.013393459755705307,0.9697430183708873,0.4,7,5.04,5.848
0.05379065518252192,0.0559999868725963,0.48470067261095784,0.9662321224279615,0.02679314932624024,0.06509543128186634,0.11793878570245998,0.1391880626744453,0.30948935495488505,0.07134312730154548,1.3246071383518747,0.1694227557749337,0.2240000000000002,0.2240000000000002,0.17712332264048497,0.14400000000000013,0.4800000000000004,0.9698495707848305,-0.005052774803007056,-0.03081297045635851,5.860397931620241e-05,-0.002557970890043079,0.9035464966057201,0.42352941176470593,8,5.848,6.328
0.04612864424307152,0.0479999535534919,0.3205966971576568,0.8560022073319389,0.24267148366383834,0.16384874822773376,0.22817640298248695,0.2499209381248119,0.39057333831040536,0.08854079976958631,5.251621800907714,0.11305787220001787,0.3359999999999994,0.3359999999999994,0.21458770319480253,0.16000000000000014,0.5119999999999996,0.9818716629640759,-0.015381339954809451,-0.0399511008482043,0.0012957284001209415,-0.011459299168556793,1.3225061450310727,0.41568627450980405,9,6.328,6.84
0.047439222560653055,0.04799999009082163,0.31371862281072227,0.7812507973141816,0.22627322086677212,0.23787113479821348,0.23594344868828662,0.24117401990239698,0.833967518346867,0.08279020722327975,5.565284103549416,0.23262210411746717,0.3280000000000003,0.3280000000000003,0.21703895934466955,0.17600000000000016,0.5920000000000005,0.9836363781594404,-0.018280825947791634,-0.05603022305753211,-0.0012023087584157235,0.001587394865267908,-7.383510161668622,0.41568627450980405,10,6.84,7.432
0.04358402283400915,0.16000000168896023,0.5359999002696225,1.6250722496395575,0.039822920390832385,0.10544085829778205,0.1533534827037667,0.4430595741049625,0.42017561766731715,0.1018197080921165,4.780290441773901,0.4971428438136695,0.23999999999999932,0.23999999999999932,0.2588762388820569,0.15999999999999925,0.6559999999999988,0.9865248357792868,-0.013244328503106566,-0.06251998360940571,0.00033250529148389716,-0.010258642989135796,0.7785162394874933,0.3294117647058823,11,7.432,8.088
0.06955841497967898,0.07199993097086897,0.349712293429938,1.1746318637519517,0.3077559338902401,0.22943065132248358,0.24140690211204335,0.26578365061286274,0.8407392134974473,0.09541599219341625,5.33066353787309,0.23299896627478245,0.3520000000000003,0.3520000000000003,0.29402232083490126,0.18400000000000105,0.5760000000000005,0.9885373455843207,-0.03023614411075206,-0.05757344386190665,0.002374976263162225,-0.017553958047044592,1.3796763337030558,0.38431372549019605,12,8.088,8.664
0.05185214370135367,0.05599994987532832,0.3076938338069722,0.945140751650978,0.22993856533429208,0.23033342961100559,0.22314816366858795,0.20602176357519902,1.0924295708297065,0.08580146565843662,5.747852838295839,0.2232027045444236,0.30400000000000027,0.30400000000000027,0.23689110705915323,0.16800000000000104,0.6080000000000005,0.9918026278635942,-0.023023225278268382,-0.06585039308793847,-0.00228662036105435,0.006939681698158142,-1.4567761051626704,0.38431372549019605,13,8.664,9.272
0.036942246768411756,0.18018855388378854,0.5342210922074625,0.8027522958732978,0.36595607256354207,0.3025814819890161,0.5350546258919164,0.12400000000000012,0.18599999999999953,0.14394414330834845,0.992000008148902,0.04494704465266841,0.49600000000000044,0.49600000000000044,0.2988989499489416,0.18399999999999928,0.9919999999999991,0.9899643145004494,-0.05004609360571217,-0.10947147503355693,-0.0022893220039662205,-0.014338063047880002,4.595470377181167,0.3686274509803922,14,9.272,10.264
0.07082099981143634,0.07199999437007303,0.3377749455091828,0.8566445631840179,0.2347103587853991,0.15274011056894016,0.24367203249971855,0.2659673747650673,0.48724078916741537,0.08839192345398021,4.742222890691286,0.16404565920643413,0.29600000000000115,0.29600000000000115,0.2444556816438737,0.18400000000000105,0.5520000000000014,0.9876990947100798,-0.01765023244987871,-0.04077226259468135,0.0023377161491501324,-0.017517966986771476,1.087542499336293,0.4156862745098039,15,10.264,10.816
0.06324552418974838,0.0639998972789993,0.635424179225367,0.9720242525355728,0.05398940879642012,0.05840328936767317,0.13274304414045537,0.18743270643113727,0.2547601654180422,0.07354691111230918,2.928069912436408,0.24214085079505757,0.24799999999999933,0.24799999999999933,0.20643323835721594,0.16799999999999926,0.49599999999999866,0.9710783654137948,-0.007347370132846331,-0.035605732267218915,0.0004194405996591992,-0.007860238062033084,0.7674959265496665,0.4470588235294118,16,10.816,11.312
0.04720991535435081,0.0479999532974252,0.31375620491029454,0.6531795418719593,0.12973723029964288,0.15196982277283969,0.2090539850670833,0.2204131308692156,0.5914971741570353,0.08542000539794559,4.781600560503363,0.1949733898839157,0.28000000000000114,0.28000000000000114,0.16898314608605874,0.14400000000000013,0.5920000000000005,0.985402023442826,-0.009521924429969606,-0.04286404462736403,-0.0004993222093829239,0.0018996618533489425,-3.3531569126471132,0.4470588235294118,17,11.312,11.904
0.10212604718346575,0.10399999801130178,0.624942743825086,1.0246265083216435,0.11406783207185169,0.09197521965750352,0.18091787564999698,0.19009318153817964,0.24645761176589182,0.08282080554758205,1.6212937616010648,0.30329580650303134,0.28800000000000026,0.28800000000000026,0.2602698940820746,0.2159999999999993,0.5760000000000005,0.9826847827673321,-0.015748581701658094,-0.04622061111029853,0.001571565061389544,-0.016786937705474785,0.8797689013649022,0.41176470588235276,18,11.904,12.48
0.05290963628235068,0.05599999840336483,0.3381465011108249,0.9959418121226213,0.24584386394538696,0.16671879970030812,0.24892330757635045,0.254022142725988,0.5692049599614157,0.0946055604988489,5.284949355168842,0.15792827218632968,0.3439999999999994,0.3439999999999994,0.26603388303372816,0.17600000000000016,0.5839999999999996,0.9865231193367988,-0.025076275428976016,-0.057937906911629686,0.001486418145338897,-0.012887582372685379,1.5821657614589906,0.39215686274509803,20,13.096,13.68
0.046189225990930886,0.04799999241730777,0.31685357878298254,0.7805271588542327,0.19200518752448767,0.14024620037969862,0.2245321528600052,0.25035396176715313,0.47677406521622057,0.08533138874012883,4.550449063848509,0.13906425674401074,0.30400000000000027,0.30400000000000027,0.2132856809620951,0.15200000000000102,0.5519999999999996,0.9874379491478343,-0.014783627079222584,-0.046267066137539975,0.000606761220449917,-0.007889729997371274,1.663574503095105,0.39607843137254894,21,13.68,14.232
0.0439209265601354,0.047999940614070605,0.32111013722812853,0.9697824823896894,0.23357339475258412,0.20397791446098656,0.21052629076478155,0.3418495808997443,0.7564956906223163,0.08882313091091412,4.777993437919699,0.2059478309865884,0.2320000000000011,0.2320000000000011,0.2495030308852692,0.16800000000000104,0.5920000000000005,0.9850028816591792,-0.019861647890479703,-0.061810269173016116,-0.00028652159471413306,-0.002435924403137895,4.684555715782804,0.37647058823529417,22,14.232,14.824
0.04454813895005808,0.047999993855575,0.33918194874679153,0.9829958257631505,0.20237885421869053,0.17091313584031265,0.23337715046009533,0.22542923090208156,0.6529323480775707,0.09017697421174345,4.303765659507841,0.1915365034088165,0.26399999999999935,0.26399999999999935,0.2663048461461549,0.16000000000000014,0.6159999999999997,0.9855446844345457,-0.02553280453163497,-0.06985971611823695,-0.0003845185199087179,-0.0029377964048778213,5.161026198113358,0.38431372549019616,23,14.824,15.44
0.04214412750649229,0.1679999996805058,0.5328184303654794,0.7161538504401399,0.07089662745767646,0.3907942412748313,0.16255094225691266,0.7578477189257149,0.19500067003501217,0.06471382137275922,7.178389066630714,0.0477590923266043,0.48799999999999955,0.48799999999999955,0.24881417649218046,0.15200000000000102,1.0079999999999991,0.9708244517205965,-0.010797341767920578,-0.06787004954286259,-0.0041108339167595775,-0.03624363014095071,0.7742915976630034,0.36812959618439356,25,16.04,17.048
0.04497202580276721,0.04799999135678485,0.30192042265954055,0.9295616305139719,0.20089596798673698,0.17962139381789755,0.23623438013391293,0.2316743082139467,0.6951152132153569,0.08650194290730526,4.463819081631495,0.21246553232147178,0.30400000000000205,0.30400000000000205,0.26667108238750764,0.1680000000000028,0.6160000000000032,0.9900124422687047,-0.025109899835608327,-0.06944515423689651,-9.958045986156298e-06,-0.0044350848844016575,3.446465074285451,0.35294117647058826,26,17.048,17.664
0.06349717558661229,0.06399999923533609,0.7173076022297211,1.1249779769283086,0.1346736591603526,0.04322067124032316,0.18092253263599378,0.26750815722008014,0.6435825891488441,0.08445865452292317,3.893505280791567,0.2051027167710557,0.26399999999999935,0.26399999999999935,0.2872641198741994,0.1839999999999975,0.5199999999999996,0.9822245738652796,-0.017730193685212364,-0.048307194353288285,0.002614881385679053,-0.021082185857436608,0.7536565733143801,0.40784313725490196,27,17.664,18.184
0.04574878420863307,0.0479999799155138,0.3137196498380476,0.6417280469075437,0.20585990065249796,0.14048402237961755,0.21445395506429538,0.2256135729021871,0.5786046783010429,0.0771013144915713,5.335144216061685,0.11742910771114962,0.3039999999999985,0.3039999999999985,0.1674740919364579,0.15199999999999747,0.47199999999999775,0.9871478174776692,-0.009078342856358463,-0.0291865125612792,-5.223249731178618e-05,-0.004387595766503982,2.01606966844488,0.3843137254901961,28,18.184,18.656
0.04568018870325977,0.0479999188235896,0.469576588628935,0.8563538310501795,0.04322907710055149,0.055616959539970735,0.12418437263641571,0.1481551675174464,0.24899533451925357,0.06934302885344504,2.6047979288812195,0.19226696582282712,0.21600000000000108,0.21600000000000108,0.17507542877063914,0.1440000000000019,0.4400000000000013,0.9742977266538327,-0.005151950773728826,-0.028261966411974388,0.00023394413770561274,-0.0052332576973862935,0.7325603556284865,0.3843137254901962,29,18.656,19.096
0.05250801566734885,0.05599999483256325,0.31249646129443537,0.6014771185234367,0.1766555465131821,0.15659883554139,0.21062357329598774,0.2207099311212588,0.6308985619564385,0.07716087922387202,5.566668413956062,0.1571410805835298,0.28800000000000026,0.28800000000000026,0.16023521930593204,0.16000000000000014,0.5120000000000005,0.9812837674949719,-0.008469934809619897,-0.03214959915791764,-0.0003671075240707501,-0.0017575621050673078,4.452616036621388,0.36862745098039207,30,19.096,19.608
0.05319771060075113,0.05599999640845293,0.31535540677934115,0.8111644830113156,0.19710223826074277,0.15329183003258828,0.226706829283889,0.20523450216519443,0.5740827518585182,0.08191464807168082,5.146718530669359,0.13581031330151386,0.2560000000000002,0.2560000000000002,0.2208049520022094,0.14399999999999835,0.5599999999999987,0.9884668742845283,-0.01745911365101236,-0.050288567559767,-0.00012698355992577336,-0.004234031845573251,2.961357388480117,0.3725490196078431,31,19.608,20.168
0.04720152546751497,0.04799998633481072,0.353405606272447,1.013143311681885,0.21900823737051842,0.1756385537076471,0.24596246124992469,0.27163538714517876,0.530699302377896,0.08965538686282937,4.599271643485296,0.20339421886277778,0.40000000000000213,0.40000000000000213,0.3017012718269343,0.17600000000000193,0.6159999999999997,0.9900377603435949,-0.03016627189302389,-0.0731341035619199,0.0013193519581212354,-0.011955628317996882,1.7227249398334639,0.3568627450980392,32,20.168,20.784
0.036507366975213944,0.1796363998306297,0.534914666067475,0.8414362995661564,0.4213432796933059,0.3754378975258664,0.6770374407701677,0.12400000000000057,0.25499999999999995,0.14379153397576414,1.1760000044266588,0.045412675826282056,0.4960000000000022,0.4960000000000022,0.3483304474015976,0.17600000000000193,1.176000000000002,0.9881484488094834,-0.08573813255476088,-0.1593949873411083,-0.004526069621571715,-0.01648968984404677,6.414753306186723,0.3058823529411766,33,20.784,21.96
0.05421528189382621,0.055999988888097756,0.32136986368981263,1.365169434190091,0.34240555311216864,0.21623939294848274,0.20967831032135548,0.3729814133641494,0.8559742254540937,0.09249302868346092,5.426583108197067,0.17940997800278552,0.23999999999999844,0.23999999999999844,0.3365494602140812,0.17599999999999838,0.5679999999999978,0.9863257977259783,-0.03378513742168707,-0.07188281606605466,0.0012554805254758284,-0.012085051155094497,1.5653655154239867,0.40392156862745104,34,21.96,22.528
0.044914828445012774,0.04799995530285047,0.2991502352995644,0.7078914078258699,0.16328782249005705,0.1094289589471594,0.18318019510781056,0.17915753311466895,0.4347504679660518,0.07333852725370879,3.2523768135697804,0.11945628333492181,0.2240000000000002,0.2240000000000002,0.17568883112258715,0.1440000000000019,0.4400000000000013,0.9827661347494889,-0.008474854479555722,-0.028392151090068506,0.00025265153020150846,-0.005408132012320996,1.3687073203709967,0.415686274509804,35,22.528,22.968
0.04617614902268665,0.04799997151005862,0.28211056550917973,0.6232739600297036,0.16999437637757905,0.15939867631960888,0.19584441071471506,0.2176958222530309,1.0543948467029254,0.07759680902247884,5.826465031116033,0.18537466283785006,0.23199999999999932,0.23199999999999932,0.15509967449640666,0.15200000000000102,0.5279999999999987,0.9829612012173264,-0.00823495823501997,-0.03592490157886007,-0.0008943184169940748,0.0036963988804433003,-1.4294886060634728,0.415686274509804,36,22.968,23.496
0.05164281996390718,0.05599994421170837,0.32214526353211426,1.101766022754923,0.2327398923938795,0.1982384388417675,0.21884910793695475,0.2928303826343593,0.6445567475000781,0.09471758157023759,4.761981764348424,0.1873531633649363,0.2960000000000029,0.2960000000000029,0.2678561328770352,0.16000000000000014,0.6080000000000005,0.9884990974858502,-0.024787795629646177,-0.06726689911239381,0.0002718537043054574,-0.0066004213293712035,2.362251087026251,0.3921568627450981,37,23.496,24.104
0.05273106507023127,0.055999899823035236,0.5075259111012005,0.5787242763159793,0.16518092290039377,0.2740841865192945,0.32829748017477695,0.1759315644130094,0.3190585510412688,0.06026082505671693,5.118196909201265,0.04034858137709795,0.4720000000000013,0.4720000000000013,0.2703296607803968,0.17600000000000193,0.8960000000000008,0.9621258511848766,-0.02887730681830935,-0.10083506688377117,-0.002590664557153296,-0.003067777664340852,9.17074834811716,0.35294117647058826,38,24.104,25.0
0.05524292393029194,0.055999922582144146,0.31742622613925253,0.864718685787686,0.23842642118801013,0.18266512128262644,0.2304644445018752,0.2943432027242255,0.8812627051810389,0.08614104330612143,6.269295382729797,0.16965287592589176,0.26399999999999935,0.26399999999999935,0.24174089121689313,0.16799999999999926,0.6000000000000014,0.9854804647549663,-0.02002922802499291,-0.05829299473228138,-0.00022796171068179447,-0.00374267363845573,3.6525239837214967,0.3294117647058824,39,25.0,25.6
0.06200420210489862,0.063999967303446,0.3288450365779379,1.138528197116619,0.338574404561485,0.30651422770159314,0.2501726147691938,0.25670880141194596,0.7703510755559047,0.09031466274567597,6.240523099464777,0.26814273756876306,0.36799999999999855,0.36799999999999855,0.30018683281786723,0.17599999999999838,0.5439999999999969,0.9893237908494792,-0.03133797206983039,-0.053798538102638314,0.0033762940178479386,-0.02008059289809146,1.2520654242087699,0.3843137254901961,40,25.6,26.144
0.038837071558337634,0.03999996373501288,0.3024826052893124,0.8908428202162243,0.21494369252713752,0.1730281391776357,0.20959100462688635,0.21337804186253187,0.6293852663275277,0.08300389932547518,3.2759399815044796,0.14616290672034088,0.2240000000000002,0.2240000000000002,0.22117992054275215,0.15200000000000102,0.5440000000000005,0.9887483729357328,-0.01777228060445343,-0.0537475238305368,-0.000997027814310122,0.0014607822625215061,-6.547373448135273,0.3843137254901961,41,26.144,26.688
0.046135988636504484,0.0479999907057734,0.49742719311283756,1.0509979701499568,0.08357537752620582,0.08950953286936403,0.1508383542111539,0.15109399293001108,0.2785795271974232,0.07438263928057529,2.869436483976796,0.16184566316523716,0.240000000000002,0.240000000000002,0.24940745754014743,0.15200000000000102,0.4720000000000013,0.9685017425663571,-0.012417215019697095,-0.04334049247226726,0.0009323968461651075,-0.010569995754961448,0.8118905183867781,0.40784313725490196,42,26.688,27.16
0.053302773633510735,0.055999996776552784,0.28507894158707964,0.787190587669276,0.20109796480085623,0.18714992994535726,0.170609702764736,0.29720878747398455,0.9486541000422254,0.08165366495349506,2.703851144080143,0.19289400956140387,0.19200000000000017,0.19200000000000017,0.16756568547944023,0.15200000000000102,0.5839999999999996,0.9905135513819691,-0.008947081385244988,-0.044343802492277595,-0.0009457902814382322,0.007060991751085062,-0.44250355414388604,0.40784313725490196,43,27.16,27.744
0.05277876779111608,0.055999980276549156,0.3462282059343832,1.1240193963411962,0.2886211407722266,0.20522017225489006,0.2683701093783186,0.27561646563212927,0.47642620585607764,0.09738988089096381,5.142225592114965,0.152755587809532,0.28800000000000026,0.28800000000000026,0.31763591368737326,0.17600000000000193,0.6080000000000005,0.9879515782859744,-0.03624101759788278,-0.07040880043920458,0.0027346647094581844,-0.017779197398478497,1.500554465448325,0.3568627450980391,44,27.744,28.352
0.05559725121253724,0.05599999076009786,0.36217332071607655,0.9708848936751193,0.24663821825181287,0.17489296344908636,0.2585743839276134,0.26574435298339505,0.6019190998222992,0.09290028946341747,5.34097181046758,0.16997955581184632,0.35999999999999943,0.35999999999999943,0.2765158172461177,0.18400000000000105,0.6159999999999997,0.9868715948025681,-0.027948001237345154,-0.06526116448002209,0.0011027258258363413,-0.011498023354098181,1.8907915372627655,0.3411764705882353,45,28.352,28.968
0.054611532224009295,0.05599998788197861,0.33986848410848086,1.015833249896777,0.21694696273135397,0.16174075144460232,0.23662351315118593,0.24450205053411056,0.6798123880887621,0.09225012249440098,4.890066138072303,0.16699601371061315,0.28000000000000114,0.28000000000000114,0.2708890449871433,0.18400000000000105,0.6239999999999988,0.9885217919098606,-0.026740192894431452,-0.06935929473313189,0.00013421229176498309,-0.0062222386428598345,2.7977639125719915,0.3333333333333333,46,28.968,29.592
0.050244937872263425,0.055999971041515606,0.18762462336395244,1.2379331040340533,0.2932081412353112,0.5439830689648539,0.4271142800659153,0.6904650526005153,0.1350710447802395,0.17529792675650346,9.093813666099933,0.3737424999099126,0.23199999999999932,0.23199999999999932,0.27199192101299835,0.16799999999999926,0.5760000000000005,0.9966665507574665,-0.006180695183131777,0.004546768815607041,0.02441193052424375,-0.07001157689491944,0.8369107117490971,0.3647058823529411,48,30.2,30.776
0.046595800845147466,0.04800000983473171,0.5117546342635634,0.9135082587046015,0.07153203891736012,0.49094512655466216,0.1563206103425849,0.7834867803130053,0.17333564813680877,0.07630975411215689,8.281973036157988,0.05613067054860796,0.4800000000000004,0.4800000000000004,0.2464065377645065,0.16000000000000014,0.911999999999999,0.962554633063557,-0.01146915978769479,-0.0692503536297414,-0.0042409529203400655,-0.020825396975885112,0.6923125312045294,0.3611592377155675,49,30.776,31.688
0.06857227235813447,0.07199991582567636,0.6610250084824953,1.2143772838645812,0.11634432937715763,0.0751900343980256,0.17409762679479374,0.193266439002396,0.23068476174899558,0.0770941949373263,2.832747829332946,0.297702228605205,0.2640000000000029,0.2640000000000029,0.33021112021901655,0.1680000000000028,0.5280000000000022,0.9753966980719864,-0.023302508376297985,-0.05880572492428298,0.002024118316251995,-0.017853488517971423,0.8165861134895042,0.39215686274509803,50,31.688,32.216
0.060462420310786656,0.06399995605919614,0.3442482028013944,1.3204573242900548,0.31906129236203257,0.22373737050442835,0.2638316899097151,0.2703195117623141,0.5624402119938057,0.09271207472273442,4.568131896620192,0.19127519611574764,0.27199999999999847,0.27199999999999847,0.3930245929138094,0.1839999999999975,0.6240000000000023,0.9896737529395864,-0.05385303065060831,-0.0896576318289344,0.003947625160150511,-0.022142125753735004,1.452100974719326,0.3411764705882354,52,32.848,33.472
0.05081790145957663,0.19310484114151893,0.534236149290201,2.3657052611160925,0.25944719060178006,0.1092042164880554,0.19291367298814005,0.08124586146811755,0.30317763024834554,0.13437724467928922,0.5199999999999961,0.16978526216825185,0.2639999999999958,0.2639999999999958,0.30430042001873303,0.1599999999999966,0.519999999999996,0.9944654906834304,-0.017563969453649145,-0.0374635261413697,0.0034115479018712786,-0.027282735411675047,0.745466208959718,0.40000000000000013,53,33.472,33.992
0.04688284103581414,0.04799996767602317,0.3128840688084461,0.7624076732656558,0.19680130763900877,0.10665127318239492,0.1986169990489775,0.2166664615979659,0.370198917215777,0.07978742185514656,4.679247012197447,0.0845977748693486,0.2560000000000002,0.2560000000000002,0.1891910417126592,0.15200000000000102,0.45600000000000307,0.9797940919367093,-0.009935456938086581,-0.029387605273401476,0.0008397913625512191,-0.00907571111170205,1.1229196777312294,0.3921568627450981,54,33.992,34.448
0.05498251831226655,0.05599999382338969,0.6217880461100094,0.8309428182560951,0.06481228599738857,0.04221266481357257,0.12892127551455593,0.15704928651647296,0.19990271216572397,0.06654200890446937,2.674494126451289,0.27177460833168343,0.22399999999999665,0.22399999999999665,0.1904925613651942,0.15200000000000102,0.4480000000000004,0.9434680802122594,-0.006161580555401317,-0.030248551335183865,0.0005512829321744179,-0.008394062670079597,0.7125570135004338,0.4078431372549019,55,34.448,34.896
0.053415582130122506,0.05600000011667816,0.2932773712127247,0.6624545449293238,0.14211495606421246,0.18514129672569235,0.1794879678086006,0.19558451618538067,1.0766763174590723,0.07197244576071143,4.490623098786608,0.21220932130028813,0.3359999999999985,0.3359999999999985,0.1736284271202621,0.14399999999999835,0.6880000000000024,0.986250857076659,-0.009799529167336885,-0.054559825328446325,-0.0014819673718252484,0.01645034043479698,0.0554480044348636,0.4055922808212278,56,34.896,35.584
0.059826900012567026,0.06399995176935988,0.3632029655596564,1.121158401890987,0.25070181611330883,0.1855204865416587,0.2410974919386864,0.27063883164785535,0.5103217827945343,0.09133513367430403,4.37351136167018,0.18772975815936854,0.30399999999999494,0.30399999999999494,0.3118840941233661,0.17599999999999483,0.5999999999999943,0.98856787190737,-0.0326236178853817,-0.06967545632056395,0.0020850668026329744,-0.0160653081882906,1.4168052208341837,0.392156862745098,57,35.584,36.184
0.07171829930745267,0.07199999886149011,0.6869749606613255,1.0289841276752019,0.09935509093189496,0.056695110117701494,0.18092196626904336,0.24540563079443606,0.2335900087603106,0.08642622782358346,3.348653084691678,0.31255309455540126,0.28000000000000114,0.28000000000000114,0.2569725767306969,0.19200000000000017,0.5519999999999996,0.9827900037782809,-0.014659099798730443,-0.04670581307086703,0.0015187170038497295,-0.01626908408881051,0.819398095893551,0.39607843137254906,59,36.792,37.344
0.044768155400843224,0.04000033039934603,0.43106301092964444,0.5454575636223908,0.022252880934750516,0.2793193523812557,0.15823193000200925,0.10239801456657478,0.25175188700277984,0.06353598579963005,4.430916346871207,0.060417735657266505,0.40800000000000125,0.40800000000000125,0.17782127847250873,0.15200000000000102,1.0159999999999982,0.955824178239159,-0.006013674160520358,-0.05028217379318097,-0.002915807365089011,-0.019699656227012773,0.5877003793016786,0.3321792301491212,60,37.344,38.36
