t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.07865899099353404,0.07999995066735115,0.3513526174559654,1.1827482416131347,0.23322812295097214,0.130492930032692,0.2099375627712527,0.23817826066163786,0.5866062722068722,0.08991944017256157,4.418810592991473,0.19927416505341464,0.2640000000000029,0.2640000000000029,0.2939311192104902,0.19200000000000017,0.5279999999999987,0.9870201576510303,-0.022627366912868107,-0.04422855428626707,0.003460076011952679,-0.02224665887929663,0.9172445476275837,0.4431372549019609,61,38.36,38.888
0.06006784052470136,0.06399992682105791,0.31264906718935,0.6322564520340288,0.1695016555418743,0.18846809939261422,0.20516296476166954,0.2494328772001158,0.7913958977009348,0.0700404308947453,5.280305651454358,0.19418901373889177,0.30400000000000205,0.30400000000000205,0.19609429125599154,0.16799999999999926,0.6000000000000014,0.9875905112514421,-0.011823032705582982,-0.049007160807948744,-0.0009409467318196229,0.004772931299371229,-1.140446802723512,0.4431372549019609,62,38.888,39.488
0.05461050862122592,0.05599999439500561,0.5765554892470117,0.7860776883935117,0.06413183175908742,0.04347299128661208,0.14497563707056652,0.15556016904129785,0.22164288767353735,0.07343062739365216,1.3787211362192868,0.26832534145709275,0.23200000000000642,0.23200000000000642,0.18013717355343617,0.15200000000000102,0.4720000000000013,0.976226034962522,-0.006297636890970423,-0.030441347301472514,0.00036118047204400133,-0.006558892103479977,0.8263980121851804,0.403921568627451,64,40.032,40.504
0.05185154525634288,0.05599999425376033,0.2980346758520795,0.6811573905446562,0.18340482839980699,0.18941445935876663,0.2145475966495513,0.22955850834272817,0.8600131966273553,0.07633511507386867,4.956290124201422,0.20028190614446356,0.24800000000000466,0.24800000000000466,0.19387330784742407,0.16799999999999926,0.5919999999999987,0.9877966241408255,-0.013165245429874359,-0.05023420796224682,-0.0010478856482470924,0.004071104867917927,-1.7561586154419113,0.403921568627451,65,40.504,41.096
0.06812257342795186,0.071999981126416,0.3460626040582515,1.0600052365960575,0.19274228916468752,0.1914453556275043,0.2347963461209434,0.32279547277301657,1.0431837267354476,0.10131976081953241,10.215458107282862,0.2586399485288625,0.28000000000000114,0.28000000000000114,0.268588720241798,0.2080000000000055,0.720000000000006,0.9912293847960277,-0.026306216351059914,-0.07988076373189573,-0.00026992226100760867,-0.0029123384784273546,5.3546589195637635,0.3568627450980393,66,41.096,41.816
0.05298111953320921,0.05599992163794213,0.20144470552398402,1.1374327088811573,0.17885829436676945,0.2715087834727857,0.3174252334680981,0.295890787745014,0.129548130995192,0.1393802963954743,3.9570654288373346,0.3738756875861695,0.23199999999999932,0.23199999999999932,0.25090207456987584,0.17599999999999483,0.5359999999999943,0.9953527676277454,-0.012449809083632388,-0.01458318677748847,0.012567159500742654,-0.048577481615596045,0.7608184776095517,0.41176470588235287,67,41.816,42.352
0.052496328300110376,0.05599992402604758,0.4461929184460313,0.48455112480496415,0.09392261048983634,0.3393612277867073,0.1811656522510334,0.10407984836138973,0.19463977333992605,0.053094808449757724,4.364626355413728,0.04830484362890963,0.40800000000000125,0.40800000000000125,0.17728981489208784,0.13600000000000279,0.784000000000006,0.9441304524369807,-0.008155650641849662,-0.05382534948291842,-0.0022901209840222726,-0.0004167347100422047,25.931175678975144,0.41176470588235303,68,42.352,43.136
0.05423483997709158,0.055999960366329725,0.2970075542536353,0.6982971780722731,0.176033281840124,0.17351611152049096,0.1942382773439497,0.2500597176862593,0.788202836230483,0.0777853963006181,3.0897064146105593,0.17444385957692457,0.2959999999999994,0.2959999999999994,0.18421654284758932,0.1599999999999966,0.5999999999999943,0.9841920014134079,-0.010955977903081716,-0.04834534512132288,-0.0009571670519210319,0.0060524051671098705,-0.7512929594659661,0.41176470588235303,69,43.136,43.736
0.054273456560104225,0.055999952920969466,0.38551309811642587,1.1600149348854416,0.2599478215767067,0.1726134550219948,0.2554932524072795,0.2683529332980888,0.4879267860060654,0.09506053810384747,4.9954654518016035,0.20164673142266631,0.2880000000000038,0.2880000000000038,0.3320279158881717,0.17600000000000193,0.5760000000000005,0.9873576627623636,-0.03437018952485294,-0.06415777202118059,0.0038283999520274795,-0.022018967099852682,1.1792221305898731,0.388235294117647,70,43.736,44.312
0.045696224811608205,0.04799999609562638,0.31668429633246886,0.9279503392782499,0.20933917044477474,0.13497155094780103,0.2092113061799892,0.20690300727854988,0.5147691825703821,0.0866370488530065,4.674175189181862,0.12337330380326325,0.2560000000000002,0.2560000000000002,0.2217840637903537,0.1600000000000037,0.5040000000000049,0.9844781268915167,-0.015845339039760237,-0.042489150201298315,0.00048294945154928173,-0.007462009271905138,1.6701891429793179,0.38431372549019627,71,44.312,44.816
0.05343483472345498,0.05599993479882824,0.3155339279311964,0.9096669180306397,0.24355331730954072,0.21367821579835553,0.23192109720606677,0.24081797615134828,1.2109478840917907,0.09254361179166978,7.177952755576353,0.22529409951420426,0.2639999999999958,0.2639999999999958,0.2158522480538081,0.17599999999999483,0.5760000000000005,0.9901816611728822,-0.018838230179617693,-0.05172697176184492,-0.0010627637323298905,-0.0005769166802300667,22.225898909468995,0.35294117647058826,72,44.816,45.392
0.054928053015941745,0.05599999707914514,0.34872764712775595,0.9821906037770922,0.2632010743711552,0.1651740360190883,0.24607272559884935,0.26716353963189726,0.4077773879229335,0.09313215737459954,5.476756833554607,0.12764542316066835,0.3359999999999985,0.3359999999999985,0.25902945505352504,0.17599999999999483,0.5519999999999996,0.9883617351395075,-0.022550853100327128,-0.04927001187655874,0.002589833225868697,-0.01734858543139276,1.2219687307879292,0.37647058823529406,73,45.392,45.944
0.0471450822441528,0.04799999576365799,0.32268045379305565,0.8042274652341251,0.2359534263407846,0.1256354573288612,0.24384948686071758,0.25459858811686253,0.3985413088755024,0.08950798663444672,5.867540265455406,0.11414899888285981,0.3200000000000003,0.3200000000000003,0.21114848208355136,0.15199999999999392,0.5039999999999978,0.9844228420652694,-0.014232967997055377,-0.034637505030644396,0.0024512142984077947,-0.016381813936663714,1.0392538643818594,0.388235294117647,74,45.944,46.448
0.044833831021245274,0.04799999166685246,0.300247861614594,0.9483275011240347,0.2284561520562097,0.1703305409456335,0.19271360922727937,0.208147072052883,0.47153285276608187,0.08110939397920221,4.278711483942149,0.12731951834038435,0.240000000000002,0.240000000000002,0.22298212238381693,0.14399999999999835,0.4799999999999969,0.9752811919682127,-0.015249791085833873,-0.04164191351430954,0.00022459679315526383,-0.006220630685496548,1.7828524183296401,0.39607843137254906,75,46.448,46.928
0.04665200432760121,0.04799995796943366,0.3243869487715123,0.9875745421363635,0.20839805282986826,0.15020463182065769,0.21926580854671324,0.23221831018949612,0.6126328542982633,0.08913747776687028,4.724865183117533,0.15060227434501214,0.2560000000000002,0.2560000000000002,0.2516017871003057,0.16799999999999926,0.568000000000005,0.9855788799263928,-0.02141192187267023,-0.05825304074430194,0.00015002526730765396,-0.0057105589578894545,2.476976520225603,0.37254901960784315,76,46.928,47.496
0.05174488521071335,0.055999998912158594,0.5178918411403687,1.1012186459810105,0.08933776370210893,0.07964223545992444,0.161624928958432,0.20639588845538,0.26102573808768104,0.07983090857436602,3.011344822285367,0.21601468269662719,0.2560000000000002,0.2560000000000002,0.26422332149085126,0.16799999999999926,0.5039999999999978,0.9794170700146381,-0.014445722700943013,-0.047661867199844006,0.0011229782402010537,-0.012812542994683034,0.7885783388065162,0.4039215686274509,77,47.496,48.0
0.0471968981535652,0.04799995333545967,0.307080880754948,0.7021641663429672,0.18777896706019323,0.1830613303383066,0.20711860682971064,0.22187703746186052,0.7748030795872785,0.07747297392725853,5.351137325987149,0.170972065011218,0.28000000000000114,0.28000000000000114,0.18941483508120244,0.15200000000000102,0.5600000000000023,0.9819102580227588,-0.012313355796427153,-0.04632145171539519,-0.0012041340377394712,0.004341680953458943,-1.5941437486792422,0.4039215686274509,78,48.0,48.56
0.06081049239791871,0.06399999392445054,0.5424548161235639,0.5937445940891106,0.10422119455079108,0.5164896673828782,0.2963596177073031,0.7280251767424528,0.20100659295747372,0.0631770301544362,5.0239490557820075,0.06177193724732822,0.5120000000000005,0.5120000000000005,0.3184891772502405,0.19200000000000017,1.0479999999999947,0.9764110939429825,-0.02611811324563841,-0.1099279815733611,-0.004711767655548591,-0.04453775327318982,0.9234507233186854,0.326363518358072,79,48.56,49.608
0.06120197015757733,0.06399999996199827,0.5364547180985222,1.0874951132249981,0.07609783288664033,0.0804747369054014,0.16058110199974546,0.198893996715096,0.27267173374729425,0.07885671873064734,2.860866734919371,0.22392325444601802,0.2640000000000029,0.2640000000000029,0.26865668721613617,0.16800000000000637,0.5280000000000058,0.9805471426891049,-0.01454270239597686,-0.0497415758321863,0.0008458653623534266,-0.011340156149693137,0.8331616665501745,0.4,80,49.608,50.136
0.05559754066385048,0.056000000028400373,0.05598677137986815,1.0874805813041808,0.1484911919983811,0.06482199053617223,0.1988158260308612,0.2106938982735033,0.25881773317827833,0.08628210147515833,1.4824785723550042,0.3824060543032073,0.240000000000002,0.240000000000002,0.28591614945926963,0.17600000000000193,0.5280000000000058,0.9819717843892489,-0.020388914962260123,-0.05170873139887265,0.0022925804953492935,-0.017544299219757177,0.9121510413840185,0.42745098039215684,82,50.736,51.264
0.04486708243451155,0.047999956281924966,0.30556615144055005,0.7996115697423406,0.18201969243477845,0.17995481148060521,0.19927030348641261,0.24947576725634651,0.6247361649182329,0.08306086924624177,3.8130654373174373,0.17762461447155545,0.21599999999999397,0.21599999999999397,0.19833032414469265,0.1599999999999966,0.5599999999999952,0.9877153691606623,-0.013013450970689039,-0.04820538299647434,-0.000646391293093202,0.001324447752770383,-5.592498415731784,0.42745098039215684,83,51.264,51.824
0.06171591516534819,0.06399999836843032,0.3330839995090717,1.0821137370936786,0.31757849067181027,0.16232161662562902,0.23477501849486848,0.2801283068772912,0.39882679168988877,0.0923731510217715,2.3360684905836573,0.14159940495822967,0.2959999999999994,0.2959999999999994,0.27389063278407494,0.17600000000000193,0.5360000000000014,0.9888474176648934,-0.02390913259138895,-0.04748101239702832,0.0035222407175869623,-0.021022229636368118,1.0478171074326013,0.39215686274509803,84,51.824,52.36
0.054510033926577856,0.055999983556089046,0.3217316097159838,0.6981662234560241,0.19819964973266732,0.13275434185231477,0.21772574291165164,0.23416315072379482,0.4270137362652549,0.08271117303540175,5.02291435277754,0.11568526006238612,0.3359999999999985,0.3359999999999985,0.1808329027834339,0.16799999999999926,0.4960000000000022,0.9847063350362618,-0.010015154480156406,-0.030607684111687315,0.0006927543573727144,-0.008735738720485236,1.2913884511930127,0.3803921568627452,85,52.36,52.856
0.06201827091108316,0.06399992485189136,0.33078248669147103,0.8222581720139364,0.17226112033105517,0.11967245298077726,0.20103065687911165,0.23547991878108346,0.5280040876184314,0.08503831024382842,6.292366397577539,0.13152148318073945,0.2879999999999967,0.2879999999999967,0.20191216569126663,0.16799999999999926,0.5360000000000014,0.9875418411825481,-0.012328491921204747,-0.03996639320424012,0.0005119446371903202,-0.007892328847005243,1.4490123115709075,0.3803921568627451,86,52.856,53.392
0.04627775188570815,0.04799997785676685,0.31629857131133776,0.7859808432541678,0.21430143450183806,0.20736827888515905,0.23405281620010163,0.24300474903659383,0.649827629856166,0.08850299869815711,5.640400503580352,0.19894389191465958,0.2959999999999994,0.2959999999999994,0.202045903262898,0.16799999999999926,0.5519999999999996,0.9854372738242686,-0.01508262144213789,-0.04485965636018431,-0.0002962640275622233,-0.0032479754270857463,3.675059289201775,0.37254901960784315,87,53.392,53.944
0.052533984652480825,0.05599999935360314,0.32362674130136176,0.9403108153922966,0.24602280758429454,0.1399177558751877,0.2261819346356671,0.3046533851903875,0.5712023976076029,0.09265605895535149,5.923498520723076,0.12628711841298557,0.27999999999999403,0.27999999999999403,0.2336693837593617,0.1599999999999966,0.5439999999999969,0.9891549921543765,-0.017787571765195024,-0.046093653176116106,0.001584269616234276,-0.013426919430820571,1.2300710860158335,0.388235294117647,88,53.944,54.488
0.047319376389083095,0.04799994800476475,0.3378590642064822,0.9303976394551216,0.27611597246907554,0.16048784847294753,0.2418514406860977,0.25826017542187507,0.32473236569398595,0.08793725476687246,5.332007083877194,0.10734969017421485,0.3359999999999985,0.3359999999999985,0.2519351463262339,0.1600000000000037,0.5039999999999978,0.9832512368030457,-0.019513150754084836,-0.04122235698656809,0.003104330145329362,-0.018412666396606714,1.0567057854040056,0.39607843137254906,89,54.488,54.992
0.04523626649634825,0.04799993716829755,0.30119135918175555,0.8649488279086264,0.17384672436896667,0.1819896182343222,0.19836373595267168,0.24208491985320746,0.806219151424715,0.07935206045313374,5.33161496207731,0.20116438090035932,0.21600000000000108,0.21600000000000108,0.2345477866101453,0.1600000000000037,0.6080000000000041,0.9871421715692337,-0.01730884636749253,-0.06257397086154254,-0.0008921872937570197,0.003542195944066909,-2.168244901561709,0.39607843137254906,90,54.992,55.6
0.05922482282065901,0.06399999431693024,0.3281435725589757,1.000138959919502,0.23946564319013286,0.17976998405403438,0.2432906919348033,0.261404697525163,0.564709199735508,0.08399702121732065,3.1431568223535766,0.20967432363038355,0.27199999999999847,0.27199999999999847,0.30958233993630396,0.16799999999999926,0.6000000000000014,0.9875390427098704,-0.030535199103050577,-0.06907604809543431,0.0015289888892486769,-0.013454846790505206,1.4947315248370672,0.3568627450980392,91,55.6,56.2
0.053523224908242656,0.17600023685695282,0.4620052139314979,1.091267786144313,0.03453895582616731,0.22961885897409035,0.15720724247770804,0.545762893362338,0.18603519189727555,0.08367757187650883,4.267056403295639,0.05088463186393531,0.4480000000000004,0.4480000000000004,0.2710876557151534,0.17599999999999483,0.9439999999999955,0.9773898261705112,-0.013349675356402458,-0.07610998894202964,-0.0012563338305824718,-0.020815047974929512,0.6889436018482338,0.32999112383428647,92,56.2,57.144
0.06083856821746002,0.06399998794966295,0.542124278330538,0.6549407018342249,0.08346212394583903,0.4480289269879651,0.3136360289024051,0.140118544039774,0.1855304638799392,0.06786829123023966,6.459775784113519,0.05406177387172778,0.5120000000000005,0.5120000000000005,0.3107441618537917,0.17600000000000193,1.0,0.9770791235120718,-0.0327126252056533,-0.11790750703185301,-0.0024612586287752116,-0.025039858817249683,1.4544156594063302,0.3843137254901961,93,57.144,58.144
0.06814842972393642,0.07199999998184109,0.32383837311594543,1.5764685323599135,0.35424151708928053,0.33791643622144335,0.21823187711604508,0.2528221776303862,1.7398790211671282,0.10822336431239832,8.704695165067804,0.27363923183336286,0.30400000000000205,0.30400000000000205,0.27952435929392727,0.17600000000000193,0.6080000000000041,0.9910145347372508,-0.03527464917632931,-0.07137750201194715,-0.002962344774329079,0.001564265107554928,-11.393549154266811,0.3843137254901961,94,58.144,58.752
0.06737714500902553,0.07199957758843592,0.5507231994810613,0.6965868364385275,0.06761214812929989,0.4405888152822715,0.20122337386897143,0.8229172802863383,0.1980453491114346,0.07122802933880591,9.657886748035228,0.06020167538845404,0.5120000000000005,0.5120000000000005,0.2650750646325014,0.19200000000000017,1.0399999999999991,0.9753048380471888,-0.015013392209476673,-0.08368837951702643,-0.004179245844104938,-0.03288330472512193,0.8259608474970839,0.36816572074488374,95,58.752,59.792
0.06808296624885288,0.07199999273121295,0.3472188039299917,0.8100731697714278,0.2227568323452377,0.16145105043464847,0.2332547385474263,0.26702466130094205,0.4625857152210065,0.0816838507558235,3.939775562082641,0.15593375069288734,0.28000000000000114,0.28000000000000114,0.2407798350594711,0.1839999999999975,0.5599999999999952,0.9883692174365388,-0.01763092662645632,-0.046068217744841246,0.0012593287836377557,-0.012646819687564792,1.2749460905813472,0.39607843137254894,96,59.792,60.352
0.055066485983741156,0.05599997938014017,0.3288036190732637,0.8010884015614269,0.2084807752360477,0.17753924437590982,0.2370785206733005,0.22344942286201003,0.798142729395963,0.08248067787721233,4.695387371972108,0.1810133030286913,0.35200000000000387,0.35200000000000387,0.23398998580738506,0.17600000000000193,0.6240000000000023,0.9826617134324699,-0.020154830142838708,-0.06181230152523028,-0.0009838055323961568,0.0004656978561635657,-28.12028631395022,0.39607843137254894,97,60.352,60.976
0.012282765610672142,0.015999998969445296,0.3287827479760997,1.0960816541153966,0.2645849449371913,0.16993620686366673,0.2358286614966297,0.3672842591718977,0.547511532331238,0.10934346208563543,5.253380018933298,0.15571038575175442,0.240000000000002,0.240000000000002,0.250957402377532,0.1600000000000037,0.5600000000000023,0.9458774227502108,-0.02098063348794183,-0.0580410702020767,0.0009950852908010527,-0.009008776538994068,1.8374862729405599,0.33333333333333337,98,60.976,61.536
0.0545763894526159,0.05599999217349853,0.3626043687951413,1.1585104113777231,0.288206567641092,0.17910624350627233,0.24907256980252443,0.2642589332714837,0.4470794861754814,0.09436947769779447,4.405566789484583,0.14827416778107877,0.2879999999999967,0.2879999999999967,0.31599854237658087,0.16799999999999926,0.5679999999999978,0.9868629235696023,-0.03263197231559149,-0.062061258819159956,0.0030322747793011776,-0.018827605499457077,1.3022716643371124,0.3803921568627451,99,61.536,62.104
0.06287874864669976,0.06399991054193033,0.34903387428514093,1.0332935519492137,0.26488477284267226,0.17398623872106728,0.22997344060923042,0.2486668766113111,0.6182749129809427,0.08812439535000985,5.501542474341794,0.13538157115364435,0.2880000000000038,0.2880000000000038,0.2731231109454379,0.1839999999999975,0.5679999999999978,0.9843881416001208,-0.02522964738934292,-0.05706800213215226,0.0007848818498775891,-0.010545482345472397,1.7571627400965377,0.3647058823529411,100,62.104,62.672
0.045789510257558806,0.04799974573883236,0.4734030622533472,0.5314221863126927,0.14149685444937257,0.3636194579269197,0.3881388246555752,0.16021270441492394,1.4099800182631335,0.05649764631915205,13.99482793782839,0.14010955434274464,0.48799999999999955,0.48799999999999955,0.2759411574413347,0.1600000000000037,1.480000000000004,0.5823525192856862,-0.03463628195182556,-0.15158504854818472,-0.008653912750193945,0.03334711357343971,1.2292378187243629,0.2780529843112437,101,62.672,64.152
0.06043406167498031,0.0639999641633239,0.3284161331073524,1.3312409961765441,0.41602708038974223,0.34987805381275716,0.22825130010669942,0.24646581541676582,0.558393529882027,0.0810619315635812,4.775290126683373,0.1389827050442333,0.35200000000000387,0.35200000000000387,0.36221279156257713,0.16799999999999216,0.5600000000000023,0.9812937880727995,-0.04757256109338539,-0.08016944059373261,-0.001276523351341433,-0.006179515517026871,3.481108630985939,0.34901960784313724,102,64.152,64.712
0.05276680551446705,0.055999983488467305,0.4840109491475816,0.6562428456541567,0.15905017903781832,0.4790465355371312,0.2720042668713109,0.11235443428046255,0.20200462621333304,0.054387731772003546,6.381490882849205,0.048595177670955454,0.4479999999999933,0.4479999999999933,0.2820946981802463,0.15200000000000102,0.8319999999999936,0.9592851447283265,-0.029887778145084313,-0.10153926773821156,-0.004547243614675049,-0.004066191179118092,6.607179473207942,0.3764705882352941,103,64.712,65.544
0.05453765829699039,0.0559999571170821,0.2964157007657233,0.7489278703926611,0.24933647108063747,0.19914472034731923,0.20876424829394674,0.2322554995527329,0.7264267829993273,0.07312643908639037,5.248410794899088,0.14011038434223347,0.3119999999999976,0.3119999999999976,0.2072798942558831,0.15200000000000102,0.5040000000000049,0.9792249836670819,-0.013854237738837604,-0.04050701153390107,-0.0007674433643201611,-0.0013390555878889517,7.027949317253453,0.3098039215686275,104,65.544,66.048
0.06267536987067931,0.06399999156055465,0.34872177322162384,1.5894985753855617,0.30862994216247774,0.30525435881631446,0.24259112860429852,0.2726746314603951,0.791843729100218,0.10814542484740931,5.8320070645360005,0.22790522369685567,0.35999999999999943,0.35999999999999943,0.36608131020124735,0.19199999999999307,0.695999999999998,0.9819666859264212,-0.05475516431989764,-0.1077178411865686,-0.0011532306667385273,-0.003279350121666658,7.629500827502308,0.3333333333333333,105,66.048,66.744
0.06886537931307771,0.07199999474554687,0.5716915406576565,1.58803780125494,0.08658233113710728,0.0844566594457789,0.157102083608491,0.25091198802241543,0.28004058903213697,0.08758048955445173,2.4077263958124484,0.30433344766605497,0.27200000000000557,0.27200000000000557,0.32868017623817614,0.1839999999999975,0.5679999999999978,0.9867162503962132,-0.02249335235169796,-0.06588327848565283,0.0009947882368819378,-0.013118039107193702,0.8633616373646313,0.39607843137254906,106,66.744,67.312
0.043662105641807905,0.04799999928417343,0.31321150720560514,0.9393396698247836,0.18702838901406807,0.13017037659095324,0.1792930858029043,0.18101581656076002,0.3537348090295276,0.0754505811586872,3.6480719703869835,0.10217773255050663,0.23199999999999932,0.23199999999999932,0.22727808259737003,0.13599999999999568,0.46399999999999864,0.9836382959617773,-0.014508424421580596,-0.04153712880285088,0.00022141578030086698,-0.005730672825620723,1.6294405178086022,0.39215686274509803,107,67.312,67.776
0.039196300394411826,0.040000003911977035,0.3006605097330602,0.6770097685094091,0.19230450632392138,0.1595413089313344,0.2100756001343749,0.2167068420867865,0.5279154429174617,0.06752046477022616,4.448626720871808,0.13262858946397027,0.23199999999999932,0.23199999999999932,0.21262659289430053,0.14400000000000546,0.4960000000000093,0.9827274667905764,-0.013282398824821653,-0.04259739270769486,-0.0004840159923850949,-0.0009370678438375369,8.52190356015665,0.3686274509803922,108,67.776,68.272
0.05471008203392174,0.05599999961730115,0.3289485527730044,1.0928686350466006,0.2296171196138857,0.17843114848892475,0.2136700929583634,0.21648296659092758,0.5490277802987432,0.08992615530773819,4.861090828624983,0.1473425718193057,0.28000000000000114,0.28000000000000114,0.2594147830450033,0.16799999999999216,0.5599999999999881,0.9898400990953116,-0.023585037612865272,-0.05835333963478546,9.919758136302538e-05,-0.0063931012552177185,2.387893223845983,0.3843137254901961,109,68.272,68.832
0.044859069250497735,0.16800001189381775,0.4867554047112098,0.8868193035459284,0.08082401891014318,0.41197622759596425,0.17760198704002958,0.800759734589675,0.22200007108183992,0.07971181640594163,3.166449819062189,0.05617295487105431,0.4480000000000075,0.4480000000000075,0.27607859861348316,0.17600000000000193,1.0400000000000063,0.9696560428980336,-0.014631667769464885,-0.0828487436164258,-0.0055458575193322625,-0.04218167551640962,0.6978945062733805,0.3396852699465386,110,68.832,69.872
0.05398641499109728,0.05600000837012676,0.3489968805886071,0.990828131848466,0.24895965341947268,0.15154583951198816,0.2565477022450024,0.2876127946391406,0.446785886643958,0.08833597284282885,5.180640114933971,0.16214266890694196,0.27200000000000557,0.27200000000000557,0.308372383869079,0.1839999999999975,0.5759999999999934,0.9870373226309131,-0.02890054232943962,-0.06063277337009551,0.0032613340276463577,-0.02034973433304351,1.1557324066652963,0.38823529411764696,111,69.872,70.448
0.04413194086124918,0.04799999962475008,0.3151400792352285,0.9088330882006419,0.21458782551988478,0.14015128430995005,0.19278086639990913,0.22793434899223022,0.4005370266985605,0.08021178172710856,3.826516058726527,0.10318422346037842,0.2400000000000091,0.2400000000000091,0.21927737640522876,0.1360000000000099,0.480000000000004,0.9839916083594694,-0.014390753691219813,-0.040800545404640835,0.00039870030306862455,-0.006879553602208114,1.5203471471839811,0.39607843137254894,112,70.448,70.928
0.05384484884140599,0.055999962854859,0.31441431564193484,0.887397223230514,0.21596994938656325,0.1446139619300403,0.1946392024184418,0.276397322463881,0.6464834903444696,0.08492688093956793,5.019606798812145,0.13359204823641668,0.2639999999999958,0.2639999999999958,0.20826969336546924,0.16800000000000637,0.5120000000000005,0.9839240614381055,-0.013000371066660136,-0.04019542697930306,0.0001983679589431475,-0.005854453108344107,1.7358103938233482,0.3803921568627451,113,70.928,71.44
0.024919548368964532,0.14542338252249787,0.2835997280342384,1.9983113278265423,0.2732161496572186,0.3996974386029461,0.24138625327928312,0.17019738404135482,0.8023250262422179,0.17505995638873603,10.720000000000026,0.32589944565718576,0.20000000000000284,0.20000000000000284,0.19984871930147308,0.14399999999999125,0.5360000000000014,0.9958402524733048,-0.008919008802405112,-0.022235185972294923,0.002735793494410775,-0.022150403845567403,0.8990025682850514,0.32549019607843144,115,71.944,72.48
0.04587800282252712,0.04799995224862369,0.31916115707758785,1.3950778367842562,0.35139729853615304,0.2173719316291577,0.2344397120381924,0.2534622358683137,0.7140711041012175,0.09209832183187787,5.936496529216136,0.18088434499308606,0.2639999999999958,0.2639999999999958,0.35181784746774325,0.1599999999999966,0.5279999999999916,0.9891033308416535,-0.04137958168018688,-0.06714607623146752,0.0037594760302550835,-0.01977870783295737,1.2795294635278724,0.38431372549019627,116,72.48,73.008
0.05354504572004047,0.05599999765200661,0.3203039808412244,1.2346970046554155,0.2767450809370152,0.2715778861249283,0.22799663900239484,0.24715711959775252,0.8902812018782293,0.09038924412397135,4.841735445899657,0.2101695316058753,0.3359999999999985,0.3359999999999985,0.3241534682477234,0.16800000000000637,0.6480000000000103,0.9877388775004078,-0.039238422008437954,-0.09143404669364019,-0.002305500194710698,0.00510210175800125,-2.8273686245917116,0.38431372549019627,117,73.008,73.656
0.06212335063567278,0.06399995398095056,0.5797274040740937,1.409026868590718,0.1677251593516766,0.08628403594436035,0.1775600079932016,0.2084939995222415,0.22683145205346714,0.07772629930795773,2.350753898456514,0.2957414929533014,0.2560000000000002,0.2560000000000002,0.3803434967277091,0.17599999999998772,0.5120000000000005,0.9791116780389774,-0.031777003547014224,-0.06610182804996033,0.0036219117031226094,-0.023438767710030985,0.7928677461884653,0.4,118,73.656,74.168
0.051490151630752816,0.055999993690910486,0.2970373557541604,0.6894872516492255,0.20852641506273847,0.19904740865926931,0.20113221148671404,0.21040555426750107,0.6965769294005215,0.07456612493540292,3.21360335102155,0.15046313919915072,0.21599999999999397,0.21599999999999397,0.18053847359114678,0.1599999999999966,0.5519999999999925,0.9886801835480097,-0.01172959622315393,-0.044684774076275115,-0.0015141861417501752,0.006334724675048476,-0.8976769734363588,0.4,119,74.168,74.72
0.06715149358845239,0.07199999236141316,0.516741933669458,0.5113572398180446,0.12967455798621982,0.2825138050669165,0.49304409828463713,0.1407236715623232,0.24799996889524628,0.05256992148236326,4.569997716884876,0.04488863263845981,0.48799999999999955,0.48799999999999955,0.3003080424884227,0.1839999999999975,1.0400000000000063,0.9763280330313131,-0.039990342701602274,-0.11627718166428572,0.0006560164877693719,-0.027368543483619782,1.9989840293873007,0.33725490196078445,120,74.72,75.76
