t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.05264954424668345,0.055999926858998655,0.19452866302252939,1.094546148471079,0.16752081915416872,0.2643655647392624,0.2825744653307438,0.33184824586786327,0.09028725343112184,0.12371202247415235,3.8963242012512955,0.3266249559864692,0.23999999999999488,0.23999999999999488,0.26171723928496,0.16799999999999216,0.47999999999998977,0.9955351363319263,-0.009852972849162346,-0.010821251907242032,0.010058029611154621,-0.042626534366195346,0.6612578100107309,0.42745098039215684,121,75.76,76.24
0.060428750486652055,0.063999997625269,0.313078686639186,0.7486607002170016,0.19326882426137895,0.13921427006891665,0.19119080136191632,0.1928316905484993,0.5407941974162109,0.07454264397484299,4.738023928743651,0.11052017324248847,0.2400000000000091,0.2400000000000091,0.1887122853116302,0.16800000000000637,0.480000000000004,0.9843444416112412,-0.010580707244137016,-0.03285145508526508,-0.0001973932723214657,-0.003920821876811808,2.1589306181832626,0.4,122,76.24,76.72
0.05375668065168192,0.0559999827880345,0.31511006847301876,1.0043188850545375,0.2839145670810234,0.19403479289977488,0.2161853315521534,0.35598367938160314,1.3043640515773267,0.08649620765085383,5.742366704033917,0.2031860977777519,0.3119999999999976,0.3119999999999976,0.2647045390928846,0.16800000000000637,0.5840000000000032,0.9883647020033358,-0.023094468822104544,-0.06256049995238883,-0.00012012057818112247,-0.004718519465044075,2.916115454223419,0.37254901960784315,123,76.72,77.304
0.05424478932815818,0.055999933466782344,0.3388645029013546,0.9922638438738262,0.2289972611083486,0.20794565654406535,0.23162095786771686,0.2775991474063613,0.5226035112576685,0.08606281346593127,5.0210321105405855,0.18045500067106557,0.3439999999999941,0.3439999999999941,0.2901278595348273,0.16799999999999216,0.6080000000000041,0.9871796068742641,-0.02704999492307773,-0.06925797834392554,0.0005559494480181202,-0.008410528817717857,2.063805169880772,0.36862745098039224,124,77.304,77.912
0.054620519159154876,0.05599996174153498,0.32454445791085906,1.0066450248183412,0.23691862137612119,0.15985219003718865,0.2415386561258602,0.27804751601977834,0.4626941172943876,0.08883689233831306,4.561077301343113,0.1625950424961363,0.2879999999999967,0.2879999999999967,0.2912775676271491,0.17599999999998772,0.583999999999989,0.9878255107395438,-0.02721985500022175,-0.06261035094922249,0.002425941561605389,-0.01708214386169225,1.2541850052645465,0.35686274509803917,125,77.912,78.496
0.04906825177521485,0.05600000236469986,0.18627493867976808,1.3527786518383336,0.031198250326107527,0.498978452965161,0.21054998416720203,0.30907006992024405,0.11517059257632103,0.12292245194371071,2.2906385790529256,0.2527106934839564,0.23199999999999932,0.23199999999999932,0.24949396480225472,0.1600000000000108,0.46399999999999864,0.9933099627543323,-0.009159068530236061,-0.01851630812941933,0.004023467280632088,-0.028268485671275965,0.6244638733039517,0.403921568627451,126,78.496,78.96
0.0520308767431673,0.055999997620954034,0.29202276081046086,0.7094687992260735,0.19608281085905055,0.20201193080565122,0.19023497976662207,0.20559394052419114,1.0508111775945619,0.07398450640412668,4.935501741891908,0.17911136087172466,0.21600000000000819,0.21600000000000819,0.1776593794143848,0.14400000000000546,0.5600000000000023,0.9885290108451718,-0.011335833393063223,-0.04610672900345432,-0.0018612313541394613,0.010032809723346556,-0.36925433251580697,0.403921568627451,127,78.96,79.52
0.05965331575050146,0.06399998976483476,0.3293997573862363,1.2283161802639868,0.3181697257683851,0.30753881942952227,0.2597426951263961,0.2615940427991381,0.794724699524258,0.0926053078844188,6.145362450962052,0.24838840951778027,0.3440000000000083,0.3440000000000083,0.345985063289009,0.1839999999999975,0.632000000000005,0.9900066977766084,-0.046273052494500345,-0.08621729837719809,0.0003970751039429108,-0.009789575452923877,2.5821884534123463,0.3490196078431371,128,79.52,80.152
0.0556731336305845,0.05599998515417049,0.3401100521388005,1.0708003168685405,0.2674904316349594,0.2135568452971817,0.2338103408344984,0.25225435466941193,0.6315395451799592,0.08784552388971979,4.871944383421617,0.1666072467005109,0.3760000000000048,0.3760000000000048,0.29241920281210937,0.16799999999999216,0.5919999999999987,0.9860799995177617,-0.030037054910268868,-0.06868684657573007,-8.685595012471284e-05,-0.006252908533422521,2.8716089157983733,0.3647058823529413,129,80.152,80.744
0.05364546142146016,0.056000000684328366,0.31602378173252055,0.9703411255413703,0.24285908112484134,0.22213559572740732,0.22594285095396544,0.25715500232570676,0.8808052403393506,0.08510923326913956,4.606371898650891,0.1723678210559234,0.28000000000000114,0.28000000000000114,0.2690273440177626,0.17600000000000193,0.6560000000000059,0.9884278227794472,-0.026596895781249227,-0.07776678142296149,-0.0016455229049027345,0.00490750758842391,-2.3813145003026617,0.3647058823529413,130,80.744,81.4
0.07865336254506901,0.07999997815996802,0.3614608276105987,1.2262874465751414,0.32869695644200003,0.2148049725913441,0.2385843735278161,0.2559364523080685,0.4576363241162196,0.09788325211273109,6.54424766723329,0.1420084503861995,0.367999999999995,0.367999999999995,0.28365710517906934,0.19199999999999307,0.5519999999999925,0.9892978546629482,-0.027130209193477643,-0.04553453578543926,0.004554011624441415,-0.02501272385265052,1.0863994503638732,0.40784313725490196,131,81.4,81.952
0.05230645832711363,0.055999967576963704,0.3089808329111067,0.7236292653099101,0.1738334752083794,0.16942455374488402,0.19040983905058267,0.21092715266749518,0.5371952267968014,0.07329280521214464,3.0825556632534257,0.1863386696337797,0.21600000000000819,0.21600000000000819,0.1946766296544744,0.16800000000000637,0.4959999999999951,0.9850306443274488,-0.010818569481745375,-0.03741359219295674,-0.000140098232235869,-0.003118464696398085,2.491498797610232,0.39215686274509803,132,81.952,82.448
0.04582629949158016,0.04799999824387011,0.32351815053959104,1.0457763772030118,0.2589529754870889,0.1596904429278547,0.2305837579072798,0.21581048522776647,0.6913228970356458,0.09031943810531144,5.389328737113461,0.13297760504641296,0.30400000000000205,0.30400000000000205,0.2539587689937677,0.16800000000000637,0.5360000000000014,0.9883978312804683,-0.024057082314395087,-0.05389873776070505,0.00045507901416099713,-0.008216062105605588,2.051205469663054,0.3843137254901961,133,82.448,82.984
0.05427788745067131,0.05599999026945783,0.47598729378585974,1.206237004530252,0.06647080469259149,0.3500694875643753,0.16509657248450926,0.17222922319934322,0.17981549830077254,0.08894991345069361,7.1589293063201245,0.05619864344853862,0.4480000000000075,0.4480000000000075,0.25108500844565923,0.16800000000000637,0.847999999999999,0.9778044281804591,-0.01651662599886766,-0.08202144881753591,-0.001495163938105823,-0.009646607649237185,1.4352146238198207,0.392156862745098,134,82.984,83.832
0.036585125049518726,0.15720144458007304,0.47609900622804036,2.3003069141254318,0.3578440889929333,0.3578721199974731,0.354974046693073,0.10600000000000166,0.1920000000000002,0.24257590189244133,1.0069429386511586,0.0414883768135765,0.4240000000000066,0.4240000000000066,0.23003069149545025,0.568000000000012,0.936000000000007,0.9696816195098606,-0.03771372921081002,-0.08939197958947662,-0.002269227386770849,-0.015268554835555762,3.96760147611699,0.33333333333333337,135,83.832,84.768
0.05442402530421774,0.05599998958111575,0.3461467102490927,1.0891953782933919,0.30377844825812433,0.19714090406880605,0.2462675029939551,0.2755897531615806,0.3801220630727421,0.08446760979389314,5.292034133035138,0.13150755533558753,0.3760000000000048,0.3760000000000048,0.33209196112198486,0.17600000000000193,0.5519999999999925,0.9852405828170869,-0.03339911549858758,-0.06285807022975394,0.003802546391539476,-0.021269240121903524,1.1670216241049842,0.376470588235294,136,84.768,85.32
0.04427960787284758,0.04799995959119124,0.3064936879127963,1.0815265947329826,0.27948200623519814,0.20512467196868736,0.2306196285671147,0.23138480323564872,0.5091937828663899,0.08117273908268166,4.921959057597033,0.13203535388615323,0.32800000000000296,0.32800000000000296,0.31062391955820956,0.15200000000000102,0.5520000000000067,0.988930739509222,-0.032641690585892856,-0.06932526037071084,0.0009530165500500834,-0.01006681614889035,1.875158585930382,0.34509803921568627,137,85.32,85.872
0.04617675808140921,0.04799999802742782,0.3069139127493378,0.8542918020880605,0.18603767827940398,0.19022361272852734,0.21287806111755148,0.22566110100710424,0.7192383510024389,0.08012789313898341,4.286863848017511,0.17116634400581468,0.29599999999999227,0.29599999999999227,0.24305592281366245,0.1599999999999966,0.6319999999999908,0.9859828974367509,-0.019795253909934685,-0.06776204205127663,-0.001244593117033839,0.00542039598153683,-1.5310639038380236,0.3647058823529411,140,86.864,87.496
0.061273045130324354,0.06399998759159482,0.3453632690597474,1.164995162151717,0.3443750440924638,0.21186548895083068,0.25842603833419664,0.2486384254957944,0.4499999482241841,0.08790216795072343,6.171946412086184,0.1358542615355872,0.35999999999999943,0.35999999999999943,0.3297362806198149,0.17600000000000193,0.5440000000000111,0.9877973895149269,-0.03622195975708198,-0.05733258596650561,0.0050438092127267475,-0.024814966368946707,1.1422841338301368,0.3764705882352942,141,87.496,88.04
0.04708307013851636,0.04799996922889084,0.30364136444225437,0.8408271863681959,0.22800777275621711,0.19928297613704887,0.20986257973499953,0.21783625427678063,0.652820784349072,0.07903451528621534,4.357178179675006,0.15584693002145655,0.22399999999998954,0.22399999999998954,0.22000744750627577,0.1599999999999966,0.5279999999999916,0.9869621033495892,-0.01655665174518742,-0.048422500928110096,-0.0009930996284724513,0.0004459852332736968,-21.664985872601587,0.3764705882352942,142,88.04,88.568
0.1319965683074145,0.1280000092980886,0.602119287240339,0.8441300421090749,0.09553264489413381,0.18971519706512868,0.2995244314826049,0.14612171452393474,0.40550505442664164,0.08842890973166201,9.215244095476935,0.031248350760613674,0.5760000000000076,0.5760000000000076,0.3318537820600574,0.2639999999999958,1.1200000000000045,0.9678436484795715,-0.039689501295956664,-0.1339649618160769,-0.001527935577422914,-0.010364685217205016,2.9616513982018957,0.3372549019607844,143,88.568,89.688
0.07539892238261038,0.07999997813776591,0.34700983112202377,1.068004561104298,0.29784018013685554,0.24163901284159842,0.25809681364382786,0.26386456127121394,0.6412671276958851,0.09261486776961748,3.889706632660514,0.19800279044619545,0.43200000000000216,0.43200000000000216,0.297993040913415,0.20000000000000284,0.6319999999999908,0.9898896678989175,-0.033355065339057965,-0.06864168017369952,0.0011561181204967409,-0.013098057733617791,1.8532643327208953,0.3764705882352941,144,89.688,90.32
0.03405925602736652,0.13817638668042126,0.1907690831435815,2.24931278894396,0.38092372563017296,0.44986255832184513,0.43200000000001626,0.20504371147895023,0.10500000000000044,0.27418670414695345,9.920000000000185,0.17268828806028197,0.21600000000000819,0.21600000000000819,0.2249312791609226,0.1600000000000108,0.4960000000000093,0.9980513836817541,0.017801459972192894,0.040169808052897514,0.03542038120905331,-0.08598521384623552,0.63814831203401,0.37254901960784303,146,90.856,91.352
0.04606161620246825,0.04799999388210326,0.3054298715671178,1.0389572246624474,0.23233026423243835,0.18516482445803117,0.20816844825968134,0.22253596587620023,1.0684970599090016,0.0900644500388679,3.513387668959752,0.17656993219890713,0.23199999999999932,0.23199999999999932,0.23683470878012997,0.1599999999999966,0.5919999999999987,0.9878963722047858,-0.021515814787436326,-0.06399065811705511,-0.0018434890398743916,0.005894693475812744,-1.5823240848931093,0.37254901960784303,147,91.352,91.944
0.06344930373580071,0.06399998553157205,0.3695904003897748,1.0610291336779303,0.27513348133764576,0.1965303736399301,0.24859765104849876,0.25203828296632413,0.38830774810129404,0.08919193001537012,5.832972404943285,0.13919020444281402,0.38400000000000034,0.38400000000000034,0.30349713866161226,0.17600000000000193,0.5679999999999978,0.9814255152996565,-0.02953419799876116,-0.05770197189295643,0.0029093568394483876,-0.018919635233705687,1.2745148010766627,0.37647058823529406,148,91.944,92.512
0.06299725987887801,0.06399999358090065,0.3202474314509453,1.041145749176945,0.2765546021254003,0.2926675132917129,0.23643447166497897,0.2551823479043764,1.1301831169851146,0.092507754836283,4.1276437042814615,0.258442746185642,0.3439999999999941,0.3439999999999941,0.26282896191646654,0.1839999999999975,0.695999999999998,0.9909660825987433,-0.030079783202404172,-0.08396913120592002,-0.0031447837098255815,0.011325711026605793,-1.0080770244364077,0.37647058823529406,149,92.512,93.208
0.08335567858060322,0.08799999722421406,0.3671649244438828,1.249656735389215,0.23439878171577347,0.14628175590571618,0.22758630320943268,0.2325148822044097,0.6187528806639576,0.09108812947664087,4.767849044698519,0.1784126122615699,0.28000000000000114,0.28000000000000114,0.33476003428585555,0.20000000000000284,0.6000000000000085,0.9869405114612686,-0.03448274117026746,-0.06673071570467926,0.0023617100941880887,-0.01837081200597205,1.2634125821109747,0.38039215686274513,150,93.208,93.808
0.05117348160026805,0.055999403676366646,0.18863348968006954,0.809161493737156,0.13021653227646457,0.38695942965460434,0.2679740751777624,0.38130691738084554,0.10146833058919824,0.10681438096695821,2.612626470404701,0.2079681421703747,0.23199999999999932,0.23199999999999932,0.22739146780539848,0.1599999999999966,0.48799999999999955,0.9951999415335976,-0.009381035793402045,-0.018633902250873503,0.0038626080505054076,-0.02589776846545209,0.7288243981832877,0.3803921568627451,151,93.808,94.296
0.055048781504212954,0.05600000065843472,0.32827648963954803,0.7659846082386896,0.18956419361544072,0.17294332726667347,0.19635713053731121,0.22566327449902088,0.570977277655866,0.07528453502148633,2.9835382598872613,0.18145912898595012,0.23199999999999932,0.23199999999999932,0.20698213941926125,0.16799999999999216,0.5120000000000005,0.9853012917290263,-0.012570029544577123,-0.040823074161262594,-0.00030224488263223825,-0.002558330831355336,3.2941525179524946,0.37647058823529417,152,94.296,94.808
0.05441234601643534,0.055999989729163216,0.3327727485598445,0.825293020756338,0.216252023281086,0.17168706323626204,0.2258434272276005,0.24147008085974864,0.45491256379013495,0.0847082067203236,5.362775645062762,0.1377268428038516,0.35199999999998965,0.35199999999998965,0.22174709891082112,0.16799999999999216,0.5439999999999969,0.985821517356682,-0.016272213588729618,-0.04537716211723364,0.0005293390090338008,-0.00816016289062675,1.717839472581719,0.380392156862745,153,94.808,95.352
0.053884411188832464,0.05599993732862016,0.3384769994286964,0.8149149548638365,0.20402040341682603,0.16548261030445705,0.24074963269722985,0.24890847586132858,0.6066804370564679,0.08620941717792847,5.128230654467208,0.1645653549877554,0.38400000000000034,0.38400000000000034,0.2347918813796087,0.17600000000000193,0.6079999999999899,0.9859132408390385,-0.01955032667634574,-0.057623368228527316,6.680664927830789e-05,-0.005481836550793526,2.750465799875442,0.3568627450980392,154,95.352,95.96
0.053063201085236905,0.055999942600218906,0.3326331188277957,1.0633102724764165,0.21937186932011266,0.16095552677911457,0.2356617535913009,0.2711780737311111,1.0116149364810367,0.09365360057486456,4.376764478296763,0.1887266733815258,0.26400000000001,0.26400000000001,0.2893251563102209,0.17600000000000193,0.6720000000000113,0.9880754999953945,-0.030106096123000924,-0.08229229642584916,-0.0005436824926339973,-0.0017953121231275657,8.896931084431076,0.3333333333333333,155,95.96,96.632
0.06322486502151153,0.06399999805448675,0.35678839054643835,1.1147434795477105,0.24475993256546816,0.17481910211628135,0.22450877678684658,0.25242420215730005,0.4602024293495564,0.09269948314762916,2.168573998969872,0.19861240375793265,0.2879999999999967,0.2879999999999967,0.2894038275072555,0.17600000000000193,0.5759999999999934,0.9851163984715291,-0.02578399066520108,-0.05895388529809451,0.001401717001080632,-0.0129634190290516,1.4247493837037604,0.3764705882352941,156,96.632,97.208
0.04367166701824732,0.0479999961545002,0.30089856793206915,0.82814029875461,0.21345890456247832,0.17073584932082575,0.189592885189774,0.19429184515050835,0.47221227646958164,0.07685258420878169,2.1310258126904746,0.1567715478998759,0.21600000000000819,0.21600000000000819,0.19654702493949083,0.13599999999999568,0.45600000000000307,0.9863863293929961,-0.011845043730910634,-0.03469148437001763,-5.5937882775986645e-05,-0.004243738059546655,1.9880278020402748,0.38823529411764707,157,97.208,97.664
0.04662495075009338,0.04799999339028373,0.31205162849317886,0.6790209548993991,0.21200740639108234,0.13259809175670428,0.2142304392593722,0.2309882178545534,0.33801884966419155,0.07408074841436373,4.8627322320511,0.08978720294800413,0.2639999999999958,0.2639999999999958,0.19148113728729754,0.1599999999999966,0.46399999999999864,0.9797389488273488,-0.010597072500910052,-0.03082751541233756,0.0008139071826511756,-0.009007199821902444,1.187245774677965,0.380392156862745,158,97.664,98.128
0.053730685666244886,0.055999999711364476,0.6183500036808042,0.9028196986710026,0.044276330749117784,0.039628039859177094,0.12272535740101839,0.1489193694314569,0.20122514576369563,0.07056108691933466,6.834962836962654,0.26301308601714574,0.22400000000000375,0.22400000000000375,0.17375621038995753,0.14400000000000546,0.4479999999999933,0.9694196527572171,-0.005180014318910839,-0.028113253263894994,0.0003297135462027827,-0.006556640683610355,0.701715724787324,0.38823529411764707,159,98.128,98.576
0.05255736034712896,0.055999910834370774,0.4838796461933381,0.9527947279254576,0.023281004881100784,0.06832299876747595,0.10324553034581459,0.10506502964362659,0.3584627191330544,0.06290043348723123,1.2203986207750208,0.1744429815132132,0.20800000000001262,0.20800000000001262,0.1704437372927019,0.15200000000000102,0.4720000000000084,0.9641578044744767,-0.004325672287093428,-0.02967270136113848,3.4044314675547577e-05,-0.0017986218975900986,1.0490119474931408,0.35294117647058826,160,98.576,99.048
0.04520146910774149,0.047999987293712326,0.31556566150096527,1.2761172386312194,0.28721872127538955,0.2144921064384289,0.24371430210919318,0.22795146405137484,0.9846359422427956,0.09338175928368402,5.878103443206107,0.1680131781367803,0.27199999999999136,0.27199999999999136,0.33766975528306076,0.16799999999999216,0.632000000000005,0.9865950091143557,-0.045018615881480206,-0.0929859510098581,-0.0013996366749510958,-0.0009098188247662439,22.08994030877324,0.32156862745098047,161,99.048,99.68
0.0691445953497469,0.07199991800499038,0.9975955614915977,1.2986447099338057,0.1401096618638651,0.01798151938253023,0.16386682211968503,0.22700634212378626,0.5399839564774267,0.07777619242917368,1.8607079889810603,0.19802594525844525,0.2560000000000002,0.2560000000000002,0.325305305040895,0.1839999999999975,0.5039999999999907,0.9845279047538473,-0.021447082191867705,-0.053585084229216484,0.002141257132279695,-0.018505798000554997,0.748241309398069,0.396078431372549,162,99.68,100.184
0.04681005929594464,0.04799995872158054,0.28429172904596234,0.7471842228315497,0.1675248933916256,0.21434200726890837,0.17048032468354146,0.23394583331386673,0.7438731950796835,0.07072424352350157,4.185020657154354,0.18324786891019615,0.3119999999999976,0.3119999999999976,0.19401698861184552,0.14400000000000546,0.5919999999999987,0.9854549207563277,-0.010898378691707039,-0.05147998853819608,-0.0012595655543816235,0.01087269680234088,-0.14810434175548312,0.396078431372549,163,100.184,100.776
0.06917084475811423,0.07199998698931341,0.34660745743122034,1.265497467515487,0.32174856490370346,0.21139734594540172,0.24663489128455163,0.29135577268999396,0.7612065573008486,0.09316787106976422,6.064920656046705,0.19697964639300752,0.3119999999999976,0.3119999999999976,0.34319743691958604,0.19200000000000728,0.6000000000000085,0.9926947924302494,-0.04067522389664967,-0.0726509029059794,0.003285377274228097,-0.020716864069939445,1.3457933106394135,0.3764705882352941,164,100.776,101.376
0.04466303093126709,0.0479999869563712,0.30503243887065457,0.894973367039407,0.24286959245559586,0.24017235982875468,0.2136702111890091,0.25850144060242586,0.7972651013207046,0.08093411758217872,5.066123497606548,0.1976221238414251,0.3359999999999985,0.3359999999999985,0.2404582029887864,0.14399999999999125,0.5759999999999934,0.9869596576437231,-0.020284622378566215,-0.06085068763199311,-0.0013399232999464477,0.0028420634258359205,-3.521452300068448,0.3764705882352941,165,101.376,101.952
0.052029838225167456,0.05599999913205359,0.31811357670951135,1.0708319265265134,0.2172580282862252,0.20128002916061027,0.2242992062357403,0.25475007952845774,0.6145115226238087,0.08656526763628852,4.716771003834623,0.18554058419021274,0.28000000000000114,0.28000000000000114,0.2992042432529225,0.17600000000000193,0.6239999999999952,0.9873688422537209,-0.030006538015235337,-0.0776097258494517,-1.7520767078598918e-05,-0.004882962713983978,3.208543991297896,0.3647058823529411,166,101.952,102.576
0.051691838330102234,0.0559999646317972,0.3349019570551502,1.2561654235796975,0.25163106928534423,0.19369501537576028,0.21283944988308592,0.2132939501253104,0.5972862749305392,0.09197200706132978,2.2660302543947615,0.260908957381434,0.23200000000001353,0.23200000000001353,0.293229185402829,0.1600000000000108,0.5280000000000058,0.9899643743051401,-0.027513969088881172,-0.05695207945736061,0.001870876218079079,-0.014237683816520252,1.276167976147028,0.3647058823529412,167,102.576,103.104
0.05163423998005603,0.05599993230029342,0.30881917234081746,0.8983506486919667,0.25384052848803557,0.1757035095394195,0.2259159959954067,0.24224572109815357,1.439809704726702,0.07713750153650238,5.812531422894437,0.1619650384055822,0.24800000000000466,0.24800000000000466,0.2644634338581109,0.16800000000000637,0.5760000000000076,0.9883959710776644,-0.024225742150076,-0.06360689464693964,-0.0011443653736182377,0.00010745403189834485,-115.49860727057404,0.3647058823529412,168,103.104,103.68
0.0552840056159684,0.056000001325312736,0.3342623945727916,1.0505464622965683,0.25087093983062286,0.18936546547273506,0.23102542846371538,0.2580638425831945,0.5001920854278314,0.08172005773224579,3.655774489851079,0.18243399104575922,0.2560000000000002,0.2560000000000002,0.3154184822100516,0.16799999999999216,0.5679999999999978,0.9879828116318297,-0.030703290119277808,-0.06688253909818288,0.0015489279358759012,-0.013130728870170957,1.4611875202710438,0.33725490196078445,169,103.68,104.248
0.03856054837286709,0.03999999252006971,0.3080188883691697,0.9342921872917368,0.22347527486830315,0.23304286951533948,0.2297807368936456,0.25268093632429844,0.6737268606172027,0.08180268297130232,4.426311456786772,0.18156752198137277,0.3199999999999932,0.3199999999999932,0.27811093936027675,0.15200000000000102,0.6319999999999908,0.9862624014673927,-0.027012873045310856,-0.07787126355454585,-0.0013796566699321915,0.0043874973439448775,-2.505829012283553,0.33725490196078445,170,104.248,104.88
0.0510194223825194,0.0559999971205942,0.31286186603624816,1.326071481957344,0.34712003145218906,0.2735370091878324,0.2358910582878097,0.2591129455403769,0.5727985962554927,0.08874885919245687,4.842644459006146,0.21635092105901785,0.28000000000000114,0.28000000000000114,0.34883521265688405,0.16800000000000637,0.5280000000000058,0.9932922186626161,-0.03998616969449922,-0.06482376150505116,0.0042477288294159605,-0.02189804497788395,1.1479945881091322,0.40784313725490196,171,104.88,105.408
0.1812043036554794,0.583999847166631,0.02103832203585632,1.5856104507714106,0.3350874593474862,0.48074585300219336,0.15383182528566572,0.5754256028406554,3.331233120913786,0.26231344600533424,26.135015833470696,0.23759955034570832,0.14400000000000546,0.14400000000000546,0.24044176762635144,0.9599999999999937,1.5280000000000058,0.5930156249219717,-0.03541185555082824,0.15571476098690196,-0.07752503076091914,-0.24208564689655074,0.403980178643133,0.4166640047091658,172,105.408,106.936
0.10046258412994931,0.10399998104502076,1.0311130238786261,1.5322622903501424,0.11886465831543017,0.00875672426006021,0.16305620434923648,0.24098616704285572,1.454454463013912,0.09052680864454973,2.620631029388056,0.051521980021851266,0.2799999999999869,0.2799999999999869,0.3148272037338078,0.22399999999998954,0.5599999999999881,0.9849687808059681,-0.020008965328138523,-0.051222100424901905,0.002103542949311517,-0.020480388530178712,0.7782766414428286,0.45490196078431355,173,106.936,107.496
0.054980600402597314,0.05599995974833531,0.2981038853596298,0.6381520191208045,0.15333421392032365,0.16335971566319693,0.1942923680262869,0.20176841520484567,1.0233522647207998,0.07382482790155884,4.283979557845881,0.19170820649190926,0.3440000000000083,0.3440000000000083,0.17376166150544137,0.15200000000000102,0.6240000000000094,0.9880042826173253,-0.01019468192346982,-0.04914603428402694,-0.0013385049773188959,0.009923646632793754,-0.32786943487676506,0.45490196078431355,174,107.496,108.12
0.04706852998564661,0.047999973468355134,0.3403351135981628,1.0122930916622053,0.28171759403133967,0.14416507387695485,0.2393784551393837,0.27595931566804316,0.3479755618928268,0.09154980258091651,2.47843616472403,0.14177992042447307,0.28000000000000114,0.28000000000000114,0.2727695141005925,0.1599999999999966,0.519999999999996,0.9828358793679153,-0.022161072534199706,-0.04656648888335853,0.0031901115476907806,-0.019148413659078576,1.0409287438495367,0.4196078431372548,175,108.12,108.64
0.0718061881715402,0.18836550770766344,0.03473727460483923,1.7804866114745588,0.08989750842629834,0.3561441494763429,0.08494187657458081,0.0539999999999985,0.29825955759699446,0.07570694771292402,1.6059691568790688,0.13060279022495275,0.21599999999999397,0.21599999999999397,0.17807207476456166,0.1599999999999966,0.480000000000004,0.9959060029062017,-0.0008193446621850304,-0.012704374143243222,-0.0012564240034339225,-0.021258476319164464,0.22356584954173064,0.42130695344368674,176,108.64,109.12
0.03657354528820585,0.039999948204002024,0.27629155354907814,0.7526356969373706,0.16008732759365754,0.17740808331341448,0.19744362233737467,0.24535750876273255,1.690664229928687,0.08805991765753306,6.264000084900319,0.22890906607838027,0.23199999999999932,0.23199999999999932,0.17158907901939657,0.14399999999999125,0.7119999999999891,0.9890338942675915,-0.011392103923889247,-0.060246539459392214,-0.0014792182666031168,0.01545096597576664,-0.052085016746869814,0.4,177,109.12,109.832
0.07067595876786102,0.07199996461070991,0.726548648265594,0.6206308189398128,0.15090633455794075,0.0007769207995520781,0.2661332052935502,0.5299410926819532,0.2060993646592733,0.0825912782106415,2.7887849782701886,0.3032598771695485,0.2560000000000002,0.2560000000000002,0.24674841975919687,0.20000000000000284,0.632000000000005,0.9776697401609751,-0.01433803194300424,-0.046767355090085845,0.0018926096348436951,-0.020482393688890137,0.8770259440634234,0.403921568627451,178,109.832,110.464
0.05393608951607878,0.04800005349498011,0.5186115216380635,1.5203212412216707,0.02505022017421474,0.13144225995838446,0.13002825663703424,0.7480530969063992,0.05700003242445621,0.09288726395533944,3.913127742349681,0.03702209334169105,0.519999999999996,0.519999999999996,0.19739105009967767,0.1839999999999975,0.671999999999997,0.9829655096371859,-0.007059371258155049,-0.047454206944149174,-1.319994798569265e-05,-0.0008019837581684584,1.5241059680353355,0.3803921568627452,179,110.464,111.136
0.04503176509173263,0.047999959828359515,0.331128868459889,0.9049209754708776,0.200078106351463,0.15592529479120285,0.2303124226015878,0.22652966087442952,0.5473921303711036,0.08706771622579582,4.449423179760542,0.15576497670284356,0.26400000000001,0.26400000000001,0.2438086261551458,0.15200000000000102,0.5840000000000032,0.9891626712641596,-0.021366661462025337,-0.059910537116077564,9.064623424778683e-05,-0.005326814390499347,2.7304146898103236,0.38431372549019616,180,111.136,111.72
