t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.04424295586760228,0.04799849279045121,0.45351770600245267,0.6557181585203845,0.033657151299701066,0.22538119985600463,0.17626697061296778,0.7351561185266121,0.19200024637110405,0.069172740139554,6.665400028731517,0.0473857719184645,0.43200000000000216,0.43200000000000216,0.22919475094802338,0.16800000000000637,0.9440000000000026,0.9718348203009024,-0.010029607238966336,-0.06578187776348755,-0.0014312589834647275,-0.02030218993229443,0.6846796677613655,0.3494954472361913,181,111.72,112.664
0.06740770794931379,0.07199996612384203,0.3441365800042768,1.0073567923056395,0.28200297256458823,0.20601563443383933,0.2598342683590806,0.2702314766807588,0.8371875813738133,0.09710376413366997,6.939827160240782,0.19669851682815234,0.29599999999999227,0.29599999999999227,0.26340438804355204,0.1839999999999975,0.5999999999999943,0.9896810510183688,-0.026076555866758097,-0.05532099855105132,0.0013276067462101345,-0.013392105390541593,1.6624395838350006,0.40392156862745093,182,112.664,113.264
0.06191286238147505,0.06399993132892048,0.3443200994086798,1.0436820727236937,0.3192944551821026,0.23597367012776058,0.2388384471002538,0.30197547458882795,0.6196693798581155,0.09416992118327278,4.163383534402518,0.1786341709746162,0.3200000000000074,0.3200000000000074,0.2641256277120229,0.16800000000000637,0.5679999999999978,0.9859860466408225,-0.024174246747027707,-0.05301184028961263,0.0011460568220648022,-0.012294251438403575,1.6087994149903166,0.4235294117647059,183,113.264,113.832
0.05248590626960495,0.055999995598388363,0.32484331318920534,1.0102373154421114,0.28928707608706566,0.2503896044440677,0.24504302589571583,0.2861011166493509,0.974971669401586,0.0917783789710081,8.827987858693742,0.2254995695936167,0.3120000000000118,0.3120000000000118,0.2657306534426951,0.17600000000000193,0.592000000000013,0.9895649371167526,-0.027076079482879295,-0.06324640331651643,-9.40124901218355e-05,-0.006428301861233455,2.84406114340202,0.396078431372549,184,113.832,114.424
0.04538874748994961,0.047999960585619145,0.3319885344973793,1.146138316269475,0.23702818545589965,0.185543152611493,0.21944452525091757,0.25862071389026253,0.660789866951648,0.09274854017879504,4.520213727241656,0.1885297317812922,0.2560000000000002,0.2560000000000002,0.28074059793352824,0.17599999999998772,0.583999999999989,0.9869996646897328,-0.027477242817992575,-0.06843991582039563,0.0002772445936613307,-0.006862417219120742,2.4030880588482253,0.39215686274509787,185,114.424,115.008
0.04501527612858709,0.047999978528747586,0.517730361584293,0.9779541679600279,0.05805367262835135,0.49356124388270595,0.15106618957152973,0.1280733956213986,0.18014335614149019,0.07027707713042387,3.019425620513583,0.0553069481915469,0.480000000000004,0.480000000000004,0.26496063181927937,0.1600000000000108,0.960000000000008,0.9641672948157167,-0.0140952093628381,-0.0764820893914773,-0.004590300827407442,-0.016368788124460333,1.0780611421873918,0.3333333333333333,186,115.008,115.968
0.061035719478505175,0.05600015235067502,0.4779943273965579,1.8928792082385377,0.03497677863095728,0.1767084805809961,0.13938090918777538,0.1563607354096325,0.7440499694160749,0.09341764687271799,4.1954321770995655,0.039600000000000087,0.46399999999999864,0.46399999999999864,0.2798142274915193,0.1839999999999975,1.2560000000000002,0.7442534635842712,-0.016257252253422647,-0.08652513849989393,-0.00320009399343954,-0.002214059214513134,-6.172871135642987,0.3333333333333333,187,115.968,117.224
0.11599999999999498,0.1039999827314497,1.012619884700213,1.3132009364040638,0.05747288877244148,0.07372335780143587,0.16964633894799017,0.10057298951366865,0.21593289988549919,0.0838044340369286,1.6785142149215593,0.2763039211963075,0.3999999999999915,0.3999999999999915,0.32875308410886556,0.23199999999999932,0.6559999999999917,0.9789006792701441,-0.02303208862978347,-0.0693430347174282,0.00023242313359958416,-0.0057031140580466625,1.5777250737814406,0.3803921568627452,188,117.224,117.88
0.05579937208960062,0.05600000033767279,0.47289988423691803,1.182319600558618,0.2930265615146196,0.208011702202561,0.26211511374812835,0.25823239404741255,0.3883757040455077,0.08958764910872855,5.801329584193514,0.11074300490089484,0.38400000000000034,0.38400000000000034,0.3608743076813231,0.17600000000000193,0.6000000000000085,0.981537499762269,-0.04361372011082463,-0.07798923057241734,-0.00011612249890222506,-0.009457309879155338,2.4721661312998187,0.403921568627451,189,117.88,118.48
0.04660878700324421,0.04799999521307408,0.3295772743017121,1.0615487501574767,0.2529210052446021,0.21142866602360855,0.247610560456057,0.23522549841634768,0.8786796818205762,0.08657730953317602,4.63271906473785,0.19350549339703152,0.32800000000000296,0.32800000000000296,0.3158883986373755,0.16799999999999216,0.6479999999999961,0.9875571571266143,-0.03709818170666893,-0.08788570165576148,-0.0015981469407872304,0.0017580723496474493,-9.55055814507485,0.403921568627451,190,118.48,119.128
0.051443137176001685,0.05599998179742615,0.2936253394890907,1.3331904183666718,0.2503898090924388,0.19335121647700806,0.18413037551871536,0.289678941056276,0.8530611832922106,0.08312317152038196,2.33850904929751,0.16067781123609862,0.1839999999999975,0.1839999999999975,0.34779780153332773,0.14400000000000546,0.6239999999999952,0.9878122193955126,-0.03150107215435295,-0.08756772584322076,-0.001049756745406222,0.003980763224597423,-2.079263009515938,0.3215686274509804,191,119.128,119.752
0.0788190827829812,0.07999998531937724,0.3787317355531259,0.8844995012810192,0.20027332687499452,0.13241254185423232,0.2426530693722821,0.18708176495328574,0.41407155741573876,0.09142786840759075,4.602430797928377,0.13066855627702345,0.3440000000000083,0.3440000000000083,0.22742280348409571,0.19200000000000728,0.5840000000000032,0.9805809147603913,-0.018694424432582357,-0.04495719260648609,0.0012440931669133722,-0.012949605196794016,1.4767817197926945,0.3803921568627451,192,119.752,120.336
0.0458611637363146,0.0479999265586003,0.3378327073593523,0.6824156384942953,0.19201844096797846,0.1614256008002847,0.2181304982048961,0.24078603351125577,0.3638266674978736,0.07864666438004474,4.620978411442192,0.10972445648936092,0.367999999999995,0.367999999999995,0.19008721841733822,0.14400000000000546,0.5280000000000058,0.9855474571863143,-0.011825070741730651,-0.04025208367514087,-0.00010086996023205754,-0.0038218539196713114,2.6455402729438173,0.39607843137254906,193,120.336,120.864
0.03577776749198835,0.039999997383251135,0.2998077664040209,0.7169565452207363,0.18036821453646135,0.1497180993335688,0.2338574727166333,0.2399848637680149,0.6635287442866773,0.07756164338431473,5.304526528591971,0.14963206944454752,0.24799999999999045,0.24799999999999045,0.22359144308698453,0.15200000000000102,0.5919999999999987,0.9888512467253558,-0.017076998569316954,-0.05755725860776314,-0.0002905125460312891,-0.0015899566201497495,6.958124394006261,0.3803921568627452,194,120.864,121.456
0.05929882069818307,0.06399999692402529,0.3615888418428734,1.020247032663388,0.23676692980506428,0.15531335966473644,0.23614906237646616,0.2585754874434157,0.42259290581806,0.08989843956513476,4.229456297258474,0.1444590777299042,0.2879999999999967,0.2879999999999967,0.28309716344238756,0.17600000000000193,0.5679999999999978,0.9855279707635569,-0.025057879903686665,-0.056395749381623415,0.0019737848088970636,-0.015547334931284455,1.2733169300994687,0.403921568627451,195,121.456,122.024
0.04519202610241805,0.04799999924023438,0.30877027344856045,0.854619585829241,0.2253821074129413,0.17493282173710847,0.23026383228483,0.25062520119423515,0.4893383252290213,0.08102272051932927,3.7463450873130633,0.15782046098406888,0.23999999999999488,0.23999999999999488,0.2565532077288724,0.14399999999999125,0.5519999999999925,0.9884141249062325,-0.020346968054749597,-0.054592051840511316,0.0007043435515861311,-0.008513581767689281,1.7324891325349117,0.3764705882352941,197,122.608,123.16
0.04125300229851746,0.14705994696854208,0.19648834062191262,2.1365248958976704,0.31762401241693483,0.4273049792669809,0.4320000000000153,0.2167259346735844,0.1289999999999978,0.2778682029024611,11.200000000000044,0.21435208361605365,0.21600000000000819,0.21600000000000819,0.21365248963349048,0.1599999999999966,0.5600000000000023,0.9976921290449015,0.010998146572620814,0.031784020698327184,0.02969315144649519,-0.08142893728925792,0.743440744072142,0.36862745098039224,198,123.16,123.72
0.05119393049684058,0.055999803841559705,0.45406800079510706,0.5481628029605643,0.028930858844907578,0.22281189317819902,0.2115295619718833,0.10844854550244523,0.21612020388546826,0.06353609359015265,2.899128229149916,0.04720157849162205,0.43200000000000216,0.43200000000000216,0.22652775408115083,0.17600000000000193,1.0079999999999956,0.9734598180737808,-0.011923683550526407,-0.07388287574489225,-0.0015172018610324358,-0.017277363918617183,0.857307759748596,0.3320427708537116,199,123.72,124.728
0.07734098819869412,0.07999999835952717,0.36107757358256193,1.1903858664176485,0.2682629664997749,0.22924708294545904,0.2494068714387882,0.27718419710958586,0.6503323486229639,0.09953352049720877,5.656698638683993,0.2232445031949647,0.40800000000000125,0.40800000000000125,0.31236250867123994,0.20000000000000284,0.6480000000000103,0.9911276250474537,-0.034994220798993086,-0.07290902685489799,0.0019298834425163299,-0.01632797756684217,1.6161511841053664,0.41568627450980394,200,124.728,125.376
0.05481649949401956,0.05599998795071358,0.33898266102218627,0.9957331523568321,0.26633326887026715,0.2435318922173461,0.23300048908861207,0.39054745123839063,0.8832225428341072,0.09502688143325504,6.1607794549536115,0.2436175406826214,0.2639999999999958,0.2639999999999958,0.2620412474200898,0.19199999999999307,0.6400000000000006,0.9894441045380507,-0.024068345888260807,-0.06838658946896528,-0.0002616895770359177,-0.003627931192251778,4.088404610591739,0.38431372549019616,201,125.376,126.016
0.051839630315369443,0.055999931499570194,0.33636283890690977,1.0775011064712474,0.23560868070307728,0.2006442701086534,0.22121851651410873,0.29294711969740456,0.5366986335221067,0.0927844628261797,5.008210956877721,0.1837474723335158,0.32799999999998875,0.32799999999998875,0.27056967862801007,0.1599999999999966,0.583999999999989,0.990160984692071,-0.024363442534436456,-0.06248801245726788,0.000823613501302672,-0.009800869291916356,1.7030564540408493,0.396078431372549,202,126.016,126.6
0.05483535439583202,0.055999955254797715,0.32661536612731307,1.0578062506313313,0.26371802089425916,0.25742779277233163,0.19706103689894394,0.2692354717332713,0.7487764606035471,0.08800154140633597,2.6470619826074575,0.22123050519691365,0.22400000000000375,0.22400000000000375,0.23600627529417756,0.17600000000000193,0.568000000000012,0.9824786146937717,-0.019561744109909743,-0.05752616188731661,-0.0014357845388897617,0.0028053104665645982,-3.343043154635088,0.396078431372549,203,126.6,127.168
0.04605970769247839,0.0479999459541596,0.3160505750967079,0.9197384209615334,0.24402086950483443,0.1987526592547894,0.2429046885566171,0.2450430164822614,1.1425805894755363,0.0937599872593801,7.143028174230597,0.20588520429403886,0.27199999999999136,0.27199999999999136,0.2297621304219406,0.16799999999999216,0.5919999999999987,0.9882009811838167,-0.02155191221725845,-0.05790837291781927,-0.0010229130904672132,-0.0005683525589931171,24.899947893746475,0.3647058823529412,204,127.168,127.76
0.034869242348724065,0.039999995149654716,0.1710840384995889,1.149903646313726,0.1951063598511322,0.372561384044385,0.3890198678241222,0.4380067214164917,0.12602853916817655,0.17000619251227453,2.8957913872164944,0.44695067595127813,0.21599999999999397,0.21599999999999397,0.2405610206248519,0.1599999999999966,0.5520000000000067,0.9955981641495706,-0.008068065418301929,-0.005109685937658563,0.014484787464423105,-0.050978290260536054,0.8396379245224952,0.3843137254901961,205,127.76,128.312
0.0535279831994919,0.05599999139787166,0.34056626739879836,0.8075200484557001,0.17911116436369395,0.17307543003092832,0.2378278113514375,0.25932864806252137,0.5634289330965754,0.09049050040576596,5.218946804453022,0.18165063900441014,0.43199999999998795,0.43199999999998795,0.223448747684852,0.1839999999999975,0.6319999999999766,0.9897955429126831,-0.017912427551741408,-0.05826705278349475,-7.852176435472429e-05,-0.0038645456923636357,3.478054190374649,0.3529411764705883,206,128.312,128.944
0.05302902294360065,0.05599998660819688,0.509932059428243,0.8814517586085576,0.07789609454092228,0.3374372765791893,0.23470884081847201,0.13479508192536072,0.18036080515524788,0.08072141679704964,1.4004890025711552,0.050417303776047695,0.48799999999999955,0.48799999999999955,0.31345527625602726,0.1839999999999975,0.9680000000000177,0.9778138190582464,-0.02885690596698961,-0.11426367497701595,-0.0021182079939516298,-0.010832425074435065,1.6487815363626102,0.3372549019607842,207,128.944,129.912
0.05453830865185209,0.05599998703972981,0.3327478829597696,1.0397428693669613,0.2536400749224036,0.16981647575585637,0.23084913334995594,0.25445726530066304,0.563900368984569,0.09019177616506122,6.003711425174265,0.14526962528775908,0.3119999999999834,0.3119999999999834,0.2689228772835158,0.16800000000000637,0.5519999999999925,0.9887908431042647,-0.024227241475964573,-0.054579844688717676,0.0013769460465385477,-0.0123951312615421,1.4752488813944298,0.38039215686274497,208,129.912,130.464
0.05419561776544455,0.05599992662319919,0.3202739581306891,0.9258384796798497,0.22682956532798615,0.1818004741704551,0.21617740841278502,0.2364663728727161,0.6554073204979837,0.0848977258191554,5.210456416592024,0.15513276008787472,0.33600000000001273,0.33600000000001273,0.2368516649843,0.15200000000001523,0.5519999999999925,0.9856709355399292,-0.01917103778333036,-0.05211059595598529,-0.00029074446468210546,-0.0038871089854265522,3.2138031802806886,0.3803921568627451,209,130.464,131.016
0.06021868859357402,0.0639999948966018,0.34022062826124155,1.0255343402115147,0.2701891265937851,0.19872264833476305,0.23915280051524207,0.23423703394317144,0.5551860695533419,0.08900007251880769,5.632344741153541,0.14334899320214564,0.36000000000001364,0.36000000000001364,0.2709546575321213,0.17600000000001614,0.568000000000012,0.9855506866128073,-0.02630047577394598,-0.057210418307746154,0.0008275374865926693,-0.01077116183347648,1.7968221192467155,0.388235294117647,210,131.016,131.584
0.05356011369134973,0.055999952710077,0.5114115405990755,0.7314704758425932,0.06273553936362188,0.46976295416613756,0.19514713916269136,0.8095237753491207,0.2070103432515433,0.06982033716895379,5.311013299490853,0.0607423223708802,0.47999999999998977,0.47999999999998977,0.27700638240547054,0.17599999999998772,1.0320000000000107,0.9701603277754967,-0.015831393595570946,-0.08571869804014748,-0.005823777844046717,-0.035842345901181266,0.7075551372217618,0.3334224484849323,211,131.584,132.616
0.09569525168111169,0.09599992454315466,0.6293803049381992,1.2746246485066732,0.09025796732999061,0.17596969469960902,0.1567225996317735,0.24001394529883627,0.22647809148556222,0.08309895913171765,2.5164128277246762,0.33756988416514955,0.2879999999999825,0.2879999999999825,0.28886159663013866,0.2079999999999984,0.5679999999999836,0.9823005310962567,-0.01615329880144545,-0.05126558178042884,0.001187994678092198,-0.015112816792289293,0.812790191380989,0.41568627450980394,212,132.616,133.184
0.03767591626490836,0.03999993984475675,0.2884268092232498,0.6681279823660026,0.167474966678881,0.17295024008249157,0.191217226074447,0.25215865291325146,0.6091625121378356,0.07386440363272564,4.119497554267443,0.15047055895488445,0.3199999999999932,0.3199999999999932,0.1847848775581274,0.13599999999999568,0.5600000000000023,0.983915134298448,-0.010384519060880561,-0.04608982821022907,-0.0007520902274495889,0.004147499380461089,-1.2053496918573474,0.41568627450980394,213,133.184,133.744
0.06914007202755523,0.07200000685618474,0.5672393270297648,1.527118116001562,0.07168850937608855,0.0900419937197316,0.15339515132675938,0.2571647789358692,0.27108693557393365,0.08894547329661123,3.6331461130405556,0.20836662203163622,0.29599999999999227,0.29599999999999227,0.2955951213159347,0.17599999999998772,0.5600000000000023,0.9820899893387128,-0.01796579085393691,-0.05800131399156119,0.0008098234094836464,-0.012017646101347784,0.826194321861031,0.38823529411764696,214,133.744,134.304
0.04640617775034611,0.04799995508889507,0.49397375318175274,0.8760271322089944,0.09019091549291015,0.0802703270362199,0.15612006151818233,0.1662767300339509,0.27593084075525887,0.07136473958050238,1.6455913926316088,0.1655202814811894,0.2400000000000091,0.2400000000000091,0.22667518131634895,0.14400000000000546,0.4720000000000084,0.9733412559426022,-0.010438479770754345,-0.0394404558910374,0.0007946174139788383,-0.00969328256921409,0.8219639062758738,0.41960784313725497,215,134.304,134.776
0.04721121936786195,0.04799999092995508,0.2970429314231384,0.8046810923378986,0.21254553765164175,0.19653240660739704,0.21863853082389428,0.2352517380273472,0.7011210552468399,0.08492208828378232,5.2949497852426655,0.17074056895322703,0.2560000000000002,0.2560000000000002,0.2057010102563176,0.1519999999999868,0.5600000000000023,0.9884624877950937,-0.01527229244411526,-0.04878992507424237,-0.0007514261982755642,0.0001581503331911581,-63.370402006003744,0.41960784313725497,216,134.776,135.336
0.05353448689191297,0.0559999719050064,0.330538117769189,1.161868888907529,0.2651344863883261,0.18305031249073458,0.22003319871367238,0.22796549394990617,0.5523224482719491,0.08712454365511546,3.447697656240899,0.19173443499847767,0.24799999999999045,0.24799999999999045,0.29756881933212126,0.16799999999997794,0.5279999999999916,0.9889713440766729,-0.028058882411516325,-0.05691641169482548,0.0020673790581201136,-0.015028847511953599,1.2708795248382785,0.40392156862745104,217,135.336,135.864
0.03766275771807616,0.039495275543861966,0.0719999943432661,0.8878487976754501,0.0777666482713596,0.11187453646421136,0.12733995761778885,0.16758924751877818,0.4953618302445982,0.06637571200443193,1.436751758330265,0.25396324775618817,0.17599999999998772,0.17599999999998772,0.2041908095375265,0.14400000000000546,0.47999999999998977,0.9770984978031163,-0.007181670378512754,-0.03803602787304818,0.00010188100195566948,-0.0029580549617998636,1.065936843808178,0.37647058823529406,218,135.864,136.344
0.05467267483186516,0.05599998594143254,0.5276158633362883,1.3070426724035007,0.0461238445459121,0.06765535772700638,0.12852079794280918,0.1597431307699739,0.28064028307239935,0.0772167206730453,2.850406459194506,0.264210273135071,0.23199999999999932,0.23199999999999932,0.23706147945181616,0.15200000000001523,0.5040000000000191,0.9804757802477508,-0.01019712914033541,-0.04424469871997969,0.0002991948404618019,-0.0062600503473957785,0.8553386800481546,0.388235294117647,219,136.344,136.848
0.04576495391754371,0.04799996764847392,0.29199938399727043,0.9084596079232076,0.16329719777637586,0.2321857698506714,0.17282612669614456,0.21593101235530943,0.8412294721201989,0.07455316249667511,3.813364113610792,0.2810916028878175,0.3039999999999736,0.3039999999999736,0.2276835544804407,0.1519999999999868,0.5599999999999739,0.982722754398105,-0.014771811963408776,-0.055896944600963734,-0.0011083112876679518,0.006106606975326164,-0.7535123748299869,0.388235294117647,220,136.848,137.408
0.04493046114986345,0.047999999472738766,0.3151199215416008,1.1708496429119448,0.25786594067557267,0.18401923502656878,0.23234039201765702,0.22384301531768158,0.5126708422914884,0.09209571702115854,5.297705333008432,0.14086596749690994,0.2560000000000002,0.2560000000000002,0.3000057300209419,0.160000000000025,0.5600000000000023,0.9875234057302238,-0.03123544399775025,-0.0659907031638519,0.0012190401516927797,-0.01112291852007299,1.7638724084829394,0.36078431372549014,221,137.408,137.968
0.060993232008608234,0.06399999490092062,0.5559507416223569,1.3568049264709294,0.057115573977888266,0.08637860407013023,0.13315842831294666,0.16991253451999214,0.2795809247654195,0.07825695516348685,2.5427341006507684,0.17981713699580978,0.2560000000000002,0.2560000000000002,0.25520837148512887,0.16800000000000637,0.5040000000000191,0.9807255644698225,-0.01201106095398704,-0.04621478775012146,0.0004494680542477433,-0.007952951550781297,0.8155049580863999,0.39607843137254906,222,137.968,138.472
0.053341792522227385,0.04799999954034327,0.5954453426561741,1.858302978324809,0.037602134495700955,0.0030503092862681634,0.11355419549161977,0.3731351712372818,0.8523330333422947,0.08230684438120892,0.6594895537180009,0.6375002564401097,0.19999999999998863,0.19999999999998863,0.2315312115796585,0.1599999999999966,0.5840000000000032,0.9799562500438068,-0.00847337301248812,-0.04792956928632663,1.445039478243047e-05,-0.0014189942205748676,1.0511881952635416,0.3411764705882353,223,138.472,139.056
0.044462788264506704,0.04799929109308596,0.43844640868784546,0.8645047907117389,0.07238704229873093,0.3290409675713788,0.21813928537733226,0.5336773068918893,0.15604146256925489,0.0708866243113137,4.3436138582741295,0.06485417478224684,0.4399999999999977,0.4399999999999977,0.3481922100802955,0.16799999999997794,0.8559999999999945,0.9843569821894187,-0.02761144195593983,-0.10483238018406714,-0.0003632698885568039,-0.022135513917805313,0.8851868342504186,0.3254901960784314,224,139.056,139.912
0.06849094711549807,0.0719999956348566,0.3329128121364213,0.9786025593307084,0.23899557104858007,0.18731455973604202,0.21300726456478458,0.25522464002663403,0.48967528898492824,0.08061135895861077,3.298827292977338,0.14384260802125057,0.2639999999999816,0.2639999999999816,0.276953750768395,0.17599999999998772,0.5759999999999934,0.9878601688357985,-0.023220401540300112,-0.05948946006298027,0.0003915458928591573,-0.00803769336331625,1.844316656294875,0.37254901960784315,225,139.912,140.488
0.05333965587725999,0.055999989710554005,0.32812444276763864,1.2254276390711647,0.289321132782178,0.18518539968722267,0.21734730854587106,0.29018412420900097,0.6799117227468594,0.09517766546783883,5.222969017071319,0.14790224666843907,0.28000000000000114,0.28000000000000114,0.28768376373184923,0.16800000000000637,0.5519999999999925,0.9873705263493031,-0.02673792820276265,-0.05886501837211533,0.0010494220207089885,-0.011109223382839309,1.5960839011422985,0.38431372549019616,226,140.488,141.04
0.046608900419010904,0.04799997803215337,0.3097617942419504,0.9742136562535176,0.23346363084987456,0.17133620095076166,0.19459174326845632,0.20520740833553633,0.4378075026229148,0.0800150189591545,3.136368304981174,0.13951148914122563,0.2400000000000091,0.2400000000000091,0.23012600237281483,0.15200000000001523,0.4720000000000084,0.9904328308749555,-0.01640606522378174,-0.04129023397857539,0.0005305328214225256,-0.00780726725832003,1.487188738455659,0.41960784313725497,227,141.04,141.512
0.045809691401803125,0.047999944291767106,0.28154635649646664,0.722191338120808,0.18581740124041904,0.21215245551953507,0.17538487777826287,0.28986589687010905,0.9231672372954524,0.07593261293015248,4.414021382472613,0.1979370722979347,0.3120000000000118,0.3120000000000118,0.1784266983017469,0.14400000000000546,0.5999999999999943,0.9860547534862683,-0.009636509865358342,-0.04839796763105621,-0.001117995884730142,0.009923045015703248,-0.18841514479864818,0.41960784313725497,228,141.512,142.112
0.06132559839779615,0.06399999404162258,0.33909410771420045,1.2903131608032539,0.3046930099697026,0.18157228366128772,0.24804615257924964,0.2514044106845265,0.7709274094114245,0.09973497636457829,5.858562734512747,0.16923603947019544,0.3120000000000118,0.3120000000000118,0.31275320978913085,0.1839999999999975,0.592000000000013,0.9915787842013429,-0.037373233203941,-0.06813947538375421,0.002760450557483166,-0.01814425731597664,1.484376087936042,0.40784313725490184,229,142.112,142.704
0.03774457281542079,0.03999998852657868,0.3237653609020336,0.8464508893712633,0.2420327970815917,0.1353889625851282,0.2350172543242418,0.21012863299003084,0.5810108131468603,0.08231386862835363,5.710550354602802,0.10951756447487346,0.3119999999999834,0.3119999999999834,0.22839959307696306,0.14400000000000546,0.5039999999999907,0.9800031559889858,-0.01828237962165062,-0.044952147461372445,0.0007047366018374699,-0.00860996099508226,1.7405390322418282,0.40784313725490207,230,142.704,143.208
0.030100802764103096,0.031999966620007064,0.28424085041436103,0.6795432789541834,0.1516494238229991,0.16309285539300428,0.2068412278297187,0.21748568313207878,0.7142413520116084,0.07625383730410963,4.049679542350826,0.15609426504766857,0.29599999999999227,0.29599999999999227,0.19543591764316015,0.12800000000001432,0.6239999999999952,0.9873593498468562,-0.01284556048041754,-0.056968221366748124,-0.0010116178317748639,0.007342513830283295,-0.6755590636291277,0.40784313725490207,231,143.208,143.832
0.060635896895043694,0.06400000095437969,0.33776636968258833,1.120967892663878,0.3299514663542909,0.21887074843184465,0.2535476221955217,0.26401059016288453,0.5772920029924519,0.09508710511345074,6.640746232204623,0.17564895598949254,0.367999999999995,0.367999999999995,0.28364208098424804,0.17600000000001614,0.5440000000000111,0.9889794854415209,-0.028025045990029803,-0.04922065584632808,0.004284110125803494,-0.022925186244920456,1.1405127042800556,0.4,232,143.832,144.376
0.046546548854693774,0.04799998933845356,0.2975122661592529,0.8052194460758557,0.21465128888850718,0.22519156075250252,0.21681679535222684,0.23147636290488777,0.7840081566385846,0.08808252724143811,5.715398544842204,0.2035328820931574,0.29599999999999227,0.29599999999999227,0.19004232861992704,0.1519999999999868,0.5679999999999836,0.9871519695281802,-0.014242754938440466,-0.04803251881460744,-0.0011937330215521455,0.0027404590397135686,-3.364545036302494,0.4,233,144.376,144.944
0.04453926281683022,0.04799996807653446,0.3033363455144611,0.9627595718950464,0.25485941400663265,0.14003922266326657,0.22919688087320944,0.21421530448500373,0.47113756291734293,0.0847798588084734,5.26168834941938,0.10083619262483494,0.30400000000000205,0.30400000000000205,0.24763289490262658,0.15200000000001523,0.5040000000000191,0.9893094225557315,-0.02099607909674604,-0.046476784793784864,0.0018775496557657811,-0.013519265430070093,1.2658289176249398,0.41568627450980394,234,144.944,145.448
0.052009126399336844,0.055999969441951146,0.30841319681505375,0.7718090934091288,0.15264146780147753,0.13165503506650347,0.17490567921847322,0.19093920033173523,0.4591000499441912,0.07504862237921105,2.7172761206405607,0.13591276751174805,0.22399999999998954,0.22399999999998954,0.18519902208195738,0.16800000000000637,0.4959999999999809,0.9862354778399108,-0.009850138556941971,-0.037371811127323504,-0.0003310791884883431,-0.0009776958942583388,6.324285195124215,0.403921568627451,235,145.448,145.944
0.05230294020255869,0.05599999490138343,0.32168236957930874,0.962723088887282,0.22008176485160783,0.17138003301082785,0.2188389530522753,0.22793676800575555,0.5399387452942832,0.08770077758829863,4.808778677323438,0.15336712749989362,0.2560000000000002,0.2560000000000002,0.23987903300549213,0.17600000000001614,0.5520000000000209,0.9904548667736743,-0.020010991671268106,-0.05268228512775196,0.00041473057183169856,-0.007572391695364129,1.9220329937394276,0.3960784313725489,236,145.944,146.496
0.047304079986740744,0.04799995427302929,0.3312373466615933,0.9369644434237294,0.19886848695998438,0.20928527502245195,0.22708092362243495,0.2774846445109882,0.6257117207776164,0.08772278140907869,4.757130334483016,0.21200888862556885,0.40799999999998704,0.40799999999998704,0.26516470242084195,0.17599999999998772,0.6399999999999864,0.9862944502802197,-0.023607198203994366,-0.07160993004365948,-0.0004046782863347774,-0.0016854007558517584,7.902733442789582,0.3607843137254903,237,146.496,147.136
0.06017134562290263,0.19200000142798537,0.486745888364413,0.9594101601294662,0.06407847552205015,0.2924724947322623,0.18845938261680517,0.8294666262358361,0.18608224504440485,0.08183439516606146,4.862731776677655,0.05138143614676355,0.4720000000000084,0.4720000000000084,0.3059370423228253,0.19200000000000728,0.9680000000000177,0.981633574341199,-0.01929422063711405,-0.09335363400672225,-0.0019204559481607395,-0.028876382916927946,0.7423684560692931,0.3305507306788527,238,147.136,148.104
