t0,t1,t2,a0,a1,a2,b0,b1,b2,c0,c1,c2,dicnotch,winSys,maxAmpl,sysTime,duration,R2_of_fit,Es,As,Ed,Ad,td,fd,pulse_index,start_time,end_time
0.0636155913438501,0.0639999988019433,0.33342985081606685,1.319365932575051,0.30266640110875653,0.23528227215585165,0.23345863565750738,0.2733498796903142,0.7994852190275519,0.1020229831058021,5.634200936844208,0.18740305550463948,0.3439999999999941,0.3439999999999941,0.2952547591670792,0.17599999999998772,0.6159999999999854,0.9906502955662073,-0.034560683734662236,-0.07242057369744691,0.0003257078045351435,-0.008884085480319073,2.4428622702243183,0.372549019607843,239,148.104,148.72
0.06153893232707706,0.06400000172785637,0.3331215645357515,0.9313123457621434,0.22038657063645176,0.16322612044313892,0.22257776155360934,0.24265812430492023,0.42016870571157994,0.08234433768072516,3.666761840316542,0.16842530974230754,0.27199999999999136,0.27199999999999136,0.2667447528110672,0.16800000000000637,0.5360000000000014,0.9892350408877105,-0.020446670553795277,-0.048605091335340196,0.0017574582524861359,-0.014468817748343084,1.1485790772484874,0.40784313725490196,240,148.72,149.256
0.03831163871820352,0.039999954307868096,0.3072661281808313,0.7639846714165596,0.19215918893967676,0.1724650251778728,0.2083494775229626,0.23960690398353499,0.4379367983736327,0.07765757501301511,4.74114446487131,0.14285334163817903,0.35200000000000387,0.35200000000000387,0.2133554100585539,0.13599999999999568,0.5200000000000102,0.9852006395989068,-0.013985812166150862,-0.04564183048495197,8.50877169336513e-06,-0.003974722854293718,2.5387575957510693,0.403921568627451,241,149.256,149.776
0.04559670262856082,0.04799999036319237,0.3227225705434234,0.9194847166648801,0.22252899625810535,0.19765136688391022,0.22875987935835587,0.25991535620773026,0.5017957554941157,0.08541660403750938,5.036757433863826,0.1644700936136786,0.35199999999997544,0.35199999999997544,0.25984512358919964,0.1599999999999966,0.5759999999999934,0.9857413884132915,-0.022204357780797112,-0.06021152830623873,0.0003415738487837999,-0.006775758716844811,2.2172047733001765,0.3843137254901962,242,149.776,150.352
0.06060524879590039,0.06399999948108454,0.3400380677665139,0.9422546029905221,0.21999027211775848,0.16618077532707687,0.23986401314236508,0.25734871494483813,0.8805543810165111,0.08608680274589511,3.730047611328166,0.2036009626881528,0.27199999999999136,0.27199999999999136,0.2811159489550927,0.17599999999998772,0.6399999999999864,0.9880955574898077,-0.026955051615359025,-0.07167754926792111,-0.00032659079134521855,-0.0036853496849525466,4.2305059982703,0.36078431372549025,243,150.352,150.992
0.06990794454422886,0.07199987678347543,0.5560448668522796,0.630142162300932,0.14258558925742493,0.23497075185981622,0.37543782871942044,0.13428146383979309,0.386936483538484,0.06588023058906507,5.98313422047305,0.03584942143628209,0.5120000000000005,0.5120000000000005,0.29677429653319765,0.2079999999999984,1.0320000000000107,0.9730124298091738,-0.04023010891289014,-0.12668878945034812,-0.002927388453600734,-0.0029548889448286556,11.80489484567446,0.3568627450980393,244,150.992,152.024
0.06961410542163653,0.07199996277166217,0.3462492788770951,0.9375175072086361,0.17425243744020494,0.12392056031275109,0.21503283954427238,0.21606395314775953,0.4669047288211509,0.08568763509244456,3.147655972041936,0.12647165237891994,0.2560000000000002,0.2560000000000002,0.25751978850533364,0.1839999999999975,0.6080000000000041,0.9879021492641084,-0.02042051376837666,-0.059384417030268415,0.00028694277787082823,-0.006750553782989664,2.053579652199043,0.38823529411764707,245,152.024,152.632
0.06051444131166239,0.06399956979209272,0.49139610029740177,0.7720838672534374,0.03942904132482671,0.2880845423564921,0.1978236667910024,0.12942376745350567,0.18600324405863883,0.07491321106913801,2.89742595178695,0.04512511468757371,0.45599999999998886,0.45599999999998886,0.26080330899889126,0.1839999999999975,0.9519999999999982,0.9779874388445238,-0.01643313395567153,-0.08512014588221191,-0.001960278509172936,-0.015582745127244495,0.9547411904638661,0.34509803921568627,246,152.632,153.584
0.05511406375648943,0.05599999124131199,0.3250552931356523,0.9988228143224543,0.21767492826333595,0.15893022114970018,0.23451235158090808,0.2552774862724351,0.5894932725405515,0.09023112898372693,5.046779769487542,0.1477127467796023,0.27199999999999136,0.27199999999999136,0.27370390491755225,0.17599999999998772,0.6080000000000041,0.9891944777205304,-0.025768123945816974,-0.06596908475497686,0.0006918802348686251,-0.008900614155180024,1.9666755952322557,0.3647058823529413,247,153.584,154.192
0.04525356529844932,0.04799999667392398,0.3201619127656534,0.9848481877908855,0.24123497944502395,0.1658995327650027,0.2130851085203747,0.21262589194575077,0.433685780357319,0.08280166186530698,3.341928080130088,0.15468119693942733,0.24799999999999045,0.24799999999999045,0.2511769949251733,0.1519999999999868,0.48799999999999955,0.9866162380049843,-0.019400944372080266,-0.04454736212920497,0.0014977667343450938,-0.012176206610008755,1.2217064327988918,0.4117647058823529,248,154.192,154.68
0.054820845650254836,0.05599999693524444,0.3320860362003272,1.0239778579946714,0.23601998597053783,0.17951807185703275,0.24647563573329093,0.26098539205552285,0.5344094538318254,0.09281337500879544,2.5485850886457433,0.22695172711218198,0.26400000000001,0.26400000000001,0.2890467972816783,0.16800000000000637,0.6080000000000041,0.9887258600271865,-0.02825276792170664,-0.06644460875510273,0.0014046172668868988,-0.012534718434005032,1.6108229534132432,0.384313725490196,250,155.232,155.84
0.052458525580010205,0.055999859593989974,0.477624058699202,0.8907755989573914,0.048753604441120216,0.34502262657787935,0.1874784312348149,0.6760526083222966,0.2130036891474495,0.07951387676570355,3.1766537550061718,0.05211504505945482,0.4480000000000075,0.4480000000000075,0.28578039458494797,0.1839999999999975,1.0159999999999911,0.9757192259943047,-0.01729062087133137,-0.08991114220145044,-0.003980707169875677,-0.030909628664037077,0.6664674881856805,0.32780452020214873,251,155.84,156.856
0.0666467156993121,0.07199996302195562,0.20286689639895109,1.0877856751315054,0.17172388403447353,0.29436849850874663,0.31119672590934266,0.34491200326316845,0.102191447310112,0.12352044758771727,4.72832935969563,0.3642891240134631,0.26400000000001,0.26400000000001,0.2870936080821695,0.1839999999999975,0.5279999999999916,0.9958512787288742,-0.01373997139873504,-0.013795090077655992,0.012516099396520314,-0.04969115269674804,0.7339834762139097,0.41568627450980394,252,156.856,157.384
0.059545544386866586,0.0639999207180816,0.3061065776225357,0.9543220750086706,0.22476830739935877,0.2378521747879042,0.17020102853095698,0.20345747744294204,1.0822849674193187,0.08062751956384583,3.776000605092779,0.16269441333452325,0.20000000000001705,0.20000000000001705,0.18341357133352287,0.160000000000025,0.6240000000000236,0.9893373868826616,-0.013756294670189833,-0.05860954775076085,-0.003065361685103218,0.01948613589845249,-0.024514343564147452,0.41568627450980394,253,157.384,158.008
0.03885681752327009,0.03999996704574722,0.4555698385185862,0.9810194011859408,0.10781160754109004,0.4851282623571377,0.20665098565248052,0.552747950320016,0.13707330837300752,0.0895579151355065,5.655711275776249,0.07368042953420623,0.4479999999999791,0.4479999999999791,0.29402835805642474,0.17599999999998772,0.7920000000000016,0.9773629930021347,-0.02169425164277596,-0.0894507576771873,-4.841511692875364e-05,-0.017625131070789425,1.032250848885455,0.3882352941176472,254,158.008,158.8
0.07025538818351248,0.0719999717324595,0.7131399756725685,0.8892190777792054,0.029498449790162026,0.046992613970264246,0.11423497496177314,0.12271699345261915,0.2411399814410477,0.06800518670995172,3.1012199579738557,0.2294015893241401,0.23999999999998067,0.23999999999998067,0.16749496161127597,0.1599999999999966,0.47999999999998977,0.972925508075097,-0.004363601825945321,-0.027657432394610434,0.0001287098088181598,-0.00411795226773224,0.7960946257792471,0.4117647058823529,255,158.8,159.28
0.05362655728266292,0.05599997886827063,0.5802342636636013,1.1413625241458107,0.058186288231985,0.01531956920989842,0.14188135071962488,0.17008991358034456,0.8376123197647298,0.080719524256149,0.7805874534206831,0.25906575799897813,0.2400000000000091,0.2400000000000091,0.22859440075549453,0.17599999999998772,0.5519999999999925,0.9822664384685554,-0.01031827758542214,-0.04770347262550526,0.00010352262888971728,-0.0032771427104648057,1.3261764032850036,0.39215686274509814,256,159.28,159.832
0.04606579289236408,0.04799998766605125,0.325813477044015,1.0594092203486767,0.22691681183454235,0.19498853455613785,0.23594283890724396,0.2648384807103148,0.7300925221093882,0.09144669040588808,4.577837111142346,0.20092610252007276,0.30400000000000205,0.30400000000000205,0.29281477614308604,0.17600000000001614,0.6400000000000148,0.9889226640267545,-0.030442052785293768,-0.07938551990496416,-0.0002759088077345901,-0.00352323134451242,4.738984209561869,0.3529411764705882,257,159.832,160.472
0.04670469868478403,0.04799997084744811,0.32330094181335556,1.0311785039785983,0.23426037137403782,0.17282605158778688,0.23786460007959823,0.22896927218421387,0.5602931508171541,0.08603397634891251,2.674626932613234,0.21280591615216296,0.23999999999998067,0.23999999999998067,0.2972995661506866,0.1599999999999966,0.5759999999999934,0.9883120025997191,-0.029521969650791687,-0.06733162056488537,0.0009512913187686661,-0.009908771405618418,1.8294669122850535,0.3764705882352941,258,160.472,161.048
0.03931616608174498,0.039999956272225405,0.3147707041057023,0.9597950604520372,0.2156154983871826,0.19897557862197102,0.21385995048533604,0.2752640075302939,0.7459144172703245,0.08874963184206806,3.198834123996259,0.19607518359391887,0.21600000000000819,0.21600000000000819,0.250015736343739,0.1519999999999868,0.6080000000000041,0.9844316600933861,-0.020737535020224015,-0.06593988739273753,-0.0011182887892764314,0.0038433643004227407,-2.339511060919236,0.3764705882352941,259,161.048,161.656
0.05538854522520754,0.055999961091999506,0.4943534362148212,0.7447529518570036,0.052946226792555486,0.308522206762057,0.22686123909202333,0.8511572470033139,0.19202489396066003,0.07530891130260224,5.499003955500886,0.05651238112286285,0.47999999999998977,0.47999999999998977,0.30631624229654675,0.1839999999999975,0.9919999999999902,0.9768263242552768,-0.020920654475091945,-0.09823171079077923,-0.0021316695764777506,-0.025798535251378922,0.7620733696648536,0.30707323081488747,260,161.656,162.648
0.08678840374324176,0.08799993081634627,0.7212483323014974,1.093801070969542,0.07539739572441573,0.17321816891839553,0.16934398970858183,0.19942198702467967,0.23225661645087453,0.08090550137142176,7.513376664784326,0.3276402763667066,0.28000000000000114,0.28000000000000114,0.2829183265982904,0.20000000000001705,0.5600000000000023,0.9855972805167853,-0.01606469854948275,-0.049960074238691386,0.0012057178491502421,-0.014827097771870409,0.8192965048823093,0.40784313725490207,261,162.648,163.208
0.05371179270237866,0.05599999893595135,0.341362416521291,1.2893136632281534,0.3535664048729902,0.27713669929797646,0.26249171236796304,0.30113578704378047,0.8375368468147961,0.10339948098309015,7.407752667043807,0.2566528966089237,0.29599999999999227,0.29599999999999227,0.31988145529446965,0.17600000000001614,0.5840000000000032,0.9891634645106444,-0.03826230489460112,-0.06562854120280968,0.003748436841509823,-0.020998888067356256,1.3980336943609077,0.39607843137254906,263,163.904,164.488
0.04620077049396182,0.04799996045196451,0.32277278759273986,0.8876496893814729,0.20094229811950978,0.12804517073889257,0.1983225419672434,0.2393038328963203,0.4482843553587462,0.08276545724737745,4.731822366182509,0.10360571292814862,0.24799999999999045,0.24799999999999045,0.21958077720524732,0.1599999999999966,0.4960000000000093,0.9853926827961114,-0.014076338577615137,-0.04101619634974401,0.00035019626116819037,-0.006541134053051468,1.5999965356136918,0.3882352941176471,264,164.488,164.984
0.04745681442784297,0.047999990817487605,0.3364627044813904,0.7611626866903883,0.22983565792585312,0.14094979041181038,0.235022828533309,0.25526095554785244,0.34989161790190837,0.08129170691899998,5.040368405285092,0.09825485765059551,0.30400000000000205,0.30400000000000205,0.22008026215055854,0.1599999999999966,0.5039999999999907,0.9827715735157393,-0.014581607504155296,-0.03798303138196231,0.001250974872159469,-0.011376289420033154,1.2434813162583378,0.3803921568627451,265,164.984,165.488
0.05500060399924884,0.05599999922139402,0.32332522629582816,0.9316361414657747,0.2644872616825085,0.17531091860440887,0.22950409612214456,0.2505159700711375,0.9371448861223582,0.08829828380946875,7.910948708377243,0.1590591778252848,0.2880000000000109,0.2880000000000109,0.23304508033777416,0.16800000000000637,0.5279999999999916,0.9862921595529451,-0.018787627694254388,-0.04438601832828217,0.00045901339736796577,-0.008558237462789471,1.7854308097673548,0.3882352941176472,266,165.488,166.016
0.06844878655811926,0.07199992734864144,0.7030914082258435,0.9626447135452366,0.07212115145872411,0.048772108549311244,0.14007897562220625,0.20369733754480937,0.2144923183754956,0.07248597314846339,1.6143208000655165,0.2905295375688281,0.24800000000001887,0.24800000000001887,0.22172728841992045,0.16800000000000637,0.4960000000000093,0.9775383695185829,-0.00891443647039307,-0.03765011261353991,0.0005349285009375875,-0.00901365284307931,0.7556035458999542,0.42352941176470577,267,166.016,166.512
0.04400013054692825,0.0479999427324857,0.30630710132449657,0.6759693146726756,0.18023813492891358,0.16007090329877227,0.2155044829206261,0.22723291294154294,0.5975920480137693,0.07795757969302798,4.458344248205239,0.14659455653056286,0.3199999999999932,0.3199999999999932,0.18867052958614483,0.1519999999999868,0.5519999999999925,0.9859897025954971,-0.012103838648806738,-0.04449997918596263,-0.0005762954025433244,0.00022778800271349055,-36.49666904839064,0.42352941176470577,268,166.512,167.064
0.054477339837851906,0.055999992070753145,0.34492934078846255,0.9712411278040259,0.28916303613705885,0.18273467374699567,0.25754934933888424,0.2571667225908449,0.4903144455114042,0.09032764395131682,6.1186530006343105,0.17407337705234555,0.33600000000001273,0.33600000000001273,0.26713578818577094,0.16800000000000637,0.5200000000000102,0.9875875678894133,-0.022470317713252863,-0.041934335286270594,0.0042292318901654,-0.022547963173187306,1.024979374520791,0.4117647058823529,269,167.064,167.584
0.04442346934064522,0.04799999532206414,0.29841382752423296,0.7449798697038567,0.1932608462754847,0.17282161707513477,0.19282189799474686,0.23770345442422766,0.7892056363976517,0.07663477344989375,6.473989389858797,0.14278484738812858,0.2079999999999984,0.2079999999999984,0.18991275195283913,0.1599999999999966,0.5360000000000014,0.984437928015233,-0.011842589753282357,-0.04489686545129413,-0.0010355696054582077,0.0035811751253885206,-1.7329910621409563,0.4117647058823529,270,167.584,168.12
0.05532165729182252,0.055999995310795435,0.3451005066204591,1.0770491046973028,0.2596651485615028,0.18147164480920658,0.24585197761444805,0.27353336750202,0.5461989808181155,0.09284305475335201,5.473155878069399,0.17908773649597734,0.30400000000000205,0.30400000000000205,0.29875316008083674,0.16800000000000637,0.5840000000000032,0.985317894265275,-0.029557404481286506,-0.06315677298435113,0.002313834616460854,-0.016383036645711203,1.3860723270838908,0.34509803921568627,271,168.12,168.704
0.06030089915206597,0.0639999955884854,0.32315514963484177,1.0243563142581402,0.28061574036779496,0.1626666550927147,0.2531551784724899,0.27524084801825555,0.41397216972191014,0.09226260010638866,5.530165437529903,0.1163099616687288,0.2879999999999825,0.2879999999999825,0.28244715256881814,0.1839999999999975,0.5759999999999934,0.9873048197510624,-0.027429792353777814,-0.05662331559338636,0.00431951069323893,-0.023978973642516745,1.102333203007748,0.3137254901960784,272,168.704,169.28
0.11090238570032568,0.11199998866643422,0.4030033454179885,1.3142706056414724,0.23428221621583364,0.3123031423795374,0.20699020709513336,0.24157814334111122,0.5689325265896252,0.0945459937330375,5.606770218899943,0.2202365656535696,0.5279999999999916,0.5279999999999916,0.2973579287355795,0.22399999999998954,0.671999999999997,0.9886593033728013,-0.03073080409345433,-0.07362652608928232,-0.0011371491411341905,-0.0026549430263150455,6.05059488019724,0.38039215686274513,273,169.28,169.952
0.052152535554991365,0.05599997765926282,0.3249138326993667,0.9637657825702957,0.2431479865538741,0.2104313089575051,0.2375867832299873,0.2578725815054323,0.48947147673161506,0.08508396036091351,5.328109206580411,0.1462297119056126,0.38400000000001455,0.38400000000001455,0.2762136279138424,0.16800000000000637,0.592000000000013,0.9894105319822319,-0.026676317121571393,-0.06572148531167388,0.0005471881634108172,-0.008401221402187232,2.0745285539326574,0.38431372549019616,274,169.952,170.544
0.054702970364804294,0.05599992127290461,0.5236681672960095,0.6672957623364689,0.18426096456947189,0.3297032631742583,0.346684398556179,0.1434560812761697,0.2558126525515739,0.0637192358679761,4.384418292565171,0.04511097432649816,0.48799999999999955,0.48799999999999955,0.2945209403396761,0.16799999999997794,0.8959999999999866,0.965397843237643,-0.03972165031658529,-0.11556870393012647,-0.0033602099333909473,-0.002320171653425152,14.95477489167283,0.3921568627450981,275,170.544,171.44
0.05491129658692847,0.055999999153295094,0.29072544170436043,0.8074018350899641,0.19027858124356653,0.13404690442368875,0.21825835025868023,0.20524060967846625,0.7471191940678803,0.08214138899630416,5.244927177646606,0.12359874034932994,0.30400000000000205,0.30400000000000205,0.21496128501456996,0.16800000000000637,0.5840000000000032,0.9849657718192397,-0.016677229996738197,-0.053387180161515065,6.283749475959688e-06,-0.004420705366008161,2.9271567699962593,0.3176470588235294,276,171.44,172.024
0.05248247787010921,0.05599956841388812,0.4693230396242224,0.9725670851913585,0.06640523681001663,0.2751184760109,0.19750587612353965,0.558995881919848,0.14415478342631635,0.07921852687725645,3.9485508765613115,0.050899587778200334,0.45599999999998886,0.45599999999998886,0.32493880641714684,0.1839999999999975,0.8400000000000034,0.9801023612034014,-0.0236090868647821,-0.09638658348631417,-0.00046951186900994423,-0.01792194358681535,0.8801991434785515,0.3176470588235294,277,172.024,172.864
0.10177104573364205,0.09770762151828058,0.10399999018857091,0.6629529015179466,0.10496776738497572,0.1904041667916905,0.30755647928646956,0.16645631078805487,0.18072535195371014,0.06494787424888876,4.331366725119506,0.34058667913161866,0.3119999999999834,0.3119999999999834,0.28316483504424594,0.2079999999999984,0.6080000000000041,0.9791473082128322,-0.022319410594211418,-0.04398979128818125,0.002975853724324649,-0.021332701398295097,1.1292454753640546,0.35686274509803917,278,172.864,173.472
0.05415497229702555,0.05599999964819277,0.05577225544306313,1.0978705361165164,0.14319092733698377,0.06987386084390032,0.16600168752400263,0.19333161489198464,0.15409177242587288,0.07704207335599741,3.9529038490800503,0.23863170688146043,0.21599999999997976,0.21599999999997976,0.25468042230322235,0.1599999999999966,0.43199999999998795,0.9774790182901191,-0.013936004643006036,-0.03439824685149607,0.003059703230290655,-0.019983227039271297,0.6604114327942165,0.42745098039215673,279,173.472,173.904
0.07067559665613167,0.07199995777790352,0.324962542955827,0.8443198570372674,0.22519564890537516,0.21408598633392395,0.21404487037051098,0.22091426546106488,0.6794458562207587,0.08939065237129233,6.6401923070214925,0.1538579072954881,0.28000000000000114,0.28000000000000114,0.18804812443965435,0.16800000000000637,0.568000000000012,0.9794805189731618,-0.013968550757406146,-0.042704679176548604,-0.0011210082473309953,0.0003678019867353697,-28.037300856996684,0.42745098039215673,280,173.904,174.472
0.05148551458081181,0.055999989688189464,0.1029037787838866,1.2869514598645304,0.1619504073623076,0.22400744398778916,0.12078101545034911,0.1398687411896583,0.4849776172261812,0.07190616669185856,3.763534846905563,0.0486978293360316,0.23999999999998067,0.23999999999998067,0.29432166322609643,0.16799999999997794,0.47999999999998977,0.9934260875228331,-0.009648252308891894,-0.042493208146496556,0.00011794007256210315,-0.02076907289145547,0.409114206758763,0.4217139587286642,281,174.472,174.952
0.05359467657549199,0.055999999963319516,0.28216237179217885,0.5110551338572573,0.15238780078840564,0.15897603487537976,0.16754588277092242,0.18670021359712588,0.8627565718791751,0.059430262278670584,1.5955139056284329,0.185769946822968,0.40800000000001546,0.40800000000001546,0.14740837880246122,0.15200000000001523,0.6239999999999952,0.9844683048804976,-0.0065216570755268375,-0.04184436883043271,-0.0012608508281100495,0.014627284872773197,0.06962300976340342,0.42620906616782217,282,174.952,175.576
0.045694072748727776,0.04799995818444647,0.3237289712530324,1.228652219690144,0.2693096424418816,0.2174519429909602,0.2514404319553968,0.2506273073546032,0.6888970987437953,0.09523164496137261,4.770373422297111,0.16609271211241514,0.30400000000000205,0.30400000000000205,0.33994537330096847,0.16800000000000637,0.6560000000000059,0.9900752181366331,-0.044245305224554714,-0.09502859614347352,-0.00022234669694892143,-0.00503369659605883,4.3578561735146,0.36862745098039224,283,175.576,176.232
0.062032548248148675,0.06399995332144212,0.5468414614426892,0.9183612364498551,0.08543072306332136,0.050180750037449304,0.1597996407300927,0.1953030662545809,0.20596537927467173,0.07613083545860395,3.2429365249645787,0.2835725605897726,0.24799999999999045,0.24799999999999045,0.231030654502194,0.16800000000000637,0.48799999999999955,0.9826217135300074,-0.010423758523263688,-0.0373862020221233,0.0010688083856359035,-0.012654478551793804,0.7382221219212434,0.43137254901960786,284,176.232,176.72
0.05260920907755615,0.05599996157459007,0.2765487567573796,0.6956607464594013,0.18303603788051134,0.20477587697828645,0.17692576499019988,0.207427223784887,1.19679282236103,0.08212508913838246,6.827916593186647,0.19550636022429888,0.19200000000000728,0.19200000000000728,0.13424183180482052,0.14400000000000546,0.5360000000000014,0.9832410354724535,-0.0072160550407352015,-0.03487803042302998,-0.001569330683725364,0.009775456580251292,-0.2502690433002889,0.43137254901960786,285,176.72,177.256
0.060440746656339174,0.06399992726968606,0.55413441444614,0.9800682594053779,0.07817281684493903,0.06537540650501134,0.17257695819405833,0.1931636670911216,0.23983084197014407,0.07981915822424784,8.085800366248073,0.2581607767552693,0.26400000000001,0.26400000000001,0.25454661488288216,0.16800000000000637,0.5200000000000102,0.9850278176868811,-0.013776727947852532,-0.04544087408881034,0.001180227789988656,-0.013602380702330445,0.7943212790871998,0.4274509803921569,286,177.256,177.776
0.06087059207685274,0.06399993963179434,0.3443830778950119,0.784372875157844,0.15449543048381426,0.11145774305511401,0.20195233828414852,0.19225985987754887,0.5277959466979361,0.08101163161264079,3.6175586894211014,0.12087974164719666,0.24799999999999045,0.24799999999999045,0.20467972215048696,0.17599999999998772,0.5600000000000023,0.9844221459041798,-0.013133980570066095,-0.045459474052870534,-0.00029706330425680326,-0.0022426014599305107,4.121325469691987,0.3647058823529411,287,177.776,178.336
0.045552143619068945,0.04799995396855014,0.3215457448935381,0.9974411193362371,0.24766588656741093,0.20145836192771413,0.2420046176488844,0.24127813696695882,0.5777430893686288,0.08675048694785872,4.870482209093341,0.1733428760810372,0.32799999999997453,0.32799999999997453,0.28279139135829456,0.16799999999997794,0.5759999999999934,0.9875997371188692,-0.02812956908696127,-0.06518523295509898,0.0004395795459936704,-0.007762534738642319,2.2663321143929913,0.3490196078431373,288,178.336,178.912
0.05284862582883599,0.05599991940311715,0.48742871716636815,0.8028166990127915,0.061022750291512606,0.35040991417223183,0.18181431963698347,0.5958362621863285,0.20100343661650039,0.07012544952310094,2.377158863804755,0.05305745722294479,0.46399999999999864,0.46399999999999864,0.2821927598378031,0.17599999999998772,1.0,0.9716483118139589,-0.015934890407099965,-0.0844984301781091,-0.0033023699163643085,-0.028859921312666147,0.7338779899491582,0.32194625996594933,289,178.912,179.912
0.07070641892236858,0.07199976370399062,0.5500788948044093,0.706536630196406,0.0700020715592041,0.44393914846508775,0.28925342460512266,0.1568772082445296,0.18876658389521328,0.06762262803197079,6.798180708107601,0.05223558688538549,0.5120000000000005,0.5120000000000005,0.33757819091606595,0.1839999999999975,1.0079999999999814,0.9750133351220165,-0.03347203406456425,-0.12070111059594354,-0.003275747207207555,-0.02476978942968417,1.2580432021077868,0.3882352941176471,290,179.912,180.92
0.06887178431655994,0.07199996663989476,0.3462687832142744,1.2468088633609602,0.3163386408036856,0.20379411603692477,0.2290547366987487,0.22573652924000856,0.594034796530467,0.09679686027990192,6.335385667805161,0.1461315467362032,0.33600000000001273,0.33600000000001273,0.2746326011008454,0.18400000000002592,0.5360000000000014,0.9894142704430128,-0.02650525570918741,-0.04713252263827622,0.0027197771288494706,-0.018513536979191555,1.2562308723694415,0.4274509803921568,291,180.92,181.456
0.0458539828057677,0.047999973341551386,0.3153894272039468,0.9178626487025103,0.2528673355133323,0.20288745531435146,0.22060629236882043,0.22625505027938708,0.6734494089941968,0.08522392028092628,5.385641345793227,0.15933878629524756,0.26400000000001,0.26400000000001,0.22752898800690385,0.160000000000025,0.52800000000002,0.9864355584088473,-0.0188320826435045,-0.04898908678377616,-0.00048722425368984953,-0.0036282850023867477,3.6013516941608557,0.39215686274509803,292,181.456,181.984
0.038021812607542387,0.039999999640369474,0.30756673755708663,0.7978683438023804,0.20867226374769185,0.20017371647781526,0.24142852293974615,0.2445275204887105,0.7479081549112581,0.08251214122325382,5.292131121665946,0.22448973656010923,0.2879999999999825,0.2879999999999825,0.2359641343767801,0.1599999999999966,0.5759999999999934,0.9895506606694682,-0.019796257087839497,-0.05732266505367011,-0.0003740407123718249,-0.0023037667272383625,5.491290150962464,0.3450980392156863,293,181.984,182.56
0.0540334433536262,0.056000001209505317,0.33826927740205254,0.9274217813200698,0.2319440352978236,0.13919685091404246,0.23649431606974253,0.24985562885343465,0.44820813056335795,0.08662191777731926,2.4808860461197737,0.14268783796635076,0.27199999999999136,0.27199999999999136,0.26557891815406476,0.16800000000000637,0.5679999999999836,0.9880757389044403,-0.02257408937930177,-0.055695389031371126,0.0010931927654099245,-0.010967684616683336,1.528089869057647,0.3529411764705882,294,182.56,183.128
0.05539131514643745,0.05599997010369214,0.3298430895399556,0.9665657194635898,0.22114582159394827,0.13691264342914206,0.21074889541090525,0.23079181242860716,0.47681509335034,0.087587520624746,3.272995471574105,0.1262799404054816,0.2720000000000198,0.2720000000000198,0.23715660212956807,0.160000000000025,0.5360000000000014,0.9869113381600787,-0.01795059646938689,-0.04772527610068172,0.0007514910426020896,-0.00920831831199569,1.5521321397719006,0.3686274509803922,295,183.128,183.664
0.06843199005829394,0.07199993747958856,0.35201020446222536,1.307664099269664,0.3565068689673004,0.23074393744768826,0.24947624231466622,0.25938485052549304,0.5425338577720062,0.10057814173895464,6.478444554821754,0.16643586225797077,0.3760000000000048,0.3760000000000048,0.3058431000768275,0.1839999999999975,0.5520000000000209,0.9884989347518235,-0.03261055038082945,-0.05083116138232565,0.005467715684326538,-0.026758223565485358,1.1131287540168926,0.403921568627451,297,184.272,184.824
0.052975061460193866,0.056000056800594944,0.48616765779402504,0.7486285456313948,0.06904947636109697,0.4075412506593702,0.14458418310768514,0.5429566805990237,0.18901674741225521,0.06508109095042515,8.516716763007151,0.051014751144629826,0.4479999999999791,0.4479999999999791,0.21587469654101504,0.16799999999997794,0.9519999999999982,0.9652165946465213,-0.008445359998363607,-0.057896884256564855,-0.0032255686340048623,-0.03485450633288839,0.8282342671362981,0.3551603449657179,298,184.824,185.776
